task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1
1,118.113,9.827,9.182,9.537,1.124,1.228,9.802,9.13,9.508,1.14,1.222
1,118.128,9.855,9.187,9.553,1.136,1.208,9.873,9.134,9.512,1.126,1.243
1,118.298,9.865,9.136,9.574,1.118,1.219,9.824,9.126,9.596,1.143,1.218
1,118.522,9.88,9.141,9.557,1.109,1.243,9.897,9.115,9.587,1.127,1.224
1,118.568,9.84,9.127,9.515,1.116,1.208,9.889,9.148,9.552,1.11,1.232
1,119.049,9.851,9.126,9.588,1.144,1.234,9.869,9.142,9.585,1.147,1.24
1,119.403,9.878,9.155,9.577,1.15,1.243,9.837,9.184,9.513,1.133,1.201
1,119.773,9.819,9.161,9.584,1.116,1.245,9.86,9.106,9.571,1.135,1.243
1,120.231,9.889,9.131,9.504,1.126,1.236,9.841,9.107,9.519,1.119,1.209
1,120.686,9.804,9.142,9.595,1.109,1.203,9.803,9.179,9.543,1.106,1.202
1,120.894,9.826,9.139,9.535,1.114,1.232,9.866,9.138,9.585,1.116,1.214
1,121.544,9.851,9.162,9.552,1.108,1.234,9.898,9.189,9.577,1.112,1.215
1,121.666,9.879,9.143,9.535,1.116,1.205,9.859,9.167,9.505,1.105,1.233
1,122.453,9.842,9.132,9.557,1.105,1.247,9.824,9.144,9.597,1.11,1.203
1,123.417,9.807,9.135,9.546,1.127,1.204,9.823,9.189,9.513,1.129,1.23
1,125.997,9.84,9.157,9.598,1.138,1.232,9.84,9.137,9.56,1.125,1.216
1,126.323,9.865,9.194,9.552,1.134,1.207,9.898,9.109,9.566,1.121,1.226
1,126.745,9.861,9.17,9.589,1.126,1.2,9.876,9.153,9.544,1.101,1.209
1,126.89,9.809,9.116,9.548,1.14,1.227,9.818,9.109,9.596,1.141,1.203
1,127.877,9.801,9.111,9.551,1.11,1.23,9.865,9.101,9.523,1.1,1.236
1,128.872,9.812,9.137,9.532,1.118,1.24,9.864,9.157,9.587,1.108,1.212
1,129.015,9.838,9.152,9.574,1.126,1.224,9.864,9.125,9.582,1.125,1.202
1,129.14,9.856,9.183,9.531,1.108,1.207,9.893,9.109,9.521,1.115,1.205
1,129.217,9.846,9.138,9.598,1.124,1.226,9.817,9.12,9.543,1.149,1.236
1,129.615,9.838,9.118,9.575,1.12,1.235,9.888,9.136,9.504,1.133,1.243
1,130.264,9.848,9.128,9.549,1.123,1.242,9.815,9.131,9.574,1.113,1.202
1,130.346,9.8,9.142,9.509,1.105,1.231,9.897,9.183,9.563,1.137,1.209
1,130.478,9.823,9.198,9.591,1.139,1.238,9.897,9.185,9.578,1.138,1.244
1,130.755,9.875,9.151,9.534,1.127,1.238,9.829,9.122,9.517,1.109,1.202
1,131.102,9.845,9.174,9.518,1.126,1.235,9.874,9.131,9.52,1.108,1.228
1,131.956,9.876,9.166,9.573,1.137,1.232,9.837,9.192,9.508,1.102,1.209
1,134.277,9.857,9.179,9.504,1.118,1.247,9.891,9.152,9.503,1.12,1.219
1,134.593,9.897,9.128,9.597,1.114,1.224,9.881,9.185,9.568,1.138,1.222
1,135.075,9.856,9.19,9.588,1.127,1.224,9.84,9.104,9.553,1.103,1.229
1,135.326,9.874,9.119,9.511,1.106,1.238,9.843,9.136,9.512,1.127,1.209
1,135.449,9.836,9.121,9.501,1.122,1.217,9.828,9.129,9.513,1.132,1.232
1,136.67,9.851,9.151,9.508,1.137,1.219,9.842,9.133,9.531,1.102,1.23
1,136.673,9.888,9.104,9.521,1.137,1.241,9.864,9.159,9.588,1.117,1.22
1,137.866,9.894,9.199,9.542,1.108,1.214,9.802,9.106,9.527,1.115,1.247
1,139.334,9.82,9.136,9.528,1.116,1.238,9.837,9.136,9.581,1.116,1.235
1,139.631,9.836,9.167,9.528,1.105,1.239,9.825,9.129,9.524,1.134,1.238
1,139.729,9.829,9.132,9.513,1.123,1.209,9.847,9.112,9.572,1.137,1.244
1,140.605,9.898,9.109,9.548,1.119,1.215,9.848,9.11,9.596,1.149,1.232
1,140.795,9.888,9.163,9.556,1.101,1.239,9.893,9.156,9.551,1.108,1.214
1,140.966,9.88,9.1,9.589,1.124,1.246,9.888,9.199,9.528,1.125,1.229
1,141.515,9.876,9.155,9.543,1.142,1.223,9.839,9.11,9.539,1.129,1.245
1,141.528,9.823,9.153,9.514,1.111,1.202,9.864,9.186,9.558,1.131,1.21
1,142.183,9.809,9.144,9.525,1.141,1.231,9.801,9.144,9.543,1.136,1.248
1,142.517,9.808,9.195,9.507,1.125,1.228,9.879,9.12,9.568,1.127,1.206
1,143.407,9.824,9.151,9.513,1.108,1.208,9.821,9.176,9.556,1.144,1.211
1,143.611,9.816,9.157,9.523,1.136,1.219,9.82,9.186,9.585,1.116,1.206
1,143.857,9.859,9.161,9.527,1.134,1.245,9.833,9.151,9.584,1.1,1.224
1,144.164,9.805,9.161,9.575,1.119,1.24,9.835,9.106,9.53,1.149,1.205
1,144.272,9.801,9.134,9.542,1.141,1.244,9.893,9.141,9.503,1.142,1.221
1,144.644,9.89,9.133,9.513,1.125,1.234,9.898,9.177,9.518,1.137,1.246
1,146.221,9.865,9.163,9.588,1.101,1.202,9.88,9.178,9.532,1.116,1.215
1,146.344,9.802,9.175,9.59,1.106,1.248,9.861,9.161,9.531,1.133,1.241
1,146.672,9.893,9.102,9.534,1.139,1.233,9.817,9.19,9.577,1.133,1.219
1,146.717,9.802,9.118,9.509,1.109,1.232,9.842,9.129,9.558,1.109,1.236
1,148.086,9.839,9.105,9.525,1.144,1.22,9.887,9.115,9.599,1.142,1.25
1,148.513,9.81,9.164,9.55,1.125,1.209,9.838,9.105,9.559,1.143,1.22
1,148.988,9.847,9.174,9.577,1.124,1.245,9.887,9.124,9.555,1.114,1.206
1,149.885,9.854,9.101,9.541,1.143,1.205,9.842,9.115,9.582,1.102,1.226
1,151.127,9.841,9.155,9.592,1.114,1.238,9.879,9.154,9.522,1.123,1.233
1,151.724,9.815,9.173,9.583,1.103,1.213,9.833,9.147,9.568,1.145,1.223
1,152.768,9.881,9.108,9.513,1.123,1.218,9.857,9.127,9.568,1.118,1.214
1,153.908,9.864,9.132,9.57,1.13,1.218,9.807,9.167,9.504,1.109,1.212
1,154.324,9.844,9.173,9.599,1.102,1.219,9.816,9.163,9.555,1.13,1.242
1,154.662,9.861,9.155,9.514,1.11,1.225,9.8,9.167,9.563,1.131,1.239
1,154.755,9.879,9.112,9.532,1.116,1.238,9.821,9.176,9.542,1.116,1.209
1,155.056,9.839,9.136,9.505,1.13,1.247,9.856,9.176,9.542,1.147,1.249
1,155.578,9.837,9.155,9.501,1.13,1.203,9.858,9.18,9.511,1.103,1.202
1,155.705,9.9,9.156,9.543,1.149,1.201,9.836,9.187,9.571,1.118,1.201
1,155.741,9.814,9.128,9.564,1.109,1.24,9.841,9.165,9.561,1.139,1.223
1,155.91,9.818,9.116,9.57,1.126,1.206,9.88,9.128,9.58,1.126,1.232
1,156.743,9.817,9.129,9.596,1.134,1.249,9.838,9.179,9.554,1.139,1.229
1,156.781,9.853,9.155,9.524,1.118,1.209,9.875,9.132,9.573,1.135,1.224
1,157.239,9.845,9.164,9.582,1.136,1.244,9.814,9.2,9.529,1.104,1.206
1,157.476,9.887,9.123,9.584,1.106,1.228,9.869,9.132,9.527,1.144,1.219
1,158.709,9.854,9.158,9.548,1.106,1.215,9.843,9.188,9.543,1.117,1.221
1,159.114,9.837,9.158,9.558,1.146,1.228,9.858,9.137,9.568,1.13,1.212
1,159.143,9.82,9.184,9.559,1.128,1.235,9.883,9.112,9.542,1.115,1.229
1,159.76,9.824,9.188,9.538,1.114,1.213,9.861,9.161,9.533,1.142,1.247
1,159.83,9.832,9.142,9.519,1.108,1.218,9.849,9.131,9.597,1.117,1.228
1,160.115,9.846,9.107,9.541,1.138,1.248,9.817,9.19,9.547,1.12,1.23
1,160.142,9.83,9.131,9.598,1.144,1.202,9.88,9.139,9.582,1.126,1.212
1,160.401,9.836,9.174,9.541,1.122,1.235,9.858,9.158,9.563,1.11,1.238
1,161.616,9.823,9.111,9.53,1.144,1.238,9.837,9.119,9.577,1.139,1.239
1,162.619,9.848,9.12,9.572,1.134,1.2,9.837,9.2,9.532,1.124,1.215
1,162.703,9.871,9.138,9.534,1.133,1.218,9.861,9.116,9.518,1.114,1.216
1,162.829,9.889,9.177,9.526,1.136,1.209,9.851,9.15,9.573,1.116,1.239
1,163.243,9.899,9.142,9.521,1.139,1.232,9.846,9.174,9.573,1.111,1.238
1,163.277,9.832,9.161,9.552,1.14,1.247,9.866,9.155,9.585,1.104,1.21
1,163.495,9.864,9.17,9.558,1.12,1.209,9.87,9.145,9.509,1.124,1.223
1,163.972,9.837,9.151,9.577,1.148,1.241,9.848,9.131,9.534,1.124,1.232
1,164.039,9.851,9.188,9.501,1.117,1.231,9.818,9.143,9.572,1.131,1.22
1,164.217,9.872,9.175,9.545,1.115,1.2,9.851,9.144,9.579,1.104,1.227
1,164.412,9.832,9.176,9.524,1.1,1.201,9.889,9.19,9.541,1.137,1.241
1,165.137,9.835,9.19,9.592,1.119,1.247,9.837,9.194,9.57,1.135,1.237
1,166.498,9.847,9.195,9.514,1.101,1.226,9.851,9.169,9.534,1.122,1.248
1,166.785,9.883,9.133,9.573,1.142,1.2,9.836,9.1,9.577,1.105,1.223
1,167.048,9.884,9.106,9.568,1.139,1.221,9.869,9.159,9.553,1.149,1.214
1,168.703,9.837,9.181,9.561,1.104,1.22,9.878,9.143,9.534,1.103,1.249
1,168.841,9.872,9.153,9.532,1.105,1.209,9.869,9.162,9.547,1.106,1.208
1,169.147,9.852,9.116,9.511,1.115,1.205,9.823,9.133,9.534,1.114,1.221
1,169.149,9.841,9.183,9.568,1.143,1.206,9.838,9.115,9.541,1.126,1.225
1,169.234,9.861,9.1,9.589,1.109,1.235,9.847,9.135,9.513,1.129,1.211
1,169.635,9.883,9.124,9.558,1.135,1.241,9.889,9.167,9.568,1.141,1.223
1,170.17,9.846,9.128,9.537,1.129,1.234,9.812,9.103,9.592,1.147,1.241
1,170.294,9.884,9.193,9.577,1.135,1.204,9.88,9.137,9.56,1.149,1.223
1,170.569,9.817,9.177,9.559,1.133,1.249,9.854,9.106,9.521,1.123,1.237
1,171.037,9.864,9.175,9.566,1.147,1.232,9.804,9.167,9.55,1.105,1.225
1,171.348,9.843,9.157,9.543,1.102,1.217,9.83,9.183,9.567,1.103,1.245
1,171.536,9.852,9.129,9.571,1.136,1.2,9.899,9.158,9.507,1.113,1.208
1,172.873,9.845,9.165,9.592,1.146,1.225,9.879,9.156,9.528,1.134,1.245
1,172.891,9.829,9.179,9.507,1.119,1.21,9.854,9.122,9.578,1.112,1.219
1,173.214,9.815,9.129,9.545,1.129,1.229,9.808,9.17,9.524,1.133,1.237
1,173.232,9.869,9.153,9.574,1.148,1.249,9.823,9.183,9.569,1.137,1.218
1,173.573,9.861,9.164,9.525,1.127,1.212,9.812,9.193,9.585,1.117,1.234
1,173.971,9.84,9.118,9.568,1.124,1.22,9.807,9.138,9.585,1.115,1.246
1,174.375,9.876,9.181,9.523,1.123,1.247,9.868,9.124,9.575,1.102,1.204
1,174.409,9.887,9.155,9.567,1.13,1.249,9.857,9.186,9.585,1.122,1.238
1,175.287,9.873,9.105,9.568,1.13,1.228,9.811,9.155,9.564,1.131,1.212
1,175.484,9.869,9.179,9.553,1.133,1.246,9.868,9.104,9.501,1.113,1.246
1,175.828,9.882,9.181,9.579,1.123,1.225,9.893,9.122,9.535,1.117,1.209
1,176.374,9.811,9.131,9.569,1.121,1.235,9.842,9.17,9.531,1.119,1.238
1,177.045,9.842,9.155,9.518,1.116,1.241,9.82,9.144,9.512,1.108,1.232
1,177.12,9.841,9.181,9.508,1.142,1.211,9.823,9.128,9.576,1.104,1.212
1,177.519,9.817,9.12,9.537,1.136,1.229,9.88,9.155,9.596,1.125,1.242
1,178.025,9.88,9.136,9.537,1.107,1.217,9.82,9.107,9.537,1.114,1.21
1,178.618,9.864,9.157,9.565,1.117,1.209,9.8,9.138,9.6,1.114,1.247
1,178.813,9.826,9.198,9.555,1.133,1.209,9.828,9.188,9.559,1.123,1.212
1,179.262,9.865,9.155,9.526,1.115,1.226,9.883,9.182,9.519,1.119,1.23
1,179.561,9.84,9.111,9.592,1.104,1.22,9.897,9.157,9.524,1.112,1.236
1,180.282,9.836,9.121,9.541,1.102,1.226,9.885,9.114,9.57,1.125,1.217
1,181.464,9.895,9.112,9.558,1.107,1.226,9.865,9.164,9.509,1.117,1.232
1,182.033,9.844,9.108,9.519,1.143,1.245,9.829,9.117,9.549,1.126,1.222
1,182.615,9.84,9.11,9.517,1.113,1.241,9.88,9.192,9.583,1.127,1.21
1,183.704,9.82,9.137,9.549,1.133,1.205,9.828,9.162,9.555,1.136,1.209
1,185.087,9.872,9.129,9.597,1.132,1.24,9.836,9.186,9.525,1.125,1.244
1,185.646,9.886,9.163,9.546,1.104,1.205,9.897,9.111,9.523,1.145,1.213
1,185.967,9.817,9.144,9.525,1.112,1.245,9.865,9.188,9.595,1.102,1.238
1,186.053,9.881,9.194,9.528,1.115,1.204,9.858,9.128,9.597,1.126,1.23
1,186.252,9.889,9.173,9.565,1.139,1.212,9.865,9.129,9.596,1.132,1.226
1,186.624,9.832,9.176,9.59,1.13,1.245,9.867,9.168,9.534,1.13,1.235
1,186.885,9.833,9.146,9.566,1.134,1.216,9.874,9.101,9.532,1.124,1.235
1,187.206,9.869,9.142,9.583,1.125,1.22,9.805,9.167,9.52,1.146,1.2
1,188.893,9.881,9.153,9.574,1.123,1.215,9.893,9.134,9.531,1.147,1.229
1,189.093,9.829,9.132,9.516,1.106,1.23,9.867,9.1,9.557,1.133,1.231
1,189.131,9.829,9.189,9.582,1.143,1.23,9.831,9.162,9.574,1.105,1.232
1,190.235,9.864,9.128,9.582,1.116,1.206,9.845,9.176,9.549,1.139,1.214
1,192.093,9.864,9.199,9.571,1.102,1.248,9.843,9.187,9.587,1.126,1.243
1,192.444,9.874,9.115,9.596,1.134,1.244,9.851,9.154,9.507,1.144,1.228
1,192.538,9.833,9.175,9.561,1.104,1.228,9.867,9.164,9.579,1.124,1.225
1,192.77,9.844,9.102,9.514,1.134,1.232,9.815,9.154,9.502,1.148,1.211
1,193.582,9.815,9.112,9.575,1.114,1.227,9.868,9.163,9.586,1.12,1.23
1,194.097,9.839,9.168,9.521,1.131,1.225,9.842,9.154,9.582,1.114,1.212
1,195.195,9.899,9.113,9.556,1.101,1.249,9.861,9.136,9.591,1.115,1.211
1,195.635,9.87,9.181,9.587,1.12,1.249,9.848,9.152,9.585,1.128,1.247
1,195.641,9.858,9.105,9.597,1.149,1.217,9.82,9.17,9.558,1.101,1.237
1,196.328,9.842,9.138,9.504,1.103,1.226,9.836,9.115,9.572,1.133,1.2
1,197.103,9.811,9.181,9.592,1.121,1.226,9.869,9.112,9.506,1.14,1.216
1,197.597,9.812,9.168,9.6,1.117,1.214,9.824,9.163,9.522,1.128,1.215
1,197.736,9.818,9.133,9.521,1.125,1.223,9.883,9.109,9.541,1.101,1.205
1,197.743,9.86,9.196,9.573,1.111,1.206,9.825,9.174,9.501,1.118,1.23
1,198.3,9.811,9.165,9.595,1.127,1.227,9.82,9.188,9.523,1.122,1.24
1,198.318,9.833,9.14,9.575,1.128,1.227,9.808,9.127,9.589,1.121,1.211
1,198.357,9.825,9.11,9.518,1.122,1.23,9.814,9.134,9.551,1.11,1.237
1,198.517,9.823,9.159,9.568,1.125,1.231,9.85,9.123,9.502,1.125,1.239
1,198.787,9.812,9.131,9.596,1.14,1.244,9.84,9.198,9.589,1.139,1.249
1,198.92,9.871,9.129,9.551,1.129,1.228,9.886,9.15,9.517,1.116,1.225
1,199.234,9.824,9.153,9.523,1.116,1.223,9.883,9.152,9.541,1.142,1.237
1,199.329,9.842,9.167,9.546,1.147,1.248,9.845,9.185,9.534,1.148,1.241
1,200.97,9.868,9.1,9.543,1.13,1.218,9.871,9.102,9.501,1.133,1.225
1,201.126,9.898,9.159,9.587,1.122,1.24,9.859,9.176,9.514,1.129,1.228
1,201.869,9.812,9.116,9.569,1.101,1.248,9.816,9.142,9.513,1.114,1.239
1,202.019,9.873,9.124,9.501,1.118,1.238,9.874,9.196,9.501,1.113,1.219
1,202.024,9.865,9.136,9.56,1.133,1.221,9.897,9.116,9.587,1.107,1.247
1,202.613,9.813,9.196,9.524,1.108,1.209,9.831,9.129,9.501,1.101,1.215
1,204.912,9.873,9.195,9.564,1.144,1.23,9.865,9.192,9.554,1.127,1.215
1,204.942,9.807,9.159,9.526,1.106,1.242,9.802,9.195,9.582,1.128,1.248
1,205.635,9.815,9.195,9.572,1.138,1.235,9.899,9.127,9.561,1.103,1.207
1,205.776,9.845,9.189,9.542,1.102,1.212,9.875,9.128,9.511,1.148,1.211
1,208.175,9.88,9.12,9.591,1.112,1.205,9.898,9.124,9.537,1.133,1.229
1,208.972,9.861,9.102,9.536,1.103,1.243,9.806,9.116,9.582,1.126,1.206
1,209.095,9.846,9.127,9.565,1.148,1.229,9.805,9.17,9.534,1.12,1.225
1,209.192,9.801,9.177,9.548,1.13,1.239,9.845,9.116,9.564,1.13,1.209
1,209.268,9.897,9.171,9.598,1.109,1.214,9.804,9.156,9.553,1.116,1.2
1,209.28,9.84,9.116,9.548,1.143,1.205,9.887,9.117,9.533,1.104,1.218
1,210.845,9.834,9.161,9.528,1.101,1.212,9.881,9.177,9.503,1.148,1.245
1,211.852,9.869,9.181,9.588,1.141,1.202,9.845,9.156,9.525,1.137,1.218
1,212.452,9.859,9.192,9.529,1.118,1.216,9.837,9.124,9.559,1.122,1.209
1,213.691,9.82,9.159,9.554,1.133,1.206,9.869,9.159,9.543,1.127,1.226
1,214.571,9.865,9.163,9.511,1.101,1.25,9.83,9.132,9.575,1.106,1.239
1,214.586,9.823,9.129,9.56,1.116,1.239,9.89,9.197,9.552,1.118,1.2
1,214.649,9.874,9.187,9.574,1.132,1.21,9.872,9.173,9.57,1.113,1.23
1,215.299,9.886,9.195,9.512,1.111,1.215,9.889,9.145,9.535,1.136,1.225
1,215.346,9.868,9.124,9.59,1.101,1.211,9.865,9.194,9.569,1.104,1.228
1,216.001,9.807,9.156,9.571,1.142,1.212,9.82,9.11,9.591,1.142,1.238
1,216.222,9.879,9.141,9.554,1.123,1.212,9.843,9.13,9.588,1.101,1.248
1,216.292,9.895,9.183,9.581,1.135,1.247,9.84,9.175,9.509,1.148,1.216
1,216.606,9.826,9.115,9.501,1.123,1.247,9.804,9.197,9.533,1.118,1.247
1,217.01,9.887,9.142,9.573,1.139,1.211,9.804,9.184,9.502,1.11,1.23
1,217.149,9.845,9.178,9.522,1.125,1.249,9.861,9.176,9.585,1.137,1.232
1,217.228,9.836,9.133,9.561,1.108,1.209,9.836,9.122,9.534,1.105,1.221
1,217.277,9.803,9.129,9.557,1.119,1.236,9.899,9.129,9.546,1.14,1.235
1,217.541,9.848,9.18,9.583,1.115,1.246,9.804,9.188,9.542,1.149,1.222
1,218.228,9.831,9.123,9.574,1.106,1.228,9.865,9.12,9.527,1.141,1.204
1,219.236,9.894,9.144,9.56,1.134,1.225,9.898,9.181,9.557,1.115,1.21
1,219.716,9.866,9.128,9.571,1.132,1.202,9.859,9.122,9.578,1.114,1.212
1,220.925,9.875,9.101,9.52,1.144,1.236,9.893,9.158,9.561,1.102,1.215
1,221.601,9.853,9.132,9.535,1.123,1.215,9.895,9.165,9.523,1.101,1.203
1,221.767,9.844,9.164,9.529,1.115,1.203,9.892,9.159,9.508,1.104,1.216
1,221.988,9.844,9.131,9.585,1.116,1.218,9.857,9.192,9.597,1.146,1.243
1,223.625,9.841,9.185,9.529,1.138,1.237,9.801,9.153,9.543,1.105,1.22
1,223.784,9.83,9.186,9.512,1.101,1.228,9.8,9.169,9.582,1.123,1.221
1,225.294,9.847,9.113,9.512,1.13,1.224,9.847,9.12,9.576,1.112,1.212
1,225.83,9.829,9.148,9.597,1.133,1.22,9.879,9.123,9.587,1.118,1.228
1,225.996,9.815,9.169,9.517,1.118,1.229,9.829,9.171,9.544,1.125,1.231
1,226.764,9.887,9.117,9.509,1.137,1.249,9.833,9.169,9.597,1.106,1.233
1,227.16,9.818,9.174,9.519,1.127,1.213,9.826,9.124,9.519,1.116,1.227
1,227.174,9.88,9.122,9.578,1.114,1.25,9.805,9.184,9.502,1.118,1.242
1,227.223,9.882,9.134,9.574,1.12,1.236,9.841,9.127,9.528,1.122,1.232
1,227.485,9.876,9.161,9.589,1.139,1.228,9.884,9.18,9.511,1.107,1.241
1,228.054,9.833,9.199,9.573,1.14,1.241,9.886,9.116,9.518,1.134,1.234
1,228.217,9.872,9.179,9.568,1.115,1.21,9.827,9.156,9.554,1.134,1.221
1,228.842,9.813,9.116,9.572,1.101,1.211,9.871,9.104,9.508,1.12,1.231
1,228.959,9.802,9.113,9.568,1.144,1.212,9.897,9.174,9.505,1.126,1.241
1,230.7,9.803,9.142,9.543,1.124,1.213,9.84,9.133,9.532,1.105,1.206
1,231.246,9.828,9.123,9.521,1.102,1.241,9.807,9.119,9.561,1.139,1.204
1,231.576,9.861,9.139,9.585,1.11,1.225,9.837,9.174,9.512,1.106,1.218
1,231.601,9.816,9.123,9.501,1.131,1.203,9.806,9.184,9.541,1.133,1.219
1,231.731,9.817,9.165,9.575,1.131,1.215,9.831,9.15,9.554,1.118,1.247
1,232.198,9.836,9.147,9.503,1.138,1.235,9.873,9.15,9.544,1.135,1.222
1,232.615,9.805,9.185,9.544,1.107,1.224,9.858,9.146,9.543,1.142,1.25
1,234.375,9.841,9.185,9.502,1.142,1.236,9.843,9.185,9.585,1.117,1.238
1,236.896,9.864,9.179,9.584,1.136,1.205,9.883,9.165,9.558,1.122,1.241
1,237.029,9.874,9.128,9.511,1.137,1.234,9.871,9.199,9.599,1.104,1.229
1,237.203,9.897,9.198,9.543,1.106,1.23,9.8,9.154,9.558,1.142,1.21
1,237.328,9.882,9.115,9.551,1.13,1.228,9.882,9.112,9.543,1.121,1.205
1,238.499,9.89,9.133,9.517,1.139,1.211,9.83,9.165,9.516,1.148,1.201
1,238.87,9.881,9.151,9.583,1.142,1.215,9.823,9.188,9.543,1.103,1.233
1,239.871,9.831,9.116,9.507,1.105,1.221,9.892,9.152,9.596,1.137,1.243
1,240.596,9.838,9.109,9.508,1.116,1.224,9.885,9.173,9.55,1.111,1.246
1,240.715,9.869,9.2,9.596,1.11,1.221,9.847,9.17,9.503,1.116,1.218
1,240.757,9.8,9.184,9.574,1.142,1.245,9.803,9.101,9.574,1.119,1.214
1,241.262,9.82,9.185,9.55,1.147,1.214,9.845,9.11,9.545,1.109,1.222
1,241.387,9.894,9.182,9.513,1.148,1.205,9.854,9.143,9.583,1.114,1.234
1,241.635,9.833,9.111,9.512,1.107,1.215,9.9,9.161,9.545,1.117,1.214
