task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1
1,242.642,9.81,9.164,9.56,1.125,1.234,9.848,9.104,9.531,1.124,1.222
1,242.951,9.823,9.147,9.538,1.114,1.242,9.877,9.113,9.573,1.122,1.21
1,243.141,9.862,9.168,9.567,1.12,1.203,9.854,9.19,9.568,1.143,1.205
1,243.222,9.829,9.139,9.563,1.111,1.214,9.881,9.144,9.573,1.117,1.206
1,243.268,9.84,9.181,9.502,1.138,1.219,9.833,9.186,9.59,1.101,1.238
1,244.627,9.883,9.114,9.568,1.107,1.214,9.862,9.174,9.529,1.132,1.231
1,244.698,9.809,9.112,9.592,1.129,1.234,9.846,9.17,9.555,1.146,1.237
1,246.027,9.898,9.159,9.542,1.136,1.235,9.823,9.117,9.529,1.124,1.211
1,246.968,9.861,9.174,9.507,1.127,1.212,9.887,9.168,9.515,1.117,1.236
1,247.45,9.897,9.129,9.525,1.131,1.238,9.842,9.128,9.522,1.125,1.22
1,247.955,9.801,9.196,9.501,1.15,1.236,9.868,9.121,9.595,1.105,1.247
1,248.031,9.861,9.126,9.557,1.121,1.249,9.87,9.123,9.514,1.121,1.213
1,249.178,9.833,9.19,9.573,1.128,1.236,9.894,9.199,9.551,1.105,1.223
1,249.567,9.839,9.107,9.573,1.148,1.238,9.878,9.151,9.54,1.104,1.234
1,250.935,9.882,9.151,9.541,1.137,1.232,9.877,9.132,9.582,1.121,1.206
1,251.032,9.861,9.189,9.526,1.104,1.232,9.866,9.155,9.533,1.139,1.215
1,251.078,9.873,9.192,9.584,1.104,1.218,9.876,9.128,9.521,1.15,1.203
1,251.085,9.831,9.115,9.572,1.147,1.211,9.802,9.191,9.524,1.124,1.236
1,251.667,9.856,9.109,9.582,1.12,1.228,9.823,9.125,9.521,1.122,1.248
1,252.49,9.825,9.108,9.538,1.143,1.23,9.841,9.128,9.529,1.137,1.245
1,252.796,9.869,9.171,9.563,1.139,1.23,9.886,9.143,9.512,1.104,1.204
1,253.049,9.838,9.169,9.56,1.137,1.209,9.893,9.168,9.564,1.135,1.22
1,253.209,9.808,9.156,9.564,1.137,1.205,9.883,9.177,9.55,1.11,1.213
1,253.212,9.819,9.167,9.573,1.142,1.214,9.857,9.141,9.566,1.119,1.225
1,253.608,9.818,9.136,9.595,1.128,1.219,9.826,9.139,9.599,1.137,1.232
1,254.357,9.868,9.148,9.504,1.101,1.235,9.858,9.112,9.593,1.142,1.205
1,254.416,9.853,9.128,9.551,1.117,1.234,9.848,9.139,9.511,1.118,1.205
1,254.883,9.803,9.134,9.517,1.104,1.228,9.865,9.185,9.508,1.122,1.205
1,255.047,9.86,9.198,9.579,1.127,1.247,9.821,9.11,9.572,1.133,1.218
1,255.08,9.842,9.136,9.566,1.108,1.232,9.835,9.137,9.508,1.127,1.204
1,257.579,9.896,9.142,9.58,1.106,1.229,9.835,9.184,9.527,1.138,1.228
1,257.817,9.858,9.163,9.579,1.148,1.218,9.832,9.13,9.551,1.133,1.247
1,258.874,9.819,9.139,9.56,1.105,1.216,9.838,9.113,9.502,1.11,1.206
1,259.76,9.843,9.105,9.532,1.118,1.217,9.852,9.139,9.511,1.118,1.226
1,259.987,9.869,9.156,9.573,1.105,1.217,9.825,9.142,9.592,1.139,1.229
1,260.321,9.886,9.158,9.501,1.126,1.2,9.898,9.186,9.595,1.103,1.212
1,260.484,9.814,9.101,9.519,1.134,1.22,9.865,9.101,9.545,1.101,1.211
1,261.123,9.802,9.173,9.565,1.129,1.21,9.889,9.127,9.526,1.115,1.212
1,262.875,9.838,9.19,9.554,1.111,1.231,9.887,9.111,9.514,1.114,1.241
1,263.079,9.813,9.183,9.564,1.147,1.237,9.83,9.154,9.54,1.11,1.205
1,263.292,9.882,9.133,9.58,1.122,1.21,9.802,9.139,9.558,1.122,1.239
1,263.358,9.804,9.198,9.586,1.142,1.234,9.829,9.161,9.544,1.127,1.227
1,263.563,9.825,9.151,9.537,1.111,1.216,9.884,9.178,9.564,1.104,1.219
1,264.446,9.854,9.189,9.565,1.118,1.205,9.861,9.158,9.505,1.103,1.232
1,265.403,9.812,9.154,9.546,1.103,1.235,9.846,9.116,9.524,1.115,1.203
1,266.913,9.869,9.136,9.594,1.116,1.206,9.833,9.152,9.51,1.126,1.21
1,267.917,9.812,9.188,9.584,1.144,1.246,9.865,9.175,9.573,1.107,1.222
1,269.144,9.865,9.106,9.524,1.14,1.207,9.823,9.187,9.526,1.11,1.238
1,269.195,9.817,9.144,9.533,1.147,1.235,9.869,9.112,9.581,1.118,1.233
1,269.293,9.851,9.158,9.595,1.105,1.248,9.852,9.144,9.534,1.107,1.204
1,269.625,9.869,9.161,9.584,1.11,1.216,9.801,9.143,9.525,1.128,1.201
1,270.015,9.843,9.157,9.589,1.147,1.205,9.875,9.179,9.574,1.107,1.233
1,270.772,9.85,9.152,9.597,1.101,1.234,9.857,9.139,9.529,1.144,1.21
1,271.327,9.803,9.156,9.56,1.143,1.249,9.874,9.116,9.591,1.117,1.229
1,271.62,9.881,9.119,9.584,1.117,1.209,9.839,9.137,9.592,1.132,1.215
1,272.457,9.856,9.124,9.571,1.118,1.244,9.826,9.13,9.569,1.105,1.203
1,272.663,9.891,9.163,9.562,1.14,1.225,9.826,9.187,9.517,1.106,1.244
1,273.281,9.889,9.19,9.575,1.129,1.218,9.844,9.136,9.533,1.144,1.215
1,273.507,9.829,9.172,9.558,1.102,1.218,9.819,9.184,9.589,1.123,1.207
1,274.614,9.888,9.192,9.592,1.14,1.232,9.867,9.136,9.573,1.149,1.221
1,275.216,9.83,9.121,9.56,1.129,1.224,9.853,9.131,9.578,1.121,1.202
1,275.463,9.872,9.168,9.522,1.114,1.205,9.892,9.167,9.542,1.116,1.243
1,275.467,9.806,9.164,9.515,1.131,1.231,9.805,9.181,9.531,1.134,1.235
1,275.944,9.836,9.146,9.553,1.136,1.214,9.857,9.161,9.565,1.14,1.23
1,276.531,9.834,9.179,9.579,1.133,1.225,9.837,9.134,9.515,1.127,1.225
1,276.574,9.839,9.122,9.535,1.146,1.218,9.866,9.136,9.53,1.143,1.236
1,277.77,9.842,9.13,9.559,1.117,1.218,9.809,9.18,9.524,1.119,1.243
1,277.786,9.857,9.156,9.596,1.138,1.203,9.842,9.141,9.55,1.123,1.245
1,277.935,9.897,9.12,9.584,1.117,1.235,9.838,9.155,9.534,1.101,1.219
1,277.977,9.873,9.128,9.523,1.124,1.239,9.838,9.189,9.524,1.133,1.202
1,278.124,9.828,9.159,9.581,1.114,1.245,9.891,9.109,9.565,1.101,1.212
1,278.951,9.828,9.143,9.549,1.102,1.234,9.884,9.124,9.558,1.129,1.228
1,280.397,9.829,9.179,9.526,1.132,1.239,9.882,9.132,9.55,1.104,1.235
1,281.482,9.818,9.129,9.527,1.105,1.201,9.854,9.105,9.506,1.138,1.238
1,281.626,9.873,9.129,9.558,1.135,1.237,9.858,9.19,9.597,1.116,1.205
1,282.36,9.872,9.123,9.567,1.129,1.217,9.888,9.166,9.565,1.147,1.247
1,282.684,9.846,9.102,9.531,1.107,1.226,9.818,9.127,9.596,1.133,1.249
1,282.741,9.837,9.174,9.584,1.108,1.246,9.83,9.162,9.53,1.116,1.205
1,283.176,9.846,9.186,9.507,1.121,1.246,9.831,9.107,9.509,1.149,1.202
1,283.186,9.845,9.17,9.599,1.106,1.236,9.816,9.155,9.552,1.147,1.242
1,283.925,9.864,9.142,9.511,1.143,1.25,9.837,9.109,9.521,1.121,1.213
1,283.97,9.846,9.18,9.559,1.105,1.201,9.893,9.155,9.564,1.109,1.208
1,284.757,9.865,9.176,9.534,1.149,1.222,9.83,9.156,9.515,1.104,1.211
1,284.809,9.875,9.117,9.552,1.116,1.203,9.858,9.143,9.561,1.107,1.234
1,285.03,9.854,9.154,9.534,1.105,1.219,9.887,9.186,9.528,1.149,1.25
1,285.446,9.881,9.174,9.504,1.116,1.206,9.891,9.139,9.585,1.14,1.231
1,285.484,9.837,9.113,9.581,1.115,1.21,9.837,9.123,9.525,1.138,1.231
1,285.737,9.842,9.114,9.583,1.137,1.206,9.827,9.151,9.563,1.105,1.207
1,286.043,9.839,9.124,9.587,1.121,1.223,9.888,9.187,9.524,1.123,1.234
1,287.489,9.834,9.188,9.529,1.104,1.229,9.882,9.119,9.523,1.117,1.207
1,287.491,9.899,9.109,9.517,1.111,1.21,9.887,9.187,9.597,1.125,1.228
1,287.544,9.854,9.131,9.559,1.142,1.208,9.889,9.196,9.568,1.139,1.246
1,287.581,9.881,9.142,9.587,1.107,1.244,9.803,9.139,9.554,1.144,1.221
1,287.839,9.875,9.138,9.503,1.149,1.216,9.879,9.173,9.568,1.148,1.207
1,288.121,9.872,9.107,9.545,1.131,1.248,9.833,9.139,9.519,1.116,1.233
1,289.497,9.887,9.181,9.509,1.134,1.236,9.894,9.168,9.51,1.125,1.239
1,289.619,9.891,9.153,9.539,1.13,1.21,9.898,9.192,9.553,1.121,1.229
1,289.924,9.879,9.185,9.556,1.117,1.209,9.836,9.175,9.56,1.101,1.201
1,290.861,9.826,9.152,9.597,1.122,1.23,9.825,9.151,9.58,1.141,1.225
1,290.874,9.857,9.192,9.543,1.109,1.238,9.883,9.144,9.574,1.137,1.215
1,291.31,9.848,9.134,9.563,1.118,1.211,9.852,9.124,9.572,1.111,1.24
1,291.405,9.815,9.185,9.532,1.118,1.221,9.875,9.124,9.591,1.118,1.243
1,291.463,9.836,9.166,9.575,1.111,1.227,9.867,9.164,9.56,1.133,1.235
1,292.405,9.83,9.128,9.578,1.129,1.243,9.838,9.146,9.521,1.128,1.241
1,292.86,9.856,9.119,9.571,1.124,1.214,9.879,9.12,9.512,1.137,1.217
1,293.499,9.882,9.176,9.577,1.108,1.2,9.889,9.186,9.507,1.117,1.245
1,293.532,9.831,9.111,9.544,1.119,1.228,9.882,9.173,9.587,1.133,1.207
1,293.564,9.84,9.127,9.51,1.12,1.243,9.853,9.154,9.512,1.126,1.209
1,293.872,9.882,9.191,9.594,1.134,1.202,9.885,9.136,9.53,1.148,1.218
1,294.78,9.833,9.112,9.555,1.116,1.209,9.818,9.175,9.598,1.127,1.229
1,294.83,9.804,9.171,9.527,1.105,1.234,9.822,9.145,9.585,1.13,1.238
1,294.896,9.815,9.104,9.559,1.129,1.217,9.86,9.156,9.553,1.106,1.23
1,295.02,9.894,9.165,9.561,1.105,1.213,9.807,9.138,9.53,1.144,1.223
1,295.483,9.868,9.112,9.516,1.126,1.211,9.841,9.119,9.584,1.133,1.238
1,295.562,9.801,9.132,9.573,1.106,1.241,9.888,9.125,9.512,1.106,1.207
1,295.784,9.837,9.119,9.526,1.12,1.218,9.825,9.136,9.574,1.146,1.246
1,296.775,9.801,9.123,9.525,1.113,1.218,9.82,9.159,9.548,1.114,1.249
1,297.339,9.888,9.146,9.554,1.137,1.207,9.891,9.183,9.567,1.15,1.213
1,297.726,9.89,9.163,9.51,1.142,1.242,9.818,9.11,9.577,1.118,1.248
1,298.055,9.877,9.127,9.523,1.124,1.217,9.858,9.153,9.584,1.134,1.204
1,298.149,9.863,9.126,9.565,1.112,1.231,9.846,9.153,9.56,1.116,1.231
1,298.238,9.845,9.115,9.509,1.126,1.207,9.865,9.167,9.591,1.12,1.239
1,298.706,9.803,9.152,9.563,1.142,1.205,9.875,9.168,9.577,1.124,1.209
1,299.183,9.891,9.103,9.533,1.108,1.242,9.863,9.138,9.504,1.132,1.209
1,299.284,9.843,9.102,9.56,1.131,1.214,9.823,9.116,9.53,1.115,1.225
1,299.532,9.848,9.157,9.581,1.106,1.225,9.801,9.129,9.582,1.149,1.222
1,300.014,9.858,9.11,9.563,1.134,1.209,9.87,9.181,9.517,1.118,1.221
1,301.18,9.833,9.171,9.582,1.134,1.236,9.834,9.199,9.596,1.102,1.208
1,302.343,9.821,9.139,9.511,1.122,1.25,9.804,9.106,9.584,1.105,1.235
1,302.464,9.871,9.169,9.527,1.132,1.224,9.874,9.169,9.533,1.133,1.205
1,302.717,9.882,9.134,9.543,1.144,1.223,9.879,9.176,9.551,1.135,1.207
1,302.943,9.874,9.173,9.531,1.123,1.23,9.812,9.136,9.513,1.114,1.209
1,303.494,9.817,9.136,9.503,1.13,1.201,9.864,9.155,9.529,1.149,1.221
1,303.708,9.826,9.159,9.531,1.139,1.229,9.804,9.127,9.579,1.107,1.245
1,303.759,9.865,9.173,9.582,1.146,1.238,9.802,9.115,9.575,1.107,1.248
1,303.929,9.849,9.108,9.539,1.125,1.209,9.816,9.181,9.542,1.133,1.204
1,304.783,9.855,9.144,9.527,1.149,1.236,9.86,9.179,9.576,1.101,1.241
1,305.414,9.835,9.155,9.534,1.121,1.247,9.831,9.137,9.567,1.123,1.24
1,305.427,9.853,9.134,9.593,1.142,1.216,9.861,9.113,9.517,1.125,1.249
1,306.031,9.853,9.171,9.556,1.104,1.249,9.818,9.135,9.59,1.121,1.231
1,306.723,9.834,9.127,9.551,1.114,1.203,9.803,9.156,9.557,1.101,1.206
1,307.521,9.811,9.127,9.545,1.106,1.2,9.813,9.152,9.503,1.122,1.236
1,307.856,9.847,9.196,9.563,1.148,1.206,9.818,9.182,9.521,1.136,1.229
1,308.34,9.823,9.1,9.551,1.104,1.248,9.856,9.137,9.548,1.116,1.222
1,308.481,9.838,9.194,9.574,1.104,1.214,9.851,9.129,9.535,1.114,1.211
1,308.799,9.836,9.114,9.511,1.129,1.209,9.83,9.126,9.501,1.148,1.221
1,309.363,9.862,9.18,9.517,1.127,1.235,9.873,9.122,9.564,1.142,1.222
1,310.072,9.891,9.142,9.589,1.119,1.21,9.818,9.113,9.548,1.133,1.222
1,310.172,9.852,9.135,9.566,1.144,1.211,9.837,9.1,9.564,1.13,1.203
1,310.858,9.845,9.11,9.573,1.116,1.25,9.865,9.157,9.587,1.149,1.241
1,312.936,9.823,9.127,9.539,1.125,1.22,9.854,9.187,9.573,1.131,1.23
1,313.405,9.867,9.134,9.561,1.111,1.236,9.864,9.174,9.541,1.145,1.205
1,314.169,9.812,9.13,9.557,1.11,1.241,9.889,9.128,9.516,1.101,1.231
1,316.449,9.863,9.19,9.51,1.111,1.249,9.874,9.175,9.546,1.101,1.232
1,316.522,9.846,9.188,9.557,1.113,1.205,9.868,9.123,9.54,1.117,1.218
1,316.973,9.847,9.156,9.508,1.108,1.224,9.874,9.177,9.551,1.118,1.235
1,317.084,9.891,9.14,9.508,1.106,1.225,9.852,9.132,9.563,1.133,1.215
1,317.307,9.889,9.145,9.548,1.125,1.213,9.841,9.151,9.562,1.12,1.207
1,317.366,9.836,9.196,9.585,1.112,1.229,9.842,9.178,9.563,1.142,1.25
1,317.964,9.854,9.163,9.521,1.127,1.24,9.809,9.137,9.561,1.111,1.231
1,318.104,9.87,9.117,9.524,1.104,1.209,9.857,9.176,9.559,1.108,1.201
1,318.401,9.823,9.101,9.51,1.121,1.218,9.861,9.143,9.573,1.137,1.246
1,318.58,9.892,9.181,9.561,1.127,1.248,9.838,9.166,9.521,1.105,1.238
1,319.028,9.818,9.127,9.559,1.121,1.221,9.827,9.113,9.598,1.107,1.237
1,319.675,9.822,9.116,9.575,1.107,1.214,9.872,9.137,9.556,1.1,1.246
1,319.764,9.824,9.175,9.524,1.13,1.226,9.895,9.119,9.52,1.107,1.207
1,319.989,9.871,9.149,9.526,1.14,1.222,9.858,9.154,9.515,1.139,1.236
1,320.162,9.883,9.12,9.546,1.147,1.221,9.868,9.174,9.59,1.139,1.211
1,320.378,9.855,9.184,9.584,1.138,1.218,9.824,9.173,9.586,1.131,1.208
1,321.853,9.813,9.143,9.532,1.126,1.212,9.81,9.152,9.544,1.126,1.231
1,321.856,9.841,9.124,9.518,1.127,1.22,9.822,9.159,9.526,1.123,1.234
1,322.074,9.865,9.112,9.547,1.149,1.232,9.837,9.125,9.588,1.141,1.227
1,322.204,9.832,9.165,9.531,1.133,1.204,9.826,9.144,9.52,1.101,1.219
1,322.252,9.859,9.11,9.504,1.148,1.249,9.851,9.133,9.591,1.122,1.23
1,322.698,9.822,9.159,9.522,1.108,1.209,9.824,9.184,9.546,1.119,1.223
1,323.126,9.803,9.139,9.596,1.12,1.219,9.817,9.166,9.579,1.129,1.245
1,323.421,9.856,9.173,9.574,1.127,1.204,9.869,9.2,9.511,1.123,1.248
1,323.443,9.829,9.127,9.514,1.11,1.209,9.826,9.18,9.551,1.129,1.248
1,323.566,9.861,9.165,9.563,1.107,1.234,9.889,9.106,9.533,1.142,1.228
1,323.998,9.855,9.104,9.596,1.128,1.247,9.894,9.185,9.537,1.148,1.209
1,324.201,9.826,9.174,9.582,1.104,1.227,9.814,9.177,9.564,1.142,1.232
1,324.339,9.848,9.107,9.549,1.112,1.232,9.852,9.124,9.509,1.126,1.239
1,325.763,9.882,9.162,9.517,1.142,1.215,9.806,9.162,9.529,1.113,1.208
1,326.127,9.837,9.181,9.525,1.146,1.205,9.891,9.161,9.559,1.148,1.24
1,326.34,9.871,9.19,9.531,1.139,1.235,9.851,9.134,9.537,1.115,1.202
1,326.364,9.89,9.119,9.529,1.104,1.218,9.846,9.108,9.547,1.122,1.243
1,327.236,9.831,9.155,9.537,1.12,1.247,9.806,9.11,9.521,1.138,1.219
1,328.293,9.811,9.158,9.559,1.15,1.225,9.852,9.171,9.572,1.102,1.201
1,328.602,9.833,9.171,9.567,1.101,1.247,9.888,9.181,9.546,1.103,1.208
1,328.691,9.843,9.122,9.595,1.127,1.223,9.804,9.191,9.566,1.107,1.239
1,329.495,9.867,9.141,9.521,1.117,1.242,9.842,9.148,9.585,1.149,1.218
1,329.579,9.869,9.14,9.56,1.131,1.202,9.871,9.199,9.582,1.126,1.212
1,332.3,9.832,9.155,9.599,1.125,1.201,9.889,9.152,9.517,1.109,1.234
1,332.315,9.867,9.169,9.521,1.121,1.241,9.83,9.12,9.522,1.147,1.206
1,332.682,9.825,9.13,9.505,1.116,1.24,9.863,9.125,9.56,1.134,1.216
1,332.705,9.899,9.113,9.525,1.117,1.231,9.89,9.156,9.557,1.148,1.221
1,333.368,9.879,9.157,9.577,1.128,1.236,9.84,9.118,9.595,1.111,1.243
1,333.518,9.833,9.119,9.574,1.139,1.225,9.868,9.138,9.55,1.103,1.214
1,333.605,9.897,9.167,9.554,1.122,1.203,9.868,9.153,9.521,1.117,1.243
1,334.14,9.829,9.158,9.529,1.124,1.233,9.87,9.16,9.561,1.127,1.241
1,334.291,9.837,9.195,9.591,1.118,1.219,9.884,9.192,9.533,1.101,1.203
1,334.624,9.869,9.151,9.525,1.137,1.221,9.823,9.149,9.558,1.126,1.242
1,334.718,9.833,9.155,9.508,1.144,1.214,9.83,9.138,9.566,1.107,1.242
1,334.887,9.818,9.142,9.508,1.101,1.238,9.826,9.192,9.582,1.124,1.238
1,335.032,9.871,9.157,9.52,1.147,1.221,9.802,9.195,9.503,1.114,1.247
1,335.767,9.823,9.118,9.523,1.115,1.229,9.833,9.136,9.51,1.139,1.236
1,335.957,9.809,9.181,9.585,1.108,1.224,9.81,9.18,9.53,1.149,1.201
1,336.151,9.81,9.139,9.564,1.105,1.236,9.88,9.19,9.588,1.125,1.2
1,337.275,9.838,9.155,9.583,1.113,1.247,9.806,9.19,9.501,1.128,1.24
1,337.529,9.817,9.169,9.591,1.142,1.229,9.808,9.144,9.594,1.138,1.218
1,338.027,9.851,9.173,9.543,1.127,1.226,9.895,9.12,9.552,1.127,1.209
1,338.138,9.826,9.138,9.596,1.139,1.248,9.854,9.1,9.537,1.141,1.25
1,339.458,9.817,9.124,9.533,1.135,1.208,9.895,9.122,9.591,1.112,1.234
1,339.903,9.822,9.17,9.583,1.107,1.206,9.812,9.127,9.54,1.119,1.229
1,340.176,9.816,9.179,9.503,1.134,1.21,9.869,9.115,9.596,1.115,1.241
1,340.51,9.834,9.138,9.558,1.119,1.222,9.807,9.131,9.539,1.139,1.238
1,340.763,9.895,9.113,9.573,1.139,1.234,9.818,9.112,9.524,1.103,1.232
1,341.167,9.883,9.115,9.512,1.111,1.248,9.865,9.112,9.524,1.128,1.217
1,341.32,9.881,9.106,9.549,1.147,1.246,9.818,9.131,9.551,1.13,1.226
1,341.547,9.832,9.108,9.524,1.101,1.241,9.817,9.189,9.582,1.137,1.222
1,341.821,9.848,9.177,9.531,1.117,1.207,9.807,9.127,9.53,1.128,1.232
1,342.049,9.829,9.183,9.547,1.134,1.235,9.824,9.136,9.542,1.117,1.236
1,342.33,9.822,9.189,9.583,1.147,1.237,9.833,9.13,9.519,1.123,1.207
1,343.502,9.87,9.124,9.534,1.124,1.206,9.837,9.12,9.529,1.113,1.237
1,344.053,9.857,9.117,9.542,1.142,1.232,9.811,9.153,9.519,1.119,1.24
1,344.673,9.854,9.1,9.58,1.114,1.201,9.843,9.108,9.546,1.116,1.221
1,344.878,9.887,9.165,9.569,1.132,1.205,9.833,9.117,9.597,1.14,1.228
1,345.208,9.873,9.159,9.565,1.119,1.235,9.855,9.154,9.588,1.134,1.225
1,345.595,9.857,9.2,9.53,1.139,1.211,9.807,9.159,9.532,1.12,1.222
1,345.789,9.806,9.187,9.573,1.109,1.232,9.836,9.102,9.537,1.133,1.232
1,345.901,9.801,9.122,9.527,1.111,1.222,9.894,9.154,9.502,1.145,1.202
1,345.972,9.835,9.185,9.585,1.148,1.231,9.839,9.137,9.53,1.106,1.247
1,346.291,9.886,9.171,9.566,1.133,1.226,9.853,9.19,9.559,1.105,1.215
1,346.888,9.871,9.134,9.514,1.137,1.24,9.866,9.112,9.571,1.146,1.202
1,347.779,9.826,9.151,9.588,1.105,1.225,9.892,9.154,9.583,1.109,1.205
1,347.987,9.866,9.104,9.537,1.137,1.215,9.861,9.126,9.562,1.148,1.216
1,348.529,9.836,9.132,9.502,1.106,1.212,9.87,9.194,9.548,1.143,1.214
1,349.003,9.841,9.186,9.519,1.125,1.236,9.876,9.139,9.523,1.115,1.225
1,349.104,9.837,9.106,9.536,1.115,1.235,9.858,9.111,9.527,1.145,1.217
1,349.563,9.894,9.158,9.512,1.135,1.218,9.83,9.139,9.539,1.117,1.201
1,350.589,9.834,9.116,9.596,1.147,1.214,9.861,9.158,9.568,1.112,1.219
1,351.361,9.867,9.154,9.523,1.119,1.235,9.888,9.168,9.58,1.142,1.222
1,351.802,9.871,9.136,9.596,1.139,1.218,9.836,9.128,9.539,1.109,1.211
1,352.236,9.888,9.139,9.56,1.127,1.213,9.886,9.102,9.598,1.122,1.205
1,352.681,9.875,9.175,9.526,1.11,1.203,9.809,9.14,9.597,1.106,1.211
1,352.924,9.885,9.132,9.522,1.121,1.215,9.823,9.185,9.566,1.124,1.208
1,353.424,9.822,9.171,9.524,1.124,1.238,9.842,9.133,9.54,1.117,1.246
1,353.636,9.851,9.167,9.597,1.123,1.221,9.807,9.191,9.511,1.121,1.235
1,354.213,9.885,9.132,9.501,1.134,1.218,9.898,9.131,9.505,1.121,1.206
