task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1
1,354.595,9.897,9.102,9.502,1.115,1.238,9.864,9.183,9.6,1.122,1.208
1,356.626,9.852,9.176,9.564,1.124,1.214,9.854,9.175,9.531,1.134,1.244
1,356.679,9.81,9.112,9.512,1.139,1.227,9.899,9.176,9.51,1.127,1.22
1,357.656,9.889,9.195,9.555,1.106,1.239,9.894,9.131,9.596,1.11,1.219
1,358.878,9.841,9.131,9.589,1.116,1.242,9.857,9.108,9.561,1.116,1.201
1,358.935,9.865,9.193,9.507,1.111,1.219,9.872,9.186,9.521,1.115,1.211
1,359.559,9.841,9.115,9.542,1.147,1.221,9.864,9.179,9.503,1.123,1.21
1,359.795,9.859,9.113,9.518,1.134,1.212,9.803,9.124,9.512,1.134,1.212
1,361.026,9.873,9.141,9.538,1.115,1.2,9.839,9.17,9.57,1.103,1.226
1,362.048,9.843,9.157,9.565,1.109,1.221,9.833,9.123,9.509,1.119,1.228
1,362.426,9.858,9.191,9.563,1.134,1.244,9.842,9.187,9.512,1.122,1.228
1,362.47,9.85,9.148,9.54,1.149,1.217,9.803,9.121,9.512,1.139,1.243
1,362.873,9.844,9.131,9.572,1.146,1.233,9.826,9.131,9.507,1.14,1.218
1,362.928,9.815,9.2,9.533,1.119,1.235,9.827,9.119,9.549,1.149,1.235
1,363.887,9.863,9.189,9.515,1.138,1.246,9.893,9.127,9.534,1.118,1.245
1,364.716,9.873,9.177,9.507,1.134,1.244,9.84,9.195,9.511,1.14,1.237
1,365.699,9.811,9.165,9.532,1.116,1.237,9.858,9.168,9.51,1.147,1.232
1,365.814,9.883,9.104,9.542,1.148,1.227,9.84,9.145,9.511,1.103,1.248
1,366.499,9.858,9.133,9.563,1.104,1.202,9.856,9.139,9.535,1.126,1.219
1,368.271,9.857,9.185,9.539,1.116,1.205,9.827,9.127,9.598,1.119,1.243
1,368.472,9.806,9.156,9.563,1.143,1.25,9.828,9.146,9.594,1.138,1.208
1,368.503,9.898,9.169,9.521,1.1,1.244,9.876,9.176,9.584,1.141,1.228
1,368.753,9.804,9.127,9.509,1.132,1.212,9.883,9.157,9.565,1.147,1.238
1,369.487,9.864,9.123,9.542,1.102,1.229,9.802,9.121,9.532,1.138,1.207
1,369.552,9.804,9.168,9.548,1.11,1.227,9.83,9.105,9.587,1.11,1.228
1,369.685,9.879,9.136,9.522,1.106,1.206,9.866,9.155,9.57,1.147,1.228
1,369.764,9.805,9.182,9.522,1.106,1.238,9.868,9.156,9.505,1.129,1.245
1,370.41,9.806,9.111,9.596,1.142,1.218,9.871,9.134,9.532,1.122,1.245
1,370.821,9.897,9.123,9.529,1.136,1.215,9.823,9.152,9.569,1.133,1.233
1,371.156,9.888,9.108,9.558,1.132,1.225,9.804,9.122,9.507,1.12,1.239
1,371.367,9.859,9.186,9.518,1.133,1.203,9.833,9.127,9.557,1.12,1.222
1,371.661,9.897,9.164,9.598,1.131,1.205,9.844,9.123,9.583,1.123,1.219
1,372.269,9.823,9.179,9.526,1.11,1.232,9.842,9.153,9.507,1.102,1.216
1,373.743,9.836,9.198,9.578,1.101,1.241,9.86,9.128,9.549,1.135,1.202
1,374.877,9.868,9.132,9.578,1.124,1.213,9.808,9.155,9.599,1.142,1.211
1,375.769,9.836,9.148,9.539,1.108,1.21,9.833,9.114,9.53,1.122,1.224
1,376.163,9.856,9.173,9.538,1.148,1.202,9.895,9.105,9.534,1.13,1.248
1,376.164,9.809,9.101,9.546,1.124,1.212,9.815,9.173,9.576,1.111,1.208
1,376.364,9.824,9.139,9.528,1.141,1.243,9.817,9.139,9.535,1.108,1.204
1,377.831,9.837,9.106,9.584,1.105,1.235,9.822,9.157,9.538,1.127,1.22
1,378.18,9.811,9.101,9.552,1.143,1.232,9.807,9.133,9.573,1.11,1.203
1,378.824,9.82,9.104,9.513,1.101,1.203,9.838,9.165,9.58,1.109,1.243
1,378.903,9.825,9.182,9.538,1.122,1.243,9.889,9.147,9.513,1.125,1.243
1,378.997,9.843,9.145,9.585,1.134,1.236,9.883,9.174,9.563,1.132,1.215
1,379.136,9.887,9.164,9.569,1.122,1.24,9.823,9.126,9.542,1.11,1.237
1,379.675,9.841,9.174,9.555,1.108,1.231,9.801,9.179,9.561,1.136,1.224
1,380.394,9.875,9.186,9.546,1.124,1.226,9.815,9.169,9.558,1.116,1.25
1,380.765,9.895,9.195,9.595,1.118,1.243,9.869,9.184,9.536,1.109,1.236
1,380.922,9.811,9.161,9.569,1.121,1.225,9.889,9.132,9.589,1.115,1.243
1,380.964,9.851,9.165,9.568,1.149,1.217,9.837,9.106,9.507,1.117,1.238
1,381.075,9.83,9.183,9.551,1.139,1.207,9.883,9.133,9.564,1.107,1.235
1,381.322,9.82,9.173,9.568,1.142,1.215,9.848,9.124,9.551,1.125,1.226
1,381.418,9.834,9.195,9.575,1.127,1.207,9.803,9.11,9.581,1.132,1.21
1,382.2,9.863,9.113,9.564,1.124,1.22,9.808,9.123,9.6,1.121,1.21
1,382.247,9.855,9.17,9.574,1.123,1.226,9.881,9.133,9.58,1.143,1.209
1,383.408,9.846,9.186,9.53,1.141,1.229,9.872,9.134,9.501,1.119,1.214
1,383.443,9.889,9.163,9.588,1.12,1.238,9.838,9.179,9.51,1.144,1.22
1,385.541,9.862,9.127,9.552,1.106,1.233,9.878,9.189,9.575,1.13,1.232
1,385.605,9.835,9.139,9.536,1.132,1.203,9.845,9.1,9.578,1.101,1.214
1,386.006,9.881,9.116,9.571,1.109,1.214,9.847,9.153,9.598,1.102,1.243
1,386.028,9.836,9.129,9.544,1.147,1.243,9.855,9.183,9.592,1.111,1.241
1,386.039,9.805,9.111,9.53,1.111,1.228,9.851,9.108,9.552,1.145,1.226
1,386.368,9.892,9.172,9.519,1.13,1.208,9.886,9.18,9.579,1.109,1.244
1,389.957,9.889,9.181,9.542,1.142,1.249,9.856,9.139,9.586,1.144,1.211
1,390.011,9.861,9.124,9.565,1.123,1.204,9.874,9.144,9.563,1.103,1.231
1,390.025,9.804,9.179,9.572,1.114,1.221,9.887,9.127,9.505,1.116,1.233
1,390.403,9.854,9.187,9.582,1.142,1.223,9.825,9.131,9.576,1.133,1.248
1,390.512,9.823,9.155,9.584,1.116,1.247,9.895,9.18,9.596,1.101,1.211
1,391.24,9.834,9.126,9.597,1.115,1.243,9.847,9.169,9.527,1.107,1.22
1,391.569,9.885,9.153,9.521,1.124,1.2,9.898,9.175,9.502,1.121,1.213
1,391.975,9.823,9.108,9.518,1.144,1.217,9.815,9.134,9.582,1.131,1.225
1,393.251,9.881,9.183,9.537,1.121,1.205,9.849,9.165,9.591,1.139,1.249
1,393.443,9.853,9.186,9.556,1.109,1.208,9.859,9.175,9.561,1.127,1.237
1,394.171,9.826,9.115,9.541,1.127,1.219,9.841,9.137,9.535,1.103,1.238
1,394.597,9.883,9.163,9.577,1.125,1.223,9.831,9.197,9.532,1.118,1.227
1,394.696,9.892,9.162,9.568,1.105,1.233,9.851,9.157,9.548,1.128,1.236
1,395.173,9.842,9.146,9.525,1.104,1.244,9.849,9.162,9.527,1.137,1.204
1,395.257,9.841,9.168,9.554,1.125,1.218,9.822,9.132,9.568,1.141,1.25
1,395.367,9.837,9.195,9.521,1.122,1.24,9.806,9.108,9.503,1.124,1.207
1,395.662,9.828,9.108,9.572,1.118,1.218,9.812,9.112,9.586,1.138,1.206
1,395.766,9.802,9.126,9.563,1.133,1.221,9.836,9.167,9.567,1.11,1.244
1,395.803,9.895,9.133,9.567,1.116,1.25,9.837,9.124,9.51,1.12,1.228
1,397.445,9.808,9.133,9.546,1.133,1.236,9.807,9.173,9.501,1.109,1.21
1,397.662,9.822,9.13,9.537,1.144,1.201,9.838,9.186,9.548,1.118,1.214
1,397.753,9.825,9.124,9.545,1.116,1.24,9.884,9.111,9.524,1.114,1.211
1,398.061,9.818,9.112,9.583,1.132,1.226,9.868,9.122,9.556,1.118,1.226
1,398.214,9.894,9.114,9.566,1.119,1.227,9.857,9.146,9.526,1.12,1.224
1,398.386,9.832,9.111,9.572,1.127,1.225,9.857,9.17,9.544,1.114,1.214
1,398.633,9.865,9.117,9.569,1.13,1.221,9.889,9.137,9.593,1.121,1.247
1,399.357,9.81,9.105,9.514,1.106,1.232,9.828,9.17,9.51,1.109,1.217
1,399.872,9.885,9.156,9.546,1.139,1.209,9.851,9.161,9.597,1.126,1.247
1,399.889,9.888,9.119,9.592,1.11,1.203,9.871,9.157,9.531,1.123,1.235
1,400.669,9.831,9.151,9.512,1.103,1.206,9.857,9.105,9.591,1.127,1.227
1,400.761,9.889,9.188,9.575,1.142,1.213,9.872,9.175,9.589,1.124,1.202
1,401.101,9.867,9.144,9.533,1.118,1.243,9.883,9.156,9.546,1.137,1.228
1,401.725,9.815,9.154,9.531,1.1,1.244,9.864,9.157,9.523,1.144,1.212
1,402.673,9.87,9.142,9.6,1.105,1.228,9.845,9.131,9.5,1.14,1.249
1,402.937,9.802,9.178,9.57,1.116,1.248,9.854,9.119,9.523,1.137,1.201
1,402.977,9.883,9.17,9.508,1.124,1.241,9.858,9.102,9.561,1.123,1.225
1,403.073,9.866,9.173,9.526,1.148,1.227,9.823,9.101,9.508,1.116,1.24
1,403.114,9.827,9.176,9.543,1.103,1.208,9.808,9.135,9.561,1.124,1.234
1,403.267,9.812,9.121,9.553,1.127,1.234,9.832,9.129,9.554,1.149,1.218
1,403.355,9.808,9.145,9.532,1.107,1.224,9.8,9.162,9.598,1.139,1.239
1,403.526,9.823,9.187,9.547,1.146,1.205,9.883,9.188,9.551,1.101,1.228
1,403.663,9.879,9.116,9.516,1.139,1.229,9.874,9.117,9.518,1.106,1.22
1,404.569,9.851,9.139,9.596,1.112,1.206,9.866,9.154,9.557,1.127,1.216
1,404.953,9.861,9.145,9.546,1.139,1.215,9.82,9.174,9.59,1.143,1.235
1,404.96,9.801,9.125,9.597,1.135,1.215,9.871,9.151,9.574,1.114,1.228
1,405.416,9.816,9.179,9.59,1.136,1.25,9.872,9.167,9.599,1.111,1.229
1,405.823,9.814,9.112,9.586,1.105,1.209,9.897,9.102,9.579,1.144,1.205
1,405.841,9.832,9.136,9.524,1.134,1.212,9.829,9.113,9.575,1.101,1.243
1,406.034,9.889,9.13,9.553,1.115,1.222,9.883,9.144,9.548,1.112,1.202
1,406.148,9.829,9.173,9.537,1.103,1.244,9.859,9.18,9.58,1.122,1.237
1,408.386,9.825,9.169,9.581,1.105,1.214,9.891,9.18,9.574,1.11,1.221
1,408.632,9.836,9.136,9.537,1.125,1.248,9.895,9.19,9.522,1.105,1.223
1,409.004,9.8,9.105,9.558,1.128,1.242,9.88,9.157,9.52,1.122,1.23
1,409.421,9.898,9.115,9.592,1.103,1.24,9.828,9.183,9.599,1.135,1.209
1,410.201,9.82,9.177,9.508,1.121,1.201,9.813,9.142,9.545,1.114,1.244
1,411.446,9.832,9.155,9.59,1.116,1.234,9.868,9.151,9.529,1.13,1.247
1,411.482,9.86,9.193,9.578,1.112,1.221,9.854,9.125,9.562,1.133,1.239
1,411.555,9.882,9.126,9.565,1.117,1.238,9.835,9.125,9.51,1.119,1.244
1,411.82,9.86,9.111,9.566,1.148,1.22,9.883,9.115,9.575,1.119,1.241
1,413.048,9.823,9.158,9.561,1.114,1.21,9.868,9.155,9.574,1.122,1.235
1,414.119,9.869,9.127,9.597,1.141,1.225,9.891,9.127,9.534,1.135,1.243
1,414.191,9.813,9.104,9.584,1.103,1.242,9.853,9.191,9.548,1.107,1.214
1,414.326,9.825,9.115,9.501,1.14,1.227,9.893,9.125,9.502,1.139,1.214
1,414.454,9.879,9.104,9.572,1.137,1.206,9.875,9.196,9.598,1.101,1.232
1,414.679,9.829,9.151,9.529,1.103,1.202,9.873,9.169,9.563,1.148,1.2
1,415.219,9.873,9.185,9.525,1.112,1.245,9.872,9.106,9.598,1.12,1.245
1,416.438,9.882,9.186,9.515,1.136,1.24,9.832,9.108,9.531,1.122,1.215
1,416.482,9.808,9.107,9.519,1.125,1.227,9.816,9.166,9.519,1.144,1.213
1,416.565,9.891,9.104,9.501,1.122,1.221,9.811,9.128,9.567,1.1,1.241
1,416.968,9.801,9.19,9.512,1.124,1.228,9.862,9.126,9.518,1.116,1.246
1,418.926,9.9,9.151,9.6,1.103,1.224,9.817,9.144,9.531,1.114,1.201
1,419.153,9.809,9.172,9.578,1.129,1.208,9.883,9.132,9.542,1.13,1.214
1,419.449,9.831,9.117,9.532,1.101,1.226,9.864,9.177,9.584,1.118,1.202
1,419.783,9.821,9.107,9.503,1.137,1.241,9.844,9.124,9.542,1.119,1.201
1,420.912,9.803,9.119,9.573,1.134,1.238,9.836,9.17,9.527,1.116,1.215
1,421.879,9.831,9.14,9.501,1.12,1.228,9.829,9.115,9.524,1.139,1.244
1,422.494,9.888,9.195,9.582,1.143,1.219,9.879,9.11,9.587,1.115,1.237
1,422.616,9.849,9.105,9.501,1.117,1.246,9.866,9.132,9.565,1.118,1.229
1,422.975,9.865,9.133,9.587,1.126,1.219,9.823,9.162,9.522,1.123,1.228
1,423.694,9.829,9.176,9.554,1.14,1.221,9.846,9.162,9.546,1.132,1.225
1,423.78,9.878,9.194,9.533,1.103,1.226,9.889,9.146,9.581,1.114,1.209
1,424.312,9.858,9.165,9.522,1.146,1.241,9.873,9.163,9.527,1.141,1.21
1,424.609,9.836,9.185,9.535,1.134,1.234,9.825,9.169,9.59,1.105,1.241
1,426.166,9.835,9.174,9.598,1.144,1.2,9.832,9.133,9.563,1.101,1.215
1,426.544,9.813,9.145,9.545,1.132,1.205,9.852,9.162,9.592,1.102,1.225
1,426.847,9.841,9.155,9.502,1.109,1.242,9.801,9.165,9.598,1.124,1.22
1,427.075,9.875,9.116,9.543,1.107,1.221,9.837,9.113,9.561,1.118,1.234
1,427.192,9.809,9.184,9.58,1.117,1.222,9.846,9.123,9.597,1.15,1.238
1,428.035,9.885,9.177,9.532,1.144,1.215,9.882,9.175,9.526,1.124,1.235
1,428.67,9.868,9.177,9.533,1.116,1.25,9.824,9.152,9.509,1.11,1.24
1,429.157,9.825,9.128,9.508,1.141,1.219,9.887,9.174,9.512,1.111,1.222
1,429.328,9.898,9.156,9.586,1.142,1.238,9.838,9.14,9.529,1.147,1.207
1,429.478,9.86,9.185,9.574,1.142,1.229,9.891,9.17,9.582,1.127,1.239
1,429.482,9.825,9.191,9.522,1.105,1.238,9.861,9.102,9.589,1.135,1.22
1,429.635,9.859,9.123,9.531,1.102,1.242,9.806,9.113,9.536,1.137,1.242
1,429.834,9.855,9.165,9.508,1.118,1.211,9.862,9.109,9.542,1.122,1.235
1,432.657,9.814,9.131,9.533,1.15,1.235,9.858,9.134,9.588,1.104,1.247
1,432.75,9.887,9.156,9.591,1.111,1.232,9.834,9.153,9.59,1.131,1.243
1,433.278,9.888,9.168,9.512,1.139,1.239,9.851,9.126,9.509,1.102,1.219
1,433.618,9.886,9.109,9.594,1.142,1.238,9.819,9.175,9.554,1.134,1.239
1,433.998,9.808,9.174,9.55,1.109,1.222,9.875,9.15,9.586,1.112,1.218
1,434.533,9.801,9.109,9.519,1.127,1.205,9.874,9.116,9.546,1.15,1.235
1,435.03,9.861,9.173,9.568,1.125,1.221,9.852,9.132,9.586,1.136,1.215
1,436.178,9.856,9.193,9.563,1.149,1.208,9.826,9.16,9.56,1.125,1.218
1,436.703,9.879,9.14,9.513,1.118,1.244,9.836,9.109,9.569,1.103,1.231
1,438.007,9.88,9.157,9.508,1.137,1.233,9.826,9.161,9.541,1.121,1.229
1,438.216,9.809,9.174,9.524,1.106,1.225,9.891,9.127,9.547,1.145,1.221
1,438.838,9.858,9.131,9.531,1.104,1.235,9.856,9.196,9.543,1.137,1.215
1,439.019,9.861,9.2,9.573,1.121,1.21,9.889,9.101,9.57,1.114,1.218
1,439.077,9.842,9.129,9.532,1.117,1.208,9.862,9.177,9.527,1.113,1.215
1,440.059,9.876,9.133,9.501,1.14,1.247,9.851,9.195,9.55,1.101,1.243
1,441.378,9.818,9.149,9.531,1.128,1.218,9.811,9.101,9.503,1.135,1.219
1,441.837,9.865,9.182,9.561,1.12,1.237,9.876,9.157,9.524,1.133,1.245
1,441.993,9.855,9.173,9.524,1.107,1.225,9.895,9.164,9.509,1.118,1.228
1,443.054,9.851,9.113,9.59,1.124,1.213,9.881,9.192,9.557,1.139,1.215
1,444.546,9.855,9.157,9.575,1.11,1.205,9.84,9.133,9.582,1.135,1.228
1,445.195,9.883,9.161,9.57,1.109,1.223,9.843,9.155,9.588,1.141,1.239
1,447.022,9.881,9.154,9.513,1.137,1.209,9.887,9.188,9.509,1.133,1.237
1,449.946,9.848,9.168,9.542,1.115,1.22,9.818,9.146,9.526,1.143,1.203
1,451.64,9.894,9.155,9.585,1.125,1.241,9.848,9.117,9.532,1.107,1.215
1,452.646,9.837,9.108,9.517,1.102,1.213,9.858,9.117,9.558,1.14,1.219
1,452.707,9.847,9.119,9.59,1.139,1.22,9.813,9.145,9.572,1.133,1.218
1,453.106,9.87,9.197,9.531,1.129,1.219,9.861,9.14,9.524,1.143,1.236
1,453.621,9.846,9.186,9.532,1.136,1.236,9.86,9.112,9.516,1.122,1.205
1,454.052,9.88,9.131,9.541,1.119,1.23,9.855,9.143,9.534,1.103,1.201
1,454.06,9.88,9.168,9.517,1.144,1.203,9.878,9.177,9.547,1.103,1.229
1,454.963,9.88,9.121,9.505,1.144,1.238,9.832,9.133,9.544,1.139,1.214
1,455.035,9.837,9.14,9.592,1.14,1.237,9.82,9.106,9.57,1.124,1.203
1,456.437,9.811,9.12,9.518,1.118,1.22,9.836,9.113,9.531,1.138,1.206
1,456.703,9.878,9.135,9.529,1.134,1.207,9.805,9.123,9.578,1.142,1.248
1,456.847,9.805,9.132,9.6,1.125,1.243,9.895,9.115,9.527,1.144,1.206
1,457.293,9.801,9.162,9.568,1.116,1.226,9.843,9.124,9.56,1.139,1.242
1,457.3,9.863,9.19,9.574,1.117,1.202,9.886,9.17,9.585,1.139,1.216
1,458.785,9.855,9.157,9.564,1.124,1.222,9.816,9.166,9.578,1.102,1.226
1,459.984,9.83,9.158,9.562,1.139,1.246,9.811,9.186,9.52,1.135,1.204
1,460.484,9.838,9.125,9.574,1.142,1.248,9.806,9.129,9.554,1.1,1.231
1,460.533,9.865,9.196,9.522,1.104,1.214,9.887,9.153,9.512,1.104,1.233
1,461.648,9.881,9.111,9.588,1.139,1.249,9.823,9.107,9.524,1.111,1.201
1,462.486,9.888,9.155,9.502,1.102,1.246,9.836,9.151,9.536,1.106,1.203
1,463.102,9.819,9.155,9.538,1.124,1.224,9.869,9.148,9.525,1.109,1.245
1,463.634,9.854,9.128,9.523,1.144,1.233,9.82,9.109,9.542,1.109,1.24
1,463.845,9.818,9.108,9.597,1.127,1.201,9.875,9.188,9.521,1.118,1.226
1,464.369,9.898,9.129,9.509,1.12,1.217,9.888,9.165,9.595,1.142,1.23
1,464.677,9.83,9.108,9.525,1.127,1.221,9.892,9.181,9.564,1.136,1.211
1,464.688,9.834,9.182,9.555,1.104,1.227,9.893,9.156,9.522,1.139,1.238
1,464.812,9.807,9.128,9.514,1.124,1.234,9.846,9.124,9.578,1.143,1.209
1,464.825,9.883,9.125,9.545,1.134,1.224,9.888,9.153,9.571,1.147,1.244
1,465.61,9.844,9.151,9.512,1.127,1.218,9.851,9.178,9.534,1.102,1.229
1,466.687,9.817,9.121,9.527,1.109,1.228,9.893,9.192,9.563,1.122,1.218
1,466.869,9.809,9.105,9.534,1.126,1.242,9.854,9.109,9.524,1.142,1.221
1,467.113,9.843,9.194,9.513,1.124,1.229,9.807,9.156,9.568,1.136,1.234
1,467.258,9.84,9.146,9.52,1.125,1.227,9.839,9.132,9.548,1.117,1.234
1,467.623,9.875,9.186,9.517,1.134,1.243,9.882,9.144,9.557,1.145,1.218
1,467.847,9.851,9.192,9.524,1.135,1.226,9.866,9.109,9.529,1.129,1.242
1,468.773,9.862,9.108,9.596,1.103,1.222,9.866,9.127,9.507,1.116,1.228
1,469.456,9.823,9.138,9.6,1.109,1.211,9.839,9.178,9.513,1.138,1.22
1,470.346,9.869,9.106,9.565,1.13,1.229,9.861,9.17,9.505,1.121,1.218
1,470.484,9.874,9.162,9.542,1.116,1.246,9.802,9.122,9.598,1.102,1.241
1,471.955,9.851,9.172,9.583,1.101,1.222,9.88,9.184,9.521,1.119,1.208
1,473.44,9.822,9.159,9.559,1.142,1.205,9.88,9.15,9.559,1.138,1.23
1,474.673,9.804,9.196,9.549,1.137,1.228,9.894,9.131,9.561,1.109,1.237
1,474.778,9.867,9.151,9.568,1.125,1.203,9.876,9.19,9.513,1.128,1.216
1,475.541,9.816,9.111,9.521,1.106,1.212,9.827,9.18,9.581,1.105,1.215
1,475.878,9.873,9.14,9.512,1.105,1.245,9.879,9.115,9.563,1.13,1.242
1,475.895,9.835,9.186,9.527,1.141,1.247,9.82,9.119,9.517,1.118,1.248
1,476.062,9.837,9.132,9.553,1.133,1.21,9.888,9.157,9.507,1.125,1.245
1,476.988,9.864,9.17,9.502,1.112,1.209,9.858,9.127,9.519,1.101,1.245
1,477.0,9.879,9.11,9.519,1.126,1.219,9.809,9.184,9.519,1.12,1.213
1,477.619,9.825,9.111,9.533,1.143,1.228,9.869,9.139,9.554,1.144,1.209
1,479.104,9.808,9.159,9.533,1.124,1.246,9.812,9.112,9.551,1.138,1.212
1,479.291,9.866,9.109,9.533,1.124,1.219,9.899,9.193,9.517,1.101,1.224
1,479.436,9.898,9.176,9.581,1.133,1.232,9.874,9.108,9.548,1.1,1.219
1,479.483,9.869,9.157,9.566,1.119,1.209,9.887,9.106,9.537,1.131,1.204
1,479.617,9.876,9.168,9.508,1.121,1.237,9.802,9.168,9.589,1.13,1.237
1,480.831,9.855,9.13,9.537,1.123,1.225,9.891,9.163,9.591,1.122,1.235
1,482.292,9.865,9.153,9.507,1.108,1.228,9.878,9.167,9.506,1.13,1.249
1,482.665,9.87,9.119,9.525,1.146,1.204,9.804,9.195,9.543,1.137,1.221
1,482.681,9.847,9.124,9.503,1.122,1.202,9.818,9.151,9.583,1.129,1.229
1,482.749,9.883,9.176,9.575,1.142,1.238,9.825,9.155,9.542,1.122,1.241
1,482.792,9.845,9.147,9.58,1.124,1.245,9.873,9.129,9.501,1.138,1.247
1,482.801,9.892,9.118,9.575,1.135,1.239,9.823,9.168,9.521,1.139,1.245
1,483.815,9.85,9.184,9.585,1.136,1.235,9.854,9.146,9.575,1.108,1.217
1,485.315,9.827,9.164,9.542,1.137,1.212,9.894,9.15,9.529,1.111,1.23
1,485.998,9.801,9.156,9.584,1.149,1.209,9.864,9.199,9.513,1.124,1.22
1,486.626,9.823,9.194,9.596,1.131,1.225,9.834,9.106,9.536,1.102,1.226
1,487.466,9.839,9.184,9.584,1.14,1.238,9.865,9.19,9.541,1.133,1.237
1,487.473,9.882,9.196,9.545,1.128,1.23,9.864,9.172,9.527,1.116,1.226
1,487.633,9.848,9.197,9.563,1.134,1.21,9.803,9.102,9.572,1.139,1.231
