execution_time
1.156
1.064
1.08
0.996
1.021
1.083
1.028
1.134
1.154
1.029
1.022
1.155
1.079
1.056
1.114
1.155
1.003
1.017
1.157
1.09
1.081
1.051
1.102
1.078
1.15
1.167
1.184
1.003
1.16
1.042
1.18
1.056
1.093
1.155
1.035
1.042
1.118
1.135
1.148
1.126
1.091
1.124
1.132
1.092
1.057
0.996
1.163
1.049
1.027
1.054
1.0
1.084
1.116
1.0
1.078
1.048
1.084
1.146
1.146
1.142
1.092
1.154
1.004
1.098
1.098
1.021
1.128
1.0
0.997
1.113
1.056
1.164
1.152
1.174
1.042
1.106
1.119
1.053
1.03
1.096
1.178
1.111
1.094
1.142
1.176
1.137
1.143
1.134
1.012
1.025
1.173
1.142
1.122
1.122
1.098
1.064
1.084
1.147
1.009
1.158
1.098
1.137
1.129
1.065
1.082
1.003
1.041
1.056
1.148
1.007
1.103
1.109
1.118
1.077
1.077
1.014
1.143
1.101
1.086
1.097
1.115
1.114
1.03
1.018
0.997
0.997
1.012
1.121
1.077
1.105
1.023
1.122
1.155
1.141
1.126
1.15
1.094
1.07
1.148
1.076
1.178
1.068
1.165
1.032
1.061
1.169
1.122
1.159
1.083
1.015
1.0
1.139
1.073
1.041
1.047
1.123
1.078
1.06
1.092
1.161
1.146
1.108
1.137
1.136
1.057
1.025
1.074
1.083
1.157
1.077
1.109
1.099
1.089
1.014
1.09
1.023
1.071
1.168
1.142
1.115
1.031
1.044
1.062
1.129
1.166
1.127
1.066
1.141
1.012
1.158
1.033
1.024
1.034
1.09
1.036
1.178
1.004
1.027
1.144
1.183
1.05
1.054
1.143
1.085
1.16
1.108
1.071
1.14
1.093
1.039
1.091
1.174
1.017
1.038
1.152
1.101
1.133
1.069
1.136
1.039
1.056
1.105
1.167
1.16
1.057
1.117
1.045
1.165
1.058
1.038
1.15
1.088
1.14
1.155
1.067
1.157
1.061
1.126
1.043
1.069
1.004
1.069
1.022
1.169
1.147
1.045
1.13
1.101
1.134
1.161
1.012
1.086
1.158
1.011
1.093
1.058
1.006
1.024
1.075
1.136
1.029
1.112
1.014
1.069
1.129
0.999
1.082
1.107
1.034
1.168
1.033
1.166
1.07
1.007
1.061
1.088
1.144
1.047
1.108
0.998
1.02
1.115
1.09
1.006
1.053
1.043
1.032
1.155
1.181
1.151
1.132
1.038
1.169
1.043
1.126
1.18
1.093
1.164
1.001
1.151
1.071
1.063
1.116
1.157
1.174
1.108
1.161
1.006
1.162
1.142
1.134
1.168
1.044
1.046
1.105
1.103
1.045
1.119
1.153
1.142
1.055
1.135
1.086
1.013
1.076
1.17
1.175
1.177
1.136
1.04
0.999
1.132
1.044
1.164
1.111
1.047
1.104
1.135
1.091
1.096
1.138
1.073
1.003
1.123
1.016
1.123
1.034
1.168
1.004
1.163
1.057
1.031
1.171
1.065
1.087
0.998
1.003
1.04
1.056
1.161
1.062
1.002
1.075
1.003
1.009
1.171
1.045
1.165
1.025
1.104
1.152
1.115
1.162
1.031
1.183
1.167
1.082
1.132
1.073
1.021
1.139
1.089
1.048
1.123
0.997
1.09
1.055
1.113
1.013
1.108
1.084
1.104
1.103
1.097
1.049
1.015
1.038
1.155
1.057
1.057
1.042
1.055
1.154
1.152
1.068
1.139
1.136
1.061
1.048
1.098
1.043
1.08
1.071
1.171
1.043
1.014
1.119
1.12
1.148
1.175
1.111
1.016
1.14
1.182
1.052
1.163
1.179
1.039
1.037
1.124
1.1
1.046
1.081
1.125
1.02
1.051
1.03
1.053
1.059
1.113
1.154
0.999
1.069
1.014
1.017
1.113
1.146
1.182
1.001
1.039
1.103
1.046
1.105
1.043
1.184
1.171
1.027
1.056
1.075
1.0
1.009
1.046
1.082
1.155
1.016
1.168
1.173
1.057
1.175
1.027
1.174
1.037
1.027
1.145
1.062
1.141
1.073
1.079
1.141
1.001
1.01
1.165
1.073
1.115
1.01
1.043
1.014
1.056
1.112
1.076
1.085
1.121
1.048
1.081
1.038
1.074
1.073
1.181
1.099
1.037
1.042
1.032
1.125
1.062
1.13
1.132
1.106
1.025
1.183
1.101
1.082
1.07
1.011
1.151
1.156
1.14
1.027
1.131
1.07
1.051
1.178
1.095
1.017
1.001
1.06
1.151
1.15
1.038
1.049
1.16
1.001
1.028
1.032
1.029
1.025
1.075
1.108
1.066
1.08
1.159
1.004
1.14
1.031
1.028
1.153
1.15
1.065
1.072
1.097
1.011
1.155
1.151
1.14
1.067
1.174
1.182
1.067
1.105
1.029
1.001
1.001
1.118
1.002
1.147
1.126
1.025
0.999
1.083
1.127
1.013
1.106
1.159
1.047
1.085
1.116
1.169
1.175
1.138
1.058
1.09
1.153
1.13
1.159
1.179
1.138
0.998
1.117
1.153
1.163
1.072
1.171
1.051
1.156
1.075
1.141
1.109
1.005
1.181
1.098
1.153
1.155
1.022
1.181
1.176
1.055
1.03
1.103
1.171
1.038
1.137
1.046
1.036
1.089
1.043
1.161
1.085
1.008
1.014
1.026
1.011
1.009
1.048
1.102
1.016
1.027
1.172
1.149
1.053
1.082
1.157
1.086
1.055
1.011
1.145
1.07
1.04
1.069
1.098
1.125
1.03
1.072
1.072
1.01
1.037
1.151
1.121
1.157
1.093
1.026
1.092
1.175
1.147
1.048
1.003
1.011
1.049
1.131
1.005
1.13
1.171
1.145
1.184
1.049
1.152
1.155
1.005
1.031
1.091
1.045
1.123
1.058
1.093
1.08
1.065
1.09
1.013
1.132
1.168
1.141
1.147
1.075
1.164
1.131
0.997
1.033
1.054
1.083
1.127
1.003
1.023
1.109
1.18
1.062
1.05
1.123
1.131
1.07
1.121
1.035
1.071
1.101
1.105
1.012
1.151
1.058
1.074
1.088
1.067
1.027
1.069
1.029
1.043
1.124
1.045
1.042
1.148
1.081
1.182
1.097
1.136
0.999
1.119
1.101
1.068
1.155
1.153
1.064
1.09
1.165
1.063
0.998
1.062
1.087
1.069
1.166
1.103
1.149
1.013
1.158
1.144
1.086
1.071
1.0
1.165
1.146
1.105
1.019
1.182
1.094
1.004
1.111
1.167
0.998
1.069
1.063
1.163
1.128
1.184
1.011
1.107
1.111
1.004
1.126
1.058
1.135
0.996
1.117
1.092
1.012
1.121
1.184
1.04
1.108
1.1
1.036
1.126
1.117
1.003
1.072
1.064
1.124
1.183
1.072
1.072
1.135
1.054
1.086
1.086
1.143
1.014
1.018
1.156
1.094
1.159
1.123
1.017
1.082
1.182
1.094
1.15
1.061
1.068
1.153
1.036
1.145
1.091
1.111
1.126
1.184
0.996
1.159
1.157
1.073
1.047
1.115
1.017
1.024
1.135
1.143
1.158
1.055
1.069
1.142
1.12
1.131
1.048
1.125
1.004
1.062
0.998
1.03
1.032
1.085
1.172
1.154
1.031
1.164
1.096
1.155
1.162
1.016
1.167
1.137
1.076
1.049
1.171
1.165
1.133
1.045
1.008
1.018
1.075
1.041
1.007
1.053
0.996
1.059
1.15
1.016
1.11
1.17
1.04
1.132
1.04
1.131
1.094
1.017
1.023
1.15
1.002
1.02
1.012
1.116
1.066
1.155
1.005
1.079
1.049
1.009
1.088
1.111
1.082
1.067
1.127
1.02
1.142
1.137
1.139
1.045
1.138
1.063
1.053
1.059
1.011
1.049
1.034
1.171
1.163
1.045
1.139
1.004
1.145
1.054
1.1
1.0
1.029
1.0
1.033
1.062
1.024
1.156
0.998
1.128
1.12
1.177
1.158
1.12
1.037
1.153
1.087
1.1
1.014
1.02
1.039
1.043
1.177
1.087
1.078
1.105
1.017
1.051
1.027
1.002
1.128
1.045
1.087
1.152
1.172
1.057
1.126
1.129
1.031
1.161
1.165
1.146
1.044
1.012
1.18
1.084
1.118
1.061
1.016
1.077
1.125
1.147
1.014
1.172
1.029
1.027
1.175
1.178
1.021
1.176
1.178
1.076
1.109
1.031
0.996
1.084
1.14
1.069
1.036
1.059
1.014
1.027
1.073
1.073
1.109
1.147
1.156
1.095
1.062
1.182
1.056
1.039
1.103
1.065
1.088
1.176
1.04
1.137
1.039
1.034
1.148
1.12
1.158
1.037
1.181
0.999
1.143
