execution_time
4.733
5.081
4.876
5.243
5.154
4.723
4.775
5.363
5.323
4.969
4.878
5.235
5.13
5.418
4.768
5.183
4.65
5.081
5.427
4.987
4.784
4.891
4.625
5.085
5.115
5.296
4.68
4.958
4.847
5.263
4.681
5.364
4.819
5.005
5.243
5.341
5.016
5.08
5.046
5.011
5.316
4.96
4.613
4.81
5.348
4.773
5.027
5.132
4.592
4.939
4.881
5.439
4.733
5.397
5.024
5.169
5.027
5.428
4.661
4.693
5.331
5.217
5.291
5.06
5.322
4.768
5.452
5.156
4.816
5.15
5.405
4.68
4.924
5.171
4.977
4.797
4.923
5.192
5.406
5.269
4.623
4.842
4.986
4.745
4.925
5.179
4.986
5.383
4.692
5.314
5.132
4.723
5.073
4.716
4.668
5.256
5.233
4.924
4.879
5.221
4.928
5.329
5.116
5.195
4.809
4.645
5.447
5.259
5.438
5.086
5.433
4.985
4.696
5.114
5.152
4.684
4.687
5.408
5.421
5.083
4.862
4.689
4.639
4.935
5.388
5.348
5.427
5.291
4.881
4.613
4.728
5.136
4.591
4.966
5.329
5.31
5.369
4.995
5.239
4.75
5.077
4.82
4.877
4.64
4.663
5.307
5.109
5.272
5.211
5.007
5.342
4.609
5.059
5.284
5.423
5.251
5.301
5.029
4.628
5.16
5.19
5.308
5.36
5.233
4.763
4.763
4.901
5.394
4.81
4.712
4.589
4.745
5.077
5.223
4.643
4.715
5.167
4.905
4.917
5.241
5.411
4.854
4.637
4.781
5.264
5.37
4.957
5.247
5.452
5.43
4.646
5.237
4.889
5.345
4.774
4.601
5.247
5.436
4.851
4.734
5.295
4.86
4.879
4.709
5.301
4.767
4.76
4.811
5.294
5.306
5.295
4.607
4.873
4.635
4.762
4.864
4.736
4.775
4.896
4.758
4.745
5.304
4.811
4.899
4.789
5.255
5.036
4.95
5.427
5.428
4.94
5.445
4.606
5.025
4.767
5.345
4.817
4.908
5.305
5.075
5.179
4.992
4.704
4.892
4.714
5.049
5.004
4.739
5.029
4.644
4.72
5.412
5.37
5.419
5.418
5.186
5.142
5.067
4.938
4.948
5.373
5.341
4.649
4.837
4.916
5.433
5.316
5.389
5.119
4.796
5.01
5.23
4.863
4.606
4.668
4.813
5.17
4.916
4.971
4.985
5.367
5.021
5.366
5.204
4.728
5.235
4.638
5.322
4.729
5.215
5.202
5.27
4.629
4.924
5.42
4.988
4.794
4.838
4.758
4.662
4.786
4.659
4.894
5.258
4.705
4.89
5.369
5.192
4.698
4.601
5.421
5.128
4.875
4.819
4.706
5.234
4.691
5.256
5.062
5.306
5.09
5.002
5.079
4.894
4.91
5.311
4.775
5.216
5.047
4.947
5.27
4.772
4.724
4.68
5.26
5.414
5.051
5.215
4.792
5.196
5.177
5.452
5.302
4.73
4.964
5.167
4.604
4.987
4.988
4.903
5.027
5.077
5.216
4.743
5.068
5.392
4.869
4.895
4.72
5.398
5.058
5.342
5.348
5.327
5.156
5.207
5.247
4.87
5.102
4.736
5.001
5.029
5.099
4.758
5.183
4.912
5.106
5.054
5.334
4.866
4.932
5.21
4.979
4.675
5.102
5.266
4.649
5.107
4.833
4.662
5.36
4.958
5.143
4.734
5.437
4.719
4.839
5.038
5.048
4.774
5.068
5.316
4.978
4.918
4.93
4.775
4.964
4.73
5.332
5.099
5.122
5.365
4.782
4.611
4.674
4.723
4.619
5.035
5.125
4.755
5.141
4.886
4.877
5.152
5.361
4.731
4.75
5.451
4.884
5.263
5.055
4.664
5.229
4.738
5.064
4.88
5.359
5.45
4.86
5.098
4.61
4.984
4.905
5.016
4.768
5.383
4.937
4.888
4.88
4.688
5.284
5.188
5.234
5.241
5.34
5.006
4.944
4.73
4.681
4.701
4.972
5.048
5.121
5.171
5.013
4.85
4.941
4.942
4.674
4.921
4.646
4.678
4.603
4.861
5.214
4.83
5.224
5.244
5.139
5.405
4.598
5.253
4.717
5.163
4.976
4.888
5.103
5.184
5.138
4.935
4.79
5.291
5.37
5.024
5.039
4.753
5.058
5.292
4.74
4.701
5.109
5.202
4.587
5.028
5.313
4.722
4.648
4.964
4.909
4.588
4.589
4.713
5.244
4.848
5.089
5.135
5.231
4.8
4.658
5.256
4.846
5.2
4.915
5.427
5.119
5.106
4.997
4.62
5.362
4.596
5.185
4.703
4.706
5.097
4.624
4.792
5.082
5.082
5.365
5.097
5.257
5.382
4.682
5.401
4.642
5.145
5.0
5.261
4.868
5.104
5.259
5.016
5.187
4.843
5.255
4.766
4.67
5.26
5.258
5.397
5.171
5.246
5.316
4.703
4.694
4.964
5.301
4.749
4.92
4.618
5.185
4.864
5.381
4.623
4.902
4.782
4.627
4.914
4.995
4.937
5.43
5.065
5.121
4.948
4.727
5.33
5.225
4.961
5.04
5.034
5.264
4.82
5.14
5.352
5.133
5.006
5.428
5.191
5.027
5.264
4.653
4.971
4.909
5.231
4.724
5.253
5.414
4.8
5.184
4.815
4.65
5.401
4.777
5.016
5.36
4.978
4.967
5.257
4.989
5.442
5.03
4.8
5.388
4.642
5.398
5.302
5.394
4.718
4.872
5.115
5.056
4.913
5.328
4.605
4.958
4.686
4.591
5.348
5.096
4.842
5.15
5.01
4.805
5.155
4.965
5.316
5.147
5.343
4.587
4.649
4.843
4.633
4.762
5.257
4.683
5.162
5.056
4.595
5.142
5.029
5.036
4.602
5.009
4.997
5.176
5.094
5.009
4.793
4.824
5.271
4.811
5.176
5.382
5.183
5.188
5.231
4.86
4.751
4.903
4.813
4.631
4.816
4.619
4.922
5.401
4.699
5.145
5.266
5.338
5.327
4.959
4.779
4.618
5.228
5.054
5.036
4.75
5.295
5.047
5.241
5.088
5.352
5.22
5.075
5.052
4.719
4.831
5.151
5.443
5.362
4.974
4.965
4.586
5.416
4.603
5.454
5.149
4.959
4.795
5.35
5.219
4.889
4.596
5.046
4.662
5.179
4.647
5.049
5.244
4.753
4.834
5.025
5.115
5.041
5.408
5.056
5.377
5.399
5.257
4.605
5.284
5.451
4.88
5.397
4.669
5.255
5.427
4.749
5.118
4.873
5.093
4.799
5.104
4.596
5.044
4.846
4.931
4.69
5.2
4.97
4.731
5.215
4.783
5.125
4.755
5.418
4.97
4.955
4.882
5.0
4.858
5.208
4.749
5.247
4.753
5.24
5.097
5.173
4.986
5.302
4.846
4.633
5.453
5.402
5.025
5.287
4.763
5.448
4.755
5.094
4.682
4.958
4.707
4.607
5.245
4.9
5.036
5.224
5.237
4.885
5.253
4.877
5.138
5.348
5.024
5.325
5.331
4.936
4.964
5.244
4.759
5.431
4.812
5.143
5.125
4.843
4.61
5.337
5.196
5.103
4.946
5.315
4.969
5.204
5.161
5.238
4.698
4.734
4.686
5.322
5.301
5.064
4.718
4.748
4.839
4.896
4.613
4.697
4.804
5.167
5.045
5.322
5.222
5.038
5.131
5.271
4.789
5.395
5.221
5.405
5.314
5.209
4.921
5.036
4.621
5.432
4.943
4.815
5.17
4.991
4.97
5.319
4.72
4.7
5.39
4.601
4.727
5.429
4.902
4.704
4.738
4.82
4.973
4.736
5.242
5.228
4.976
5.433
5.158
4.586
4.776
5.089
5.321
4.869
5.134
4.844
5.181
5.055
5.172
5.106
5.106
5.329
5.328
4.846
4.677
5.057
4.641
4.752
4.932
4.905
5.389
5.108
4.882
4.988
5.07
4.931
4.911
4.651
4.842
4.894
5.024
5.008
5.064
4.785
4.759
4.688
4.852
5.286
5.297
5.323
4.963
4.705
4.657
5.187
4.65
5.194
5.049
4.679
4.661
5.062
4.64
5.119
4.923
5.218
5.163
5.361
5.209
5.139
4.647
5.229
4.631
5.0
4.59
4.785
5.446
4.781
5.266
4.59
5.058
4.773
4.627
4.626
5.256
4.861
4.992
5.386
4.864
5.079
4.699
4.975
5.447
5.048
4.7
5.162
4.805
5.128
4.912
5.332
4.607
4.878
5.305
5.39
4.864
5.296
5.147
4.83
4.651
4.792
4.705
4.889
4.998
5.242
5.085
4.595
5.391
4.683
5.081
5.209
5.071
4.809
4.818
4.774
5.294
5.382
4.961
4.795
4.858
5.305
4.756
4.695
