task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.022,10.23,10.71,112.22,106.62,99.02,102.73,103.92,0.94,10.12,9.74,108.68,107.92,108.98,99.68,110.43,1.02
3,0.042,10.5,10.55,100.61,92.96,106.71,105.32,96.27,1.14,9.92,10.68,98.71,99.51,100.87,95.61,103.56,1.07
1,0.419,10.2,10.02,110.27,105.72,100.88,98.65,109.73,0.95,11.21,10.32,99.15,105.36,96.6,112.42,99.71,1.11
1,0.425,9.77,10.51,110.59,101.74,94.4,115.0,106.28,1.09,11.26,11.15,97.4,99.84,95.01,111.21,100.7,1.02
3,0.482,10.35,10.24,108.96,92.86,109.3,100.32,106.03,1.15,10.53,10.85,113.33,105.9,111.06,108.77,93.32,1.04
1,0.537,10.24,10.21,103.82,106.44,95.26,97.53,110.08,1.07,9.7,11.13,102.74,109.14,103.73,101.28,102.41,0.99
2,0.56,10.5,10.78,102.28,95.12,102.09,108.6,101.37,0.98,11.04,9.88,102.4,95.45,98.56,107.33,101.14,1.09
2,0.9,11.48,10.26,100.75,100.06,94.68,100.44,103.32,0.99,11.44,9.89,110.03,105.36,106.46,104.66,108.42,0.96
3,1.749,10.45,10.96,111.24,97.08,112.94,99.87,106.63,1.08,9.72,11.19,102.03,95.62,111.88,107.84,95.01,1.12
1,2.37,9.58,11.8,98.99,98.83,98.06,111.8,98.44,0.98,11.18,10.84,111.69,111.48,100.75,113.39,109.1,1.03
3,2.384,9.62,10.63,96.72,106.68,105.19,99.96,105.06,1.06,10.83,10.58,110.84,107.06,100.34,101.91,109.19,1.0
3,2.869,10.04,9.76,103.18,108.24,98.98,100.73,108.18,1.0,9.71,10.93,96.14,94.35,101.84,101.85,109.23,1.1
3,2.945,10.55,10.4,113.55,105.89,106.71,110.48,106.12,1.13,9.59,10.81,110.57,102.21,111.63,103.8,108.53,1.14
1,3.454,10.07,10.54,113.78,99.2,107.55,99.97,101.03,1.12,10.96,10.87,109.4,102.44,94.26,105.16,110.54,1.03
4,3.57,10.22,10.28,104.54,106.17,106.3,94.88,112.76,1.07,11.03,10.65,113.4,99.07,101.67,97.32,107.96,0.96
1,3.701,10.7,10.3,106.36,113.86,105.49,99.68,98.0,1.03,10.45,10.26,97.75,106.7,107.92,105.52,98.98,1.08
4,3.905,10.91,9.97,113.85,99.48,111.4,111.44,108.38,1.01,10.25,9.58,102.32,107.99,100.48,111.05,111.71,1.06
4,4.112,9.81,9.7,113.88,104.79,108.95,100.41,104.3,0.99,10.01,10.44,100.22,98.08,110.86,101.37,112.74,0.96
1,4.441,11.03,10.84,112.17,105.45,107.06,106.52,101.8,1.01,10.2,10.39,112.93,108.65,97.16,99.83,104.1,1.02
1,4.686,11.25,11.59,107.62,110.63,100.9,108.16,106.7,1.1,10.13,10.07,104.4,101.74,109.33,107.03,94.72,1.07
2,4.714,11.61,9.84,111.64,107.78,101.02,105.09,112.45,0.96,11.65,9.64,112.03,100.16,98.45,106.85,109.68,1.04
3,4.909,10.05,9.97,108.73,92.67,104.59,99.96,96.15,1.04,10.12,9.82,96.84,93.83,110.8,102.31,93.71,1.06
4,4.973,10.45,10.88,109.69,95.56,105.45,103.98,111.7,1.08,10.52,10.07,102.32,94.53,108.44,104.74,108.64,0.96
4,5.321,10.38,11.16,112.02,98.19,105.86,101.46,114.01,1.04,10.72,9.59,99.77,108.47,98.81,99.79,114.38,1.07
4,5.638,11.11,9.53,101.04,101.22,107.62,103.54,98.37,1.0,10.98,10.38,110.66,107.99,109.7,94.56,113.34,1.02
3,5.836,9.3,10.16,102.78,101.3,109.94,98.12,101.76,1.11,10.32,11.28,107.09,101.7,102.38,107.5,100.51,1.08
2,5.984,10.22,11.25,105.64,110.05,105.38,103.4,101.14,1.05,10.49,10.02,109.88,105.5,102.14,98.13,101.57,1.02
4,6.005,11.21,10.26,96.29,109.53,99.86,98.99,105.17,1.04,10.03,10.5,106.68,106.68,97.81,98.78,98.2,1.05
2,6.498,10.5,9.81,113.76,109.72,98.2,108.63,107.59,1.05,10.94,10.92,97.8,101.61,94.62,112.26,112.58,0.99
3,7.519,10.25,9.7,104.3,105.47,107.95,108.8,104.48,1.0,10.4,11.5,101.42,95.09,107.57,101.4,100.19,1.1
4,7.845,11.04,9.53,113.69,105.9,96.31,94.61,98.63,0.99,10.61,9.91,107.79,107.71,107.14,110.24,99.99,1.0
4,8.704,10.18,10.02,113.73,105.82,103.03,99.9,113.78,1.05,11.33,10.73,113.51,103.98,98.19,110.45,98.08,1.06
2,8.731,11.71,11.13,96.96,108.49,105.7,108.26,108.49,0.97,10.19,10.32,104.07,110.0,94.05,100.31,106.88,0.99
4,8.763,10.25,9.53,108.12,103.63,110.35,108.23,108.72,1.1,9.97,11.3,111.39,96.62,109.88,111.91,111.39,1.03
2,8.917,11.26,10.27,97.12,106.82,92.74,95.84,102.89,1.07,11.19,10.86,99.62,98.78,95.86,109.0,96.98,1.0
1,8.981,10.64,10.22,113.4,103.96,109.74,97.14,109.17,1.12,10.35,10.28,114.98,110.88,96.21,113.18,104.42,0.98
2,9.149,10.52,9.95,99.09,107.08,105.92,109.15,112.15,1.01,10.57,11.18,98.19,105.58,94.12,97.2,101.35,1.07
3,9.474,9.9,11.16,97.92,104.27,108.98,103.25,97.45,1.1,10.49,9.99,110.14,107.1,107.06,108.21,92.8,1.09
1,9.48,10.32,10.3,99.63,113.91,94.68,102.87,105.33,1.07,9.52,10.45,100.97,99.48,95.8,110.06,105.22,0.98
1,9.971,11.24,11.78,113.72,101.07,93.8,97.47,105.04,0.95,10.92,11.5,107.85,111.53,93.99,107.06,100.7,1.08
3,10.536,10.55,10.3,100.73,96.24,109.69,100.59,103.05,1.12,9.68,10.02,104.09,93.28,105.41,110.12,94.98,1.13
2,10.621,10.41,9.88,109.99,106.63,108.08,99.08,101.9,1.05,10.05,9.95,97.73,95.61,105.42,95.0,103.58,0.98
3,10.672,10.37,10.98,113.28,94.54,100.61,106.84,95.01,0.98,9.58,10.76,100.92,98.94,104.9,102.95,96.49,1.15
2,10.714,11.62,10.72,110.14,99.93,94.66,103.06,97.13,1.09,9.93,11.36,104.82,100.1,105.76,98.13,99.1,1.06
3,11.393,10.12,9.8,113.55,102.18,107.39,96.75,104.49,1.05,9.3,10.73,106.61,96.9,108.61,109.08,95.18,1.02
1,11.537,9.56,10.05,105.92,109.53,108.59,106.57,110.59,0.97,10.74,10.78,110.48,103.87,100.99,96.82,107.94,0.98
1,11.568,10.24,11.86,114.13,107.96,105.93,111.36,98.98,1.03,9.7,11.77,98.13,110.04,109.65,105.03,107.38,1.06
2,11.619,10.1,10.83,103.3,102.72,103.76,99.04,102.84,1.07,10.46,9.92,104.88,110.12,105.2,111.75,104.88,0.96
3,11.671,11.02,11.35,102.86,105.34,103.73,108.2,105.47,1.11,10.97,11.4,111.29,97.79,113.44,104.51,105.32,1.04
4,12.105,11.18,10.3,99.44,99.65,103.65,104.47,106.33,1.0,11.01,9.7,111.39,100.69,102.03,101.46,110.95,0.96
4,12.15,9.77,11.05,105.11,105.9,100.9,99.46,112.77,0.98,10.66,10.58,112.5,107.75,104.69,104.88,111.35,1.05
2,12.357,10.6,10.93,108.01,108.77,100.22,110.37,95.98,0.95,11.23,9.75,106.74,103.5,95.18,106.43,112.96,1.0
4,12.452,10.52,10.64,101.74,101.86,100.15,111.94,104.67,1.13,10.0,10.35,110.35,108.1,101.21,100.09,115.16,1.1
2,12.636,10.02,9.75,106.76,110.13,95.98,95.82,107.48,1.1,10.68,10.59,107.54,93.4,104.88,108.9,96.96,1.09
2,12.771,11.25,11.08,109.35,106.64,100.98,101.73,111.9,0.94,10.12,10.4,110.18,107.87,101.36,97.48,101.37,0.96
1,12.815,11.15,11.54,107.16,116.22,96.87,97.62,101.21,1.05,10.09,10.32,99.1,100.96,106.8,113.38,102.5,1.06
3,13.237,10.16,10.45,113.12,92.6,113.51,100.68,94.24,1.12,10.8,10.63,100.11,103.32,103.78,104.76,104.1,0.99
3,13.373,9.72,11.37,97.7,94.54,109.3,102.62,96.55,1.07,10.74,11.5,102.0,96.9,114.65,110.0,99.46,1.02
2,13.635,10.2,10.53,106.61,98.78,98.62,108.87,100.68,0.94,11.08,11.13,97.94,104.53,106.96,109.25,100.53,1.02
3,13.734,10.06,11.07,106.0,98.63,115.91,103.84,93.99,1.08,9.6,11.42,105.68,107.37,106.0,95.9,104.3,0.98
4,14.108,10.52,10.78,103.74,99.99,100.85,107.08,107.16,1.1,10.97,10.45,105.32,101.03,108.25,100.24,113.36,1.02
3,14.118,10.93,11.2,97.67,96.35,115.0,110.41,96.01,0.98,10.61,11.35,111.42,106.54,104.33,101.92,101.49,1.1
3,14.439,10.28,11.22,106.01,106.98,101.32,108.43,96.24,0.98,10.94,11.32,103.06,97.63,115.84,99.55,99.12,1.05
2,14.748,10.59,10.84,112.76,93.78,99.24,110.71,101.2,1.08,10.04,10.21,104.41,103.39,99.7,105.73,102.65,0.99
1,14.815,10.83,11.69,113.45,108.02,93.06,105.73,100.33,1.02,10.81,11.81,99.2,105.94,104.14,100.84,96.96,1.06
1,15.187,10.46,10.32,112.9,108.5,103.56,114.66,104.76,1.12,9.52,10.39,112.25,99.13,103.37,105.88,109.09,1.09
1,15.589,10.57,10.78,100.34,109.25,94.64,104.08,106.9,0.98,10.2,11.44,112.63,105.0,98.08,96.96,96.0,1.02
4,15.864,10.39,10.0,101.04,104.06,96.27,94.23,99.08,0.97,9.6,10.83,98.11,106.5,108.78,99.62,99.24,1.07
1,16.635,9.96,11.83,97.77,115.31,94.3,100.84,111.05,1.01,10.99,10.43,114.39,113.86,107.17,114.78,96.67,1.0
4,16.719,10.97,10.26,109.06,110.13,107.72,108.79,102.23,1.11,10.6,11.09,96.8,104.36,110.06,94.99,105.19,0.99
2,16.89,10.23,11.25,105.77,108.06,104.74,94.52,101.55,0.95,10.45,11.16,97.3,103.4,102.19,94.87,106.51,1.06
3,16.998,11.03,11.36,101.97,97.94,113.85,103.06,95.47,1.1,11.04,10.12,105.15,105.87,111.78,96.7,108.97,1.13
3,17.348,10.99,9.75,104.91,99.6,109.35,107.24,101.76,1.15,11.0,10.36,101.68,104.29,112.5,95.27,104.16,1.1
4,17.377,10.39,9.82,111.77,110.42,98.03,102.69,98.53,0.96,9.89,10.85,102.27,108.54,107.72,95.29,105.74,1.01
1,17.44,10.25,11.89,101.35,106.68,100.12,105.92,100.33,0.98,10.24,11.02,102.67,114.45,106.61,97.64,94.53,1.06
4,17.851,9.78,10.63,101.87,107.76,109.05,106.45,104.89,0.97,9.63,11.07,97.16,99.53,97.99,109.69,100.37,1.13
1,18.232,10.19,11.52,100.86,106.68,108.65,103.19,94.8,0.96,10.79,11.68,103.87,113.8,101.37,102.56,111.09,1.11
4,18.275,11.12,11.07,96.46,99.93,106.06,99.16,102.69,1.06,10.16,11.33,96.81,93.29,108.62,102.95,107.08,1.01
4,18.3,10.35,9.83,96.1,109.31,109.0,97.16,107.96,1.1,9.98,10.89,113.32,108.71,102.16,94.24,104.06,1.07
3,18.628,10.49,11.3,103.18,92.6,107.96,104.69,102.93,0.99,10.82,10.37,106.79,101.21,110.06,98.77,96.66,1.06
2,18.885,10.61,9.91,104.88,94.64,98.5,97.54,105.8,1.0,11.56,11.35,106.76,100.61,99.33,103.19,110.21,1.05
4,19.017,10.15,10.31,100.14,103.58,100.8,95.29,100.37,0.97,10.79,10.08,101.94,106.72,109.42,108.82,105.44,0.99
1,19.07,11.08,11.91,101.32,105.74,105.09,100.93,97.74,0.99,10.24,11.51,107.16,105.92,94.3,105.42,100.14,1.03
2,19.213,11.62,9.64,103.44,103.44,103.3,105.39,111.7,1.07,11.1,10.27,110.7,93.72,96.74,108.62,103.08,0.93
1,19.307,10.07,11.83,110.42,116.29,105.68,114.52,107.96,1.12,9.6,10.67,104.22,108.55,108.16,104.7,104.63,1.12
4,19.367,11.08,10.84,108.68,93.57,97.22,105.34,108.89,1.12,10.09,10.08,104.04,99.56,100.26,102.14,110.6,1.1
2,19.413,10.78,10.16,102.53,96.69,98.62,99.28,104.28,1.03,9.89,9.67,103.96,93.36,93.82,107.33,100.89,0.99
2,19.576,10.94,9.63,107.38,94.1,98.2,107.19,101.27,0.97,11.45,11.14,108.95,105.31,94.82,102.03,98.96,1.01
4,19.577,10.37,10.9,103.55,99.49,105.05,100.65,99.34,1.0,10.61,10.32,99.16,103.33,113.22,99.64,108.36,1.05
4,19.623,9.82,10.01,109.99,107.22,103.51,106.97,108.42,1.08,11.33,10.55,105.03,93.26,108.95,103.74,103.62,1.05
3,19.757,9.75,9.82,96.07,93.91,100.86,107.96,93.64,1.08,10.56,11.35,100.73,94.93,108.58,111.43,108.05,1.13
2,20.304,11.28,9.94,106.76,96.47,104.3,107.47,100.23,1.05,11.35,10.43,101.95,106.63,97.91,99.08,104.56,0.99
3,20.93,10.55,10.74,108.17,102.64,103.64,94.34,101.53,1.12,10.28,10.18,107.88,94.91,107.05,110.36,104.22,1.04
3,22.072,9.33,11.27,95.63,92.34,110.37,105.75,95.44,1.06,10.1,10.99,96.85,98.02,106.05,110.96,105.32,1.13
2,22.497,10.8,10.7,95.65,106.54,98.52,95.58,106.38,0.98,10.03,11.04,112.02,100.72,108.99,103.44,99.03,1.02
4,22.623,10.39,10.52,109.0,97.55,100.35,104.22,97.2,0.97,10.87,10.51,109.58,108.14,108.54,105.73,113.79,0.99
3,22.967,10.85,9.7,111.64,100.88,110.76,96.7,109.22,1.15,10.41,9.84,109.1,95.89,109.4,104.96,105.56,1.13
3,23.133,10.78,10.31,99.56,94.58,113.78,97.49,107.48,1.08,10.11,10.06,97.3,107.22,110.49,106.01,101.19,1.09
2,23.284,11.7,9.94,101.17,110.29,95.5,102.91,107.93,1.08,11.34,9.94,106.65,93.56,98.9,112.38,101.95,0.98
3,23.557,9.72,10.16,96.4,91.6,115.0,110.49,101.53,1.15,9.52,9.76,110.13,95.89,103.59,97.85,94.84,1.0
1,23.616,10.37,11.55,97.42,103.16,102.92,103.41,104.62,1.11,11.26,10.05,99.1,106.44,93.18,103.46,99.44,1.01
1,24.448,10.3,11.41,101.09,99.76,99.23,106.42,110.0,1.09,9.62,11.3,105.97,107.01,94.1,110.14,110.34,1.06
4,24.633,10.72,10.74,96.75,101.96,103.82,105.86,109.49,0.98,10.35,10.6,113.42,106.97,109.69,97.51,108.48,1.08
3,24.812,9.6,9.78,97.67,106.72,114.35,95.48,96.4,1.05,9.66,10.83,102.83,102.2,102.49,109.93,99.97,1.12
4,25.092,10.79,11.08,109.63,96.64,104.66,101.31,97.9,1.02,10.56,10.89,112.05,101.13,100.33,94.19,102.88,1.0
4,25.307,10.85,11.02,104.52,94.37,109.04,107.38,101.09,1.08,10.34,11.28,109.43,105.4,97.47,104.58,109.96,1.0
3,25.506,11.01,11.4,109.09,95.5,108.37,110.66,103.31,1.13,10.91,9.7,101.58,92.26,111.69,104.76,92.1,1.08
2,25.63,11.63,10.76,103.5,103.65,103.86,100.75,96.0,0.99,9.97,9.97,105.33,96.53,95.42,96.42,99.62,1.06
2,25.727,11.65,10.88,96.5,95.79,105.9,106.09,103.24,1.01,11.68,9.98,106.61,96.83,103.86,108.02,104.19,1.0
1,26.089,10.41,11.24,100.07,113.69,95.94,106.54,106.89,1.03,10.41,10.97,103.15,109.55,108.77,110.03,97.7,1.02
4,26.879,10.3,10.36,109.65,107.91,99.91,109.92,105.56,1.12,9.7,10.04,96.38,101.41,107.97,108.44,97.33,1.02
4,26.929,10.16,10.01,98.54,110.42,109.88,98.68,97.49,1.06,10.86,10.9,99.44,103.2,100.09,95.65,105.76,1.04
3,27.025,9.55,10.61,103.32,103.81,100.91,110.47,108.54,0.98,10.23,10.69,100.77,102.94,109.38,107.69,99.18,1.04
2,27.157,10.72,10.5,99.86,95.44,94.4,98.16,104.71,1.05,11.36,10.98,101.33,93.54,97.95,104.04,104.22,1.09
4,27.172,9.71,9.65,111.98,103.29,107.98,108.23,108.38,1.05,10.77,10.04,108.51,107.67,110.26,96.98,114.37,1.02
3,27.29,10.64,11.37,99.43,98.42,111.99,95.07,96.39,1.09,10.29,10.58,105.69,101.67,111.66,98.17,109.19,1.07
3,27.346,9.6,9.76,102.46,94.31,102.27,99.19,94.26,1.1,10.05,10.4,103.67,103.5,102.66,98.75,105.96,1.12
3,27.477,10.91,11.22,109.85,106.55,100.26,107.44,93.34,1.11,9.71,10.78,104.96,91.7,108.99,108.36,101.17,1.05
3,27.647,10.1,9.91,103.13,95.13,100.43,110.82,97.93,1.03,10.75,10.88,109.28,103.03,108.7,106.6,94.28,0.98
4,28.037,9.76,10.83,96.56,95.82,99.28,101.72,108.95,1.01,9.65,10.7,112.8,103.69,105.07,107.08,103.25,1.05
2,28.193,11.39,10.55,111.2,98.35,106.68,105.01,100.71,1.07,10.64,10.67,101.95,99.13,102.38,94.84,106.29,0.93
2,28.228,10.07,9.81,112.14,107.94,105.25,96.05,112.66,0.98,10.75,10.46,110.57,106.03,100.56,106.53,96.43,0.98
2,28.858,11.7,10.51,101.99,93.15,99.88,102.74,111.68,1.04,11.7,11.09,106.96,108.94,106.74,98.27,110.02,1.06
4,29.393,10.32,10.76,108.58,99.74,102.68,109.2,101.8,0.96,10.75,10.51,100.82,98.85,97.71,97.78,103.98,1.01
2,29.884,11.59,10.61,101.52,101.78,101.26,107.15,103.98,1.04,10.54,10.86,96.35,102.23,95.64,104.93,109.02,0.96
2,29.899,10.79,10.23,106.22,101.83,108.82,108.08,99.19,1.03,10.47,10.44,100.75,94.18,94.82,105.74,99.85,1.0
2,30.021,10.16,10.28,113.02,104.98,102.09,107.15,108.01,1.07,10.32,10.1,100.87,103.69,99.25,103.65,102.89,0.93
4,30.072,11.19,9.55,109.82,105.16,96.85,98.4,114.34,1.04,10.91,9.58,103.58,100.1,100.81,99.33,114.87,1.07
2,30.145,11.16,10.33,101.73,107.93,102.13,95.12,104.19,1.01,11.62,11.37,98.06,93.26,104.05,106.27,105.2,1.08
3,30.445,10.75,11.14,101.21,96.12,106.97,108.47,108.71,1.02,10.79,11.35,100.33,91.56,104.25,104.87,100.43,1.06
2,31.019,11.08,9.85,103.47,97.82,105.5,107.17,106.24,0.95,11.03,9.9,99.65,106.65,97.7,107.59,111.25,0.98
1,31.247,10.94,11.82,106.0,109.27,107.92,108.09,96.67,1.04,10.38,11.24,99.99,108.65,103.4,101.98,105.04,1.04
4,31.795,11.11,10.02,104.2,103.0,101.41,97.32,105.65,1.02,11.29,9.55,100.97,98.42,112.22,105.08,112.97,1.12
4,32.162,11.31,9.53,96.13,105.76,111.22,106.74,106.25,1.13,9.62,9.74,98.05,107.07,107.2,105.92,108.57,0.96
2,32.934,10.13,10.4,101.39,98.78,105.55,101.73,103.63,0.99,11.2,9.83,96.01,106.51,104.4,95.08,109.96,0.99
3,33.408,10.52,10.98,105.28,98.24,115.49,100.68,104.77,1.05,10.9,10.01,113.66,101.12,114.15,108.01,106.81,1.16
1,33.464,10.3,11.27,100.91,114.56,101.96,103.1,93.66,0.98,9.56,10.59,112.53,100.3,97.83,108.52,104.77,1.03
2,34.028,11.33,11.08,104.44,105.6,104.89,99.44,98.8,0.98,11.66,10.03,97.64,107.87,102.46,110.98,96.23,1.02
3,34.493,10.69,11.2,103.74,104.86,114.47,104.86,97.24,1.04,9.34,9.85,110.32,105.56,110.78,103.06,101.71,1.0
1,34.648,10.85,10.48,106.8,113.87,104.45,102.73,111.06,1.05,10.47,11.27,103.93,105.45,104.24,106.11,110.01,1.04
2,34.695,10.38,9.68,96.29,101.22,109.81,110.48,105.68,0.98,10.2,10.95,98.43,98.37,101.93,95.89,109.15,0.93
2,35.117,10.76,11.14,111.2,95.83,106.15,105.17,105.28,1.01,10.31,10.28,98.58,97.44,108.57,96.18,98.79,0.93
1,35.387,9.79,11.74,105.47,108.59,95.01,100.12,95.95,0.96,10.74,11.1,114.08,99.16,101.76,101.42,106.37,0.96
3,35.714,9.68,10.38,96.23,105.0,100.86,97.11,96.01,1.03,9.3,10.51,96.17,92.22,105.93,107.78,95.12,1.05
3,35.938,10.79,11.36,99.35,107.28,100.11,108.81,100.32,1.09,9.51,11.48,105.15,107.28,106.18,99.73,106.4,1.14
1,36.084,10.36,10.05,101.43,114.0,99.71,103.73,100.51,1.08,9.7,11.35,103.83,113.85,102.45,102.28,105.0,1.03
4,36.512,11.34,10.82,109.02,97.74,106.39,103.29,113.84,1.03,10.97,9.81,99.59,93.54,111.67,110.93,113.75,1.04
1,36.784,9.9,10.48,110.54,111.33,109.24,105.5,107.07,1.1,10.67,10.3,102.28,106.18,109.0,98.97,96.66,1.01
4,36.841,11.21,10.01,102.66,104.47,104.42,97.76,109.2,1.13,9.72,10.3,111.27,94.87,109.16,99.05,107.07,0.97
1,37.053,10.2,11.55,106.76,103.71,103.64,103.96,106.93,0.96,11.1,10.13,102.23,110.77,96.21,100.78,109.45,1.07
2,37.406,11.17,10.19,98.4,98.43,101.93,94.9,103.69,0.98,11.32,10.6,109.73,109.34,100.67,109.78,100.44,1.07
3,37.677,9.93,11.29,111.39,91.71,105.68,97.49,105.2,1.16,10.65,11.15,109.09,102.89,114.42,96.73,103.9,1.16
4,38.517,10.46,10.97,109.36,97.94,113.25,101.2,106.57,1.05,10.47,10.8,110.97,103.8,101.26,94.98,105.34,1.04
3,38.72,9.59,10.29,109.66,96.79,108.97,96.44,101.05,1.12,11.0,10.59,105.63,101.4,104.92,100.87,103.74,1.03
4,38.753,10.77,9.67,97.73,96.91,105.07,105.26,107.32,1.09,10.0,10.82,101.09,96.08,100.85,101.17,111.21,0.98
4,39.07,10.95,10.04,109.69,97.23,112.67,99.35,105.82,0.95,9.81,11.19,100.19,99.65,108.39,100.31,112.0,1.13
4,39.506,10.51,10.38,96.5,103.46,113.8,106.74,109.16,0.99,9.76,10.84,97.25,108.04,109.18,95.59,102.65,1.01
4,39.651,9.71,10.95,111.41,105.57,99.2,99.97,98.05,1.11,10.28,10.26,108.67,106.9,105.1,99.91,105.08,1.08
1,40.049,11.0,11.48,96.79,100.27,104.0,97.49,105.9,1.02,10.16,11.82,114.94,115.31,98.8,109.06,111.23,0.99
3,40.879,10.84,10.08,97.3,108.24,108.64,104.8,107.83,1.12,10.03,9.83,97.56,104.3,110.45,107.27,93.63,1.08
4,41.463,10.59,11.11,112.53,102.76,110.34,106.39,106.89,1.0,9.87,10.87,96.32,95.21,109.71,108.3,105.56,0.96
1,41.514,9.65,11.6,100.47,112.04,100.47,111.01,94.22,0.99,10.83,10.58,105.3,99.5,103.35,113.4,105.53,1.06
2,41.865,10.06,10.14,111.51,93.61,92.9,104.75,103.83,1.06,10.85,10.27,98.83,105.38,100.77,103.14,97.84,1.01
3,41.964,10.29,10.66,112.04,101.12,104.06,105.7,93.29,1.09,10.02,9.95,107.25,99.94,98.59,108.2,109.19,1.12
1,42.608,10.26,11.21,104.19,108.98,100.86,114.0,98.22,1.08,10.55,11.34,111.34,105.29,99.45,108.81,96.14,1.11
1,42.635,10.18,10.62,96.9,102.88,96.57,104.77,104.56,0.95,9.56,11.45,99.09,101.49,101.62,103.57,99.44,1.08
4,43.11,11.21,11.07,102.36,109.83,100.85,94.6,108.8,1.0,10.58,9.98,109.29,103.79,99.07,110.47,97.26,0.95
2,43.139,11.44,9.99,111.57,93.88,98.04,111.6,97.84,1.08,10.06,10.8,103.1,105.67,93.51,105.77,96.33,0.99
4,43.206,10.7,10.36,105.33,97.92,106.74,95.79,114.78,0.98,9.57,10.42,98.05,93.24,113.19,102.24,109.17,1.08
1,43.274,10.75,10.87,104.14,105.85,99.49,98.05,101.76,1.05,9.69,10.97,98.99,105.44,98.67,99.75,103.32,1.0
3,43.38,9.44,11.36,100.08,107.33,113.62,94.7,96.22,1.03,9.87,10.6,96.56,101.28,104.94,108.43,106.23,1.07
2,43.606,11.65,9.9,103.86,95.54,94.78,104.04,103.61,1.02,10.43,10.41,95.64,104.06,102.67,105.38,111.21,1.05
2,43.729,9.95,9.82,95.77,104.63,102.64,111.92,107.29,0.96,11.24,10.7,108.7,103.4,99.54,101.37,108.84,0.92
4,43.99,9.99,10.86,106.77,107.22,112.01,95.71,113.45,1.08,10.74,10.03,96.46,103.58,104.42,107.57,112.6,1.12
1,44.082,9.57,10.4,105.01,107.17,101.0,106.11,109.64,0.97,10.22,11.3,104.61,105.3,94.69,115.1,106.7,0.98
1,44.231,10.15,10.31,105.12,108.58,107.28,108.92,101.31,1.03,10.63,11.28,98.53,102.47,94.04,114.62,101.03,1.05
3,44.553,10.64,10.12,98.25,96.16,108.72,100.02,107.48,0.99,10.44,10.11,100.96,106.14,111.39,107.72,104.95,1.02
3,45.385,11.05,10.06,104.21,101.48,110.48,103.93,93.61,1.16,10.57,10.05,104.9,104.11,112.55,108.22,98.3,1.03
2,45.544,11.69,10.04,109.23,103.99,104.61,105.08,104.65,1.08,11.32,10.7,97.91,93.76,108.03,101.06,101.96,0.93
4,46.263,10.82,9.56,104.76,99.16,107.38,97.08,102.13,1.11,10.16,10.7,110.97,107.97,96.84,106.78,101.92,1.13
1,46.386,9.54,10.4,108.52,115.39,105.56,108.48,97.26,1.04,9.88,11.54,105.85,114.82,108.38,100.96,104.49,1.1
2,46.729,10.18,10.91,99.65,93.44,99.33,107.72,110.06,0.98,10.81,11.16,101.14,108.39,93.12,97.53,101.96,0.97
