task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,46.819,10.55,11.43,100.74,104.23,109.2,110.17,107.41,1.14,9.56,10.34,108.53,101.61,111.68,95.42,96.94,1.0
1,47.186,10.0,10.85,103.39,113.42,93.75,97.73,95.3,1.03,10.03,10.96,100.08,98.94,106.59,107.22,97.99,1.05
4,47.304,9.6,10.99,101.65,101.97,105.25,100.7,109.83,1.0,10.7,11.03,113.51,106.89,111.37,110.34,104.67,1.03
3,47.415,10.94,9.7,108.41,98.1,100.83,104.38,95.68,0.98,10.11,11.29,109.91,101.5,115.17,94.47,99.99,1.05
4,47.473,10.24,10.56,110.47,94.81,111.01,97.48,111.44,1.08,10.97,10.0,106.68,100.24,101.0,98.68,102.46,1.09
3,47.728,9.49,9.86,113.14,98.9,113.94,96.6,103.91,1.13,10.4,10.96,99.21,96.64,104.15,107.38,109.22,1.06
2,47.958,10.01,10.62,100.48,101.4,107.2,101.08,101.6,0.96,11.6,11.16,104.12,103.65,106.24,97.9,99.22,0.98
1,48.131,11.24,10.4,104.38,110.91,107.96,113.86,108.71,0.96,10.74,11.29,106.24,113.97,96.5,108.96,105.93,1.11
4,48.224,10.55,11.19,108.88,108.22,97.99,94.5,100.56,0.99,10.49,10.08,111.75,101.15,99.81,111.22,107.96,0.99
2,48.624,10.24,9.76,96.04,97.27,94.64,101.5,111.31,0.97,11.36,9.84,102.12,103.16,93.03,100.58,113.03,1.04
3,49.173,9.76,9.67,103.4,98.61,105.32,106.58,94.3,1.15,11.04,10.01,105.66,107.7,102.02,95.52,106.74,1.03
2,49.194,11.29,9.68,105.6,102.78,103.4,104.41,96.2,1.01,11.51,9.83,107.98,95.47,105.33,104.93,96.34,0.97
2,49.242,10.5,11.02,102.56,96.72,95.33,94.79,98.83,1.04,11.15,10.82,112.68,104.46,92.94,112.36,106.52,1.05
1,49.438,10.26,10.89,108.31,104.46,95.45,100.26,107.57,0.99,9.55,11.04,114.58,110.43,102.74,105.2,106.33,1.01
2,49.756,10.16,11.04,97.29,97.71,92.94,108.2,99.03,0.98,10.11,11.26,111.68,97.58,97.86,103.14,103.03,0.92
4,49.832,9.93,10.18,108.51,100.62,106.1,105.73,113.8,0.96,10.33,9.65,112.05,93.99,98.08,102.14,98.66,1.04
2,50.118,10.72,9.83,100.7,105.44,104.06,97.42,98.73,1.07,11.7,9.95,95.72,109.93,105.44,111.28,110.41,0.93
1,50.578,10.83,11.47,104.49,111.74,99.76,106.68,110.08,1.02,9.97,11.88,111.32,115.19,96.67,103.04,104.77,1.11
2,50.898,11.34,11.3,102.06,95.44,97.21,95.73,100.51,0.99,10.78,11.03,101.24,110.54,100.29,103.06,108.92,0.99
1,50.905,11.17,11.51,103.69,107.91,96.21,105.92,111.09,1.09,10.15,11.6,98.77,108.22,102.49,103.01,103.29,1.07
4,51.231,10.87,11.09,110.62,108.9,98.1,105.16,108.62,1.08,10.83,10.02,112.36,107.02,102.28,101.27,110.21,1.12
1,51.729,10.16,11.54,98.03,111.64,105.92,98.53,108.6,1.05,10.3,10.98,99.02,100.31,103.27,104.75,103.07,1.05
4,52.011,10.02,9.82,105.32,101.46,100.1,103.17,102.53,1.01,10.74,10.97,109.86,95.13,112.77,105.81,97.46,1.1
3,52.606,10.84,9.75,100.78,104.86,106.03,98.98,100.48,1.06,10.62,10.68,108.94,106.02,110.96,105.99,96.85,1.01
4,52.725,10.86,9.76,112.11,93.28,98.0,102.62,109.63,1.12,10.13,10.95,110.4,97.55,112.56,107.78,112.34,0.95
1,52.761,9.75,11.44,104.5,111.97,102.67,100.25,106.5,1.06,10.63,10.14,101.63,104.11,95.15,102.25,108.22,0.94
2,53.729,10.3,11.09,110.85,105.44,109.44,106.2,102.5,1.02,11.48,10.72,99.31,110.5,109.69,110.31,101.62,1.08
3,53.923,9.38,11.21,96.44,102.63,110.78,108.06,108.59,1.11,10.99,10.9,110.25,97.12,101.54,107.18,106.02,1.11
1,54.108,10.6,10.65,99.91,108.7,105.83,110.87,102.32,1.01,10.04,11.58,96.84,105.25,109.65,100.75,111.02,1.05
3,54.419,10.84,9.73,102.46,98.91,114.9,103.14,109.24,1.15,10.12,11.04,109.6,95.61,115.3,98.16,101.6,1.0
2,54.813,10.45,10.44,100.43,109.05,95.45,102.61,106.73,0.98,11.22,10.42,103.06,101.26,95.54,106.82,100.92,0.99
3,54.876,10.97,11.42,110.96,103.79,112.4,96.03,108.36,1.04,10.55,10.62,111.74,100.06,113.63,100.88,108.56,0.98
1,54.959,11.21,11.74,108.48,103.2,106.89,107.99,104.99,0.99,10.15,10.69,100.03,100.6,94.41,104.18,100.1,0.96
4,55.081,9.72,9.91,105.0,99.48,99.91,111.11,113.16,0.95,11.33,9.65,101.8,99.99,108.59,97.55,110.71,1.0
1,55.226,10.7,11.48,97.08,104.41,103.32,111.01,109.35,1.1,10.22,10.42,113.5,98.49,100.66,110.76,107.57,1.01
1,55.275,10.43,11.27,101.91,101.48,106.24,109.27,109.61,1.06,11.14,11.68,109.15,110.57,100.49,98.97,100.14,0.97
3,55.426,10.91,10.46,110.65,106.91,102.72,106.09,106.26,1.15,9.51,10.45,107.32,98.17,106.56,99.86,94.98,1.06
3,55.602,9.42,10.8,100.49,103.61,112.38,106.6,104.1,1.1,10.93,10.12,106.52,105.34,113.44,96.73,97.54,1.02
2,55.867,10.0,9.96,107.05,100.18,106.08,95.33,98.46,1.03,10.78,9.81,101.99,95.44,97.63,94.59,100.62,1.0
1,56.057,11.05,11.58,105.3,113.69,94.51,108.05,107.96,0.99,10.86,11.33,106.05,99.44,93.23,111.38,107.16,0.94
1,56.06,11.12,11.56,112.25,102.79,99.66,105.9,102.19,1.12,10.81,10.4,104.61,100.83,95.77,107.27,98.95,1.11
3,56.117,9.87,10.93,100.73,94.11,99.47,110.82,104.2,1.15,10.78,9.84,102.5,93.26,113.17,109.98,95.53,1.14
4,56.439,9.84,10.25,99.4,96.9,99.46,111.63,112.52,1.09,10.63,10.0,100.07,100.09,97.99,98.38,114.78,1.12
4,56.72,10.76,10.9,109.69,103.7,113.33,95.2,110.6,1.05,10.2,11.16,104.99,94.45,105.06,99.11,103.47,1.03
3,57.314,9.58,10.68,101.62,100.96,108.51,103.5,95.16,1.09,9.7,10.94,96.84,94.69,109.45,105.05,108.82,0.98
4,57.461,10.94,11.0,99.16,104.78,112.59,101.98,111.52,1.1,9.95,10.7,99.08,94.08,104.41,102.33,109.18,0.97
1,57.864,9.78,11.53,102.15,105.82,100.72,110.15,96.59,0.98,10.67,11.46,99.45,106.31,104.49,98.21,93.91,1.07
1,57.903,9.89,11.12,110.24,104.65,103.49,98.43,103.08,1.09,10.94,10.84,114.67,107.39,96.5,111.53,108.73,1.02
1,58.007,10.66,11.51,110.27,115.17,97.94,103.92,108.32,0.99,9.69,11.44,97.42,109.55,97.5,98.35,107.88,1.09
1,58.148,11.14,11.34,102.74,103.4,96.96,104.7,107.39,0.95,10.38,10.96,111.03,109.76,93.2,107.21,109.1,1.07
4,58.291,10.88,10.7,109.18,96.78,97.09,95.71,107.6,1.06,10.76,11.02,107.11,108.54,102.41,108.32,113.94,1.08
4,58.365,10.21,10.86,106.45,108.48,109.54,110.74,102.5,0.97,10.4,9.76,106.11,108.66,105.46,110.94,101.79,1.09
2,58.512,11.67,10.64,113.7,103.63,94.17,99.76,107.51,1.03,11.05,10.52,111.08,99.32,103.1,107.72,113.26,1.01
4,58.739,11.36,10.73,105.62,103.91,113.67,98.45,97.4,1.12,10.1,10.65,103.4,102.17,97.23,96.18,106.15,1.11
1,58.953,10.73,11.35,99.45,102.68,97.01,108.78,99.22,1.06,9.89,11.35,114.51,102.75,108.38,103.41,103.07,1.11
1,58.956,9.71,10.05,109.07,112.77,104.55,105.61,105.34,1.02,11.16,11.68,109.89,106.68,98.39,99.43,110.98,1.04
2,59.089,11.25,10.13,102.39,107.05,101.96,97.06,108.54,1.03,10.36,9.91,110.82,104.55,97.17,103.92,97.2,1.08
1,59.263,10.14,10.94,97.19,98.39,101.55,103.46,111.2,1.04,9.93,10.72,103.99,104.32,109.32,108.31,105.42,0.99
1,59.419,11.14,11.62,110.02,99.91,100.89,98.3,106.4,1.01,9.9,11.73,96.8,107.88,109.4,100.76,100.51,1.11
2,60.073,10.26,11.15,100.52,98.35,94.28,99.58,100.57,1.03,11.56,10.18,100.77,101.96,100.53,106.23,108.04,0.97
4,60.937,9.71,10.77,108.23,98.14,97.94,107.53,104.2,1.11,10.67,10.76,100.85,98.77,97.06,104.78,100.65,1.09
1,61.185,9.88,11.16,105.24,116.01,103.1,108.62,106.07,1.0,10.45,11.65,108.83,112.49,94.74,101.8,107.57,1.09
4,61.288,10.33,9.95,98.99,97.58,111.86,106.09,109.06,1.05,9.65,10.65,99.16,106.61,107.53,104.82,102.16,1.11
3,61.33,9.41,10.54,102.02,96.63,110.56,106.77,97.37,1.06,9.64,10.94,102.86,106.3,100.86,107.91,103.0,1.12
1,61.509,10.68,10.11,113.63,109.17,101.96,104.2,102.84,1.0,9.54,10.05,113.23,99.19,99.36,101.09,111.04,1.06
2,61.608,10.83,11.1,113.72,109.05,97.74,111.75,98.42,0.95,10.59,10.75,99.88,97.25,103.24,94.72,103.0,1.08
3,61.626,9.92,9.86,103.37,106.03,114.09,109.2,93.31,1.05,9.59,10.12,96.06,101.75,113.92,105.72,106.02,1.11
3,61.676,9.99,10.46,113.06,95.22,111.78,96.15,100.48,1.03,10.9,11.11,108.0,99.93,102.18,110.38,108.22,1.1
4,61.742,9.76,9.53,112.21,104.19,100.36,108.77,107.71,0.97,10.23,10.32,99.38,95.47,109.73,96.08,107.53,1.02
1,61.871,10.27,11.41,107.64,101.27,108.75,97.53,94.81,1.12,9.81,10.77,101.32,107.76,93.37,114.69,109.1,1.11
2,61.89,10.39,10.67,105.14,104.95,93.86,100.98,103.26,1.08,11.25,10.36,105.42,106.02,105.86,100.3,96.78,1.05
1,62.062,10.24,11.37,112.09,105.94,96.4,110.23,102.56,1.04,9.81,10.74,110.42,106.8,96.41,99.82,100.22,0.95
2,62.161,10.01,10.94,112.49,97.82,93.76,103.48,97.4,0.97,10.18,10.72,101.48,110.38,99.74,95.02,106.76,1.06
2,62.429,10.31,9.69,97.57,103.81,100.78,104.46,109.86,0.97,11.42,10.96,99.3,101.96,94.58,100.83,105.79,1.07
4,63.484,10.68,11.23,110.18,104.22,110.53,105.66,111.44,1.1,10.78,10.79,101.74,109.97,106.76,105.63,106.2,1.03
4,63.546,10.76,11.07,101.49,107.01,97.47,104.82,100.04,1.11,9.92,9.7,105.0,96.31,105.2,103.16,107.6,0.97
3,63.834,10.0,10.33,105.28,103.61,107.2,98.08,105.37,1.03,10.75,11.28,107.58,102.48,104.6,95.43,101.07,1.16
3,64.287,10.25,10.1,104.85,102.47,115.08,100.98,102.79,1.13,10.67,9.68,106.73,104.04,110.56,106.65,98.97,1.09
1,64.29,10.14,10.54,98.89,113.01,107.55,111.71,100.86,1.11,10.29,10.3,111.46,106.01,107.34,104.18,99.95,1.0
3,64.465,9.76,10.15,103.6,103.48,102.38,102.91,92.12,1.05,10.28,11.2,95.88,107.19,110.78,99.98,92.4,0.98
4,65.022,10.0,10.17,107.52,110.31,110.58,108.86,114.82,0.98,10.86,11.32,111.68,105.8,101.74,98.72,101.99,1.09
2,65.614,11.54,10.54,101.18,96.77,98.79,97.66,110.17,1.06,10.04,11.31,107.34,100.06,104.38,95.18,103.7,1.07
4,65.66,11.12,9.91,97.94,109.21,103.49,105.85,104.13,1.05,10.28,10.52,112.73,102.87,106.87,106.19,98.11,1.05
4,65.689,9.89,10.15,100.2,103.2,96.77,95.17,101.8,1.04,10.14,10.76,112.22,101.88,97.77,96.36,108.23,0.97
4,66.255,10.07,9.8,98.7,96.48,98.32,101.96,109.09,1.04,10.08,10.24,102.27,103.07,103.98,105.32,107.26,1.1
4,66.69,10.95,10.99,102.61,105.87,104.61,105.78,109.09,1.08,11.15,10.41,106.89,106.0,108.1,107.06,105.57,0.96
4,67.114,11.26,9.56,105.06,96.57,96.02,108.15,112.42,1.11,11.19,10.68,110.79,96.95,111.37,104.38,105.56,1.07
2,67.496,10.7,11.14,111.28,105.52,105.54,97.54,96.02,1.04,9.9,10.08,108.95,109.96,108.83,95.74,95.85,1.04
1,67.668,10.15,10.36,107.75,108.72,105.44,97.34,104.62,1.11,9.88,11.69,100.68,114.5,106.56,108.83,96.38,1.07
3,68.258,9.93,10.1,101.87,106.07,113.22,106.76,101.19,1.09,10.64,10.37,107.24,107.1,99.8,96.0,100.61,1.15
2,68.714,10.23,9.87,96.21,107.87,94.62,96.39,98.3,0.93,10.13,10.25,100.87,104.28,98.24,111.67,101.27,1.08
3,69.246,10.39,11.22,109.16,94.54,108.89,108.09,99.45,1.04,10.23,11.48,102.75,101.96,115.69,99.87,104.3,1.0
2,70.269,11.59,10.27,100.92,96.04,102.28,101.46,110.51,1.08,11.71,10.82,111.09,99.09,98.28,98.8,108.49,1.05
3,70.556,10.88,9.74,105.18,101.66,112.03,109.58,102.67,1.08,9.81,10.44,104.21,106.95,102.59,102.73,102.46,1.13
4,70.604,10.42,10.38,102.86,93.53,112.16,110.3,108.96,1.09,11.17,9.75,109.01,97.0,97.75,98.78,114.07,1.08
2,70.715,10.92,11.03,98.44,98.12,94.59,104.95,101.78,1.06,11.29,10.41,103.63,100.32,104.05,103.8,106.42,0.94
3,70.79,9.95,9.89,103.66,103.17,108.7,96.04,104.48,1.1,10.38,11.46,110.87,98.1,102.59,98.44,108.59,0.99
2,70.824,10.26,11.18,98.53,101.8,97.66,106.41,109.52,0.98,11.28,11.36,106.25,99.44,101.77,106.56,113.02,1.04
2,70.862,10.57,10.22,96.12,105.06,100.93,100.44,101.46,1.05,11.6,11.18,97.36,102.38,101.51,100.31,103.28,1.03
4,71.304,11.33,10.2,104.5,94.84,109.63,105.91,114.07,1.1,10.25,10.16,98.37,93.24,108.39,96.57,111.65,0.98
2,71.374,11.09,11.31,104.49,107.87,105.57,105.55,99.62,0.96,10.9,10.18,102.71,96.55,94.12,94.86,104.78,1.07
1,71.656,11.03,11.04,107.31,106.95,101.2,106.57,104.85,1.09,11.13,10.76,112.14,102.88,106.49,106.85,98.44,1.09
3,71.765,10.84,9.97,100.49,98.02,109.61,99.55,105.96,1.05,9.77,11.13,101.49,108.32,106.97,103.76,94.02,1.01
4,71.969,11.01,10.82,107.53,109.17,99.51,103.74,108.57,1.02,10.65,11.29,108.73,108.14,109.5,94.83,111.29,1.06
2,71.99,10.73,10.41,99.08,94.81,100.35,98.84,106.17,1.02,10.92,9.82,106.32,108.51,98.29,95.1,103.32,1.07
3,72.017,10.01,11.18,101.49,95.75,100.98,108.81,107.85,0.98,9.82,11.29,112.95,104.94,103.74,107.08,105.39,1.12
3,72.348,10.04,11.39,105.63,97.37,101.57,95.62,93.15,1.02,10.11,10.35,103.86,92.39,98.8,95.61,103.63,1.12
3,73.432,10.9,10.9,96.35,96.32,115.03,94.33,96.97,1.15,9.7,10.8,100.73,94.65,112.92,107.17,102.85,1.11
3,73.543,9.32,10.62,95.81,102.64,109.38,106.02,108.32,1.03,9.61,10.01,98.06,104.22,112.38,99.87,105.98,1.01
1,73.773,9.73,11.91,108.83,115.46,106.58,104.44,94.83,0.99,11.12,11.51,101.62,106.38,99.71,105.97,97.86,1.03
2,73.825,10.26,10.95,103.34,97.28,92.68,105.95,108.61,1.06,10.09,10.14,110.77,97.7,108.03,101.28,106.92,1.08
3,74.068,9.31,10.22,96.81,92.7,101.26,103.72,100.48,0.99,9.52,10.13,102.25,95.66,101.19,102.71,105.86,1.06
4,74.101,11.25,10.46,112.2,101.03,110.76,96.74,99.44,0.96,9.82,10.16,103.02,104.72,111.22,101.63,104.58,1.11
3,74.438,9.64,9.95,112.04,100.84,110.8,100.01,99.18,1.05,10.14,10.64,108.49,95.96,115.51,103.87,98.58,1.14
1,74.907,11.17,11.68,99.38,104.67,108.19,97.92,94.58,1.1,9.86,10.85,106.07,113.49,94.64,105.39,93.92,1.08
4,74.944,11.13,10.14,107.36,101.65,106.31,105.91,109.68,1.1,10.56,10.05,111.88,103.63,112.94,110.93,100.89,0.98
1,75.253,10.92,11.33,107.83,113.81,96.37,99.14,110.51,1.1,9.64,10.79,107.83,111.97,101.76,113.78,109.73,0.99
2,75.368,11.67,10.72,111.07,98.84,98.6,101.93,102.51,0.98,10.94,9.68,103.06,107.03,92.94,111.18,109.89,1.02
1,76.014,10.49,11.48,108.31,115.7,100.43,104.18,94.21,1.04,11.08,11.31,97.81,111.97,109.04,98.53,94.18,1.01
3,76.114,9.84,10.18,102.51,94.25,98.27,110.83,97.62,1.1,10.74,10.94,107.25,100.05,101.89,104.07,105.62,1.15
1,76.193,10.0,11.77,102.5,108.83,103.37,101.66,105.31,1.08,10.02,10.82,101.63,101.39,94.04,110.54,99.25,1.08
1,76.398,10.55,11.18,105.81,111.45,104.13,96.9,94.58,1.01,11.31,11.55,106.0,102.14,93.16,106.7,93.56,1.08
2,76.497,11.44,11.28,108.22,95.98,107.32,102.73,95.96,1.06,11.11,10.03,98.4,98.97,103.07,105.8,100.51,0.96
3,76.59,9.73,10.68,112.66,107.33,109.61,109.08,99.46,1.15,10.72,11.46,109.22,99.21,115.3,98.69,108.94,0.99
2,76.689,9.9,9.66,97.36,107.93,98.34,97.16,102.5,1.06,11.65,11.31,109.0,100.26,104.37,98.13,106.48,1.05
3,76.857,10.27,10.55,101.84,100.64,111.66,97.4,92.43,1.03,10.29,9.96,97.46,93.94,115.42,107.93,94.47,1.14
3,76.866,10.74,9.78,103.96,102.94,100.92,101.85,103.6,0.98,9.88,11.42,102.24,105.9,106.37,107.84,108.95,1.08
2,76.906,9.95,9.72,112.02,107.55,101.78,106.29,103.73,1.04,10.22,10.25,100.28,98.43,98.4,97.58,112.5,1.08
4,76.99,10.07,11.21,101.86,104.79,109.72,96.87,101.58,0.97,9.84,9.53,99.16,100.31,113.96,111.37,112.52,1.01
3,77.513,10.36,10.41,111.64,103.96,106.22,109.3,106.29,1.16,9.88,10.48,95.88,104.87,105.27,104.1,100.43,1.07
3,77.614,10.06,11.1,96.95,108.32,111.58,107.48,105.98,1.06,10.65,10.79,100.91,102.4,100.4,98.34,95.81,1.01
3,77.814,9.31,11.32,105.57,104.03,103.72,96.17,103.7,1.03,10.54,10.93,97.2,102.46,102.52,95.27,91.98,1.13
4,78.421,10.0,10.59,109.48,101.24,105.25,98.15,101.67,1.09,9.77,10.4,110.8,103.1,113.17,101.83,103.3,0.97
4,78.575,11.02,11.22,99.5,100.57,104.34,100.53,112.52,1.08,10.52,10.48,99.17,105.87,101.44,94.56,97.26,1.05
3,78.902,9.53,9.91,112.71,99.92,104.91,102.55,106.17,1.05,9.48,10.23,110.25,100.81,113.78,104.96,93.34,1.14
3,78.92,9.43,10.12,101.98,91.61,98.95,108.14,101.05,1.12,11.01,10.96,107.73,107.1,112.28,96.41,104.14,1.06
3,79.002,11.05,10.52,98.62,92.74,116.09,101.22,98.22,1.11,10.88,11.48,96.17,100.96,99.27,104.38,96.15,1.08
3,79.204,9.93,9.75,113.09,100.05,106.88,110.92,108.9,1.13,9.62,11.07,100.3,101.25,98.59,109.76,105.24,1.12
1,79.234,9.58,11.73,106.22,106.35,100.97,112.22,110.73,0.96,10.48,10.38,105.69,100.1,106.24,114.0,101.08,0.96
1,79.442,9.82,10.14,110.37,103.33,106.7,113.94,94.18,0.96,10.26,11.57,100.52,105.0,95.09,108.23,97.35,1.1
2,79.499,11.07,10.41,111.07,103.14,100.56,94.79,97.4,0.98,11.4,11.01,106.45,99.04,103.11,101.33,97.12,0.97
1,79.623,10.17,10.42,98.38,98.96,103.56,98.52,105.44,0.98,10.22,11.62,110.61,106.59,101.03,112.3,109.66,0.98
4,79.735,10.38,9.57,104.44,109.19,109.83,98.36,102.16,1.05,11.27,11.22,106.85,99.07,96.98,106.03,112.77,1.01
1,79.971,10.66,10.48,104.4,114.51,93.58,114.77,98.35,0.99,10.66,11.04,110.67,100.23,93.31,111.01,100.12,1.07
4,80.199,10.3,10.11,111.74,106.12,107.97,104.74,98.35,1.02,11.1,10.28,113.67,103.32,98.66,104.99,107.3,1.1
1,80.339,9.54,10.49,111.62,107.96,100.87,104.43,105.38,1.04,11.14,11.71,109.52,111.14,102.0,109.43,95.8,1.03
1,80.498,10.99,10.7,113.3,103.2,94.34,114.68,108.18,1.07,10.57,11.3,105.45,109.13,97.36,101.66,104.71,1.1
2,80.913,10.78,11.28,102.5,103.03,93.67,101.0,102.32,1.09,11.66,10.64,111.25,107.15,104.38,98.15,111.1,1.09
1,81.387,10.28,10.87,102.28,107.9,105.41,98.57,103.34,0.95,9.77,11.07,106.7,105.4,105.56,104.43,103.4,0.95
1,81.659,9.96,11.0,106.25,114.82,99.39,98.04,108.89,1.05,10.64,10.58,100.97,105.08,94.15,98.51,94.05,1.07
4,81.86,10.89,10.34,113.64,97.62,104.56,99.89,109.83,1.07,9.87,10.69,98.07,105.46,112.31,108.01,104.34,1.03
3,82.008,9.37,11.2,96.13,100.64,113.05,106.8,109.18,1.07,10.53,9.84,111.87,102.2,113.97,100.07,95.82,1.06
3,82.146,10.3,11.2,111.51,92.83,103.0,94.26,106.51,1.1,9.34,11.15,106.6,97.37,109.34,107.37,99.22,1.05
4,82.702,10.88,10.4,110.69,109.11,106.94,108.98,101.53,0.98,10.53,9.85,109.66,106.61,105.93,103.53,100.57,1.04
4,83.212,10.26,10.02,102.22,104.06,106.73,94.24,115.03,0.98,10.89,10.58,107.86,103.63,96.31,111.79,112.87,1.07
3,83.256,10.4,10.96,102.67,95.69,101.46,104.86,94.31,1.07,9.99,11.02,111.13,93.93,112.47,94.01,103.0,1.15
3,83.701,9.99,10.55,97.3,102.2,116.06,107.96,98.96,1.04,10.44,10.11,107.67,104.22,101.66,110.77,104.41,1.08
4,83.799,10.18,10.7,104.69,93.99,101.55,104.36,113.16,0.97,10.98,10.94,112.61,101.77,110.07,107.26,111.09,1.09
1,83.994,10.8,11.74,112.77,100.89,101.17,113.51,94.96,1.05,9.72,10.43,104.86,107.62,104.95,100.63,103.6,1.0
2,83.998,9.87,10.02,110.65,104.62,97.74,95.05,97.61,1.08,10.92,10.14,97.73,105.97,108.68,111.92,106.64,0.98
4,84.646,10.44,10.11,102.06,93.26,104.89,103.64,114.67,1.08,10.42,9.66,100.44,103.08,114.02,106.31,111.29,1.06
3,85.17,9.32,9.84,105.19,101.98,113.62,95.61,99.89,1.1,10.4,9.85,107.29,108.82,111.79,111.69,92.32,1.11
4,85.33,9.8,10.63,104.2,106.72,104.97,98.07,113.07,1.07,10.85,10.77,112.73,99.29,105.52,100.46,102.28,0.96
2,86.187,11.25,11.06,99.84,103.45,108.68,98.92,104.19,0.95,10.45,10.07,102.44,95.44,98.8,95.18,111.32,0.94
4,86.242,10.79,10.89,103.22,108.94,108.49,99.16,98.16,1.03,9.71,9.66,98.21,101.8,106.52,99.36,106.24,1.07
4,86.9,11.28,10.14,110.24,103.81,99.91,108.05,101.82,0.96,11.37,10.54,103.74,93.9,102.44,101.37,98.31,1.01
3,87.085,10.16,10.57,105.93,100.06,105.66,94.11,92.75,1.02,9.63,10.11,101.98,91.73,102.27,103.37,109.25,1.09
3,87.818,10.6,9.84,104.17,93.21,102.99,110.87,99.97,1.15,9.48,11.11,112.95,104.89,107.38,104.73,103.63,1.09
2,88.044,10.07,9.68,111.25,102.79,93.05,104.6,106.1,0.98,10.12,11.19,110.87,95.73,97.69,100.46,98.26,1.02
1,88.486,10.78,10.84,101.63,115.19,93.55,107.36,105.16,1.08,10.41,11.23,112.26,97.87,104.3,99.98,103.92,1.1
2,88.848,10.67,10.84,109.06,96.72,105.32,100.29,103.82,1.02,11.6,11.18,97.75,97.88,108.5,98.62,97.93,0.94
4,89.411,10.62,10.99,98.68,96.07,107.53,103.16,101.77,1.03,11.29,10.3,107.46,102.17,109.32,99.43,108.03,1.13
3,89.846,9.38,10.55,104.26,95.97,111.2,111.3,94.12,1.13,10.92,10.12,112.62,93.46,100.24,109.93,100.99,1.0
1,90.004,9.63,10.17,114.49,114.52,109.36,102.42,99.84,1.0,10.48,11.0,114.58,102.07,99.63,110.21,107.24,0.99
4,90.168,11.39,9.53,101.6,110.51,100.27,108.97,98.95,1.07,10.92,10.81,107.5,96.48,101.34,94.31,101.64,0.97
1,90.285,10.14,10.21,97.72,105.12,107.5,106.08,105.67,1.03,10.78,11.13,106.05,104.04,107.14,111.53,94.78,1.1
2,90.998,10.1,11.03,99.49,108.86,102.64,96.15,99.15,0.98,11.68,11.08,110.93,107.19,93.68,100.29,97.12,0.96
3,91.205,9.57,10.11,108.43,106.52,110.35,96.34,97.72,1.1,10.65,9.83,102.44,93.0,114.1,95.9,101.71,1.03
3,91.232,10.11,10.54,101.92,94.2,98.81,110.5,92.62,0.98,9.55,9.96,107.24,95.71,107.03,99.96,96.77,1.03
3,91.543,9.89,11.28,110.62,100.39,101.48,100.04,101.57,1.02,9.55,11.51,104.32,104.33,111.63,100.21,102.72,1.16
2,91.631,11.54,9.9,107.08,94.5,99.37,97.48,108.84,1.06,11.09,9.59,105.56,96.75,109.13,110.31,98.46,1.08
4,92.831,10.75,10.58,99.4,96.78,108.25,106.24,99.24,1.05,11.37,10.62,96.61,107.51,97.88,103.53,103.08,1.05
