task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,92.831,11.37,10.62,102.31,103.05,110.47,102.95,111.14,1.11,10.42,10.28,105.84,102.95,113.5,104.78,109.67,1.09
3,93.082,10.06,11.39,109.66,104.87,104.42,98.18,106.6,1.03,9.57,10.37,110.51,96.36,101.14,99.79,100.88,1.15
4,93.206,10.18,11.13,104.01,101.68,109.46,110.74,112.82,1.03,10.25,10.1,102.16,94.04,111.37,106.99,102.6,0.99
1,93.355,9.69,11.39,112.09,100.49,104.43,109.72,99.15,1.0,10.78,11.42,112.78,99.12,97.99,105.71,106.78,0.95
4,93.69,10.97,10.88,103.0,94.1,97.94,100.53,97.79,1.09,10.62,9.66,99.75,105.55,111.67,111.54,115.34,1.0
3,94.036,10.85,10.63,104.68,101.0,106.46,98.44,108.53,1.14,10.0,10.99,109.66,96.11,104.42,105.72,104.09,1.1
2,94.055,11.52,10.17,102.4,95.5,99.88,111.76,112.86,1.0,10.75,10.85,103.86,93.01,102.94,111.77,102.14,0.96
1,94.473,11.12,10.11,98.85,112.17,99.09,106.45,105.79,0.98,11.14,10.66,111.47,104.28,100.28,112.18,94.21,1.1
2,94.984,11.19,11.36,109.34,98.66,95.5,100.58,106.56,1.02,10.75,10.18,111.37,103.52,108.59,97.04,96.22,0.98
3,95.614,9.67,10.86,104.17,92.21,99.8,105.81,103.28,1.15,10.04,11.14,112.19,101.59,98.0,97.77,97.65,1.07
1,95.649,10.82,11.51,105.54,106.38,109.16,97.62,107.64,1.06,9.99,10.14,97.51,108.86,101.37,99.72,105.49,1.1
1,96.064,10.32,10.55,112.2,99.48,108.74,98.06,105.58,0.98,11.15,10.67,113.12,107.22,94.99,113.39,107.4,0.95
1,96.768,10.61,11.55,98.14,109.67,102.69,110.01,101.41,1.04,9.81,10.85,110.24,102.82,95.24,115.03,110.34,1.04
2,96.773,9.97,11.11,100.49,96.4,108.33,104.73,96.85,1.02,9.99,9.8,110.19,103.03,97.7,97.28,99.62,0.95
2,97.46,11.54,11.12,107.71,96.66,103.37,112.03,111.88,1.09,10.47,11.09,106.82,102.94,98.33,104.28,98.28,1.08
1,98.089,11.12,11.74,109.65,106.95,95.45,108.17,109.28,1.0,10.78,11.37,97.44,105.0,94.3,113.64,105.17,1.09
4,98.396,11.0,10.97,97.59,106.97,103.5,106.79,106.19,1.0,10.05,10.77,105.62,94.01,106.94,110.84,100.49,1.1
1,98.757,9.9,11.25,111.78,107.73,105.18,108.0,99.64,1.04,9.95,11.03,96.89,100.32,105.55,114.72,100.8,1.05
1,98.835,9.7,10.38,109.07,110.58,103.17,108.06,94.81,1.05,10.53,11.56,112.52,106.52,108.92,105.03,96.96,0.97
2,99.137,10.76,9.99,107.65,98.22,98.56,107.68,97.95,0.99,10.87,10.59,109.35,104.72,101.77,97.84,97.36,1.1
4,99.315,10.78,10.75,109.66,98.8,101.56,95.76,103.33,1.06,10.97,9.7,107.58,94.84,98.36,107.53,103.47,1.11
2,99.97,10.93,9.92,102.44,99.6,104.85,104.98,108.18,0.93,10.39,10.09,109.37,99.82,104.7,104.74,110.9,1.02
4,100.07,9.84,10.73,108.88,102.5,99.83,102.25,108.72,1.01,10.72,10.42,108.32,96.44,102.68,106.31,107.53,1.01
1,100.145,9.74,10.85,97.7,104.11,94.34,106.61,109.72,0.98,10.19,11.33,98.81,103.71,104.55,110.13,105.42,1.09
1,100.337,9.82,10.53,113.31,101.23,93.8,102.58,96.33,0.97,10.94,10.76,112.94,109.5,98.35,97.72,111.02,1.08
2,100.482,11.51,9.98,112.76,100.61,104.73,95.58,96.52,1.01,11.02,10.65,96.39,101.78,107.69,95.7,112.51,1.09
2,101.381,9.88,11.34,106.55,96.35,105.78,98.33,103.92,1.04,11.62,10.16,107.54,99.44,103.13,103.4,105.57,1.06
3,102.048,9.99,11.15,101.2,95.62,113.17,96.71,95.16,1.1,10.69,9.7,112.51,94.69,104.43,97.09,95.56,1.08
2,102.455,10.8,10.76,112.67,101.44,108.45,101.06,102.25,1.08,11.67,11.12,104.18,96.13,102.05,109.78,96.51,1.04
2,102.767,11.67,10.7,103.15,97.58,108.28,106.27,105.81,0.93,11.51,10.26,103.98,93.96,109.75,107.95,107.48,1.06
4,103.017,11.03,10.17,107.33,101.97,105.93,111.36,105.95,1.06,10.71,10.44,96.86,109.94,110.69,98.12,98.0,1.1
2,103.204,10.92,11.35,103.75,105.01,101.21,103.91,107.49,1.09,10.74,10.54,113.42,106.6,108.63,106.27,106.77,1.08
3,103.261,10.08,11.02,103.4,102.2,115.1,100.07,101.68,0.98,9.88,10.27,103.03,106.31,111.53,102.57,98.5,1.16
1,103.354,10.0,10.91,111.02,111.24,93.41,98.12,93.92,1.03,9.97,10.28,113.76,104.46,96.67,98.6,96.03,0.96
1,103.502,10.09,11.13,104.22,103.9,95.24,105.73,101.11,1.0,10.67,10.43,99.38,104.28,110.12,114.77,101.44,1.01
4,103.599,10.09,10.88,96.86,95.69,104.32,111.98,100.7,0.96,9.75,10.5,104.29,106.97,114.02,98.68,109.49,0.97
3,103.739,9.93,9.84,100.46,98.19,111.53,97.34,96.88,1.1,10.12,11.43,97.67,92.86,103.0,96.8,93.26,1.15
3,104.198,10.83,11.5,98.45,95.92,99.18,104.8,109.01,1.11,9.87,11.48,95.81,104.76,102.49,103.72,93.77,1.03
3,104.541,10.8,11.41,99.49,108.36,101.92,102.57,109.03,1.01,11.03,10.33,112.65,97.63,109.52,100.86,93.23,1.0
3,104.899,10.91,10.59,111.14,93.8,108.6,100.98,106.01,1.14,9.7,10.96,95.77,92.72,102.59,103.94,93.29,0.99
4,105.148,10.35,10.36,107.17,98.06,96.13,102.33,111.98,0.99,11.14,10.5,101.67,103.48,112.91,105.5,105.11,1.09
3,105.306,10.66,11.33,112.65,104.22,111.12,103.37,95.16,1.1,10.3,11.11,110.65,91.74,110.78,101.3,96.92,1.1
4,105.827,10.39,10.83,100.24,99.1,110.63,109.58,109.74,1.03,10.3,10.2,100.61,100.4,113.39,104.12,98.73,1.03
2,105.838,11.52,10.76,112.58,102.51,92.46,106.41,107.76,1.02,10.39,10.22,101.8,96.47,101.93,111.18,103.24,0.98
4,106.165,11.1,10.08,101.48,96.08,100.26,100.24,101.05,0.97,10.45,10.77,108.23,99.16,104.28,101.95,98.06,1.06
3,106.219,10.11,11.22,108.68,91.63,105.56,95.72,92.11,1.06,10.54,11.5,96.73,97.76,114.7,101.99,107.17,1.03
4,106.368,10.5,10.85,96.37,106.72,104.16,94.99,107.82,0.97,10.72,10.65,100.65,107.21,106.32,109.55,101.76,1.01
2,106.476,11.29,10.72,104.49,108.17,109.32,94.72,107.49,0.98,10.8,10.9,102.77,99.58,102.19,110.28,101.14,1.03
3,106.562,10.25,10.51,100.3,103.46,114.24,97.31,96.88,1.14,9.34,11.12,98.68,104.89,110.21,104.06,94.12,1.16
4,107.286,10.85,11.12,109.66,99.88,111.83,99.05,107.67,1.1,10.67,10.49,102.63,97.0,98.19,94.76,101.64,1.11
3,107.353,10.57,9.73,103.67,103.17,108.62,96.41,99.48,1.04,9.32,9.68,111.28,104.9,111.0,104.61,99.08,1.12
2,107.395,10.7,9.79,103.75,105.44,104.7,112.28,101.88,1.08,11.74,10.84,104.44,108.94,93.09,107.68,103.03,1.03
3,107.546,10.4,11.16,100.11,98.92,100.26,107.31,94.25,1.15,10.75,10.68,96.04,99.69,98.9,108.21,101.53,1.0
4,107.687,11.22,9.81,103.08,96.16,98.37,99.84,99.26,1.12,10.08,9.53,113.41,105.41,98.19,95.36,109.79,1.05
2,108.826,11.25,10.38,110.09,95.2,96.81,96.37,96.11,1.02,10.52,10.17,97.72,98.98,106.01,110.18,106.36,0.97
1,108.905,10.66,10.92,107.08,110.81,101.3,102.34,102.19,0.99,10.34,10.27,104.99,103.34,100.4,111.34,108.88,1.0
1,109.24,11.12,10.55,110.86,101.04,97.0,114.53,103.61,0.96,9.78,10.26,109.34,109.33,99.32,102.58,97.37,1.04
2,109.648,10.91,10.97,100.66,100.88,100.29,96.49,98.72,1.0,9.91,9.97,112.59,104.05,104.74,95.76,106.1,1.04
2,109.886,10.78,9.84,113.25,97.21,93.88,94.9,111.31,1.06,9.97,9.62,99.88,98.44,103.76,111.67,102.5,0.96
1,109.941,11.09,11.64,98.13,110.33,107.28,102.51,99.21,0.97,9.68,10.89,98.02,115.17,105.52,98.08,109.35,0.97
1,110.0,10.64,11.28,109.78,100.6,107.99,112.42,102.95,0.94,9.81,11.71,108.76,111.44,102.64,97.36,101.7,1.06
4,110.089,9.74,10.4,103.06,103.8,109.16,106.51,107.08,0.97,10.38,10.0,98.27,93.21,111.39,102.81,113.71,1.01
1,110.535,10.72,10.7,97.51,98.22,97.75,105.17,108.66,1.07,10.14,10.96,112.63,103.56,109.74,108.91,107.68,0.98
4,111.023,10.61,10.13,109.06,95.74,105.7,110.73,97.76,1.01,9.68,10.54,111.98,100.43,102.71,111.4,101.32,1.03
1,111.116,10.96,10.81,107.1,105.92,97.19,106.05,103.63,1.04,9.73,11.66,104.41,105.2,103.64,111.62,98.84,1.01
3,111.243,10.68,10.12,98.71,100.05,109.68,105.72,104.59,1.04,11.06,10.85,102.98,100.74,100.91,95.9,100.94,1.07
4,111.365,10.02,9.75,105.18,101.74,100.08,96.69,97.46,1.07,10.17,9.91,97.89,100.16,108.46,98.87,105.0,1.1
1,111.618,9.83,10.68,98.22,100.96,103.93,99.98,102.88,1.11,10.87,10.58,110.55,112.89,103.2,114.46,102.85,1.03
2,112.315,10.8,9.92,108.77,95.54,108.1,105.15,96.2,0.98,10.26,9.61,109.9,109.05,108.24,107.24,96.82,0.97
2,112.348,11.27,11.28,104.89,110.0,108.33,96.4,96.45,1.08,11.0,9.7,110.1,108.65,107.91,106.8,111.53,1.01
3,112.472,10.25,10.97,110.33,99.72,101.57,103.54,97.72,1.1,10.73,10.1,100.49,105.6,107.93,109.29,100.58,1.02
3,112.626,10.44,10.69,104.57,95.5,116.01,97.85,94.47,1.04,10.29,10.02,104.44,99.94,110.67,108.82,108.56,1.13
1,113.607,9.59,10.52,110.68,115.46,103.41,97.74,108.36,1.05,9.59,10.43,114.92,109.93,103.07,103.45,110.99,1.08
4,113.866,10.13,10.74,105.87,109.58,103.5,111.03,115.27,1.01,9.64,10.07,104.63,106.47,103.36,100.7,106.14,1.05
3,113.906,10.32,9.73,101.87,96.12,101.14,95.42,106.94,1.06,9.52,11.08,96.04,95.66,113.86,108.23,107.01,1.03
2,113.921,10.69,10.96,106.3,108.98,95.33,105.28,97.7,0.93,11.33,11.17,103.15,94.67,103.22,94.53,102.64,0.95
4,114.088,10.86,10.5,97.28,101.05,113.58,105.81,103.46,1.05,9.91,9.74,100.12,104.5,110.96,111.08,108.87,1.06
3,114.127,10.25,10.45,111.94,91.62,104.5,96.07,102.89,0.98,9.93,11.28,107.46,99.37,105.58,97.0,98.97,1.04
2,114.157,10.48,10.97,106.42,108.47,101.82,101.08,102.32,0.98,11.48,10.62,96.48,100.19,108.51,96.94,103.92,0.95
2,114.18,10.54,9.73,98.83,106.06,103.55,110.31,102.09,1.05,11.55,10.9,102.49,107.01,98.45,94.96,106.52,1.05
4,114.309,11.05,10.63,98.79,106.1,97.77,95.05,113.42,1.11,10.35,11.27,100.82,98.32,99.91,106.46,109.79,0.96
4,114.561,10.65,10.46,97.59,93.26,108.74,94.94,106.82,1.06,11.04,9.57,100.85,109.13,110.94,106.11,101.72,1.0
1,115.906,10.8,11.64,104.5,107.88,109.14,107.63,99.76,0.95,11.02,11.02,109.7,113.88,105.03,103.15,101.46,0.98
2,115.979,11.36,9.61,95.87,93.15,101.76,98.43,96.25,0.94,11.2,10.65,108.76,108.38,104.02,94.67,99.1,1.05
2,116.23,10.03,9.77,109.65,107.6,105.88,96.96,101.46,1.06,11.59,10.26,107.56,106.52,101.96,101.8,97.2,1.03
3,116.333,10.02,11.15,103.18,91.73,114.35,94.47,107.56,1.1,9.31,10.82,99.08,107.1,108.18,102.29,106.62,1.16
1,117.235,10.52,10.77,108.32,111.45,97.66,109.1,94.64,1.0,10.69,11.03,104.4,108.27,106.58,115.11,94.54,0.98
3,117.722,10.97,11.29,111.55,98.68,108.76,109.26,98.92,1.03,10.65,11.14,98.9,103.56,104.81,108.11,94.12,1.0
4,117.792,10.29,10.17,106.81,108.32,107.02,105.41,112.56,1.06,10.95,10.69,105.39,108.49,104.28,107.02,115.27,1.05
3,118.813,9.89,10.37,103.14,92.1,111.58,95.93,99.6,1.04,9.72,10.72,111.55,104.33,97.96,100.04,94.68,1.03
1,119.613,9.88,11.41,100.47,99.9,97.79,110.09,104.68,1.03,9.67,11.45,113.58,110.4,106.81,110.09,109.45,1.0
3,119.701,10.4,11.16,98.64,104.01,114.7,97.7,99.62,1.12,10.88,10.84,103.44,102.27,98.11,103.12,92.11,0.99
4,119.849,9.92,9.53,99.02,94.46,104.39,94.86,102.6,1.06,11.32,10.52,98.29,97.73,111.52,106.14,102.69,1.0
1,120.439,9.54,10.56,102.09,112.15,106.81,106.78,99.56,1.04,9.58,11.2,112.97,108.5,106.59,103.97,111.18,0.99
4,120.644,10.69,11.14,112.36,96.5,107.87,109.51,102.13,1.06,11.01,10.02,108.2,99.95,113.53,97.48,114.11,1.03
4,120.883,10.01,10.83,107.48,107.96,104.28,100.08,101.94,1.09,10.76,10.94,99.03,109.53,100.86,99.64,102.88,0.99
1,120.998,9.65,11.55,112.0,102.82,94.1,103.24,100.26,1.12,10.09,11.29,110.86,115.43,107.85,113.27,101.41,1.06
4,121.002,10.79,10.35,113.41,100.4,100.79,103.17,109.76,0.99,10.68,10.03,100.12,105.41,101.42,105.63,105.23,1.04
4,121.007,10.07,11.02,105.83,106.72,104.39,102.49,110.19,1.06,10.94,10.33,111.14,109.56,109.14,103.88,103.84,1.08
4,121.065,9.62,10.5,106.5,93.28,113.67,103.71,104.08,1.06,11.17,10.45,97.59,102.58,112.05,109.65,111.53,0.95
1,121.364,10.83,10.22,97.44,102.74,109.32,96.95,102.1,0.98,11.12,10.23,107.62,106.32,101.96,107.65,98.24,1.11
1,122.039,11.15,11.44,101.62,104.15,106.38,98.05,106.68,1.01,9.9,10.83,98.13,97.91,103.4,110.4,96.24,1.09
2,122.369,10.38,10.58,112.85,108.54,95.01,97.31,101.19,1.05,10.74,10.95,106.25,107.08,108.63,95.0,102.94,0.94
4,122.384,10.76,10.89,111.14,94.81,96.94,104.17,112.41,1.11,9.58,11.04,97.44,101.33,99.91,109.64,115.29,1.02
1,122.507,9.55,11.8,111.78,102.7,101.12,100.47,100.7,0.94,11.19,11.44,113.06,103.71,104.3,107.63,107.84,0.97
4,123.021,11.39,11.1,95.96,103.0,110.67,108.44,98.03,1.1,10.07,11.25,108.2,94.38,112.41,107.53,109.48,0.97
2,123.096,11.17,11.0,98.43,102.19,108.91,100.58,99.19,1.06,10.41,9.69,112.44,107.95,106.8,108.34,98.5,0.96
4,123.353,11.28,10.09,109.63,103.09,111.9,104.88,106.64,1.05,10.2,9.62,110.4,94.87,110.77,103.76,103.05,0.96
2,123.5,10.48,10.7,96.9,104.09,96.29,105.58,97.84,0.98,10.76,10.29,105.79,93.89,92.94,112.39,103.26,1.06
2,123.532,9.93,11.29,109.01,104.01,99.32,96.02,108.26,0.98,10.91,10.29,113.66,99.24,103.06,96.05,96.83,1.03
4,123.572,10.89,10.21,97.1,102.17,111.92,102.91,100.09,1.01,10.6,10.33,102.16,110.06,105.97,100.34,102.45,1.06
1,123.813,9.96,10.94,104.49,106.68,108.78,98.45,107.21,0.96,11.13,10.95,97.45,113.51,110.4,105.74,102.75,1.06
1,124.019,10.02,10.28,105.55,100.46,94.24,112.63,106.18,0.97,9.56,11.35,113.55,110.84,95.77,110.09,99.76,1.06
2,124.447,10.82,10.41,101.24,109.57,96.67,109.24,102.09,1.05,10.56,9.91,113.32,101.31,105.29,99.88,113.75,0.98
3,124.549,10.04,10.36,105.71,106.17,101.01,109.35,98.38,1.11,10.72,10.65,113.22,94.65,113.51,95.59,94.63,1.03
4,124.926,10.61,9.8,110.16,99.77,109.1,105.44,111.62,1.01,11.11,11.16,96.7,97.53,105.17,104.15,99.06,0.97
3,125.197,9.88,10.56,105.5,94.29,100.91,102.31,109.15,1.04,9.49,10.07,98.8,104.27,111.33,98.02,106.29,1.03
2,125.749,10.32,10.44,112.67,99.16,97.51,106.71,99.1,0.96,11.33,10.45,109.13,99.75,103.58,101.67,106.24,1.04
2,125.915,9.92,9.8,95.94,107.24,106.57,106.38,112.64,0.95,11.33,10.29,98.7,99.48,102.42,99.66,110.08,1.05
4,125.962,10.86,9.98,99.94,109.29,102.29,100.02,110.32,1.11,9.71,10.15,99.59,103.47,110.04,111.03,99.31,1.06
4,126.161,9.94,10.19,105.44,103.54,102.73,103.71,104.36,1.08,11.26,10.26,109.31,99.65,97.71,110.39,108.84,1.05
3,126.357,9.3,10.2,108.97,107.29,103.28,103.14,92.63,1.07,10.46,10.48,97.27,100.05,111.53,104.86,105.98,0.99
3,126.466,10.36,11.49,105.26,107.46,112.16,99.48,107.3,1.04,9.45,11.34,109.98,91.56,108.58,108.25,105.63,1.01
1,126.578,10.06,11.69,101.21,104.31,105.9,112.87,103.1,1.12,11.0,10.9,98.06,115.44,104.62,96.98,100.8,0.96
3,126.689,10.15,10.23,104.81,92.08,99.61,94.73,94.56,0.98,10.8,10.05,109.49,99.36,114.42,99.87,108.56,1.15
4,126.695,9.63,9.53,108.14,101.24,106.27,108.44,98.52,1.02,10.2,9.82,112.1,101.96,96.36,101.99,98.52,1.1
3,126.977,10.71,9.99,111.53,107.06,107.87,109.98,104.61,1.14,10.63,10.29,103.4,96.9,106.03,100.84,103.91,1.08
4,127.615,11.26,10.54,110.32,109.17,96.07,101.06,110.8,1.03,9.84,10.69,109.14,103.36,107.42,101.05,106.98,0.98
4,128.088,10.45,10.75,109.29,94.81,104.85,105.5,106.17,1.12,10.41,10.02,108.53,103.81,102.82,98.8,114.42,1.13
2,128.367,10.94,10.12,108.7,100.13,108.87,106.92,104.24,0.94,10.33,10.27,110.45,97.44,108.07,104.93,108.08,1.03
4,128.791,10.76,9.58,102.46,99.04,100.39,100.4,98.14,1.0,9.81,10.97,96.46,108.66,111.42,107.28,103.7,1.05
1,128.813,10.83,11.28,112.2,102.95,106.8,101.58,104.79,0.98,10.02,10.62,104.07,111.97,96.79,97.47,96.81,1.12
1,129.307,9.92,11.81,100.35,112.71,101.84,103.78,102.18,1.04,9.8,10.74,114.76,105.94,95.83,108.83,93.88,1.06
3,129.37,10.23,9.94,100.77,94.13,113.92,102.89,97.38,1.16,10.12,9.91,108.02,94.2,104.42,106.83,104.88,1.08
1,129.394,10.02,10.54,97.67,99.34,107.27,114.94,95.81,1.1,9.61,10.45,110.47,111.27,94.6,101.94,97.1,0.95
3,129.605,10.3,10.42,110.51,103.17,103.4,107.79,103.82,1.14,10.7,10.12,98.43,97.81,114.86,108.17,107.14,1.11
4,129.647,9.84,9.53,102.02,99.11,103.25,110.83,104.05,1.11,10.05,10.84,104.23,100.36,104.34,95.16,107.08,0.98
1,129.875,11.02,11.73,112.17,107.73,103.93,98.46,109.45,1.05,11.3,11.13,105.21,109.27,107.27,114.52,107.38,1.06
4,129.915,10.51,9.64,104.9,95.62,98.93,111.11,103.78,0.98,11.12,9.74,108.08,93.48,101.94,98.03,106.9,1.03
3,130.318,10.74,10.41,96.17,97.52,114.46,100.01,94.54,1.1,9.55,9.74,103.09,93.67,99.02,100.68,100.11,1.06
2,130.444,11.53,11.14,109.06,98.18,106.42,107.15,103.34,1.02,10.14,10.73,100.6,108.49,92.79,99.95,101.92,0.96
3,130.885,10.94,11.07,111.83,94.47,101.72,108.22,98.9,1.12,9.52,9.83,110.25,98.35,105.82,108.05,101.38,1.12
1,131.023,10.81,10.32,105.21,105.76,96.61,98.84,111.06,0.95,10.98,11.84,106.88,107.17,97.61,98.05,104.32,0.99
3,131.042,10.09,10.78,102.7,102.2,104.83,99.41,102.67,1.06,9.59,11.28,105.5,106.38,105.41,107.41,99.17,1.14
2,131.086,11.33,10.85,104.94,109.3,103.22,99.29,109.26,1.04,11.39,10.39,100.08,96.06,101.68,103.4,100.23,1.1
4,132.02,10.71,9.8,107.83,110.78,110.38,106.51,105.65,1.08,10.62,10.68,111.41,109.03,105.7,110.24,114.36,1.03
4,132.485,10.96,11.06,103.02,95.29,103.51,97.39,109.71,1.05,10.56,9.66,111.68,108.64,98.12,101.4,97.28,1.11
4,132.815,10.61,10.81,109.99,109.5,106.44,96.78,110.82,1.06,9.77,10.28,99.65,96.0,100.61,101.95,107.96,0.96
4,132.898,10.01,11.31,111.77,109.8,98.36,99.14,98.31,1.01,11.35,11.0,101.27,101.09,100.67,99.35,109.18,1.01
4,133.067,10.69,10.97,96.5,107.25,113.17,104.95,111.42,1.09,11.17,10.14,103.05,105.84,107.0,99.71,99.4,1.01
2,133.092,10.81,11.2,103.06,103.52,109.01,95.06,97.64,1.04,10.76,9.9,100.34,105.16,103.46,99.58,103.28,1.04
2,133.163,11.74,11.33,103.95,98.35,106.23,106.27,104.32,1.08,10.55,9.78,97.64,106.31,101.82,95.54,110.19,0.93
1,133.53,10.14,11.7,100.27,98.49,94.26,100.76,108.66,1.03,10.9,10.97,104.07,112.95,94.61,108.22,94.8,1.01
1,133.727,10.13,10.26,97.73,106.74,94.84,114.85,110.54,1.0,11.09,10.4,110.38,100.18,109.88,107.51,103.29,0.98
3,134.197,10.18,11.09,111.65,105.9,109.82,108.38,96.42,1.07,9.4,11.17,96.56,106.9,111.15,102.42,105.98,1.14
1,134.303,10.47,10.27,105.85,105.72,106.91,105.5,108.06,1.03,10.26,10.97,107.94,112.42,105.51,113.2,98.45,1.07
3,134.383,10.45,11.46,98.76,107.76,100.61,101.24,104.79,1.11,9.7,11.15,109.67,105.06,104.68,109.06,94.93,1.04
4,134.511,9.87,11.24,96.33,95.16,98.73,101.96,100.08,1.03,10.06,10.92,106.93,99.88,105.9,108.05,102.13,1.0
1,134.552,10.21,10.7,97.7,112.1,97.76,102.53,109.38,1.05,10.59,11.35,104.97,101.53,93.7,109.72,105.5,1.04
1,134.584,10.27,10.51,101.71,113.7,106.66,110.58,105.2,1.01,11.28,10.97,109.33,98.62,103.08,107.52,103.1,1.0
2,134.635,10.17,10.43,99.66,107.94,99.07,102.62,106.01,0.95,11.32,10.23,102.65,97.34,99.89,98.77,99.86,1.01
2,134.698,10.64,9.57,99.49,96.27,94.66,99.95,109.76,1.05,11.19,11.24,96.12,104.75,102.71,95.33,107.89,1.07
1,134.798,11.18,10.07,110.15,103.16,94.6,107.22,106.85,0.98,9.92,10.49,100.03,99.42,99.39,103.37,96.0,1.04
3,135.002,10.1,9.91,102.86,102.86,104.06,103.78,103.59,1.11,10.44,11.33,98.34,102.94,99.82,107.48,97.99,1.05
4,135.005,9.98,10.76,111.41,110.38,99.72,103.05,113.07,1.04,10.77,11.06,104.81,98.66,110.06,104.55,106.17,1.05
3,135.782,9.83,10.24,99.02,104.18,108.46,100.41,100.07,1.13,11.04,10.27,109.83,91.57,108.24,97.29,104.95,1.09
3,136.811,10.53,10.31,96.04,102.1,110.25,103.35,109.24,1.05,10.29,10.62,106.01,101.94,100.76,109.34,103.56,1.13
4,136.823,10.22,9.91,96.31,96.32,104.48,96.7,112.91,0.99,9.6,9.65,101.87,105.28,112.07,104.12,112.05,1.01
4,136.912,10.38,10.35,101.88,106.4,112.71,95.83,104.5,0.97,10.09,10.61,113.65,102.96,110.2,108.82,102.53,1.13
2,136.921,10.63,10.9,102.28,106.06,105.98,112.03,108.95,1.0,11.16,9.75,105.14,107.94,106.61,100.49,111.87,0.98
3,137.001,11.02,9.87,96.02,101.53,107.72,105.93,96.06,1.16,10.54,9.9,97.75,92.28,103.4,111.19,107.32,0.99
2,137.628,10.96,10.14,100.92,108.09,92.5,98.33,113.62,1.06,9.88,11.35,105.19,93.69,108.88,111.12,97.89,1.08
1,137.709,9.68,10.49,113.3,108.75,97.94,98.53,97.37,1.0,10.96,11.6,112.78,110.36,93.79,99.49,94.11,1.1
4,137.812,10.21,10.1,109.61,102.76,106.23,99.73,102.96,0.99,9.93,10.35,104.09,98.39,106.64,103.12,97.32,0.95
1,137.926,11.2,10.47,103.34,112.77,106.42,113.54,102.41,0.98,9.64,11.71,111.76,100.51,105.76,110.06,104.6,0.95
3,138.27,10.55,10.8,109.64,97.9,101.54,100.09,101.68,1.13,10.2,10.57,110.33,108.08,112.03,97.72,97.48,1.14
3,138.914,9.56,11.2,103.02,102.31,114.92,98.93,96.63,1.13,9.68,10.96,104.16,107.69,110.79,108.22,100.06,1.01
1,139.226,10.09,10.84,104.17,109.0,95.87,112.06,110.98,1.1,9.98,10.97,105.64,106.68,97.71,110.66,100.22,1.01
3,139.511,10.4,10.6,103.44,91.74,110.79,106.76,105.4,1.0,10.19,9.93,101.52,92.48,108.64,109.55,108.06,1.0
4,139.592,10.04,10.06,106.73,100.61,111.83,105.35,101.64,1.04,10.3,11.2,105.83,101.09,112.91,96.4,108.96,1.05
4,139.76,9.84,9.81,101.91,110.37,107.87,105.32,102.14,1.04,9.77,10.19,104.81,93.54,102.04,102.81,112.74,1.01
