task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,139.825,11.24,9.66,108.62,104.06,105.42,101.68,100.95,1.06,11.11,9.69,95.82,106.47,94.68,101.3,96.86,0.97
3,139.948,10.99,10.09,103.6,98.33,97.99,103.14,92.89,1.02,10.85,9.89,107.06,99.0,116.09,107.27,99.66,1.06
2,139.999,10.8,9.86,105.33,99.16,94.98,101.46,109.79,1.06,10.56,10.25,104.32,107.06,94.88,105.26,108.84,0.99
4,140.197,10.98,9.82,108.2,110.09,111.63,105.96,98.76,1.0,9.82,11.31,96.06,107.07,99.86,101.63,106.85,0.95
1,140.224,9.58,11.62,104.97,115.12,102.62,102.8,107.95,1.11,11.2,10.68,110.06,100.18,108.4,99.24,106.35,1.04
3,140.429,10.15,9.83,103.0,108.39,111.33,102.51,106.09,1.11,10.17,11.43,109.22,100.12,107.98,95.61,94.13,0.98
4,140.546,10.72,9.69,108.98,97.6,108.37,107.65,107.62,1.07,10.49,10.89,107.47,109.48,98.56,111.51,114.26,0.99
4,140.775,9.74,9.78,99.86,94.63,112.87,111.82,107.53,1.08,10.39,9.66,111.27,102.64,103.2,108.01,106.33,1.05
2,140.867,10.74,11.06,113.02,106.43,102.97,109.3,110.19,1.04,10.18,10.54,98.38,103.96,107.65,110.09,111.28,0.96
2,141.114,10.14,9.88,107.21,102.79,103.08,98.94,106.29,1.0,10.26,11.28,97.83,98.96,93.62,106.53,111.18,0.95
1,141.397,11.02,10.17,106.57,114.85,109.89,110.4,100.22,0.95,11.18,10.08,113.03,99.04,94.76,105.18,97.51,1.1
1,141.533,10.23,11.2,110.1,100.32,94.3,103.28,102.71,0.95,9.89,10.07,97.12,102.42,106.54,98.28,100.33,1.08
1,141.665,11.12,10.67,105.73,101.91,101.84,100.76,98.85,1.0,10.4,10.42,109.89,109.55,100.99,113.52,109.73,0.99
4,141.9,10.83,11.27,112.61,105.67,99.54,100.1,100.95,0.98,11.32,9.74,101.86,94.87,103.79,98.19,101.77,0.96
1,142.245,10.84,11.77,106.36,99.44,94.4,104.93,110.08,0.96,10.55,10.87,104.19,115.17,109.94,107.28,96.09,0.98
1,142.414,10.3,11.51,100.63,99.9,98.96,98.84,105.54,1.0,9.7,11.35,105.54,106.69,96.79,109.1,100.76,1.03
2,142.551,11.26,9.97,108.7,107.18,98.42,112.03,103.5,0.98,11.68,10.16,100.7,94.5,109.56,99.66,108.08,1.04
1,142.928,9.68,10.59,113.28,108.92,98.9,111.8,110.27,1.02,11.29,10.63,97.21,108.55,108.03,108.0,102.1,1.02
4,142.972,10.37,10.8,111.69,109.37,106.6,98.38,108.03,1.02,10.24,9.95,109.02,97.47,106.94,104.47,110.19,1.0
4,143.017,11.14,10.46,99.17,94.42,97.98,106.99,100.85,1.05,10.72,10.78,97.63,105.77,101.75,95.76,111.54,1.0
1,143.058,10.53,11.37,102.05,114.43,102.62,105.97,109.22,1.08,11.18,11.9,99.91,99.72,98.67,105.36,96.9,1.02
3,143.825,10.43,11.16,110.49,103.61,104.33,98.19,95.01,1.09,9.45,11.22,105.74,105.56,112.65,102.2,99.16,1.12
3,144.626,9.5,10.41,112.11,105.76,105.96,100.16,108.32,1.04,9.74,9.95,110.39,94.22,103.38,100.81,108.53,1.01
3,144.802,9.55,9.91,98.16,106.15,98.81,95.11,106.5,0.98,10.3,9.77,106.64,91.88,110.45,100.39,105.98,1.05
1,145.139,10.04,11.51,110.47,116.3,99.77,109.83,97.62,1.03,10.7,11.44,100.28,109.65,103.7,104.61,103.56,1.08
3,145.392,9.92,10.16,103.06,92.83,104.71,104.28,99.83,1.06,10.86,10.1,106.58,103.4,108.19,95.3,106.4,1.09
1,145.537,9.75,10.05,107.86,101.44,109.4,97.47,109.02,1.11,10.67,10.21,103.31,111.33,98.67,109.1,109.83,1.01
1,145.998,10.4,10.66,109.77,111.5,104.43,100.74,102.23,1.1,11.14,10.63,98.87,111.6,101.2,109.08,110.69,1.02
3,146.362,11.03,10.61,96.97,92.22,113.69,111.33,103.28,1.03,11.04,10.75,107.86,108.38,98.69,103.27,99.11,1.15
4,146.69,10.29,10.86,111.72,109.03,106.94,103.57,113.42,1.03,9.61,10.48,110.69,98.47,96.98,98.19,105.65,1.08
2,147.024,10.69,9.95,107.53,105.03,104.8,106.38,107.64,0.99,11.56,10.44,105.62,107.74,104.73,110.09,97.61,0.99
3,147.372,10.7,10.8,102.07,108.36,109.5,104.49,93.05,1.1,10.22,11.17,100.72,97.1,98.0,108.17,94.53,1.1
1,147.388,9.82,11.07,104.86,108.08,101.66,105.36,98.71,1.04,9.89,11.69,104.4,106.36,102.9,107.97,109.1,1.08
2,147.431,11.46,10.81,106.22,106.41,106.21,101.69,102.24,1.0,11.22,10.33,102.3,94.15,92.92,97.31,97.76,0.94
1,147.477,11.1,10.42,111.14,115.19,107.45,105.74,109.69,1.09,10.43,11.54,99.99,103.42,102.41,109.62,108.51,0.97
1,148.096,10.74,10.97,109.85,105.12,93.7,108.17,110.0,1.08,10.87,10.85,105.45,105.45,97.66,99.31,102.78,0.95
1,148.25,10.27,11.03,113.43,99.48,100.9,104.7,108.86,0.94,9.69,11.51,104.44,112.71,105.6,104.03,105.17,1.03
4,148.546,9.74,10.5,110.27,94.19,100.8,107.21,98.12,1.07,9.98,10.35,111.39,109.11,102.48,97.42,105.33,1.11
4,149.214,10.61,9.96,112.96,96.9,101.4,105.14,109.96,1.08,10.1,10.43,107.33,107.07,97.93,98.78,107.76,1.04
1,149.374,10.52,10.86,108.34,105.57,95.58,107.06,102.5,1.0,10.32,10.99,108.32,112.88,108.58,108.2,101.97,0.96
3,150.309,9.92,10.13,100.28,104.39,103.27,100.32,95.05,1.01,9.72,9.83,102.44,102.46,114.06,104.67,106.91,1.06
4,150.41,10.18,9.78,96.31,105.23,104.55,95.38,103.32,1.07,10.76,10.76,105.87,93.29,108.04,94.24,113.46,1.03
4,150.861,10.21,10.18,103.68,98.26,103.49,110.96,109.09,1.02,10.95,10.46,97.23,109.29,102.31,107.01,104.59,0.97
4,150.958,9.99,9.71,101.65,99.83,109.25,105.87,101.41,0.96,10.46,10.68,101.94,102.4,110.58,101.98,105.44,1.04
3,151.167,10.84,10.34,103.96,93.36,103.43,110.55,103.6,1.04,10.55,11.25,110.33,96.29,98.22,104.93,96.97,1.15
1,151.483,9.57,10.07,112.9,110.81,105.69,114.68,108.86,0.99,9.86,11.72,98.23,103.56,98.35,112.51,107.64,1.01
3,151.55,9.85,10.72,95.63,95.86,101.22,111.14,108.48,1.06,10.39,10.2,113.58,102.5,100.23,108.17,105.24,1.04
3,151.594,10.8,10.32,100.3,101.7,102.1,110.92,97.85,1.13,10.8,10.68,109.66,100.15,107.06,108.11,103.63,1.05
3,152.009,9.3,10.47,100.05,104.04,98.44,98.13,101.96,1.14,10.93,10.42,110.96,96.35,105.59,100.04,106.11,1.1
2,152.046,11.36,11.05,101.32,93.44,106.1,103.69,103.82,0.94,10.05,10.3,104.48,100.8,99.84,103.86,103.24,0.93
1,152.275,10.63,10.59,97.16,115.44,95.24,100.75,102.19,1.0,9.98,10.5,110.16,104.21,105.9,103.25,102.0,1.08
3,152.584,9.31,10.98,96.55,107.48,114.52,100.32,91.92,1.08,9.42,11.25,99.03,105.45,107.79,108.36,108.06,1.12
2,152.79,10.45,11.17,109.02,110.36,92.39,107.45,97.25,0.97,10.58,11.25,99.26,101.78,104.74,109.02,100.79,1.08
2,152.847,10.36,10.82,99.57,94.41,98.6,100.64,98.46,0.96,11.7,10.49,112.72,94.16,98.38,95.92,97.92,1.0
4,153.15,10.48,10.09,98.08,97.02,110.16,99.97,112.49,1.06,10.33,10.97,108.08,105.22,96.34,105.08,111.63,1.08
2,153.512,10.83,9.72,95.73,98.35,106.13,105.01,97.32,0.97,10.45,10.26,104.32,101.19,103.04,102.82,102.01,0.96
3,153.714,11.02,10.2,96.13,99.7,106.29,104.57,100.43,1.12,10.98,11.25,110.32,94.74,112.68,98.16,97.48,0.99
4,153.806,10.04,10.26,112.61,95.25,106.56,99.46,102.1,1.11,11.17,9.65,106.73,103.62,112.55,110.49,111.85,0.98
1,154.022,10.04,11.62,100.72,109.66,95.77,104.42,98.82,1.02,10.16,11.1,98.16,99.82,98.96,111.34,95.94,1.02
2,154.508,9.89,9.59,112.21,94.5,93.21,103.76,111.82,1.0,10.5,10.24,102.66,108.71,109.2,101.6,97.89,0.99
2,154.572,10.41,9.58,110.86,93.12,92.61,100.36,113.02,1.08,11.34,9.79,96.01,109.0,102.06,99.25,113.41,1.08
3,154.865,10.37,11.16,113.73,93.93,99.84,108.65,99.98,1.11,9.6,9.91,99.48,99.78,108.99,107.34,102.33,1.15
1,154.984,9.79,11.42,102.05,110.82,107.55,100.62,98.0,0.96,10.92,11.54,100.45,105.76,94.56,111.28,110.31,0.99
3,155.253,9.89,11.11,104.48,93.97,114.98,109.97,105.73,1.1,9.32,10.16,102.63,97.72,116.09,108.23,108.88,1.02
4,155.306,11.13,10.63,106.16,100.04,108.96,100.0,111.36,0.98,10.46,10.41,97.64,94.92,105.21,109.1,109.62,0.98
4,155.496,9.92,9.98,111.93,99.78,99.44,97.8,110.14,0.96,9.7,9.78,108.72,105.4,107.55,108.83,104.63,0.96
2,155.616,10.74,11.13,98.62,98.37,94.21,99.72,109.06,0.96,10.75,10.12,111.64,100.88,106.1,100.64,105.11,1.03
4,155.678,10.77,10.69,112.02,108.32,105.05,98.06,107.96,1.07,10.42,10.46,110.66,104.92,113.67,98.04,104.08,1.01
3,155.713,10.21,11.48,104.92,105.0,114.08,108.6,109.17,1.03,10.97,9.68,96.4,97.66,110.92,111.01,97.85,1.13
2,155.887,9.9,11.15,110.93,110.01,94.05,101.06,113.51,1.07,10.16,11.02,100.74,96.35,100.6,100.96,109.76,1.05
4,155.992,11.02,9.94,97.34,101.9,105.7,100.43,106.89,1.02,10.6,10.9,109.36,108.94,109.0,99.89,102.65,1.05
3,156.056,9.71,10.13,104.29,96.26,102.82,96.8,102.86,1.02,10.92,9.95,103.37,96.2,107.72,99.3,100.51,1.09
4,156.381,9.93,9.91,108.78,104.41,113.98,109.66,102.96,0.98,10.45,10.64,105.47,94.01,112.59,95.46,107.62,1.08
2,156.398,10.52,10.73,103.06,108.77,108.66,103.78,106.44,1.0,11.73,11.33,96.77,98.64,104.3,103.02,98.83,0.99
2,156.568,10.7,11.09,107.74,96.48,105.55,104.11,100.45,0.99,10.85,10.14,97.3,103.95,93.88,95.12,113.68,0.94
3,156.604,9.84,9.94,101.86,98.83,113.04,108.93,102.1,1.15,9.57,10.86,96.48,98.54,107.79,99.96,96.0,1.08
4,157.195,10.63,10.97,110.19,110.06,110.67,111.12,113.98,1.09,10.43,9.98,101.61,96.81,109.1,103.52,104.5,1.13
2,157.307,10.03,11.37,96.12,103.0,108.2,95.97,112.44,0.94,10.29,9.66,110.14,110.05,96.03,111.02,103.79,1.01
4,157.541,10.42,10.97,108.67,99.65,109.99,104.95,100.24,1.09,9.75,9.61,107.94,106.21,106.08,99.35,114.66,1.02
2,157.917,11.48,10.9,104.19,101.32,109.63,110.47,101.49,0.93,11.66,10.91,113.34,105.73,99.85,95.18,99.19,0.96
1,158.182,9.99,11.19,108.15,113.22,103.44,110.0,94.69,1.1,9.93,11.44,96.95,99.48,93.93,98.18,101.08,0.99
3,158.316,10.08,9.79,107.79,93.21,108.46,95.11,107.32,1.13,9.7,10.18,108.96,97.52,101.66,96.65,107.9,1.05
1,158.329,9.73,11.03,100.28,97.91,108.59,110.0,104.77,0.96,9.9,11.04,113.55,107.9,94.24,96.89,106.86,1.08
4,158.338,10.16,9.67,99.8,101.49,96.65,99.47,106.29,1.07,10.55,10.35,106.3,100.62,101.75,102.5,106.62,1.11
2,158.427,11.47,11.12,97.83,98.09,92.79,110.03,104.8,1.06,11.56,10.76,98.11,102.84,103.58,99.76,106.04,1.0
2,159.14,10.78,11.18,113.25,104.81,98.18,96.11,96.25,0.93,9.98,10.83,97.65,97.88,98.66,108.7,104.47,1.08
3,159.149,9.46,11.42,110.48,98.68,101.28,98.19,99.42,1.12,9.61,10.13,96.21,93.91,105.81,96.27,92.27,1.16
2,159.697,10.94,9.58,100.48,100.8,102.67,102.73,108.64,1.04,10.25,9.82,109.73,109.67,97.43,98.41,102.3,0.99
1,160.301,10.07,10.65,113.46,108.55,93.74,104.88,110.69,1.07,9.87,10.84,98.52,113.61,99.06,98.83,106.18,0.97
2,160.309,10.26,10.55,108.04,94.92,103.47,95.12,97.88,0.95,10.58,9.86,99.86,97.58,98.36,105.8,101.78,1.05
2,160.314,10.21,10.83,108.1,96.72,97.9,106.98,102.2,1.08,11.3,9.63,102.66,104.83,101.09,104.76,111.8,1.01
3,160.332,10.69,10.95,107.67,102.97,105.93,111.46,92.91,1.03,10.46,9.7,109.9,107.7,98.24,98.26,95.01,0.99
3,160.657,10.53,11.33,106.44,101.4,114.9,105.85,101.23,1.14,9.52,11.4,99.35,103.75,113.6,103.94,108.5,1.08
4,160.686,10.55,10.26,98.68,94.43,109.1,107.7,110.38,1.09,11.37,9.93,104.99,108.62,98.0,107.41,97.46,1.11
4,160.696,10.38,10.65,110.12,101.93,103.82,95.35,106.85,0.96,9.99,10.94,104.97,108.41,109.66,102.15,98.48,0.98
1,160.818,10.33,11.46,104.15,102.96,96.6,105.94,103.43,0.96,9.57,10.38,97.77,107.17,94.95,107.55,99.14,1.1
3,161.221,10.08,11.02,113.69,107.89,108.75,102.31,99.68,1.0,9.37,10.11,107.96,95.4,100.36,107.66,98.09,1.07
2,161.305,10.17,10.8,107.3,95.44,101.98,100.55,107.05,0.99,11.73,11.24,96.73,101.73,100.12,95.76,110.41,1.01
4,161.374,9.67,11.18,96.07,109.55,97.3,98.81,101.57,0.98,9.78,10.11,97.72,107.48,101.34,100.55,107.37,1.05
3,161.694,9.51,11.06,109.51,96.48,101.34,103.42,100.39,1.06,9.98,9.68,111.99,98.94,107.78,99.62,94.31,1.06
3,161.766,9.49,11.33,96.02,94.35,101.46,106.22,103.71,1.07,10.3,11.29,99.35,93.97,100.04,101.29,106.01,0.98
1,161.909,11.02,11.78,109.58,115.02,102.48,103.18,102.16,1.04,9.9,11.53,107.08,102.96,97.16,111.08,105.19,1.04
1,162.322,9.77,10.82,113.85,110.88,103.93,105.66,108.47,1.03,9.75,11.4,99.65,115.09,106.74,113.4,99.73,0.99
1,162.554,10.55,10.27,105.44,107.86,94.96,111.32,93.88,0.95,9.74,10.98,102.61,107.5,96.84,112.71,100.12,1.12
1,162.84,10.63,11.02,99.99,102.83,106.89,112.63,95.44,1.0,10.77,11.48,110.31,108.33,96.6,97.13,110.43,0.98
3,162.92,10.48,11.19,101.49,91.63,100.04,104.05,101.37,0.98,10.58,11.11,98.1,95.22,112.23,98.49,106.76,1.06
3,163.103,9.9,10.08,101.86,94.19,109.84,99.96,103.74,1.05,10.05,10.31,111.7,98.35,111.69,109.85,104.83,1.05
1,163.16,9.58,11.57,105.49,115.98,96.28,102.56,109.04,1.04,10.68,11.56,114.26,113.42,102.0,105.61,97.19,1.04
3,163.39,10.14,10.05,101.54,103.84,114.65,111.12,95.11,1.13,9.6,11.28,101.46,108.39,104.0,108.8,104.22,1.03
3,163.401,9.49,10.34,99.29,98.35,106.47,97.44,97.41,1.03,9.57,9.97,109.28,95.32,107.29,101.08,105.2,1.1
1,163.665,11.26,10.74,108.9,102.84,100.5,112.79,109.3,1.04,9.81,11.06,98.52,112.1,106.91,107.76,111.09,1.0
2,163.83,10.99,11.18,110.24,106.82,102.14,105.96,100.12,1.01,11.13,10.5,96.72,98.97,94.82,108.8,96.34,0.99
4,164.363,10.13,10.56,97.39,99.92,110.94,102.33,104.59,0.98,9.65,10.94,108.67,104.24,97.94,105.16,97.98,1.05
1,164.378,10.29,11.48,105.63,103.57,109.78,108.89,105.34,1.12,9.93,11.91,110.79,111.89,100.43,105.04,102.88,1.04
2,164.418,10.88,10.29,97.05,109.3,105.13,100.64,100.87,0.99,10.67,10.91,96.77,98.64,97.58,104.14,104.85,0.92
2,164.464,11.69,9.7,99.81,106.03,102.9,111.84,112.98,1.05,11.25,10.23,107.21,100.72,101.94,98.8,104.61,1.05
3,164.488,9.48,10.86,112.52,108.46,107.7,104.96,100.66,1.15,10.62,9.96,110.25,108.02,101.28,99.3,104.99,1.0
1,164.53,9.87,10.99,107.72,108.7,109.89,108.96,106.08,0.96,10.81,10.88,99.99,109.14,104.95,112.99,98.12,0.99
4,164.882,10.66,11.03,98.22,107.01,112.43,108.72,99.99,1.06,11.1,10.32,110.16,100.04,111.89,107.38,103.78,0.99
2,164.984,11.25,10.29,108.2,108.77,102.62,103.56,97.32,1.06,10.23,11.34,112.75,102.97,106.12,102.12,110.34,1.03
2,165.422,11.38,9.86,96.85,107.87,108.45,95.86,96.51,1.03,11.38,10.78,99.37,96.89,93.66,98.62,110.2,0.99
2,165.554,11.06,10.36,102.97,101.2,94.58,101.5,106.04,1.1,10.68,11.18,103.63,101.26,106.33,108.88,107.78,1.08
1,166.073,9.98,11.25,106.44,106.74,93.85,103.97,100.25,0.96,10.1,11.73,106.01,105.15,93.72,107.22,98.1,1.11
4,166.221,11.25,11.09,112.77,106.68,103.79,98.4,103.7,1.06,10.68,10.97,112.89,95.06,97.05,106.39,111.14,1.06
1,167.0,10.25,10.17,113.44,101.4,94.9,106.42,95.98,1.0,10.1,10.98,106.83,105.03,96.5,109.3,98.42,1.06
1,167.203,10.4,10.43,99.12,101.49,93.23,107.73,98.0,1.01,10.13,10.98,103.31,108.09,106.24,107.13,103.77,1.09
4,167.211,10.38,10.85,106.73,93.21,103.65,107.38,100.5,1.04,9.78,10.48,105.87,105.12,99.38,102.72,114.66,1.0
4,167.832,9.94,9.66,95.99,100.17,106.74,101.29,110.78,1.0,11.1,10.58,101.89,97.0,101.19,95.8,106.98,1.0
1,167.849,11.06,11.74,105.12,103.19,107.37,105.38,97.15,1.04,11.32,10.87,100.35,101.53,93.85,102.62,108.77,1.0
1,168.963,11.25,11.35,111.39,99.82,94.23,102.57,97.82,1.07,9.86,10.89,101.88,103.4,107.14,108.92,104.67,1.04
2,169.492,10.43,11.28,105.84,101.13,101.04,100.3,96.32,0.94,11.15,9.93,103.36,94.94,97.97,105.87,98.46,1.01
1,169.494,10.37,10.97,114.86,105.26,109.73,113.18,106.18,0.96,10.96,11.07,110.38,110.43,97.76,102.79,110.51,1.0
4,169.506,11.0,10.61,96.24,97.46,98.67,108.98,97.07,1.01,10.46,11.18,102.44,106.51,107.97,105.87,98.46,0.96
1,169.713,10.99,10.3,102.9,103.52,96.67,106.49,98.14,0.95,9.88,10.36,98.1,103.34,106.06,111.48,98.97,1.11
4,170.538,9.93,9.93,110.95,107.21,96.13,107.76,109.09,0.98,9.67,10.7,100.2,97.24,110.77,99.46,99.71,1.09
2,170.682,10.58,11.38,97.22,101.1,93.82,98.55,97.62,1.05,10.47,11.15,103.09,108.17,104.49,108.17,96.51,1.07
2,170.743,10.86,10.01,99.35,109.91,98.3,108.9,110.1,1.02,10.56,10.67,105.49,93.8,97.91,106.87,109.27,0.99
4,170.873,10.87,10.87,101.04,109.11,107.07,95.76,104.32,1.05,9.65,10.3,107.86,99.34,99.94,97.04,108.84,1.08
4,171.034,10.1,10.88,104.67,104.78,98.02,97.2,105.91,1.13,10.78,11.07,103.5,102.57,105.44,109.51,103.37,0.98
1,171.176,10.98,10.82,103.16,106.34,108.5,110.8,110.01,1.03,9.89,11.47,99.12,104.56,105.83,105.9,105.45,1.0
3,171.688,10.84,10.44,100.08,108.12,101.62,108.09,103.32,1.03,9.64,10.49,110.62,105.26,110.28,107.02,109.01,1.08
3,171.864,9.59,10.18,113.28,108.33,113.22,98.56,107.96,1.07,10.26,10.07,99.04,103.0,102.5,99.87,94.72,1.13
2,172.151,10.91,10.83,112.59,103.65,95.07,110.4,105.91,0.92,10.12,9.84,107.75,110.28,105.73,100.29,103.9,1.03
3,172.567,9.7,10.16,104.56,91.82,108.58,108.82,96.42,1.16,11.04,10.84,102.24,95.86,102.41,100.28,105.47,0.99
3,172.603,9.83,10.93,108.49,99.57,106.08,110.14,105.96,1.04,10.97,11.12,108.24,101.38,109.74,102.55,107.13,1.16
3,173.136,10.4,10.29,96.24,103.52,113.68,99.13,104.22,1.11,10.82,9.98,105.5,97.92,104.17,110.87,96.46,1.06
3,173.693,9.34,10.72,95.94,97.56,107.15,96.48,101.68,0.99,9.57,10.39,96.48,102.83,101.46,103.51,98.06,0.99
1,174.107,11.1,10.54,114.13,110.84,93.96,112.3,96.73,1.0,9.78,10.62,97.73,101.23,102.6,110.01,98.82,1.04
3,174.228,9.69,9.92,96.44,94.41,115.7,110.55,93.24,0.99,9.57,10.45,113.72,100.83,111.53,104.02,101.53,1.14
4,174.264,10.04,9.91,113.15,107.42,110.77,103.85,112.72,0.99,9.59,10.72,106.58,99.44,110.63,109.39,102.54,1.05
2,174.285,10.39,9.59,99.65,101.34,103.51,94.86,111.47,1.03,11.21,9.84,106.38,96.75,94.73,101.12,96.49,1.04
4,174.402,10.82,10.3,100.2,107.92,104.68,95.36,97.21,1.0,10.68,10.68,107.5,96.08,100.98,104.15,113.09,1.09
3,174.539,9.55,11.15,106.67,108.35,107.7,108.93,100.12,1.12,9.39,10.75,103.74,103.75,110.16,105.1,103.77,1.11
1,175.144,10.38,11.56,112.79,100.46,93.55,98.12,102.16,1.02,10.98,11.87,110.27,105.3,94.96,110.7,105.9,1.01
1,175.231,11.1,11.03,103.55,113.61,104.48,114.0,102.11,0.96,9.64,10.81,114.82,98.8,100.09,98.21,104.64,1.02
2,175.851,10.82,9.74,105.49,110.46,98.99,97.16,107.62,1.06,11.35,11.1,100.69,94.81,99.2,106.36,99.26,1.05
4,175.921,10.43,10.41,98.06,95.64,107.62,104.47,113.89,1.04,11.3,9.88,104.3,103.62,109.69,94.88,114.08,1.04
1,176.266,10.74,11.41,112.93,109.33,95.54,103.78,101.38,1.06,10.87,10.89,102.85,101.49,105.6,96.82,109.18,1.06
3,176.449,10.63,9.74,102.8,92.25,103.41,108.83,108.44,1.16,9.7,10.12,103.85,105.9,103.73,103.13,93.82,1.05
4,177.011,9.95,10.18,106.3,98.72,96.77,105.23,111.83,0.97,9.77,9.64,112.21,107.55,114.0,97.66,103.3,1.05
2,177.082,9.95,9.57,95.87,108.42,92.71,110.09,108.54,1.08,10.52,11.13,102.56,100.81,96.74,96.42,111.89,0.98
4,177.145,10.89,10.0,101.94,100.13,109.54,103.29,101.86,0.98,9.89,10.5,105.66,98.88,99.93,102.49,100.57,1.04
3,177.177,10.86,11.47,110.32,108.24,103.59,108.78,107.73,1.03,10.01,10.33,101.68,98.61,101.92,100.04,99.15,1.12
4,177.215,10.45,11.18,112.47,108.99,106.55,96.58,99.03,1.1,10.2,9.56,100.2,109.56,104.9,98.42,97.69,1.07
2,177.266,11.32,10.71,110.92,108.69,95.45,110.03,109.45,1.0,11.36,9.77,98.4,101.39,102.19,109.74,113.14,1.03
3,177.359,9.97,10.79,110.49,100.24,113.78,108.61,101.1,1.13,10.14,10.56,102.71,98.44,103.94,108.14,100.57,1.01
3,177.473,10.12,10.5,105.68,100.05,105.08,104.76,103.08,1.1,10.4,9.83,108.24,103.47,104.4,104.66,92.63,0.99
3,177.752,10.96,10.61,108.79,106.07,116.17,103.54,103.42,1.14,9.59,9.89,113.55,97.08,105.58,110.98,92.63,1.04
4,177.873,11.07,10.02,108.88,97.05,96.26,99.09,97.96,1.03,10.16,9.82,99.27,110.28,104.34,111.14,99.4,1.11
4,178.184,11.32,10.85,103.54,105.97,99.78,103.78,101.4,1.06,11.19,11.1,101.17,108.9,107.28,101.62,106.35,1.04
1,178.499,9.62,10.25,99.09,105.51,94.41,104.53,101.43,0.97,9.58,11.35,102.38,114.0,98.71,112.25,100.1,1.05
4,179.028,11.0,9.97,108.12,108.47,96.31,106.21,97.48,1.06,10.58,10.97,102.67,108.12,102.13,98.33,107.6,0.96
2,179.345,11.61,10.3,108.46,108.1,105.89,103.86,99.66,0.98,11.65,10.97,97.26,96.66,99.02,100.4,111.15,1.0
1,179.387,11.1,10.87,97.27,106.05,107.17,110.09,105.0,1.05,10.58,10.52,108.3,112.86,104.32,102.57,99.18,0.96
2,179.633,9.9,10.16,107.76,107.93,104.4,101.66,97.92,1.01,11.33,11.19,99.2,108.31,109.56,101.26,108.61,0.99
1,179.779,9.98,11.22,101.88,104.11,96.67,100.88,96.57,1.06,9.97,11.56,114.39,106.88,100.47,96.96,93.55,1.03
2,180.103,10.33,10.24,113.42,102.48,101.76,98.15,101.88,1.04,11.27,11.23,110.7,104.43,94.79,111.51,104.71,0.99
4,180.159,10.38,10.65,99.98,95.32,102.31,99.91,104.75,1.07,11.38,10.38,105.44,103.29,96.34,101.06,101.48,0.99
3,180.252,9.43,10.03,111.7,94.1,106.78,102.35,101.64,1.09,10.29,9.91,103.85,92.68,107.08,97.58,98.73,1.04
2,180.318,11.03,10.72,103.86,110.25,106.46,103.69,98.78,1.01,11.54,10.73,113.49,104.43,98.24,110.75,102.69,1.0
1,180.331,10.57,11.13,102.66,111.97,95.86,114.69,106.1,0.96,11.05,11.41,97.45,99.86,107.28,114.53,98.19,1.05
4,180.919,10.69,9.7,106.07,108.54,102.03,110.13,108.36,1.04,10.41,10.34,99.31,100.62,108.53,110.96,110.34,0.97
