task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,181.239,9.6,9.62,112.76,99.98,111.9,108.41,101.9,1.04,11.07,10.93,101.32,95.56,98.27,104.93,102.1,1.06
2,181.299,10.57,10.91,98.84,103.33,106.81,107.15,110.9,1.06,11.0,9.9,112.79,109.84,95.98,107.8,108.55,1.0
4,181.37,10.61,11.16,104.14,93.75,102.41,100.53,102.86,1.05,10.06,9.58,110.62,101.75,102.74,105.89,107.33,0.98
2,181.385,10.81,10.55,112.88,94.15,108.72,105.82,104.18,0.99,10.88,9.94,111.37,95.82,103.61,112.14,110.63,1.08
4,181.741,10.38,9.59,106.05,102.95,109.0,100.56,112.02,1.03,10.6,9.65,110.24,95.08,97.75,99.02,98.76,1.07
2,182.075,10.76,10.0,104.07,97.37,100.93,110.76,101.0,1.07,10.87,10.64,100.72,108.77,105.06,106.38,100.8,1.01
2,182.142,10.43,9.73,106.32,108.49,107.08,95.34,105.83,0.98,10.38,9.97,106.61,100.11,92.54,105.55,107.24,1.08
4,182.225,10.62,10.48,101.6,110.5,99.54,95.29,102.83,1.0,10.4,10.25,112.61,105.12,112.83,98.04,110.95,1.08
4,182.448,11.33,11.24,104.09,96.46,113.67,102.62,105.33,0.98,10.01,10.36,98.68,102.09,107.47,109.51,114.36,1.0
2,182.741,11.21,11.01,100.28,100.06,94.18,95.15,100.51,1.02,10.62,11.15,100.09,100.64,104.19,96.62,101.96,1.0
4,182.754,10.02,9.97,108.58,108.14,105.35,100.91,105.39,1.06,10.45,9.69,107.86,106.17,98.77,104.96,115.27,1.01
1,182.906,10.83,11.81,113.94,107.69,97.82,104.83,104.63,0.96,11.02,11.86,110.54,104.15,106.8,108.99,110.55,1.01
4,183.291,9.98,10.49,102.3,95.92,104.02,111.12,111.29,0.97,11.03,10.87,108.15,103.98,106.6,96.21,98.11,1.05
1,183.616,9.81,11.19,108.68,101.2,101.96,99.98,95.56,1.1,9.59,10.96,102.92,101.07,107.96,96.96,105.65,1.02
4,183.848,10.78,10.84,112.59,105.46,104.12,98.72,109.06,1.02,10.3,10.92,111.98,108.06,105.86,96.22,100.67,0.99
4,184.563,9.9,10.72,95.89,109.53,104.88,101.72,103.05,1.06,10.4,9.75,100.69,102.66,101.26,102.35,101.32,0.99
4,184.825,11.24,10.07,109.42,102.44,98.62,105.86,111.65,0.97,10.63,11.05,113.42,99.18,98.48,97.68,97.81,0.99
2,185.061,11.66,9.83,99.1,96.58,98.33,104.93,111.89,1.08,11.52,11.28,96.7,107.87,95.94,106.22,111.27,0.95
4,185.394,10.67,10.3,112.73,100.92,110.57,109.75,111.9,0.98,9.79,10.77,108.95,99.3,101.26,102.34,107.57,1.12
2,185.429,10.34,10.27,109.37,97.98,95.94,95.93,102.89,1.01,11.2,9.84,95.66,110.46,95.71,96.69,106.1,1.0
4,185.525,10.4,10.42,96.62,94.75,105.45,105.13,100.48,1.1,11.32,10.06,99.8,96.47,103.96,108.65,110.0,1.06
4,185.762,9.78,10.92,107.53,102.69,110.62,110.33,99.24,1.07,10.2,10.93,101.26,97.99,98.86,102.72,98.76,1.04
3,186.096,10.29,10.92,101.84,107.06,102.36,98.16,107.94,1.1,10.85,11.03,111.99,98.38,100.38,95.72,98.92,1.1
2,186.325,10.92,9.68,101.61,95.26,103.37,104.76,106.64,1.01,11.66,10.86,107.71,100.14,107.09,110.09,109.58,1.09
3,186.413,9.72,10.56,106.67,94.13,109.17,111.19,93.05,0.98,9.95,10.86,105.34,100.39,107.06,100.41,92.43,1.03
3,186.763,9.48,11.37,96.66,102.76,110.8,108.81,105.47,1.02,10.04,10.28,107.73,100.06,98.6,98.1,93.94,1.14
2,186.84,11.67,10.2,99.35,99.76,99.17,100.44,111.86,0.98,10.6,10.34,108.39,103.44,94.78,109.23,106.56,1.04
3,186.878,9.97,10.15,113.55,99.36,114.54,109.58,107.61,1.15,11.02,11.39,103.61,101.43,103.64,101.22,108.82,1.03
4,187.382,10.73,11.3,106.38,104.82,111.89,110.35,103.91,1.12,11.14,10.07,101.26,105.94,96.58,99.43,109.81,1.08
4,187.502,10.93,9.66,97.64,105.16,99.8,107.02,102.45,1.09,11.21,10.88,108.58,109.52,108.25,98.33,103.02,1.12
1,187.567,10.85,11.89,108.76,113.69,97.4,104.09,104.07,1.09,10.02,11.41,110.13,114.85,95.77,106.85,101.88,1.06
1,187.614,10.18,10.09,102.79,114.52,99.95,106.53,110.52,0.99,10.3,10.28,113.85,100.57,98.17,104.18,93.66,1.0
3,187.988,9.88,9.73,102.6,106.15,114.11,105.33,108.04,1.15,9.91,9.98,106.07,102.41,112.78,95.56,95.26,1.04
1,188.123,9.72,10.7,113.26,110.6,109.55,115.12,95.78,1.11,9.79,10.38,97.21,104.17,95.78,101.83,111.21,0.98
2,188.146,9.92,10.73,95.73,98.46,101.43,94.84,108.42,1.03,11.12,11.3,96.46,101.39,106.46,96.39,110.51,1.01
4,188.382,10.81,10.28,100.64,98.89,98.86,105.08,102.05,1.03,11.34,10.66,109.67,101.77,106.09,97.8,103.43,1.05
1,188.819,11.23,10.14,98.05,100.38,105.26,108.93,99.26,1.06,9.62,11.82,112.95,114.92,101.25,109.62,108.12,0.99
3,188.853,10.07,10.16,104.07,95.69,101.22,98.39,104.66,1.05,11.05,11.36,97.26,97.85,98.76,104.87,92.7,1.04
3,188.953,10.62,11.21,95.99,94.75,107.31,98.93,101.42,1.1,10.74,9.91,104.26,92.68,111.06,97.79,106.67,0.98
1,189.894,10.53,11.34,109.29,111.58,101.84,108.05,96.57,0.95,11.05,10.97,111.62,100.42,106.66,100.43,103.88,1.1
2,189.973,11.46,10.14,100.75,99.7,103.04,100.4,100.58,0.92,10.11,9.83,109.94,108.33,107.71,111.81,113.56,0.96
4,190.353,11.22,11.33,109.14,99.66,107.38,94.34,112.49,1.01,10.28,10.62,96.41,108.29,104.69,108.35,113.2,1.05
1,190.367,10.6,10.07,105.42,98.81,101.66,114.05,98.98,1.08,9.81,11.73,106.44,111.95,99.8,111.31,110.98,0.98
3,190.552,10.07,9.68,104.07,93.8,111.36,96.64,106.26,1.03,9.93,11.16,101.87,93.54,100.91,100.41,109.23,1.09
3,190.567,10.73,9.84,104.51,94.3,108.19,103.02,109.22,1.12,10.9,10.48,113.28,102.87,98.69,99.73,94.93,1.07
2,190.679,10.15,10.09,108.9,97.71,109.18,104.6,108.1,0.95,11.49,10.25,107.08,102.72,109.28,106.71,112.51,1.08
4,190.77,10.42,10.18,112.89,99.89,106.82,101.1,101.67,1.1,10.61,10.63,111.75,109.62,105.89,101.59,108.86,1.07
2,190.771,11.06,11.15,102.65,107.9,104.38,95.41,98.09,0.92,11.73,9.72,112.02,109.8,96.78,98.06,101.26,1.08
4,190.951,10.39,10.02,108.73,105.28,112.98,110.23,100.22,1.12,9.71,10.08,102.28,109.66,96.58,103.85,100.11,1.04
2,191.954,10.8,9.91,99.88,94.42,93.07,100.05,100.89,0.98,11.37,10.43,107.1,106.17,94.78,108.26,104.68,0.98
3,192.546,9.74,10.23,108.61,103.98,101.06,108.39,105.35,1.09,10.12,11.27,97.25,92.9,114.65,98.34,93.68,1.13
4,193.074,10.28,10.78,96.53,95.33,107.32,110.66,110.93,0.97,9.98,10.85,113.9,97.01,107.8,99.64,112.52,1.11
2,193.437,11.6,11.1,105.91,94.28,104.38,109.3,107.12,0.99,11.22,10.07,99.66,107.73,97.21,97.2,97.81,1.08
3,193.822,10.56,11.08,109.23,101.12,98.9,109.55,94.3,1.16,9.85,11.5,106.58,103.61,104.59,94.98,107.17,1.08
1,194.411,9.83,10.42,97.45,104.14,94.34,97.14,107.22,1.04,10.13,10.03,114.41,110.98,99.77,108.18,102.18,1.1
2,194.585,10.88,9.89,101.32,106.69,103.76,100.55,97.92,0.94,11.11,10.61,113.76,99.68,96.81,107.7,106.24,1.06
1,195.154,10.48,11.34,114.49,111.57,93.18,102.28,106.33,1.04,11.24,11.54,114.41,102.0,98.8,103.47,108.73,0.96
3,195.322,9.72,11.17,109.85,101.48,113.22,108.97,102.29,1.16,9.37,11.22,109.56,103.68,112.43,94.74,95.2,1.16
1,195.475,10.46,10.93,108.56,106.16,103.92,109.3,97.63,1.09,10.06,11.06,110.21,99.84,95.26,106.04,95.94,1.02
3,195.516,9.31,11.19,107.1,98.34,107.72,96.87,98.97,1.12,10.88,10.57,107.58,106.72,105.82,99.99,100.35,1.02
1,196.258,11.18,10.59,111.7,103.87,98.64,102.84,98.56,0.99,10.25,10.28,107.48,113.8,109.48,98.65,109.86,1.0
4,196.49,10.95,9.81,96.27,100.17,106.03,106.58,105.33,1.07,11.19,10.64,112.28,96.66,101.37,106.24,100.04,1.01
2,196.993,10.82,11.08,104.06,107.78,100.6,104.11,101.06,1.0,11.38,9.57,104.91,101.54,98.63,112.38,111.31,1.08
2,197.006,10.52,11.28,104.19,96.26,100.52,95.92,112.36,1.05,10.88,9.86,111.28,100.1,102.66,109.02,106.51,1.07
1,197.666,9.8,11.48,109.25,107.59,106.58,115.0,97.86,1.08,10.74,10.48,101.37,102.88,103.37,104.7,100.76,1.04
2,197.763,10.17,10.29,112.27,103.95,107.83,99.77,105.06,1.09,11.24,10.98,104.61,107.15,108.32,96.42,105.17,1.08
4,198.138,11.18,11.14,106.9,98.8,106.23,105.75,109.2,1.09,11.14,10.55,112.66,96.65,105.44,98.3,102.91,1.12
3,199.162,10.6,10.13,105.13,96.21,109.83,105.67,94.72,0.98,10.75,11.39,109.85,99.57,102.7,104.96,93.15,1.06
3,199.26,9.69,11.4,96.17,95.32,109.38,110.2,104.1,1.16,10.47,10.86,111.45,96.18,100.43,100.61,106.3,1.14
3,199.415,9.37,10.59,101.72,92.39,115.3,103.93,108.86,1.12,9.41,10.1,97.91,98.54,106.9,110.61,94.71,1.13
3,199.83,9.95,10.52,102.88,93.76,108.82,105.93,102.6,1.07,10.96,9.74,101.2,104.81,103.4,97.11,93.74,1.14
4,200.031,10.64,11.0,112.91,99.64,98.04,110.93,99.08,1.08,10.62,9.93,97.34,109.58,108.05,106.22,107.22,1.09
4,200.409,10.26,10.59,99.34,100.36,102.71,107.33,98.16,1.01,10.77,10.64,99.31,107.63,98.93,94.66,97.76,1.1
4,200.546,11.36,10.47,106.84,94.26,107.8,106.36,113.94,1.06,9.64,10.01,112.22,104.99,110.55,109.19,113.42,1.03
3,200.652,10.96,10.2,100.81,99.7,98.19,101.85,105.62,1.07,9.87,11.06,107.72,103.18,109.47,104.59,109.18,1.0
2,200.703,10.25,9.89,107.06,97.37,98.54,108.39,99.03,0.97,10.26,9.91,108.19,98.02,99.27,102.31,96.82,1.01
1,200.875,10.15,11.07,107.87,114.73,106.81,106.49,103.3,1.08,10.45,11.83,111.02,115.24,94.6,114.17,98.84,1.03
3,200.914,9.86,10.65,102.44,94.8,98.83,100.21,98.96,0.98,9.38,10.11,110.48,106.68,110.78,109.36,101.6,1.11
3,201.134,10.6,9.68,96.12,104.11,108.94,94.4,93.36,1.11,10.24,11.44,101.6,100.24,100.91,107.33,95.19,1.1
4,201.158,9.64,10.74,104.52,102.27,103.74,109.64,108.67,1.1,10.01,10.38,102.69,107.22,104.18,94.65,101.78,1.01
4,201.497,10.77,11.09,101.6,93.53,108.72,105.43,105.77,0.98,10.63,10.7,104.63,103.81,97.6,107.42,113.42,1.05
3,201.722,10.4,10.11,111.36,106.53,113.52,103.32,103.11,0.99,10.51,10.66,102.24,102.99,109.38,100.01,94.54,1.1
1,201.805,11.26,10.96,101.92,115.02,98.1,101.94,103.56,1.0,10.27,10.26,108.13,110.36,98.27,107.63,100.52,1.08
2,201.959,10.63,11.08,105.03,103.37,102.0,94.96,104.64,1.01,11.12,10.47,103.75,104.85,102.94,109.09,98.96,1.07
3,202.331,9.72,10.68,96.14,99.51,109.62,102.2,103.41,1.11,10.73,11.2,111.06,97.37,100.39,94.01,92.48,1.11
4,202.362,9.68,10.95,101.81,106.72,110.96,109.88,102.09,1.04,10.63,11.14,113.83,100.58,101.94,105.61,104.66,1.1
1,203.0,10.97,10.94,106.4,107.39,96.21,112.52,110.52,1.04,9.9,11.88,104.97,103.87,93.25,100.25,103.29,1.11
1,203.569,10.77,11.06,105.42,100.24,100.06,99.84,109.67,0.97,10.66,11.43,108.32,108.33,100.84,101.94,110.43,1.05
1,203.655,9.84,10.02,97.25,98.83,99.27,110.18,94.41,1.04,11.25,10.02,110.07,108.18,94.34,109.33,110.34,1.03
2,204.329,10.74,11.28,103.95,107.95,103.66,109.92,102.5,1.0,10.36,10.84,104.66,102.82,99.95,109.99,103.26,1.07
2,204.905,10.74,10.49,107.08,96.62,95.33,97.14,98.16,0.98,11.25,11.14,98.03,96.66,102.44,106.23,105.64,1.06
3,205.072,9.37,11.36,96.73,93.94,103.03,110.92,104.61,1.12,10.46,9.81,110.02,94.04,105.12,97.4,94.2,1.03
4,205.165,10.01,10.7,98.7,96.13,112.94,107.38,104.74,0.96,10.77,9.98,109.69,107.18,98.66,98.71,104.75,1.03
2,205.272,11.19,11.07,109.11,101.1,104.06,98.38,96.8,0.94,11.71,10.44,106.24,97.62,97.21,96.35,102.65,1.01
1,205.611,10.88,10.95,99.46,105.56,98.62,114.18,107.68,1.09,10.8,11.27,99.45,113.31,103.77,112.84,105.95,1.08
3,205.822,10.53,9.97,100.18,103.25,103.59,100.32,95.2,1.05,10.48,11.29,101.91,95.5,105.86,97.44,96.76,0.98
1,206.125,10.41,10.98,104.86,109.97,104.05,98.63,102.71,1.01,11.24,11.88,96.9,101.38,97.19,107.65,94.96,1.06
4,206.125,11.21,10.16,104.34,100.6,108.28,97.04,109.68,1.09,10.91,9.9,112.35,110.36,105.82,101.38,113.97,0.98
3,206.259,10.88,10.33,111.51,104.71,115.87,107.84,96.8,0.99,10.12,10.71,100.18,101.94,109.82,107.02,109.19,1.05
1,207.175,10.68,10.63,111.34,104.64,100.57,97.92,94.96,1.01,10.89,10.28,104.44,104.47,105.6,114.85,103.6,1.07
1,207.414,10.24,11.79,107.04,103.82,95.45,100.78,98.14,1.05,9.66,11.06,98.9,97.94,95.15,109.83,105.34,1.01
1,207.606,9.59,10.96,97.97,100.26,100.47,99.34,106.2,1.02,10.25,11.58,102.08,116.03,106.31,100.2,95.97,1.04
2,207.678,11.38,10.75,109.11,96.42,92.43,106.86,103.24,0.95,11.11,9.98,106.59,107.95,105.94,100.3,108.89,1.05
2,208.005,10.44,10.79,96.71,100.27,97.62,105.2,100.12,0.94,10.71,9.7,110.45,103.56,95.45,98.33,100.2,1.07
1,208.132,10.65,10.23,114.67,108.97,108.76,96.95,94.05,0.95,10.24,10.37,113.91,102.84,100.14,102.33,107.72,1.11
4,208.218,11.17,10.47,107.72,96.0,106.9,109.32,112.77,0.95,10.21,9.74,104.14,103.81,104.32,98.96,101.76,1.03
2,208.258,9.99,10.88,96.08,99.0,94.61,104.66,100.48,0.93,11.53,10.66,99.86,100.5,108.7,103.14,111.15,1.07
2,208.316,10.93,10.95,102.5,94.13,108.53,103.74,98.73,1.05,10.11,11.3,102.71,93.94,100.34,102.83,99.97,1.07
2,208.496,11.36,11.01,112.22,95.62,98.77,100.86,113.68,1.02,11.38,10.61,98.09,102.72,96.39,106.47,110.7,1.06
4,210.413,11.12,10.22,110.24,94.8,96.31,99.11,105.44,1.04,9.65,11.14,101.04,104.47,107.97,100.89,100.53,1.1
3,210.643,9.64,10.79,111.64,92.96,102.34,102.7,98.96,1.07,10.53,11.07,110.82,94.74,112.2,110.17,92.24,1.06
3,210.835,9.78,11.02,105.93,106.69,115.51,102.56,105.24,1.03,10.35,10.54,99.04,101.12,100.56,103.16,92.73,1.13
1,211.02,9.77,10.49,107.5,98.5,93.72,96.8,108.34,0.99,9.56,11.46,99.12,109.26,99.49,109.55,98.82,0.95
4,211.165,10.45,9.66,105.32,103.0,112.07,102.64,102.7,1.04,11.15,10.08,108.51,106.0,104.69,95.56,109.67,1.12
3,211.896,9.49,10.68,99.35,92.72,101.37,107.62,102.93,1.0,9.8,10.09,112.88,95.29,99.84,109.46,107.79,1.06
3,212.072,10.91,9.9,109.65,103.29,115.63,109.68,109.22,1.02,10.25,10.48,106.67,102.19,109.46,107.24,104.61,1.05
4,212.881,9.88,10.35,96.56,102.58,99.94,107.62,97.25,1.04,9.65,10.9,108.49,97.89,99.44,106.27,109.04,1.07
4,212.891,10.25,10.28,96.23,105.4,97.71,100.43,97.88,0.96,10.56,10.2,101.84,108.48,101.69,103.88,102.31,1.11
2,213.559,11.29,9.77,105.45,101.14,99.69,94.71,101.37,1.08,10.25,10.95,110.8,96.72,94.74,108.92,100.74,1.02
1,213.862,11.11,10.89,96.79,116.25,96.81,105.73,109.76,1.02,10.73,10.41,102.85,108.02,97.76,102.72,95.36,1.11
3,214.099,10.97,11.47,109.83,99.08,100.4,99.03,104.32,1.0,10.31,10.72,101.84,94.82,105.65,100.04,106.46,1.05
1,214.239,10.79,11.05,104.97,115.7,99.8,98.54,105.16,0.95,10.03,11.16,105.01,105.4,106.84,97.74,110.8,1.07
4,214.246,10.0,10.74,107.9,100.09,98.07,95.94,105.23,1.06,11.17,10.88,112.41,103.62,105.42,105.41,109.45,1.07
2,214.306,9.9,10.72,100.4,110.1,100.12,101.28,111.87,1.05,11.09,9.71,96.37,98.23,94.59,95.15,98.53,1.06
1,214.319,10.47,10.55,99.92,100.67,105.17,115.11,105.67,1.08,9.61,11.05,104.15,101.34,94.7,113.68,104.87,1.1
3,214.552,9.63,11.02,103.02,98.35,107.52,101.99,101.37,0.99,10.31,10.41,112.75,96.35,104.78,100.88,95.12,1.0
3,214.734,10.87,11.2,109.47,103.86,109.47,108.77,92.91,1.03,9.71,10.19,100.28,97.07,112.85,107.34,102.43,1.13
3,214.749,10.19,11.18,95.88,107.52,115.0,106.47,107.51,1.09,9.9,10.18,98.34,96.76,111.32,106.16,95.43,0.98
4,214.919,10.29,10.55,98.37,104.28,110.07,103.16,105.76,1.06,10.2,11.32,111.27,96.17,107.3,104.29,105.62,1.13
2,214.981,10.19,10.84,109.37,94.33,107.89,108.53,109.45,1.0,10.06,11.35,102.91,98.16,94.78,98.52,102.94,1.02
4,215.249,10.01,10.1,108.14,107.76,110.33,100.12,110.35,1.07,11.02,10.49,113.51,99.8,106.29,109.92,107.89,1.12
3,215.45,10.74,10.76,99.06,91.7,98.44,104.01,97.7,1.08,9.95,9.72,107.92,106.31,101.92,107.73,99.62,0.99
3,215.86,10.6,11.43,104.81,98.04,111.14,107.34,99.34,1.12,9.61,10.41,104.97,93.54,102.13,104.76,105.0,1.09
3,215.942,10.91,11.14,100.33,102.43,113.78,99.3,92.36,1.15,10.53,10.57,106.89,97.04,105.76,95.5,105.36,1.06
2,216.085,11.31,10.84,111.25,105.67,109.86,95.73,106.38,1.01,10.42,10.22,95.97,96.66,98.78,97.72,106.88,1.0
3,216.148,10.52,10.49,108.96,106.31,109.45,104.8,108.04,1.15,10.21,10.97,100.46,92.72,106.18,100.88,95.63,1.09
1,216.201,10.15,11.78,98.14,103.33,105.51,111.08,94.98,1.02,10.55,10.46,108.83,101.24,109.06,103.37,94.99,1.02
4,216.421,11.19,10.58,96.81,93.21,110.48,96.84,97.44,1.07,10.99,10.93,112.87,102.17,113.7,111.12,99.23,1.03
3,216.437,10.53,11.05,96.02,104.03,116.19,107.2,104.03,1.0,10.86,10.09,107.52,103.95,98.32,110.12,103.82,1.11
3,216.448,9.41,9.97,109.1,95.76,103.78,106.6,96.27,1.06,10.82,10.02,100.54,98.68,115.94,110.7,100.58,1.06
4,216.519,11.31,10.85,106.64,97.15,96.34,109.65,111.44,1.01,9.81,10.3,104.67,99.3,102.13,103.87,101.68,1.13
1,218.317,10.47,10.85,100.32,112.24,93.41,104.57,104.97,1.03,9.89,11.04,114.26,106.95,105.54,106.49,103.65,1.05
2,218.447,10.74,10.29,104.49,100.3,106.23,96.11,96.0,0.98,10.48,10.65,97.74,109.96,99.22,110.4,108.61,0.96
2,219.09,10.32,11.08,106.13,102.82,99.27,105.26,106.24,1.06,11.14,9.68,95.63,102.22,94.51,102.34,96.54,0.92
4,219.299,10.09,10.21,113.42,97.44,111.63,110.38,104.64,1.11,10.33,10.99,104.29,107.48,108.59,100.85,104.72,1.04
3,219.416,9.61,10.53,98.64,101.12,108.89,100.32,106.26,1.04,10.44,10.22,105.9,102.6,102.34,102.89,93.77,1.07
2,219.558,11.3,10.58,112.58,105.48,98.56,101.06,104.74,1.01,11.7,9.59,112.49,97.9,108.5,108.7,110.39,1.01
4,219.932,10.93,11.06,98.68,103.81,105.45,95.51,101.14,0.99,10.25,10.51,105.32,104.47,102.92,110.67,98.35,1.07
2,220.16,11.13,11.05,101.52,109.93,99.4,103.24,105.82,1.08,10.37,10.91,102.03,99.76,98.27,111.19,103.63,0.98
1,220.448,9.66,11.5,114.92,99.74,106.41,104.1,95.44,0.96,10.2,10.18,100.52,101.08,99.95,111.45,95.53,0.96
3,220.752,10.35,10.83,96.14,101.78,103.16,99.56,103.41,1.04,10.4,10.84,111.78,104.44,100.08,102.55,99.15,1.07
2,220.828,11.2,11.35,106.82,93.26,106.61,99.34,104.16,1.03,10.09,10.25,111.2,109.57,108.63,102.46,96.16,0.98
4,220.836,10.24,11.2,99.75,96.57,112.09,111.12,97.25,1.04,10.45,10.35,96.22,100.36,113.58,96.36,113.36,1.1
2,220.992,11.7,10.71,96.95,105.38,105.54,111.7,101.94,0.97,10.25,10.64,112.24,104.59,107.53,99.76,100.05,0.96
3,221.561,10.77,10.59,97.99,91.85,106.04,97.6,93.87,1.08,10.86,10.88,106.88,98.53,109.68,103.8,96.2,1.05
1,221.707,10.19,10.44,112.74,111.46,98.09,114.85,98.22,0.96,9.67,11.87,100.59,114.22,108.42,111.8,96.93,1.12
4,221.946,10.45,10.07,105.62,95.06,106.73,109.52,105.9,1.04,10.24,10.13,105.46,96.42,96.78,101.06,110.0,1.0
2,222.134,10.61,11.36,107.06,99.03,103.25,100.31,109.24,0.94,11.34,10.21,107.22,106.11,101.21,102.5,97.88,1.1
1,223.253,9.57,10.35,109.9,101.83,100.9,98.3,98.13,1.02,10.42,10.8,98.1,109.95,98.8,112.49,93.92,1.07
1,223.283,9.9,11.48,109.48,102.3,103.44,106.68,108.51,1.06,11.02,10.01,111.13,104.98,110.1,113.61,108.51,1.0
2,223.339,11.47,10.03,113.76,110.12,105.79,105.58,104.61,1.07,10.1,10.15,98.87,99.6,99.4,96.6,111.54,1.07
4,223.402,9.97,10.26,97.59,109.78,99.75,103.64,111.41,1.06,11.34,10.58,102.46,97.58,96.85,109.96,100.56,0.96
4,223.429,9.59,9.58,111.88,94.68,109.05,101.97,107.08,1.02,11.32,11.32,105.47,93.53,113.8,107.41,101.63,1.1
3,223.67,10.72,10.29,104.42,92.83,113.44,96.1,98.65,1.11,10.94,11.17,98.9,92.02,115.72,94.89,105.7,0.99
3,223.992,10.94,10.7,112.26,94.71,106.07,95.3,92.87,1.05,9.78,10.23,101.7,103.86,105.03,109.39,95.7,1.13
1,224.126,10.02,11.47,103.54,106.6,99.69,109.3,98.33,1.03,9.82,10.67,108.48,111.33,102.58,101.16,100.02,1.01
2,224.303,11.32,11.21,107.21,93.18,107.0,104.22,109.98,1.03,10.49,11.16,112.27,98.07,105.88,109.72,101.46,1.07
3,224.697,10.81,10.68,104.61,92.06,105.41,95.53,95.73,1.08,10.08,9.7,100.92,104.13,104.87,102.56,106.27,1.0
3,224.718,10.79,9.78,99.48,95.97,110.76,104.46,94.56,1.06,10.23,11.04,102.78,101.32,105.32,100.84,96.46,1.05
4,224.776,11.02,10.13,108.82,93.93,112.33,105.5,109.35,0.97,10.44,10.75,104.63,107.07,113.76,104.95,101.5,1.03
2,224.84,10.91,10.39,103.19,98.88,109.4,100.36,107.93,0.94,10.07,10.33,107.18,93.12,92.5,104.9,103.3,1.04
3,225.17,9.95,9.84,103.1,102.92,109.34,101.6,94.55,1.03,10.54,11.27,108.04,95.31,103.73,105.48,102.41,1.1
3,225.172,9.76,11.48,95.67,97.2,112.3,94.89,98.73,1.05,11.01,10.47,98.9,104.04,114.42,107.48,95.55,1.14
3,225.416,10.84,10.16,105.51,98.92,98.83,108.38,101.6,0.99,11.02,10.28,112.62,101.08,107.7,102.53,109.19,1.04
2,225.6,11.18,10.4,100.75,94.94,107.75,108.21,105.64,0.96,10.96,9.98,113.19,106.69,103.84,105.29,100.74,1.08
1,225.707,9.75,10.31,112.36,109.9,102.39,108.01,109.1,1.02,10.87,11.01,97.07,115.12,97.14,110.06,103.45,0.96
2,226.397,11.19,10.49,102.53,97.9,105.02,106.71,110.26,0.94,9.97,11.22,105.05,101.19,107.64,110.67,108.73,1.07
4,227.12,10.0,10.75,98.68,95.05,111.32,103.74,110.18,1.01,10.45,10.09,100.94,94.71,113.73,108.44,105.56,1.0
2,227.205,11.72,10.88,111.85,110.0,101.29,100.29,100.92,1.06,10.94,9.94,101.14,109.96,96.82,111.02,113.37,1.02
4,227.406,10.83,9.98,112.44,94.45,97.81,104.82,101.57,0.98,11.08,10.47,103.69,102.82,110.58,103.54,105.9,1.05
1,227.547,10.2,11.0,113.85,115.31,94.2,108.78,109.45,1.01,9.92,11.2,106.16,101.34,107.55,99.0,109.45,1.04
