task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,227.84,11.18,11.01,112.32,112.16,105.97,102.29,106.7,1.1,9.92,10.53,101.71,99.07,95.86,111.88,98.4,1.1
4,227.95,10.75,10.19,104.5,93.51,111.63,110.91,101.77,1.04,9.65,9.85,109.98,105.46,111.99,108.73,101.32,1.08
1,227.96,11.13,10.96,114.51,102.0,93.7,108.66,105.22,0.98,11.03,10.4,113.28,102.64,109.62,112.31,103.65,1.11
2,228.116,10.52,10.56,105.17,96.26,99.74,111.89,104.34,0.96,10.88,11.28,97.8,97.29,104.27,111.67,96.45,1.01
4,228.648,10.45,10.59,108.77,100.82,108.9,103.94,100.49,0.99,9.98,10.97,104.81,102.09,103.35,111.95,112.34,1.0
1,228.733,9.82,10.7,97.36,115.49,98.1,114.02,109.22,0.94,10.24,11.74,97.72,103.71,99.43,99.12,95.17,1.08
4,228.771,9.97,10.4,104.29,93.93,104.0,104.73,101.79,0.98,9.61,10.39,95.89,110.04,99.46,111.36,102.69,1.01
2,229.13,10.29,10.81,102.65,98.96,100.38,103.06,98.95,1.04,11.35,10.28,109.21,98.25,100.56,111.71,100.83,0.97
4,229.34,10.04,11.23,109.14,107.99,111.29,111.46,113.98,1.01,10.16,10.21,98.11,97.81,100.43,102.33,97.31,1.09
4,229.621,10.7,10.55,112.61,103.0,107.44,98.73,110.3,1.02,11.39,11.25,100.98,109.52,111.61,97.89,109.21,1.1
4,229.667,10.42,10.73,98.81,106.74,111.54,104.63,108.8,1.12,10.65,11.17,96.56,103.56,95.99,104.72,109.73,1.08
4,230.197,9.71,11.2,112.2,93.26,98.18,109.69,111.66,1.1,10.63,10.38,112.61,109.19,104.67,110.37,101.41,0.96
1,230.267,11.21,10.16,106.59,109.5,102.62,100.02,108.47,0.97,10.24,10.11,104.59,101.9,96.36,106.78,98.0,1.1
4,230.978,10.3,10.65,101.75,100.51,97.37,111.22,111.36,0.98,9.89,10.47,103.97,102.09,110.66,98.18,112.72,1.01
4,231.095,10.89,10.56,112.21,95.22,106.67,102.91,112.76,1.04,11.39,10.89,97.81,103.28,95.92,108.97,107.0,1.09
1,231.679,10.25,11.77,114.51,102.82,104.3,102.84,95.98,1.01,10.88,10.7,114.39,100.38,98.48,112.7,103.3,1.06
2,232.331,11.56,9.66,105.6,107.93,108.1,110.31,98.73,1.01,10.37,11.05,99.09,110.0,106.96,96.32,107.95,1.0
4,232.514,11.12,10.46,107.5,101.46,102.99,99.46,109.04,0.96,10.85,9.58,106.05,102.94,110.08,101.06,109.13,1.1
3,232.588,9.52,10.47,95.62,96.0,102.18,94.74,107.57,1.03,10.35,10.22,110.82,93.39,111.27,101.24,108.95,1.02
3,232.714,9.46,10.81,99.35,103.25,111.1,94.0,96.91,1.11,9.3,10.94,105.85,108.24,116.11,98.13,93.87,1.1
4,232.739,11.04,10.54,97.7,104.72,100.36,98.73,112.97,1.06,11.18,10.83,101.36,103.81,112.71,111.12,115.34,1.04
2,232.98,11.15,10.63,99.69,96.0,104.35,105.1,100.18,1.0,10.07,11.31,113.25,102.31,105.38,106.82,104.82,0.95
4,233.229,10.13,11.11,108.58,100.02,111.47,107.02,108.39,0.98,9.58,9.86,113.19,105.45,109.18,102.5,97.45,1.05
2,233.859,10.97,10.24,98.19,104.95,102.52,107.31,106.88,1.02,10.3,11.31,99.86,99.75,108.45,99.08,105.31,1.06
1,233.96,10.92,10.19,99.9,114.84,94.3,97.74,106.37,1.11,9.54,11.83,99.92,107.02,106.24,100.47,109.53,0.99
4,234.191,11.38,10.21,103.69,98.03,111.36,94.56,100.09,1.06,11.0,10.79,102.26,107.22,105.9,95.79,110.18,0.97
1,234.326,11.02,11.2,110.14,103.16,108.99,100.03,98.68,1.12,11.3,10.35,108.33,109.14,105.9,113.33,94.96,1.06
2,234.33,10.29,11.2,113.76,94.55,108.54,100.52,98.75,1.06,11.36,10.78,104.06,96.09,94.83,105.55,111.12,1.06
2,234.348,10.81,9.75,101.14,105.38,106.8,98.41,98.8,1.05,11.67,9.88,113.34,105.73,97.23,99.39,98.25,1.1
1,234.361,10.88,10.27,98.77,107.5,106.57,99.56,95.46,1.0,11.08,10.41,112.65,105.94,103.74,104.73,106.23,1.09
1,234.412,10.81,10.24,112.24,109.86,104.17,113.91,97.15,1.07,10.07,11.21,109.94,105.29,107.88,104.88,110.56,0.96
4,234.665,10.07,11.33,112.86,98.27,110.2,106.36,109.99,1.03,10.39,9.57,97.04,103.63,103.64,105.63,112.82,1.07
4,234.857,11.19,11.24,103.58,106.63,107.07,102.5,110.29,1.08,9.9,11.2,96.32,106.97,103.39,100.83,99.52,1.08
1,234.96,10.1,11.79,110.42,99.38,97.3,107.64,97.88,1.01,11.1,11.26,109.62,99.89,96.56,109.02,96.73,1.0
2,234.981,10.72,11.1,103.75,98.84,99.25,102.91,104.68,1.1,10.58,11.36,96.9,99.8,106.15,100.29,102.02,1.08
4,235.878,10.89,9.72,111.08,102.44,111.29,109.75,109.0,1.1,11.38,11.11,111.42,102.09,104.62,98.68,106.22,0.98
3,235.965,9.35,10.89,101.72,98.53,111.1,105.75,103.33,1.03,9.86,9.72,111.22,99.76,112.47,106.44,107.09,1.01
4,236.0,9.82,10.61,104.25,96.76,108.9,99.91,102.17,1.12,10.83,10.56,110.09,97.3,98.66,103.98,97.03,1.05
3,236.342,10.78,9.85,110.04,100.85,111.66,102.99,108.5,1.13,9.89,11.02,104.29,99.93,112.47,95.5,93.74,1.09
2,236.359,10.71,11.08,107.22,105.4,109.65,106.85,107.89,0.93,10.81,11.0,101.66,96.88,107.08,101.08,113.41,1.0
2,236.402,11.42,10.16,102.86,100.16,108.56,104.76,113.68,1.08,10.43,10.04,110.24,96.83,103.88,108.21,106.76,0.98
4,236.61,10.65,10.33,107.31,106.72,96.16,94.27,101.66,0.98,10.83,10.78,112.77,97.59,105.21,99.73,108.8,0.97
1,236.871,10.79,11.37,112.9,98.94,96.39,106.77,106.16,1.02,9.76,10.98,114.25,105.61,100.97,113.35,105.0,1.03
4,236.99,10.69,9.97,95.94,102.83,111.32,108.93,98.92,1.05,10.42,11.18,108.2,109.16,110.8,97.16,112.75,1.12
4,237.829,10.05,10.92,106.11,97.13,112.41,99.8,104.64,1.1,9.77,11.3,99.61,102.75,99.44,101.5,105.71,1.11
2,239.845,10.1,11.04,112.84,98.43,95.18,98.33,100.24,0.94,11.35,9.72,96.01,93.3,99.63,101.37,107.67,0.96
2,239.855,10.75,11.18,112.58,103.85,102.1,107.42,109.37,0.92,11.24,11.33,97.13,100.3,94.14,107.45,101.7,0.96
3,240.015,9.88,10.44,100.06,92.43,115.0,110.48,92.85,1.11,11.04,11.47,112.22,102.46,112.93,103.56,106.72,1.1
3,240.151,9.36,9.76,104.79,101.03,109.52,94.76,95.82,1.03,10.45,10.12,108.04,98.73,98.46,95.02,95.96,1.13
1,240.21,10.02,10.62,113.2,104.14,104.82,106.95,107.83,1.0,10.35,10.43,112.79,107.73,93.48,108.66,110.8,1.08
2,240.271,11.38,9.87,111.66,104.07,109.2,101.33,97.91,1.08,11.34,10.39,109.08,103.41,99.69,98.52,107.25,1.1
3,240.354,10.82,10.96,98.12,105.5,116.0,94.88,95.37,1.01,9.82,10.15,108.09,100.88,99.65,106.78,106.88,1.03
2,241.0,10.32,9.56,96.91,100.04,107.33,97.77,104.17,0.98,10.78,11.02,109.22,110.13,93.94,98.21,109.06,0.99
1,241.109,10.65,10.47,108.72,102.84,95.89,109.4,97.25,1.1,10.74,11.17,104.52,107.01,107.98,101.89,101.68,0.98
1,241.246,10.3,10.97,97.71,112.24,93.14,111.92,102.49,1.09,10.7,10.17,99.18,110.19,105.18,97.21,99.18,1.11
1,241.569,11.28,10.32,110.15,104.25,94.75,107.74,98.22,0.94,10.4,10.99,102.5,111.45,102.5,103.68,96.83,1.05
4,241.661,10.63,10.95,111.51,107.33,106.4,99.91,106.19,1.01,9.83,9.6,109.23,109.6,101.75,104.21,108.23,0.97
2,241.69,11.74,9.9,96.5,99.12,108.33,106.93,100.78,1.0,11.66,10.87,102.28,110.38,95.45,100.64,97.66,0.93
4,242.141,10.57,9.54,96.06,107.91,101.75,107.42,101.4,1.13,9.9,11.28,105.94,106.13,113.93,104.99,97.2,0.96
3,242.485,10.84,9.79,96.31,104.86,115.31,107.2,108.76,1.12,9.72,10.13,104.54,99.6,116.09,100.18,103.91,1.09
3,242.552,10.4,10.36,107.24,100.51,103.43,109.22,97.48,1.01,9.46,10.5,101.62,96.28,114.89,94.86,95.1,0.99
1,242.708,9.59,10.18,112.2,115.2,104.46,99.97,100.52,0.96,11.21,10.38,99.46,103.67,106.64,106.11,105.54,1.01
2,243.171,10.6,10.32,106.21,101.43,108.4,107.31,102.01,1.09,10.6,10.99,108.52,100.64,108.58,104.36,97.12,1.0
4,244.169,9.79,10.74,108.46,104.17,99.46,111.08,114.01,0.96,10.3,10.02,103.68,98.79,107.71,105.4,103.07,1.02
2,244.595,11.64,10.45,103.63,98.77,97.47,97.02,110.14,0.95,10.91,9.81,111.37,99.8,106.08,101.96,106.67,0.98
1,244.715,9.88,10.73,100.97,106.51,96.36,103.32,96.26,1.04,9.64,11.09,113.14,109.86,97.3,101.41,99.65,1.08
1,244.77,10.73,11.64,106.6,113.83,109.7,111.34,109.38,1.01,9.86,10.38,105.36,106.68,102.9,101.4,104.33,1.02
4,245.082,10.25,10.45,104.36,95.32,103.39,106.66,112.4,0.98,10.22,10.07,101.5,99.04,100.12,100.81,105.08,0.99
3,245.251,9.5,10.96,110.04,102.16,106.13,104.89,107.83,1.1,9.49,10.76,98.45,94.71,109.59,102.99,105.06,1.1
1,245.293,9.62,11.35,112.81,100.18,108.54,110.09,93.81,1.02,11.2,10.47,100.72,103.71,95.83,100.82,102.37,1.08
4,245.743,11.29,10.84,99.39,98.32,96.06,107.67,104.05,1.02,10.09,10.41,99.77,96.76,96.07,100.73,99.52,0.99
4,245.832,9.69,11.33,107.47,110.27,101.52,104.95,111.53,1.03,9.64,10.65,107.46,110.57,100.3,109.64,112.77,1.06
3,246.349,9.7,10.4,111.41,106.15,113.69,109.11,102.6,1.03,10.79,9.76,106.46,92.83,102.91,106.72,107.74,1.11
4,246.407,10.19,11.04,97.4,106.4,103.58,96.94,112.49,1.08,10.97,9.73,100.1,95.33,111.29,99.64,115.18,1.12
2,246.436,10.06,10.88,107.54,97.62,104.01,96.44,96.03,1.08,10.25,9.68,96.48,107.48,98.4,97.77,109.58,1.03
4,246.574,11.31,10.32,106.32,98.45,111.66,98.15,102.12,1.06,9.64,9.99,105.47,107.64,111.24,109.3,109.78,0.98
3,247.127,10.21,11.42,111.24,95.42,115.57,103.13,106.29,1.12,10.78,10.11,101.2,107.52,105.68,109.85,95.47,1.09
4,247.678,9.65,9.91,100.03,101.0,109.7,95.24,102.76,1.06,10.29,10.88,100.69,96.48,109.47,100.56,106.95,1.09
2,247.7,10.78,11.15,105.94,99.11,99.24,97.31,99.26,0.93,10.71,10.22,101.64,97.01,98.33,102.73,112.04,1.01
4,247.845,10.61,10.93,113.88,93.93,106.73,104.93,105.74,0.97,10.88,9.73,110.97,110.06,106.36,96.3,110.5,1.06
2,248.047,10.77,11.19,97.83,109.84,106.63,103.32,107.51,1.05,11.67,9.95,104.44,105.54,108.5,109.8,109.51,1.05
3,248.308,9.66,11.04,111.96,103.2,112.43,111.6,92.89,1.05,9.32,10.23,104.91,108.46,102.96,111.28,109.15,1.05
1,248.323,9.64,10.26,106.4,112.71,98.71,110.09,102.23,1.1,10.21,10.77,115.14,100.62,97.5,110.01,96.88,1.02
3,248.538,10.28,9.7,111.06,103.59,98.46,102.54,104.1,1.03,10.66,10.2,106.01,97.36,100.98,110.17,105.4,1.13
2,248.867,11.29,11.07,109.99,104.06,95.86,102.46,100.97,0.92,10.7,11.04,100.48,107.93,108.5,112.26,107.35,1.02
1,248.947,9.62,10.63,113.19,100.61,107.68,114.08,105.65,0.99,10.02,10.93,98.85,112.89,97.16,113.05,98.13,0.98
3,249.368,9.49,11.11,102.14,94.13,110.21,101.13,107.51,1.03,10.41,10.25,100.46,96.48,106.88,97.0,100.25,1.01
1,249.593,9.52,10.97,102.74,98.61,99.69,112.31,107.07,1.03,9.75,11.68,97.27,113.44,108.67,104.64,102.16,0.97
2,249.677,10.17,10.36,103.05,101.02,103.29,101.35,101.09,1.05,10.84,9.63,95.73,93.09,98.58,101.73,96.34,0.92
1,249.74,10.88,11.85,98.1,102.07,99.4,103.18,111.09,0.95,10.55,11.35,114.67,99.5,98.27,106.11,102.42,1.0
4,249.773,9.98,9.99,100.82,94.83,111.53,96.0,112.74,1.01,11.07,10.9,112.76,103.09,97.93,111.82,99.49,1.01
2,249.889,10.88,10.86,97.57,107.01,106.86,102.51,97.88,1.05,10.11,10.67,101.04,98.07,104.72,105.28,109.15,1.06
1,249.914,10.17,10.86,102.83,105.62,100.84,107.43,109.67,1.06,11.28,11.81,102.08,112.89,98.69,113.49,96.61,1.03
1,249.978,11.03,11.47,106.07,111.14,104.57,110.18,97.82,1.0,10.81,11.19,98.63,103.16,109.9,102.57,100.89,1.08
3,250.1,11.02,10.23,113.72,101.25,113.02,96.48,99.46,1.16,9.43,10.54,108.09,106.95,104.24,109.36,94.54,1.05
3,250.133,10.65,10.08,99.76,100.03,103.13,98.93,100.39,1.08,9.64,10.37,101.62,102.16,106.71,94.73,94.12,1.13
4,250.213,9.9,10.16,98.25,102.17,113.77,111.78,98.29,0.96,10.25,9.54,105.47,100.69,106.39,98.91,107.79,0.97
2,250.401,9.93,10.71,106.53,97.65,98.19,94.55,99.19,0.98,10.41,10.27,101.22,109.16,99.64,95.97,111.18,0.94
4,250.409,10.5,11.15,106.38,103.05,109.99,108.15,115.3,1.1,10.0,10.17,105.32,102.02,110.67,106.64,101.63,1.12
3,250.457,9.53,10.94,98.08,94.31,114.11,108.83,106.36,1.0,10.95,10.72,103.37,99.94,103.14,100.63,106.26,1.16
3,250.591,9.87,9.97,111.99,103.87,99.26,99.42,105.79,0.98,9.41,11.5,100.92,104.9,106.88,108.25,104.66,1.01
3,250.936,10.3,11.15,102.43,100.04,108.64,107.2,96.85,1.06,9.39,10.54,96.95,106.15,105.34,99.0,96.23,1.0
1,251.27,10.55,10.69,106.59,105.56,94.78,98.21,109.22,1.04,10.3,11.41,113.5,99.23,94.74,99.98,104.87,1.08
1,251.498,9.95,11.63,107.5,102.82,103.93,112.2,97.35,0.97,9.6,11.47,113.03,98.43,95.44,114.69,98.2,0.95
1,252.492,10.13,11.67,110.15,106.98,94.47,111.96,94.8,1.07,10.3,11.27,102.54,98.18,104.04,103.27,104.01,1.11
1,252.493,11.12,10.41,113.36,108.65,100.53,103.69,99.01,1.1,9.96,10.19,109.56,103.67,100.28,109.33,99.01,1.0
2,253.011,11.14,10.37,100.53,97.58,108.54,98.13,110.43,1.08,11.35,10.02,101.27,95.63,102.12,102.37,105.11,0.97
3,253.531,9.87,10.58,113.31,100.48,98.98,107.86,94.36,1.14,9.58,10.39,99.7,106.21,100.91,110.61,105.56,1.13
2,253.54,9.98,10.23,99.68,109.34,100.17,106.85,97.67,0.97,10.78,9.7,112.24,105.8,102.39,94.61,111.5,1.06
1,254.334,10.1,10.47,100.28,113.69,93.2,108.06,104.86,1.09,9.71,10.03,115.09,100.07,103.21,112.25,102.88,0.97
3,254.345,10.75,9.99,104.47,91.57,111.31,96.0,96.91,1.1,9.88,10.94,104.68,93.93,99.4,95.15,92.25,1.14
3,254.554,10.38,10.15,100.23,102.01,114.83,95.43,101.49,1.06,10.28,9.8,99.03,107.98,107.35,99.25,102.51,1.01
2,254.629,10.39,10.89,109.96,105.16,98.56,106.27,104.66,0.95,11.04,11.2,109.83,108.01,100.07,111.32,105.49,1.01
4,254.813,10.82,11.31,109.12,96.11,97.05,105.43,105.64,1.01,9.91,10.24,110.47,105.22,100.3,98.24,110.92,0.96
4,255.032,10.52,11.14,113.83,93.3,103.15,94.98,105.65,1.05,10.09,9.57,110.21,108.94,99.72,106.52,112.76,1.08
4,255.052,9.64,10.9,102.31,95.56,102.04,111.95,112.83,0.96,9.93,10.46,110.64,96.67,110.34,101.37,103.81,1.06
2,255.118,11.54,10.43,111.66,100.19,95.45,110.71,99.12,0.98,11.33,9.91,95.63,95.54,96.25,105.77,102.81,1.08
1,255.348,10.19,11.05,104.03,108.92,98.79,113.53,93.53,0.96,10.31,10.49,106.81,101.08,104.14,114.04,107.79,0.98
4,255.644,9.98,10.51,97.92,99.88,103.22,96.75,107.67,1.08,9.68,11.28,97.09,99.95,100.72,109.01,108.84,1.01
1,255.88,10.41,10.08,114.76,112.7,96.81,101.74,103.27,1.06,10.83,10.46,98.34,106.6,102.14,104.03,101.38,1.06
4,255.947,9.9,9.68,108.82,102.5,103.95,102.91,104.13,1.13,10.6,11.28,97.28,102.23,97.83,100.73,101.63,0.96
3,256.142,10.46,11.04,110.09,98.68,112.4,104.08,98.23,1.09,9.62,11.19,108.26,107.61,105.64,102.62,102.41,1.1
2,256.144,10.55,10.64,107.75,99.58,104.06,112.15,99.66,1.03,10.23,10.84,105.48,94.5,95.51,109.42,98.25,0.94
3,256.958,10.37,9.78,100.31,94.74,110.81,99.1,100.61,1.1,10.78,10.8,104.99,106.9,116.09,103.75,106.09,1.1
2,257.026,11.38,10.31,107.18,110.29,95.36,98.14,113.43,1.02,11.52,11.03,99.88,99.66,107.36,100.62,104.32,0.96
2,257.744,9.94,10.72,103.49,97.7,103.1,98.22,108.49,1.04,10.77,11.1,103.82,103.84,108.5,104.83,107.37,0.96
1,257.745,10.79,10.71,110.31,112.85,93.2,101.65,102.22,1.1,9.54,11.1,104.33,106.01,92.9,101.8,98.56,1.06
2,257.795,10.04,10.96,102.64,97.58,92.68,106.53,110.39,1.0,11.03,9.94,110.7,106.54,109.38,96.62,108.38,1.08
1,257.856,10.14,11.71,109.97,99.38,110.08,99.0,108.9,1.04,10.82,10.37,112.06,112.16,107.49,100.76,107.64,1.06
1,258.348,10.98,11.64,98.01,98.77,93.8,103.1,99.57,1.1,11.16,11.02,108.32,102.07,94.7,97.12,99.82,0.98
4,258.463,10.48,10.49,112.2,99.96,98.18,106.71,99.12,1.08,9.82,10.49,98.1,97.39,112.98,94.74,97.37,1.1
2,258.552,10.29,9.78,103.95,100.63,92.47,111.02,98.11,1.06,10.7,11.06,97.7,104.72,106.5,100.62,111.41,0.93
1,259.282,10.57,11.84,103.94,98.11,95.89,98.02,100.11,1.05,10.66,10.85,97.19,110.35,110.1,102.25,100.33,0.96
1,259.402,9.56,10.25,98.7,106.32,99.08,100.8,105.22,1.04,10.82,10.31,109.89,101.99,94.96,105.92,106.35,0.99
2,259.456,10.78,10.44,107.57,94.6,98.52,95.08,97.89,1.07,11.73,10.69,101.59,100.12,108.7,110.97,112.39,1.08
1,259.458,10.68,11.01,102.66,100.32,104.89,114.88,110.08,1.09,9.82,10.84,114.35,105.45,93.2,101.44,107.86,1.03
3,259.58,9.53,11.03,99.35,94.69,103.33,104.27,105.72,1.04,10.28,11.19,112.88,105.08,101.53,106.57,102.71,1.1
4,260.472,11.22,9.78,98.37,102.47,97.78,105.92,106.14,1.05,11.14,10.76,96.86,109.66,111.14,107.43,111.47,1.02
4,260.845,10.7,10.3,100.01,98.09,97.88,105.85,98.16,1.09,9.59,10.01,102.22,106.82,100.52,95.85,99.91,1.12
1,261.476,9.81,10.34,107.03,112.93,96.87,100.78,106.21,0.95,11.15,11.8,96.91,101.9,103.9,111.67,104.73,1.07
2,261.601,10.6,10.37,105.61,101.2,107.08,101.93,102.2,0.99,11.06,10.53,112.77,103.37,96.9,101.52,105.36,0.99
1,261.742,11.16,10.13,112.63,111.65,96.9,100.26,106.56,1.04,10.68,11.82,108.94,106.16,106.64,110.32,106.3,1.09
4,261.767,9.65,9.89,112.91,97.99,100.26,107.26,103.07,1.1,10.02,9.58,101.94,103.99,107.23,106.1,106.08,1.09
3,261.9,10.58,11.13,96.72,95.66,107.53,104.8,98.38,1.02,9.82,11.5,107.73,93.65,108.89,105.97,105.64,1.02
4,262.059,9.71,10.28,112.63,109.65,108.58,104.82,113.09,1.04,10.61,11.04,102.36,105.55,105.93,94.99,109.73,1.04
1,262.291,10.8,10.59,106.64,102.11,108.65,106.68,101.26,1.09,11.12,11.14,98.64,98.19,96.37,114.53,99.89,0.99
1,262.314,10.57,10.71,109.69,107.76,108.8,108.93,95.23,0.97,10.49,10.36,99.32,111.97,103.26,108.02,104.51,1.09
3,262.687,9.31,10.22,106.42,106.28,108.62,94.74,102.53,1.15,10.85,10.59,103.53,95.86,113.47,110.01,93.32,1.0
2,262.728,10.36,10.23,97.33,106.47,97.21,101.69,112.11,1.03,10.72,9.68,97.58,110.42,99.84,105.55,99.44,0.92
4,262.735,9.7,10.25,108.32,99.41,112.0,103.17,101.78,1.03,9.98,10.77,104.85,103.54,103.49,94.5,111.21,1.07
3,262.764,11.06,10.55,111.33,107.19,114.77,103.16,94.58,1.03,9.49,9.68,102.83,98.21,103.64,103.8,94.84,1.03
4,262.941,9.65,10.36,96.45,102.5,97.92,107.17,113.55,1.0,11.2,9.92,102.5,99.58,112.55,105.43,100.49,0.99
3,263.037,10.06,10.1,101.2,102.6,98.54,111.66,107.66,1.06,11.04,10.63,99.41,93.0,109.61,103.72,105.62,1.13
1,263.183,9.96,10.9,113.31,100.34,110.38,101.4,103.61,0.99,10.35,10.15,114.98,100.89,95.05,112.13,95.83,1.02
3,263.25,10.81,10.27,107.92,101.67,114.98,96.49,108.44,1.0,9.52,10.63,106.68,97.2,99.43,100.42,97.99,1.03
1,263.655,10.51,10.52,105.45,113.68,101.89,114.78,109.38,1.1,10.68,11.34,97.12,99.64,95.8,103.49,107.81,1.05
1,263.938,9.73,11.55,109.28,110.1,97.01,103.52,97.88,0.95,9.64,11.71,106.16,98.5,105.28,106.05,102.49,0.97
3,264.127,11.01,10.01,96.36,92.56,110.76,100.21,103.51,0.99,10.68,9.71,102.8,97.52,99.7,103.74,107.09,0.98
4,264.236,11.21,9.74,111.96,100.82,98.2,100.0,109.35,1.01,10.56,9.89,112.86,105.97,107.04,96.75,101.06,1.06
2,264.811,10.19,10.28,110.43,93.4,106.89,111.91,96.95,1.02,9.93,11.32,100.84,106.38,94.97,100.44,112.04,1.05
2,264.83,10.7,10.99,95.66,93.01,107.39,103.24,97.92,0.93,11.66,9.84,104.44,103.37,108.5,106.43,111.37,1.03
4,265.402,10.21,9.94,101.61,107.93,97.92,104.68,110.16,1.12,9.95,11.07,105.42,99.66,100.43,111.9,109.95,1.11
4,265.542,10.42,9.87,112.96,95.58,110.4,94.5,104.32,1.07,10.28,10.15,100.46,102.28,96.13,99.32,98.12,1.01
4,265.647,11.03,11.3,96.02,109.21,104.97,103.02,105.28,1.01,10.44,9.6,109.45,103.79,104.0,104.29,111.44,1.07
3,266.001,9.93,11.23,111.07,104.54,99.8,110.93,106.03,0.99,11.01,9.75,106.64,104.77,110.2,108.81,102.1,1.06
3,266.274,10.08,10.21,103.3,93.85,104.91,110.65,101.6,1.16,9.34,10.38,102.83,92.16,115.94,95.36,97.86,1.16
3,266.471,10.88,11.08,98.28,99.85,105.58,97.49,101.24,1.14,10.56,11.42,111.4,97.52,100.34,101.85,106.63,1.13
2,266.689,10.76,11.12,112.86,102.23,92.67,109.42,98.63,1.0,10.1,11.19,101.87,103.72,100.75,107.18,108.38,0.94
4,266.984,10.25,11.29,95.85,103.63,98.36,104.55,113.41,1.08,10.02,10.62,109.48,94.06,107.81,94.56,101.51,1.11
1,267.112,10.55,11.18,113.63,112.69,106.5,99.54,104.71,1.0,9.72,10.12,109.58,112.23,94.92,113.68,94.41,1.05
3,267.187,9.82,9.85,97.82,100.38,103.4,107.91,101.96,1.08,9.31,11.45,106.01,95.76,109.66,96.27,106.01,1.0
1,267.211,10.4,11.44,111.34,111.89,96.23,106.12,104.42,1.11,9.99,11.73,111.75,107.59,103.48,101.99,109.67,1.11
2,267.324,10.04,10.69,106.13,103.65,106.33,105.13,109.99,0.96,10.87,9.64,112.81,94.26,93.62,104.6,110.68,0.98
2,267.649,10.17,10.05,101.59,108.51,94.05,104.7,110.12,1.01,10.74,9.83,103.34,108.71,95.94,104.75,108.7,1.08
3,268.235,10.78,10.78,105.57,103.18,98.32,99.42,93.74,1.03,10.96,10.54,96.66,103.97,113.66,106.57,100.25,1.04
2,268.389,11.0,10.91,112.75,95.26,106.08,107.8,107.46,1.03,11.7,10.01,109.35,103.35,107.05,95.45,105.31,1.09
1,268.57,10.13,10.59,107.16,114.58,106.32,108.02,106.95,1.0,10.87,11.77,98.66,116.05,106.57,105.61,102.18,1.02
2,268.594,10.49,10.73,106.76,98.62,100.35,106.6,109.63,0.94,11.14,10.91,105.45,102.51,101.45,106.04,104.56,1.05
1,268.81,9.77,11.8,108.56,110.19,108.4,109.9,111.17,0.96,9.55,10.43,111.5,104.25,110.01,111.44,105.22,1.05
1,268.964,10.08,10.35,102.15,111.89,101.76,111.59,106.78,0.98,9.79,11.18,100.72,108.86,99.3,109.1,94.53,1.05
1,269.358,9.98,11.2,112.24,97.91,98.06,107.43,106.37,1.08,11.22,10.05,108.1,111.45,105.82,104.81,101.11,1.08
4,269.396,10.34,11.19,100.12,104.95,100.39,104.32,114.34,1.08,10.97,9.7,103.42,94.87,103.94,103.53,98.92,1.12
