task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,269.549,10.55,11.17,109.13,101.67,97.94,103.7,113.25,1.05,10.44,11.03,98.18,102.4,107.27,106.04,102.87,1.05
1,269.96,10.3,10.51,99.12,116.3,98.8,104.7,105.17,1.07,11.22,10.98,112.14,116.22,95.9,113.52,102.49,1.06
4,270.09,10.27,10.93,107.12,108.1,102.31,109.1,98.03,0.98,10.1,10.97,103.84,102.66,110.66,103.32,100.99,1.05
3,270.347,10.27,9.94,108.12,96.05,106.27,108.78,107.51,1.1,10.36,10.42,113.05,100.97,110.37,103.97,105.78,0.99
1,270.37,10.3,11.51,99.75,101.07,104.45,114.85,108.08,0.97,10.65,11.31,112.2,110.03,109.86,97.15,103.3,1.06
1,270.694,11.16,11.28,104.35,99.64,108.66,97.66,98.98,1.03,10.52,10.64,99.01,111.58,98.62,97.93,101.58,1.08
4,270.769,10.62,9.7,101.74,108.49,102.29,96.78,97.45,0.96,11.0,10.71,97.34,105.28,111.19,108.32,111.65,1.02
1,270.838,10.74,10.66,111.32,113.31,94.1,107.91,109.86,1.03,11.16,10.44,98.88,99.84,97.74,101.53,101.1,0.99
1,271.125,9.84,10.61,106.6,100.22,103.36,101.09,100.1,1.1,9.82,11.34,98.91,108.22,98.4,101.16,94.14,1.11
3,271.346,10.78,10.47,113.37,100.61,104.71,95.95,104.33,1.09,10.94,9.89,100.18,102.94,110.68,96.27,102.41,1.14
2,271.935,10.55,11.18,97.58,101.31,99.7,97.39,108.59,0.96,11.68,10.49,96.96,105.48,98.18,98.58,99.23,1.08
1,272.059,9.89,10.93,99.11,108.64,104.03,112.87,100.7,0.95,10.87,11.35,112.75,103.71,99.23,98.14,94.83,1.07
4,272.521,10.84,10.92,102.44,94.54,104.5,100.46,112.05,1.1,10.64,10.33,102.67,98.41,112.06,97.51,109.78,1.07
4,272.846,9.67,10.93,99.38,102.65,107.77,100.7,104.06,1.02,11.37,10.25,97.4,105.41,109.8,105.7,103.25,0.96
3,272.87,10.28,10.32,96.73,102.63,104.94,98.93,97.11,1.12,10.32,9.97,97.68,101.66,113.41,99.99,97.1,1.15
1,273.603,10.85,10.37,100.16,106.68,104.06,108.05,97.57,1.11,10.55,11.68,108.59,104.99,100.29,101.71,108.08,1.03
3,273.817,9.5,9.95,96.33,105.95,108.0,95.46,107.22,1.1,10.92,10.84,97.97,107.7,107.08,102.2,99.83,1.05
1,273.861,10.22,10.61,105.3,115.98,97.1,101.94,102.78,1.09,10.1,10.63,104.79,112.7,100.77,113.05,103.97,1.1
1,273.987,10.67,10.74,108.5,103.14,109.74,112.13,94.99,0.95,10.96,10.05,109.06,107.91,98.06,108.3,94.05,1.1
3,274.36,10.19,11.03,112.53,107.61,114.46,95.68,100.06,1.04,11.0,9.81,109.69,102.21,103.74,99.0,91.98,1.16
1,274.652,11.24,11.73,112.22,99.59,104.67,104.38,107.07,1.08,10.35,11.14,98.85,104.73,104.62,112.55,109.6,0.98
1,275.338,11.14,10.87,103.85,104.16,107.4,98.96,104.62,1.0,10.68,10.41,100.63,108.54,96.21,109.06,107.88,0.96
4,276.184,10.05,11.16,104.34,96.51,98.1,106.03,100.09,1.07,11.19,10.56,99.31,106.9,103.82,99.53,102.86,1.11
3,276.319,10.23,10.1,110.61,107.88,109.29,94.75,108.28,1.16,9.34,11.23,107.4,101.96,98.69,108.77,106.86,1.05
2,277.123,10.0,10.02,106.38,102.53,102.67,96.47,109.36,1.01,11.49,10.75,109.99,107.26,101.1,105.61,112.2,0.97
2,277.196,11.64,11.05,104.58,101.2,98.0,97.55,101.8,0.96,10.6,10.32,110.8,99.7,108.63,105.48,99.62,0.94
4,277.457,10.0,10.3,104.72,104.28,109.53,107.63,100.04,1.0,9.77,10.32,106.98,102.96,109.63,100.03,110.48,1.11
1,277.54,11.04,10.68,101.62,109.2,106.54,100.9,100.7,1.04,11.25,11.34,113.72,101.2,101.59,102.04,107.04,0.96
2,278.197,11.47,10.44,107.06,98.89,99.32,95.0,106.44,1.01,10.35,10.15,108.95,107.33,106.0,99.27,113.26,0.93
2,278.58,10.69,9.96,113.49,100.49,106.13,102.16,106.22,1.08,10.68,9.9,110.91,108.82,98.22,105.1,110.37,1.07
3,279.399,9.76,10.18,103.88,92.6,114.1,100.79,97.94,1.09,9.52,10.39,108.01,92.83,113.14,109.78,106.94,1.04
3,279.806,10.97,11.2,103.37,98.52,109.47,99.98,105.28,1.16,9.34,10.18,104.9,105.42,110.03,96.2,96.46,1.04
1,279.846,11.0,10.09,107.46,105.32,103.19,104.38,104.58,0.94,9.54,10.89,108.72,109.6,102.52,103.68,94.72,1.12
3,279.986,11.03,10.78,107.8,96.29,107.39,96.41,106.94,1.04,10.4,10.6,101.72,106.55,108.86,96.1,93.21,1.07
2,280.018,10.22,9.75,113.42,93.82,95.5,111.0,103.76,1.07,11.04,10.2,107.06,96.59,108.64,109.75,100.71,1.06
4,280.322,10.33,10.56,105.26,103.54,110.24,108.15,100.7,1.09,10.39,10.09,100.33,103.7,113.84,111.9,110.82,1.1
1,280.446,10.48,11.54,104.38,103.5,95.91,111.21,101.25,1.08,10.31,10.99,100.1,110.25,109.4,108.53,104.79,1.03
1,281.012,11.17,11.11,112.21,111.9,103.27,105.74,106.86,1.0,10.75,11.03,108.28,98.45,105.46,113.78,95.34,0.95
3,281.233,10.89,11.08,101.84,92.3,111.31,96.39,108.16,1.08,9.99,10.08,99.29,101.43,104.9,100.91,94.42,1.0
2,281.317,9.95,9.69,105.45,96.08,101.8,100.28,104.8,0.93,10.96,10.5,106.9,96.68,93.88,96.39,97.06,1.08
2,281.685,11.1,11.34,109.53,93.88,100.45,95.92,97.81,1.08,10.52,10.56,105.19,97.88,97.85,106.19,109.06,0.97
2,281.901,10.56,9.99,97.47,96.11,99.97,110.67,96.84,1.05,11.53,11.28,99.08,96.41,101.78,106.29,108.73,1.03
3,281.991,10.32,10.53,108.68,93.44,97.71,97.27,100.28,1.12,9.72,10.02,108.68,101.74,104.98,104.69,98.7,1.05
3,282.278,9.31,9.85,99.35,98.15,114.09,96.33,103.87,1.04,10.32,9.82,104.47,101.12,111.1,107.73,99.57,1.09
1,282.465,10.21,10.05,108.99,104.11,102.62,102.34,99.73,0.98,10.88,11.83,97.22,109.05,104.66,103.24,99.71,0.96
2,282.646,11.67,10.71,96.71,105.48,98.54,100.1,111.21,1.01,9.98,10.75,101.64,100.02,108.2,96.65,99.32,1.09
4,282.714,10.37,10.92,106.68,97.01,111.87,96.92,100.72,1.04,10.6,10.28,102.56,100.89,108.87,110.68,107.44,1.06
2,282.991,11.58,10.23,96.45,106.04,99.6,107.99,104.32,1.02,10.34,10.71,107.78,106.94,102.08,107.92,108.68,0.98
4,282.999,9.6,10.63,107.29,104.2,112.41,101.53,106.15,1.0,10.44,9.88,107.6,109.02,107.91,107.93,114.35,0.99
1,283.199,11.19,10.7,107.04,109.14,92.9,101.82,103.27,0.96,10.25,10.86,101.12,106.32,101.24,104.61,106.7,0.96
3,283.703,10.91,11.05,109.64,95.98,113.72,96.73,100.47,1.12,9.39,9.85,106.68,104.8,102.34,96.33,100.06,1.08
2,283.725,10.17,10.5,113.4,97.27,101.09,105.5,101.9,0.99,11.4,11.08,105.54,93.89,94.59,95.1,113.53,1.01
3,283.756,9.64,10.98,107.06,108.85,112.47,101.34,94.41,1.08,9.59,10.23,111.65,104.03,111.12,98.83,102.31,0.98
2,283.915,11.22,10.73,95.64,98.64,95.14,107.42,113.19,0.93,10.78,10.22,99.86,98.93,99.27,100.82,102.13,1.07
2,284.066,9.98,10.02,97.89,101.84,108.9,98.66,104.61,1.08,10.1,11.26,110.91,103.16,108.56,104.76,103.03,1.04
1,284.711,10.73,10.59,112.67,100.24,101.3,106.06,97.57,1.04,10.85,11.44,103.83,109.22,100.1,108.01,110.34,1.11
2,284.724,10.22,9.87,102.71,98.2,95.19,102.5,105.83,1.03,10.23,10.91,99.05,93.88,100.12,108.63,110.06,0.98
4,285.353,11.23,11.12,111.36,106.32,113.17,98.04,107.68,1.02,10.0,11.33,105.85,97.48,110.57,99.07,102.91,0.97
4,285.589,10.92,10.99,111.91,101.74,106.31,97.89,106.17,1.0,11.32,10.1,112.66,94.74,106.4,94.54,97.32,1.06
2,286.094,10.0,11.3,104.22,103.95,94.94,97.14,109.86,0.95,10.57,10.36,108.61,105.44,108.25,98.22,108.49,1.08
2,286.27,10.42,10.08,107.56,96.0,95.53,99.68,100.2,1.1,10.61,10.95,103.75,109.73,100.76,94.72,99.26,1.04
2,286.673,11.53,9.76,99.06,96.18,102.09,100.9,96.38,0.99,10.15,10.11,111.25,103.5,108.67,108.63,100.78,0.97
2,286.884,10.05,10.2,99.5,100.18,99.89,105.2,110.21,0.99,11.19,11.12,105.39,100.27,99.33,107.89,102.81,1.02
3,287.752,10.0,10.93,110.77,107.52,109.46,94.34,92.0,0.98,10.44,10.2,98.08,96.26,104.44,104.69,108.46,1.04
2,287.757,9.92,11.3,108.03,101.82,97.51,103.06,108.61,1.07,10.79,9.58,104.74,105.58,102.21,97.35,112.23,1.0
3,287.911,10.24,10.27,110.09,94.65,101.0,105.19,92.85,1.07,9.93,10.64,105.39,101.98,113.64,99.05,100.23,1.15
3,287.971,10.77,9.72,98.45,95.39,109.35,111.42,93.72,1.06,10.93,9.72,103.06,92.6,113.29,105.75,96.06,1.05
4,288.148,9.58,10.28,104.04,102.66,104.56,99.21,105.23,1.09,11.09,10.15,109.12,95.87,109.8,99.11,109.04,1.01
2,288.48,10.58,10.09,105.79,98.03,97.9,98.66,110.86,1.06,10.87,9.79,102.72,101.32,94.78,100.62,98.48,1.09
1,288.598,10.66,10.83,102.93,101.2,103.17,110.48,97.36,1.03,10.03,10.52,101.81,113.44,104.98,101.11,101.31,1.09
4,288.62,10.72,11.15,102.32,103.33,111.14,97.76,97.92,0.97,9.98,9.63,104.76,105.41,102.99,105.1,109.08,1.12
1,288.909,9.61,10.97,106.27,99.9,104.48,109.9,106.93,1.08,10.88,10.28,107.48,100.46,102.75,97.6,98.84,1.01
4,289.119,9.58,10.99,103.41,108.9,111.22,111.59,108.12,1.06,9.81,10.97,97.77,105.52,103.68,102.98,112.97,1.11
4,289.26,11.33,10.7,110.62,97.98,105.94,110.6,100.0,1.03,11.02,9.81,112.36,96.68,106.67,111.37,108.94,0.96
2,289.527,11.47,9.62,103.66,97.37,94.01,102.06,105.88,0.93,11.51,10.27,104.0,101.19,97.76,94.98,99.04,0.98
1,289.805,11.31,10.63,112.67,100.1,103.93,110.94,94.11,1.06,9.83,11.74,114.08,107.17,94.6,100.54,106.07,0.98
1,290.055,10.23,10.22,113.51,97.81,110.17,101.94,104.36,1.04,11.06,11.68,97.81,107.38,97.22,100.67,94.96,1.02
1,290.37,10.46,10.59,98.14,115.31,96.95,104.75,94.81,1.02,11.13,10.42,110.48,114.24,107.34,98.45,104.81,1.04
3,290.913,10.9,10.54,103.82,104.76,98.67,99.58,97.48,1.05,9.62,11.25,113.06,108.22,115.91,104.51,98.83,1.04
4,291.094,10.91,10.27,109.29,98.47,101.14,96.87,97.81,1.11,9.67,10.48,96.56,107.14,100.09,108.88,103.43,1.06
1,291.283,10.07,11.41,109.0,110.58,109.67,108.83,102.09,1.08,9.62,11.56,106.61,112.29,98.35,99.32,106.09,0.97
4,291.585,10.78,9.73,108.67,94.45,109.2,105.59,108.34,1.11,10.39,11.2,100.14,96.01,97.27,95.85,107.96,0.98
3,291.875,9.42,11.23,104.8,98.88,98.12,100.86,104.95,1.06,10.72,9.84,98.33,93.49,99.84,103.72,107.52,0.98
4,292.257,10.34,10.82,101.81,106.79,111.52,103.52,97.75,1.12,11.21,9.62,99.59,99.83,110.17,101.46,98.08,0.96
3,292.366,10.91,10.5,101.96,106.68,101.9,103.02,99.62,1.16,10.54,10.46,95.88,93.54,111.32,100.28,101.85,1.02
1,292.944,11.23,11.23,107.08,98.89,94.78,97.73,95.12,0.98,9.89,10.1,101.59,116.29,100.3,108.66,93.68,1.1
4,292.946,9.86,9.91,101.89,102.58,98.48,108.25,97.96,1.06,11.07,10.37,106.84,104.17,113.33,111.04,109.19,0.95
2,292.996,11.36,10.44,97.86,96.35,93.03,111.46,97.13,1.07,10.29,11.14,101.04,93.51,108.85,109.12,109.4,0.97
3,293.376,10.26,10.22,107.25,96.63,107.72,108.21,100.33,1.01,9.99,10.98,102.92,106.55,115.39,97.79,107.29,1.06
1,293.44,11.15,11.38,106.2,97.95,104.0,113.4,104.16,1.0,11.26,10.09,99.03,100.66,106.42,107.55,106.79,0.94
4,293.919,10.84,9.68,98.96,105.89,97.72,108.88,111.83,1.04,10.88,11.05,96.61,102.86,101.02,94.68,103.52,1.0
1,294.262,11.1,10.65,108.89,108.25,103.69,110.01,111.21,1.0,11.18,11.77,113.33,111.33,93.49,100.75,97.82,1.0
1,294.413,10.99,10.26,103.81,106.44,100.71,107.43,98.56,1.08,10.64,10.7,104.86,103.27,97.18,106.54,104.86,0.96
3,294.875,11.04,9.95,108.94,105.44,98.19,100.16,105.07,1.14,10.82,11.26,97.2,106.03,107.06,110.12,105.26,1.03
1,295.764,11.2,10.78,105.23,105.74,105.6,101.28,96.82,1.08,9.55,11.87,112.2,106.61,108.22,113.27,108.83,1.02
2,295.789,10.99,11.02,98.58,110.5,95.71,107.42,107.44,1.01,11.71,10.37,108.76,99.7,100.24,107.58,100.8,1.0
4,296.065,10.45,10.7,110.4,99.64,112.22,107.05,103.41,1.1,11.38,10.82,112.22,97.0,96.36,107.68,105.82,1.03
4,296.862,9.67,10.02,113.88,108.62,101.37,111.94,110.32,1.03,9.91,10.79,100.05,94.06,100.1,94.5,111.44,0.97
2,296.928,11.15,9.64,96.55,99.15,105.32,108.72,102.2,1.08,10.35,10.36,102.67,108.61,108.68,111.24,105.79,1.06
1,297.619,9.77,10.66,112.3,111.47,107.27,104.16,94.69,1.09,9.96,11.05,111.01,115.43,107.2,105.86,108.94,1.06
3,297.781,10.26,11.42,110.42,91.71,111.66,98.04,93.72,1.05,9.44,10.11,99.11,108.31,102.78,103.8,99.22,1.11
4,297.952,10.61,11.12,96.58,94.35,108.95,107.42,111.9,0.99,10.45,10.04,100.65,99.44,104.85,99.58,114.22,1.06
4,298.276,11.2,10.6,111.41,105.45,106.66,109.55,107.68,1.12,10.35,10.15,106.3,106.68,104.22,95.83,105.15,1.1
2,299.278,10.21,10.36,97.5,96.72,108.57,107.15,113.02,0.98,11.36,10.18,107.56,101.43,100.24,96.11,112.71,0.96
4,299.388,11.01,9.83,109.72,106.75,111.89,102.34,108.87,1.08,10.96,10.82,100.86,105.77,105.74,101.89,107.35,1.04
2,299.725,10.91,9.57,97.83,109.72,103.03,104.11,113.43,1.02,9.97,10.8,110.5,98.35,104.64,107.78,112.58,1.01
3,300.54,10.83,9.95,111.88,94.53,101.57,104.52,107.11,1.1,10.71,9.81,96.92,92.3,100.86,111.01,103.1,1.0
2,300.938,10.88,10.32,103.86,93.76,104.6,111.7,109.99,0.99,10.88,9.7,110.93,99.14,108.86,111.76,102.89,0.98
2,301.14,10.49,11.1,112.02,107.09,97.32,107.33,100.81,1.05,11.71,10.66,109.02,105.92,107.06,100.65,101.62,0.96
4,301.142,10.69,10.93,108.81,108.32,99.83,106.72,106.9,1.12,10.45,10.28,109.69,100.63,100.12,104.58,101.41,1.04
2,301.194,10.64,10.33,107.07,101.78,103.37,110.2,97.71,0.98,11.09,11.0,110.14,110.01,107.05,107.52,105.34,1.01
2,301.926,11.25,10.28,96.85,103.33,94.29,111.6,101.85,1.02,10.65,9.7,99.78,99.11,97.97,105.62,108.92,1.0
4,303.207,10.25,10.01,107.08,94.1,113.45,96.04,109.45,1.01,10.3,9.97,103.63,99.92,107.47,101.98,113.53,1.0
3,303.607,9.31,10.72,100.37,100.45,107.57,98.66,94.45,1.04,10.37,11.38,111.78,91.56,111.1,96.44,102.93,1.04
4,304.29,9.92,10.76,96.81,104.72,96.26,105.5,113.09,1.01,10.16,9.79,111.98,109.8,104.77,101.1,101.99,1.12
4,304.482,10.77,10.92,106.84,95.87,111.63,108.68,106.35,1.05,10.01,11.11,99.34,99.75,110.4,101.17,111.98,1.05
3,304.609,10.08,11.4,113.09,100.06,107.93,101.85,103.41,1.0,10.44,10.55,97.3,102.53,114.95,110.48,92.38,1.1
3,305.573,9.42,9.7,104.56,105.72,102.29,109.09,100.57,1.12,10.81,9.71,95.69,102.94,112.5,96.2,109.17,1.11
1,305.789,11.06,11.68,103.82,115.06,99.66,111.11,107.27,1.08,11.31,10.77,112.07,112.85,105.44,99.45,99.01,1.07
4,306.358,9.94,9.85,102.8,94.8,101.45,108.51,108.84,1.1,10.2,10.11,105.62,97.99,108.47,99.39,111.03,0.96
2,306.476,10.23,10.36,102.09,96.68,106.25,110.62,107.64,0.92,11.68,10.76,98.64,104.29,108.32,106.29,110.63,1.05
1,306.728,10.1,11.42,110.68,112.4,109.55,98.05,102.2,1.1,9.56,10.48,98.61,110.04,94.34,111.81,101.54,1.0
4,306.909,10.19,9.9,108.83,106.3,113.96,101.4,105.33,0.96,9.9,9.57,110.4,95.64,96.31,94.27,100.49,1.05
2,307.119,10.51,9.98,104.58,106.62,92.45,95.45,102.93,1.02,10.97,11.35,98.87,100.04,108.08,95.7,105.91,1.08
4,307.383,9.89,11.26,101.6,97.22,96.16,110.38,107.86,0.96,10.79,10.54,109.06,101.53,107.3,110.51,98.57,1.01
2,308.346,10.41,10.36,107.07,93.34,101.81,106.22,105.36,0.97,11.16,10.66,112.34,95.09,103.4,107.17,101.09,1.03
1,308.458,11.25,11.21,107.83,109.34,95.56,104.42,107.82,0.96,9.97,11.43,112.79,114.0,98.4,99.21,106.79,1.06
2,308.864,10.78,10.77,111.22,105.69,104.15,104.14,100.46,1.09,10.12,10.41,102.5,106.04,98.52,96.39,106.26,0.99
4,309.242,10.64,10.83,98.48,102.73,110.47,94.95,111.44,1.1,9.58,10.13,106.11,108.99,111.85,109.57,99.33,1.1
1,309.52,10.63,10.38,108.55,107.95,95.83,108.31,100.34,1.05,10.47,11.34,110.29,106.16,108.38,99.43,98.84,1.07
4,310.388,11.36,9.76,103.05,100.22,102.73,109.16,101.8,1.13,10.61,9.64,101.87,101.01,101.14,102.72,109.96,0.98
4,310.585,9.98,9.94,98.4,103.66,108.89,111.95,110.71,1.12,11.33,10.6,102.19,93.74,109.5,110.4,105.82,1.06
3,311.071,10.19,10.68,97.9,107.81,101.72,107.97,96.77,1.03,10.66,10.59,112.38,92.88,111.39,95.42,96.39,1.05
2,311.418,10.93,11.32,106.53,98.63,99.77,101.68,112.04,1.1,11.24,10.71,103.49,96.03,109.44,98.92,113.03,1.04
3,311.709,10.04,9.68,101.54,107.08,112.89,108.47,99.67,1.14,10.65,11.39,95.74,92.83,98.81,107.18,95.7,1.0
3,311.852,9.74,11.44,109.6,96.19,108.58,96.98,104.43,1.05,9.38,9.79,112.98,99.96,99.75,110.64,97.47,1.15
1,312.149,9.57,11.78,102.83,98.75,95.97,98.96,104.83,0.99,10.96,10.43,103.4,102.92,109.05,108.09,109.22,1.02
1,312.278,11.11,10.02,100.03,102.11,104.67,97.47,109.35,1.02,9.82,10.77,103.4,107.98,104.79,108.93,97.51,0.97
4,312.332,10.12,10.63,103.45,99.78,111.24,96.95,107.53,0.97,10.39,9.53,110.47,104.43,112.58,100.29,99.24,1.07
3,312.427,10.53,11.33,101.77,91.78,105.04,97.29,92.27,1.01,9.35,10.62,101.74,94.82,101.22,104.06,107.45,1.04
1,312.46,10.63,11.59,113.72,98.8,101.98,97.85,98.03,1.02,10.24,10.23,103.7,110.77,99.99,113.56,104.97,1.09
4,312.469,11.13,10.64,108.17,109.03,98.93,109.53,107.76,1.13,10.0,9.63,104.88,99.48,102.09,105.61,103.69,1.02
2,312.796,10.04,10.22,107.99,99.57,106.63,105.74,109.69,1.08,10.35,10.84,106.03,97.88,98.18,111.01,100.78,0.94
2,312.822,11.65,10.8,98.09,104.63,98.17,95.33,102.74,0.92,10.87,10.64,104.19,106.61,108.88,95.86,113.51,1.01
2,313.162,9.89,10.25,103.43,105.58,107.0,111.18,97.79,1.01,11.53,10.44,103.86,102.23,108.83,96.37,109.48,1.06
4,313.529,10.1,9.78,99.59,94.71,108.25,97.2,100.08,1.12,10.42,10.92,97.87,108.98,113.97,95.24,106.05,0.97
2,313.535,9.99,10.12,102.56,106.03,93.71,109.7,98.49,1.03,10.76,10.64,108.01,110.13,102.04,101.0,100.62,1.05
3,313.813,10.0,11.13,103.67,101.3,107.86,107.48,100.58,1.04,9.82,11.16,96.17,98.33,114.37,100.41,92.36,1.04
4,313.959,10.14,9.7,112.44,103.54,109.46,104.94,115.27,1.11,9.87,10.24,107.5,109.62,113.88,105.97,100.22,1.07
4,314.295,10.84,10.88,106.21,98.58,96.24,102.05,106.98,1.0,9.58,9.92,98.21,94.2,112.81,107.98,98.53,1.1
3,314.498,10.72,10.17,110.4,103.22,106.84,98.66,106.46,1.11,10.4,11.06,100.4,99.37,108.03,107.06,92.24,1.12
1,314.583,10.74,11.66,99.33,103.42,96.92,105.73,110.0,1.05,10.18,11.89,97.17,107.88,94.76,108.83,94.42,1.1
2,314.729,11.06,10.98,113.58,105.8,103.38,96.46,106.64,0.92,10.53,10.6,104.71,110.12,104.15,97.35,101.37,0.99
2,314.808,10.06,9.98,98.5,96.47,93.62,102.73,97.91,1.01,10.04,10.38,98.31,101.44,94.83,96.39,107.49,1.01
4,314.82,10.69,10.06,103.94,109.9,110.74,106.21,97.76,1.13,10.0,11.03,108.58,107.93,97.88,109.59,105.65,1.1
2,315.502,10.92,10.37,98.72,93.15,102.12,104.32,102.49,1.03,10.96,10.62,95.97,104.66,109.53,111.05,107.93,0.92
4,315.601,9.92,10.3,107.46,99.16,110.64,109.64,105.86,1.12,9.94,10.05,96.23,93.36,113.75,95.83,107.33,1.03
4,315.704,11.12,10.72,96.56,101.41,113.33,99.91,105.04,1.12,10.63,9.71,111.58,104.75,100.53,100.43,97.19,1.08
3,315.79,10.8,11.07,108.75,103.29,98.76,107.06,104.61,1.06,9.6,10.15,111.99,102.49,102.96,97.48,100.11,1.01
3,315.939,10.97,10.47,106.62,101.64,110.45,94.82,96.91,1.16,9.53,11.08,108.11,94.37,115.3,100.65,100.83,1.11
2,315.986,11.73,11.24,102.56,102.31,103.61,99.34,109.16,1.08,10.38,10.47,106.96,96.72,108.08,108.34,105.64,0.94
3,316.142,9.84,11.17,106.92,92.53,110.68,108.05,106.61,1.02,9.34,10.34,108.97,97.85,108.0,107.5,106.29,1.1
1,316.296,10.19,11.34,110.37,103.2,96.81,112.33,106.97,0.96,11.09,11.81,99.99,98.49,97.74,108.65,106.64,1.1
2,316.471,11.57,10.76,112.59,96.62,98.36,103.32,97.24,1.07,11.3,10.72,101.68,93.76,109.44,98.33,100.77,1.01
1,316.54,9.7,10.91,97.19,104.55,93.06,112.26,105.83,0.96,10.63,11.8,113.76,108.09,102.44,102.69,111.04,0.96
2,316.743,10.76,11.18,103.11,108.9,107.78,107.45,101.62,1.01,10.15,10.55,103.19,107.46,104.64,102.72,98.87,0.94
2,316.937,10.78,9.75,100.68,107.5,107.89,107.35,100.57,1.07,10.3,9.92,110.86,99.14,105.62,99.71,110.33,1.06
3,317.097,10.99,10.57,103.28,102.94,113.41,95.62,96.03,1.1,9.41,9.73,102.83,94.25,103.39,111.81,91.94,1.04
1,317.694,10.63,11.51,97.78,116.06,104.32,114.33,109.76,1.08,10.2,11.56,104.4,113.94,95.26,105.51,107.27,1.07
2,317.777,10.14,10.35,98.28,96.74,98.67,107.85,100.95,1.01,10.73,11.26,107.17,96.51,106.41,106.86,98.72,0.93
3,317.829,9.39,11.43,97.3,91.73,113.62,106.82,94.81,1.13,9.68,10.08,100.54,93.44,99.54,106.09,99.24,1.1
3,317.973,9.88,10.37,102.01,103.97,105.54,99.05,98.92,1.09,9.63,10.11,96.62,100.4,99.3,96.41,105.84,1.0
3,317.992,10.53,10.53,111.86,103.54,101.72,97.6,101.57,1.02,9.4,11.03,108.17,92.5,97.69,96.56,92.12,0.99
4,318.42,10.02,10.74,100.47,99.74,103.39,104.55,99.54,1.03,10.46,10.49,101.57,95.21,96.13,100.79,108.09,1.0
2,318.531,10.07,9.89,107.54,99.57,103.47,109.42,105.6,0.93,11.0,10.26,112.47,95.44,94.14,112.2,113.03,1.05
1,318.558,11.09,11.04,97.45,109.4,107.56,100.78,97.99,1.02,9.87,11.32,100.03,115.51,102.15,108.92,107.59,0.98
4,318.654,10.09,9.71,109.99,94.6,96.31,105.66,98.63,0.98,11.06,10.71,97.14,99.44,109.69,101.89,113.86,1.05
2,318.692,10.32,9.99,111.28,109.94,96.31,109.02,100.12,1.06,10.48,11.05,110.14,101.37,104.01,99.25,111.28,0.98
4,319.283,10.91,10.87,104.69,94.26,101.11,109.16,105.65,0.99,10.2,10.94,104.3,93.84,104.11,109.58,98.92,1.03
3,319.457,9.38,10.18,97.39,107.33,105.48,96.98,103.87,1.04,9.59,11.29,105.13,93.95,98.4,102.13,103.91,1.1
1,319.468,11.28,11.56,102.26,100.62,109.79,103.27,94.92,1.09,10.33,11.66,98.92,101.22,92.93,111.01,102.95,0.98
4,319.985,10.98,9.88,104.34,95.9,113.39,109.73,112.41,1.04,10.12,11.31,109.11,96.42,110.04,106.39,111.83,1.0
