task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,320.128,10.05,10.3,102.46,112.42,94.88,103.46,110.28,1.02,10.11,11.47,105.19,112.89,110.18,102.0,110.55,1.06
1,320.223,10.79,10.87,107.32,99.48,108.1,98.46,104.02,1.02,11.11,10.18,101.37,108.02,94.7,97.83,93.62,1.06
3,320.449,10.8,11.5,98.41,102.6,100.23,97.77,92.18,1.04,9.62,11.05,99.49,92.34,98.95,107.98,99.02,0.98
2,320.535,11.61,11.13,107.17,107.78,106.61,107.78,96.81,1.02,11.26,9.8,102.71,100.5,106.13,101.18,95.98,1.07
4,320.606,10.76,10.56,110.26,105.92,102.29,106.74,112.72,1.07,10.16,9.6,102.28,96.78,102.53,105.35,98.31,1.1
2,320.792,11.57,10.92,109.56,93.88,107.3,96.96,104.74,0.99,11.44,9.89,109.0,98.3,104.64,109.74,105.28,1.08
4,321.053,10.89,10.95,101.09,97.0,100.89,106.21,102.05,1.03,11.32,10.9,109.56,105.46,114.0,98.95,108.57,0.99
2,321.081,10.88,10.89,107.56,95.44,102.19,106.6,107.85,1.06,10.16,10.26,103.63,98.12,102.84,110.04,96.25,1.0
3,321.267,9.84,11.17,101.13,102.25,101.06,107.27,98.23,1.06,9.93,11.42,109.82,103.63,109.62,102.53,94.18,0.98
2,321.27,10.8,10.24,103.36,100.06,96.03,111.7,102.27,1.06,10.54,10.12,99.06,105.8,100.16,108.8,97.2,0.96
4,321.957,10.16,10.65,104.26,98.03,96.26,107.79,113.25,1.02,10.98,11.22,111.93,102.83,111.63,111.51,103.99,0.96
1,322.193,10.41,11.43,108.76,111.45,95.26,104.1,100.22,0.95,11.08,11.62,98.81,116.15,102.48,101.71,104.02,1.04
1,322.272,9.71,11.33,97.51,113.82,103.91,101.28,94.05,0.99,10.92,10.82,112.89,102.44,106.56,103.19,96.26,1.04
4,322.352,10.94,10.13,95.89,96.65,96.24,103.98,102.75,1.08,10.7,10.57,113.83,95.64,99.78,102.91,97.03,1.06
3,322.608,9.62,9.86,97.97,104.29,103.41,110.41,107.79,1.14,10.59,11.48,101.7,103.94,111.95,94.81,106.08,1.04
4,322.756,11.18,9.7,101.67,97.05,98.92,109.57,105.81,0.96,10.41,9.7,104.14,98.27,102.41,108.41,105.15,1.02
3,322.826,9.76,11.45,98.38,95.71,110.92,95.36,108.91,1.0,9.99,11.21,103.39,96.55,110.78,104.08,101.1,1.06
4,322.828,10.78,10.83,97.92,107.83,111.22,99.11,98.76,0.99,10.81,10.38,105.33,95.32,112.36,110.48,105.04,0.95
4,322.943,10.0,10.34,96.66,99.67,106.09,100.7,98.29,1.09,10.31,9.55,109.02,99.83,113.76,104.63,111.41,1.04
4,323.338,11.03,10.83,97.38,106.61,110.73,96.29,103.07,1.0,10.1,10.3,101.57,102.58,102.76,99.46,111.53,1.13
4,323.448,10.19,10.44,102.83,93.24,103.79,98.61,111.97,1.13,10.76,10.47,97.1,94.43,100.79,94.69,107.3,1.05
3,323.775,10.89,10.68,97.44,92.28,106.47,107.31,102.86,1.15,9.64,10.17,103.28,102.97,105.28,101.91,92.38,1.0
2,323.84,9.91,10.42,106.69,95.26,108.08,97.53,100.66,1.05,11.49,10.41,102.9,98.12,109.23,94.55,113.7,1.03
1,323.997,11.06,10.43,107.1,101.19,104.82,111.31,104.6,1.07,10.4,11.3,108.32,101.91,108.38,105.9,95.44,1.02
3,324.131,9.55,10.2,98.67,103.79,114.92,95.95,96.63,1.03,9.38,9.75,96.62,103.2,114.7,96.15,102.29,1.09
3,324.21,10.24,9.93,100.05,106.69,113.24,104.1,91.92,1.16,9.74,11.15,99.28,92.43,101.37,110.32,103.47,1.05
4,324.856,10.16,9.77,97.58,100.02,110.47,94.56,102.91,1.01,9.7,9.7,106.16,96.01,105.05,110.4,99.73,1.02
3,325.178,10.33,9.73,102.08,101.85,98.22,102.08,101.6,1.06,10.4,10.88,107.52,93.38,99.53,105.56,100.32,1.0
2,325.34,11.2,10.21,105.39,96.53,109.39,104.18,101.01,1.06,9.89,10.59,113.02,93.4,96.02,111.32,113.28,1.08
3,325.662,9.34,10.53,98.14,92.6,99.76,97.58,105.79,1.12,10.26,10.78,100.4,94.54,101.58,95.86,94.86,1.07
2,325.692,10.43,9.7,96.96,105.92,92.99,108.03,111.64,1.08,10.55,11.0,99.57,94.28,104.6,105.73,108.92,1.09
2,326.269,10.75,11.32,102.71,110.01,93.66,104.7,103.25,1.06,11.23,11.34,97.64,110.54,93.76,102.42,106.76,0.98
1,326.62,9.68,11.29,113.91,113.8,105.1,110.23,94.21,1.06,10.96,11.88,114.81,104.55,99.32,99.32,104.81,1.03
4,327.348,9.65,10.51,98.37,106.93,101.25,94.66,97.33,1.07,11.06,9.69,105.55,102.64,101.89,110.34,103.01,1.06
2,327.552,10.14,10.51,101.73,97.23,102.67,99.84,97.31,1.04,10.55,10.55,110.7,105.0,107.72,112.32,109.07,0.93
4,327.816,10.71,9.98,113.53,93.57,97.27,101.05,102.31,1.05,9.72,9.94,101.64,94.63,97.96,105.97,108.09,1.09
2,327.998,10.52,9.98,102.77,105.95,96.9,101.66,100.9,1.08,10.14,10.47,109.23,98.37,92.62,102.26,98.08,1.05
1,328.023,10.19,10.4,96.96,110.67,109.26,109.76,98.0,0.98,9.82,11.91,97.37,111.3,99.5,105.92,96.66,0.94
3,328.19,10.78,10.94,98.62,103.01,110.49,104.93,108.71,1.03,9.52,11.22,110.04,93.26,110.87,108.93,99.05,1.0
3,328.256,9.59,10.15,100.57,98.67,104.59,109.67,97.05,1.03,11.01,10.38,106.92,103.04,110.68,100.32,103.05,1.01
2,328.365,11.5,10.9,101.61,93.94,108.24,107.72,96.78,0.96,10.84,9.89,110.34,107.5,94.2,95.18,97.09,1.07
4,328.635,10.82,10.37,103.4,97.6,103.36,94.28,112.76,1.06,11.18,10.7,111.96,102.38,101.34,106.15,108.0,0.98
4,328.79,10.83,10.75,113.42,106.9,111.24,108.04,105.01,0.98,9.86,10.91,96.38,97.77,106.52,99.09,115.03,1.11
4,329.027,11.15,10.81,110.19,106.91,100.48,95.05,113.51,0.99,11.12,11.32,101.27,109.82,104.08,105.44,111.71,1.07
1,329.071,10.56,11.51,111.02,110.77,101.85,106.58,94.38,1.01,10.42,11.32,98.1,103.33,96.6,108.2,106.5,1.11
2,329.43,10.78,11.2,113.7,103.99,102.52,108.72,111.89,1.05,11.4,10.69,97.75,102.31,97.74,98.95,101.35,1.06
1,329.979,10.51,11.58,102.66,113.21,97.87,97.56,96.96,0.99,10.0,10.63,113.98,115.74,94.6,108.0,110.71,1.1
2,330.119,10.58,10.37,97.01,102.01,96.73,107.95,104.66,1.1,10.74,9.57,108.85,98.03,104.3,98.58,106.24,1.02
1,330.152,9.85,11.22,103.12,105.32,109.64,101.4,98.88,1.0,9.56,11.73,100.34,106.7,105.54,101.52,97.58,0.98
1,330.271,10.11,11.81,98.22,101.26,99.46,110.03,107.48,0.98,11.19,11.68,97.7,110.4,106.88,98.08,108.02,1.12
3,330.636,9.88,11.0,101.2,98.18,114.46,109.98,104.83,1.09,11.02,9.91,112.52,102.94,106.77,100.86,99.46,1.09
2,330.756,10.04,11.29,96.75,101.58,96.82,96.18,102.34,1.03,10.56,9.69,99.23,99.96,99.74,104.11,106.42,0.92
4,331.011,10.75,10.35,104.2,106.69,99.81,98.99,103.07,1.0,10.46,10.36,110.94,101.96,99.46,99.32,107.07,1.13
3,331.249,10.73,10.64,107.79,104.5,98.46,110.01,100.47,1.03,9.3,10.55,96.36,101.5,99.52,107.78,93.68,1.06
1,331.261,10.3,11.63,105.85,104.64,104.19,108.14,107.24,1.09,11.1,10.66,108.5,107.9,92.93,110.09,95.44,1.11
2,331.338,10.42,10.48,111.49,101.84,108.4,98.21,104.07,1.03,10.17,9.66,104.27,106.47,107.32,99.43,109.7,1.03
4,331.496,10.7,10.41,105.97,95.24,112.71,100.7,104.53,1.09,10.38,10.08,111.33,95.13,98.19,107.29,110.14,1.02
3,331.866,11.06,10.33,100.61,97.56,110.66,108.83,95.7,0.99,10.91,10.96,110.44,101.73,107.32,104.78,105.39,1.13
4,331.989,10.98,10.38,110.58,102.02,102.29,97.55,108.03,1.11,9.91,10.44,112.8,103.28,102.58,103.54,109.81,1.07
3,332.038,9.88,9.74,103.92,100.58,107.88,107.88,101.1,1.05,9.77,10.68,112.19,95.98,116.11,96.73,94.03,1.13
3,332.044,10.39,11.02,101.2,101.3,101.27,106.79,105.81,1.05,9.72,9.96,108.63,98.93,104.68,96.15,95.44,1.09
4,332.862,11.22,11.28,110.53,93.26,113.63,101.05,97.98,1.03,10.6,11.23,106.89,95.57,107.38,95.98,101.76,1.09
4,333.102,10.85,10.42,111.16,105.94,106.6,104.72,113.8,1.05,9.88,10.88,101.51,103.71,103.29,103.19,104.89,1.05
1,333.205,10.02,11.79,101.08,115.02,98.06,99.01,102.39,1.06,11.21,11.38,114.47,107.95,94.3,99.12,109.89,0.99
3,333.398,10.11,10.89,111.88,106.0,100.87,109.06,102.38,0.99,9.32,11.04,101.23,96.36,107.91,110.14,95.76,1.11
2,333.523,11.52,9.76,95.72,99.85,92.39,94.79,98.42,0.96,10.61,9.99,108.85,107.03,98.12,103.44,113.04,0.95
3,333.712,9.42,10.1,104.8,106.43,98.98,94.82,98.92,1.08,9.49,10.74,99.09,92.86,110.78,104.39,104.95,1.11
2,334.105,11.13,10.34,104.35,105.84,93.89,96.4,108.55,0.98,11.66,9.89,108.8,96.12,100.12,107.12,105.88,1.05
4,334.42,11.37,9.81,105.76,100.11,112.96,105.87,98.49,1.1,10.68,10.4,109.69,95.56,101.41,108.75,100.08,1.13
2,334.424,11.2,10.28,112.84,105.97,94.15,111.04,103.62,1.06,11.27,9.9,106.22,110.5,105.9,110.37,106.54,0.96
2,334.427,9.87,10.32,107.08,96.58,94.56,100.05,101.9,1.05,10.23,10.85,98.83,110.0,100.16,98.15,113.43,1.03
2,334.799,10.23,9.98,98.58,100.06,93.8,100.67,104.54,1.01,10.78,11.19,96.21,107.87,101.0,105.38,100.95,0.99
2,334.877,11.56,9.67,97.28,105.84,94.85,104.78,108.71,1.0,10.2,11.26,103.34,106.64,107.64,96.62,104.8,1.04
1,335.271,9.6,11.84,96.89,110.62,97.78,101.16,103.14,0.99,10.33,11.31,113.53,110.62,105.93,105.99,101.64,0.97
2,336.387,10.45,10.28,98.31,96.53,96.0,102.34,108.22,0.96,11.55,10.33,99.35,109.82,96.22,102.62,111.39,0.92
2,336.453,11.46,9.8,108.03,106.43,97.1,95.58,110.43,1.1,11.58,9.57,101.49,94.57,107.53,102.33,102.74,1.06
1,336.601,10.94,11.54,109.11,116.01,95.83,105.04,106.21,0.96,10.32,10.54,104.79,110.6,99.93,113.56,104.77,1.1
2,336.781,11.04,11.16,98.92,104.46,108.64,110.65,111.1,1.03,10.78,10.81,104.36,109.57,94.66,112.14,97.7,0.95
4,337.717,9.57,10.36,102.18,98.85,109.5,107.91,113.42,0.96,10.78,10.9,109.82,101.04,97.47,102.34,111.71,1.06
4,338.019,9.68,10.94,113.47,109.39,105.8,95.22,104.2,1.05,10.12,9.72,113.19,107.14,109.47,105.5,111.65,0.96
2,338.042,10.0,10.09,108.22,106.04,95.94,104.9,108.6,1.0,10.58,10.13,98.5,104.27,96.72,110.65,107.83,1.05
2,338.085,10.95,9.65,107.08,105.67,105.55,98.61,102.33,1.08,11.32,9.68,106.3,103.29,101.6,96.65,104.42,0.99
4,338.138,10.4,10.96,95.99,94.54,101.57,109.17,107.05,0.99,11.32,10.27,108.98,97.71,100.08,107.7,102.02,1.02
1,338.157,10.55,11.08,100.27,111.85,96.34,109.12,99.28,1.03,10.85,10.3,112.95,108.46,102.5,105.63,108.12,1.11
2,338.172,10.01,11.03,102.73,105.72,101.03,110.83,103.82,0.99,11.09,10.85,105.17,98.23,94.12,100.96,96.45,0.98
3,338.429,9.9,10.44,105.28,104.13,107.38,108.22,100.14,1.0,10.19,9.85,108.24,100.65,107.96,100.32,106.11,1.1
2,338.63,11.61,9.71,110.57,102.92,99.85,106.38,100.92,1.09,10.41,10.56,101.39,99.94,103.29,110.73,110.51,1.03
4,338.635,10.47,10.63,101.74,95.74,108.46,106.22,98.48,1.12,10.92,10.3,112.23,98.88,100.3,101.18,102.99,0.99
4,338.958,9.6,9.58,96.24,101.8,102.29,110.27,115.34,0.98,10.89,10.06,101.09,94.49,103.21,103.97,98.99,1.07
4,339.081,9.98,9.81,101.84,103.87,97.92,100.92,107.68,0.96,10.2,10.48,113.92,109.94,107.86,103.36,114.78,1.05
2,339.331,10.9,10.25,102.73,104.09,106.42,105.69,96.86,1.06,11.3,10.82,111.49,101.32,94.82,111.83,99.11,1.08
4,339.406,10.74,9.58,97.04,109.97,97.37,105.81,107.03,0.96,9.91,9.81,100.22,107.91,105.16,102.5,103.05,1.11
4,339.96,10.99,10.35,109.72,107.25,113.17,108.26,109.13,1.02,10.1,10.7,99.94,97.92,106.66,108.44,100.89,0.96
2,340.025,10.96,9.92,112.55,110.38,106.21,107.52,96.52,0.94,11.64,11.26,113.14,104.33,96.68,94.71,100.37,0.97
1,340.057,10.1,10.43,110.13,105.86,102.52,108.2,101.7,1.11,10.13,10.29,106.2,114.72,92.87,107.03,102.02,1.07
4,340.261,11.28,9.89,99.82,94.35,111.54,94.69,106.81,0.99,11.37,11.07,101.27,105.41,99.32,107.21,98.73,1.01
2,340.404,10.57,11.16,105.14,97.01,99.61,105.93,111.28,0.99,10.94,9.57,110.7,110.1,105.65,109.63,97.67,1.07
3,340.934,9.6,9.79,97.05,94.3,99.55,95.59,109.23,1.06,9.5,10.33,100.61,92.6,115.68,96.0,104.6,1.15
1,341.513,10.49,11.43,108.56,99.62,105.96,102.49,107.96,1.12,9.54,10.43,110.12,113.67,100.35,101.91,102.22,1.11
4,341.582,11.35,10.02,99.39,105.8,99.21,107.26,107.53,0.97,10.38,10.07,99.16,98.71,109.52,106.92,103.68,1.12
4,341.65,10.73,10.15,103.3,98.66,97.72,103.94,107.32,1.07,10.15,9.7,104.28,106.97,103.82,111.08,99.56,1.05
3,341.895,9.78,11.32,104.96,94.6,105.71,110.89,105.23,1.06,10.35,10.88,108.93,93.61,111.95,104.42,108.78,1.01
3,342.346,10.08,10.32,108.84,94.58,113.9,99.2,96.41,1.04,9.41,10.79,103.96,108.32,113.14,111.29,96.22,1.12
4,342.45,10.05,11.02,109.66,93.3,97.07,95.93,114.78,1.04,9.62,10.48,109.23,97.16,96.31,99.89,108.86,1.08
3,342.486,10.99,10.08,112.22,108.12,106.47,105.76,105.0,1.07,10.57,10.15,99.52,95.66,116.02,105.28,100.78,1.13
4,342.751,9.65,10.43,99.05,100.36,108.05,109.92,115.16,1.08,11.04,11.0,96.31,101.83,108.04,103.81,113.25,1.03
2,343.201,10.92,11.08,98.58,99.8,104.89,103.16,100.57,0.94,11.39,9.58,104.61,93.72,93.17,111.51,98.3,1.05
3,343.213,10.97,11.5,97.97,106.07,109.4,111.73,108.54,1.03,9.62,10.52,111.36,108.84,108.46,111.69,94.53,1.09
2,343.362,10.8,9.81,110.93,101.31,100.47,100.46,100.37,1.04,10.24,10.66,111.2,98.64,100.58,104.04,97.0,1.04
1,343.771,9.69,11.45,114.49,108.46,94.41,103.05,108.06,0.95,10.2,10.12,100.07,111.53,96.57,106.95,110.58,1.1
2,343.846,11.29,10.47,112.73,100.13,93.03,98.8,111.18,1.08,11.35,11.04,97.47,108.61,92.45,97.9,107.27,0.99
4,343.882,10.07,9.83,105.75,105.32,100.97,101.05,99.49,0.97,10.62,10.94,98.45,105.5,108.87,102.35,106.15,1.08
3,343.934,10.28,10.32,106.49,103.59,104.6,106.78,97.85,1.04,9.47,10.7,98.14,92.97,102.25,100.07,103.33,1.0
4,344.061,11.33,11.33,109.47,100.15,106.77,110.7,97.69,0.96,11.18,10.54,108.91,110.31,111.96,101.42,106.04,1.07
1,344.231,11.02,10.26,99.9,111.19,100.12,110.05,110.71,1.03,10.9,10.26,100.15,102.7,109.95,99.77,102.08,0.95
3,344.521,10.23,10.04,99.35,93.83,103.27,103.5,92.22,1.1,10.37,10.42,109.88,104.22,111.88,95.36,95.18,1.04
1,344.736,9.64,10.28,106.0,98.34,94.78,106.57,106.96,0.98,9.9,10.89,104.61,98.01,98.17,114.68,96.89,1.0
1,344.745,9.84,11.37,98.14,104.11,100.77,103.05,103.45,1.1,9.79,10.69,104.49,113.49,94.26,112.64,99.54,0.99
2,344.775,10.32,11.23,110.34,101.66,101.82,103.71,109.15,1.01,10.8,10.91,100.69,98.84,107.64,101.67,101.8,0.99
2,345.189,10.92,11.24,100.39,104.8,102.62,109.8,104.9,0.92,10.13,11.14,106.22,98.1,99.7,104.23,103.73,0.99
3,345.19,10.53,10.72,98.68,94.54,104.4,97.84,98.95,1.0,10.21,10.72,99.28,107.98,113.05,102.84,98.96,1.01
4,345.843,9.72,10.22,104.63,106.1,101.44,102.61,105.34,0.98,10.09,11.2,113.5,94.08,96.2,100.41,101.1,1.11
3,345.896,9.71,10.02,105.04,96.12,107.04,105.12,100.57,1.09,9.52,10.84,106.42,97.54,102.7,104.43,101.94,1.04
2,346.521,10.27,9.82,111.25,100.28,93.21,105.82,104.19,1.01,10.76,10.84,108.61,105.8,96.4,102.12,113.68,0.98
3,346.76,10.92,10.02,104.0,104.33,99.27,102.11,99.6,1.07,10.37,11.43,103.87,108.38,113.61,99.55,106.88,1.04
1,346.856,10.8,11.66,108.48,98.61,102.69,114.72,106.53,1.11,10.43,11.58,100.45,109.05,94.4,107.22,111.18,1.02
3,347.272,10.76,10.3,106.6,107.18,110.17,96.2,93.44,0.98,10.32,10.46,111.67,98.61,114.16,97.8,103.77,1.03
3,347.732,10.29,10.3,107.29,93.41,101.22,108.59,100.57,1.01,9.57,10.3,96.35,105.45,113.29,110.64,101.6,1.06
3,347.778,10.39,9.78,108.61,93.29,100.83,96.0,100.19,1.1,9.78,10.76,110.56,103.61,100.4,100.01,102.05,1.05
3,348.045,9.64,10.43,101.86,96.16,110.45,102.91,96.27,1.11,10.16,10.38,108.26,95.0,98.62,107.73,97.1,1.13
2,348.18,9.99,10.72,99.65,100.8,93.29,95.44,107.69,0.97,10.52,10.51,102.67,97.57,97.85,104.74,101.62,1.06
1,348.621,10.68,11.47,99.96,101.2,104.41,112.96,101.8,1.11,10.08,11.43,113.91,107.9,93.2,111.05,103.66,1.05
4,348.711,11.36,9.7,96.24,94.54,103.0,98.38,108.89,1.01,9.84,10.15,102.31,96.32,99.41,107.7,109.91,1.12
1,348.733,9.66,10.3,112.62,114.93,103.64,101.4,101.88,0.95,11.18,11.18,98.34,106.85,95.55,113.56,106.16,1.0
3,348.781,10.55,9.68,104.99,100.83,101.37,99.76,94.93,1.08,9.76,10.61,106.64,91.79,115.17,107.58,99.15,1.16
1,349.115,10.05,11.38,114.5,110.16,94.41,105.9,109.22,0.94,10.15,11.51,107.38,102.42,107.23,109.24,97.88,0.96
3,349.158,9.73,11.21,109.98,97.0,115.42,109.41,100.23,1.02,10.7,10.22,101.21,97.56,113.56,106.01,107.83,1.15
3,349.192,10.74,11.37,113.15,107.1,99.8,99.18,92.89,1.07,11.01,11.19,107.32,96.8,100.36,101.45,100.48,1.14
3,349.296,9.47,11.44,102.24,107.65,110.48,108.14,102.83,1.06,10.29,9.88,113.48,96.79,103.72,96.4,99.89,1.0
2,349.376,9.88,9.78,101.92,101.9,103.51,101.42,110.02,1.1,11.63,11.18,95.76,102.48,96.34,111.51,113.68,1.0
3,350.074,10.64,10.4,96.54,94.74,98.55,95.9,108.15,1.12,10.65,9.74,102.03,96.28,104.12,98.56,93.75,1.06
4,350.675,10.96,10.1,108.95,106.13,99.44,111.37,104.75,1.06,10.92,10.04,103.99,106.2,113.19,94.69,111.71,1.13
1,350.783,10.91,10.27,105.62,102.54,96.33,109.83,100.12,0.96,11.23,11.71,105.14,104.57,93.31,104.83,105.67,1.1
2,351.089,10.0,10.04,110.41,98.03,94.65,108.2,109.06,1.01,10.26,9.97,109.11,106.38,99.32,101.48,109.05,0.97
4,351.096,10.12,9.74,113.9,101.71,110.2,95.79,105.8,1.12,9.95,10.94,104.36,95.06,106.23,96.3,99.24,1.11
3,351.486,10.76,9.89,110.96,101.5,114.98,104.98,99.97,0.98,10.73,11.5,108.36,91.79,102.72,104.19,107.57,0.99
2,351.569,11.19,10.73,100.75,104.26,95.33,97.31,96.84,0.96,10.73,11.18,109.53,98.98,94.83,106.29,113.66,0.99
3,351.751,10.66,10.51,108.11,108.04,102.03,107.78,101.48,1.06,10.82,10.36,102.44,95.13,100.91,100.07,95.12,1.13
2,351.831,10.72,10.51,103.1,96.59,93.21,104.86,98.78,0.97,10.15,10.1,104.88,107.87,108.58,100.46,110.9,1.02
2,352.027,10.73,11.35,110.9,103.84,102.05,106.7,111.28,1.02,10.02,10.08,102.15,96.98,92.47,106.65,112.23,1.0
1,352.073,10.75,11.72,101.09,98.03,101.51,104.01,107.79,1.07,10.8,11.38,100.36,109.08,100.18,103.58,98.13,0.98
1,352.181,10.94,11.0,102.64,99.19,96.88,97.66,95.59,1.02,10.87,11.17,104.26,115.31,97.01,99.84,100.54,1.02
4,352.283,10.49,10.34,105.33,94.63,99.2,103.16,109.43,0.97,9.71,10.43,105.32,95.92,104.77,108.63,104.58,1.08
2,352.319,10.3,9.76,112.92,101.78,97.66,104.41,111.07,0.95,11.24,10.8,109.36,100.81,98.56,109.48,112.75,1.06
1,352.608,9.62,10.34,107.03,103.16,109.93,101.44,106.01,1.04,10.02,10.4,109.7,112.1,107.35,109.22,98.13,1.0
1,353.308,11.03,11.57,101.06,105.38,98.62,99.82,100.04,1.11,11.21,10.14,98.61,113.86,100.18,110.09,97.02,1.04
1,353.322,11.27,10.24,102.93,110.57,101.89,107.27,96.82,1.0,10.72,10.8,107.63,112.46,104.3,110.17,100.18,0.97
2,353.626,10.07,9.68,96.8,108.65,104.89,108.14,100.79,0.98,10.06,10.85,106.59,102.59,101.77,107.12,99.98,0.97
3,353.696,10.9,10.59,100.92,105.36,111.68,111.81,97.51,0.98,10.14,10.17,104.51,108.88,103.72,107.78,100.28,1.06
3,353.726,9.72,11.28,97.92,106.15,101.56,100.02,102.33,1.06,10.8,9.97,111.39,99.49,116.11,99.01,108.97,1.02
1,353.773,10.43,11.77,114.86,109.0,100.97,105.94,108.89,0.99,11.03,11.38,113.78,100.23,108.98,113.79,110.45,1.05
3,354.31,10.09,10.17,95.86,97.1,103.1,96.41,100.99,1.05,10.87,11.1,104.26,103.65,108.22,101.13,106.2,1.1
3,354.449,10.58,10.11,113.14,108.46,105.82,109.2,103.89,1.09,10.44,11.0,109.83,95.92,113.44,99.48,96.91,1.07
3,354.588,9.98,9.76,107.05,108.43,103.87,104.85,102.12,1.04,9.96,10.43,96.69,97.2,101.24,107.5,102.85,1.08
4,355.156,10.0,9.96,109.36,96.67,100.86,109.86,109.28,1.12,11.19,10.67,105.4,93.54,109.64,111.85,105.08,1.0
2,355.19,10.9,10.88,103.25,96.41,102.63,106.8,100.46,0.97,11.34,9.63,98.5,93.96,100.22,99.17,110.12,1.03
1,355.427,11.27,11.25,101.42,107.01,109.09,102.58,99.71,1.06,10.35,11.57,105.45,107.73,96.66,104.7,97.58,0.99
3,355.615,10.23,9.94,106.38,106.91,112.19,103.03,105.11,1.11,10.85,11.4,108.04,102.94,101.54,111.13,102.71,1.12
1,355.631,10.59,10.85,107.64,114.09,93.33,114.17,109.02,1.07,10.83,10.32,110.16,111.46,105.28,113.27,109.92,1.02
1,355.738,10.14,11.03,114.91,100.46,94.43,105.04,97.57,1.11,10.43,10.62,104.19,98.62,97.78,114.94,111.04,0.96
2,355.819,10.92,11.09,103.15,98.12,106.4,104.73,102.97,1.07,11.07,10.88,112.91,99.1,97.0,109.52,113.19,0.98
3,355.944,9.97,10.55,106.58,106.17,114.09,107.08,102.33,1.16,9.31,10.33,100.96,95.69,107.63,107.27,100.23,1.12
3,355.97,10.97,10.76,100.74,103.63,113.09,105.76,107.41,1.08,9.57,10.18,98.6,107.48,113.22,94.01,92.87,1.03
3,356.003,10.25,9.82,111.99,106.15,100.36,110.66,106.15,1.16,11.01,10.88,110.77,97.98,115.69,104.1,94.03,1.09
2,356.135,10.16,9.63,104.12,107.15,108.59,98.16,99.59,1.08,11.31,9.8,103.96,106.54,104.15,109.74,109.65,1.03
3,356.39,10.21,10.52,111.14,96.2,113.15,109.38,104.79,1.08,9.34,11.04,109.66,97.2,101.27,96.72,106.88,1.16
4,356.704,10.95,10.68,107.83,94.08,96.31,106.1,114.78,0.96,10.9,11.33,96.07,107.71,111.41,101.29,104.99,1.04
3,357.512,9.63,10.94,110.44,102.6,111.55,103.56,100.79,1.16,9.6,10.1,96.24,97.36,100.95,103.45,101.39,1.13
4,357.761,10.2,11.22,98.99,103.81,107.0,99.35,105.78,1.06,10.65,10.26,101.98,107.05,100.28,111.12,100.3,0.96
4,357.771,11.24,9.7,98.22,93.67,111.39,98.06,107.68,0.98,10.14,10.75,105.03,108.47,98.25,106.27,108.09,1.07
2,357.977,11.72,10.4,106.5,109.97,95.19,108.29,102.08,1.0,11.13,10.92,107.99,101.84,106.15,107.85,103.28,0.99
3,358.28,10.8,10.1,106.78,99.6,114.42,107.5,102.83,1.04,10.22,10.68,100.46,106.55,104.69,99.05,106.08,1.03
