task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,358.547,11.16,10.41,104.09,105.76,105.78,112.7,104.81,1.03,10.47,11.81,101.37,112.61,102.4,108.3,101.31,1.04
1,358.72,9.71,11.19,106.83,110.67,104.27,97.92,103.7,1.07,9.67,11.6,106.27,102.28,93.84,99.3,105.68,1.03
1,358.841,10.13,10.52,105.85,101.59,93.74,99.98,104.1,1.04,10.67,10.58,97.53,107.48,96.46,102.42,99.18,1.0
3,358.843,9.86,9.78,109.28,106.3,111.58,107.02,93.36,1.06,10.38,11.28,109.98,108.32,105.81,100.69,105.72,1.02
1,358.916,11.14,10.19,105.64,106.84,106.52,112.79,93.82,1.1,9.99,11.88,100.66,103.2,94.26,98.42,104.77,1.04
3,359.718,10.97,10.51,112.98,102.6,102.7,99.62,101.97,1.03,9.42,10.43,99.53,103.87,103.75,104.46,105.11,1.14
1,360.52,10.15,10.92,97.16,108.67,105.56,113.78,105.3,1.11,10.87,11.51,104.26,98.99,108.92,99.54,94.44,1.08
4,361.791,9.67,10.13,103.84,100.65,106.66,108.73,108.76,1.03,11.15,10.46,100.05,101.65,106.6,101.45,114.58,1.06
4,362.676,11.38,10.35,101.75,97.55,103.2,109.73,111.98,1.11,10.03,9.92,113.15,97.14,109.37,108.3,111.66,1.07
2,363.084,10.71,11.36,108.38,97.87,97.76,100.48,96.38,1.07,11.66,10.31,106.29,96.44,92.94,108.8,104.08,1.01
3,363.591,10.06,11.21,101.84,94.11,109.47,103.87,102.72,1.04,9.66,10.64,110.65,97.47,115.24,96.02,107.42,1.06
4,363.719,10.26,10.44,102.7,94.68,109.28,103.81,109.35,1.08,9.73,10.66,113.83,97.71,109.87,111.2,105.04,1.12
1,363.873,10.7,10.47,98.77,109.65,95.94,107.21,102.1,1.06,9.79,10.19,111.03,101.24,96.49,111.75,103.08,0.97
3,363.886,9.82,10.16,99.53,94.8,99.75,108.23,96.97,1.07,9.49,10.63,111.14,103.79,102.42,107.87,105.37,1.16
4,364.633,9.95,11.19,113.67,110.27,107.01,107.27,111.9,1.05,11.26,10.03,111.88,108.98,110.58,94.54,109.48,1.06
2,365.134,11.57,10.8,106.94,103.21,107.33,107.99,104.61,1.06,11.39,9.7,104.49,107.25,96.67,100.38,108.6,1.07
4,365.545,10.38,11.19,109.56,104.84,96.36,95.13,110.58,1.07,10.12,10.65,98.21,100.23,113.67,111.82,106.88,0.98
2,366.198,10.2,11.16,106.76,104.46,97.21,109.35,110.7,1.07,10.56,10.36,95.87,110.52,107.87,108.15,98.29,1.07
3,366.256,10.87,11.02,105.9,92.91,110.03,97.83,94.02,1.15,9.5,10.58,99.16,104.33,114.64,110.66,102.39,1.07
3,366.282,11.0,9.81,104.17,98.42,100.73,104.69,98.03,1.0,9.55,10.68,98.3,94.8,115.63,108.8,108.53,0.98
2,366.414,11.16,10.9,101.92,104.75,101.82,98.88,109.87,0.96,9.88,11.1,97.64,93.49,104.77,103.55,106.14,1.07
4,366.592,9.87,11.07,96.31,101.01,104.39,105.91,104.99,1.08,10.58,9.53,104.84,100.17,112.26,109.99,105.91,1.0
1,366.768,11.23,10.96,114.13,113.69,105.96,112.2,107.21,0.99,9.95,11.57,110.13,107.39,97.99,114.41,105.9,1.08
2,366.904,10.78,9.65,103.49,97.71,96.13,106.19,95.98,1.05,11.65,10.07,111.1,109.18,97.53,103.16,106.05,0.96
3,367.252,10.05,10.44,109.14,97.52,115.68,97.7,101.18,1.11,10.02,9.72,105.68,101.54,97.84,104.98,95.05,1.02
3,367.317,10.4,10.63,101.49,97.2,108.99,96.1,96.92,1.16,10.27,11.04,102.6,97.47,107.54,104.05,101.07,1.0
3,367.404,10.84,11.34,95.78,95.5,100.29,96.08,93.91,1.03,10.26,10.18,104.04,94.22,98.59,111.28,104.31,1.02
4,367.96,9.99,10.08,109.66,103.33,102.1,107.88,98.03,1.08,10.22,10.37,97.09,102.16,108.27,95.18,109.95,1.01
2,368.25,11.38,9.86,113.58,97.37,92.61,102.98,110.21,0.92,10.41,11.25,105.6,104.84,99.05,96.39,110.76,1.04
2,368.443,10.48,9.74,111.78,96.57,102.7,97.31,108.49,0.98,11.09,11.17,98.06,107.72,94.4,109.28,98.26,0.96
3,368.484,11.04,10.11,109.67,98.27,101.08,108.83,95.13,1.02,10.94,9.68,95.81,102.76,109.08,103.02,100.39,1.03
1,368.57,10.08,11.41,105.81,103.29,93.16,98.82,99.71,0.96,10.99,10.05,99.45,110.44,93.49,114.08,100.02,1.05
1,368.892,11.25,11.88,112.78,112.29,100.1,113.4,104.33,0.98,10.88,10.17,104.54,105.32,106.74,103.37,107.82,1.0
4,370.092,10.75,11.08,108.94,102.64,111.22,99.11,107.46,1.1,10.46,9.65,98.1,109.17,103.58,99.73,112.72,1.01
1,370.353,10.04,11.58,101.58,113.06,97.61,114.78,96.0,1.1,10.9,11.13,112.74,107.3,97.88,103.68,99.42,1.07
3,370.644,10.73,11.06,105.34,104.81,115.66,111.42,100.26,1.07,10.97,9.92,101.92,101.81,108.99,100.68,99.46,1.15
3,371.074,10.13,11.33,109.14,100.65,99.54,106.77,93.31,1.02,9.95,11.42,105.18,99.87,108.99,109.16,103.87,1.16
4,371.13,9.59,10.28,101.69,95.64,112.16,103.81,102.69,1.05,9.71,9.76,98.4,100.18,107.38,106.24,109.2,1.07
3,371.327,10.53,11.26,103.37,104.76,101.57,94.88,96.22,1.01,10.66,10.96,106.28,102.19,115.27,99.87,104.3,1.15
3,371.668,10.94,10.52,102.75,103.65,104.92,105.12,93.25,1.03,9.72,9.96,100.78,103.6,110.76,100.47,108.97,1.08
2,371.902,11.66,10.37,98.37,102.68,97.29,102.76,112.15,0.94,11.07,11.33,105.68,102.23,92.89,109.02,104.95,1.03
4,372.041,10.02,9.68,105.06,94.89,112.51,100.16,108.62,1.04,9.98,11.29,111.75,106.74,101.41,100.18,106.89,0.98
1,372.335,9.83,10.58,111.8,106.4,103.25,114.78,100.12,1.1,10.3,11.73,107.64,110.62,103.7,111.59,108.32,1.11
2,372.376,11.06,10.46,97.5,95.5,106.24,106.93,104.35,1.04,11.52,11.37,101.32,103.99,94.51,101.26,98.42,0.94
3,372.467,9.43,9.89,102.7,96.12,97.73,107.33,102.05,1.0,9.35,10.83,96.31,105.71,106.29,97.6,107.51,1.13
4,373.312,10.7,10.83,98.22,99.41,107.81,110.8,99.4,1.01,11.14,10.21,98.22,98.08,109.83,104.78,98.25,1.11
3,373.411,9.53,11.43,105.75,93.86,104.83,97.8,104.15,1.0,9.4,9.68,106.18,108.08,114.33,102.89,107.89,0.99
3,373.526,9.71,10.37,108.53,103.46,115.08,108.78,101.53,1.06,9.6,11.29,95.93,98.19,98.9,106.82,102.05,1.15
1,373.58,10.09,10.12,104.85,100.42,106.89,109.1,98.68,1.11,10.96,10.58,105.93,115.79,107.17,110.76,100.22,1.1
2,374.198,10.79,10.72,97.73,94.57,105.55,109.78,99.26,0.96,11.3,11.26,111.02,94.92,94.08,110.29,96.55,1.07
1,374.461,10.55,10.62,111.76,100.6,108.8,99.76,108.02,0.99,11.18,11.14,110.1,102.7,100.5,100.75,108.59,1.04
2,374.474,11.7,9.91,96.71,96.57,108.33,106.69,96.51,0.95,11.18,10.02,97.72,102.31,102.73,105.52,111.55,1.04
1,374.599,10.14,11.24,113.91,112.86,94.64,114.21,109.64,1.03,10.4,10.97,114.98,101.28,102.49,110.43,98.67,1.01
2,374.805,11.07,10.17,108.52,107.33,102.97,111.51,99.16,1.01,11.68,10.41,99.16,109.3,93.42,96.32,95.78,1.0
2,374.868,10.83,11.31,106.47,95.73,93.81,103.05,113.47,0.99,10.92,11.36,97.19,109.33,102.52,94.59,96.78,1.07
4,375.181,9.6,10.38,110.8,107.64,99.91,108.04,105.91,1.12,9.6,10.49,96.24,108.47,99.56,110.8,111.96,0.99
4,375.196,9.62,10.94,98.52,109.39,111.44,103.6,100.11,1.02,10.62,10.03,113.67,103.09,107.33,100.56,98.2,0.95
1,375.581,10.64,11.62,113.39,105.36,108.19,113.94,104.71,0.95,10.46,11.17,111.89,108.5,93.8,107.63,103.77,1.03
4,375.584,9.78,9.7,96.38,109.56,98.08,102.24,97.51,1.05,10.91,10.3,107.08,96.48,96.61,111.67,106.94,1.05
2,375.685,11.29,9.56,97.94,102.51,96.54,95.33,104.19,1.0,11.06,10.07,113.37,104.67,93.72,108.8,100.95,0.98
3,376.257,10.23,11.38,97.29,95.63,108.37,108.97,103.71,1.14,9.97,9.85,100.81,93.36,97.75,108.61,107.01,1.01
2,376.58,10.68,10.7,108.75,98.32,99.7,96.02,95.97,1.04,9.92,10.74,104.18,105.65,94.5,100.48,96.32,0.93
2,376.673,11.68,9.83,100.48,106.73,95.83,99.1,104.76,0.93,10.79,10.11,99.57,98.94,109.56,103.24,109.69,0.96
3,377.517,10.12,11.4,106.01,104.33,98.69,107.28,104.48,1.02,9.79,10.96,99.28,93.95,104.81,94.34,101.84,1.02
4,377.687,10.45,9.84,106.96,97.16,100.99,94.6,108.42,0.97,11.03,10.71,101.52,110.51,100.25,95.24,111.02,1.08
2,377.95,9.92,10.5,99.52,108.28,99.37,111.7,96.33,0.99,10.04,11.34,106.12,110.38,97.38,111.95,101.62,0.94
2,378.254,11.57,9.74,113.69,100.28,108.1,107.04,112.94,1.06,10.86,10.04,113.19,100.36,99.69,95.12,110.12,1.0
2,378.491,10.52,10.64,111.72,95.5,108.59,101.34,104.9,1.05,10.85,10.44,105.05,107.65,108.58,111.57,101.0,1.08
1,378.716,9.67,10.09,102.46,99.42,110.12,106.5,106.94,1.05,10.02,10.96,97.97,116.01,103.19,97.53,106.07,1.01
3,379.1,10.19,10.03,108.36,104.22,105.96,109.8,103.29,1.0,9.72,10.0,111.67,99.16,112.46,107.18,93.44,1.0
3,379.171,9.42,11.11,104.76,105.16,102.41,105.32,92.32,1.05,10.17,10.24,101.98,102.49,107.52,109.34,98.3,1.02
2,379.405,11.27,10.57,105.42,106.64,96.72,94.98,104.56,0.97,11.29,10.99,109.31,99.16,109.01,107.52,97.18,1.0
3,379.558,10.36,10.81,101.2,105.45,108.22,109.38,96.57,1.1,9.69,10.4,95.68,105.53,113.44,99.03,97.54,1.08
4,379.834,10.01,11.28,102.8,103.61,108.49,110.3,109.79,1.05,10.96,10.87,111.33,96.17,96.84,94.98,109.71,0.99
2,380.191,10.71,10.25,97.99,104.81,109.63,105.85,97.79,0.98,11.22,11.34,97.64,97.84,97.95,103.65,107.24,1.08
4,380.48,11.01,9.56,112.2,102.8,112.91,105.41,97.46,1.13,9.98,10.91,109.88,94.44,111.24,105.66,112.34,0.98
1,380.611,10.48,11.73,100.31,113.69,102.55,103.24,94.28,1.0,10.09,10.23,112.65,102.54,93.2,111.43,96.33,0.96
3,380.876,10.4,10.2,99.53,101.75,108.51,102.26,101.1,1.13,9.56,10.56,111.34,102.92,113.87,104.76,97.51,1.12
4,381.138,10.59,9.89,96.62,106.1,111.67,111.98,111.26,1.09,10.66,10.99,104.3,106.93,111.36,100.71,108.72,1.0
2,381.19,11.16,10.31,108.93,105.36,102.98,102.42,99.87,1.02,9.9,10.19,104.34,108.49,101.3,109.23,111.54,1.07
4,381.613,10.6,10.02,98.99,103.81,103.45,107.49,97.66,1.08,10.08,9.57,96.84,93.82,109.46,109.58,111.98,1.03
4,381.899,10.98,9.56,109.68,109.19,106.73,102.49,98.11,1.02,10.18,10.73,112.72,94.07,113.5,111.11,106.09,1.06
1,382.058,10.82,10.31,100.31,111.14,98.17,111.12,108.32,1.02,11.14,10.66,115.12,109.23,95.48,108.78,99.02,0.95
1,383.116,9.64,11.2,106.16,114.43,94.43,110.28,110.52,0.98,9.76,11.54,96.84,105.09,109.7,107.34,94.38,0.98
1,383.224,9.83,11.87,106.83,111.6,103.56,99.52,108.32,1.03,9.61,10.07,106.81,104.02,107.92,110.17,103.61,1.08
1,383.356,9.84,11.35,102.83,103.67,109.73,114.22,109.39,1.02,9.67,10.66,101.46,113.99,105.3,99.21,101.31,1.08
4,383.617,10.71,11.23,97.64,105.97,104.11,106.28,101.9,1.1,9.61,9.81,111.3,100.17,108.0,97.87,114.36,1.11
3,383.644,9.51,10.47,96.66,100.88,114.42,106.65,99.46,1.03,10.72,10.9,111.07,105.96,108.06,95.9,98.82,1.08
1,383.657,10.0,11.91,101.33,111.85,97.5,98.63,94.33,1.1,11.0,11.84,97.42,104.55,97.59,102.13,102.16,1.09
3,383.75,10.26,10.13,102.0,96.63,110.8,101.29,94.26,1.07,10.53,10.07,98.1,102.76,106.22,108.17,107.22,1.03
2,383.847,9.95,10.62,104.71,93.04,98.42,111.62,103.76,1.02,11.63,11.07,104.19,107.09,101.45,100.31,107.93,0.96
3,384.247,10.84,10.96,102.0,103.03,113.6,97.23,108.16,1.02,10.62,11.26,98.43,101.7,112.65,98.38,102.38,1.01
1,384.513,10.48,10.12,108.27,105.12,97.87,114.22,111.05,1.06,10.35,10.05,115.0,98.03,106.81,101.79,99.06,0.98
4,384.57,10.74,10.43,100.71,100.89,113.45,104.38,97.66,1.07,9.64,10.02,96.31,107.24,111.37,97.2,104.98,1.1
3,384.663,10.54,10.57,101.19,91.79,107.78,99.51,108.48,1.04,9.92,11.02,100.61,93.54,111.2,103.84,103.87,1.12
2,384.736,10.02,10.99,103.62,100.03,98.34,111.17,106.04,1.08,11.35,9.9,101.49,106.11,95.86,101.8,109.26,0.98
1,384.882,9.92,11.4,107.1,115.72,102.62,97.05,97.67,1.0,9.64,10.98,113.45,115.66,103.62,111.38,103.71,0.99
2,386.021,11.58,9.56,102.56,93.63,95.3,100.58,110.43,1.1,10.11,10.84,97.58,104.62,103.74,102.78,104.86,1.06
3,386.262,10.88,9.84,102.44,108.33,107.06,111.7,106.77,1.05,9.42,10.88,111.9,96.32,106.53,109.98,106.68,1.05
2,386.353,11.19,10.6,110.46,107.02,97.29,110.32,102.94,1.08,11.65,10.37,98.09,99.05,96.9,97.17,112.23,1.0
3,386.622,9.41,10.47,97.55,105.42,108.51,103.54,107.09,1.05,9.59,10.62,109.28,104.34,105.66,104.01,100.8,1.06
4,386.673,10.72,11.28,101.49,99.65,107.77,98.38,106.19,1.07,10.13,10.14,98.37,105.63,108.1,95.38,112.11,1.03
3,387.231,10.84,10.46,101.76,92.91,101.32,109.69,96.4,1.01,9.69,11.46,111.23,94.2,116.12,106.77,94.31,1.03
3,387.412,10.17,11.45,109.6,92.3,115.7,107.33,108.1,1.03,10.59,11.14,98.6,106.03,108.64,102.08,107.55,1.13
1,387.513,10.48,11.79,101.3,109.02,106.44,97.62,100.14,1.07,10.07,10.05,98.66,103.13,96.57,104.92,94.88,0.95
1,387.563,10.35,10.34,102.22,107.52,95.01,97.73,102.18,1.03,10.68,11.19,112.25,109.26,94.76,110.7,95.33,0.98
2,387.721,10.39,10.58,110.24,105.82,108.7,98.22,110.02,0.98,11.29,9.98,97.72,106.69,106.85,95.05,100.89,1.1
4,387.817,11.29,9.73,105.18,106.17,106.94,104.33,106.62,1.07,11.04,11.15,108.2,101.99,107.52,102.91,101.54,1.1
4,388.128,9.89,9.76,105.12,106.97,112.34,102.34,115.08,1.03,10.51,10.4,102.7,101.77,109.0,101.4,107.76,1.12
3,388.623,10.65,11.12,103.18,98.15,110.72,102.83,108.53,0.98,9.34,10.82,105.5,100.74,104.24,106.84,94.31,1.04
3,388.733,10.35,11.18,100.08,98.76,109.81,95.43,102.1,1.05,9.31,9.74,95.62,107.06,105.43,100.23,102.1,1.04
1,389.276,10.39,11.22,97.67,111.92,95.1,107.03,106.89,1.05,10.99,10.86,111.39,106.98,104.46,114.18,106.2,1.0
4,389.299,9.9,9.58,100.82,97.91,105.45,110.83,100.99,1.01,10.74,11.0,110.32,93.48,97.6,98.86,115.18,1.11
1,389.985,9.79,11.5,110.06,115.17,103.77,106.04,106.2,1.11,10.52,10.12,112.08,102.79,98.39,113.6,108.86,1.0
3,390.307,9.4,9.84,99.56,94.54,113.62,103.55,98.16,1.13,10.97,10.4,95.93,104.49,98.12,108.81,104.41,1.04
2,390.328,11.18,11.28,103.75,110.41,93.85,103.63,106.54,0.93,9.98,11.3,112.52,104.63,104.06,97.05,113.11,1.09
4,390.364,10.34,11.22,101.91,106.74,103.56,95.13,105.19,1.09,11.1,9.57,107.2,108.29,99.07,100.45,103.72,1.05
1,390.391,9.76,10.55,101.48,108.33,96.33,103.97,96.6,1.06,11.04,11.41,102.61,115.23,106.83,103.72,104.3,1.02
3,391.179,10.4,10.44,108.02,101.4,108.78,94.89,94.76,1.06,10.38,11.21,102.83,104.22,103.56,95.56,99.17,1.12
4,391.538,10.73,10.32,99.11,93.53,98.37,111.82,115.18,1.05,9.78,10.68,99.11,95.4,107.98,109.86,110.62,1.0
3,392.714,9.45,9.85,102.92,97.79,115.91,109.12,92.85,1.07,9.66,10.13,113.33,99.6,102.96,109.06,97.26,1.03
2,392.722,9.99,9.99,105.21,98.97,108.86,98.61,98.46,0.97,10.31,10.64,103.3,105.38,95.98,107.54,107.25,1.04
2,392.853,10.2,9.97,112.24,102.79,100.58,103.65,97.06,0.94,10.48,10.34,111.28,109.18,94.21,100.55,112.63,1.09
1,393.072,9.57,11.19,113.53,111.57,94.51,102.28,102.06,1.06,9.94,10.94,109.15,109.17,102.16,101.08,99.71,0.97
2,393.485,10.23,10.7,100.39,94.6,96.37,112.07,111.88,1.08,10.57,11.11,96.44,103.5,104.0,108.09,112.11,1.07
4,393.911,11.36,9.67,113.19,104.78,100.48,108.3,101.99,1.05,11.27,9.61,98.68,93.84,107.76,95.39,101.98,1.08
1,394.078,10.27,10.08,105.45,113.31,107.96,112.3,95.34,1.01,9.69,11.81,108.98,106.24,103.56,104.63,102.32,0.98
3,394.096,10.66,10.42,107.05,92.25,111.87,109.85,106.02,1.15,9.72,9.68,99.93,94.82,109.6,101.94,94.68,1.1
4,394.21,11.12,10.22,98.06,99.64,96.74,110.83,101.67,0.98,9.93,10.44,111.88,102.75,106.66,99.43,107.46,1.05
3,394.572,10.53,10.48,111.07,97.58,104.2,107.6,97.26,1.06,9.49,9.71,96.06,91.89,105.28,109.67,101.6,1.12
2,394.976,9.99,10.56,95.85,109.98,107.08,102.43,102.79,1.05,10.25,9.64,103.09,95.5,103.49,95.92,104.32,1.02
3,395.301,10.89,11.45,105.93,91.73,106.97,105.67,99.83,1.04,10.12,11.09,105.71,100.32,110.88,97.61,100.94,1.13
2,395.507,10.79,10.35,112.68,104.36,99.97,95.06,106.51,1.06,10.08,11.25,108.04,101.19,98.79,95.44,107.93,1.03
1,395.568,10.94,11.36,104.76,106.85,107.56,106.04,98.14,0.99,9.75,11.04,106.88,114.29,97.36,96.89,105.54,1.01
2,395.654,11.65,10.27,99.72,94.55,105.7,100.58,110.69,0.95,10.66,10.7,101.5,105.09,109.18,102.43,110.58,0.98
3,395.681,10.46,10.96,111.36,93.46,98.76,99.48,105.36,1.0,11.0,11.2,109.28,101.25,112.4,96.7,101.6,1.03
1,396.057,9.72,10.41,113.27,107.38,108.1,101.53,106.64,1.11,10.76,11.79,104.51,108.66,107.99,102.34,93.66,0.94
2,396.127,9.88,9.9,106.5,98.64,107.09,111.67,98.26,0.98,10.76,9.66,112.27,101.51,97.9,109.75,99.1,0.99
1,396.162,11.24,11.27,99.81,110.91,94.9,100.53,102.42,1.01,10.69,11.48,113.85,113.26,108.04,98.57,100.89,0.96
2,396.8,10.3,10.79,101.48,93.63,99.86,111.04,108.92,0.97,10.97,10.73,100.52,99.1,108.72,104.78,95.87,0.93
3,396.926,10.03,10.07,104.56,105.76,113.47,102.87,99.57,1.0,9.9,10.94,101.98,96.63,109.11,99.81,100.26,1.02
3,396.943,10.96,11.23,103.3,95.89,113.63,95.67,108.44,1.02,9.41,10.65,104.17,106.02,99.42,99.55,108.71,1.01
1,397.125,9.83,11.8,107.03,98.45,108.39,112.44,94.14,1.02,10.14,11.46,108.91,100.42,98.88,108.66,102.44,1.11
1,397.177,10.35,10.84,104.86,114.99,100.87,101.82,104.58,1.06,11.22,11.37,106.7,108.02,102.5,113.73,98.42,1.1
2,397.245,10.29,10.63,98.72,93.94,103.22,96.69,107.95,0.98,11.1,10.9,113.76,105.16,99.85,103.7,100.05,1.08
4,398.302,10.26,11.28,111.39,106.47,104.24,98.18,97.02,1.12,10.28,9.96,112.58,96.62,108.8,98.53,104.75,1.01
3,398.321,10.92,11.5,96.68,91.79,101.87,106.22,103.87,1.16,9.37,10.89,112.34,91.82,104.0,111.29,103.62,1.03
4,398.81,10.78,10.79,99.65,108.22,96.36,96.46,104.9,0.95,10.58,9.56,112.36,99.83,102.1,100.08,111.59,0.98
1,398.922,10.24,11.29,104.86,101.9,99.01,105.35,99.86,1.07,10.19,10.39,108.19,103.46,97.36,111.34,97.82,0.99
4,398.932,10.42,10.35,105.62,97.1,108.49,106.04,106.19,0.96,10.56,10.15,105.0,96.13,110.58,109.15,97.26,0.98
3,399.125,10.85,10.01,101.72,100.45,98.48,99.86,92.38,1.03,10.39,10.05,105.34,107.68,103.79,109.16,94.98,1.12
2,399.962,10.78,10.38,110.06,93.63,98.29,103.86,103.82,0.95,11.14,10.95,99.09,106.06,94.16,103.05,102.47,0.96
4,400.394,10.68,10.62,109.72,104.6,97.22,99.54,108.07,1.08,9.72,10.92,100.68,109.9,112.05,109.01,110.5,1.03
4,400.507,10.06,10.26,108.75,108.38,105.16,95.43,97.75,1.01,11.24,9.53,97.73,97.73,104.42,94.65,110.8,1.13
1,400.719,9.82,10.47,110.24,110.62,105.1,106.5,102.88,0.95,11.16,11.06,102.57,98.03,110.08,110.0,103.08,1.06
3,400.878,9.38,10.45,104.06,101.25,102.52,103.59,92.84,0.99,10.0,10.52,107.56,107.92,105.96,103.14,108.46,1.03
4,400.989,9.65,9.55,113.25,104.13,112.51,101.17,111.65,1.04,9.88,10.7,101.26,110.07,110.2,111.03,113.06,1.13
2,401.255,10.76,10.12,98.58,101.78,95.14,99.71,113.28,1.0,11.68,10.56,96.96,107.98,102.94,107.34,102.51,1.09
3,401.774,10.15,10.94,109.09,105.5,108.81,105.28,102.52,1.08,10.38,10.0,102.54,107.28,113.64,104.69,93.28,1.11
3,401.913,9.37,10.36,96.68,93.43,104.78,110.32,107.17,1.14,9.95,10.63,99.48,105.4,104.85,102.76,94.81,1.15
4,401.952,11.1,10.92,103.69,96.29,97.73,96.15,101.94,1.03,11.19,10.27,101.74,100.31,110.33,96.68,114.35,1.07
3,403.255,9.94,9.7,107.94,104.54,110.38,103.81,109.08,1.12,10.6,10.08,102.08,102.5,115.27,98.37,104.77,1.06
2,403.792,11.36,10.75,95.85,106.1,103.66,98.62,113.51,1.03,10.39,10.15,98.48,110.25,99.81,110.32,109.27,1.02
4,403.884,10.52,10.5,104.09,98.66,103.5,106.21,110.81,0.97,11.1,10.83,112.05,105.55,113.67,111.44,107.53,1.1
3,404.244,10.4,10.74,112.48,101.3,109.46,106.47,99.56,1.0,10.58,9.84,112.34,106.01,111.36,95.35,106.15,1.12
4,404.402,10.07,10.62,108.51,110.16,109.52,109.16,98.12,0.97,10.99,9.61,96.46,108.49,104.4,102.72,97.26,0.95
3,404.616,10.66,11.51,99.41,101.3,106.58,94.96,96.58,1.09,10.28,10.62,103.83,95.73,115.69,95.46,102.85,1.04
1,405.02,10.04,10.91,106.51,110.88,107.23,101.89,103.07,0.95,9.9,10.08,108.5,103.4,103.91,102.68,93.96,0.95
3,405.165,10.4,10.93,111.86,94.2,102.41,110.2,92.29,1.14,9.43,10.48,107.79,106.01,99.7,96.02,92.11,1.0
4,405.518,9.96,10.73,111.58,98.1,99.8,95.68,107.05,0.96,11.35,9.61,96.64,104.38,107.55,107.41,105.44,1.07
2,405.619,10.1,10.26,100.72,94.89,100.75,111.76,103.83,0.98,11.57,10.73,113.14,102.99,97.66,99.44,112.43,1.0
2,405.789,10.08,9.8,100.34,103.05,103.58,107.33,106.67,1.09,10.88,9.85,99.03,96.53,100.98,98.36,99.4,1.05
2,406.676,9.98,10.24,112.76,97.8,95.08,98.78,111.77,1.08,10.96,10.65,99.84,98.77,99.95,104.76,111.15,1.01
2,407.012,11.73,9.92,96.73,93.98,105.29,100.55,111.25,1.0,11.69,10.22,102.69,93.91,108.64,110.07,101.45,0.97
4,407.699,9.72,10.05,112.11,95.07,106.66,110.36,107.67,1.0,9.62,11.06,111.88,99.16,109.04,111.37,109.35,1.1
4,407.725,10.24,9.88,99.67,110.16,110.08,102.64,107.6,1.03,9.88,9.58,106.61,100.94,97.48,106.19,106.9,1.08
2,407.758,10.95,10.56,98.58,103.69,94.15,103.53,101.14,1.08,10.76,10.85,98.7,97.24,102.09,97.42,97.69,1.05
2,407.769,10.74,9.78,102.73,94.52,98.29,108.68,106.88,0.92,11.6,11.04,108.54,108.51,102.62,108.57,100.68,0.98
2,407.887,11.08,10.74,113.14,106.54,100.4,102.98,109.99,1.0,10.59,9.66,108.9,104.82,94.16,111.83,102.94,1.03
4,407.887,10.29,10.92,105.06,110.17,110.66,98.07,101.82,1.03,11.25,11.16,108.83,103.47,96.77,100.7,114.07,1.0
1,407.957,9.92,10.67,114.07,113.84,94.51,107.03,94.69,1.04,10.63,11.88,112.74,103.71,98.79,104.16,107.3,0.98
1,408.327,10.99,10.91,101.89,109.6,101.76,105.01,104.86,1.06,10.02,11.48,111.19,101.36,97.0,98.97,100.11,0.96
