task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,408.675,10.64,11.22,97.89,100.24,108.47,101.42,114.07,1.0,11.17,10.76,112.45,106.45,97.71,101.72,102.84,0.96
2,408.746,10.01,10.91,103.52,93.89,94.2,95.97,113.26,0.95,10.68,11.22,95.66,103.26,98.54,94.96,111.83,0.99
1,408.748,10.27,10.68,108.72,97.91,108.3,106.3,101.23,1.02,10.74,10.62,114.28,102.28,96.4,99.66,98.63,1.07
2,409.079,10.39,10.65,99.88,93.4,103.95,98.86,96.54,0.93,10.44,11.33,105.68,104.46,106.78,101.5,107.49,1.09
2,409.086,10.36,9.96,110.54,103.21,94.28,110.36,105.17,1.03,11.18,10.25,111.25,106.46,104.7,106.36,103.03,1.03
2,409.284,10.58,10.94,106.96,110.23,99.53,106.34,110.51,0.92,9.9,11.03,99.57,107.06,95.53,100.1,109.13,1.08
4,409.635,9.99,10.87,112.05,107.92,104.12,101.46,110.93,1.12,10.32,11.03,96.1,108.64,105.42,104.15,104.2,1.03
2,409.911,11.39,9.84,103.68,106.65,107.65,104.46,106.22,1.07,11.68,9.83,96.3,109.0,93.9,98.78,106.54,0.93
1,410.402,10.05,10.98,114.92,105.42,97.31,110.57,106.09,0.98,11.02,11.84,101.38,98.77,108.32,103.05,108.78,1.02
4,410.654,9.77,10.55,113.83,104.17,108.28,101.04,111.8,0.98,9.9,10.27,100.1,98.19,97.07,110.98,115.32,1.06
1,410.72,9.88,10.84,97.22,107.76,95.26,105.71,109.3,1.09,9.98,10.91,106.7,111.38,99.95,105.78,102.19,1.04
2,410.884,11.45,10.73,110.74,93.4,93.7,98.44,113.08,0.99,11.27,9.65,113.49,106.63,100.38,106.53,107.59,1.06
2,410.89,10.91,9.69,106.76,96.83,105.25,105.88,107.76,0.93,11.18,10.24,104.91,93.98,95.56,97.9,104.01,0.97
4,411.354,10.78,10.94,111.91,106.12,105.9,102.04,97.32,1.07,10.49,10.5,110.12,109.78,96.31,106.09,110.48,1.11
3,411.384,9.88,11.43,102.33,107.1,106.97,99.76,102.75,1.08,9.4,11.45,109.66,97.47,106.94,101.13,106.31,1.01
3,412.574,10.06,11.35,101.2,101.4,97.73,99.3,104.94,1.16,10.86,11.43,103.66,104.18,108.18,94.82,106.5,1.06
3,412.701,10.68,9.82,96.19,99.27,111.1,109.46,92.72,1.04,9.42,10.68,108.73,104.33,108.33,100.84,92.7,0.98
2,412.749,11.0,9.84,108.85,96.99,95.7,111.29,113.03,1.04,10.03,10.56,106.22,107.02,109.04,109.02,103.0,1.02
3,412.897,10.57,10.93,110.12,105.27,103.39,96.53,107.45,1.05,10.16,10.31,112.51,93.93,102.08,103.78,100.61,1.06
3,413.136,9.73,9.94,101.66,102.06,114.49,106.8,93.87,1.13,10.37,9.72,100.18,95.92,109.4,99.07,107.62,1.15
4,413.154,10.26,10.86,97.25,109.76,97.04,105.87,107.68,1.1,10.66,10.81,103.41,96.1,102.04,107.29,108.31,1.12
3,413.164,10.31,11.0,98.42,99.48,113.85,107.37,98.16,1.15,9.72,10.24,104.4,104.22,114.74,99.18,99.23,1.0
1,413.301,9.71,10.71,109.44,111.48,93.7,108.02,107.84,1.01,10.9,11.24,101.81,115.66,107.42,104.73,98.1,0.95
2,413.333,11.67,9.81,103.11,98.35,97.32,97.53,98.73,0.95,10.76,10.37,99.16,105.31,97.93,108.11,103.82,1.02
3,413.761,9.56,10.2,111.06,94.2,114.37,98.05,96.22,1.07,9.81,10.69,98.28,98.35,102.88,98.34,94.13,1.03
3,414.44,10.75,11.22,113.05,99.13,107.85,95.59,92.57,0.98,9.3,9.99,106.6,97.32,114.39,97.11,101.62,1.06
4,414.869,10.68,10.11,100.61,98.07,110.2,96.78,109.36,1.06,10.8,11.28,101.49,102.87,110.71,109.86,113.14,1.0
2,415.6,11.01,10.89,104.77,100.72,109.44,99.77,101.7,1.08,11.53,10.0,97.12,97.74,101.51,106.93,113.51,1.0
3,415.8,10.09,9.78,101.52,98.82,102.6,99.88,96.12,1.12,10.23,10.44,101.92,103.32,102.61,100.7,104.62,1.15
1,415.886,10.99,11.66,113.53,109.34,108.8,109.06,95.94,1.0,10.23,11.68,103.69,109.9,97.18,97.21,99.11,1.08
1,416.078,10.14,10.16,105.06,111.24,97.5,110.4,110.75,1.0,11.17,11.72,108.1,106.32,103.12,103.72,100.7,1.09
1,416.162,10.12,10.18,103.48,102.54,92.93,112.96,97.16,0.94,9.56,11.1,113.23,113.22,105.3,103.1,94.69,1.0
2,416.245,11.16,10.22,110.7,96.94,92.94,105.17,99.4,1.08,11.55,9.93,102.61,110.01,93.9,99.11,96.28,1.07
2,416.436,11.14,10.39,103.98,93.09,106.78,109.48,110.43,0.98,10.18,9.59,98.9,107.86,106.57,101.28,107.02,0.93
1,416.568,9.54,11.25,103.81,108.54,101.66,98.05,104.0,0.99,9.79,11.54,115.12,100.32,99.2,110.32,100.83,0.95
2,416.636,11.43,10.92,102.54,103.29,98.84,110.09,97.2,0.95,10.91,10.29,112.84,107.9,109.8,106.45,105.17,1.03
4,416.748,10.53,10.01,99.19,108.47,100.97,98.45,107.03,1.1,9.94,10.62,102.14,105.89,103.68,107.02,101.51,1.04
4,417.562,10.97,9.98,97.16,108.49,106.6,98.78,102.31,0.99,10.37,10.56,107.73,93.51,100.97,108.23,107.28,1.03
4,417.626,10.82,9.82,100.86,104.36,103.92,110.05,111.62,0.96,10.01,9.72,113.03,99.47,103.45,110.34,104.71,1.01
1,418.147,9.74,10.6,107.48,111.3,106.24,109.9,98.26,0.98,10.54,10.58,103.94,104.31,97.45,97.01,98.03,0.96
1,418.306,9.82,11.87,112.75,109.2,104.53,106.19,104.81,1.07,10.66,10.03,98.01,100.67,100.99,111.45,98.51,1.02
3,418.385,9.84,10.1,109.28,106.15,101.37,97.23,106.5,1.14,9.96,11.22,111.13,105.67,104.83,106.43,101.42,1.05
1,418.42,10.24,10.68,114.81,98.64,105.09,106.68,104.3,1.1,9.82,10.54,106.22,110.57,97.58,108.78,102.82,1.11
1,418.656,11.0,10.91,112.76,107.39,100.38,98.04,95.24,1.02,10.68,10.65,97.72,112.04,105.31,110.05,104.77,1.08
3,418.679,9.62,10.62,96.54,99.73,108.01,98.69,98.48,1.12,9.88,10.94,106.18,94.65,115.49,103.93,106.46,1.07
1,418.906,10.1,11.28,112.0,108.5,99.75,114.04,106.53,1.07,9.77,10.94,105.54,113.71,110.1,101.02,101.0,1.11
1,419.035,9.98,11.74,101.18,108.71,108.1,107.76,102.56,1.02,10.63,10.34,98.01,113.83,107.45,101.42,105.36,1.1
3,419.597,10.92,9.85,95.81,100.38,114.98,100.16,97.05,1.16,9.74,10.86,100.54,100.48,105.77,98.19,102.41,1.03
4,419.769,10.39,10.48,102.28,93.85,111.29,109.1,112.62,1.03,11.04,9.66,106.81,97.92,103.37,107.41,106.14,1.07
4,420.377,9.84,9.55,100.83,109.62,103.88,109.92,103.56,1.07,10.09,9.57,107.77,101.67,110.06,100.65,106.42,0.97
4,420.386,10.89,10.44,112.27,97.26,109.36,105.35,113.09,0.99,10.62,10.99,111.04,103.58,98.54,104.93,104.15,0.96
3,420.872,9.35,10.55,109.12,93.29,105.24,95.53,93.05,1.1,10.11,10.68,106.64,107.76,103.41,106.61,96.41,1.08
1,421.863,10.9,10.45,99.71,104.49,109.48,106.53,101.68,0.96,11.25,11.04,102.34,108.74,97.45,102.22,98.45,1.05
3,421.881,9.82,10.59,96.98,101.4,100.46,103.02,92.24,1.13,10.51,10.8,97.97,99.48,102.25,110.5,98.97,1.03
3,422.066,9.31,10.77,109.48,97.85,107.85,111.48,95.75,1.06,10.64,11.22,98.09,107.52,108.7,97.85,108.56,1.03
3,422.197,10.81,10.2,101.54,94.31,111.34,97.78,93.4,1.15,9.49,9.76,112.48,100.07,110.26,98.08,100.94,1.07
2,423.408,10.8,11.19,100.69,105.95,104.14,108.21,106.24,0.99,10.52,10.86,106.88,99.13,95.53,97.16,104.22,1.04
4,423.517,10.52,9.88,102.2,95.68,101.94,108.21,97.56,0.97,9.63,11.14,97.34,100.43,113.73,98.29,113.11,1.0
3,423.657,9.51,11.03,104.98,93.41,110.44,97.18,99.88,1.1,10.66,9.96,105.85,107.32,98.44,110.38,98.44,1.12
3,423.872,9.72,11.06,111.67,93.5,104.42,103.62,99.15,1.01,9.92,11.3,104.09,100.88,102.25,100.65,99.16,1.1
4,423.889,10.5,10.07,99.17,95.56,102.82,107.55,109.68,0.97,10.7,9.67,106.89,99.22,99.56,106.3,106.85,0.98
2,423.953,10.02,10.3,108.93,96.72,98.94,111.51,110.43,0.98,10.0,11.33,111.8,103.48,100.06,102.73,103.98,1.03
1,424.333,9.88,11.59,104.41,114.84,99.8,107.91,106.24,1.09,9.61,10.95,104.76,112.71,101.62,102.57,94.91,0.95
1,424.544,10.24,11.85,102.72,105.15,101.76,111.53,100.26,1.12,10.65,10.27,109.89,106.32,97.19,99.54,110.56,1.07
1,425.141,11.25,10.9,102.18,115.85,104.97,113.06,110.16,1.05,9.85,10.55,110.63,103.88,99.01,111.81,95.12,1.11
4,425.21,11.12,9.98,103.54,104.96,110.98,98.18,109.81,1.04,9.92,10.17,103.87,101.74,98.02,106.71,108.39,1.03
1,425.252,9.84,11.6,98.02,99.05,102.58,103.68,99.02,1.08,9.84,10.05,99.74,99.19,98.09,106.58,107.49,0.95
2,425.519,10.94,10.73,97.86,107.87,109.51,108.99,98.47,1.1,10.89,9.59,103.82,103.44,100.21,98.16,111.64,0.94
4,425.899,11.38,10.45,110.47,93.84,102.13,107.08,104.5,0.98,11.18,11.24,99.71,97.39,102.96,103.77,107.68,0.98
4,426.074,9.65,10.5,103.9,102.58,102.29,94.76,107.01,1.02,10.65,9.78,112.36,99.42,104.57,106.45,101.43,0.98
1,426.314,10.87,11.18,98.53,101.91,92.93,109.76,102.71,0.99,11.08,10.52,112.14,115.66,108.35,101.1,95.48,0.98
3,426.735,10.66,10.0,100.03,101.7,105.97,98.13,97.46,1.07,9.97,10.59,95.79,96.52,97.71,110.87,98.92,1.08
4,426.956,9.87,9.62,111.94,109.35,100.25,105.72,109.36,1.08,10.46,10.73,96.13,103.32,99.91,94.56,97.51,1.11
4,427.106,11.32,11.23,112.19,107.02,110.58,110.37,97.05,1.07,9.59,10.43,100.17,106.74,99.46,111.14,114.74,1.07
1,427.203,11.17,11.87,104.4,102.12,104.3,108.93,104.37,1.04,10.42,11.18,114.35,115.98,94.3,98.48,105.53,1.05
1,427.211,10.66,11.27,111.42,111.89,96.88,97.33,108.71,1.11,10.46,11.42,108.56,110.62,100.14,102.53,102.42,1.04
1,427.285,11.04,11.21,109.7,113.26,106.09,104.84,106.28,1.02,9.74,11.25,113.36,105.51,93.39,97.83,97.46,1.04
2,427.67,11.15,10.98,111.2,94.1,100.67,109.37,106.52,0.94,11.48,9.85,102.98,98.88,94.16,97.42,106.26,1.08
3,427.707,10.36,9.75,113.55,98.21,100.24,99.86,101.66,1.14,10.27,11.03,104.16,106.91,102.85,99.86,104.1,1.12
1,428.063,10.64,11.4,113.36,97.91,106.57,110.7,94.2,1.02,9.84,11.5,100.76,103.63,107.68,101.66,103.65,0.99
4,428.14,9.97,10.51,108.58,95.4,109.73,103.53,114.42,0.95,11.25,10.43,96.87,95.73,97.71,110.93,111.47,1.08
4,428.596,10.69,10.36,100.01,96.08,109.53,102.81,104.13,1.11,11.29,11.31,98.68,100.02,106.02,111.44,112.37,1.0
3,428.609,9.94,10.48,101.84,100.39,116.17,102.05,104.03,1.12,10.44,11.04,102.67,93.8,102.85,105.16,107.01,1.0
4,428.863,10.01,10.84,100.98,99.88,110.34,104.12,101.63,1.03,10.52,11.22,112.37,109.29,102.29,98.81,109.13,0.98
4,428.923,10.5,10.6,110.24,93.39,103.57,111.2,98.48,1.06,11.09,11.15,112.96,100.0,109.64,100.16,99.08,1.13
4,429.156,10.44,10.22,97.23,97.37,98.93,94.19,103.7,0.97,11.19,10.18,105.71,109.3,98.25,107.62,102.5,1.12
3,429.292,9.51,10.83,101.72,101.85,104.9,98.42,98.96,1.03,10.19,9.98,102.78,108.36,103.4,107.28,103.97,1.02
1,429.643,10.96,10.5,115.0,112.16,99.63,107.9,108.83,0.94,9.8,10.45,98.13,105.16,95.87,98.26,110.58,0.96
2,429.786,9.93,10.15,106.1,95.14,109.13,102.06,107.36,1.03,10.76,10.76,111.2,105.5,104.06,98.02,106.24,0.94
4,430.486,11.01,9.65,99.89,96.78,105.1,104.95,97.21,0.95,9.59,10.1,107.73,93.51,100.98,101.4,103.78,1.04
4,430.581,11.1,10.35,111.72,105.5,106.74,107.01,111.47,0.98,10.0,10.59,99.11,102.65,96.6,110.06,108.34,1.09
2,430.721,11.55,9.82,97.8,110.54,96.1,108.8,112.11,1.06,11.22,9.69,104.44,96.57,99.34,100.28,105.88,1.0
3,431.208,9.55,10.32,109.49,94.65,112.19,104.38,107.61,1.09,9.77,11.4,112.62,102.02,105.3,105.07,94.12,1.03
1,431.703,9.7,11.8,112.9,108.88,106.7,102.96,109.86,1.0,9.88,10.3,97.06,115.56,110.02,107.65,102.88,1.01
1,431.727,11.21,10.66,108.83,113.48,97.14,102.68,103.74,1.08,10.92,10.96,103.39,114.96,108.03,104.84,103.45,1.09
4,431.769,10.7,9.69,113.43,103.0,108.74,107.42,106.24,1.1,11.28,11.13,98.55,98.08,96.9,106.52,100.76,1.12
1,431.81,10.65,10.15,106.22,112.49,100.97,99.6,105.9,1.01,9.62,10.52,109.89,109.32,110.13,97.6,93.91,0.98
1,431.9,10.6,10.62,111.95,111.64,107.2,98.6,106.79,1.0,10.46,10.49,98.13,99.07,107.99,97.21,105.65,0.99
2,432.293,10.02,9.6,103.43,94.64,103.62,110.9,105.43,1.03,11.71,10.5,107.71,93.91,101.43,99.7,106.7,1.09
2,432.499,10.23,10.4,107.98,107.26,98.54,100.5,103.63,0.92,11.25,10.36,112.22,96.05,101.94,105.01,107.48,0.95
4,432.789,10.66,10.28,97.4,109.37,104.59,94.99,100.07,0.97,10.75,11.29,108.81,108.64,100.09,100.56,101.67,1.09
1,433.018,10.55,11.41,104.86,102.92,100.4,110.32,100.1,1.1,10.94,10.14,100.76,108.25,96.92,104.25,99.68,1.1
3,433.167,9.42,11.09,100.73,93.92,98.98,107.34,105.06,1.08,10.58,11.1,101.87,105.44,107.63,98.16,99.02,0.99
1,433.228,10.14,10.7,102.45,111.24,102.92,103.69,104.82,1.08,10.69,11.13,107.54,111.33,103.49,98.28,94.55,1.1
4,433.6,9.73,10.26,106.06,96.57,105.74,105.09,102.45,1.12,10.15,11.3,104.44,94.49,106.02,106.31,113.37,1.03
1,434.604,10.85,11.0,112.71,98.99,94.34,96.82,94.39,0.99,10.78,11.64,114.51,101.71,105.15,101.94,108.6,0.95
2,435.262,10.67,9.82,96.84,93.01,102.54,108.47,105.83,1.09,10.83,10.21,108.32,97.38,100.07,106.71,99.19,0.94
2,435.679,11.68,11.02,103.32,101.13,95.14,110.09,97.94,1.09,11.73,9.85,111.1,101.51,97.75,99.94,108.6,1.02
2,435.96,10.27,9.7,96.78,101.14,108.59,99.04,107.21,1.04,10.93,10.57,108.39,106.63,97.86,102.67,110.19,1.09
3,436.236,10.84,11.12,97.5,102.69,110.96,106.5,105.34,1.07,10.91,10.21,111.99,103.29,108.33,110.12,94.03,0.98
1,436.26,9.97,11.04,111.08,103.34,110.34,102.34,103.1,0.95,10.65,10.21,97.22,113.06,109.74,105.33,109.16,1.12
3,437.001,10.38,10.05,111.96,105.95,114.89,104.04,93.61,1.05,10.51,11.3,104.61,96.87,99.61,108.14,104.15,1.13
1,437.173,10.34,10.45,109.11,98.22,108.06,101.3,94.18,0.99,9.93,10.49,100.97,110.67,104.06,101.64,104.07,1.0
4,437.444,11.12,10.1,111.19,106.21,111.22,111.94,105.82,1.06,11.37,9.62,108.49,93.74,106.87,101.04,110.93,0.97
3,437.523,9.84,10.68,102.07,102.39,97.74,108.05,105.16,1.03,10.97,11.23,101.85,93.5,114.95,94.63,103.35,1.13
2,437.943,10.92,10.4,104.58,103.81,97.76,104.76,97.99,1.01,10.77,11.13,111.92,95.06,99.81,111.81,104.35,1.0
3,438.303,11.05,10.08,99.04,106.3,102.26,100.88,106.15,1.15,10.09,11.33,109.47,106.62,106.05,100.32,104.14,0.99
2,438.587,11.64,10.37,106.3,96.11,104.85,109.45,104.76,0.92,10.88,10.99,106.1,106.1,103.49,101.31,105.99,1.01
3,439.58,10.54,11.29,100.29,100.12,103.16,103.56,101.0,1.14,10.4,10.94,111.73,98.25,114.42,95.95,92.89,1.09
4,440.433,9.65,11.32,101.52,110.04,102.92,102.35,110.19,1.04,10.83,9.72,109.45,95.62,112.06,104.38,105.82,1.03
3,440.556,10.51,11.43,109.98,94.13,104.91,104.06,108.15,1.04,10.0,10.11,96.17,107.4,98.98,95.01,93.96,1.01
2,440.628,10.37,10.78,98.62,99.15,92.54,99.27,107.68,1.06,9.93,11.08,105.21,105.4,98.99,103.64,103.27,1.07
3,440.692,10.11,10.12,99.41,93.67,115.68,97.49,100.57,1.03,9.96,10.3,108.97,94.08,114.92,101.28,107.66,1.12
2,441.13,10.07,9.59,100.48,94.16,108.68,105.82,96.0,1.04,11.73,10.81,95.72,98.1,106.21,100.86,109.27,0.94
3,441.243,10.5,10.45,111.74,97.76,111.66,108.97,103.1,1.13,10.98,11.07,104.22,103.79,104.39,109.32,104.77,1.16
3,441.625,10.08,11.16,95.99,108.39,111.2,101.92,100.78,1.0,10.62,10.86,98.03,107.06,103.83,102.31,107.13,1.03
3,442.079,9.52,11.28,109.24,95.32,105.82,98.24,94.45,1.1,10.94,10.47,105.07,99.27,101.61,99.27,106.6,1.01
4,442.221,10.4,11.17,105.77,106.29,96.35,104.99,114.55,1.11,9.71,10.16,98.81,106.06,107.81,95.23,105.82,0.98
1,442.549,9.81,11.3,109.78,114.5,100.14,99.24,108.41,1.06,11.06,10.52,103.34,100.1,109.88,106.5,108.64,1.07
4,442.668,11.02,10.36,110.76,96.66,100.89,107.93,106.26,1.06,10.9,11.14,103.14,109.37,104.18,105.34,103.43,1.12
2,442.747,11.15,9.73,105.03,106.38,106.25,95.08,99.19,1.05,11.29,10.96,106.1,95.13,105.88,102.62,102.2,0.93
2,442.91,11.14,11.24,108.85,99.6,96.13,107.8,97.89,0.93,10.12,11.3,100.43,102.92,103.06,105.58,102.79,1.06
2,443.136,11.62,10.56,103.75,109.97,94.42,99.82,103.2,0.94,10.65,11.19,105.03,110.0,95.01,96.05,111.28,1.06
1,443.445,10.83,10.87,103.85,102.13,108.1,112.16,95.43,1.08,11.16,10.37,104.76,110.0,95.24,103.52,108.57,1.04
3,443.652,10.12,10.8,111.03,108.71,105.27,98.56,106.23,1.14,10.07,10.31,108.75,102.49,110.26,103.14,101.07,1.09
1,443.674,10.03,10.15,111.5,101.33,95.89,108.2,103.08,0.99,11.19,11.47,108.33,100.1,103.4,105.74,100.18,0.98
4,444.925,10.39,9.92,106.6,96.51,101.22,99.08,103.98,1.05,9.67,10.46,102.22,103.29,111.92,108.97,115.17,1.1
4,445.128,11.19,9.79,101.8,107.92,103.36,100.43,100.18,0.99,9.62,9.97,106.58,94.07,109.18,98.4,101.51,1.09
4,445.204,9.73,10.04,100.01,109.55,112.43,94.68,113.36,1.11,10.36,11.12,111.88,102.5,112.51,104.96,104.59,1.05
4,445.256,10.69,10.25,96.66,93.89,107.6,97.8,111.53,0.99,10.61,10.27,105.22,98.08,105.94,95.38,108.84,0.98
2,445.403,11.15,10.46,96.67,105.11,102.04,106.2,103.54,1.02,11.72,9.66,111.49,97.67,101.82,108.68,107.18,0.95
4,446.029,10.09,9.89,103.03,102.27,106.74,96.84,101.74,1.06,9.77,10.15,109.48,110.31,108.1,100.53,108.12,1.1
4,446.394,10.29,10.46,102.09,108.49,104.68,103.94,111.31,1.07,10.98,10.9,104.92,110.07,103.35,94.24,110.16,1.02
3,446.478,9.84,11.05,98.6,96.52,103.43,98.57,98.18,1.12,9.47,10.45,104.56,104.23,111.0,104.9,107.01,1.03
1,446.859,9.67,10.27,97.06,103.2,102.48,102.26,95.04,1.12,9.83,10.57,107.87,111.74,99.39,114.18,109.13,1.04
3,447.389,10.43,11.15,95.85,92.15,103.02,104.72,98.88,0.99,9.84,10.37,98.34,94.58,110.17,102.99,107.94,1.04
2,447.807,11.08,10.51,98.94,110.33,93.21,108.8,98.88,1.06,10.87,10.47,99.1,107.19,97.02,107.85,108.92,0.95
1,448.179,10.32,10.7,115.13,105.91,106.58,101.4,99.18,1.03,10.54,10.43,105.8,105.09,105.27,99.54,104.1,0.96
3,448.511,9.6,9.69,104.9,102.64,106.85,98.49,100.66,1.08,10.38,10.68,106.4,108.36,113.95,98.83,101.07,1.06
2,448.568,10.35,10.26,105.91,94.15,97.7,103.7,101.55,0.95,9.95,10.24,108.8,93.37,106.18,104.86,105.21,0.98
4,448.597,10.12,9.94,109.68,101.86,109.16,94.23,111.21,1.06,11.19,9.81,102.28,104.36,109.83,100.1,101.05,1.1
1,449.28,10.05,11.16,106.7,104.11,98.67,106.3,105.95,1.03,10.88,11.41,108.76,115.41,110.04,110.0,106.18,1.01
1,449.588,11.07,11.26,111.4,115.51,106.62,102.44,98.56,1.06,10.26,11.74,99.45,108.08,103.9,106.5,101.31,0.95
4,450.462,11.37,10.69,106.58,102.5,103.56,100.18,108.84,1.02,11.14,10.68,102.2,101.79,111.96,100.73,115.08,1.08
3,450.574,10.58,10.18,100.09,108.37,114.95,109.55,101.6,1.1,10.73,11.37,97.79,102.99,115.67,105.93,101.1,1.02
1,451.189,11.04,10.36,112.21,98.43,100.97,98.35,100.73,0.99,9.86,11.32,100.36,101.62,101.96,106.73,95.83,0.96
1,452.255,10.57,10.66,112.58,106.74,104.24,107.21,103.3,1.03,11.19,11.6,105.79,110.58,97.0,110.2,111.18,1.05
2,452.919,11.15,10.63,113.15,101.34,99.02,96.18,111.21,1.01,10.26,10.33,105.49,102.06,107.05,105.91,104.57,1.07
3,453.294,10.06,10.89,106.13,98.52,105.34,100.09,96.91,1.09,9.84,10.54,95.74,98.92,108.58,96.65,102.1,1.06
2,453.312,10.14,11.24,101.95,96.32,97.76,104.98,96.58,1.03,10.32,9.63,113.22,109.28,94.56,108.53,99.66,0.99
3,453.354,10.01,9.77,99.64,101.93,104.91,106.82,105.73,1.05,9.38,10.44,101.58,97.02,98.12,109.58,109.17,1.07
4,453.393,10.57,11.08,98.04,93.48,99.08,99.11,108.36,1.1,10.86,10.56,106.55,107.29,106.09,107.98,100.08,1.0
3,453.885,10.62,11.44,110.0,105.55,115.86,98.57,95.11,1.13,10.54,10.44,98.1,93.43,101.92,104.66,102.85,1.13
4,454.108,10.83,10.89,109.02,108.19,113.75,94.31,102.64,1.05,10.53,10.73,112.11,103.46,109.1,105.04,105.57,0.99
3,454.261,10.62,11.06,104.3,98.76,107.85,109.27,97.48,1.02,10.59,10.14,108.26,97.2,111.06,96.6,98.49,1.15
2,455.241,11.08,11.11,103.15,106.82,103.11,110.18,101.88,0.96,10.57,11.28,99.1,104.0,108.6,104.04,106.77,1.06
4,455.296,10.44,9.85,109.45,102.82,107.6,105.09,98.76,1.12,10.97,10.38,109.1,103.8,106.06,100.4,102.91,0.98
2,456.06,10.62,10.21,97.86,110.28,106.52,95.0,96.33,1.0,11.53,11.26,104.89,105.06,99.89,111.76,112.36,1.07
1,456.473,10.24,11.31,99.45,110.19,109.47,98.05,101.38,1.04,10.82,10.49,114.35,103.88,95.24,111.81,110.27,1.02
4,456.525,10.88,10.2,107.52,103.98,104.39,100.16,113.55,1.12,10.41,9.87,110.24,109.82,104.11,111.51,104.74,1.1
2,456.595,10.44,11.35,100.69,93.16,101.54,102.88,111.07,0.96,10.58,10.89,99.88,109.96,96.04,106.82,111.94,1.07
3,456.63,10.4,10.93,107.73,92.9,99.61,109.92,97.45,0.98,10.26,10.34,97.67,106.03,108.29,107.17,95.44,0.98
3,456.822,10.94,10.31,99.8,98.37,106.0,100.92,99.87,1.12,9.83,10.47,96.06,97.68,99.7,96.41,98.9,1.08
2,456.974,10.62,10.55,96.59,98.16,107.95,106.93,103.61,0.99,11.29,10.44,100.6,96.0,98.62,98.43,103.58,0.96
2,457.212,10.01,9.83,104.82,98.52,108.83,110.18,110.3,1.02,10.23,9.82,96.26,104.63,97.85,106.98,106.04,0.98
1,457.395,9.72,10.05,108.91,103.5,109.55,103.09,108.06,0.99,10.25,10.59,106.46,101.08,99.11,108.05,98.21,0.94
4,457.525,10.06,10.42,105.06,98.43,112.32,106.97,110.26,0.96,11.27,10.54,109.99,105.41,111.76,94.6,105.33,1.07
4,457.574,9.62,11.24,113.42,109.55,112.71,105.82,102.57,1.05,10.92,9.9,96.46,102.09,106.85,107.23,114.38,1.12
3,457.689,10.73,10.75,104.64,97.1,108.64,108.58,105.67,1.16,10.86,10.66,98.95,91.78,111.69,106.83,102.31,1.11
2,458.04,11.72,10.5,109.99,103.68,98.34,98.6,109.63,1.08,10.26,11.08,113.34,99.76,103.98,101.6,98.8,1.07
2,458.075,10.65,10.84,106.6,106.97,102.67,99.08,98.87,0.95,11.1,10.72,109.9,96.72,103.79,109.53,109.76,1.02
1,458.478,10.98,10.37,110.67,115.68,102.64,114.78,98.56,1.1,9.7,10.69,104.4,115.39,105.97,104.49,106.2,0.99
