task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,458.515,10.58,10.23,107.07,105.31,108.46,110.47,95.8,0.96,11.66,9.75,95.82,98.63,99.7,108.41,101.09,1.01
4,459.221,10.75,10.22,99.34,104.96,97.47,96.32,104.05,1.03,9.9,10.97,109.68,106.39,96.16,107.34,106.09,1.03
3,459.242,9.98,11.05,103.88,91.73,102.3,107.88,105.71,1.12,9.55,10.38,98.11,99.21,106.9,104.02,100.94,1.09
2,459.472,11.52,11.15,106.82,110.01,95.98,107.72,110.76,0.96,11.36,9.85,107.22,110.4,109.01,98.38,107.78,1.08
2,460.088,10.8,10.78,108.32,97.38,109.53,99.28,96.15,1.03,11.54,10.8,110.45,93.28,108.86,108.21,103.35,1.0
2,460.155,10.49,10.49,108.85,100.4,92.61,107.74,107.93,1.07,10.69,10.16,110.91,101.58,106.21,97.02,107.18,0.97
1,460.298,11.12,11.07,102.54,106.6,107.7,98.44,109.09,0.99,10.67,10.88,106.8,99.16,107.17,114.69,111.23,1.04
2,460.361,10.75,11.34,107.76,101.14,101.81,105.69,101.7,0.99,10.59,10.28,107.01,99.8,109.4,99.72,110.33,0.96
1,460.814,10.82,11.57,98.05,109.26,97.99,100.93,108.32,1.04,9.95,10.57,105.23,112.7,102.49,112.57,99.82,1.1
3,461.647,9.33,11.19,110.72,95.39,102.82,96.75,92.43,0.99,9.3,9.85,113.14,100.4,102.61,98.66,95.06,1.06
1,461.922,9.63,10.59,108.19,103.84,104.3,98.45,107.64,0.99,10.18,10.91,113.72,108.22,93.41,97.61,104.15,0.95
2,462.096,10.46,10.22,111.49,107.33,99.81,100.58,98.8,1.05,10.52,10.89,103.61,99.66,97.91,97.35,104.95,1.03
1,462.149,11.15,11.01,98.13,110.18,107.55,113.51,105.3,1.06,10.02,11.66,99.55,114.41,99.46,115.02,99.71,0.97
1,462.217,10.27,11.44,113.85,110.38,95.91,106.11,102.23,1.04,10.26,11.09,113.66,105.3,104.62,104.17,106.05,1.08
4,462.242,9.96,10.89,109.29,101.24,99.25,103.29,98.35,1.04,10.18,9.75,107.53,110.5,106.76,106.75,103.37,1.0
2,462.369,10.85,11.11,104.21,96.83,98.66,95.93,100.22,1.05,10.85,10.91,100.34,108.65,102.04,108.13,100.2,1.08
2,462.452,10.13,10.09,110.78,103.73,96.9,105.3,97.3,0.98,10.07,10.45,103.62,101.61,93.89,112.34,109.15,1.02
2,462.524,11.28,10.26,98.19,106.03,104.57,96.6,99.64,1.07,11.38,11.21,113.34,93.61,94.08,99.25,98.42,1.09
3,462.836,9.78,11.08,105.57,95.34,111.23,102.54,92.07,1.05,9.99,11.5,112.19,92.12,106.46,106.97,107.45,1.01
4,462.885,10.72,9.61,112.27,104.58,99.8,105.78,101.4,0.96,10.62,9.89,111.73,107.76,113.39,108.82,97.49,1.01
3,463.009,9.72,10.12,106.68,101.3,107.85,95.67,102.52,1.16,10.9,10.19,109.83,93.92,103.14,111.42,97.41,1.01
1,463.311,9.92,10.61,104.8,101.38,103.44,100.9,94.8,1.07,9.81,10.36,99.58,106.88,95.48,100.93,108.39,1.09
3,463.461,9.43,10.39,102.38,98.34,100.41,108.66,104.15,1.07,11.05,11.39,95.63,103.63,105.19,100.86,94.42,1.12
1,463.629,9.74,10.97,99.01,111.3,100.97,103.66,107.59,1.07,10.19,10.58,104.26,103.57,102.63,107.36,101.1,1.05
2,463.743,11.61,9.63,108.8,94.92,93.48,107.47,99.19,0.95,11.65,10.71,98.57,97.88,102.09,108.18,96.18,1.01
3,464.308,9.43,10.18,107.21,91.74,115.51,98.05,94.31,1.15,10.65,9.67,101.72,98.1,105.06,107.58,108.71,0.98
1,464.883,10.4,10.42,104.74,100.1,101.93,109.38,102.15,1.07,10.09,10.4,102.68,111.49,101.59,103.13,97.06,0.96
4,465.276,9.98,10.26,101.98,106.29,111.76,100.31,115.05,1.02,10.2,11.19,112.44,106.15,107.54,97.68,101.49,1.0
1,465.299,10.53,10.7,98.61,105.0,94.63,105.54,95.73,1.04,10.57,11.05,106.07,110.19,93.49,113.26,105.65,0.94
2,465.553,10.22,10.08,106.74,97.5,109.75,97.17,108.54,0.97,11.66,10.7,98.31,107.46,105.66,94.52,101.96,1.05
1,465.604,9.69,11.63,104.06,103.96,107.98,98.63,108.51,1.08,10.76,10.36,115.13,99.91,108.35,111.11,94.39,1.04
4,465.624,10.77,9.85,100.46,101.04,109.0,97.05,100.09,1.1,10.14,9.62,103.03,103.79,104.5,104.98,103.41,1.05
1,466.467,10.22,11.01,100.52,115.74,97.14,100.26,98.2,1.04,9.54,10.66,115.0,109.97,93.53,103.04,105.83,0.96
1,466.607,9.85,11.66,108.83,101.17,105.44,107.74,104.46,1.06,9.64,10.64,106.38,103.03,106.7,113.23,99.79,1.11
4,466.838,10.2,10.05,101.58,97.05,97.75,105.5,97.81,1.03,9.85,9.88,111.08,93.4,104.77,105.55,102.02,1.13
2,466.925,10.76,11.09,107.22,107.87,103.35,103.81,111.88,0.92,11.71,10.42,113.34,99.75,108.64,94.71,109.07,1.01
2,467.239,10.88,9.56,101.87,106.25,106.22,96.32,106.73,0.94,10.43,9.71,111.49,99.44,96.22,101.22,99.11,1.07
3,467.619,9.64,11.3,109.47,100.04,113.72,110.03,107.38,0.98,11.0,11.01,105.94,103.0,115.27,107.72,108.91,1.08
2,468.324,11.55,10.33,112.61,110.54,98.2,98.27,108.56,1.0,11.38,10.14,99.66,99.37,103.76,102.72,99.16,1.01
1,468.769,10.56,11.91,103.56,107.62,103.37,114.53,101.84,0.99,9.6,10.58,111.5,108.66,95.86,103.18,99.57,1.06
1,468.923,10.72,10.09,98.66,112.86,93.48,108.54,97.86,1.0,11.26,11.82,98.03,113.69,93.93,108.1,104.1,0.99
2,469.487,10.04,10.29,107.65,108.42,99.58,96.62,97.12,0.96,11.05,10.92,109.39,109.08,92.81,97.62,112.5,1.05
4,469.717,9.84,10.74,99.17,99.63,100.61,101.73,113.94,1.04,11.09,10.48,98.22,102.17,105.07,96.29,104.61,1.1
4,469.91,9.97,10.5,111.36,100.17,96.02,103.53,101.74,0.98,11.35,10.34,104.91,93.54,100.79,100.03,102.12,0.96
4,470.024,11.2,10.07,102.63,104.13,107.38,95.68,97.05,1.12,9.7,10.02,104.57,101.86,110.07,98.33,112.05,0.98
1,470.449,10.54,11.73,109.88,109.7,96.17,108.52,109.48,0.95,10.29,10.58,114.05,105.74,101.76,113.64,99.96,1.11
4,470.627,10.45,9.8,96.07,95.8,100.52,96.09,99.44,1.05,11.25,10.75,109.4,96.44,113.19,109.39,97.32,1.11
2,470.713,10.19,9.83,107.07,98.2,100.0,96.69,102.15,0.97,10.91,10.34,111.67,107.76,99.97,102.51,104.8,0.96
3,470.893,9.59,11.4,96.74,104.17,115.31,109.16,97.86,1.13,10.86,10.8,103.37,92.76,114.88,104.39,103.0,1.0
4,471.333,11.32,10.73,102.44,93.99,102.84,104.75,109.08,1.12,9.93,9.91,112.28,107.79,102.11,96.75,99.26,1.06
3,471.374,10.94,9.97,112.5,108.47,103.85,105.33,94.25,0.99,10.97,10.52,111.69,105.48,115.83,98.49,107.73,1.16
1,471.569,11.03,11.54,99.9,102.47,101.93,104.18,104.49,1.03,9.99,10.28,107.16,115.95,105.0,97.21,102.11,1.11
3,471.762,9.71,9.84,100.03,108.85,115.81,100.66,107.83,1.13,9.99,11.29,101.23,97.92,99.8,105.75,92.24,1.08
2,472.623,10.96,9.9,102.56,98.22,101.14,106.29,97.31,1.1,10.7,11.3,111.46,99.24,105.88,106.38,97.99,1.07
2,473.493,10.04,10.34,109.34,93.96,98.29,108.34,96.32,1.06,10.9,10.82,101.68,103.42,97.53,97.62,100.81,1.03
3,473.767,9.32,10.61,103.92,97.52,112.12,96.58,103.12,1.11,10.07,10.61,102.01,106.53,102.49,95.3,102.7,1.03
4,473.983,10.52,10.21,101.98,93.4,96.26,99.55,108.8,1.1,11.24,10.65,112.72,95.5,111.32,99.91,103.3,1.05
3,474.129,9.36,10.76,105.66,96.24,108.22,109.34,107.78,1.02,9.99,10.56,109.64,97.07,105.34,94.73,101.19,1.02
3,474.348,9.86,10.68,103.92,107.4,103.94,95.47,100.32,1.09,9.59,10.31,110.32,103.96,101.98,100.98,97.93,1.08
2,474.589,10.65,11.19,97.19,93.18,92.46,105.39,104.08,1.03,10.29,11.07,102.91,103.44,93.0,96.8,109.52,1.07
2,474.675,10.39,11.25,111.92,101.82,108.51,105.96,109.92,1.04,10.91,9.83,105.6,108.9,97.51,110.09,97.2,0.96
2,475.257,10.23,10.63,97.33,99.75,95.33,99.68,107.44,1.08,11.29,9.87,96.3,93.28,108.88,104.76,102.09,1.07
2,475.301,11.15,10.02,103.68,100.22,94.12,100.5,112.12,1.08,11.73,11.26,95.85,96.1,100.76,111.92,96.83,1.07
3,475.926,11.0,10.59,102.86,107.08,111.58,103.75,99.62,1.03,9.87,10.5,109.78,91.73,104.85,95.01,93.68,1.01
2,475.985,11.15,10.19,99.8,95.63,95.08,108.75,96.54,0.98,11.09,10.46,113.02,94.5,96.03,101.5,107.44,1.08
2,477.17,10.52,9.66,99.57,105.65,93.94,96.69,100.98,1.08,11.48,11.22,98.84,97.89,108.56,102.28,103.41,1.1
1,477.432,10.59,10.94,108.36,99.21,106.84,113.52,100.12,0.98,10.1,11.85,110.45,101.98,98.72,109.53,100.1,1.04
3,477.746,9.51,10.42,106.22,95.58,111.79,106.39,100.25,1.1,10.19,11.42,99.28,101.12,109.96,99.99,100.78,1.04
1,477.917,11.02,11.01,104.42,107.69,105.83,110.13,109.83,1.05,10.83,11.33,109.38,110.64,109.55,109.38,94.66,0.98
4,478.096,10.37,10.68,97.58,103.98,107.42,105.73,114.3,0.96,10.39,11.01,99.05,96.65,102.29,104.46,106.24,0.96
2,478.143,11.45,11.08,96.75,108.17,103.29,95.54,100.78,1.08,10.18,10.71,98.98,96.18,107.87,111.6,103.18,1.08
3,478.273,9.95,10.03,110.35,93.47,113.92,110.32,108.59,1.12,9.76,10.8,113.14,106.66,108.86,105.76,100.57,1.08
4,478.845,10.4,10.28,104.23,102.55,97.11,98.15,108.76,1.0,10.13,11.2,101.87,97.08,95.99,106.19,102.6,1.13
1,479.065,9.59,10.12,100.07,102.92,93.49,102.89,97.53,1.12,10.03,11.77,111.01,106.84,98.62,99.21,95.14,0.96
4,479.257,11.11,10.64,102.18,110.52,101.75,100.53,111.54,1.09,10.66,10.88,97.59,107.48,108.04,108.25,105.9,1.01
4,479.562,11.32,10.66,113.15,108.06,101.57,94.99,108.72,1.12,10.24,11.06,106.05,99.34,96.58,108.79,105.44,1.1
2,480.007,10.83,10.95,107.98,105.48,108.62,102.74,109.69,0.95,11.52,10.52,102.9,93.73,105.53,111.04,109.65,1.08
1,480.457,10.94,10.22,113.06,110.95,97.16,113.15,106.83,1.12,9.59,10.67,98.35,108.02,97.1,109.1,93.53,1.04
2,480.475,11.29,9.66,108.32,102.02,93.76,110.17,97.78,1.08,11.21,9.83,109.18,93.09,108.7,95.74,103.63,1.08
1,480.498,10.73,11.54,105.12,108.64,104.3,96.8,101.0,1.1,10.84,11.5,98.43,102.84,102.98,110.21,105.35,1.01
2,480.991,10.35,11.28,110.7,101.51,97.01,98.51,99.62,1.04,9.95,10.14,104.07,104.44,92.67,100.55,111.5,0.97
3,481.35,10.94,10.47,100.31,99.93,114.9,105.75,107.74,1.0,11.0,9.86,95.99,99.76,106.97,110.96,93.98,0.99
4,481.434,10.83,10.68,109.86,100.93,102.68,99.91,98.2,1.04,11.03,9.53,113.82,95.29,103.36,102.96,97.5,0.95
2,481.847,10.3,9.63,112.85,103.0,108.98,107.95,108.61,1.06,11.26,10.75,107.62,101.61,100.48,109.19,97.79,0.94
3,482.083,10.05,10.38,112.11,101.3,99.79,108.82,105.28,1.14,10.26,11.14,107.29,98.15,97.96,110.89,106.74,1.06
2,482.35,10.39,10.63,96.67,98.64,102.5,111.17,102.25,1.03,11.14,10.35,99.21,100.8,103.79,104.08,96.52,0.94
1,482.689,9.65,10.79,104.4,114.63,97.99,107.38,95.96,1.1,11.12,10.87,109.07,107.52,110.02,97.83,106.93,1.01
4,483.038,10.87,11.16,110.35,96.44,99.28,107.06,111.35,1.01,10.49,9.58,105.9,110.5,109.05,100.4,114.73,1.11
4,483.436,10.09,9.71,107.5,101.36,111.22,102.64,114.38,1.04,9.98,10.32,103.94,99.59,99.91,97.87,103.15,1.01
2,484.58,10.25,9.67,101.5,102.66,96.0,111.09,96.42,1.08,10.91,10.8,101.73,109.57,102.73,111.12,96.8,1.02
4,484.92,10.12,10.74,105.11,96.67,107.0,106.59,114.34,0.96,11.15,10.12,113.16,97.99,102.31,107.38,103.08,1.12
4,485.135,10.39,9.71,101.91,106.29,109.84,107.26,103.61,1.03,10.81,10.62,101.99,108.21,113.75,111.94,105.82,0.98
4,485.461,10.41,11.22,101.74,99.89,108.53,105.2,105.82,0.99,10.45,11.2,110.95,102.28,103.15,99.95,106.24,1.05
2,485.486,10.26,10.33,110.14,107.87,99.66,101.26,106.76,1.06,11.1,11.15,111.04,102.79,99.81,95.92,112.24,1.04
2,485.842,11.31,10.22,102.28,96.58,97.91,107.86,105.83,1.07,10.94,10.57,104.93,100.11,102.42,104.04,105.17,0.96
2,486.644,11.72,9.86,102.15,102.19,97.95,94.86,113.46,1.09,10.58,11.1,101.79,94.74,100.45,104.75,104.19,1.04
4,486.81,9.65,10.69,102.8,95.64,100.61,104.62,102.69,1.03,9.71,11.18,108.8,101.42,102.44,102.55,101.1,1.04
1,486.897,10.95,10.14,100.1,109.9,94.1,108.92,99.38,1.04,10.86,11.37,99.91,102.92,99.42,99.21,109.53,1.02
4,486.905,11.06,9.56,106.06,105.4,104.57,98.95,104.06,1.06,9.65,10.48,103.82,109.19,99.91,100.7,107.3,1.08
2,487.019,10.07,10.02,104.18,106.11,98.33,97.1,110.7,1.09,11.26,9.96,98.44,93.61,106.08,102.28,105.23,1.08
2,487.154,10.25,10.21,103.32,94.18,101.76,95.58,107.49,1.06,10.85,10.72,99.62,105.88,100.22,110.98,103.43,0.95
2,487.639,9.93,10.41,102.91,102.9,102.73,110.32,111.94,1.03,10.88,10.21,110.57,103.69,107.68,100.64,95.8,1.02
1,487.709,11.03,11.38,105.36,111.55,107.5,113.18,94.44,1.03,10.38,10.15,98.32,109.93,109.21,100.74,96.67,1.12
3,488.472,10.41,10.54,102.0,101.4,105.96,103.76,97.38,1.07,9.59,9.96,107.32,96.07,106.78,106.77,98.22,1.04
3,488.762,10.07,10.49,109.98,92.43,108.52,110.99,102.52,1.04,9.62,10.54,109.57,103.5,106.37,103.16,107.97,0.98
3,488.79,10.86,11.19,106.49,97.76,112.86,95.27,107.97,1.1,9.53,10.01,95.99,97.82,98.89,109.29,102.67,0.99
2,488.8,11.7,10.8,109.39,98.09,106.4,105.16,100.81,1.03,10.18,10.25,111.64,97.34,98.03,100.12,96.78,1.1
2,489.47,10.39,9.77,108.85,110.01,101.29,98.83,97.12,1.06,10.91,10.89,97.75,97.44,106.78,98.22,97.66,0.93
4,489.555,9.93,10.43,108.46,109.17,108.24,108.44,104.99,1.06,9.8,10.5,110.56,99.58,96.31,97.58,112.87,1.06
2,490.141,10.41,10.63,103.68,107.88,94.73,97.43,103.28,1.05,10.63,10.75,107.75,96.51,107.08,111.84,110.21,1.03
1,490.424,10.09,10.96,111.4,116.01,105.47,104.84,106.72,0.97,10.59,11.2,97.64,112.77,105.27,99.49,104.3,0.96
2,490.521,9.89,11.09,110.82,103.21,109.01,96.61,108.49,0.95,11.05,10.98,100.6,101.44,92.47,106.88,99.8,1.01
2,490.733,10.67,9.6,105.03,102.51,92.79,101.88,109.15,1.05,10.8,9.66,110.85,99.88,103.86,104.41,103.35,1.09
3,490.912,9.77,10.2,107.41,100.99,102.38,102.13,107.78,1.05,10.73,10.62,102.07,106.9,108.52,100.88,103.39,1.16
2,491.986,10.08,11.05,103.15,106.47,105.42,94.71,107.76,0.96,11.7,10.23,100.68,105.06,99.7,112.28,106.56,0.93
3,492.241,10.82,10.68,102.04,105.44,112.9,109.67,98.9,0.99,10.4,10.45,96.11,107.98,103.64,104.08,107.52,1.16
2,492.517,10.72,10.79,111.84,96.31,106.22,112.38,101.7,1.02,11.21,9.85,108.54,97.49,106.15,101.26,103.25,1.02
2,492.674,11.3,11.15,104.18,98.62,100.45,102.86,98.65,0.96,11.67,9.8,100.34,95.54,98.39,101.48,107.02,1.07
1,492.71,9.71,10.38,110.45,111.55,105.08,97.47,103.65,1.1,11.12,11.6,114.76,111.76,96.88,108.21,107.79,0.96
3,492.736,10.86,11.4,100.29,102.94,104.0,97.66,105.73,1.12,10.32,9.94,100.3,108.46,106.0,104.28,107.64,1.07
3,493.197,10.04,10.94,109.16,105.63,98.54,98.37,102.12,1.04,10.28,10.48,111.45,98.21,97.75,110.61,108.86,1.16
1,493.423,10.65,11.13,101.12,115.61,93.2,110.2,104.32,1.05,11.27,11.81,114.5,109.05,106.63,107.22,100.13,1.01
1,494.268,9.82,11.72,97.97,100.01,104.0,106.78,93.87,1.08,9.52,10.26,112.09,106.2,105.3,109.3,105.97,0.96
3,494.494,9.89,10.27,99.79,96.16,107.31,109.46,108.86,1.15,10.99,10.04,113.28,108.24,104.91,109.22,108.22,1.07
3,495.095,10.22,10.1,110.51,97.08,97.84,99.56,109.22,1.07,9.83,10.93,111.21,97.98,115.31,101.91,94.53,0.99
1,495.159,9.82,10.74,97.0,102.64,110.4,97.73,95.97,1.04,10.23,11.33,114.67,113.04,99.39,109.12,94.83,1.06
2,495.776,10.39,11.24,97.58,102.39,98.0,95.79,105.88,0.97,10.09,11.32,98.06,103.8,107.78,95.34,104.34,0.98
3,495.994,9.4,10.16,103.12,92.97,113.62,100.5,93.98,1.15,9.56,9.82,100.4,98.04,108.58,101.92,103.87,1.06
1,497.264,11.1,11.1,104.86,107.5,108.29,102.87,105.34,1.1,11.1,11.01,111.01,98.54,100.09,100.88,107.96,1.04
3,497.573,10.08,9.84,106.44,94.31,105.81,107.91,96.56,1.13,9.72,11.45,96.68,108.32,109.6,106.82,105.79,1.05
2,497.74,10.18,10.23,96.72,107.01,107.53,102.6,108.2,0.94,10.16,9.68,98.44,107.25,92.47,95.44,102.23,0.97
1,498.438,9.99,10.97,103.8,109.98,102.63,110.34,95.14,1.06,11.25,11.13,110.45,103.88,94.41,106.08,108.36,1.03
2,498.731,9.97,10.78,111.51,100.23,101.36,103.44,104.85,1.06,10.23,10.44,102.65,101.4,104.74,103.32,105.28,1.06
2,499.285,10.92,10.53,100.4,106.46,96.57,107.11,99.11,1.08,10.7,10.11,95.77,103.14,102.46,111.28,111.18,1.0
3,500.125,10.36,9.75,109.07,101.12,110.28,109.46,93.32,1.08,9.45,11.32,104.81,99.6,113.9,103.85,101.02,1.05
2,500.226,11.0,11.02,100.13,103.52,108.67,107.55,95.78,0.95,10.91,10.72,102.65,96.03,107.21,98.61,107.21,0.97
3,500.238,10.21,9.79,96.22,105.72,102.41,94.66,96.06,1.14,9.58,9.95,95.88,100.36,112.94,101.45,93.68,1.03
1,500.638,10.61,11.2,102.67,104.43,97.99,100.62,103.08,1.03,9.62,10.18,101.19,108.74,97.76,110.09,104.49,1.11
2,500.675,10.22,9.98,111.84,106.61,93.88,106.34,108.6,1.0,11.21,10.91,110.45,96.8,104.7,110.53,107.67,1.08
2,500.792,11.48,10.84,108.61,105.3,98.19,111.24,96.96,0.96,10.13,10.0,96.04,109.18,103.06,104.95,102.2,1.08
2,501.07,11.0,10.58,109.2,109.98,93.12,107.63,100.62,1.0,10.23,11.14,103.96,100.19,98.99,105.74,109.65,0.95
1,501.446,9.82,11.12,102.61,102.12,97.75,102.72,104.68,0.97,10.81,10.74,105.36,100.2,109.92,110.15,103.34,1.06
1,502.374,10.14,10.71,106.73,111.46,100.72,108.01,102.18,1.1,11.17,11.79,100.08,115.17,108.53,113.78,102.23,1.03
1,502.623,10.99,10.55,103.81,99.74,96.21,103.52,101.97,1.1,10.22,11.84,114.11,103.5,107.42,105.78,99.28,0.98
1,502.856,10.18,11.34,104.38,115.31,110.1,97.48,104.76,1.07,11.28,11.73,107.67,102.82,108.66,110.76,109.7,1.08
3,503.095,10.12,11.16,111.39,105.91,101.84,95.67,106.02,1.03,10.68,10.8,108.3,94.56,101.28,106.82,103.07,1.03
1,503.657,11.03,10.96,114.39,107.27,108.0,101.16,102.5,0.95,10.05,11.67,105.28,110.91,102.81,106.42,103.0,0.96
3,503.993,9.93,9.85,101.72,94.52,100.46,98.39,108.85,1.12,10.16,10.47,107.73,95.02,112.09,109.29,96.24,1.02
1,505.862,9.56,11.06,112.06,114.82,109.24,107.44,110.98,1.11,9.74,11.06,105.01,104.49,94.7,99.98,104.85,1.0
1,505.97,10.72,10.59,113.88,112.86,106.24,103.41,99.48,1.04,10.48,10.16,113.36,98.23,94.92,105.61,104.79,0.94
3,506.383,10.17,10.53,96.97,101.7,109.39,102.71,109.18,1.04,10.37,11.19,103.83,94.75,103.56,102.67,101.16,1.16
3,506.745,10.94,11.32,109.91,108.82,106.03,97.09,109.1,1.06,10.52,11.17,106.59,98.35,104.12,106.84,107.17,1.04
3,507.793,10.74,11.3,106.89,97.85,97.99,111.43,109.02,1.02,10.97,10.51,108.41,96.44,109.5,107.27,96.55,1.13
3,508.543,9.32,10.96,107.4,97.82,98.19,95.54,96.27,0.98,9.31,9.76,106.76,92.56,106.04,106.15,107.64,1.1
1,508.899,9.89,11.85,106.6,101.91,94.47,114.66,96.61,0.95,11.03,11.36,108.55,113.82,96.35,110.09,106.2,0.98
1,509.222,11.17,11.63,97.42,103.46,106.84,97.36,98.95,0.94,11.08,10.32,102.08,104.17,102.48,99.51,110.34,1.11
1,509.248,10.88,10.07,112.9,101.89,97.58,110.48,93.87,1.09,9.62,10.31,110.38,101.34,107.99,103.04,97.86,1.01
1,510.137,11.03,10.97,104.45,99.19,108.65,98.82,98.15,1.02,10.64,11.51,113.28,105.38,96.49,105.92,100.52,0.99
1,510.303,10.26,11.28,110.39,113.71,100.4,102.44,108.27,1.03,11.04,11.0,104.52,98.02,103.97,110.84,99.44,1.1
1,512.035,10.89,11.34,102.93,97.91,102.39,106.07,106.18,0.96,9.96,10.37,98.34,113.71,94.84,104.25,94.21,1.02
1,513.938,10.46,11.35,100.37,114.84,103.17,105.5,109.53,1.02,9.66,10.48,98.01,115.12,102.27,104.18,99.14,0.97
1,514.241,11.06,10.63,97.4,108.44,108.77,109.62,99.01,1.11,9.99,11.88,101.12,106.36,96.39,97.81,109.69,0.99
1,514.679,9.9,10.46,104.35,111.6,95.09,112.16,97.51,1.0,10.37,10.66,97.17,115.89,93.14,108.54,109.86,1.05
1,514.759,9.92,10.99,98.06,109.44,96.46,103.97,108.29,1.09,11.17,10.52,113.91,111.7,100.09,114.48,110.95,1.05
1,515.816,9.7,11.77,97.17,112.86,93.78,98.46,100.28,0.96,10.14,10.03,100.76,107.22,97.16,103.41,102.67,1.01
1,515.88,10.94,11.46,115.09,98.13,105.14,110.09,96.26,0.96,10.29,10.35,113.58,101.72,106.24,98.33,104.77,1.08
1,517.022,11.24,11.87,98.28,105.56,94.6,101.9,107.55,0.99,10.85,11.24,102.08,111.14,106.31,110.01,104.59,0.96
1,520.171,11.05,11.73,105.28,105.54,101.98,100.2,107.16,1.03,10.34,10.83,101.33,108.83,101.44,106.13,93.82,0.96
1,520.794,10.75,10.52,99.38,104.67,104.05,101.9,94.49,1.1,11.11,10.52,100.62,111.15,93.33,110.17,93.66,1.07
1,521.604,10.24,10.32,104.48,111.55,98.69,109.02,95.4,1.04,10.22,10.23,103.01,100.26,97.64,114.69,108.38,1.04
1,522.111,10.99,10.54,112.9,115.02,104.67,100.8,103.71,1.11,11.15,10.4,105.83,102.44,100.38,114.77,101.1,1.02
1,522.207,9.89,11.22,106.91,116.17,106.18,97.53,107.83,1.01,11.02,10.57,106.51,98.48,99.06,100.84,106.64,1.09
1,524.395,9.64,11.41,98.23,103.45,99.01,110.35,105.87,1.11,11.24,10.26,112.51,108.53,108.21,106.49,101.63,1.0
1,525.802,10.57,10.58,102.28,115.19,98.4,105.92,96.57,0.96,11.12,10.83,98.87,108.46,106.58,101.44,98.0,0.96
1,525.806,11.17,10.14,114.98,113.87,109.09,107.51,109.07,1.0,11.04,10.7,108.89,110.03,106.33,103.37,107.84,1.08
1,528.826,10.32,10.58,106.64,112.23,93.84,99.49,110.47,1.12,11.11,11.44,97.19,115.34,108.28,108.01,105.76,1.03
1,529.3,10.74,10.69,98.82,114.52,98.61,111.11,110.51,0.95,10.37,11.7,113.53,103.71,102.2,97.75,104.46,0.98
1,530.577,9.94,11.41,104.44,108.98,99.75,98.46,110.12,1.09,10.28,11.41,103.54,98.5,108.21,97.36,110.54,1.09
1,531.345,9.64,10.22,110.68,113.9,108.27,103.41,109.83,1.1,10.27,10.09,108.1,110.2,109.78,112.86,99.15,1.06
1,531.619,9.64,11.5,111.08,106.95,109.88,101.98,105.31,0.94,9.78,11.71,111.07,110.03,107.2,97.64,93.91,1.02
1,533.937,11.0,10.49,104.85,107.87,99.41,100.25,101.25,1.01,10.31,10.37,106.94,116.15,96.96,102.77,94.18,0.99
1,534.3,11.26,11.63,114.11,98.21,105.19,98.96,103.0,1.02,11.28,10.6,98.87,109.14,102.28,99.76,101.43,0.95
