task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.094,173.84,28.02,27.22,26.6,25.87,94.89,9.98,1.09,165.1,27.52,26.38,27.41,28.79,102.62,9.76,1.07
T4,0.176,156.34,27.17,27.22,28.19,27.44,95.59,10.55,0.96,174.63,26.45,26.03,27.23,28.59,112.08,10.88,1.06
T6,0.366,171.57,28.44,24.82,26.28,28.09,109.02,10.41,1.01,171.26,25.48,26.46,29.21,24.88,107.35,11.5,1.11
T8,0.369,145.8,26.05,28.84,26.56,27.57,111.36,9.64,1.07,148.77,24.86,27.26,24.69,29.29,107.04,11.02,0.97
T1,0.393,141.46,26.51,29.62,23.19,24.44,98.19,10.75,1.0,160.02,26.42,26.48,24.88,24.02,110.91,9.85,1.06
T10,0.468,161.28,24.5,27.12,26.5,23.86,98.25,10.6,1.13,150.61,23.38,26.44,26.7,24.75,98.68,11.1,1.14
T8,0.471,148.25,25.79,28.48,27.06,28.83,105.13,10.39,1.0,155.92,23.8,28.86,25.82,27.02,111.5,9.62,1.0
T7,0.538,151.79,26.81,24.76,26.1,25.08,102.68,11.16,1.01,168.68,26.77,24.93,25.49,25.01,113.58,9.96,1.03
T7,0.543,148.26,27.99,26.23,25.32,27.23,101.16,10.0,1.02,157.58,29.54,27.0,24.92,25.74,106.65,10.33,1.07
T3,0.552,162.46,28.18,25.14,25.16,26.38,102.51,10.33,1.09,161.67,25.64,28.18,27.25,26.34,96.3,10.85,1.03
T6,0.674,155.9,27.44,22.99,25.1,28.55,109.29,10.91,1.0,163.26,26.84,26.21,26.28,27.97,107.78,11.15,1.0
T5,0.867,155.22,24.89,25.36,26.99,26.51,104.23,10.5,0.97,158.58,24.63,25.86,27.83,26.53,105.17,9.44,0.98
T6,0.892,149.03,28.4,23.47,28.19,24.79,97.72,10.84,1.13,152.6,27.06,23.95,27.3,24.66,113.39,9.72,1.15
T5,0.919,149.42,28.55,26.86,27.77,25.75,99.78,9.97,0.94,162.24,28.2,25.12,27.27,25.03,106.85,10.04,1.05
T5,0.943,138.94,25.09,26.89,25.32,27.7,109.6,10.49,1.1,152.74,27.93,27.74,24.89,24.51,98.98,9.77,1.02
T7,1.143,152.73,29.1,25.91,24.6,27.13,115.11,9.76,1.07,172.13,26.95,26.17,23.8,26.24,116.63,10.6,1.03
T2,1.365,158.42,26.88,24.54,24.94,24.4,115.33,11.28,1.0,150.04,25.1,26.95,25.35,25.91,106.86,10.56,1.07
T7,1.433,162.18,28.12,26.91,24.06,28.06,108.26,10.72,1.05,148.28,28.73,24.28,23.9,27.75,106.06,9.77,1.02
T6,1.455,158.33,25.91,26.67,26.18,25.64,105.96,10.88,1.01,157.16,29.21,24.66,24.75,27.28,113.98,10.94,1.04
T6,1.478,160.71,24.81,26.9,26.19,28.15,111.81,10.45,1.01,145.99,27.95,26.3,25.4,24.62,108.64,10.35,1.15
T3,1.552,150.56,27.74,28.74,26.56,24.03,99.02,10.2,1.09,153.84,26.46,29.19,24.37,27.04,110.76,9.76,1.0
T1,1.652,148.59,24.76,25.23,25.66,23.72,94.04,9.58,1.05,150.49,25.94,25.38,25.77,27.66,103.5,9.65,1.15
T6,1.696,168.89,29.11,23.93,28.54,25.78,108.24,10.99,1.13,165.26,24.86,25.21,29.18,25.23,108.67,10.46,1.0
T1,1.846,159.89,26.52,29.7,24.85,24.82,95.96,10.08,1.1,163.98,26.62,27.7,24.29,26.75,103.04,10.09,1.14
T4,1.881,165.99,24.34,29.03,26.55,28.58,104.19,10.95,0.96,158.08,27.57,27.59,25.11,29.36,99.55,10.09,1.02
T1,1.948,153.36,24.48,28.54,25.19,26.11,109.23,10.59,1.11,163.98,27.46,26.04,23.12,24.85,93.79,10.52,1.08
T8,2.038,161.41,25.66,25.92,26.07,28.9,112.83,9.9,0.99,156.96,26.3,25.9,26.86,27.8,113.44,10.75,0.98
T3,2.092,169.94,25.26,28.05,27.7,27.59,104.32,9.35,1.0,165.05,24.8,29.6,27.39,26.38,109.86,10.76,1.05
T6,2.131,158.75,28.94,25.59,28.8,25.51,104.01,9.82,1.05,171.88,25.03,24.69,26.13,24.38,113.04,10.47,0.99
T10,2.192,165.74,24.95,28.05,24.99,26.4,105.3,11.15,1.01,153.78,23.63,26.32,25.6,25.49,106.35,10.72,1.13
T5,2.351,151.66,27.83,27.46,25.93,24.45,112.79,10.99,1.02,146.85,25.28,25.57,27.2,24.36,104.17,10.74,1.03
T4,2.367,165.74,23.88,25.18,28.24,28.16,95.3,10.11,1.0,177.04,25.29,28.18,27.99,28.0,96.14,10.64,0.93
T6,2.384,160.12,29.06,23.64,27.55,27.87,105.63,10.69,1.07,162.48,26.5,24.84,26.32,25.5,112.38,10.95,1.05
T1,2.395,144.69,27.88,25.29,25.67,26.7,93.97,10.63,1.09,142.82,25.66,27.16,27.01,24.36,102.96,9.4,1.04
T2,2.553,156.62,28.38,27.35,25.36,28.61,105.66,10.32,1.06,167.44,26.43,27.01,25.11,24.62,108.01,11.32,1.07
T3,2.607,161.9,26.49,29.2,24.59,25.56,101.23,9.35,1.09,155.18,27.13,28.08,28.1,27.33,98.44,9.82,1.12
T9,2.638,164.95,26.33,25.53,26.14,25.54,96.83,10.89,1.04,149.37,29.64,26.27,25.7,28.38,111.85,10.32,1.07
T4,2.652,173.45,27.45,26.13,25.76,26.18,106.23,10.38,0.97,158.09,25.08,26.46,24.93,27.98,94.3,10.06,0.97
T4,2.81,170.58,25.93,25.52,24.82,28.21,99.49,10.24,0.94,155.95,26.63,28.71,25.26,29.2,101.65,9.56,1.03
T1,2.938,141.64,24.39,25.37,26.38,23.75,107.66,10.06,1.01,151.43,24.39,27.55,23.08,26.84,101.61,10.1,1.13
T3,3.029,146.43,29.06,29.36,26.74,26.57,112.04,10.09,0.95,158.18,28.94,27.64,26.95,25.88,103.04,10.9,1.08
T10,3.029,153.13,26.84,27.89,24.81,27.44,98.97,10.11,1.01,154.11,24.12,26.28,25.53,24.14,107.71,11.57,1.03
T2,3.089,163.88,27.88,28.03,27.14,28.51,117.82,11.42,0.96,159.72,25.7,28.19,24.93,27.9,104.16,11.36,1.0
T3,3.304,165.42,27.6,26.62,25.9,24.36,101.36,9.61,1.02,143.85,25.62,29.23,24.96,27.88,101.14,10.12,1.12
T1,3.308,151.79,25.28,25.93,26.01,24.42,110.26,9.9,1.07,147.36,27.95,28.43,23.57,25.44,106.75,9.42,1.0
T6,3.335,155.06,28.44,24.74,26.13,27.12,105.41,10.84,1.08,161.82,28.3,24.45,25.72,27.14,98.3,11.43,0.99
T1,3.418,155.73,27.88,29.23,24.81,24.04,108.39,10.71,1.02,157.7,26.24,26.02,25.06,25.64,94.59,10.36,0.99
T5,3.421,149.89,25.53,25.66,26.47,27.94,106.16,11.03,0.94,143.41,26.26,28.39,26.53,26.31,99.48,9.85,0.95
T4,3.557,158.16,27.84,27.7,27.88,28.98,98.38,10.44,1.07,155.54,27.79,26.45,26.76,27.42,108.67,9.69,1.0
T2,3.591,162.48,26.84,25.46,25.88,28.45,114.29,10.3,1.1,149.2,24.54,26.16,23.51,24.68,115.67,9.73,1.08
T1,3.595,142.7,25.72,29.34,25.76,25.66,97.38,10.42,1.1,141.84,26.12,27.54,25.52,26.42,98.0,10.27,1.05
T2,3.616,144.71,27.06,26.11,25.1,25.53,109.35,9.66,0.99,143.05,24.49,27.12,23.68,28.38,109.93,10.34,1.0
T2,3.77,164.5,26.57,25.62,25.79,24.57,107.76,10.51,1.04,149.85,27.8,26.08,25.62,27.49,100.23,10.74,1.09
T5,3.781,159.55,26.77,24.99,25.17,24.58,105.9,9.44,1.0,156.65,26.62,25.06,27.55,24.59,109.77,10.41,1.04
T1,3.863,144.22,25.62,26.1,27.14,24.24,103.52,10.43,1.13,154.95,28.47,27.91,24.07,27.3,108.54,9.48,1.08
T2,3.888,153.03,27.75,27.96,24.83,26.13,112.98,9.82,1.14,168.15,25.06,27.79,27.08,24.26,114.67,11.04,1.03
T3,4.009,161.54,28.23,27.7,26.36,25.94,101.54,10.07,1.07,146.01,29.18,29.74,28.2,27.33,104.82,9.71,1.03
T5,4.009,139.31,27.86,27.43,27.88,23.75,105.54,10.39,1.07,139.8,24.93,28.87,28.06,27.12,96.34,9.4,0.98
T1,4.015,165.1,27.0,29.48,26.41,25.99,102.72,9.41,1.08,153.49,27.53,29.11,24.51,26.94,108.23,10.09,1.11
T3,4.126,146.3,26.03,28.76,26.7,28.43,112.09,9.4,1.03,155.54,24.94,29.0,26.95,27.05,111.63,9.72,0.96
T6,4.203,172.1,28.73,27.27,27.53,27.72,108.48,10.83,1.03,160.26,26.75,24.1,27.86,25.98,99.05,10.65,0.99
T3,4.208,155.54,27.77,25.72,26.08,28.36,109.94,10.66,0.98,153.61,26.89,27.06,24.97,24.99,98.75,9.44,1.08
T2,4.225,144.7,26.99,24.93,27.12,27.16,104.51,11.35,1.08,164.76,26.45,25.09,24.46,24.63,117.41,10.71,0.97
T4,4.563,171.86,26.96,27.45,23.97,27.12,106.38,9.87,0.98,162.75,26.42,26.09,28.19,28.18,95.45,10.96,0.94
T10,4.655,145.7,26.89,26.78,26.34,24.14,98.62,10.14,1.04,149.97,24.0,24.39,25.46,27.01,96.78,11.17,1.12
T7,4.676,175.2,25.1,23.71,27.94,28.81,106.58,10.3,0.95,170.87,25.14,24.31,27.46,26.23,108.48,10.84,0.95
T7,4.794,149.48,29.04,26.0,24.05,27.4,105.41,9.97,1.01,158.62,29.42,26.37,26.8,25.84,99.14,10.19,1.1
T2,4.824,166.91,28.4,27.4,24.19,24.21,116.64,11.18,0.98,149.41,24.98,26.08,26.16,25.67,102.19,9.65,1.05
T7,4.824,152.94,27.87,26.97,27.86,25.16,98.63,10.34,1.06,157.58,28.18,23.95,27.04,25.09,113.9,10.97,1.02
T5,4.842,162.54,24.76,27.4,25.56,25.44,104.79,10.06,1.02,152.56,26.54,28.54,25.85,25.22,101.19,9.95,0.98
T2,4.87,146.21,24.5,25.39,23.24,28.4,106.69,10.89,1.05,142.82,25.04,25.84,26.07,24.83,112.71,10.28,1.12
T7,4.877,163.8,25.4,26.44,23.75,27.05,103.88,10.04,1.11,165.02,27.6,24.84,27.82,28.19,114.92,9.76,0.94
T9,4.878,157.88,29.55,24.68,25.62,29.54,98.46,10.86,1.1,163.51,25.56,26.69,26.58,29.39,96.83,10.09,1.11
T8,5.053,166.36,26.3,27.91,25.88,29.7,100.75,10.35,1.15,152.39,25.42,27.54,25.35,26.99,99.92,9.52,1.09
T2,5.066,158.47,25.61,26.98,23.78,25.15,113.88,11.0,1.01,151.15,26.82,26.79,26.73,28.51,110.81,10.49,1.0
T9,5.133,152.46,26.23,25.86,25.36,29.77,103.81,11.3,1.02,165.1,25.88,25.51,24.77,29.5,101.86,10.32,0.95
T4,5.193,170.1,26.04,25.81,25.07,25.79,104.63,11.04,1.0,156.59,24.6,27.45,27.56,28.3,108.88,10.68,0.94
T3,5.511,144.23,29.01,26.06,27.22,25.99,95.86,9.83,0.96,149.22,29.36,27.42,24.31,24.9,103.36,9.84,0.98
T8,5.576,143.13,23.69,25.33,27.3,28.74,111.75,9.47,1.07,157.06,25.53,24.59,26.41,29.6,106.33,10.17,1.08
T3,5.703,143.57,26.09,25.14,24.68,25.51,106.13,9.78,1.04,160.15,25.52,25.22,27.35,27.87,109.54,10.18,1.04
T2,5.735,145.97,26.45,26.84,25.25,28.51,118.82,11.11,1.12,158.63,24.13,25.15,24.78,25.28,114.61,9.84,1.01
T4,5.747,157.61,25.84,29.62,28.26,26.49,108.14,9.53,1.06,159.2,27.36,28.04,27.92,26.76,98.66,10.39,1.01
T3,5.829,162.45,24.81,29.0,25.18,24.22,112.27,10.55,1.09,168.4,26.01,29.52,24.96,27.5,99.33,10.01,1.0
T10,5.906,162.26,27.26,27.85,23.24,23.4,103.16,10.63,1.11,155.74,25.28,24.16,24.63,26.38,106.79,11.16,1.15
T5,5.935,138.75,26.01,28.75,28.06,27.4,108.1,9.76,1.04,158.47,27.93,28.26,24.72,25.45,105.06,10.38,0.94
T10,5.955,167.88,26.89,26.73,24.08,24.78,106.47,10.11,1.0,163.7,25.75,23.98,23.64,26.56,97.64,9.87,1.1
T3,6.093,157.9,28.96,25.18,27.62,26.26,111.31,10.08,1.06,164.92,25.07,29.26,25.96,25.69,101.15,9.97,0.98
T6,6.124,164.23,28.81,23.92,25.42,24.15,113.98,11.48,1.05,171.99,26.73,26.78,28.22,26.11,101.32,10.51,1.03
T6,6.166,148.98,25.8,25.64,28.41,24.54,112.35,11.38,1.02,153.29,27.61,26.96,26.71,28.06,99.23,10.95,1.11
T10,6.333,165.74,25.7,27.53,24.84,24.96,101.76,10.4,1.03,172.46,24.44,23.91,23.56,25.32,110.61,10.45,1.1
T10,6.362,159.34,24.53,26.84,25.6,26.77,101.42,10.93,1.05,149.28,26.71,25.24,26.6,25.04,95.67,10.95,0.99
T2,6.493,145.37,27.76,25.37,26.14,24.96,105.38,10.22,1.05,151.07,27.86,26.54,24.56,25.32,104.64,10.98,1.1
T6,6.836,145.38,25.68,23.38,28.03,27.64,106.58,10.74,1.12,166.7,25.56,23.69,28.36,24.39,113.57,10.95,1.12
T2,6.908,153.41,25.32,25.58,26.33,27.83,115.52,10.55,1.0,165.08,26.7,25.68,25.16,24.27,114.3,10.57,0.97
T8,7.039,162.85,25.9,27.87,23.83,29.59,110.8,10.78,1.0,157.63,25.91,25.35,26.46,25.97,101.43,9.63,0.98
T7,7.108,174.46,26.65,26.2,27.67,24.82,116.18,10.03,1.08,164.65,25.21,25.05,24.46,27.94,110.2,11.18,0.96
T1,7.129,146.56,25.61,25.32,26.98,26.2,100.52,9.74,1.04,144.48,25.46,25.87,25.16,24.87,107.17,9.56,1.06
T4,7.236,167.62,24.72,27.94,26.44,24.87,108.12,10.74,1.09,158.48,27.69,27.44,28.04,25.55,106.25,10.05,1.01
T8,7.289,153.51,25.97,28.91,26.1,28.56,104.36,10.77,1.14,156.82,26.81,26.47,24.61,28.16,105.24,10.2,1.14
T2,7.373,153.8,24.91,27.7,25.66,25.15,114.03,9.7,1.05,167.29,28.15,27.99,25.22,27.78,104.42,11.29,1.06
T8,7.815,150.65,26.45,28.9,27.28,29.38,107.99,10.07,1.14,151.44,24.39,25.23,24.74,27.67,106.58,11.14,1.08
T8,7.883,165.18,26.03,28.99,24.28,27.9,110.98,11.16,1.13,146.49,27.39,26.49,24.97,27.84,98.95,10.89,1.13
T10,7.916,146.61,23.74,27.39,25.37,24.11,109.99,11.1,1.08,147.22,25.25,27.9,24.64,27.54,101.82,9.88,1.12
T5,7.983,147.83,25.02,25.39,24.49,25.99,111.52,10.41,1.08,137.88,24.57,26.82,27.12,26.73,113.93,11.01,1.0
T5,8.196,137.72,24.47,25.86,27.16,24.31,102.63,10.79,0.93,151.39,24.82,25.36,26.34,27.6,111.74,10.2,0.99
T3,8.232,153.96,27.35,27.29,25.21,24.56,100.53,10.69,1.12,168.22,25.48,25.89,27.36,25.53,107.73,10.13,1.03
T1,8.265,145.57,24.95,28.3,25.49,25.06,108.81,9.4,1.13,142.07,25.72,28.54,25.15,24.89,100.75,9.65,1.14
T3,8.282,169.27,28.19,27.72,24.57,28.3,111.62,11.0,0.96,165.75,24.88,28.82,24.61,26.92,106.04,10.42,1.06
T7,8.438,171.62,29.1,24.12,23.66,28.06,116.15,10.39,1.0,157.31,27.82,24.3,24.09,26.94,110.62,10.51,1.03
T7,8.658,163.59,26.53,23.75,23.78,24.32,110.78,9.96,1.1,163.28,26.7,26.01,24.63,28.67,115.2,10.96,1.09
T10,8.769,161.54,25.01,25.88,25.09,27.14,101.42,10.82,1.16,170.2,24.58,28.15,26.38,25.34,107.58,11.07,1.12
T4,8.783,161.93,24.82,25.15,26.86,28.78,99.17,10.13,1.06,169.82,26.7,28.46,24.59,28.56,100.72,9.79,0.93
T10,9.134,163.73,25.69,26.81,27.38,27.74,107.7,9.87,1.15,147.22,25.0,24.83,25.22,27.36,95.47,9.98,1.05
T1,9.173,163.72,24.82,28.79,24.67,26.48,97.37,9.39,1.04,155.9,28.17,26.14,24.91,25.15,98.41,10.2,0.99
T1,9.332,145.74,26.65,28.91,26.37,26.56,108.54,9.68,1.01,157.06,27.76,27.96,23.21,24.88,102.01,10.36,1.1
T6,9.372,165.81,29.22,23.52,28.5,25.77,114.7,9.96,1.11,148.32,28.95,24.06,28.01,27.86,109.97,10.17,1.05
T1,9.402,153.4,25.68,25.11,24.76,24.33,99.24,10.84,1.1,162.86,27.3,27.38,26.44,26.32,95.04,10.72,1.05
T8,9.43,166.99,26.61,25.65,27.0,29.55,99.71,10.48,0.99,166.92,25.73,27.86,26.89,28.37,111.72,9.78,1.14
T6,9.488,167.01,27.98,27.0,28.52,25.43,100.09,9.98,1.16,145.01,26.2,26.18,26.45,25.71,100.57,11.28,1.1
T4,9.676,150.62,24.63,27.53,27.95,28.59,108.79,11.25,1.01,175.95,27.69,26.48,27.19,25.11,111.02,10.97,1.06
T8,9.704,166.05,27.59,25.52,25.78,26.02,104.38,10.76,1.1,149.4,25.75,26.31,27.61,26.5,97.56,10.6,0.98
T10,9.73,167.67,25.23,26.27,26.94,26.21,95.54,9.88,1.01,145.93,25.6,26.28,26.07,24.85,103.16,9.87,1.11
T2,9.737,156.02,26.39,24.63,26.91,27.4,105.91,10.95,1.04,163.83,27.48,24.6,24.15,28.58,117.81,11.11,1.08
T7,9.758,163.28,25.68,24.64,27.13,28.67,113.61,11.19,1.1,173.16,26.55,27.48,23.7,24.7,109.59,9.76,0.99
T2,9.774,144.89,25.12,28.16,24.6,24.88,107.1,11.4,1.1,167.12,25.9,26.35,26.88,26.42,106.76,10.82,0.98
T5,9.778,161.08,28.86,25.69,25.06,25.89,99.38,9.98,1.02,163.39,24.97,27.69,24.59,26.22,105.9,10.21,1.06
T8,9.811,142.57,26.27,27.62,26.71,28.58,102.74,10.88,1.06,161.74,25.96,27.62,25.67,28.5,113.66,10.94,1.07
T8,9.854,161.0,24.99,27.06,23.95,28.44,108.78,10.21,1.1,140.57,27.16,28.99,23.79,29.21,104.64,10.48,1.02
T3,9.927,155.65,28.77,26.97,27.4,25.42,108.75,10.83,1.03,157.43,26.47,26.47,27.13,25.24,105.07,9.98,1.1
T2,10.01,156.81,25.76,25.08,23.7,24.21,114.18,11.01,0.97,167.37,27.76,26.25,25.35,27.83,115.58,10.17,1.06
T6,10.017,167.45,28.99,25.52,28.55,25.04,115.97,10.82,0.99,151.27,28.74,27.19,28.05,25.57,101.93,10.33,1.12
T5,10.113,151.06,27.74,28.72,26.65,25.44,107.22,10.04,1.1,138.54,28.1,25.22,28.03,25.02,111.93,10.39,0.98
T3,10.141,144.79,26.38,25.32,25.46,27.2,99.58,10.8,1.02,166.88,27.22,26.48,26.11,26.26,101.89,10.88,1.02
T10,10.153,168.41,25.89,25.27,25.11,24.2,101.74,10.78,1.12,167.1,27.44,24.69,26.49,26.28,111.25,11.18,1.1
T2,10.154,149.89,26.45,25.37,26.8,25.96,115.52,10.79,1.06,160.29,23.94,27.6,24.97,26.58,110.92,11.2,0.96
T3,10.162,169.39,28.55,28.22,25.25,24.72,106.87,10.3,1.0,152.44,28.94,26.49,26.21,24.9,112.09,10.82,1.01
T8,10.301,160.13,26.79,28.09,24.26,27.37,102.96,10.01,1.12,159.71,25.96,25.65,27.25,29.04,105.97,10.97,1.09
T1,10.551,156.69,27.26,29.6,25.82,26.49,101.52,10.47,1.14,158.42,25.58,25.69,24.28,26.03,105.44,10.57,1.08
T3,10.614,155.42,27.08,28.63,27.58,25.97,113.0,9.73,1.1,170.33,28.45,26.6,24.24,26.95,105.45,9.49,0.96
T8,10.635,157.8,26.62,27.94,26.55,26.05,108.91,10.68,1.05,150.46,24.29,27.81,24.25,28.25,106.42,11.19,1.09
T7,10.636,163.22,28.67,26.97,25.87,28.01,99.78,10.58,0.95,168.92,28.14,26.71,28.06,24.97,110.0,10.18,0.96
T5,10.648,151.45,24.58,27.38,25.53,26.88,99.74,10.14,1.02,141.85,24.75,27.06,27.26,26.09,111.74,10.41,1.09
T6,10.652,165.87,29.18,25.21,25.4,28.02,99.34,10.8,1.01,160.3,24.94,23.25,29.15,25.46,102.7,10.67,1.06
T6,10.788,149.55,27.67,26.85,26.59,24.8,107.78,10.28,1.06,162.6,27.26,25.56,28.55,24.95,110.39,9.98,1.13
T4,10.852,156.84,27.47,27.22,24.95,27.29,99.17,11.25,1.04,155.91,25.38,27.07,25.07,25.46,106.43,9.93,0.98
T10,10.945,167.86,24.36,24.28,26.72,25.83,108.42,11.08,1.0,147.39,24.93,24.5,23.78,27.48,111.95,9.81,1.12
T9,11.032,157.21,25.76,24.33,27.0,29.21,102.3,11.32,1.06,167.27,26.97,25.09,26.67,26.58,110.54,11.32,0.96
T1,11.315,160.91,24.52,29.1,25.99,24.27,110.37,9.57,1.12,163.91,27.66,25.37,24.32,25.73,93.36,9.79,1.07
T3,11.376,158.05,29.25,28.24,26.29,24.94,110.28,10.23,0.97,160.87,25.17,25.45,24.09,28.29,105.5,10.89,0.96
T8,11.631,167.09,25.14,25.32,26.27,29.48,113.11,10.31,1.11,154.77,25.3,27.34,25.8,29.41,100.13,10.13,1.12
T5,11.651,156.58,24.7,26.46,25.27,23.83,98.48,9.67,1.06,160.71,26.78,26.22,27.05,27.28,102.91,11.01,1.03
T9,12.147,145.35,26.42,24.38,25.75,27.92,106.25,11.28,1.01,159.59,28.13,25.73,24.47,27.81,98.23,9.72,1.11
T8,12.149,157.8,26.03,25.11,26.87,29.26,97.56,10.38,1.13,147.42,25.51,26.92,23.77,25.26,107.5,10.38,1.07
T2,12.188,162.84,25.35,25.38,25.98,25.82,113.25,10.41,1.12,159.18,28.33,27.96,24.78,24.48,110.13,10.16,1.03
T2,12.274,144.89,28.01,24.3,25.39,25.96,115.19,9.82,1.12,153.62,28.11,25.49,26.55,28.22,100.41,11.32,1.12
T4,12.311,165.82,25.53,28.55,27.27,27.65,110.56,9.78,1.07,155.1,23.71,27.93,23.91,25.49,109.18,9.68,1.06
T3,12.543,151.89,26.04,27.71,27.09,25.08,95.56,10.95,1.03,152.07,29.42,26.1,26.71,25.01,104.95,9.54,1.05
T2,12.626,163.37,26.56,28.37,24.31,25.88,114.29,10.41,1.12,155.73,25.89,27.2,24.55,28.62,111.9,9.8,0.96
T8,12.737,157.26,23.6,25.26,24.05,27.87,110.75,10.8,1.01,147.78,25.62,28.9,27.25,29.0,113.99,10.01,1.03
T5,12.782,144.49,24.76,26.5,24.86,27.16,113.93,9.99,1.1,153.57,26.73,25.33,28.36,28.1,98.89,10.85,1.05
T4,12.807,172.46,25.84,25.96,24.74,28.24,105.7,9.76,0.94,173.81,27.43,26.45,26.77,26.23,105.12,10.2,0.98
T3,13.109,170.08,28.74,27.17,26.21,26.19,103.24,10.8,1.13,165.21,27.65,26.06,26.94,26.63,102.04,10.07,1.04
T1,13.195,148.35,27.14,26.06,25.86,27.46,94.62,9.43,1.04,149.52,28.74,26.84,23.19,25.12,109.57,10.61,1.17
T9,13.301,157.67,27.17,25.73,25.08,25.96,97.41,10.94,1.11,146.4,28.13,26.33,24.88,25.8,104.81,11.26,0.97
T7,13.325,152.08,26.12,26.55,23.77,25.93,111.79,9.68,1.07,162.39,26.06,26.32,27.43,27.12,112.46,10.2,1.08
T10,13.335,164.53,23.93,24.36,24.97,23.86,105.86,11.3,1.06,150.27,26.98,25.36,26.24,25.96,107.28,10.97,1.14
