task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,13.338,157.08,28.68,26.58,23.75,24.43,104.41,11.15,0.95,160.05,26.47,26.44,25.62,24.89,112.12,11.36,1.01
T4,13.389,155.11,23.81,27.13,27.9,28.98,95.26,10.48,0.97,155.58,24.66,28.83,26.75,28.5,100.85,10.99,1.02
T8,13.391,158.02,25.75,26.14,27.14,27.12,115.9,9.8,1.01,149.22,24.95,27.54,28.01,28.34,115.49,9.51,1.11
T5,13.561,159.45,26.14,27.4,24.5,26.51,98.58,10.31,0.99,159.19,26.8,28.42,26.42,26.28,107.22,11.06,1.05
T2,13.74,153.77,24.54,27.59,26.96,24.4,101.52,9.94,0.98,160.49,27.65,26.11,25.11,28.63,104.09,9.72,1.01
T8,13.783,162.85,27.05,24.97,26.75,27.6,103.77,9.48,1.12,154.77,25.59,28.36,27.96,26.33,106.33,9.44,0.99
T3,13.816,169.84,26.41,26.86,24.16,24.04,109.26,9.48,0.97,169.64,25.29,28.41,24.47,26.7,107.3,10.7,1.09
T10,13.84,152.49,23.95,24.31,27.43,27.27,102.22,10.13,1.15,165.03,24.86,26.75,24.13,26.35,98.25,10.35,1.05
T10,14.039,156.21,26.93,24.78,26.33,26.67,109.89,10.64,0.99,145.54,23.4,25.08,25.96,25.75,107.39,11.22,1.08
T10,14.079,148.05,27.26,25.01,26.56,23.43,98.18,10.36,1.06,160.25,23.75,28.13,24.8,24.63,95.64,11.45,1.16
T4,14.129,174.8,26.22,25.04,26.82,28.6,95.92,10.26,1.02,152.28,27.28,25.92,26.63,25.17,105.78,11.09,1.01
T8,14.324,150.43,24.89,25.6,27.03,29.75,100.78,9.63,1.12,162.36,26.8,26.59,25.55,28.45,104.49,9.52,1.15
T2,14.469,151.48,25.85,27.79,24.55,28.44,108.4,11.39,1.05,152.4,25.22,25.74,24.66,24.33,117.34,10.3,1.13
T9,14.746,161.69,28.86,25.62,26.18,25.24,104.58,10.47,1.0,153.48,27.83,26.29,24.28,25.66,103.3,10.58,0.99
T1,14.758,144.21,26.63,26.96,24.6,24.34,104.14,11.0,1.12,150.09,27.15,26.18,25.86,27.55,101.09,9.72,1.08
T8,14.765,163.53,23.34,27.25,26.13,26.72,102.21,10.83,1.01,144.64,25.92,26.32,24.95,26.79,113.04,9.8,1.12
T6,14.826,146.69,25.4,26.72,29.14,27.08,104.95,10.88,1.12,157.97,27.42,23.69,27.99,26.99,106.58,10.75,1.09
T6,14.846,162.07,26.38,26.76,28.85,28.13,98.87,10.13,1.13,160.34,29.2,27.1,28.81,28.28,99.31,10.58,1.02
T9,15.183,165.5,27.79,26.4,24.89,29.6,108.25,11.36,1.04,160.47,25.77,24.81,25.49,29.76,108.48,10.43,1.1
T10,15.241,160.3,27.27,24.54,23.39,26.33,111.75,11.39,0.99,167.16,24.94,26.06,23.94,27.35,105.18,11.62,1.12
T8,15.68,163.47,23.32,27.98,25.66,28.15,99.06,9.79,1.08,158.32,27.0,28.83,24.91,25.51,102.77,10.9,1.04
T8,15.693,161.28,24.08,27.32,26.57,26.22,114.63,10.25,1.09,152.61,25.18,27.62,27.91,28.91,98.56,10.83,0.98
T8,15.943,141.14,25.22,27.38,27.18,27.67,112.86,9.5,1.06,154.6,27.43,25.76,27.74,27.95,111.58,10.52,0.97
T6,16.069,171.52,27.14,23.41,26.74,27.36,101.1,11.47,1.15,162.95,24.91,25.09,28.19,24.25,111.37,9.99,0.99
T4,16.121,175.06,26.7,25.17,24.92,28.69,106.38,10.28,1.0,178.55,26.47,26.46,27.48,27.98,108.83,10.3,1.03
T3,16.276,143.51,29.46,28.45,27.34,25.31,106.4,9.46,1.11,157.84,27.35,27.14,27.36,26.96,109.54,10.08,1.01
T9,16.367,157.77,28.36,28.61,24.27,27.9,113.04,11.11,1.1,154.8,25.95,27.89,24.95,29.27,100.68,9.89,1.07
T4,16.467,158.64,24.44,28.76,24.44,28.75,111.99,10.21,0.94,172.48,24.9,27.6,25.44,26.44,96.58,10.26,1.08
T1,16.575,166.62,25.87,26.6,22.98,25.74,97.63,10.17,1.01,155.68,27.55,25.54,22.97,27.23,93.56,10.94,0.99
T1,16.6,150.38,26.23,25.87,23.4,26.17,100.21,10.27,1.0,165.97,28.54,27.75,25.57,24.52,94.88,11.07,1.05
T1,16.643,146.22,25.22,26.05,27.07,27.88,107.06,10.11,1.09,159.06,27.85,28.41,23.12,27.7,99.6,10.66,1.17
T10,16.704,155.29,27.63,28.14,25.31,25.74,109.72,10.58,1.05,152.77,25.8,26.13,26.08,26.67,104.15,10.13,1.06
T2,16.905,164.43,26.82,27.41,25.32,24.26,114.76,9.75,0.97,144.7,28.29,23.96,25.08,25.67,108.24,10.35,1.01
T8,16.942,166.22,24.84,25.19,23.74,29.41,105.74,10.7,1.15,152.09,23.84,25.27,24.19,26.73,99.78,9.76,1.08
T5,17.007,140.47,27.74,28.66,25.55,25.01,105.08,10.97,1.08,159.75,27.68,25.45,25.23,24.12,104.92,9.82,0.98
T4,17.112,166.04,24.23,26.57,26.28,27.56,103.57,11.07,0.99,175.27,27.05,28.32,27.32,26.02,94.6,10.87,1.0
T5,17.237,156.96,26.79,25.95,24.98,23.95,98.76,10.48,1.08,155.45,27.61,27.29,24.73,27.43,114.0,9.99,1.08
T1,17.604,150.56,28.34,25.21,24.81,24.13,99.37,11.07,1.04,164.01,26.74,25.75,24.08,26.63,95.56,10.96,1.17
T5,17.966,160.54,25.28,27.16,24.67,24.8,112.97,9.62,0.95,163.73,25.52,26.46,24.57,27.78,104.44,10.84,1.03
T9,18.042,156.12,27.2,28.61,25.92,29.38,106.56,11.12,1.09,153.91,25.78,28.16,26.22,28.52,102.73,10.88,1.04
T10,18.188,170.24,25.08,26.65,27.19,26.35,94.72,11.36,1.02,150.88,23.58,25.43,23.87,24.96,101.16,10.25,1.13
T5,18.295,156.06,27.56,26.6,24.19,26.22,103.96,10.14,1.1,156.97,25.02,27.01,26.32,25.02,103.25,11.07,1.03
T1,18.305,163.67,27.81,29.07,25.02,25.5,104.86,10.59,1.13,142.61,27.34,25.27,24.85,26.6,106.95,10.21,1.05
T7,18.393,157.29,25.62,25.03,27.72,27.44,110.05,10.08,0.98,167.87,27.26,23.45,24.26,26.4,101.25,10.88,0.98
T3,18.675,157.34,24.95,27.61,24.1,26.15,101.67,10.92,1.01,146.58,27.09,26.76,26.34,24.72,104.57,10.25,0.95
T5,18.797,160.07,27.5,28.52,27.78,23.9,96.4,10.42,1.03,148.66,25.41,27.0,27.58,25.77,110.89,10.14,1.08
T2,18.836,146.55,27.18,26.65,24.03,28.22,117.62,10.78,1.01,153.66,26.42,26.56,25.88,26.13,103.18,10.98,0.98
T5,19.019,141.81,24.33,26.6,26.48,24.73,103.16,9.62,0.94,155.98,24.88,24.52,24.41,25.92,101.51,10.44,0.98
T10,19.072,153.84,24.99,25.31,24.52,25.02,106.02,10.02,1.09,153.78,23.61,25.16,24.98,26.7,107.92,10.4,1.02
T3,19.261,153.9,29.32,27.36,24.13,26.52,104.32,9.7,0.99,158.27,28.06,29.7,25.72,24.01,102.07,9.75,1.02
T3,19.388,145.72,28.57,29.57,27.68,25.0,107.13,10.8,1.08,156.32,26.97,28.17,27.44,27.25,107.74,10.84,1.07
T6,19.436,168.95,29.22,25.98,26.79,28.33,111.22,11.47,1.14,171.8,27.91,23.93,28.07,27.47,113.65,11.43,1.01
T9,19.505,162.44,26.86,28.36,27.29,27.53,96.71,10.58,1.02,171.5,28.99,24.38,24.81,26.9,106.55,10.72,0.97
T6,19.871,166.85,27.42,24.9,27.93,28.33,108.13,10.73,1.06,155.76,26.0,24.25,28.75,27.09,106.33,9.76,1.05
T1,20.014,155.1,26.24,29.23,23.52,25.96,102.78,10.31,1.09,162.0,25.45,26.62,23.68,26.33,100.12,9.86,1.01
T2,20.044,142.49,27.36,24.35,24.97,25.92,112.02,10.6,0.97,146.02,25.58,25.09,23.2,26.84,105.78,9.71,1.02
T5,20.285,153.44,27.18,28.15,27.39,25.86,112.55,10.02,1.08,161.14,25.92,26.92,25.32,27.3,113.51,11.14,1.1
T3,20.324,157.93,28.94,26.68,27.78,25.54,112.29,10.71,0.98,152.5,29.05,29.07,25.71,25.62,95.69,9.48,1.08
T2,20.326,148.55,28.42,27.05,26.87,27.69,103.9,11.36,1.1,149.96,26.9,27.16,23.81,24.91,101.8,10.38,1.04
T7,20.384,159.39,28.12,26.21,27.92,25.42,116.42,9.68,0.95,155.1,28.24,26.68,23.81,27.94,106.97,10.64,0.98
T3,20.44,144.41,27.67,29.13,25.02,26.44,112.93,9.84,0.96,153.5,27.24,28.63,24.46,27.05,106.04,9.58,1.04
T9,20.571,152.54,25.88,25.01,23.69,26.56,108.56,10.15,0.98,163.17,27.93,25.95,25.23,25.83,96.9,11.11,1.06
T4,20.618,155.53,26.69,26.7,25.06,28.95,107.93,10.74,1.06,175.83,24.18,26.29,24.76,28.54,109.65,10.66,1.01
T1,20.749,157.38,27.57,28.14,23.68,27.08,97.44,10.59,1.05,142.07,25.49,25.63,25.86,27.56,105.43,10.92,1.1
T6,20.802,153.42,25.69,23.71,29.14,24.11,107.01,10.4,1.13,148.91,25.43,25.95,27.98,25.41,113.95,10.19,0.98
T4,20.814,177.31,26.14,27.0,27.89,28.34,98.48,10.78,1.01,169.01,23.98,26.79,23.9,28.86,100.29,9.69,1.01
T3,20.983,159.95,26.38,27.81,28.08,26.7,104.0,10.88,1.01,146.07,27.77,29.19,25.98,26.04,105.38,10.05,1.1
T6,21.047,159.34,28.61,24.6,27.72,28.36,114.14,10.81,1.08,168.19,25.96,26.45,28.97,24.36,112.88,11.28,1.06
T2,21.291,155.73,27.27,25.09,23.24,27.5,115.26,10.95,1.01,149.06,27.0,27.68,24.57,24.18,115.04,9.8,1.13
T1,21.501,141.73,24.42,28.83,23.59,26.31,104.31,10.97,1.12,141.94,27.13,29.34,24.21,24.28,99.92,10.8,1.01
T2,21.624,159.62,24.87,27.36,26.44,25.98,100.35,10.29,1.04,167.73,27.89,27.41,25.03,25.19,117.19,10.68,1.0
T4,21.657,154.59,27.44,27.35,25.23,28.32,102.16,10.27,1.06,154.71,27.88,27.94,24.03,27.33,108.6,10.37,1.07
T3,21.762,163.34,26.57,28.39,26.76,26.02,97.23,11.04,1.01,158.74,24.95,27.42,24.48,27.04,110.7,11.02,0.95
T4,21.966,173.98,26.7,26.55,24.33,25.96,108.57,10.14,0.99,154.79,27.57,25.16,28.3,27.28,106.14,10.96,1.09
T2,22.171,144.87,26.99,27.47,26.37,28.13,117.87,9.85,0.98,163.72,28.41,27.2,25.88,28.32,104.88,10.14,1.06
T8,22.256,165.35,27.38,28.13,28.01,28.54,106.8,10.72,1.06,153.11,27.36,26.18,26.04,29.42,115.37,10.61,1.03
T3,22.277,165.06,29.46,28.86,27.08,27.48,96.63,10.56,1.05,161.39,25.57,29.43,28.02,26.15,108.75,10.02,0.97
T9,22.349,148.78,28.13,27.45,23.56,25.98,96.85,10.09,0.96,153.08,27.72,28.47,26.71,25.82,109.13,11.22,1.08
T7,22.448,157.58,27.01,23.46,26.18,25.46,113.01,10.08,1.01,175.04,26.76,25.4,27.92,25.74,117.14,11.1,0.98
T8,22.6,158.21,24.11,27.67,25.93,26.49,109.98,10.76,1.11,148.62,27.42,25.6,27.86,25.27,97.8,10.32,0.99
T2,22.638,167.86,25.04,28.31,24.4,25.49,117.13,10.82,1.0,163.52,27.31,24.95,26.82,27.09,111.66,11.36,1.02
T4,22.845,163.7,24.51,26.11,27.42,28.4,109.2,9.96,0.99,165.32,26.28,28.01,24.86,28.29,110.79,10.82,0.98
T9,22.92,165.97,28.57,26.35,26.0,28.3,105.83,10.93,1.09,159.59,25.67,25.46,25.31,28.8,105.91,11.37,0.96
T5,23.033,144.75,25.06,24.69,26.1,26.03,111.93,10.72,1.0,141.58,26.08,28.49,28.27,27.11,104.75,9.97,1.08
T4,23.15,163.42,27.62,29.36,27.32,26.12,101.48,10.79,0.97,177.15,26.47,25.4,25.63,24.92,108.81,10.94,1.1
T8,23.234,149.39,24.22,26.14,23.58,25.63,115.49,11.16,1.08,149.39,25.13,24.54,26.52,27.86,100.33,10.27,1.12
T3,23.527,170.07,27.65,26.93,23.9,27.8,109.81,9.89,1.08,158.46,27.0,25.71,27.32,27.68,99.45,10.69,0.98
T8,23.836,154.69,24.29,25.91,23.99,29.11,101.76,9.79,1.1,143.62,25.39,28.65,24.13,26.58,101.95,9.9,1.09
T5,23.843,145.22,24.8,26.79,24.29,25.25,111.76,10.5,0.99,149.42,28.4,26.68,26.5,23.76,104.82,10.88,1.07
T3,24.313,147.28,26.24,26.62,27.5,27.42,106.34,11.05,0.99,151.83,25.15,27.09,24.48,26.47,110.82,9.43,0.97
T3,24.337,157.97,24.98,29.04,26.87,27.21,112.96,10.34,1.12,163.66,29.15,29.39,28.29,26.74,96.32,10.26,1.06
T5,24.408,139.91,26.44,27.04,26.06,24.57,104.03,9.53,1.04,162.52,25.24,24.6,27.91,25.69,113.12,10.63,1.0
T4,24.69,151.69,24.82,25.92,24.68,26.96,110.26,11.02,1.03,153.1,24.85,25.52,28.19,29.38,110.43,9.86,0.95
T5,24.697,162.24,24.65,26.4,24.57,26.38,104.99,9.39,1.02,149.42,25.84,27.12,25.54,24.61,101.32,10.52,1.02
T7,24.769,169.22,29.43,24.89,26.55,25.3,110.94,10.6,0.99,171.94,25.0,23.43,27.14,25.21,112.85,10.0,0.97
T10,24.798,160.65,25.02,25.44,23.23,24.21,105.67,10.35,1.09,162.06,25.83,26.54,25.23,25.8,95.72,10.2,1.17
T4,24.8,154.27,27.04,27.56,24.97,28.48,100.58,11.31,0.92,169.05,24.08,29.61,24.92,26.33,112.0,10.22,0.96
T2,24.848,164.74,25.75,24.28,25.08,28.05,112.02,11.43,1.13,161.71,27.24,28.31,26.52,24.51,111.56,10.57,1.06
T7,24.937,159.4,28.67,26.2,25.66,25.07,116.71,10.6,0.99,166.65,25.46,27.0,28.02,25.77,104.03,10.36,1.07
T9,24.939,163.94,25.69,24.94,26.17,27.26,112.13,10.89,1.0,155.1,28.1,24.94,24.13,26.43,99.45,10.12,1.05
T3,25.002,157.83,26.35,28.84,26.91,27.31,101.91,9.6,1.02,165.24,28.62,27.36,27.92,25.74,100.66,11.06,1.01
T7,25.049,169.76,26.59,26.5,27.72,26.06,101.88,9.76,1.11,164.25,27.4,24.54,27.06,25.13,110.66,9.94,1.09
T8,25.097,155.12,26.33,27.62,25.62,27.22,104.46,9.74,0.98,157.15,27.37,28.54,27.64,27.6,101.61,9.42,1.0
T7,25.103,159.81,29.14,27.46,26.34,24.79,103.48,10.37,1.07,170.87,25.74,23.24,26.67,24.96,108.56,11.16,0.98
T8,25.216,147.5,27.22,28.1,26.56,29.55,107.5,10.31,1.13,155.8,24.77,26.31,26.28,29.35,111.2,9.74,1.07
T8,25.225,160.33,24.42,27.78,27.88,26.89,105.98,10.91,1.11,141.37,26.77,25.96,25.41,27.52,112.17,10.37,1.12
T5,25.332,143.96,28.02,28.54,25.77,25.58,96.63,10.21,1.07,143.86,28.22,26.24,24.07,24.72,106.44,9.9,1.03
T7,25.476,172.7,28.38,26.48,23.8,25.49,112.76,10.38,1.01,166.98,29.02,23.27,27.66,25.2,115.07,9.86,0.96
T10,25.549,162.55,25.87,25.12,26.82,27.4,105.61,10.81,1.1,171.33,24.56,25.88,23.11,27.62,106.49,11.3,1.04
T7,25.64,148.77,26.37,24.28,24.09,25.21,107.47,9.73,1.04,159.34,25.64,23.88,27.99,26.03,114.14,9.99,0.98
T10,25.678,155.88,26.47,26.38,25.72,26.74,96.52,11.3,1.15,153.42,23.93,24.3,25.51,26.7,94.44,10.03,1.07
T5,25.742,152.86,24.79,24.49,24.1,26.84,100.75,10.85,1.02,157.02,24.43,25.52,27.29,27.29,108.93,10.12,0.98
T8,25.758,143.01,27.57,27.76,26.33,25.54,111.69,10.6,1.15,150.15,23.62,25.27,26.05,26.15,106.38,11.12,1.13
T3,25.782,151.71,28.18,27.35,24.8,26.4,104.92,10.88,1.05,149.05,27.05,28.59,27.94,25.29,111.04,10.72,1.09
T3,25.811,167.88,26.72,27.37,26.8,28.35,97.91,9.31,1.1,160.96,25.52,27.54,23.93,25.19,105.49,9.48,0.97
T3,25.832,157.9,26.86,26.21,27.42,28.04,106.72,9.41,1.06,151.75,28.6,27.14,24.58,25.24,106.43,9.85,0.99
T4,25.858,176.5,25.54,28.45,25.63,29.14,102.44,10.36,1.01,170.14,25.52,28.71,24.81,28.56,94.45,10.97,0.97
T6,25.872,164.0,26.13,25.89,26.34,28.18,114.73,11.03,1.15,145.07,28.08,25.11,29.18,28.34,115.98,11.02,1.1
T1,25.977,148.36,26.38,26.5,24.46,26.32,99.31,10.05,0.99,159.26,25.55,26.58,23.3,24.88,103.68,10.49,1.11
T4,26.058,171.53,26.74,28.13,27.92,26.84,101.99,10.68,1.05,169.87,26.22,29.1,27.32,27.75,107.39,10.39,0.98
T1,26.196,154.95,25.0,26.2,24.41,23.91,102.51,10.24,1.02,160.74,26.0,26.5,24.41,25.09,107.42,9.68,1.04
T4,26.202,152.65,23.85,27.66,24.77,28.16,96.45,9.58,1.05,151.99,25.23,25.48,27.8,28.76,96.13,10.58,0.94
T1,26.25,159.3,24.26,25.45,25.41,26.94,105.16,10.56,0.99,164.33,26.81,27.07,23.17,26.8,109.5,9.84,1.16
T7,26.456,175.44,25.01,25.45,25.37,27.74,100.88,10.57,1.04,157.98,29.67,24.8,26.0,25.06,111.21,10.88,1.1
T8,26.523,163.47,26.62,28.56,25.48,29.3,104.51,10.4,0.99,149.46,26.87,27.96,26.07,26.05,101.77,10.18,1.06
T4,26.539,152.34,25.13,27.52,27.69,27.98,100.22,10.74,0.99,155.11,25.31,29.04,26.74,28.5,95.04,9.6,1.0
T1,26.632,161.8,25.36,26.11,23.6,27.14,102.78,10.46,1.16,142.02,27.3,27.46,23.22,24.2,97.5,10.57,1.13
T1,26.638,141.56,28.18,29.14,25.53,24.98,109.08,10.3,1.06,165.74,24.19,29.7,26.1,26.61,108.02,11.04,1.01
T2,26.714,165.96,24.43,24.91,24.97,26.33,107.59,11.32,0.98,141.85,24.45,23.97,24.24,28.26,108.1,11.42,1.0
T10,26.754,157.98,25.01,27.64,26.74,25.69,97.49,10.45,1.14,161.15,25.7,25.1,25.62,23.6,108.31,11.11,1.05
T1,26.87,144.21,25.54,25.39,23.99,25.91,93.62,9.78,1.05,143.19,27.63,28.92,23.35,25.21,97.84,10.57,1.02
T9,26.9,154.12,27.48,25.85,26.61,28.43,104.81,10.44,1.09,160.25,27.7,25.98,25.05,27.21,109.22,9.83,1.02
T6,26.978,157.39,27.78,26.59,28.82,28.17,112.43,11.06,1.12,146.3,27.75,26.21,27.86,27.13,103.47,11.44,1.13
T5,27.013,155.5,25.54,28.77,26.92,24.31,106.57,10.29,1.09,149.66,27.82,28.11,27.08,25.19,102.71,10.37,0.99
T1,27.034,148.44,25.22,25.06,23.1,27.03,105.77,10.69,1.06,147.78,27.3,29.48,25.15,26.31,104.98,9.39,1.07
T8,27.113,145.66,25.35,25.83,26.56,27.67,101.72,10.82,0.97,144.03,25.19,26.08,25.35,27.84,110.05,10.47,1.05
T9,27.147,170.26,26.54,27.64,27.19,25.68,95.56,9.85,1.05,165.43,26.02,26.68,24.03,26.4,111.69,10.72,0.97
T10,27.299,169.79,26.3,28.39,26.28,24.36,108.7,11.08,1.15,166.98,27.52,28.19,24.73,27.43,102.32,10.12,1.12
T5,27.687,144.25,25.04,28.05,25.07,25.35,103.77,11.0,1.11,139.79,27.18,28.1,28.28,26.07,98.08,10.84,1.04
T2,27.741,147.12,24.85,27.15,23.18,27.48,103.47,10.32,1.01,147.18,28.28,26.03,25.42,26.65,115.63,11.29,0.96
T10,27.766,159.15,25.49,27.47,25.13,23.78,102.22,10.23,1.05,149.52,25.54,27.84,23.74,26.46,96.64,10.23,1.12
T3,27.841,164.76,26.38,26.36,27.25,25.23,97.28,9.62,1.1,158.7,24.92,26.62,26.47,24.48,105.64,9.65,1.13
T10,27.867,164.68,26.9,26.15,24.38,26.93,107.39,9.8,1.01,157.86,26.42,27.54,26.61,23.72,106.9,10.94,1.04
T10,27.987,146.72,23.65,27.52,24.3,24.85,102.53,9.89,1.17,148.48,24.63,25.36,25.71,25.05,94.64,10.32,1.12
T9,28.038,169.18,29.03,26.4,25.52,29.41,110.6,9.73,1.07,146.64,26.76,25.96,26.12,29.29,102.73,10.0,0.99
T10,28.117,165.05,26.23,23.88,24.19,24.13,98.81,10.09,1.05,164.72,25.68,27.46,25.7,25.46,103.65,11.4,1.06
T2,28.137,166.41,26.57,25.72,26.41,26.14,109.16,11.18,1.04,146.15,26.6,25.44,24.76,26.06,101.62,11.16,1.06
T6,28.159,159.06,25.84,24.59,25.56,26.21,100.92,10.08,1.02,160.45,28.01,23.54,24.92,26.79,114.47,11.03,1.12
T1,28.224,162.16,26.38,28.03,23.73,26.46,96.04,10.25,1.12,145.01,25.97,27.98,25.75,25.88,100.38,10.02,1.05
T10,28.227,163.28,23.36,25.25,25.75,24.61,103.26,11.07,1.03,156.44,27.22,23.88,26.5,27.36,98.68,11.52,1.12
T9,28.261,145.12,28.34,27.64,24.37,26.7,100.7,11.45,0.97,162.4,25.4,26.84,23.99,27.08,111.95,10.41,1.08
T3,28.297,161.52,25.09,25.04,25.08,27.21,105.28,10.24,1.11,152.65,28.18,26.27,27.72,27.59,103.26,10.01,1.1
T6,28.352,168.13,27.12,25.26,27.43,26.87,111.05,9.94,1.07,171.57,25.7,23.78,27.44,25.46,100.24,9.97,1.07
T1,28.385,158.28,26.24,28.3,24.1,25.09,99.34,9.62,1.11,157.71,27.44,28.68,25.4,24.21,98.16,10.07,1.05
T8,28.541,143.46,27.62,28.58,27.15,25.22,114.68,10.8,1.03,142.41,25.99,28.03,25.04,27.41,106.53,9.5,1.01
T7,28.671,159.83,25.31,27.5,24.13,28.11,109.28,9.88,0.98,167.44,25.09,24.65,27.95,26.9,99.38,10.49,1.08
T9,28.722,151.96,26.2,28.29,25.9,25.35,97.33,10.96,1.08,170.77,26.33,28.43,25.1,25.76,110.79,10.5,1.07
T3,29.148,158.68,26.81,25.36,25.72,25.74,100.46,10.29,1.01,155.75,28.07,26.99,27.58,27.07,111.07,10.52,1.11
T1,29.154,167.21,27.54,28.83,26.61,23.89,95.53,9.65,1.09,152.64,27.82,29.62,26.91,27.16,99.51,9.62,1.04
T4,29.238,159.0,26.04,27.52,25.84,27.51,97.99,10.98,1.07,173.2,25.74,26.14,24.5,29.31,111.02,10.74,0.96
T10,29.333,154.13,23.33,28.0,26.08,26.4,101.4,10.93,1.16,155.33,25.49,23.89,25.23,27.41,98.26,11.39,1.08
T8,29.776,145.98,23.71,28.33,26.22,27.4,113.89,10.86,1.15,143.72,25.33,28.13,24.73,29.4,100.73,9.66,1.14
T10,29.779,169.06,25.7,27.16,23.33,24.74,98.18,11.55,1.09,152.76,24.64,27.54,23.27,26.91,104.92,9.92,1.0
T2,29.795,151.03,27.28,27.13,23.96,28.49,113.38,10.82,1.02,149.15,26.98,27.29,26.17,28.3,112.4,11.26,0.96
T1,29.978,150.47,24.3,26.14,23.2,25.51,99.4,9.59,1.11,151.15,24.62,25.82,26.64,26.13,94.76,9.48,1.03
T6,30.126,161.98,26.15,24.56,25.59,27.96,112.69,11.31,1.0,167.93,25.15,25.27,27.56,24.79,113.57,10.46,1.06
