task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,30.409,146.54,27.15,24.9,26.32,24.45,102.62,9.7,1.14,156.71,26.41,26.87,26.28,24.49,109.5,11.06,1.01
T10,30.462,155.71,25.14,25.43,26.53,24.13,101.66,10.32,1.05,158.71,23.75,25.87,25.81,24.18,107.59,10.58,1.09
T7,30.478,157.54,27.45,26.57,24.09,26.14,101.45,9.87,1.09,158.38,28.85,24.08,23.66,26.12,114.67,11.36,1.06
T3,30.589,161.74,25.94,25.03,24.48,24.02,105.72,9.64,1.05,143.74,25.04,28.01,24.96,24.5,103.81,10.82,0.96
T3,31.066,168.56,27.57,25.65,23.85,24.15,105.07,9.82,0.99,168.85,27.28,27.92,23.88,25.81,111.63,10.34,1.07
T2,31.069,164.92,27.46,23.98,26.9,25.77,113.78,10.74,1.02,144.04,24.71,27.16,23.46,24.21,106.07,10.39,1.09
T1,31.287,161.83,27.51,28.25,25.12,25.89,100.66,10.05,1.14,147.57,24.62,28.39,25.42,24.52,99.3,10.05,1.12
T6,31.336,152.68,27.32,24.04,24.97,26.94,107.42,10.28,1.06,160.71,28.88,23.81,28.56,24.39,104.83,11.33,0.99
T8,31.401,148.69,23.67,25.27,27.27,28.04,110.05,9.89,1.11,143.03,25.62,28.51,25.58,29.65,111.37,9.73,1.14
T1,31.546,163.91,27.84,29.35,26.84,25.69,99.42,10.94,1.0,154.13,26.58,27.33,23.4,24.63,104.09,10.2,1.06
T2,31.644,152.86,24.28,26.94,25.37,28.62,108.09,11.02,1.0,166.54,24.1,28.29,24.97,27.5,111.26,10.35,1.09
T5,31.659,140.35,24.97,25.9,27.55,26.95,110.55,9.74,1.04,162.04,27.67,27.29,27.66,25.46,104.98,10.97,1.05
T2,31.692,151.35,28.01,27.61,26.29,26.69,108.13,10.94,1.1,143.91,24.48,24.95,26.54,27.95,115.76,11.06,1.1
T2,31.751,150.63,26.92,27.79,24.12,26.52,101.46,9.72,1.02,151.24,25.61,24.65,23.15,24.34,117.4,10.01,1.05
T7,32.052,150.82,26.88,26.29,26.82,26.35,113.11,9.74,1.06,167.01,27.55,24.95,25.24,24.51,103.12,10.14,0.97
T2,32.125,141.72,27.63,28.24,27.37,28.02,111.63,10.97,1.0,155.41,24.28,26.85,24.68,26.66,113.66,11.2,1.1
T4,32.132,155.04,27.61,25.93,25.15,29.14,102.15,9.74,1.0,171.85,27.57,26.14,26.01,25.76,100.61,10.79,0.92
T5,32.195,159.45,24.86,24.64,24.96,23.86,111.14,10.68,1.05,145.67,28.6,26.53,27.26,25.02,96.04,9.84,0.97
T5,32.23,137.92,24.44,25.19,26.1,25.26,114.03,9.71,1.1,153.63,26.18,28.74,26.28,25.7,97.62,9.96,1.05
T3,32.285,159.95,25.64,29.57,24.0,26.57,98.36,9.34,1.1,155.77,25.22,27.35,27.21,25.51,109.41,9.33,1.02
T8,32.51,166.14,23.3,27.3,26.81,26.78,99.39,10.15,1.04,164.67,25.99,25.82,27.99,29.26,108.62,9.77,1.11
T5,32.795,148.19,25.24,24.39,26.98,24.18,104.7,9.86,0.98,157.01,26.22,26.58,24.01,26.67,103.3,9.91,1.04
T10,32.924,167.52,26.61,24.3,27.39,27.38,96.85,11.13,1.09,156.29,27.29,27.37,26.58,25.37,95.86,11.06,1.09
T6,33.042,157.46,25.14,23.85,25.17,28.15,98.85,10.68,1.06,159.99,25.66,24.53,29.1,26.73,112.33,10.58,1.06
T2,33.051,164.66,24.28,24.14,24.21,26.52,110.99,9.89,1.04,168.14,25.8,25.62,24.52,27.56,106.26,9.87,1.11
T9,33.122,169.28,25.8,28.19,27.02,29.3,99.44,10.63,0.94,146.88,27.66,25.38,23.23,29.46,108.18,10.2,1.0
T3,33.16,167.2,27.09,29.36,26.3,25.33,105.12,10.93,1.07,149.21,28.45,28.33,25.83,25.53,103.26,9.73,0.99
T7,33.335,148.26,27.44,24.18,25.64,26.92,101.86,9.98,0.98,158.0,27.42,27.47,24.18,24.33,105.96,10.63,1.0
T7,33.341,159.3,25.23,23.88,27.87,26.12,108.84,10.53,1.04,163.91,25.33,23.3,26.13,27.71,101.98,9.68,0.96
T1,33.344,157.06,25.4,25.21,26.44,25.63,110.45,10.55,1.03,147.78,28.13,28.46,25.27,26.01,106.12,9.35,1.13
T7,33.386,171.72,27.18,25.76,27.55,27.66,109.15,11.48,1.0,165.55,28.79,24.14,26.33,26.9,111.97,10.95,0.99
T8,33.438,141.09,27.37,28.58,23.99,25.22,108.93,9.43,1.14,156.03,26.38,27.16,25.67,27.96,101.45,10.56,1.14
T7,33.541,165.69,29.07,26.49,26.73,26.16,111.18,10.94,1.0,170.79,29.59,25.45,23.8,26.23,111.94,11.36,0.96
T3,33.549,150.5,27.54,25.18,27.95,24.07,105.32,9.85,1.02,150.79,28.74,25.46,26.71,26.07,110.15,9.72,0.98
T6,33.583,163.45,25.7,24.43,24.76,25.06,102.19,10.84,1.12,169.87,27.1,26.99,27.98,24.16,108.94,11.4,1.03
T7,33.597,161.95,29.65,24.95,24.62,28.22,104.25,10.69,1.12,165.02,28.36,26.44,24.38,24.97,101.98,10.6,0.96
T6,33.647,148.28,28.12,26.24,26.11,25.05,101.59,10.1,1.03,160.3,26.67,24.32,28.52,27.52,102.4,10.21,1.13
T4,33.715,155.83,26.22,26.43,25.43,28.05,100.69,11.22,1.03,171.54,24.41,28.97,27.74,26.36,102.98,11.2,0.98
T2,33.747,153.23,27.27,27.94,25.42,26.45,110.16,10.54,1.08,166.73,25.6,27.25,25.67,27.13,108.92,10.88,1.1
T3,33.781,158.71,24.92,27.07,26.81,25.24,103.92,10.1,0.95,154.98,25.8,29.09,28.03,28.24,96.04,10.02,0.96
T2,33.893,165.9,26.66,26.35,26.41,25.55,107.35,9.91,1.07,164.24,23.96,24.81,27.02,25.2,104.65,9.84,0.98
T5,33.916,151.41,28.13,28.6,24.63,24.18,113.02,9.9,1.02,163.54,28.74,25.44,25.29,24.3,96.17,9.77,1.1
T5,34.038,138.17,27.96,26.55,26.2,27.26,113.43,10.91,0.94,157.98,28.81,26.13,25.0,27.31,98.3,10.41,0.96
T3,34.233,164.85,25.38,25.02,26.27,27.01,111.56,10.8,1.02,156.9,28.15,27.57,24.0,25.81,106.5,9.45,1.03
T3,34.351,152.43,29.33,26.61,26.36,25.68,107.62,9.55,0.95,161.52,25.87,26.81,26.74,27.38,111.39,9.46,1.11
T2,34.421,167.44,24.78,27.69,23.32,25.21,104.06,11.28,1.1,163.03,25.94,26.28,24.27,26.62,117.76,9.99,1.13
T9,34.577,156.91,25.04,24.2,24.66,26.4,109.9,11.48,1.04,161.58,26.06,27.14,25.71,28.87,105.04,10.77,1.08
T3,34.693,169.0,25.14,26.49,24.63,27.01,104.52,10.23,0.99,159.21,27.18,26.68,25.12,24.64,98.01,9.98,1.03
T7,35.013,170.64,27.62,25.28,23.73,28.54,108.0,10.27,1.05,157.29,27.85,23.81,26.65,25.64,109.38,10.84,1.08
T1,35.03,152.82,26.01,25.72,24.35,27.56,105.25,10.06,1.09,164.76,24.41,27.13,27.13,27.04,102.09,10.63,1.16
T2,35.057,153.73,27.98,25.73,25.62,27.91,102.69,10.36,1.12,153.4,27.41,24.28,26.96,26.65,105.78,11.22,1.12
T9,35.081,158.62,27.84,25.17,24.89,25.62,97.14,11.08,0.98,168.88,27.67,24.33,23.56,26.84,100.38,10.68,0.94
T8,35.37,145.7,25.84,27.77,26.7,26.0,107.5,10.75,1.11,157.06,25.02,27.96,25.55,25.89,103.72,10.9,1.09
T4,35.456,170.0,26.38,24.96,25.95,26.98,109.27,9.7,0.98,170.0,27.58,27.16,27.32,25.81,103.01,10.77,0.93
T7,35.871,163.48,26.68,26.35,25.48,28.36,100.88,10.12,1.01,163.91,26.51,23.96,25.99,25.27,102.76,11.01,1.03
T1,35.952,146.43,27.85,28.95,24.67,25.15,101.57,10.31,1.08,154.55,25.52,25.09,23.48,25.69,106.7,10.41,1.09
T6,36.024,147.46,27.66,23.82,26.52,25.15,113.81,11.4,1.14,168.02,24.78,23.81,27.89,28.28,107.22,10.4,1.14
T2,36.119,159.45,28.21,27.06,25.82,26.23,107.98,10.71,1.01,159.45,27.2,28.15,25.15,26.05,105.12,9.74,1.1
T10,36.218,155.55,25.89,27.62,26.08,25.32,111.14,10.3,1.05,161.15,25.37,24.36,25.57,23.48,107.0,10.06,1.06
T7,36.442,157.84,27.49,24.3,26.32,26.16,105.96,10.58,1.1,151.24,29.43,26.82,27.57,24.31,103.62,9.81,1.05
T10,36.548,171.16,26.33,25.71,24.2,26.36,105.64,10.52,1.02,162.33,27.14,26.96,24.36,24.57,106.09,11.32,1.03
T8,36.557,160.49,25.22,27.3,24.44,29.01,112.75,10.97,0.98,159.45,27.21,24.85,25.9,25.98,109.56,10.6,1.07
T8,36.567,156.6,25.51,27.67,27.35,26.87,108.87,9.66,1.14,156.78,23.69,27.17,25.64,26.31,97.56,9.8,1.06
T1,36.72,149.83,24.88,25.06,24.44,24.44,100.84,10.86,1.11,163.85,24.45,25.74,26.24,27.33,100.82,10.18,1.02
T2,36.9,154.29,27.44,28.27,26.05,26.4,115.52,11.08,1.06,161.88,24.89,24.39,23.19,26.97,106.96,10.75,1.12
T2,37.248,154.7,24.09,27.47,23.2,24.95,102.78,10.56,0.99,153.73,28.18,27.5,24.27,27.35,109.64,9.69,1.0
T6,37.348,156.97,25.14,23.99,25.7,26.54,98.66,10.2,1.0,171.02,26.08,25.73,27.54,26.58,99.65,9.96,1.06
T10,37.467,150.61,26.53,23.91,27.48,24.49,103.99,10.74,1.14,168.4,23.75,24.62,24.14,23.5,96.54,10.51,1.01
T7,37.514,156.16,29.0,23.96,27.09,26.59,112.24,9.8,1.01,148.26,27.4,23.99,26.93,25.21,113.9,10.48,0.95
T1,37.543,147.18,27.46,27.36,25.77,23.9,99.78,11.03,1.1,149.37,25.88,25.82,23.42,26.94,102.35,10.84,1.08
T3,37.56,149.22,25.0,25.85,27.44,27.01,111.56,11.05,1.08,144.87,25.7,27.92,27.0,27.56,98.28,9.54,1.05
T1,37.635,164.53,24.95,27.17,24.81,24.29,107.72,10.32,1.14,149.45,26.5,29.62,23.5,25.13,106.61,10.96,1.07
T4,37.759,151.69,25.73,26.67,27.4,28.23,95.44,10.09,0.93,165.7,26.0,26.84,26.88,29.17,104.57,10.89,1.07
T5,37.769,160.54,25.33,25.71,26.76,24.79,102.74,10.72,1.05,140.78,24.56,26.21,24.13,25.84,105.76,9.55,0.99
T3,37.793,148.08,25.23,29.04,24.35,25.74,95.52,10.01,1.01,150.39,24.97,26.38,26.88,26.17,104.45,10.51,0.96
T6,37.827,156.48,25.05,25.23,26.9,28.39,107.6,11.11,0.98,155.7,26.67,23.36,27.39,28.14,113.57,11.09,1.08
T9,37.843,162.47,25.67,26.36,26.69,26.92,102.06,10.74,1.07,158.42,28.99,27.31,26.2,25.42,100.92,10.32,1.02
T10,37.893,153.78,26.25,26.35,26.9,27.2,103.39,10.25,1.12,158.7,25.89,25.56,26.47,27.09,95.39,9.89,1.0
T7,37.92,159.57,28.53,25.24,26.86,28.4,115.47,11.36,0.95,172.0,26.28,25.01,24.97,24.62,108.88,10.83,0.96
T10,38.085,153.84,26.47,25.36,26.17,26.0,102.32,10.51,1.05,149.04,24.68,25.22,24.5,25.22,105.44,11.1,1.08
T4,38.174,153.31,24.52,27.44,26.64,28.43,100.64,10.4,1.09,161.32,25.62,27.14,25.76,29.1,109.98,10.5,1.0
T8,38.183,148.13,23.97,26.94,24.74,25.52,110.63,11.0,1.03,165.31,27.42,27.16,25.11,29.68,108.62,10.96,0.99
T6,38.328,166.59,28.7,25.59,25.47,24.88,115.14,10.01,1.14,159.46,26.62,24.77,28.87,28.14,101.33,9.71,1.06
T4,38.492,163.43,23.94,26.53,24.89,29.39,104.06,10.32,1.01,176.72,24.21,28.74,24.3,28.5,104.94,10.72,1.01
T2,38.501,145.22,28.35,27.82,26.69,26.75,115.9,11.0,1.05,160.03,24.92,27.13,23.2,27.94,102.21,11.36,1.12
T9,38.604,170.02,27.87,26.52,25.65,28.12,112.64,10.69,0.97,167.78,26.27,27.98,24.81,26.75,109.72,10.2,0.95
T2,38.689,167.44,24.2,27.09,24.97,25.3,103.62,9.73,1.06,148.15,27.59,28.24,24.73,27.21,105.49,10.7,1.04
T7,38.732,167.33,28.61,27.55,25.45,27.49,105.84,9.86,1.02,166.61,28.64,26.49,26.06,25.41,107.26,10.87,1.01
T8,38.746,148.93,27.38,26.44,25.2,26.47,103.83,10.55,1.03,147.59,26.14,28.57,24.95,29.64,112.59,9.97,1.1
T3,38.777,167.53,28.17,29.24,25.72,27.52,100.75,9.61,1.06,165.88,28.18,28.28,24.76,28.45,106.92,9.68,1.11
T3,39.047,155.49,28.44,25.29,27.5,27.36,95.29,9.85,0.98,155.18,25.47,29.65,27.76,28.26,103.77,10.01,1.02
T4,39.215,166.87,26.81,27.18,23.9,27.38,103.55,10.38,1.07,176.78,24.59,26.3,27.26,29.57,100.69,10.87,0.99
T1,39.503,161.57,28.27,25.67,24.4,27.64,105.52,9.54,0.99,147.58,24.83,29.37,26.45,24.64,96.95,10.37,1.03
T5,39.523,151.3,25.0,28.07,26.69,23.76,110.1,10.39,1.05,144.12,25.16,25.71,25.4,24.18,102.3,10.91,0.96
T10,39.536,156.29,26.69,25.03,24.66,24.57,101.4,11.4,1.01,165.72,24.15,24.54,23.36,27.11,108.7,10.82,1.01
T1,39.537,162.68,27.19,25.75,23.38,26.17,100.37,9.84,1.15,146.81,24.66,27.7,24.64,26.16,96.96,9.74,1.06
T1,39.59,150.44,28.53,27.95,24.63,25.92,94.76,9.65,1.16,144.84,25.94,25.36,25.23,25.4,100.2,10.71,1.17
T2,39.625,158.17,25.3,28.26,26.36,25.55,115.78,10.07,1.14,154.02,25.42,26.27,25.35,26.36,105.33,10.9,1.13
T3,39.654,161.43,26.05,25.59,24.47,26.25,95.83,10.39,1.07,169.42,25.77,27.61,24.48,25.79,107.91,10.03,1.12
T5,39.854,159.8,26.06,27.16,25.54,23.92,104.37,10.35,1.01,161.24,24.38,26.9,27.16,26.49,106.33,10.15,0.99
T2,39.867,141.77,27.03,26.27,25.29,24.85,116.95,10.84,1.12,151.93,24.5,25.34,24.73,27.47,105.62,10.03,0.96
T3,39.882,143.85,26.92,27.44,28.15,25.65,95.76,11.06,1.03,146.24,29.49,25.44,27.91,28.28,102.07,10.09,0.96
T1,39.932,151.87,27.72,29.48,26.47,26.02,99.24,10.44,1.02,157.06,24.53,25.54,25.04,24.95,101.28,10.38,1.06
T8,40.152,152.98,26.23,26.87,25.83,27.35,101.77,10.24,0.98,159.14,26.68,24.78,26.59,26.13,115.93,9.8,1.03
T5,40.178,146.16,24.54,28.75,28.03,26.52,112.09,10.46,1.04,138.8,28.57,28.77,28.1,23.75,102.05,10.15,0.99
T2,40.351,158.37,24.6,25.92,23.11,24.27,114.36,9.91,1.01,155.19,26.66,24.7,23.27,28.0,108.68,10.5,1.07
T3,40.377,165.22,25.61,26.78,24.05,25.34,109.68,9.54,1.0,159.95,26.97,27.55,25.39,26.36,109.6,10.27,1.09
T7,40.389,170.97,25.71,23.81,27.6,25.68,115.3,10.42,1.05,159.39,28.35,26.74,26.29,28.46,117.06,11.36,1.11
T6,40.437,158.23,28.81,25.95,28.54,27.21,113.63,10.48,1.11,168.13,29.08,23.55,29.1,28.31,114.61,11.21,1.07
T6,40.555,171.12,25.57,27.26,28.69,27.74,103.07,11.51,1.02,153.82,27.89,25.72,26.2,26.41,109.58,10.68,1.0
T1,40.574,158.99,25.92,25.09,24.69,25.77,94.62,10.71,1.06,154.74,27.2,25.11,25.07,26.57,104.46,11.07,1.04
T4,40.674,162.14,27.3,27.62,24.09,28.52,108.46,9.63,0.93,178.85,27.2,28.03,24.39,25.44,95.95,10.33,0.96
T8,40.742,165.95,27.32,25.29,27.87,28.24,113.12,10.35,1.11,150.9,25.64,29.06,27.46,25.24,97.98,9.82,1.14
T10,40.744,168.47,25.63,26.32,27.36,24.65,95.46,10.83,1.17,152.16,27.44,27.15,27.12,24.07,100.59,9.79,1.05
T8,40.758,146.79,26.95,26.2,24.08,26.84,114.65,10.04,1.0,156.75,26.6,25.64,24.98,25.75,112.92,10.77,1.0
T3,40.938,146.38,29.08,28.63,26.51,26.08,103.98,10.78,1.06,154.35,25.53,26.03,24.12,24.56,109.96,10.21,1.09
T6,41.125,162.31,25.19,23.42,25.43,25.12,100.38,10.11,0.98,162.88,25.88,27.0,28.33,27.24,112.38,9.8,1.03
T10,41.177,164.6,24.1,25.88,25.7,23.91,111.45,10.23,1.04,169.13,24.71,27.06,23.25,25.43,103.57,11.15,1.11
T10,41.628,147.96,25.09,25.89,25.25,27.39,107.29,10.71,1.0,155.31,26.59,24.2,27.02,25.5,111.51,10.36,1.03
T10,41.682,157.65,25.87,27.0,26.55,24.26,103.22,10.8,1.09,146.51,26.21,26.16,26.76,25.0,106.57,10.82,1.1
T6,41.966,169.54,27.1,27.18,26.34,27.6,108.96,11.21,1.12,162.74,25.72,25.74,25.17,27.42,108.95,9.96,1.08
T6,41.985,171.57,25.99,23.6,26.93,28.63,101.68,10.48,1.16,166.59,29.15,26.95,26.91,27.46,109.8,10.29,1.02
T5,42.051,151.41,25.27,25.89,25.38,26.84,101.46,9.46,0.97,144.64,28.1,26.78,25.26,27.32,104.06,10.48,0.98
T2,42.132,144.54,24.58,24.06,23.99,25.14,116.63,10.87,0.99,147.75,26.2,26.25,25.42,25.53,111.86,10.69,1.07
T5,42.185,163.58,25.07,25.53,27.91,24.78,104.53,9.49,1.11,159.87,26.89,27.58,26.02,27.59,105.13,10.96,0.99
T9,42.197,161.53,26.88,26.86,25.1,29.19,110.58,11.11,1.07,167.02,27.84,24.42,23.2,27.86,100.92,11.17,1.08
T8,42.358,149.46,25.89,25.85,27.07,29.21,114.53,10.25,1.06,151.0,24.81,28.71,24.25,27.36,102.91,10.55,1.12
T6,42.44,164.57,29.28,25.32,28.45,25.0,104.13,10.02,1.12,156.21,25.83,25.28,27.07,26.23,99.89,10.41,1.0
T9,42.451,154.57,26.55,25.14,26.84,25.26,111.55,11.19,1.08,166.51,28.64,27.58,25.31,26.52,105.96,10.07,1.09
T2,42.601,142.85,26.48,25.66,26.4,24.68,101.57,10.75,0.99,157.84,27.89,25.08,26.78,24.74,108.26,10.34,1.12
T3,42.774,166.52,27.24,28.63,24.51,26.05,112.96,10.59,0.99,153.96,27.5,26.11,27.02,24.08,111.92,10.25,1.04
T9,42.807,163.01,26.4,27.98,23.12,27.17,95.91,11.19,0.96,161.26,26.34,25.9,26.03,28.84,98.0,10.64,1.05
T4,42.857,176.74,27.96,28.91,27.71,27.17,111.52,10.77,0.97,154.58,26.62,29.43,26.9,27.15,105.2,9.85,1.04
T10,42.953,156.23,26.27,25.22,27.44,26.24,110.21,9.85,1.03,152.53,27.64,24.62,25.82,27.13,108.99,10.94,1.17
T10,43.013,172.35,25.41,27.5,24.52,26.78,104.7,10.95,0.99,151.88,25.82,28.06,27.1,24.82,97.9,10.23,1.1
T4,43.021,167.49,27.39,26.3,28.16,28.4,103.88,10.87,1.05,159.01,27.52,25.66,26.68,25.02,110.44,10.21,1.06
T6,43.074,160.67,26.74,26.47,25.96,27.18,106.5,10.69,1.05,146.34,27.81,25.18,26.88,24.15,99.97,10.12,1.05
T1,43.253,157.22,25.27,27.17,23.59,27.43,99.04,9.8,1.05,156.58,27.49,28.66,23.18,27.25,108.61,10.5,1.08
T3,43.276,146.01,25.28,28.46,26.4,24.7,111.62,10.08,0.96,158.18,26.9,26.54,24.65,24.94,104.32,9.82,1.02
T6,43.355,162.64,28.81,24.87,27.18,27.72,107.77,11.05,1.0,145.79,26.81,23.68,27.46,24.26,106.25,9.92,1.1
T3,43.747,151.8,25.97,25.59,26.95,27.32,100.0,11.03,1.01,168.79,29.17,29.14,27.87,28.24,108.35,10.07,0.96
T7,43.777,167.57,25.94,23.23,25.44,26.86,109.18,10.01,0.95,173.67,27.94,23.38,26.82,27.67,113.39,9.73,0.99
T3,43.916,147.52,26.53,25.58,24.1,25.71,96.38,10.7,1.01,146.24,25.61,29.4,24.09,26.19,105.12,11.04,1.08
T9,44.036,169.29,28.16,27.24,26.34,28.5,111.66,9.89,1.01,171.57,29.13,27.44,27.33,29.16,107.19,10.36,1.01
T8,44.052,143.91,24.3,27.87,27.74,26.16,103.19,9.85,1.1,161.26,24.22,28.02,25.33,29.74,104.07,9.49,1.08
T6,44.153,157.17,26.22,26.22,25.88,28.15,103.85,9.94,1.15,157.14,25.04,25.59,29.2,24.59,107.55,10.23,0.99
T2,44.323,146.19,26.78,26.09,24.41,25.2,110.18,11.41,1.03,160.35,25.88,27.54,27.15,24.92,118.27,10.49,0.97
T8,44.345,154.14,27.07,25.53,27.82,26.63,107.86,10.69,1.03,144.8,26.95,27.92,25.84,26.76,106.4,10.35,1.13
T1,44.524,164.32,25.25,28.08,25.53,27.04,97.26,10.86,1.12,162.16,26.08,29.59,26.44,26.62,95.63,10.14,1.14
T10,44.585,148.6,24.97,26.95,25.79,26.24,98.3,11.38,1.15,145.7,24.87,24.39,23.79,25.16,101.74,11.26,1.05
T1,44.649,147.16,28.47,29.07,26.24,26.94,93.65,10.72,1.03,147.88,26.28,25.77,23.49,24.28,108.43,10.63,1.14
T2,44.697,163.23,27.16,27.86,24.2,25.22,110.44,11.28,1.05,144.43,28.35,24.03,24.65,24.32,118.25,10.35,1.12
T7,44.712,170.04,29.05,23.51,27.78,27.07,116.65,10.32,1.01,171.97,26.93,26.71,25.54,27.4,102.49,10.01,1.01
T6,44.726,165.16,27.7,25.98,28.04,24.12,116.04,10.82,1.04,172.17,24.84,25.59,28.99,24.84,100.78,10.75,1.14
T10,44.753,146.7,25.76,26.58,23.44,23.88,109.24,10.45,1.08,158.92,23.9,24.23,26.64,25.05,100.91,11.47,1.0
T7,44.769,170.94,26.67,24.57,24.8,27.04,112.39,11.2,1.09,171.14,29.3,27.47,24.45,28.14,101.64,11.22,0.95
T9,44.771,169.15,25.57,28.57,26.2,26.48,104.97,10.12,1.12,167.19,28.66,27.75,26.31,27.57,111.25,10.04,1.02
T3,44.868,167.33,27.9,28.24,24.16,26.31,104.84,9.4,0.99,163.77,25.4,25.21,26.92,25.57,107.35,10.41,0.96
T3,45.189,161.81,28.69,27.84,24.92,28.24,105.72,10.73,1.09,159.95,27.46,28.41,26.85,27.66,107.94,10.34,1.11
T9,45.2,171.33,26.17,25.73,24.0,25.24,104.86,11.48,1.06,170.0,25.07,28.14,24.22,25.62,95.51,10.63,1.05
T5,45.262,150.71,25.77,26.22,28.25,23.73,100.42,10.41,0.96,152.85,26.85,25.46,26.32,25.35,100.03,10.01,1.05
T5,45.66,159.34,25.86,25.33,27.97,25.16,110.89,10.91,1.0,162.98,25.07,28.24,27.43,23.75,108.18,9.65,1.0
T1,45.725,141.97,26.43,26.86,26.35,24.54,110.76,10.54,1.05,150.09,28.56,26.61,26.82,27.77,109.23,10.45,1.11
T7,45.857,172.7,28.66,23.62,25.02,26.57,103.71,11.17,1.01,174.6,25.44,23.3,25.5,25.63,116.12,11.11,1.02
T8,46.385,161.24,24.31,26.06,24.2,26.24,110.9,11.11,1.06,153.27,23.46,24.48,25.01,26.8,115.72,11.06,1.13
T5,46.425,152.52,28.75,24.82,25.11,24.57,102.62,10.88,1.07,147.66,26.88,25.41,28.14,25.04,111.59,10.56,0.97
