task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T8,46.429,142.33,23.44,27.86,25.16,28.73,111.35,9.71,1.05,155.1,27.08,28.06,27.16,27.72,115.89,9.84,1.08
T4,46.479,173.38,27.84,25.33,27.16,25.11,105.98,11.18,0.98,163.94,24.11,25.5,25.17,25.49,98.15,10.76,1.08
T1,46.803,142.07,28.09,26.19,24.8,26.42,93.63,10.29,1.17,151.06,24.78,27.88,26.81,26.76,94.43,10.96,1.07
T1,46.828,148.41,25.29,28.56,25.55,23.62,106.51,10.7,1.04,164.76,27.92,25.18,24.45,27.51,100.56,10.1,1.02
T5,47.024,145.72,24.56,26.88,24.83,25.25,112.98,9.58,1.0,145.83,28.41,28.16,26.75,23.82,113.8,9.73,1.02
T9,47.095,166.58,26.19,24.83,24.46,29.17,105.58,10.95,1.08,166.35,25.75,27.31,25.67,28.12,107.98,10.78,1.06
T1,47.259,147.73,27.12,29.58,24.67,26.92,102.72,10.68,1.14,167.29,24.86,29.47,26.77,26.79,107.53,10.08,1.07
T6,47.41,149.77,28.87,25.41,27.44,25.35,111.8,11.28,1.02,163.99,26.59,26.3,25.96,26.15,101.52,10.97,1.13
T10,47.431,166.66,27.0,24.13,24.58,24.78,101.4,10.97,1.03,149.21,27.07,25.25,23.7,26.94,95.59,10.13,1.05
T4,47.51,153.8,23.87,29.31,23.9,27.05,100.65,11.19,1.07,174.94,23.71,25.12,27.14,27.46,98.85,11.22,1.09
T4,47.564,174.18,24.64,27.52,25.22,26.05,104.13,11.08,1.03,153.8,24.02,29.4,25.38,25.9,110.91,9.91,1.0
T9,47.573,152.65,25.66,24.82,27.1,25.12,112.66,10.27,1.03,158.84,29.03,24.35,25.73,25.7,105.93,9.66,1.11
T3,47.59,154.31,28.66,26.65,27.02,24.79,105.48,10.06,1.06,166.52,25.06,27.07,24.31,25.79,97.04,9.54,0.96
T7,47.73,153.27,25.42,23.62,27.28,27.98,115.85,11.45,0.98,164.18,25.73,25.34,27.51,25.05,116.32,10.25,0.96
T6,47.76,145.53,26.19,24.05,27.01,27.24,115.66,10.3,1.05,161.64,25.53,27.12,27.35,25.69,106.95,11.5,1.1
T2,47.811,149.85,27.16,24.4,27.02,27.12,107.88,9.67,1.13,162.16,24.72,25.88,26.75,26.38,113.81,10.03,1.08
T9,47.879,163.01,25.22,28.66,26.92,28.83,102.28,9.95,1.07,163.04,27.69,25.8,25.46,27.77,109.06,11.2,0.99
T3,47.938,161.18,24.88,27.33,25.27,27.68,101.59,9.32,1.0,147.65,26.96,28.32,26.55,27.97,110.61,9.35,0.96
T8,47.992,140.58,25.91,25.74,24.25,25.64,108.83,11.02,1.08,158.72,23.55,28.54,24.36,29.2,104.08,9.46,1.0
T9,48.252,149.7,28.1,26.68,26.19,26.46,96.1,9.77,0.95,145.99,27.86,27.54,23.27,27.74,111.85,10.12,1.0
T6,48.307,148.28,26.13,26.72,26.01,27.14,110.6,10.85,1.05,145.61,25.03,24.61,28.61,24.26,110.94,10.72,1.0
T3,48.383,161.74,29.08,25.6,28.2,24.81,104.35,9.57,0.99,152.38,26.64,29.24,26.04,28.33,101.52,10.56,1.12
T9,48.445,167.32,28.16,24.62,25.48,26.55,104.2,10.19,0.96,149.6,25.34,24.66,25.21,25.87,104.93,10.87,1.06
T3,48.455,165.9,27.92,27.69,25.65,25.85,105.5,10.45,0.98,148.14,26.27,25.4,24.31,28.38,108.61,10.36,0.97
T6,48.594,160.1,27.68,26.35,27.45,27.15,98.16,10.46,1.15,153.01,29.01,23.34,25.72,26.56,108.36,10.95,1.08
T10,48.688,162.97,24.54,25.76,25.11,23.72,110.62,11.29,1.01,158.09,26.16,25.79,26.86,27.1,101.03,10.24,1.1
T1,48.937,148.76,27.19,26.2,26.38,25.44,100.02,10.29,1.06,158.33,27.92,25.65,24.86,23.66,105.13,10.68,1.14
T3,49.035,169.99,25.71,29.44,23.95,27.98,100.35,9.76,0.98,168.14,27.87,27.16,25.97,26.4,102.08,10.07,1.08
T2,49.056,161.17,25.21,27.47,27.15,26.45,109.64,10.78,1.14,144.86,24.05,24.71,27.23,24.95,107.92,10.62,1.09
T6,49.178,157.46,26.23,25.27,27.86,25.38,103.36,11.37,1.12,166.02,26.67,25.4,25.81,26.66,103.63,10.35,1.08
T7,49.202,153.56,25.85,26.04,25.83,27.4,100.17,11.0,0.95,154.04,26.24,27.02,27.95,28.16,102.46,10.01,1.03
T2,49.221,155.95,26.57,25.0,23.7,28.58,111.15,9.7,1.1,144.89,24.07,24.73,26.14,28.61,115.92,10.6,0.99
T9,49.264,157.0,27.63,27.16,25.38,29.1,101.79,10.43,1.01,170.42,27.31,24.74,25.45,26.22,95.76,11.31,1.11
T8,49.289,160.74,23.62,26.6,26.49,27.87,109.99,11.01,1.06,161.95,27.27,28.34,26.34,28.98,110.19,10.83,1.09
T3,49.45,160.38,27.05,28.78,25.19,25.72,104.97,10.98,1.0,168.22,26.61,27.54,25.45,28.15,111.88,9.33,1.06
T2,49.724,150.98,24.36,23.96,26.91,26.05,109.4,11.0,1.04,163.14,25.04,24.13,24.78,27.12,105.79,11.27,0.99
T1,49.834,167.25,27.61,26.78,23.5,26.51,106.84,10.7,1.09,152.18,28.54,25.76,23.41,26.01,110.05,10.47,0.99
T6,50.053,151.06,28.6,24.5,29.03,25.96,107.74,10.8,1.16,151.44,28.66,24.5,26.71,28.17,110.83,11.37,1.09
T5,50.2,147.83,25.46,28.52,26.14,25.41,98.94,10.91,0.96,153.69,28.61,27.61,25.11,23.75,97.2,10.93,1.02
T7,50.377,162.84,27.99,25.23,28.02,27.73,105.2,11.16,0.94,165.53,27.23,23.85,27.36,26.42,117.03,9.89,1.0
T9,50.45,151.08,25.11,27.04,25.82,26.43,107.65,10.33,0.97,147.17,26.6,26.73,25.69,28.48,99.59,10.4,1.04
T9,50.601,157.0,25.14,28.36,25.6,26.75,100.37,11.29,0.97,155.79,27.91,27.92,24.0,25.76,103.32,10.8,1.04
T8,50.72,166.13,24.67,26.65,25.37,28.64,105.84,10.04,1.08,145.5,27.05,26.06,23.86,26.79,105.08,9.67,1.13
T5,50.758,143.86,27.03,25.25,26.35,25.91,106.23,9.71,0.96,151.42,26.94,25.02,25.29,24.09,99.25,10.62,0.94
T5,50.781,161.73,28.71,26.28,24.86,27.75,103.36,9.72,1.08,160.42,26.9,24.39,26.68,28.14,98.29,10.28,0.94
T3,50.863,148.22,25.17,25.44,23.95,24.13,104.49,10.43,1.03,154.29,26.27,28.35,26.99,27.59,100.58,9.87,1.09
T3,51.177,152.19,25.38,26.15,25.28,23.96,95.32,9.85,0.99,157.94,25.63,27.34,24.1,27.72,95.69,9.34,1.06
T8,51.279,159.11,26.27,28.96,27.73,26.38,105.85,10.44,1.15,149.22,27.54,25.61,27.36,28.79,113.26,9.63,1.12
T4,51.314,154.49,27.0,27.45,26.63,27.67,98.93,10.11,0.97,172.46,25.29,27.66,26.54,26.37,111.64,10.1,1.0
T6,51.481,158.89,27.75,23.17,28.29,26.0,108.04,10.92,1.04,168.14,26.53,24.33,29.04,28.22,106.09,11.28,1.07
T2,51.624,158.12,24.66,24.98,25.55,28.06,111.04,10.15,1.11,165.53,28.4,24.0,23.25,28.41,118.88,9.88,0.98
T7,51.701,153.2,29.21,26.66,24.8,28.14,115.16,10.3,0.99,173.43,25.9,26.26,24.66,27.22,116.71,11.1,1.03
T9,51.805,152.28,25.24,24.24,23.16,27.23,112.51,10.17,1.12,149.71,28.1,25.86,24.69,28.17,102.23,10.98,1.01
T1,51.985,167.25,28.36,27.75,25.13,26.65,94.96,10.69,1.02,143.4,26.57,26.48,24.47,23.72,110.82,9.43,1.15
T7,52.217,162.91,26.64,25.72,27.68,28.21,114.45,11.06,0.97,153.64,28.72,26.21,24.88,26.49,108.0,11.41,1.0
T8,52.22,149.84,26.84,26.69,24.97,26.33,103.83,11.05,0.99,144.12,26.94,27.46,26.88,29.28,110.94,10.49,1.07
T1,52.269,149.12,28.16,29.23,25.3,27.85,104.79,10.4,1.06,156.47,27.83,26.79,23.1,23.97,107.17,10.87,1.16
T9,52.483,166.48,25.66,26.1,26.16,28.91,99.97,10.59,0.95,172.04,28.21,27.02,26.89,28.71,101.32,9.85,0.98
T7,52.569,151.22,25.17,25.86,23.61,25.84,116.45,10.19,1.11,167.91,28.19,25.63,27.78,24.7,111.6,10.69,0.99
T5,52.723,149.4,25.27,26.1,24.99,27.26,96.66,10.24,0.98,152.26,28.09,25.75,25.29,25.65,112.18,10.02,1.05
T9,52.763,149.6,27.86,24.67,26.58,25.36,111.19,9.68,0.98,167.1,26.63,28.59,25.55,26.89,99.68,9.74,1.01
T6,52.803,155.45,27.06,25.2,25.81,24.34,114.85,9.71,1.12,156.79,25.18,24.57,28.29,27.64,100.02,11.51,1.02
T2,52.9,163.89,28.16,26.08,24.43,25.62,119.15,9.86,1.01,156.62,26.82,25.39,27.03,28.52,102.02,11.1,1.04
T2,52.985,147.87,25.84,28.19,24.37,27.65,115.46,9.62,1.14,158.81,25.14,27.54,27.37,24.94,107.95,10.3,1.06
T3,53.013,160.35,25.08,27.34,27.75,25.48,104.16,9.5,0.96,165.34,27.06,25.92,26.09,25.0,97.66,10.24,0.99
T9,53.29,163.88,25.32,26.04,27.1,29.13,110.51,10.12,1.05,145.56,29.26,24.72,24.31,27.86,108.52,10.47,0.98
T9,53.523,151.2,29.45,28.69,24.67,26.85,108.98,9.76,1.1,155.41,27.08,24.3,23.54,29.32,110.9,10.09,1.12
T1,53.567,144.28,27.58,27.42,26.7,24.27,110.36,10.03,1.14,141.24,26.07,27.57,23.02,26.37,94.23,10.2,1.17
T7,53.587,161.12,28.16,24.07,25.9,25.25,105.77,9.86,1.04,174.46,24.95,25.7,24.86,27.12,111.37,10.66,1.0
T7,53.591,170.75,25.82,24.54,24.9,28.07,104.44,10.61,0.94,165.05,25.72,24.0,26.54,27.44,103.62,11.06,1.11
T1,53.637,147.36,28.48,27.38,25.67,25.22,100.74,10.4,1.13,155.73,25.46,26.0,25.04,25.64,106.78,10.3,1.06
T3,53.999,143.77,27.86,28.08,26.07,28.01,103.63,9.54,1.01,153.49,28.18,29.66,27.5,26.39,99.62,10.29,1.1
T2,54.042,159.81,27.86,23.97,26.33,28.3,118.35,10.73,1.05,152.92,26.19,27.9,24.2,27.54,112.3,11.34,1.05
T6,54.084,165.29,26.24,26.21,24.92,26.44,111.16,9.74,1.05,145.19,24.66,23.36,27.11,24.36,103.47,10.61,1.14
T3,54.199,156.71,27.89,25.18,26.46,25.14,104.9,11.03,1.1,163.77,25.94,27.8,27.01,24.81,108.23,9.76,1.07
T5,54.221,157.51,28.65,27.03,28.04,24.44,112.18,10.29,1.02,163.54,25.46,27.54,24.55,25.25,96.63,10.41,1.1
T10,54.38,161.0,25.44,27.92,26.84,24.55,101.83,10.75,1.14,149.91,25.4,26.35,27.18,27.36,110.01,9.97,1.05
T5,54.454,146.42,26.11,26.1,28.28,26.42,102.8,10.1,0.94,138.39,25.99,26.27,27.29,24.11,103.65,9.48,1.06
T2,54.455,164.09,27.32,26.36,27.44,24.28,115.14,11.33,1.09,143.57,27.26,28.27,26.65,28.15,114.74,11.25,1.12
T7,54.483,173.67,25.28,23.88,27.09,25.83,98.96,9.81,1.0,160.24,27.83,24.09,25.94,25.76,117.03,9.74,1.05
T10,54.852,170.35,23.73,25.77,24.91,25.48,100.08,11.16,1.05,145.93,26.82,28.14,25.44,25.44,96.24,10.58,0.99
T8,55.154,144.29,26.46,26.26,25.08,26.65,98.41,10.1,1.02,166.1,27.16,28.65,27.53,25.28,113.96,10.47,1.05
T9,55.387,171.57,26.13,26.78,24.62,29.44,101.46,10.27,1.12,147.66,28.85,26.73,26.29,27.27,104.07,11.43,1.09
T2,55.396,145.97,25.29,24.78,27.22,24.78,105.98,10.39,0.99,144.36,25.14,24.33,23.23,26.09,110.4,9.8,1.04
T6,55.425,156.21,25.76,23.81,25.14,28.44,113.39,10.8,1.04,145.61,27.42,23.16,26.32,28.16,111.34,10.14,1.06
T3,55.737,158.05,28.45,26.93,24.02,25.17,99.34,11.03,1.05,170.15,26.79,27.2,27.05,28.31,108.26,10.61,1.04
T3,55.755,160.35,26.12,29.19,25.97,24.48,103.45,9.49,1.03,158.15,28.88,28.45,27.18,25.99,100.53,9.89,1.12
T7,55.823,164.58,25.23,27.28,26.39,26.07,113.38,10.26,0.97,155.36,26.94,26.54,26.07,25.21,102.02,11.29,1.07
T2,55.847,151.2,26.69,27.04,24.98,25.16,116.42,11.36,1.07,166.6,24.64,26.26,24.46,27.4,103.31,10.46,1.02
T2,55.854,157.13,24.85,28.32,24.13,27.26,115.11,10.82,1.01,143.94,24.02,26.56,23.79,27.74,113.92,9.71,1.11
T4,55.928,163.23,23.72,25.31,26.72,26.97,103.58,10.07,1.04,168.34,28.04,27.64,26.34,25.92,103.4,11.08,0.92
T10,56.096,150.01,24.75,27.84,25.23,27.8,101.26,11.13,1.16,155.32,23.9,26.06,24.77,25.64,97.01,10.63,1.08
T6,56.142,166.44,29.21,25.93,28.58,27.44,101.37,11.48,1.07,166.54,24.84,25.94,25.29,27.92,115.43,11.4,1.06
T9,56.244,163.06,26.97,27.99,26.42,25.08,101.01,11.08,0.97,156.71,27.83,25.51,26.02,29.76,100.22,11.48,1.04
T7,56.394,171.54,25.62,25.6,27.88,26.05,110.94,10.3,1.04,166.8,28.15,26.21,25.02,25.01,101.87,10.9,0.95
T6,56.443,157.44,25.93,26.5,25.72,26.79,103.94,10.22,1.06,171.5,26.38,27.1,28.47,28.44,110.79,10.06,1.1
T7,56.459,170.64,25.93,27.3,24.58,26.29,108.4,10.51,0.97,162.91,27.55,25.86,27.95,26.53,101.89,10.42,1.07
T2,56.473,167.45,26.2,25.8,26.68,25.49,118.0,10.46,0.97,161.26,28.08,25.69,25.85,25.98,115.88,11.09,1.06
T2,56.485,158.18,26.88,27.52,27.45,27.13,111.46,10.29,1.03,165.02,25.72,26.05,25.72,27.5,109.76,10.09,1.04
T9,56.901,165.62,29.26,27.28,23.94,27.39,102.13,10.88,1.02,169.42,25.77,25.11,24.49,27.86,102.26,11.48,1.08
T5,56.903,160.11,26.88,25.61,28.31,26.63,98.3,10.3,0.98,141.5,25.75,26.7,26.68,25.54,101.58,10.04,0.94
T7,56.929,173.77,25.61,25.31,27.37,28.67,101.87,10.4,1.01,162.7,26.53,26.36,27.67,26.42,107.17,10.52,0.95
T9,56.941,166.2,26.83,26.97,26.82,26.06,108.42,11.3,0.95,168.54,29.22,24.67,23.92,28.08,99.13,9.83,0.96
T10,56.968,147.24,25.35,25.36,23.9,26.11,111.83,11.48,1.08,167.88,24.23,26.75,27.44,24.1,97.27,11.31,1.07
T10,56.994,169.28,25.75,27.55,24.2,25.24,106.45,10.63,1.11,165.16,27.16,26.4,26.99,25.53,95.28,11.54,1.15
T3,57.036,160.79,26.63,29.39,24.13,27.4,111.44,9.93,1.01,166.1,27.78,27.92,24.54,28.05,101.0,9.51,0.98
T8,57.087,153.32,23.52,26.39,26.48,28.89,110.66,9.54,1.11,150.82,23.71,25.48,26.04,25.74,114.7,10.66,1.12
T5,57.093,163.58,26.94,25.46,24.3,26.29,106.13,10.1,0.95,140.65,28.38,25.77,24.12,25.58,98.76,10.43,1.02
T8,57.152,161.17,27.1,25.14,26.06,25.55,109.59,9.53,1.09,163.11,26.92,28.7,26.49,27.99,105.65,10.82,1.06
T8,57.175,142.04,24.23,28.36,26.4,25.08,109.97,10.41,1.12,155.39,25.81,26.18,27.7,26.09,107.14,10.98,1.14
T3,57.328,154.98,25.17,26.56,25.96,27.88,97.97,9.61,0.99,156.43,27.48,26.49,28.02,27.76,102.23,9.52,0.98
T3,57.44,167.88,25.36,25.18,26.12,25.72,96.4,9.91,1.06,151.6,28.26,27.23,26.11,27.76,112.86,10.48,1.11
T10,57.783,162.16,23.73,25.12,23.8,25.64,104.95,9.98,1.09,169.57,23.3,24.66,25.08,27.16,105.98,11.6,1.1
T5,57.819,154.72,25.24,27.99,24.25,26.58,108.49,10.33,0.97,157.95,25.34,26.01,23.9,23.81,104.75,11.08,1.01
T3,57.876,163.25,26.41,28.83,27.72,26.55,102.24,10.94,1.05,164.6,25.95,28.91,25.15,27.31,108.15,9.96,1.03
T6,57.916,150.18,26.04,24.1,25.25,27.64,104.55,10.72,0.99,145.95,28.12,25.18,25.65,27.22,110.27,10.5,1.06
T5,58.059,138.14,24.75,25.31,27.02,24.1,111.76,9.39,0.96,146.5,27.02,25.16,25.54,25.02,111.11,10.01,1.08
T9,58.131,151.34,27.67,25.11,23.4,26.36,99.98,10.69,1.05,150.25,29.42,26.73,25.49,28.46,97.91,10.85,1.1
T9,58.332,167.96,29.2,27.82,26.68,27.0,102.49,10.72,1.04,157.06,26.68,24.62,25.89,29.71,99.57,11.4,1.04
T1,58.382,144.27,25.91,27.09,23.48,24.98,105.77,10.45,1.09,160.74,26.16,29.2,25.47,25.08,106.04,10.09,1.08
T2,58.407,153.14,24.75,24.82,27.31,24.54,115.86,10.93,1.03,146.86,24.75,26.66,23.94,24.21,114.61,10.55,0.98
T6,58.622,152.3,25.59,25.26,25.16,27.57,103.83,10.52,0.98,149.2,25.63,25.59,25.86,28.61,113.17,11.02,1.14
T4,58.827,152.78,24.66,26.8,26.2,27.44,95.48,11.29,1.01,157.03,28.07,25.58,26.48,24.88,95.43,11.26,1.06
T8,58.933,150.27,25.57,26.97,25.08,26.24,106.71,10.76,1.01,161.84,26.07,26.86,27.85,27.11,110.96,10.95,1.14
T6,59.077,161.99,28.7,23.65,27.03,24.56,113.12,11.12,1.03,159.99,25.14,25.75,26.61,25.33,110.24,11.03,1.06
T6,59.29,145.82,26.5,26.65,25.7,24.42,114.35,11.18,1.1,167.02,26.33,24.84,25.35,26.46,104.3,10.08,1.09
T8,59.292,141.4,25.55,27.44,26.19,26.79,108.68,11.04,0.97,145.16,27.17,27.2,26.8,28.77,109.37,9.9,1.12
T7,59.343,160.83,26.04,25.55,25.64,27.29,99.22,10.27,0.97,169.84,25.31,23.5,27.78,26.83,99.87,11.11,0.96
T3,59.347,145.04,27.58,25.08,26.76,25.39,102.33,10.66,1.09,166.5,27.84,27.87,26.66,24.56,108.63,9.92,1.09
T1,59.361,152.32,26.42,29.16,24.6,25.96,105.82,10.22,1.06,158.61,28.73,29.48,25.9,25.6,100.74,10.82,1.02
T6,59.47,158.45,26.26,24.15,28.22,27.23,111.0,10.89,0.99,169.3,25.84,23.16,27.12,27.35,105.17,11.2,0.99
T3,59.491,148.89,29.48,29.64,26.3,26.76,102.64,10.41,1.05,150.56,28.07,28.14,27.9,27.98,98.19,10.29,1.12
T9,59.564,170.92,25.43,27.76,25.54,27.42,102.31,11.0,1.04,168.49,25.93,26.37,25.99,27.05,101.85,11.4,1.12
T8,59.578,148.04,26.6,25.86,27.94,27.87,97.54,10.32,1.06,142.77,24.48,24.56,26.89,29.64,102.66,10.75,1.04
T6,59.586,166.83,26.4,27.1,25.43,27.33,97.98,11.18,0.99,168.84,25.68,23.63,27.33,24.94,103.82,9.72,1.0
T2,59.857,152.39,26.49,28.15,27.4,24.44,115.84,11.34,1.12,166.62,27.96,24.28,26.05,24.17,101.87,11.42,1.01
T9,59.887,165.67,25.97,26.77,27.07,28.39,112.54,10.15,0.95,167.76,29.06,25.85,26.04,28.35,102.26,9.87,1.07
T2,59.903,157.41,25.67,24.5,26.91,27.07,102.21,11.24,1.1,150.43,25.27,24.89,25.28,28.64,101.72,11.18,1.01
T2,59.948,161.26,26.05,27.02,23.23,24.44,108.68,11.0,1.1,162.25,26.95,27.62,25.39,25.16,103.11,9.8,1.12
T3,59.985,169.56,28.67,26.76,25.03,26.82,107.42,9.9,1.03,153.24,25.41,27.76,26.16,26.96,110.61,10.26,1.08
T4,60.002,152.3,25.71,26.88,24.02,28.52,94.89,10.86,1.06,176.04,26.29,27.19,24.89,27.05,112.05,10.62,0.99
T5,60.037,141.37,27.02,28.46,25.92,23.94,105.63,9.49,1.03,139.19,24.97,24.65,25.76,26.21,104.03,9.5,0.99
T4,60.048,157.41,27.97,25.51,25.35,26.98,100.82,10.23,1.0,152.34,25.96,26.19,26.63,28.28,95.3,10.57,0.98
T5,60.056,160.46,24.79,27.72,27.15,24.71,106.85,10.62,0.93,143.19,27.09,26.22,24.11,24.78,113.51,10.65,1.04
T8,60.237,158.32,26.68,26.2,23.57,28.83,114.39,11.18,1.08,145.43,24.44,24.48,25.55,25.37,115.97,10.47,1.0
T4,60.464,176.92,24.14,26.9,24.56,27.65,105.69,9.84,1.02,171.94,26.64,29.07,26.43,25.9,99.2,11.12,1.0
T7,60.638,167.21,29.41,25.03,25.94,24.7,105.29,10.82,1.08,156.13,29.54,23.62,27.64,27.92,109.42,10.36,0.96
T7,60.788,169.87,25.71,26.08,25.73,28.36,112.51,10.02,1.05,163.07,27.45,24.4,24.11,25.03,110.52,10.69,0.95
T6,60.896,163.78,27.75,25.9,24.89,25.18,98.87,10.32,1.04,150.25,27.9,23.33,25.62,28.26,113.97,10.13,1.02
T3,61.378,143.59,26.02,28.02,26.2,24.21,101.96,9.36,1.0,154.72,25.47,27.76,24.57,27.87,99.25,10.34,1.07
T9,61.382,148.72,29.14,28.4,25.09,27.2,111.25,11.26,1.01,149.58,25.38,25.69,27.18,28.15,109.68,10.74,1.03
T1,61.428,141.24,26.1,25.93,23.96,25.25,99.6,10.48,1.13,141.18,25.15,26.77,26.24,26.24,107.79,10.64,0.99
T2,61.446,156.8,27.11,27.86,26.93,27.02,100.76,11.1,1.03,160.37,26.36,27.25,24.43,28.48,117.05,9.66,1.03
T5,61.533,162.46,28.86,27.15,25.6,24.82,98.62,10.13,1.08,153.63,24.87,24.64,27.8,24.91,112.53,9.74,1.02
T3,61.599,148.95,26.04,27.61,23.84,26.04,96.54,11.02,1.1,150.88,26.44,26.48,27.73,26.63,106.36,10.68,1.1
T3,61.61,145.76,28.94,26.62,24.23,25.45,104.19,10.89,1.0,164.92,24.83,27.03,24.77,26.6,111.82,10.02,1.0
T6,61.722,166.92,25.56,24.38,28.56,27.8,98.15,11.0,1.08,149.51,28.0,23.96,28.46,27.58,106.52,10.46,0.99
T3,61.779,157.8,28.05,29.03,25.17,27.22,96.75,9.74,1.03,157.89,27.89,26.2,24.66,25.54,103.03,9.48,1.1
T3,61.849,148.84,27.39,26.48,26.25,27.78,105.6,10.99,1.11,166.07,28.45,28.86,27.09,28.31,99.0,10.68,1.07
T5,61.867,139.04,24.3,27.27,23.99,23.81,107.82,9.49,0.99,153.26,28.05,24.38,27.51,27.12,104.95,10.97,0.98
T4,61.931,153.71,25.55,29.62,24.61,27.33,112.08,9.65,0.94,156.96,27.61,26.97,25.66,28.23,94.26,11.06,0.92
T10,62.084,155.73,25.42,25.02,23.32,27.09,105.18,11.57,1.0,165.9,26.59,25.36,23.32,27.28,105.89,10.63,1.12
T9,62.101,146.59,27.98,26.52,26.78,29.1,107.98,11.11,0.95,148.37,29.34,28.15,24.33,27.07,107.42,9.86,0.95
T8,62.186,143.91,24.66,24.53,25.0,29.35,111.19,9.71,1.11,151.4,23.82,26.13,27.74,27.96,108.49,10.5,1.09
T4,62.348,175.09,24.04,28.82,27.65,25.58,110.54,10.58,1.06,153.52,27.33,26.52,24.96,27.99,108.88,10.04,0.97
T2,62.43,165.04,27.32,25.93,27.42,28.13,106.27,10.16,1.09,153.33,25.47,26.95,27.43,26.3,118.29,11.0,0.99
T8,62.462,146.16,25.05,27.37,26.29,28.02,114.13,11.0,1.12,158.72,24.61,24.73,24.07,29.79,112.08,10.35,1.08
