task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,62.505,154.09,27.36,25.16,28.36,28.35,104.81,9.77,1.06,176.71,26.17,28.4,26.44,26.79,110.02,10.18,0.99
T3,62.627,150.48,25.56,27.65,27.3,27.81,96.94,9.72,1.01,148.14,29.27,25.6,25.57,27.67,98.38,9.82,1.07
T3,62.664,145.04,25.18,28.42,27.34,28.22,106.24,9.52,1.09,163.42,27.24,29.19,27.93,26.25,112.93,10.03,1.08
T8,62.667,150.14,25.82,26.24,24.88,26.05,112.59,11.07,1.03,160.35,24.98,28.49,26.77,26.36,98.36,10.44,1.11
T8,62.721,165.53,25.62,25.86,24.38,29.38,110.17,10.44,1.13,159.38,23.78,28.85,27.97,29.23,100.82,9.48,1.13
T9,62.725,145.78,25.11,26.85,26.42,25.29,101.33,10.66,0.94,166.44,26.43,24.4,26.35,28.23,110.17,10.78,0.96
T7,62.82,167.56,27.06,26.0,26.02,27.32,105.51,9.74,0.97,164.79,27.13,25.52,25.18,25.91,101.13,10.2,1.02
T2,62.909,153.62,25.02,27.84,26.05,24.18,100.19,10.18,0.98,147.49,27.78,25.72,26.36,24.49,112.85,11.18,1.08
T8,62.938,156.47,25.53,25.93,24.23,27.72,103.95,10.9,1.11,147.5,24.99,27.8,26.06,29.14,99.59,10.44,1.09
T9,62.97,150.3,26.73,26.5,25.12,26.85,110.76,11.31,0.96,165.72,27.48,28.4,26.61,27.16,105.1,10.07,1.11
T8,63.004,155.04,24.92,26.67,25.33,28.04,111.69,10.0,1.13,149.46,25.99,24.52,27.59,26.25,100.88,10.57,1.08
T2,63.006,144.86,27.11,24.37,24.37,24.4,109.01,10.46,1.05,161.04,25.7,24.62,26.67,24.86,104.93,11.37,0.99
T2,63.133,165.0,24.56,24.92,25.1,25.92,104.93,10.29,0.98,161.78,24.87,24.99,26.18,27.68,102.57,10.62,1.08
T4,63.217,151.58,26.21,26.5,24.97,29.54,96.9,9.65,1.04,167.42,25.53,29.03,27.88,27.63,106.18,10.25,1.05
T10,63.306,172.22,23.45,27.85,24.47,24.38,97.63,10.59,1.03,163.18,26.12,24.6,24.56,27.47,100.92,10.63,1.12
T5,63.414,151.23,28.4,28.63,27.86,25.44,96.82,10.79,0.97,153.85,25.92,24.61,25.27,25.16,113.02,9.44,1.03
T8,63.468,154.05,23.77,27.36,26.41,25.63,102.55,10.86,1.08,150.86,24.21,27.34,26.32,27.88,104.5,10.11,0.97
T8,63.718,162.79,24.61,28.17,23.86,29.42,113.5,11.04,1.1,164.6,24.85,28.8,25.84,29.15,110.71,10.89,1.11
T10,63.737,153.5,25.62,27.38,26.04,26.14,103.58,10.01,1.04,162.06,25.12,25.51,26.32,27.43,94.77,11.22,1.07
T8,63.828,147.71,24.43,24.81,27.84,26.38,110.19,10.04,1.1,152.98,23.52,27.31,26.16,25.82,97.89,10.61,1.13
T9,63.917,153.46,25.72,26.4,27.06,28.84,107.88,11.05,1.02,166.0,29.25,25.53,24.62,25.7,108.39,10.59,1.1
T6,63.948,152.27,28.67,23.22,26.52,25.96,98.05,9.91,1.01,170.67,25.04,24.5,26.3,24.93,108.93,9.9,1.1
T3,64.087,157.84,27.78,28.83,24.02,28.24,99.25,9.4,0.96,147.17,28.74,25.92,24.05,27.01,102.94,9.99,1.07
T10,64.131,150.97,23.52,26.64,24.0,27.48,109.74,10.45,1.13,156.23,24.95,24.65,23.92,26.62,100.78,9.94,1.02
T6,64.165,170.13,26.52,26.05,25.24,25.65,104.34,11.24,1.09,161.03,28.37,25.53,28.14,27.77,107.56,11.03,0.98
T2,64.367,162.46,24.85,25.52,24.65,26.03,104.37,9.79,1.01,166.54,27.52,24.28,27.04,27.28,113.43,10.68,1.0
T8,64.43,163.63,26.19,25.76,27.9,28.96,103.11,10.7,1.0,150.92,24.51,27.81,26.28,27.9,103.3,10.23,1.1
T1,64.538,156.7,24.67,29.48,24.75,25.23,98.05,9.66,1.1,149.9,27.64,26.91,25.82,23.92,98.02,10.76,1.16
T1,64.567,151.83,25.15,25.18,24.77,27.36,97.37,11.08,1.12,153.23,26.96,25.21,23.12,24.14,99.7,9.64,1.15
T8,64.702,154.59,25.35,28.3,25.68,25.55,108.78,11.12,1.05,146.02,23.81,25.89,25.99,26.82,100.27,10.14,1.05
T2,64.847,159.02,26.74,27.28,27.22,28.05,116.32,11.0,1.04,166.12,28.33,26.86,24.89,26.02,112.21,10.35,1.01
T8,64.967,154.29,26.61,25.31,27.34,26.6,110.71,10.63,0.98,155.5,23.4,24.76,25.78,28.04,99.71,9.83,1.06
T1,65.1,157.48,25.27,26.37,24.15,25.95,99.18,9.36,1.03,148.59,27.45,27.93,26.16,26.66,101.02,10.89,1.12
T5,65.416,156.57,27.33,27.99,28.37,25.59,112.81,10.78,1.1,157.95,26.46,28.97,24.01,25.18,104.79,9.59,0.96
T10,65.878,165.76,27.04,28.14,24.5,26.5,103.16,9.81,1.15,171.42,25.98,26.15,25.41,26.56,111.95,9.99,1.1
T10,65.924,164.9,25.72,27.3,26.03,26.29,109.54,11.19,1.15,154.4,25.35,27.84,27.4,25.35,111.15,11.02,1.16
T7,65.95,160.14,29.16,25.86,26.58,24.55,113.99,10.02,1.09,149.5,28.39,24.84,25.71,26.49,110.05,10.16,0.95
T9,65.971,152.33,29.03,26.68,25.56,26.92,97.32,9.9,0.95,163.24,27.5,26.92,23.61,29.46,100.25,10.97,1.08
T7,65.993,171.67,28.28,23.97,26.06,28.41,113.0,10.64,1.02,151.57,26.8,25.87,24.41,24.85,109.18,10.16,1.1
T9,66.077,148.07,29.69,27.97,26.57,27.27,97.99,10.58,1.04,162.61,25.11,24.42,23.71,28.2,107.26,11.0,1.07
T2,66.238,148.28,25.28,25.66,27.15,24.9,107.76,10.23,0.96,158.09,23.92,25.66,25.36,27.1,111.71,10.31,1.05
T1,66.253,148.44,25.9,27.55,26.71,26.74,97.43,10.73,0.99,163.46,28.24,29.61,23.31,23.9,93.25,10.59,1.07
T3,66.263,158.28,24.94,27.86,25.43,26.38,98.31,10.56,1.0,166.49,25.99,26.03,28.3,27.11,102.5,10.43,1.01
T8,66.289,146.84,24.59,26.26,24.61,26.66,100.3,9.62,1.15,164.28,26.89,24.58,24.12,27.37,98.21,10.58,1.12
T6,66.417,163.92,27.98,25.84,27.74,26.32,104.86,10.91,0.98,167.17,28.8,23.68,27.01,27.03,108.06,10.23,1.16
T6,66.46,153.87,27.41,25.8,24.79,26.12,99.37,11.28,1.06,153.94,27.0,26.85,26.54,24.62,108.81,10.49,1.15
T7,66.468,173.0,27.79,27.36,25.18,25.64,113.3,10.78,0.94,147.86,27.09,24.93,27.17,26.8,110.58,9.83,1.02
T2,66.566,158.56,28.0,27.04,26.83,26.81,111.02,10.34,1.03,145.67,27.95,27.4,23.27,28.17,103.1,9.79,1.04
T8,67.026,147.59,24.37,25.96,24.73,26.16,106.33,10.54,1.02,163.56,23.5,24.64,26.99,25.1,113.0,9.59,1.1
T2,67.031,144.19,26.1,26.15,23.52,25.49,104.37,11.41,1.1,160.89,27.38,27.2,23.6,27.04,113.18,10.08,1.09
T6,67.046,169.17,26.44,27.06,29.26,24.22,104.72,11.22,1.0,148.96,25.76,25.79,26.69,26.73,109.64,10.24,1.02
T8,67.085,151.73,26.96,27.36,23.74,28.16,106.71,9.71,1.13,157.79,24.46,28.92,26.12,26.27,108.02,9.74,1.07
T5,67.177,147.72,24.65,26.32,26.49,27.2,100.72,9.89,1.05,150.69,24.38,28.12,27.01,26.8,101.23,11.1,0.99
T5,67.184,142.78,27.93,25.83,27.94,24.73,111.72,9.64,0.98,155.71,26.17,26.78,25.29,25.54,108.0,9.43,1.04
T2,67.296,158.13,24.48,27.36,24.74,26.61,106.26,10.86,1.04,152.37,24.3,27.95,25.07,27.55,112.73,11.11,1.04
T4,67.478,170.88,25.91,28.4,26.12,29.31,97.35,10.47,0.95,174.88,26.31,27.06,24.14,29.18,98.32,9.82,1.01
T4,67.61,164.37,25.03,25.64,24.97,29.45,106.89,11.31,0.98,154.95,25.4,28.82,26.49,27.75,106.91,10.12,0.99
T7,67.869,167.44,26.85,24.47,24.54,26.81,110.76,10.55,1.1,164.92,26.6,23.24,25.19,28.57,99.55,11.48,1.04
T9,67.982,164.74,25.32,28.17,26.28,26.79,95.81,9.68,0.99,171.56,26.89,26.82,26.33,28.24,110.02,11.4,0.96
T4,68.082,157.02,27.99,28.46,26.87,26.99,98.38,10.58,1.07,161.1,26.76,24.95,27.62,25.04,105.27,10.64,0.93
T8,68.128,158.21,23.46,24.98,24.72,28.49,114.63,9.75,1.0,141.71,26.02,29.0,24.08,25.79,103.31,9.85,1.04
T2,68.337,167.62,26.1,25.98,27.31,27.08,108.23,11.26,0.98,157.34,24.89,26.49,26.78,24.43,113.51,9.79,0.96
T1,68.374,149.61,28.12,26.4,23.5,26.92,97.05,9.88,1.04,142.68,25.77,28.59,24.86,23.8,95.12,10.95,1.08
T2,68.595,167.48,26.82,24.56,23.51,27.49,114.42,9.9,1.12,156.27,27.89,26.77,26.69,24.22,105.46,10.7,1.08
T9,68.601,170.04,28.25,28.07,23.66,26.26,107.3,10.91,0.95,171.91,26.31,28.37,26.7,25.7,102.77,10.6,1.01
T8,68.752,149.16,24.78,25.52,27.12,27.83,100.75,10.96,1.1,143.26,23.46,28.94,24.3,27.19,106.61,9.69,1.07
T2,68.85,146.01,26.57,24.08,25.33,26.38,105.58,11.28,1.11,150.76,24.98,24.77,26.77,27.63,108.93,10.09,1.12
T5,68.936,139.79,25.2,24.41,28.15,24.52,96.88,10.3,0.94,158.54,26.04,27.56,27.9,26.9,100.16,11.13,0.97
T1,69.026,150.69,25.4,28.29,26.71,25.06,96.87,10.29,1.11,158.33,26.38,25.02,23.63,23.68,99.51,9.84,1.08
T9,69.072,161.7,26.49,28.73,25.55,26.01,112.25,9.96,1.03,153.35,28.69,24.85,26.99,28.2,106.14,10.0,1.08
T10,69.274,156.29,25.12,25.29,26.04,26.98,104.84,10.05,1.0,162.57,27.28,24.39,23.12,25.45,110.33,11.33,1.15
T6,69.284,162.55,26.01,27.08,29.18,25.31,112.53,10.67,0.98,170.49,25.86,26.21,24.65,27.59,101.75,9.81,1.05
T7,69.431,166.83,26.26,24.02,25.56,24.31,99.84,9.68,1.04,171.41,25.12,25.75,26.54,26.37,112.09,10.38,1.0
T9,69.705,148.68,26.43,26.84,25.6,29.6,108.92,10.32,1.11,164.62,27.06,26.46,26.06,29.21,110.16,11.31,1.12
T2,69.791,159.17,26.75,28.08,24.47,28.53,107.21,11.34,1.03,158.32,28.05,27.63,26.47,24.15,115.98,10.54,1.04
T1,69.958,141.24,26.94,28.46,23.45,25.11,96.52,11.09,1.17,154.53,28.23,28.94,23.27,27.52,99.34,9.61,1.12
T5,69.999,151.19,25.25,25.85,26.88,27.4,104.36,9.49,1.1,155.45,28.38,24.53,26.8,25.25,108.0,10.29,1.08
T2,70.011,144.94,27.45,26.86,25.01,28.07,118.04,10.39,1.0,156.85,23.92,24.59,23.33,27.92,118.94,11.19,1.0
T5,70.1,139.79,25.28,27.28,27.46,25.19,104.96,10.13,1.04,159.32,28.1,28.75,27.16,24.55,100.4,9.51,1.09
T8,70.264,164.06,27.14,26.16,23.61,26.9,103.71,10.87,1.14,148.37,25.58,26.39,26.73,28.45,115.15,9.59,1.13
T4,70.303,154.95,24.92,27.94,26.18,28.7,100.63,10.88,1.0,167.58,28.04,25.67,24.36,28.0,95.42,10.82,1.04
T6,70.39,153.62,28.0,25.54,25.32,25.98,106.65,10.65,1.03,151.44,26.88,26.49,25.83,26.51,108.96,10.72,1.11
T7,70.468,151.82,26.79,23.77,25.53,25.04,106.09,10.13,1.02,169.27,27.18,23.22,26.08,28.42,109.01,10.64,0.99
T2,70.507,142.96,25.6,27.41,26.48,24.93,108.55,11.37,1.1,142.76,27.76,24.92,25.12,24.35,115.86,10.88,1.08
T9,70.556,153.76,25.88,25.7,25.17,29.1,109.92,10.46,1.04,153.44,26.8,25.37,25.33,26.1,102.13,11.0,1.09
T10,70.766,151.84,27.4,27.61,26.42,26.43,109.84,11.05,1.17,149.24,27.35,24.46,23.61,25.01,109.54,10.99,1.13
T1,70.791,161.72,24.6,28.82,25.24,26.93,99.37,10.04,1.09,143.09,24.67,27.98,23.04,26.61,103.79,9.34,1.14
T3,70.832,160.2,25.21,26.25,27.08,24.4,110.14,10.49,1.06,164.86,29.23,26.58,26.85,24.9,102.74,10.85,1.06
T10,70.867,158.38,25.75,25.7,23.39,25.85,100.08,10.91,1.08,149.34,24.54,26.88,27.09,26.68,110.96,10.32,1.06
T7,71.012,164.25,26.62,25.69,26.49,26.99,117.02,10.58,0.95,166.82,25.74,23.66,25.87,24.28,106.97,10.42,1.04
T2,71.112,152.71,25.67,26.54,24.48,24.13,102.4,9.91,1.12,165.84,26.14,27.84,25.38,28.04,115.85,11.0,1.13
T4,71.5,164.27,27.2,27.5,27.21,26.24,110.26,9.89,1.06,153.0,27.25,28.12,25.57,28.01,96.58,9.78,1.07
T1,71.605,149.61,26.83,28.97,24.34,24.03,110.2,9.52,1.0,148.42,26.73,29.23,27.13,27.72,98.18,10.38,1.06
T4,71.714,172.54,26.33,26.71,27.46,25.26,104.26,10.26,0.98,178.85,24.3,28.15,24.19,26.31,111.61,10.85,0.97
T3,71.74,144.12,28.52,27.84,27.0,27.98,111.93,10.8,1.1,151.59,25.88,25.02,25.17,25.74,109.41,10.88,0.99
T4,72.052,166.06,24.18,25.88,26.18,28.0,95.92,10.36,1.03,151.42,26.8,27.6,24.03,25.2,111.15,9.63,0.98
T6,72.111,144.95,26.77,25.47,26.82,24.91,109.9,11.5,1.04,168.07,29.14,24.21,29.09,27.58,107.98,9.88,1.06
T9,72.215,170.32,28.45,27.69,26.32,29.3,96.77,10.56,1.02,152.53,27.58,27.66,26.32,28.67,95.62,9.86,0.98
T4,72.714,165.53,26.14,27.7,27.12,27.13,97.4,11.24,0.96,156.5,24.97,28.67,25.47,26.88,101.99,10.92,1.0
T4,72.75,176.29,27.36,26.72,25.91,29.56,99.77,9.62,0.97,152.0,26.68,26.44,28.3,26.18,107.39,11.0,1.0
T9,73.003,146.64,26.31,26.04,24.37,28.31,99.13,11.46,1.07,167.96,26.01,27.06,23.58,25.3,105.36,10.7,1.08
T1,73.169,152.42,27.75,25.54,24.1,25.84,105.4,10.23,1.14,161.98,25.23,25.32,26.26,26.51,110.36,10.33,1.06
T8,73.179,149.81,25.92,25.44,26.44,27.32,111.79,10.04,1.12,151.95,26.52,26.65,27.37,28.97,104.92,10.36,1.04
T6,73.194,165.76,25.57,24.56,29.06,25.31,109.49,10.72,1.01,167.16,27.9,25.11,25.7,24.11,98.19,11.48,1.1
T3,73.243,151.89,26.72,29.24,24.24,28.45,102.23,9.45,0.97,156.49,25.47,26.62,28.07,26.93,103.55,10.18,0.96
T5,73.272,143.41,28.42,27.57,27.96,27.62,111.15,11.11,1.0,150.7,25.27,25.07,24.42,26.08,101.62,10.07,1.05
T7,73.274,171.54,25.8,24.51,26.39,24.63,108.36,10.65,1.11,152.13,27.15,26.27,23.82,27.47,109.81,11.2,1.08
T3,73.286,155.38,29.15,25.33,25.45,27.39,96.3,10.99,0.99,148.22,28.94,25.93,26.78,26.58,100.47,10.02,1.12
T6,73.378,161.93,26.81,27.11,26.48,24.7,99.45,10.28,1.16,168.31,26.76,23.37,27.21,25.78,108.83,9.71,1.09
T1,73.541,164.4,27.1,28.48,23.66,25.28,102.37,9.75,1.1,141.2,27.07,27.6,23.5,26.49,103.69,9.76,1.11
T8,73.625,161.15,27.17,26.12,24.93,26.78,100.49,10.58,0.97,150.92,26.25,26.51,26.24,27.67,100.5,9.95,1.1
T3,73.635,145.09,26.41,27.26,26.1,27.81,110.07,10.6,1.04,151.39,26.07,26.1,25.33,26.44,112.47,10.42,0.96
T1,73.686,141.84,27.92,26.14,24.41,27.45,102.01,10.52,1.15,148.92,27.1,25.52,23.02,26.76,101.24,9.75,1.09
T7,73.692,165.28,25.47,24.42,27.89,24.97,107.16,10.51,0.99,149.83,28.41,23.88,24.79,26.35,108.33,10.27,1.1
T2,73.694,163.81,27.85,25.85,26.52,28.61,102.21,11.16,1.06,167.12,24.85,26.71,24.65,25.66,105.84,10.2,1.13
T8,73.818,145.43,27.61,24.87,23.83,27.89,110.19,10.77,1.05,160.15,27.38,29.0,23.75,26.27,110.24,9.67,1.05
T2,73.902,167.88,25.6,25.72,25.4,27.36,112.63,10.01,0.96,162.04,23.92,25.38,24.33,24.77,104.9,11.21,1.02
T1,73.92,161.98,27.09,28.26,25.06,27.29,101.61,9.57,1.13,143.54,26.24,28.91,25.15,27.35,98.42,10.49,1.01
T3,74.262,158.95,25.27,28.81,25.13,27.36,96.2,9.54,0.99,144.08,25.3,27.56,24.96,25.39,104.8,10.05,1.13
T4,74.324,171.76,26.9,25.64,24.55,25.91,97.26,10.06,1.0,154.49,27.63,25.46,25.62,28.04,104.74,10.58,0.94
T5,74.525,141.5,28.13,28.1,26.09,26.72,102.44,9.74,0.99,137.95,25.21,24.38,24.57,27.22,103.24,9.46,1.11
T6,74.577,161.34,25.13,25.26,25.81,26.59,104.96,11.25,1.16,162.64,28.98,25.01,26.52,26.01,108.39,10.68,1.16
T4,74.689,175.91,27.28,25.55,25.63,27.44,100.8,9.77,1.05,171.3,27.89,25.54,26.66,27.62,104.5,10.3,0.98
T2,75.087,153.45,27.38,24.82,25.8,24.74,114.56,9.92,1.05,155.81,27.98,27.41,25.23,24.28,114.06,10.12,1.05
T7,75.291,165.55,27.43,27.24,26.25,25.24,99.29,10.04,0.95,151.57,26.44,24.0,27.6,24.7,110.6,11.3,1.04
T10,75.331,160.66,25.59,27.02,27.01,25.17,105.44,10.79,1.03,153.38,26.42,27.71,24.51,27.72,97.3,10.22,1.14
T6,75.556,162.63,24.73,26.98,26.65,24.62,100.78,10.84,1.04,146.31,25.18,26.19,27.1,27.47,109.77,10.24,1.07
T4,75.565,177.44,26.13,27.54,24.11,28.43,100.34,11.01,1.03,150.65,27.83,28.45,24.04,25.54,103.93,10.19,0.93
T9,75.683,160.47,28.85,24.42,25.12,29.05,102.78,10.07,0.95,167.2,27.24,26.73,26.4,29.34,108.39,11.43,0.97
T10,75.988,146.06,24.64,25.22,26.53,27.22,102.96,11.46,1.08,159.18,24.56,24.94,26.39,27.0,108.98,10.81,1.12
T7,76.126,148.67,26.66,25.64,24.26,27.5,100.93,9.97,1.08,150.23,29.16,26.92,25.47,27.26,116.37,10.78,0.96
T1,76.187,141.24,26.28,27.94,26.53,26.33,106.32,10.74,1.08,155.71,27.67,27.94,23.73,24.87,93.82,10.7,1.16
T8,76.603,143.03,23.94,25.72,24.99,27.83,99.58,9.7,1.11,156.58,24.92,27.24,23.91,27.24,97.65,10.88,1.01
T6,76.635,171.41,27.55,23.06,25.52,24.76,101.77,11.48,1.03,145.6,25.03,23.6,27.22,28.52,99.23,11.32,1.02
T1,76.74,143.34,26.58,25.47,26.18,26.42,103.98,10.29,1.03,145.19,26.24,27.76,23.83,25.61,103.42,10.48,1.12
T8,76.784,142.16,24.94,28.93,26.1,26.25,111.52,10.19,1.14,140.63,27.27,26.09,25.93,29.25,100.26,11.04,1.14
T1,77.035,141.98,26.89,27.01,26.88,26.1,93.6,10.19,1.02,160.79,28.27,26.11,24.06,27.87,94.6,10.39,1.04
T4,77.091,159.25,26.7,28.86,25.13,28.98,95.44,10.96,0.97,177.92,23.94,25.11,26.82,26.9,104.4,10.22,1.07
T7,77.25,150.19,27.25,23.83,26.44,25.55,116.18,10.35,1.04,165.46,29.64,25.69,24.16,25.81,106.5,10.39,1.08
T10,77.287,155.92,26.4,26.78,23.96,25.44,96.7,10.92,1.05,147.51,25.88,25.17,26.5,23.72,104.91,10.57,1.08
T5,77.356,151.06,25.0,26.28,27.46,24.01,108.91,9.49,1.05,157.1,27.86,27.55,24.14,24.95,97.98,9.42,1.02
T5,77.357,158.04,24.79,28.16,24.83,27.72,97.84,10.25,0.94,152.52,24.58,27.46,24.07,27.7,111.13,10.96,0.99
T4,77.395,177.53,25.76,27.04,25.95,26.63,105.71,9.62,1.09,164.86,26.07,29.43,24.15,25.51,107.94,10.99,1.05
T10,77.443,154.69,27.38,24.82,24.13,26.57,111.13,11.51,1.1,154.48,25.37,27.44,26.42,26.89,96.14,10.88,1.06
T5,77.515,153.47,24.68,28.92,27.43,24.8,104.23,9.72,1.07,152.09,28.53,24.46,24.76,24.38,108.74,11.03,1.11
T2,77.79,143.06,27.55,23.88,23.53,26.43,117.81,10.82,1.0,167.54,27.9,24.92,26.32,28.1,106.09,9.88,1.07
T2,77.832,144.71,27.38,25.98,23.79,27.09,106.26,10.15,1.0,165.62,25.12,27.36,24.79,24.6,116.1,9.99,1.14
T5,77.894,153.35,28.58,26.27,26.1,25.32,103.91,10.48,1.06,157.16,24.43,25.31,25.52,25.4,96.88,9.93,0.96
T10,77.966,167.58,27.3,27.64,26.2,25.75,110.65,10.74,1.01,151.74,25.05,27.88,27.18,24.62,97.62,9.82,1.04
T1,78.23,167.7,24.76,25.05,25.79,26.14,108.6,10.82,1.12,165.54,26.53,29.48,27.07,27.75,108.98,9.86,1.05
T4,78.408,166.3,24.69,26.48,24.45,28.96,96.85,10.06,0.96,171.26,26.29,26.06,24.51,26.82,97.97,11.14,1.08
T10,78.498,149.03,27.28,27.78,25.18,26.62,94.73,11.08,1.0,159.51,26.92,24.27,25.84,23.42,97.01,11.48,1.08
T1,79.047,148.76,24.19,28.64,23.27,25.63,93.68,10.23,1.11,142.15,26.3,25.62,25.76,27.17,108.69,9.5,1.08
T8,79.129,158.85,27.16,28.42,23.88,27.76,107.05,10.15,1.07,165.09,26.88,24.65,27.66,27.87,107.75,10.13,0.98
T9,79.199,148.51,29.11,28.29,27.07,29.61,98.97,10.86,1.05,167.1,27.19,25.64,24.95,29.65,99.76,11.14,1.08
T6,79.498,171.26,26.9,24.88,25.7,24.36,111.76,10.24,1.15,168.65,26.32,25.55,28.8,24.94,111.65,11.34,1.15
T1,79.611,149.76,25.39,26.49,24.45,26.84,104.77,9.66,1.05,151.37,26.95,28.03,23.41,26.61,100.38,9.8,1.02
T4,79.636,171.7,26.62,28.03,28.39,28.0,106.25,10.88,1.06,174.61,26.2,25.11,25.5,25.92,104.92,10.74,1.02
T8,79.691,163.63,25.9,25.92,26.14,26.27,112.94,10.68,1.0,162.57,27.36,25.52,25.24,28.92,102.22,10.35,0.97
T1,79.696,165.76,25.7,27.61,26.6,26.2,101.25,10.63,1.03,147.24,26.23,26.67,25.86,23.61,99.3,10.37,1.13
T1,79.75,152.36,24.89,28.15,26.03,26.46,99.29,10.82,1.06,163.48,28.21,26.15,24.88,25.64,108.12,9.58,1.06
T7,79.906,148.65,27.56,23.91,25.91,24.49,113.97,10.48,1.1,160.88,26.6,23.58,23.94,26.39,104.44,9.77,1.08
T7,79.968,163.47,28.14,27.13,25.49,25.21,116.88,10.88,1.1,153.36,26.03,26.55,27.03,26.8,101.08,11.32,1.0
T10,80.212,164.71,24.81,24.47,23.64,26.11,97.56,11.14,1.17,156.21,23.52,25.95,26.33,27.13,103.88,11.38,1.1
T1,80.274,153.4,26.28,29.68,26.87,24.29,106.67,10.85,1.02,164.2,25.88,27.75,25.97,26.0,102.05,10.29,1.16
T5,80.638,141.1,26.69,25.73,26.31,27.59,96.21,10.81,0.95,151.39,26.46,28.76,27.52,23.76,105.08,9.94,0.94
T4,80.667,160.79,25.52,26.02,26.66,26.72,106.38,10.42,0.93,173.3,24.78,26.86,25.52,28.05,100.11,11.22,0.98
