task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,80.836,158.59,24.2,28.21,24.37,25.22,101.48,11.5,1.15,148.83,27.4,25.47,26.16,26.61,105.03,11.34,1.09
T9,80.875,145.18,25.39,26.3,25.4,29.08,98.81,10.14,0.98,161.86,25.58,25.7,24.6,26.51,97.36,11.05,1.04
T8,80.891,148.31,26.57,28.81,26.41,25.99,113.47,9.89,1.12,155.89,25.55,24.53,23.72,25.87,97.6,10.77,1.0
T6,81.075,157.78,26.53,27.18,25.02,26.33,110.39,11.26,1.01,158.23,28.93,24.07,28.84,24.17,115.07,9.87,1.06
T5,81.234,155.24,26.28,24.78,24.3,25.22,106.31,9.73,1.11,146.42,27.01,24.64,28.28,27.69,114.23,10.01,0.96
T4,81.248,175.33,25.16,25.36,26.23,27.66,110.69,10.21,1.04,177.09,26.28,27.52,25.55,27.02,101.66,9.83,1.06
T5,81.311,140.84,26.54,28.68,26.24,27.64,110.06,9.62,1.01,145.59,28.85,28.42,24.79,26.72,110.83,11.06,1.0
T10,81.391,167.78,23.63,24.27,27.4,27.1,98.15,10.8,1.01,149.52,23.44,26.44,25.62,26.43,99.42,9.93,1.02
T1,81.637,146.02,28.72,25.8,26.16,27.18,110.7,9.72,1.1,165.42,28.15,25.55,26.26,24.93,108.54,9.37,1.09
T10,81.659,164.14,25.12,27.57,26.33,27.38,101.18,10.76,1.1,154.02,25.1,27.7,25.13,27.74,100.24,11.04,1.08
T1,82.0,150.7,25.38,26.03,23.17,25.92,106.38,10.24,1.03,151.79,26.44,28.1,23.21,26.82,94.68,10.35,1.16
T5,82.165,144.66,27.76,27.56,25.72,26.27,102.89,10.93,0.95,140.84,25.99,27.82,27.9,23.79,114.03,10.32,0.99
T10,82.471,147.02,25.01,27.97,27.34,25.49,96.67,10.32,1.02,145.93,26.55,27.2,23.56,24.32,104.94,9.93,1.06
T5,82.635,157.02,28.29,25.08,26.7,26.37,111.85,10.83,1.0,148.46,24.29,28.13,28.39,23.97,103.36,9.46,1.09
T1,82.72,157.48,26.48,26.26,25.13,26.02,104.42,10.15,1.12,151.4,28.72,27.6,25.15,26.97,107.02,10.53,1.06
T9,82.933,167.5,25.74,28.58,25.3,29.29,98.25,10.68,0.98,148.37,29.13,25.63,25.61,29.8,104.64,9.83,1.07
T4,82.984,150.84,26.78,26.15,26.61,28.03,103.97,10.98,1.03,159.16,27.74,29.22,26.01,27.37,110.26,10.9,1.01
T8,83.179,147.48,27.49,27.31,24.25,28.96,101.27,10.96,1.14,152.85,23.82,28.3,26.18,25.63,105.42,10.48,1.01
T9,83.18,156.41,25.69,26.35,26.19,29.6,98.61,10.8,0.94,172.55,27.72,26.01,26.23,28.73,110.76,10.19,0.98
T8,83.378,155.3,23.7,27.95,24.35,27.88,99.33,10.12,1.11,154.0,23.93,26.16,23.65,27.26,113.56,10.29,1.03
T1,83.466,154.45,25.91,25.73,24.88,27.48,109.55,10.17,1.03,148.79,25.33,26.2,25.9,23.97,108.79,11.05,1.13
T1,83.557,152.18,26.14,29.25,23.12,24.48,106.69,11.04,1.11,142.95,25.16,29.0,26.33,25.22,103.42,9.35,1.0
T5,83.864,139.47,26.65,25.61,24.06,24.58,106.88,10.1,1.01,145.72,26.82,25.36,26.14,25.91,101.62,10.13,1.04
T5,84.025,156.39,26.71,25.33,27.36,28.1,98.39,10.56,1.03,161.55,27.19,25.53,24.72,25.17,106.12,9.61,1.05
T9,84.448,164.06,25.56,27.49,27.28,28.19,103.81,11.27,1.04,171.16,27.64,27.11,24.77,26.0,107.48,11.25,1.11
T5,84.837,158.06,28.39,26.81,24.76,24.98,110.33,9.96,1.03,151.93,25.0,24.86,24.78,26.0,103.82,10.74,0.98
T8,84.876,154.78,27.45,25.75,26.44,29.74,100.68,10.88,1.0,142.26,26.62,24.57,24.73,26.34,111.38,10.51,1.13
T4,84.887,177.45,27.31,28.42,27.19,27.16,109.02,10.18,1.04,169.28,25.06,28.18,24.04,28.33,94.52,9.95,0.94
T7,84.891,172.0,27.94,25.6,23.65,27.25,99.82,10.37,1.02,153.66,28.6,25.54,26.53,27.63,112.96,9.89,1.11
T10,84.953,146.84,27.54,23.88,25.51,27.1,105.85,9.88,1.1,148.43,25.08,25.78,26.92,23.82,107.74,11.47,1.13
T6,85.059,148.74,25.79,24.74,24.95,27.73,112.98,10.79,1.11,149.66,27.22,25.15,26.27,26.82,109.2,10.72,1.08
T5,85.211,150.73,28.89,28.53,26.16,27.0,101.81,9.69,1.04,141.87,24.95,27.56,27.31,24.93,111.11,11.04,0.97
T1,85.323,150.44,28.74,25.54,26.52,23.58,103.91,9.63,1.02,159.26,27.64,26.17,25.66,26.1,108.24,10.2,1.11
T8,86.03,149.72,25.65,26.2,23.78,25.7,105.59,10.77,1.07,156.11,25.53,26.06,27.3,25.88,98.37,9.51,1.11
T1,86.127,159.59,27.85,26.15,23.37,26.58,94.93,9.88,1.04,155.88,26.2,25.62,24.76,27.16,106.61,10.62,1.12
T9,86.247,147.89,28.99,26.57,23.17,26.16,110.63,10.38,0.98,160.13,29.52,24.94,26.21,26.77,97.12,10.34,1.0
T8,86.495,159.16,24.71,26.18,25.49,26.24,104.04,10.18,1.0,142.16,24.15,26.44,25.99,28.93,103.37,10.76,1.06
T4,86.626,174.51,27.81,29.6,24.26,25.98,103.87,10.11,1.08,158.76,25.47,29.5,24.04,27.63,98.09,9.98,1.05
T5,86.63,146.78,25.51,26.42,28.12,28.16,98.63,9.71,1.07,142.62,25.69,26.06,26.45,24.73,100.21,9.68,1.1
T9,86.663,159.16,28.95,27.3,23.18,25.28,112.37,9.66,1.01,168.1,26.04,27.16,25.11,29.6,108.68,10.58,1.01
T5,86.68,148.27,26.28,26.88,26.16,28.16,110.41,10.4,1.01,140.03,27.82,26.96,28.07,25.99,105.93,9.92,1.04
T5,86.729,151.58,24.93,26.89,26.0,28.05,114.24,10.42,0.99,142.41,26.0,28.91,25.14,25.3,98.11,11.14,0.98
T5,87.244,137.96,25.43,27.16,27.27,23.76,107.29,9.76,1.1,145.46,24.5,24.59,27.65,27.02,109.03,9.59,1.01
T4,87.314,157.77,26.77,27.18,28.34,28.84,96.88,10.63,0.99,175.36,27.58,28.34,24.77,25.66,108.67,9.86,1.03
T7,87.428,159.0,26.28,24.35,25.33,27.51,116.12,10.03,0.96,164.61,26.06,27.0,24.09,25.99,103.22,11.09,0.95
T1,87.671,159.43,25.9,28.04,25.89,27.22,94.09,9.41,1.11,147.83,24.43,26.9,24.35,25.74,109.4,10.68,1.14
T1,87.913,166.18,25.06,28.25,25.56,24.27,105.52,10.91,1.04,157.52,28.45,26.6,25.58,26.25,103.2,10.89,1.01
T10,88.056,153.48,23.56,27.78,23.4,23.79,106.19,10.94,1.04,145.35,25.82,24.9,25.13,24.02,100.24,10.11,1.06
T8,88.077,162.16,24.33,28.3,27.88,25.77,99.0,10.34,1.0,165.85,25.35,26.12,24.14,27.95,113.26,9.45,1.13
T4,88.48,151.6,26.46,29.65,26.14,29.01,108.6,10.08,1.09,157.08,23.72,25.33,28.07,27.63,100.06,10.64,0.95
T5,88.533,149.69,25.75,28.81,25.99,28.09,105.13,9.9,0.98,138.83,27.76,24.73,26.8,24.6,99.88,11.03,0.97
T6,88.641,167.78,28.84,24.86,24.96,28.13,100.78,11.26,1.08,152.3,24.91,26.33,26.84,26.38,111.15,10.05,1.0
T6,88.813,163.09,26.71,23.65,25.94,27.01,107.06,11.02,0.99,145.1,26.03,25.38,25.74,25.06,100.09,9.76,1.12
T9,88.874,149.99,26.1,24.32,25.1,25.62,99.85,11.38,1.08,159.08,25.67,28.16,23.29,27.19,107.0,10.23,0.98
T9,88.895,169.67,26.67,25.51,23.87,29.25,105.5,10.54,0.96,145.78,25.45,25.71,24.54,26.36,96.41,10.38,0.96
T5,89.114,141.94,28.17,27.01,24.15,26.84,105.92,10.18,0.95,139.47,24.97,24.75,27.13,26.77,110.63,9.69,0.94
T7,89.362,164.09,26.87,26.07,23.82,27.1,106.06,10.6,1.1,157.29,28.85,27.09,25.29,28.24,113.31,10.05,1.07
T9,89.688,147.86,28.58,26.39,25.64,26.02,103.41,10.4,1.05,166.87,28.48,24.66,24.95,28.06,107.65,11.48,0.94
T7,89.737,151.14,26.3,26.72,24.95,27.71,103.56,10.94,0.98,148.32,26.03,26.94,25.67,26.06,105.44,11.29,0.98
T10,89.85,159.95,27.13,25.28,25.73,24.6,108.69,10.16,1.17,162.09,24.03,24.71,26.74,25.24,97.57,10.12,1.15
T5,89.903,147.66,26.22,26.27,28.06,26.58,103.66,9.75,1.08,151.55,24.29,27.87,26.62,24.16,96.06,10.57,1.04
T7,90.086,151.48,27.92,25.89,26.39,25.12,107.09,9.79,1.06,147.81,27.99,25.47,27.66,24.96,103.48,10.46,1.05
T8,90.116,155.61,26.83,26.44,27.33,25.5,102.98,10.3,1.05,162.18,24.48,28.39,27.22,25.55,111.13,10.75,1.11
T6,90.121,151.27,28.3,25.97,25.79,24.71,99.6,10.74,0.98,154.15,24.8,26.51,24.87,24.93,108.46,10.05,1.06
T10,90.229,154.44,25.37,25.77,25.8,27.69,98.67,10.93,1.11,163.09,23.94,26.76,26.37,23.42,111.64,10.76,1.01
T1,90.53,165.52,27.92,27.65,23.52,26.61,95.69,10.37,1.16,144.84,25.31,27.63,24.67,27.77,93.6,9.71,1.04
T4,90.629,161.38,27.14,26.34,26.86,25.12,98.85,9.95,1.02,169.84,23.81,25.74,26.75,26.38,108.4,11.28,1.04
T5,90.84,163.21,24.86,27.39,25.11,25.27,100.75,10.82,0.95,162.64,28.01,25.0,25.04,26.36,108.18,10.2,1.08
T7,90.972,162.57,29.41,27.26,25.19,26.58,98.84,11.34,1.1,153.27,29.2,26.56,24.3,25.15,102.68,11.15,0.95
T10,91.065,160.55,23.89,25.85,25.37,27.8,104.77,10.05,1.13,163.73,23.33,26.81,24.44,25.49,100.88,11.58,1.12
T9,91.123,154.62,26.86,28.37,23.39,28.96,105.72,11.38,0.98,161.23,27.46,25.62,23.81,25.09,98.35,10.72,1.09
T4,91.148,165.91,27.04,29.1,26.01,26.22,102.15,9.73,0.93,165.29,24.29,27.41,25.78,27.26,94.8,10.21,0.96
T7,91.196,167.56,29.3,26.21,27.36,28.4,99.5,10.17,0.99,152.51,28.35,27.27,24.93,28.81,112.85,11.03,1.03
T5,91.263,149.04,27.85,28.83,28.25,25.17,96.22,10.65,0.95,141.85,27.55,27.1,25.25,27.28,113.93,10.42,1.07
T5,91.321,154.09,28.32,27.66,25.05,25.8,106.29,9.72,1.08,153.02,24.86,26.16,26.63,24.42,113.87,9.4,1.11
T6,91.507,170.79,26.33,25.81,26.85,28.13,99.0,11.4,1.09,151.44,25.34,23.06,29.24,25.47,114.29,11.29,1.07
T4,91.547,166.04,27.04,25.48,26.19,26.49,108.25,10.41,0.92,172.87,25.02,26.53,26.82,26.18,109.73,10.96,1.09
T7,91.64,163.46,25.71,26.72,27.94,26.79,115.41,9.81,1.06,160.05,26.93,26.56,24.32,27.72,101.94,10.52,1.04
T9,91.754,149.5,26.74,25.71,25.65,28.66,109.52,11.26,1.03,146.7,25.75,24.38,26.0,28.57,111.99,11.07,1.1
T9,91.838,164.08,28.26,28.13,23.19,29.71,100.2,10.72,0.94,168.38,28.86,24.34,26.86,27.16,105.69,10.81,1.11
T4,92.005,170.99,24.32,29.37,25.63,28.06,110.49,10.35,0.95,161.05,27.71,29.1,24.94,25.8,102.79,10.4,1.03
T4,92.008,164.39,24.28,25.9,24.57,29.09,105.48,10.94,1.08,161.82,26.23,26.59,26.66,26.97,105.51,11.1,1.03
T9,92.151,162.13,29.56,27.81,24.14,29.51,108.68,10.69,1.01,155.69,26.97,27.1,24.52,29.15,112.64,10.08,0.97
T9,92.298,146.58,25.47,28.54,23.78,26.5,96.15,9.71,0.99,146.7,26.99,24.71,24.92,29.68,107.94,10.54,1.08
T10,92.421,163.5,23.71,26.88,24.12,25.87,103.54,10.34,1.01,164.94,23.56,24.55,24.8,27.07,110.15,9.9,1.08
T10,92.459,150.88,26.87,27.17,23.19,27.48,104.87,11.62,1.1,160.04,24.23,26.15,26.81,23.79,108.49,11.17,1.1
T7,92.565,165.0,27.5,27.05,27.92,25.72,106.97,11.29,0.98,151.48,28.6,24.67,27.89,27.17,100.23,9.81,1.02
T9,92.626,163.65,27.97,28.35,27.32,27.33,100.77,10.23,0.97,157.23,28.88,28.59,26.84,28.91,96.71,9.95,0.95
T4,92.789,165.64,24.07,27.43,25.1,26.62,100.69,10.12,0.95,154.26,24.41,27.2,27.58,26.37,94.81,11.23,1.06
T9,92.864,164.86,27.31,25.1,26.07,25.54,108.98,11.37,0.99,145.21,29.47,25.96,23.53,25.42,113.09,10.45,1.1
T4,93.038,155.94,27.3,26.31,26.63,26.72,108.7,9.85,1.0,153.0,27.67,26.31,24.0,29.08,101.75,10.08,1.05
T7,93.094,149.24,29.28,25.54,28.04,26.77,101.64,11.02,1.01,173.23,28.52,23.34,25.45,28.71,110.78,11.43,1.1
T7,93.236,162.84,28.95,23.84,23.81,27.67,116.68,9.86,1.01,173.32,25.41,24.43,26.12,27.54,100.47,10.23,1.06
T6,93.305,158.61,25.35,26.57,29.16,25.76,103.39,10.8,1.15,156.23,28.15,26.95,27.93,26.97,107.4,11.11,1.07
T10,94.224,171.19,26.98,24.72,26.22,24.89,96.93,10.8,1.1,167.01,23.84,25.11,27.24,26.56,97.56,11.49,1.16
T7,94.555,172.93,28.05,25.66,25.9,27.83,106.24,10.6,1.05,171.01,26.99,23.52,25.87,24.33,100.35,10.4,0.96
T4,94.834,172.08,27.45,28.05,26.72,26.12,109.6,10.18,1.05,153.24,26.29,27.45,27.89,25.04,97.26,10.86,1.03
T5,94.998,155.12,26.94,26.6,26.98,27.33,106.43,10.01,1.05,138.68,26.37,26.97,27.34,27.63,108.25,9.92,1.08
T9,95.265,153.51,29.13,24.28,23.12,28.04,105.8,9.98,1.02,147.05,28.69,25.93,25.63,25.23,112.78,11.1,0.99
T5,95.353,154.23,27.36,26.22,24.76,27.91,99.47,10.92,1.1,150.45,25.56,27.89,26.59,23.84,98.26,9.38,1.08
T4,95.789,169.85,28.0,28.76,25.7,26.59,103.38,10.64,1.07,158.51,26.79,27.5,26.49,28.06,102.71,10.05,0.98
T7,95.885,156.78,29.42,23.27,23.81,28.56,103.07,9.88,1.0,161.05,25.5,25.56,26.06,27.49,102.15,10.69,0.97
T6,96.201,157.38,26.0,25.99,27.52,26.25,103.18,10.65,1.12,157.62,25.43,26.32,24.93,28.12,106.1,10.34,1.07
T10,96.388,159.49,26.58,24.34,24.71,23.93,102.51,11.52,1.07,153.84,26.96,26.33,25.64,27.36,97.76,11.54,1.04
T10,96.399,166.58,26.69,25.58,25.98,24.48,98.29,11.51,1.11,159.43,24.05,24.03,24.41,27.44,105.62,10.58,1.15
T7,96.399,162.18,28.73,25.5,25.3,27.91,115.55,9.81,1.07,175.37,27.08,26.45,26.58,27.91,104.41,10.58,0.96
T4,97.06,175.58,24.9,27.68,27.85,28.53,111.99,9.86,1.01,173.5,26.57,29.28,26.24,27.65,100.61,11.12,1.08
T5,97.238,162.04,27.44,27.74,25.4,24.55,113.74,10.94,1.06,154.6,26.3,28.85,26.55,26.56,108.8,9.62,0.98
T5,97.315,148.74,24.73,28.62,27.51,25.53,107.34,9.74,1.09,149.74,28.84,24.89,27.02,27.01,99.48,11.02,1.11
T6,97.583,151.58,24.64,26.96,26.76,25.85,114.44,10.99,1.13,154.94,28.14,26.54,26.96,25.81,108.55,11.25,1.01
T10,97.663,162.75,24.2,26.86,24.5,24.48,101.61,10.26,1.03,162.87,25.1,24.42,26.74,26.56,103.34,11.14,1.07
T6,97.778,155.06,28.21,23.86,24.88,26.8,108.39,11.11,1.08,168.64,27.81,25.16,29.13,27.51,115.2,10.52,1.09
T4,97.837,157.08,27.07,27.31,27.0,29.4,102.15,9.77,1.08,176.74,26.06,26.01,26.23,28.39,94.73,9.59,1.01
T10,98.065,166.38,27.52,23.88,26.31,23.45,102.18,10.83,1.17,160.07,25.65,28.37,23.63,24.49,101.74,10.12,1.04
T5,98.302,141.9,24.91,26.03,23.99,25.55,99.11,10.39,1.01,161.01,26.94,26.96,28.14,27.91,113.71,10.04,0.94
T5,98.449,137.95,28.29,25.86,27.56,26.24,101.99,10.86,0.97,157.51,24.5,25.33,26.34,26.16,96.63,10.01,0.94
T4,98.541,175.98,27.91,26.46,26.56,27.68,98.8,9.84,1.01,170.29,27.96,27.22,24.37,28.14,101.43,11.31,1.1
T7,99.079,156.69,29.19,27.13,26.06,28.56,99.65,10.44,1.1,152.5,27.32,25.6,27.46,28.43,112.07,10.23,0.98
T4,99.376,161.94,26.61,26.96,24.34,28.46,98.5,10.94,0.99,171.39,24.71,26.84,24.52,29.3,102.55,9.65,1.08
T4,99.875,154.97,26.37,25.54,25.65,28.19,106.37,11.27,0.94,178.52,27.85,25.32,28.3,25.0,96.09,9.88,1.07
T6,100.27,154.64,25.69,23.73,26.31,24.79,98.5,11.18,1.04,159.46,26.94,27.06,28.62,27.71,114.85,10.88,1.15
T7,100.314,160.0,28.06,26.42,23.77,27.76,108.63,9.88,1.01,155.24,28.11,26.56,27.61,27.96,102.28,10.22,1.03
T9,100.546,154.48,28.35,26.94,27.05,29.57,95.62,11.38,1.03,161.26,25.58,25.68,24.76,29.26,98.27,10.32,1.1
T4,100.722,158.23,24.83,28.55,26.7,26.41,96.97,10.57,0.95,162.67,26.36,27.43,28.05,26.32,95.56,9.57,1.09
T10,100.921,152.91,23.66,27.33,26.3,27.7,98.52,11.25,1.04,167.36,25.26,25.26,23.12,25.78,103.69,10.98,1.0
T9,101.08,152.36,28.55,28.42,24.58,25.81,95.81,10.57,1.09,149.3,26.6,26.06,25.35,25.73,109.67,11.38,1.01
T10,101.083,163.72,23.71,24.89,23.22,25.48,97.63,10.22,1.1,150.04,24.65,24.63,23.98,24.82,99.13,10.18,1.0
T4,101.131,159.91,27.78,26.07,24.83,26.45,106.45,11.28,0.93,164.36,25.42,28.12,24.06,27.53,96.04,9.6,0.98
T9,101.293,157.77,25.65,27.49,26.4,29.35,105.77,10.1,1.12,168.31,29.35,28.44,27.06,28.24,105.48,11.2,1.07
T7,101.488,150.56,29.35,24.8,27.33,28.21,107.31,11.41,0.98,165.06,28.4,23.99,27.28,25.88,102.84,10.75,1.04
T6,101.584,148.1,27.52,26.74,25.4,25.63,98.07,10.48,1.13,146.84,26.01,23.16,25.81,27.26,108.24,10.92,1.01
T4,101.709,154.59,25.29,26.7,25.56,25.16,109.03,10.4,0.92,168.87,24.09,26.78,28.04,26.05,100.12,9.74,0.95
T7,101.742,157.76,27.21,26.11,25.65,28.53,100.91,9.75,1.07,156.66,28.12,25.83,26.22,26.32,108.4,10.52,1.08
T6,101.808,148.54,28.74,25.89,26.87,24.64,98.62,9.92,1.13,161.78,28.11,26.38,24.7,27.57,115.23,11.02,1.01
T9,102.238,155.67,27.34,26.31,25.45,29.57,97.68,10.02,0.95,163.95,26.49,24.85,24.96,28.39,108.26,11.19,1.04
T9,103.066,159.6,28.3,24.31,23.68,25.66,100.3,11.4,1.08,155.42,26.63,26.73,24.42,25.69,109.72,11.34,1.05
T6,103.287,154.42,27.83,23.16,28.85,27.96,107.01,10.44,1.01,149.77,27.9,24.26,29.11,24.95,105.33,11.28,0.98
T10,103.483,153.36,23.52,26.72,25.91,26.14,106.38,11.58,1.1,149.52,24.14,24.47,25.45,24.03,109.89,11.03,1.03
T4,103.684,169.04,27.26,27.08,26.06,28.1,105.12,10.5,1.04,159.91,26.87,28.56,27.5,27.02,102.44,10.51,0.95
T7,103.841,148.19,27.5,26.46,26.67,24.7,105.4,9.95,0.97,155.26,27.5,26.08,27.13,24.53,100.92,9.88,1.08
T9,103.938,157.53,27.45,26.54,23.81,26.89,104.92,10.0,1.04,160.2,26.08,26.16,25.8,26.86,100.95,9.94,1.03
T6,103.985,167.99,26.43,23.81,24.96,25.07,105.01,11.46,1.13,149.35,27.42,23.52,27.89,25.21,114.84,11.15,1.06
T9,104.894,165.97,28.85,25.8,25.46,25.96,111.66,11.21,1.07,155.74,29.11,26.46,23.67,28.08,98.96,11.45,0.96
T10,105.037,156.53,26.07,24.83,26.2,25.75,99.09,10.31,1.0,146.37,24.05,24.46,25.99,26.95,106.24,10.16,1.16
T10,105.35,164.5,24.33,27.17,23.64,24.06,111.05,10.72,1.1,150.38,25.48,27.68,23.57,24.47,109.79,10.52,1.02
T6,105.425,167.14,25.32,23.54,27.56,25.06,111.82,10.01,1.01,152.21,28.68,24.71,27.27,24.23,99.5,9.84,1.16
T7,105.534,170.4,27.62,24.06,24.42,25.97,107.02,11.2,0.95,164.87,28.2,26.15,25.02,25.73,108.92,10.78,0.98
T4,105.771,174.22,24.1,28.94,28.17,24.94,101.28,10.37,0.98,163.49,24.88,26.31,26.88,25.36,106.25,9.59,1.0
T10,105.844,157.35,24.8,27.3,24.66,24.16,108.19,11.27,1.0,151.84,24.88,26.89,27.4,24.42,105.37,10.73,1.1
T7,105.938,149.02,25.31,23.49,24.02,27.56,114.26,10.48,1.05,165.52,29.1,26.27,26.6,24.33,110.2,9.78,1.06
T9,106.568,157.0,28.3,27.45,24.98,29.1,103.51,10.96,0.98,156.91,28.55,28.01,24.98,25.76,109.58,10.71,0.98
T9,107.572,150.77,28.87,28.0,26.29,29.15,111.04,10.2,0.95,149.99,25.07,27.3,24.84,27.15,101.63,9.88,1.01
T6,108.043,154.4,26.21,24.6,28.01,24.9,101.1,10.47,1.04,149.33,27.25,25.06,27.41,25.59,111.35,10.34,1.05
T7,108.294,165.12,26.51,24.14,25.62,24.61,113.53,10.46,0.95,174.32,26.81,25.75,25.29,25.65,113.72,10.01,1.07
T10,108.374,156.86,25.92,26.72,27.26,27.2,105.0,11.49,1.13,156.04,27.04,25.54,25.43,27.41,96.2,10.17,1.14
T7,109.047,161.51,27.45,24.76,26.37,26.79,103.67,11.17,1.11,174.62,26.73,24.93,26.71,27.37,101.26,11.48,1.12
T9,109.341,157.1,25.09,27.78,24.6,26.06,107.99,10.68,1.01,145.9,28.12,24.81,23.76,28.87,99.22,10.17,1.02
T7,109.554,161.51,26.98,23.88,23.82,28.09,112.04,10.15,1.11,171.43,26.66,24.82,24.25,28.35,107.25,10.02,1.04
T7,110.12,165.06,25.54,27.42,26.94,25.24,108.56,10.3,0.97,159.87,27.23,27.36,26.97,27.97,112.51,10.61,1.03
T10,110.372,155.28,25.27,27.5,25.88,26.18,103.76,11.58,1.0,152.1,26.97,28.0,25.72,27.51,98.62,10.86,1.1
T10,110.602,161.05,25.88,28.07,23.38,25.35,98.29,10.28,1.11,160.9,24.75,25.02,23.93,23.4,104.53,9.9,1.01
T9,110.737,153.97,25.27,24.82,24.04,27.19,109.83,10.02,1.02,167.36,25.55,25.34,26.95,26.84,112.09,10.36,1.02
T10,111.373,165.95,25.42,25.62,25.54,25.7,99.01,11.13,1.0,147.22,27.25,27.32,26.63,24.05,104.7,10.72,1.07
T4,111.792,155.74,26.73,26.47,26.34,26.12,107.98,9.93,0.98,171.86,27.7,25.98,24.52,28.98,100.0,9.94,1.09
T9,112.604,167.04,26.11,27.43,23.74,25.64,98.74,10.22,1.04,171.15,27.87,24.4,25.26,25.26,112.06,10.41,1.07
T9,114.992,159.26,26.4,25.66,23.4,26.93,105.46,10.12,1.04,169.18,29.12,26.35,25.07,29.34,101.1,10.74,0.99
T9,115.76,153.6,27.87,28.38,25.1,25.24,110.7,10.44,1.1,153.51,26.2,26.36,25.71,26.94,97.06,9.94,1.03
T9,116.18,166.71,25.72,25.5,26.09,26.51,101.47,11.34,1.06,154.02,25.15,26.95,25.11,29.1,98.06,10.67,1.06
