task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,1.968,27.93,25.35,11.18,102.52,166.35,0.96,28.47,5.18,28.85,26.6,10.66,109.63,154.52,1.1,25.87,5.39
T7,1.985,28.47,28.36,9.68,97.28,162.17,1.01,25.71,5.63,28.13,24.14,10.06,107.3,163.28,1.01,28.8,5.02
T9,1.989,24.56,26.02,11.58,103.44,172.55,1.08,27.07,5.14,24.68,25.57,10.21,100.89,161.82,1.11,24.68,5.2
T8,2.0,23.83,26.61,11.06,115.04,158.0,1.14,24.28,5.36,24.88,25.22,9.44,107.27,161.29,1.12,26.18,5.48
T9,2.035,25.73,25.51,10.14,92.91,159.58,1.13,23.91,5.39,26.06,27.21,10.93,101.06,174.68,1.16,24.52,5.25
T1,2.037,28.21,24.78,10.82,112.65,157.94,1.11,27.4,5.42,28.9,24.87,10.99,108.43,159.23,0.96,25.98,5.04
T6,2.042,27.13,24.86,11.6,102.36,159.6,1.06,27.77,5.18,26.77,24.68,10.05,93.59,153.53,1.01,25.07,5.83
T7,2.049,25.67,26.54,9.65,108.88,163.63,0.97,29.46,5.22,27.11,27.7,9.97,95.33,145.02,1.08,28.62,5.57
T2,2.049,25.32,27.52,9.71,98.83,162.19,1.0,27.14,5.41,24.44,26.5,10.57,104.65,167.72,0.94,25.82,4.99
T2,2.066,27.4,28.11,9.87,112.84,146.25,0.99,28.38,5.27,24.64,27.46,11.26,101.08,150.61,1.01,25.18,4.63
T1,2.078,27.04,27.0,10.75,109.32,156.76,1.01,27.82,5.49,24.98,28.14,10.64,112.9,140.6,0.99,25.43,4.9
T8,2.107,26.68,26.67,10.35,115.06,170.88,1.09,28.23,5.01,24.55,28.26,9.51,100.49,163.75,1.08,25.26,5.59
T3,2.118,26.8,27.46,10.45,98.77,163.22,1.06,26.05,5.49,27.68,24.39,10.85,110.25,153.8,1.11,28.19,5.66
T5,2.135,28.32,24.57,10.59,107.0,157.08,1.12,24.3,5.44,26.7,25.25,9.32,114.63,153.05,1.11,28.01,4.98
T2,2.141,26.4,28.89,10.75,101.92,147.67,1.05,27.92,5.26,25.75,25.83,10.76,101.57,166.88,1.09,27.79,4.66
T8,2.156,24.0,29.46,9.9,101.75,161.59,1.14,24.19,5.39,26.06,25.2,11.02,110.9,156.51,1.16,28.06,5.62
T7,2.157,28.15,28.41,9.42,95.46,165.35,1.11,28.24,5.18,25.18,27.28,9.65,107.11,152.74,1.12,29.34,5.71
T9,2.157,28.86,28.83,10.77,107.0,157.18,1.02,25.46,4.76,24.68,28.1,11.28,105.19,161.37,1.09,27.34,5.37
T7,2.183,26.43,25.01,10.7,103.61,150.68,1.11,29.72,5.2,28.06,28.08,10.23,107.21,152.6,1.09,25.64,5.59
T10,2.199,27.5,23.47,9.83,103.45,162.83,1.06,24.05,4.8,25.11,24.46,10.06,104.57,152.94,1.02,25.72,4.66
T1,2.209,27.83,28.26,9.84,102.18,150.56,0.97,25.23,5.07,27.42,24.12,9.83,110.26,162.51,1.06,26.05,5.04
T9,2.214,24.63,27.92,11.59,107.11,157.95,1.09,24.01,5.11,27.6,27.01,10.38,105.34,157.25,1.12,23.32,4.91
T4,2.22,27.07,25.92,10.55,98.2,154.19,0.95,28.07,5.32,26.4,25.65,9.9,99.96,156.14,1.03,24.79,4.64
T3,2.228,23.81,27.06,10.29,110.6,158.49,1.02,26.1,5.46,26.72,25.27,10.97,110.4,155.05,1.04,26.66,5.37
T7,2.256,26.12,25.92,9.72,98.02,144.75,1.08,29.29,5.59,26.92,27.79,10.79,93.16,166.74,1.03,25.14,5.33
T10,2.265,27.35,23.03,11.17,96.06,153.39,1.06,27.6,5.15,25.78,25.07,10.91,112.88,145.89,1.05,26.97,5.28
T4,2.266,23.98,25.9,9.7,102.97,152.83,1.07,26.86,5.37,25.87,27.55,10.33,113.97,143.84,1.04,28.96,4.86
T5,2.278,26.36,27.42,10.19,108.26,154.0,1.09,26.24,5.07,26.86,27.42,9.43,103.43,155.28,1.09,24.85,4.9
T1,2.281,27.31,26.13,9.95,100.06,140.48,1.08,29.36,5.31,28.21,28.38,10.99,109.25,153.19,1.05,27.04,5.68
T5,2.282,25.38,25.86,10.82,108.65,139.73,1.08,28.01,5.06,28.97,28.19,10.73,106.44,163.08,1.1,28.64,4.76
T3,2.288,27.87,24.05,10.67,106.5,138.28,1.15,28.9,5.05,25.03,26.54,10.65,101.8,156.68,1.13,28.66,5.12
T8,2.352,26.72,29.08,10.14,111.9,153.0,1.1,26.32,5.16,25.77,25.7,10.07,110.83,158.98,0.99,24.74,5.54
T6,2.355,26.98,25.41,11.27,94.25,144.43,1.0,26.78,5.79,28.62,27.37,11.56,98.67,153.69,1.08,24.81,5.35
T7,2.356,26.52,27.58,11.08,103.51,145.28,0.95,29.12,5.33,27.62,25.03,10.53,92.64,161.99,1.03,28.33,5.66
T5,2.358,25.77,25.23,9.68,102.56,155.12,1.02,26.2,4.64,28.59,26.12,10.06,105.44,140.08,1.15,28.79,5.33
T1,2.375,28.61,27.44,9.46,105.94,158.55,1.04,29.61,5.4,27.29,25.58,11.03,102.4,141.16,1.09,28.95,5.19
T10,2.387,29.54,22.92,10.89,102.01,158.42,0.99,25.45,4.99,26.41,25.74,10.16,101.87,158.82,0.98,27.9,5.41
T7,2.389,25.56,25.8,9.63,101.07,160.39,1.07,27.3,5.02,28.12,27.57,9.61,109.2,156.24,1.1,28.41,5.19
T1,2.416,27.52,26.58,10.93,111.65,144.99,0.95,28.16,5.29,25.8,25.13,10.78,103.5,144.41,1.03,26.53,5.42
T3,2.417,24.18,28.45,10.96,98.47,148.7,1.01,26.49,5.02,24.16,24.23,10.46,109.15,138.99,0.98,28.03,4.95
T4,2.419,25.88,28.72,10.73,103.25,149.9,1.02,28.43,5.28,27.47,24.46,10.7,103.23,160.59,1.09,26.48,5.11
T2,2.444,28.87,28.7,9.98,106.02,167.53,1.01,25.05,4.92,26.19,27.3,9.62,98.46,161.83,0.95,27.89,5.44
T10,2.445,26.8,25.98,11.27,110.11,151.41,1.06,23.67,4.85,27.9,24.91,10.27,106.87,141.5,0.93,27.71,5.32
T6,2.445,25.64,28.38,10.18,99.98,147.49,1.14,26.87,5.73,28.32,25.36,10.54,93.61,148.01,1.15,29.09,5.06
T1,2.448,28.11,26.15,10.6,112.27,152.54,1.07,27.19,5.33,28.49,25.69,9.72,115.96,143.68,1.06,28.35,5.19
T9,2.456,25.82,26.96,11.36,96.68,154.82,1.14,27.48,5.46,27.74,27.6,11.36,106.6,155.74,1.16,25.96,5.49
T4,2.462,27.04,24.7,10.55,109.41,148.98,0.98,26.74,4.93,27.7,27.72,9.6,112.83,169.54,1.02,26.2,4.84
T9,2.463,26.68,28.14,11.29,105.22,177.1,1.12,24.49,5.32,27.49,26.49,10.98,92.6,157.27,1.1,24.79,5.46
T6,2.467,29.09,27.11,10.55,108.84,165.79,1.16,28.4,5.01,25.48,27.39,10.4,97.14,154.16,1.03,25.17,4.98
T7,2.472,26.39,24.37,9.56,92.28,142.33,1.08,26.53,5.68,28.99,25.56,9.81,93.09,159.74,1.09,27.25,5.18
T8,2.476,25.28,28.18,10.06,100.12,169.0,1.07,25.77,5.03,25.55,27.81,9.9,112.05,159.24,1.09,25.33,5.54
T7,2.49,26.1,27.08,10.71,92.3,141.46,1.01,26.29,5.57,26.61,26.75,9.87,108.85,155.23,1.07,26.06,5.83
T10,2.514,28.27,22.95,10.14,106.87,159.22,1.04,25.7,4.76,26.3,24.86,10.76,96.72,157.08,1.07,25.0,5.52
T2,2.519,25.48,29.22,11.21,101.32,145.11,1.08,25.23,4.75,24.6,25.54,10.61,111.81,158.32,0.99,28.01,5.13
T1,2.52,24.98,26.24,10.78,110.91,143.67,1.1,29.37,5.52,25.44,26.51,9.69,104.05,143.38,0.97,29.12,5.13
T3,2.528,24.89,24.28,10.02,102.17,147.4,1.09,27.84,5.1,26.62,26.03,11.23,103.76,156.77,0.99,25.36,5.52
T5,2.536,28.22,28.23,10.54,107.78,139.89,1.02,24.48,5.38,26.22,27.01,10.76,98.24,142.43,1.09,27.92,4.86
T6,2.537,26.8,27.35,10.51,99.3,156.56,1.05,25.06,5.82,26.2,24.1,10.94,99.2,142.86,1.05,29.26,5.19
T6,2.548,29.04,26.69,10.55,102.47,143.28,1.08,24.79,5.21,26.92,24.77,9.87,94.99,156.58,1.18,29.07,5.01
T7,2.557,26.01,27.43,10.22,92.3,159.62,0.94,28.7,5.77,28.63,27.68,10.19,98.22,159.37,1.09,25.11,5.04
T3,2.565,24.8,27.43,10.5,104.67,146.28,1.0,27.03,5.3,24.71,27.18,10.34,98.72,157.99,1.15,26.75,5.7
T3,2.572,25.43,24.79,10.82,110.99,140.7,1.06,28.09,5.71,25.45,27.53,10.01,108.66,159.83,1.02,26.66,4.91
T10,2.579,26.62,23.36,11.35,112.62,145.56,0.96,24.41,5.08,29.37,24.67,10.72,96.25,150.09,1.03,23.73,5.18
T10,2.585,29.49,27.15,10.27,112.44,161.53,0.98,27.19,5.16,29.72,23.9,9.82,98.68,145.28,0.98,27.92,4.91
T9,2.589,28.7,24.28,10.73,109.16,168.12,1.11,25.85,5.0,25.74,25.31,10.34,106.18,154.19,1.09,25.96,4.95
T4,2.598,26.46,26.27,10.24,99.78,145.53,0.98,27.2,5.45,26.52,26.38,10.15,108.97,150.89,1.08,25.84,4.8
T1,2.602,29.0,24.02,10.35,110.94,149.99,1.02,27.16,4.9,27.97,26.25,10.97,100.64,147.27,1.06,28.62,5.73
T7,2.622,27.01,28.05,9.39,101.74,141.64,0.97,27.54,5.82,29.04,28.13,9.85,92.3,148.8,1.01,25.77,5.11
T7,2.629,28.55,28.48,10.59,106.34,166.87,0.94,28.4,5.43,29.43,27.94,9.84,106.59,153.38,0.95,29.3,4.95
T5,2.631,28.69,27.21,10.43,114.93,146.72,1.08,24.88,5.36,28.14,26.95,10.12,110.49,155.07,0.98,25.98,4.92
T9,2.633,25.03,27.55,11.54,105.49,154.82,1.08,23.46,5.14,28.45,25.33,10.46,107.05,161.9,1.0,24.83,5.54
T10,2.634,27.55,24.6,11.49,99.22,156.19,1.03,25.55,5.53,27.58,26.38,10.01,102.48,145.56,1.03,25.86,4.75
T1,2.636,28.93,26.15,10.2,114.77,146.07,1.08,27.04,5.51,25.43,25.15,9.76,103.97,151.54,0.96,26.48,5.74
T6,2.639,28.07,28.28,10.44,101.42,168.6,1.01,28.35,4.97,26.45,24.66,11.09,101.35,167.27,1.17,27.35,5.56
T2,2.652,26.59,29.14,9.6,109.96,152.47,0.94,27.7,4.85,28.52,27.19,10.76,104.16,164.77,1.0,25.36,5.31
T1,2.663,25.44,25.95,10.32,114.19,159.0,1.09,28.98,5.53,27.52,28.28,10.08,100.28,141.21,1.0,26.98,5.27
T3,2.67,26.07,26.58,10.26,97.1,139.95,1.05,27.81,4.88,25.26,26.91,10.45,111.3,141.76,0.98,29.5,5.06
T7,2.685,27.59,25.9,9.63,93.36,151.25,1.12,29.73,5.05,26.68,25.32,10.76,107.98,165.94,1.08,28.57,5.86
T4,2.693,25.9,24.99,10.04,113.37,165.85,1.1,25.6,4.86,24.54,25.98,10.59,101.11,167.63,1.01,28.5,4.83
T9,2.707,25.22,27.26,11.3,93.25,156.7,1.0,27.22,5.04,25.42,27.18,10.74,102.28,165.04,1.09,25.81,5.41
T7,2.716,26.68,26.23,9.62,106.66,148.94,0.97,27.5,5.6,28.61,25.21,10.19,108.88,166.62,1.06,28.26,5.6
T10,2.726,29.04,25.34,10.5,103.17,139.69,1.0,25.03,5.25,27.88,25.75,10.31,97.98,150.62,1.07,25.25,4.92
T5,2.728,27.76,27.66,10.16,112.05,152.77,1.13,25.1,5.48,24.74,27.24,9.8,114.86,153.4,1.09,27.44,4.83
T4,2.746,26.58,25.52,9.37,102.32,148.75,0.95,27.9,5.12,25.21,26.39,9.48,99.18,152.29,1.09,25.5,4.99
T2,2.754,27.93,28.78,10.96,109.0,164.77,0.97,24.55,5.02,25.53,26.34,10.24,116.56,165.8,1.1,24.92,5.02
T2,2.76,25.19,28.84,10.72,104.87,151.85,1.06,26.6,5.2,28.76,25.63,11.12,106.02,149.89,0.98,28.22,5.13
T7,2.772,28.63,27.65,9.88,106.75,145.87,1.09,29.41,5.37,29.37,26.61,10.66,100.95,156.0,1.07,28.08,5.72
T8,2.772,23.86,28.24,9.62,100.64,174.31,1.11,28.14,5.28,27.16,28.0,10.12,115.46,148.86,1.05,27.21,5.37
T5,2.777,26.21,25.82,10.54,112.56,161.35,1.0,25.83,5.5,25.11,25.68,10.5,102.66,152.93,0.99,25.9,4.64
T1,2.788,26.79,25.77,10.04,112.59,160.94,1.08,28.81,5.34,27.77,25.16,10.95,110.92,161.98,1.04,27.92,4.88
T1,2.797,24.45,26.51,10.99,112.03,147.79,1.06,26.37,4.83,25.14,24.17,11.05,111.92,146.39,1.1,29.72,5.32
T5,2.836,28.81,26.58,9.32,107.71,160.58,1.06,25.16,5.26,26.86,25.43,10.52,97.17,154.06,1.12,26.91,5.34
T1,2.851,27.94,27.28,10.46,115.31,154.65,1.01,26.83,4.94,25.75,27.66,9.5,104.66,161.01,1.0,29.08,4.96
T9,2.857,24.63,28.35,10.23,93.68,171.65,1.1,23.3,4.77,25.54,25.93,10.94,98.22,169.2,1.1,24.18,4.8
T8,2.858,27.45,25.08,9.5,102.31,168.82,1.05,27.06,4.98,25.24,25.63,9.6,98.68,148.36,1.17,28.26,5.45
T4,2.859,27.09,27.61,10.82,109.19,154.09,1.05,28.87,5.37,25.52,28.75,9.5,97.45,152.74,1.05,25.81,4.82
T4,2.881,24.46,24.92,9.66,102.32,147.7,1.08,28.64,5.5,25.5,26.74,10.43,101.69,146.2,1.03,25.15,5.22
T6,2.882,26.18,25.88,10.88,98.61,166.2,1.07,28.58,5.03,28.41,25.87,9.83,106.08,147.2,1.06,24.99,5.61
T7,2.888,28.99,25.11,9.93,109.27,148.96,1.04,28.6,5.24,27.81,24.38,9.53,108.66,147.42,1.01,27.33,4.97
T1,2.888,28.28,26.27,10.15,112.27,145.78,1.0,27.48,4.9,26.92,25.45,10.28,112.51,152.45,0.97,29.36,5.48
T1,2.89,25.08,26.4,9.76,113.64,138.48,1.09,27.33,5.48,28.54,27.8,10.46,115.6,147.59,1.0,28.62,5.63
T5,2.907,25.04,27.66,10.37,111.82,147.91,0.98,27.5,5.07,27.5,28.7,9.41,105.14,160.08,1.16,24.65,4.83
T5,2.909,27.71,26.35,10.67,101.48,147.39,1.14,27.04,5.37,26.43,26.32,10.79,99.3,142.15,1.02,26.19,5.41
T7,2.93,28.5,27.31,9.74,93.72,156.76,1.07,25.59,5.12,29.05,28.5,9.86,99.14,155.84,1.11,27.52,5.4
T5,2.932,27.29,25.44,10.54,111.59,140.33,1.15,24.64,4.91,28.38,25.18,9.88,106.28,164.79,1.08,26.82,4.66
T1,2.957,25.07,27.64,9.55,102.76,155.1,1.07,27.93,5.18,24.81,27.77,10.63,110.55,160.05,1.02,26.33,5.68
T9,2.967,27.89,25.53,11.68,107.45,151.99,1.01,26.55,5.07,27.62,26.04,11.69,101.07,150.61,1.12,26.48,5.27
T8,2.983,23.9,29.3,10.16,115.85,160.88,1.01,24.17,5.32,24.97,25.75,9.67,104.0,172.1,1.16,27.39,5.03
T3,2.988,27.48,27.23,10.34,103.76,143.02,1.07,26.32,5.13,25.44,25.21,11.26,109.4,147.9,1.01,25.54,5.71
T3,2.995,26.05,24.13,10.15,99.53,140.66,1.0,25.82,5.44,25.95,26.33,9.75,105.8,146.0,0.99,25.61,5.37
T1,2.998,27.04,26.49,10.75,105.44,145.27,1.11,28.47,5.27,24.41,24.64,10.27,100.78,153.12,1.01,27.97,5.22
T6,3.023,25.2,24.89,10.07,100.52,165.75,1.05,25.65,5.33,28.71,26.44,11.37,96.97,152.16,1.08,26.76,5.47
T8,3.033,24.67,25.27,10.08,115.82,166.87,1.06,26.2,4.92,24.15,28.26,10.38,106.37,158.82,1.08,24.34,5.36
T3,3.035,25.76,27.34,9.9,107.15,158.41,1.09,28.26,5.45,28.09,24.61,10.48,98.48,157.45,1.02,25.14,5.35
T9,3.036,28.69,26.98,10.42,93.68,167.47,1.14,26.24,4.78,28.04,25.02,10.14,107.11,155.79,1.06,24.08,5.01
T4,3.049,27.1,27.4,10.69,113.76,149.96,1.09,27.02,5.4,27.77,25.03,10.87,99.84,168.61,1.06,26.95,5.05
T10,3.049,26.31,24.93,10.03,110.86,140.27,1.01,23.88,5.18,26.55,25.49,11.02,108.33,141.64,0.99,26.18,5.46
T2,3.069,25.51,28.2,10.45,109.35,161.1,0.95,26.48,5.18,28.19,27.1,11.24,114.7,159.14,0.96,25.27,4.66
T10,3.093,25.07,25.36,10.87,113.75,148.96,1.04,26.06,5.23,25.06,26.76,11.37,101.62,146.33,1.07,25.24,4.93
T6,3.102,29.22,26.24,10.7,102.94,145.57,1.09,28.26,5.49,29.26,27.52,10.84,94.62,163.73,1.17,28.69,5.68
T6,3.103,25.67,26.14,10.79,108.06,167.46,1.14,28.48,5.4,24.83,27.03,10.93,96.27,168.54,1.16,28.0,5.14
T9,3.115,27.73,26.64,10.19,105.46,163.46,0.99,25.59,5.17,24.92,24.49,11.87,103.05,169.29,1.17,23.28,4.96
T10,3.116,25.25,24.4,10.21,103.89,151.15,0.97,24.35,5.09,26.25,25.02,10.88,111.51,156.7,0.94,25.98,5.32
T10,3.122,29.28,26.66,10.0,100.13,150.81,1.05,25.46,4.84,27.81,23.4,10.97,113.53,157.64,0.98,27.48,5.39
T4,3.124,25.17,26.5,9.77,107.16,161.31,1.1,25.19,5.14,23.92,25.8,10.93,103.59,165.0,0.98,25.77,4.68
T4,3.133,24.09,28.94,9.88,98.1,165.84,0.96,27.43,5.16,27.87,28.71,10.09,110.84,167.28,1.04,27.47,4.7
T4,3.142,27.07,26.22,9.59,101.66,165.58,0.98,28.87,5.15,26.39,25.11,10.84,106.63,146.96,1.01,28.99,5.28
T4,3.144,26.97,28.69,10.83,114.28,160.67,1.07,25.55,4.85,27.72,28.4,10.09,113.9,163.38,0.99,25.45,5.29
T6,3.151,27.85,25.97,11.05,94.15,149.27,1.02,27.68,4.95,26.43,25.24,10.87,95.11,165.79,1.0,29.11,5.52
T5,3.159,25.73,27.29,10.58,114.53,146.02,1.01,25.0,5.08,25.39,28.75,10.69,111.5,147.07,1.06,25.14,5.11
T2,3.163,24.36,27.47,10.88,101.05,163.62,0.94,25.26,4.69,25.74,29.33,11.3,103.22,158.28,1.09,28.38,5.21
T2,3.176,27.29,28.86,10.94,104.05,146.48,1.11,24.28,4.85,25.85,28.69,11.07,98.43,167.4,0.96,26.55,5.27
T1,3.216,28.4,24.77,10.9,112.57,147.42,0.95,25.49,5.28,27.34,28.03,9.6,112.05,149.55,0.94,28.39,5.53
T8,3.227,24.61,26.3,9.99,106.0,170.41,1.02,24.34,4.97,25.01,26.07,10.53,113.18,173.6,1.0,27.2,5.29
T2,3.241,27.69,26.58,11.03,110.23,162.27,0.97,26.04,4.9,28.79,29.32,10.75,115.48,144.9,1.04,24.37,5.4
T10,3.246,26.52,25.93,10.18,98.92,155.84,1.03,24.95,4.88,26.41,24.83,10.01,101.04,150.71,1.01,25.02,4.88
T10,3.286,27.92,25.42,9.77,106.48,152.38,1.02,23.56,5.16,25.82,24.53,11.48,109.9,158.46,1.05,27.12,5.46
T10,3.297,29.1,23.44,10.29,110.96,149.58,0.98,26.53,4.98,26.33,23.01,11.36,106.48,142.38,0.97,25.05,5.38
T5,3.298,25.55,25.84,9.29,113.21,143.87,1.03,27.98,4.64,25.68,28.06,9.67,110.03,165.28,1.11,27.08,4.64
T4,3.308,27.1,25.08,9.52,102.48,168.1,1.05,25.32,4.79,23.94,26.78,9.7,113.66,153.99,1.1,28.71,5.11
T4,3.317,25.58,27.99,10.13,111.65,169.12,0.98,26.8,5.28,26.75,28.42,9.5,112.86,165.14,1.01,26.86,4.71
T8,3.325,24.98,27.25,10.05,98.29,158.8,1.03,24.06,5.6,25.48,26.47,10.08,98.59,153.95,1.13,26.4,4.92
T2,3.333,27.26,25.13,10.84,102.24,148.88,1.07,27.16,4.95,27.92,26.88,10.66,115.0,151.22,0.98,28.02,5.3
T5,3.342,28.71,26.41,9.67,104.6,157.08,1.01,26.3,4.74,26.36,25.06,10.14,113.86,159.12,1.11,27.98,5.36
T4,3.347,24.09,26.19,9.28,99.3,169.56,1.03,26.36,4.97,23.98,27.26,9.97,102.34,155.0,0.99,29.23,5.0
T3,3.347,24.84,25.72,11.52,103.11,138.88,0.98,26.94,5.62,26.37,24.28,10.49,101.48,162.19,1.08,29.0,5.66
T7,3.348,27.48,25.83,10.06,97.75,149.73,1.0,29.26,5.47,29.39,28.52,9.91,103.53,149.42,0.97,25.36,5.34
T10,3.369,29.06,24.92,9.92,109.75,142.38,0.93,27.48,4.76,28.37,24.32,10.75,101.46,151.69,1.0,26.67,4.98
T4,3.376,25.31,27.9,10.4,99.19,159.91,1.07,27.64,4.89,25.78,28.08,9.52,112.32,149.71,1.1,26.51,5.26
T8,3.396,27.12,26.26,9.51,105.01,159.68,0.99,26.59,4.89,27.23,25.29,10.0,100.0,165.15,1.0,24.12,5.51
T8,3.407,23.22,27.63,9.8,103.17,175.02,1.02,25.78,5.25,25.0,26.16,9.84,115.83,152.11,1.16,27.32,5.03
T1,3.413,27.98,27.9,11.1,106.02,148.86,1.04,29.16,4.88,24.62,23.96,10.99,103.34,150.2,0.96,25.14,5.28
T8,3.419,25.94,26.67,10.96,102.22,173.59,1.12,27.23,5.43,24.55,28.58,10.6,113.16,170.53,1.01,28.52,5.16
T1,3.428,25.37,24.79,9.38,113.67,158.26,1.08,29.5,5.03,28.18,28.36,11.1,98.67,157.37,0.99,29.29,5.13
T10,3.432,27.41,25.31,10.78,108.41,160.88,1.05,24.41,4.8,25.47,25.36,10.77,101.84,156.04,0.92,25.43,5.48
T9,3.452,26.98,28.71,10.87,103.06,153.4,1.02,25.04,4.88,26.27,27.36,11.57,98.78,167.73,1.05,26.54,4.71
T5,3.459,25.77,26.99,9.98,99.3,149.47,1.0,24.92,4.91,26.24,24.94,9.89,100.82,165.28,1.08,26.61,5.34
T10,3.461,27.76,26.57,9.89,98.43,161.58,1.0,26.25,4.77,28.34,24.06,10.36,98.29,159.61,1.05,23.91,4.76
T4,3.462,24.39,26.28,10.76,109.33,163.41,1.07,25.95,5.25,25.11,28.85,10.52,97.17,150.57,1.11,26.26,5.2
T7,3.479,29.07,25.32,10.02,99.88,152.53,0.98,28.51,5.02,26.8,27.4,9.5,97.86,162.17,1.04,26.02,4.99
T3,3.482,27.85,25.4,11.24,101.73,153.04,1.03,27.7,5.43,26.33,27.72,10.22,102.68,150.18,1.06,26.91,5.74
T6,3.499,27.8,27.36,11.63,102.63,167.15,1.0,24.92,5.32,24.76,27.1,11.15,107.18,146.83,1.16,29.22,5.63
T5,3.513,27.94,26.3,9.56,100.22,159.85,1.07,24.44,5.34,28.76,25.97,9.69,101.22,160.54,1.08,26.12,4.9
T8,3.516,23.63,28.96,10.46,110.88,148.98,1.04,27.18,5.63,24.65,29.73,11.0,104.33,172.96,1.17,24.76,5.67
T2,3.527,26.54,28.18,10.26,105.74,158.24,1.06,26.39,5.2,25.07,29.27,10.24,103.3,150.84,1.06,24.12,4.63
T7,3.529,25.9,27.41,10.55,107.41,154.3,0.97,27.7,5.36,28.84,26.29,9.95,96.55,147.29,1.03,29.26,5.63
