task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,3.534,25.05,27.98,10.78,94.07,161.11,0.97,28.57,5.02,28.65,27.18,10.51,109.32,151.53,1.05,26.13,5.31
T4,3.536,27.27,28.97,9.34,112.21,148.3,1.0,26.24,5.07,27.8,26.36,9.99,101.64,152.63,1.08,24.78,4.99
T4,3.537,24.85,28.03,10.97,113.98,159.09,0.99,26.15,5.2,27.61,24.75,10.27,97.84,168.62,1.1,26.7,5.1
T9,3.538,24.88,26.05,11.93,99.48,158.75,1.1,24.32,5.16,27.56,25.6,10.48,94.08,150.89,1.1,25.16,5.22
T5,3.543,27.66,25.48,9.61,113.56,163.12,1.13,28.14,5.47,28.22,27.36,10.15,101.63,163.12,1.1,26.76,4.75
T2,3.559,28.47,25.43,11.2,114.47,160.56,1.11,25.32,5.29,24.46,28.83,9.68,107.26,163.3,1.03,26.5,4.75
T5,3.564,24.66,26.79,10.49,113.4,146.88,1.02,25.76,5.08,28.47,28.88,10.87,105.81,151.01,0.98,28.19,5.33
T5,3.569,27.0,26.21,10.57,109.69,147.72,1.1,25.99,5.16,28.81,27.99,10.78,104.61,148.35,1.06,27.08,5.34
T5,3.576,26.73,26.96,9.26,102.07,160.7,1.11,27.68,4.9,28.04,27.11,9.5,98.41,143.58,1.1,24.66,4.86
T5,3.588,25.15,28.91,9.85,102.89,163.14,1.14,25.55,4.7,26.4,24.72,10.18,108.54,159.48,1.03,24.35,5.12
T5,3.61,26.07,25.87,9.42,101.27,165.41,1.07,26.39,5.49,26.86,28.44,9.69,108.35,141.45,1.16,24.46,4.7
T5,3.611,28.47,26.09,10.28,109.3,161.69,1.12,27.7,4.89,28.21,24.39,10.83,106.14,147.39,1.08,26.13,5.36
T7,3.612,29.09,27.37,9.54,97.75,148.11,1.0,28.25,4.99,25.25,25.32,10.7,94.09,159.11,1.09,26.32,5.14
T5,3.615,24.96,27.37,10.28,108.03,151.3,0.98,24.32,5.04,25.91,27.08,10.84,102.25,142.05,1.01,26.39,5.17
T9,3.617,25.86,25.81,10.69,106.14,174.62,1.06,23.2,4.76,27.11,28.49,10.34,98.78,159.26,1.0,24.2,5.13
T5,3.621,27.74,24.71,10.91,111.27,148.04,1.01,24.85,4.89,28.87,27.43,9.78,105.94,157.11,1.12,27.24,5.24
T2,3.63,24.59,29.45,10.42,105.06,167.82,1.1,27.41,4.72,25.5,28.39,10.52,112.86,148.38,1.05,26.27,5.38
T6,3.632,25.98,26.56,11.01,93.87,167.46,1.09,25.29,5.53,28.54,24.42,9.82,93.62,161.25,1.06,28.43,5.08
T2,3.632,25.42,25.18,9.92,104.62,152.48,0.99,27.92,4.67,25.52,26.72,9.93,111.86,160.41,0.97,25.08,5.34
T5,3.632,28.36,24.52,9.92,111.59,156.78,1.01,28.54,5.5,28.72,27.38,10.86,107.28,160.58,1.15,27.36,5.05
T7,3.636,28.38,27.6,10.79,108.18,164.21,1.03,26.91,5.69,24.85,26.45,9.94,106.88,162.79,0.95,28.81,4.97
T6,3.638,25.94,27.03,9.94,107.12,164.75,1.08,25.29,5.55,29.2,26.29,10.39,95.64,160.54,1.12,28.42,5.18
T1,3.644,24.49,26.61,11.03,104.97,153.25,1.02,25.05,5.74,25.56,26.3,10.7,116.45,161.57,1.01,27.38,5.25
T5,3.662,27.28,25.65,9.21,109.2,149.11,1.08,27.69,5.42,28.8,27.89,10.65,108.59,145.45,1.07,25.41,5.45
T2,3.685,26.15,25.97,9.95,101.87,164.11,1.09,26.39,4.84,28.31,28.48,9.84,100.12,166.96,1.08,25.3,5.07
T7,3.688,25.15,27.3,9.51,97.03,157.56,1.05,25.38,5.15,25.6,26.24,9.78,94.48,161.74,1.11,26.41,5.18
T2,3.691,26.95,26.29,10.02,116.44,152.27,1.1,27.42,4.84,26.76,26.71,10.08,110.83,160.16,1.07,27.98,5.42
T1,3.701,26.48,27.67,9.36,107.79,155.05,1.03,26.53,4.93,28.92,26.25,9.48,102.86,156.0,0.96,28.8,5.51
T7,3.717,24.82,26.94,10.63,104.3,164.66,1.02,25.14,5.18,24.83,24.28,10.03,99.74,154.59,0.95,25.18,5.18
T4,3.728,24.0,28.0,9.61,96.8,163.22,1.06,26.16,4.84,27.21,27.83,10.45,102.76,145.14,0.96,26.46,5.09
T8,3.735,23.36,27.0,9.93,99.05,173.69,1.06,26.29,5.25,25.83,27.24,10.64,103.73,171.32,1.04,25.15,5.65
T3,3.749,26.29,25.9,10.7,98.54,139.56,1.01,27.32,5.58,27.78,25.95,10.13,110.4,157.84,1.07,29.4,5.23
T7,3.751,26.26,25.68,10.55,108.36,163.81,1.01,25.51,5.06,28.56,28.49,11.02,99.32,143.73,1.08,26.02,5.33
T5,3.772,25.26,28.66,9.77,107.69,153.9,1.1,25.04,5.16,26.77,26.03,10.54,101.04,141.98,1.0,24.97,4.79
T1,3.774,26.86,28.34,10.92,104.66,154.71,1.11,27.16,5.31,28.16,27.05,10.64,102.67,150.4,0.98,25.51,4.98
T2,3.792,25.72,27.2,9.58,109.22,159.74,1.06,27.89,4.72,25.76,26.22,10.99,108.86,146.94,1.04,28.35,4.67
T5,3.806,26.88,26.73,10.42,110.07,144.29,1.14,26.91,5.14,28.86,25.53,10.8,107.17,146.61,1.16,24.54,5.08
T10,3.81,25.41,23.92,10.75,103.89,161.27,1.02,24.06,4.69,26.45,26.04,9.96,102.81,161.84,0.99,25.59,5.12
T3,3.815,27.98,27.41,10.26,96.26,154.62,1.13,27.6,4.97,24.28,24.56,10.53,98.9,162.35,1.14,25.93,5.73
T5,3.822,26.06,25.12,9.84,102.16,157.11,1.15,25.0,4.95,26.44,27.34,9.24,113.64,162.56,1.14,26.82,5.48
T2,3.827,26.8,27.22,9.86,101.8,167.23,1.02,27.43,5.44,25.01,28.22,10.98,108.41,165.93,1.02,25.47,5.32
T1,3.829,28.61,24.88,9.83,103.64,147.21,1.04,26.25,4.85,25.25,25.56,9.44,111.02,157.37,1.09,29.7,4.97
T4,3.829,26.02,25.14,10.49,106.26,148.72,0.95,26.47,4.8,25.02,28.18,10.55,110.86,145.47,1.08,28.88,5.39
T9,3.845,28.04,25.6,11.77,104.97,168.56,1.09,24.65,4.86,26.21,26.54,10.78,108.54,157.93,1.14,23.37,4.95
T5,3.868,28.9,28.98,9.4,97.39,164.22,1.06,27.67,5.49,28.81,25.25,9.51,114.6,161.34,1.04,28.1,5.13
T10,3.869,27.2,24.2,10.32,101.39,157.09,1.0,25.31,5.11,25.25,25.74,9.83,113.06,158.78,1.08,27.68,5.47
T5,3.898,25.38,27.59,10.06,106.42,154.51,1.14,28.45,4.86,28.92,28.37,9.64,98.34,160.21,1.12,26.16,4.99
T7,3.902,29.12,24.45,11.11,108.76,144.71,1.04,27.78,5.67,27.41,26.75,10.94,95.96,157.96,1.1,28.18,5.71
T3,3.915,28.16,25.94,9.94,100.15,143.26,1.08,28.42,5.09,26.05,26.77,10.5,110.06,157.85,1.15,28.95,4.97
T7,3.959,25.29,27.69,10.6,104.28,152.9,0.99,26.06,5.0,25.46,28.05,10.6,100.66,166.1,1.12,25.6,5.68
T5,3.963,24.5,26.58,10.42,113.4,149.07,1.1,26.76,5.5,28.54,26.49,9.75,111.24,164.92,1.13,24.48,4.97
T4,3.968,27.04,27.74,10.9,105.74,164.79,1.04,27.96,4.69,25.12,25.93,9.6,96.44,155.64,1.04,27.69,5.24
T10,3.982,29.37,23.86,10.87,95.81,161.84,1.06,27.89,5.32,27.89,25.5,10.72,98.75,139.69,0.96,26.62,5.22
T7,3.985,27.08,25.09,9.39,107.0,150.29,1.03,29.05,4.97,28.41,26.54,10.78,104.83,158.0,0.99,29.65,5.02
T9,4.004,26.82,27.29,10.8,104.02,155.61,1.04,25.22,4.81,27.22,27.18,11.64,107.59,174.38,1.08,23.96,5.4
T7,4.011,25.42,28.05,9.66,95.52,164.84,0.96,29.5,5.67,27.88,25.43,9.48,101.03,166.11,0.99,28.62,5.54
T4,4.025,28.04,27.13,9.74,98.33,156.76,0.96,27.34,5.31,27.76,25.59,9.35,105.48,147.01,1.03,26.58,5.38
T10,4.03,28.94,23.42,10.03,110.15,155.39,1.08,24.9,4.74,25.85,26.99,10.14,103.64,163.31,1.02,25.52,5.24
T2,4.035,27.96,26.42,10.8,98.53,162.38,1.08,27.16,5.08,27.68,25.16,11.04,100.58,167.0,1.0,26.37,4.76
T8,4.044,23.2,28.6,10.34,101.91,168.88,1.15,28.34,5.12,24.66,25.6,10.18,113.42,173.88,1.1,25.78,5.64
T7,4.045,26.98,26.81,9.76,99.32,147.83,0.96,27.26,5.78,25.8,25.63,11.13,107.52,146.21,1.07,27.68,5.49
T5,4.046,27.42,26.13,10.83,105.81,140.92,1.07,27.82,4.92,25.72,28.18,10.02,98.06,158.13,1.06,25.44,5.35
T10,4.051,25.5,25.11,10.18,104.39,152.46,0.96,24.28,5.45,29.17,23.76,10.68,104.79,160.92,1.01,25.2,5.51
T5,4.052,28.4,28.67,10.54,110.88,149.66,1.08,25.65,5.46,26.91,27.38,10.47,98.93,150.26,0.99,28.31,4.7
T9,4.054,26.29,25.94,11.73,105.41,151.19,1.15,23.97,4.7,28.18,25.8,10.42,101.74,165.64,1.01,25.78,5.56
T3,4.067,25.92,27.48,11.51,107.27,158.41,1.04,27.04,5.2,23.93,24.29,10.34,102.81,159.57,1.05,27.53,5.46
T3,4.068,27.7,24.95,10.86,109.85,141.29,1.15,26.9,5.69,25.9,26.48,11.56,107.41,155.06,1.1,26.26,5.27
T5,4.069,25.49,28.35,9.49,98.38,157.1,1.06,25.82,5.36,26.06,25.99,10.36,109.61,147.0,1.08,25.23,5.42
T1,4.076,27.58,25.07,9.44,100.27,159.0,0.95,25.69,5.09,26.31,27.78,9.49,104.46,155.93,1.07,29.56,5.09
T8,4.091,27.17,29.12,10.43,115.51,162.32,1.09,27.79,5.31,27.19,29.01,10.69,99.23,171.28,1.04,26.52,5.25
T1,4.095,24.39,27.54,10.4,116.48,158.36,0.98,25.76,5.47,27.77,24.0,11.09,105.4,143.23,0.94,29.23,5.51
T8,4.141,24.08,25.61,9.46,110.25,172.38,1.05,24.1,4.86,25.83,26.68,10.87,99.46,168.93,1.05,26.4,5.64
T4,4.148,26.76,27.24,10.74,98.09,143.96,1.05,25.17,4.98,27.92,27.6,9.34,107.01,158.96,1.11,27.34,5.38
T1,4.153,26.68,27.4,10.0,100.22,159.9,1.01,25.78,5.61,25.6,27.52,9.96,104.94,145.4,1.04,28.04,5.37
T4,4.155,28.03,27.89,9.63,110.1,165.32,0.95,28.94,5.11,24.61,28.14,10.25,98.82,161.55,1.09,27.76,5.41
T1,4.16,26.63,28.09,10.84,116.72,139.37,1.02,25.78,5.66,24.59,27.41,10.46,115.64,143.42,1.02,25.08,5.52
T3,4.181,24.28,27.3,10.14,97.96,150.77,1.09,29.47,5.72,25.03,27.13,10.94,110.65,149.6,1.01,27.16,4.98
T7,4.193,25.94,27.36,10.54,95.79,145.83,1.03,28.65,5.67,25.31,27.06,9.73,107.69,151.23,1.08,27.32,5.46
T6,4.196,28.2,27.85,10.13,102.17,161.5,1.17,28.71,5.74,27.94,24.03,10.14,97.14,149.37,1.18,29.24,5.52
T7,4.212,28.43,27.68,9.99,102.59,140.9,1.1,25.3,4.97,28.66,24.14,10.6,94.75,148.14,1.06,27.45,5.15
T9,4.217,24.78,26.89,11.87,105.19,170.32,1.14,27.46,4.99,27.41,26.95,11.23,102.97,173.85,1.03,24.46,5.34
T8,4.24,25.83,25.26,10.12,100.24,167.41,1.13,24.83,5.17,26.82,26.37,10.65,108.2,157.16,1.05,24.79,5.68
T1,4.246,26.68,24.44,10.62,114.53,137.88,1.07,28.59,5.04,28.18,26.59,9.54,100.12,158.43,1.1,25.47,5.33
T5,4.247,27.34,24.41,9.4,100.33,157.03,1.07,26.88,4.72,26.62,24.41,10.92,103.24,141.06,1.01,24.98,4.66
T3,4.25,24.42,27.7,9.91,108.86,140.14,0.97,28.86,5.34,27.92,24.75,9.96,112.35,154.96,1.07,27.38,5.15
T1,4.258,28.74,24.49,10.32,108.81,151.87,1.08,28.41,5.42,26.59,27.87,10.24,104.22,162.51,1.1,27.97,5.56
T3,4.259,24.28,27.18,10.34,95.52,150.49,1.11,26.34,5.71,26.12,27.62,11.0,109.26,153.65,1.15,26.09,5.01
T5,4.292,24.67,28.77,10.65,101.44,146.77,1.14,24.88,5.36,25.87,28.04,10.69,100.32,157.37,1.03,28.36,5.16
T2,4.304,25.62,26.96,10.02,116.69,155.7,1.07,28.18,4.74,24.41,27.69,11.15,105.19,157.91,0.96,26.52,4.68
T6,4.305,25.38,25.01,10.98,96.55,159.59,1.08,26.95,5.47,24.9,24.4,10.43,107.75,152.6,1.1,28.72,5.36
T5,4.323,28.37,27.73,10.54,113.83,140.92,1.07,24.26,5.29,25.6,25.61,10.43,102.43,161.35,1.02,26.08,4.76
T5,4.337,28.73,28.59,9.6,105.94,158.38,0.98,28.38,5.42,26.73,24.69,10.05,110.48,150.24,1.05,24.25,5.19
T3,4.344,27.24,25.14,9.91,112.59,157.24,1.01,28.58,5.48,26.3,26.33,10.84,98.72,162.93,1.1,29.66,5.61
T2,4.345,28.24,29.57,9.61,111.74,153.22,0.95,27.39,5.22,24.76,27.96,10.99,114.85,166.88,1.01,26.38,4.97
T8,4.35,23.82,28.5,10.61,103.3,174.13,1.17,25.58,5.06,25.34,27.38,10.04,100.68,153.8,1.09,24.93,4.97
T6,4.359,29.35,25.52,10.18,96.36,158.45,1.09,27.14,5.07,26.23,27.26,11.28,101.56,145.1,1.15,28.73,5.13
T3,4.369,23.99,26.0,11.04,112.25,147.69,1.14,29.13,5.31,24.44,28.28,11.27,104.41,149.51,0.98,25.97,5.78
T10,4.369,25.3,25.92,11.26,102.98,158.41,1.05,24.93,5.32,27.04,24.34,9.81,95.81,150.49,1.08,25.87,5.39
T3,4.371,24.81,25.17,10.84,96.78,155.45,1.12,28.5,5.27,27.79,24.3,10.78,99.9,147.96,1.07,27.12,5.58
T6,4.392,25.18,24.46,11.07,102.17,168.96,1.08,25.68,5.14,29.2,24.54,11.57,108.67,159.68,1.0,25.12,5.84
T7,4.406,24.86,24.33,9.52,108.52,147.36,1.08,27.7,5.23,28.49,25.01,10.07,106.1,162.07,1.0,29.26,5.27
T1,4.406,27.41,27.27,9.88,105.38,148.94,0.96,25.63,5.46,27.38,28.39,9.8,106.08,155.52,1.1,25.47,5.47
T2,4.442,24.39,29.46,10.98,109.18,146.13,1.04,26.02,4.98,27.11,29.3,10.71,108.24,144.94,1.12,26.5,5.06
T8,4.451,26.42,26.92,10.6,104.21,165.52,1.0,28.43,5.47,24.8,27.29,10.46,115.75,148.42,1.01,27.56,5.36
T4,4.453,28.0,28.0,10.18,112.9,155.66,0.97,27.9,4.68,25.5,26.34,10.68,110.88,167.88,0.94,28.66,4.66
T7,4.465,26.84,24.94,9.48,96.21,148.96,1.05,28.05,5.2,25.51,27.16,9.62,95.96,165.16,0.99,27.17,5.16
T1,4.486,27.48,26.99,9.93,110.94,150.39,1.02,25.87,5.11,28.0,28.26,9.96,105.99,155.79,0.96,29.34,5.22
T1,4.489,28.84,25.94,9.54,109.82,141.08,1.12,25.89,5.54,25.53,25.91,10.42,108.4,152.25,1.01,29.52,5.15
T2,4.515,28.79,29.61,10.78,101.94,149.02,0.96,25.66,4.86,27.08,26.78,11.22,109.16,171.27,1.12,27.2,4.96
T10,4.523,27.54,26.68,11.54,101.81,148.27,1.07,25.52,4.98,27.3,24.66,11.48,109.98,157.53,0.99,24.47,5.43
T10,4.535,29.67,26.86,10.9,101.54,159.57,0.97,27.56,5.0,28.69,26.97,10.46,98.16,150.83,1.08,25.22,4.8
T8,4.539,24.06,27.29,11.04,116.74,163.6,1.08,26.34,5.08,24.86,29.39,11.21,110.89,174.78,1.1,24.41,5.54
T5,4.542,25.52,28.86,9.73,107.71,159.06,1.08,25.7,5.29,26.26,24.94,10.33,113.4,148.99,1.04,27.83,5.12
T10,4.548,28.93,25.47,10.9,97.38,154.59,0.96,24.06,5.25,27.37,24.78,11.32,107.05,155.24,1.04,26.94,5.24
T4,4.56,24.0,24.8,9.86,113.98,164.37,1.09,27.99,4.69,27.17,25.35,9.91,103.91,154.16,1.09,25.45,5.21
T7,4.568,26.17,24.03,10.71,101.52,166.87,1.11,27.35,5.24,29.04,27.72,11.13,93.16,156.9,1.1,25.9,5.66
T3,4.573,27.16,28.18,10.34,97.63,152.27,1.04,26.53,4.98,26.78,24.06,10.55,109.58,162.82,1.04,28.02,5.42
T4,4.578,26.82,26.17,10.87,103.23,168.64,0.97,27.9,4.79,25.32,27.82,10.51,99.16,150.79,0.96,27.66,5.03
T6,4.582,25.87,25.73,9.98,94.07,168.8,1.06,26.77,5.03,28.67,28.14,11.53,92.94,159.31,1.07,25.19,5.8
T3,4.589,27.33,27.27,11.19,111.44,153.29,1.0,26.67,4.87,25.99,25.84,10.43,110.94,142.39,0.99,27.77,5.4
T7,4.612,26.13,24.63,10.69,99.41,151.38,1.06,29.12,5.12,28.24,26.03,10.26,104.12,145.02,1.03,25.77,4.97
T2,4.615,27.41,27.77,10.36,109.55,146.82,0.95,25.74,4.68,26.12,25.95,11.2,105.07,153.58,1.12,27.48,4.88
T10,4.626,29.17,23.82,9.81,96.1,140.91,1.06,24.47,5.14,29.1,23.9,10.74,103.15,163.31,0.93,24.78,5.21
T3,4.639,27.32,25.99,9.74,100.42,138.79,1.12,28.2,5.74,25.82,28.01,11.52,100.07,146.48,1.02,29.57,5.52
T3,4.658,25.1,25.78,10.47,98.66,140.34,1.11,28.56,5.58,26.17,25.41,11.03,103.28,161.23,1.04,26.25,5.05
T5,4.669,28.79,26.76,9.29,113.98,160.85,1.02,24.45,5.36,25.35,25.79,9.79,109.71,145.77,1.12,24.96,5.27
T5,4.678,24.69,28.62,10.43,104.78,155.96,0.99,27.37,4.66,27.9,26.49,10.02,104.42,150.35,1.02,27.08,5.06
T5,4.692,25.2,27.23,9.53,106.27,160.96,1.15,26.34,4.81,28.4,27.42,10.61,107.51,148.07,1.01,24.45,4.94
T7,4.694,24.97,28.13,9.63,108.45,152.45,0.99,25.56,5.63,24.93,28.48,10.36,96.41,140.7,1.07,26.9,5.5
T3,4.731,25.31,28.08,11.34,103.05,144.52,1.06,26.8,5.51,27.79,24.94,10.31,105.68,158.8,1.07,26.76,5.52
T7,4.74,26.82,25.31,10.55,100.88,141.98,0.95,26.32,5.06,27.71,26.0,9.77,95.83,144.18,1.1,27.86,5.07
T5,4.746,28.56,25.63,10.83,111.56,152.26,1.14,27.5,5.46,28.25,24.42,10.52,99.03,156.48,1.05,27.56,5.21
T4,4.761,27.5,26.56,10.46,98.13,152.8,1.09,25.18,5.32,26.7,27.28,9.81,107.03,152.12,1.02,27.49,4.91
T8,4.765,26.28,27.21,10.37,113.46,150.08,1.13,27.19,5.11,23.43,27.0,9.51,110.41,156.14,1.07,26.27,5.18
T4,4.783,26.69,25.52,9.43,99.41,161.26,1.06,26.57,5.0,26.71,27.4,9.33,103.62,154.81,1.03,24.72,4.7
T10,4.796,25.72,26.98,9.82,105.54,161.18,1.01,27.05,4.84,26.0,23.53,9.88,96.69,163.15,1.07,25.29,4.96
T5,4.801,25.98,26.14,10.31,110.39,150.48,1.0,26.76,5.07,24.77,28.24,10.5,110.01,160.77,1.13,25.56,5.04
T7,4.803,27.47,24.59,10.49,97.72,149.0,0.95,25.42,5.84,26.08,26.89,9.38,96.21,150.33,1.1,26.77,5.24
T7,4.821,25.95,27.22,9.84,92.68,162.45,1.0,27.7,5.36,27.05,26.29,10.63,108.81,144.42,0.99,29.64,5.78
T2,4.828,24.55,25.16,10.09,112.15,157.19,1.1,26.21,5.08,24.94,28.18,9.71,104.44,167.31,0.96,28.52,5.14
T6,4.835,26.78,27.77,11.54,103.84,156.56,1.05,25.19,5.78,25.67,24.11,10.41,104.01,146.94,1.05,28.82,5.38
T5,4.835,28.76,25.84,9.9,110.67,152.04,1.12,26.47,5.5,25.78,28.8,10.15,104.22,155.22,1.01,27.23,5.5
T4,4.838,24.87,28.28,9.96,107.71,160.24,0.98,26.93,5.45,26.09,25.46,10.22,99.18,145.78,0.96,25.27,5.13
T1,4.839,24.86,28.02,10.49,109.28,156.4,0.95,29.58,5.29,26.9,26.34,9.46,114.54,143.31,1.02,27.87,5.66
T10,4.859,28.2,23.19,10.15,111.25,163.57,0.98,27.14,5.38,25.7,27.03,9.74,101.63,161.26,1.06,24.0,5.02
T10,4.869,29.47,23.28,11.47,110.7,155.54,0.97,25.44,5.07,25.61,24.16,10.71,98.41,146.8,1.03,25.32,5.47
T7,4.883,29.46,25.74,11.11,94.21,154.77,1.07,27.78,5.42,27.26,26.18,10.67,92.89,162.61,1.09,27.99,5.72
T4,4.913,27.74,24.93,10.49,99.12,165.2,1.1,25.17,5.15,25.26,28.43,9.57,103.82,162.75,1.06,28.01,4.66
T6,4.915,28.98,26.14,10.51,103.52,164.89,1.13,25.28,5.04,26.58,26.98,9.91,100.88,164.92,1.06,28.08,4.95
T6,4.921,28.0,27.96,10.87,99.93,146.66,1.07,26.09,5.45,26.94,24.21,11.31,100.88,153.1,1.04,28.54,5.32
T2,4.957,28.69,29.22,9.87,99.79,169.88,0.96,28.61,4.78,24.64,26.39,11.06,98.53,157.57,1.04,25.26,4.8
T10,4.968,27.94,24.31,9.76,101.12,162.87,1.02,27.83,5.16,29.45,24.67,11.1,108.78,156.87,1.02,25.58,5.01
T4,4.985,24.41,28.52,9.3,100.49,148.57,0.96,26.42,5.17,26.63,28.96,10.75,100.52,165.24,0.97,25.38,5.46
T1,4.987,27.36,23.93,10.29,105.83,153.57,0.97,26.0,4.9,28.17,25.16,10.32,116.62,152.52,1.05,28.31,5.7
T5,4.989,26.62,26.26,10.55,103.9,161.43,1.13,26.93,4.76,25.73,24.7,9.99,99.41,139.81,1.03,25.96,4.74
T8,4.995,24.6,26.0,10.33,110.16,169.47,1.12,24.93,4.86,25.13,25.65,11.02,112.47,164.44,1.16,25.0,5.0
T4,4.997,26.88,27.46,10.96,101.34,145.72,1.05,29.01,5.26,23.81,27.73,9.33,113.14,143.35,0.98,27.8,4.98
T3,5.0,25.98,28.56,10.25,109.61,149.6,1.02,29.0,5.34,27.22,26.2,10.68,101.72,145.65,1.02,29.36,5.47
T3,5.016,23.91,26.79,11.18,111.32,146.36,1.02,28.02,5.66,27.99,27.33,10.8,97.82,144.27,1.06,29.49,4.91
T9,5.017,28.01,26.09,11.92,99.54,155.25,1.03,26.02,5.4,24.88,25.21,11.33,106.49,162.68,1.16,24.18,5.22
T3,5.017,26.51,28.53,11.45,97.41,161.11,1.07,27.84,5.78,23.97,28.03,10.96,110.05,142.22,1.1,26.9,4.87
T10,5.017,28.62,26.26,9.83,109.4,144.51,0.94,27.62,5.45,27.73,24.21,10.26,113.8,164.91,0.97,23.65,5.34
T2,5.04,27.4,28.42,9.69,113.62,157.27,1.01,27.52,5.01,24.64,28.15,11.13,101.82,156.08,1.08,24.61,4.86
T5,5.041,27.7,24.45,10.1,111.12,163.19,1.1,27.63,5.16,27.9,24.38,9.64,109.97,141.06,1.14,25.43,4.65
T5,5.057,28.26,27.86,9.53,114.42,144.82,1.14,27.77,5.12,28.51,27.98,10.29,99.72,162.21,1.09,26.76,5.36
T8,5.06,25.73,27.13,10.85,111.62,152.71,1.03,24.04,5.38,24.98,29.33,11.16,109.22,168.58,1.08,28.0,5.65
T7,5.083,28.49,24.71,10.81,108.26,151.04,1.03,25.71,5.75,27.1,24.16,10.31,102.82,154.23,1.0,29.54,5.62
