task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,5.115,25.66,28.16,9.61,104.13,157.03,1.04,25.48,5.0,26.68,28.23,9.38,110.94,156.31,0.96,27.0,5.25
T5,5.14,25.18,27.82,10.14,107.95,159.72,1.01,25.07,5.01,27.54,27.11,9.93,114.74,140.33,1.01,24.52,5.37
T1,5.143,24.74,24.76,10.62,98.77,153.05,0.95,29.72,5.59,25.7,28.21,9.94,108.52,153.92,1.09,29.09,5.55
T5,5.143,26.88,26.92,10.21,100.92,144.8,0.99,27.45,4.71,26.38,28.75,9.28,114.6,143.56,1.06,24.9,5.07
T6,5.151,27.84,24.99,11.4,108.62,154.97,1.05,26.8,5.72,28.07,24.4,11.4,98.34,165.59,1.05,27.98,5.79
T8,5.171,26.9,25.22,11.23,115.24,163.94,1.05,28.26,5.02,26.61,25.28,10.9,98.22,162.0,1.14,28.17,5.16
T6,5.181,27.61,24.15,10.63,95.64,156.48,1.17,28.4,5.39,29.24,27.41,10.91,97.28,152.85,1.09,27.35,5.29
T2,5.201,25.53,25.61,10.34,106.98,163.88,1.08,24.79,5.11,27.63,24.98,10.48,112.96,159.82,0.98,27.74,5.47
T9,5.235,26.36,28.35,11.85,102.47,164.26,1.04,27.32,5.05,25.77,27.02,10.7,95.97,161.37,1.02,23.44,4.93
T5,5.248,26.34,26.84,9.52,114.46,156.4,1.14,28.7,5.46,27.2,27.24,9.32,113.79,142.88,1.0,25.35,4.8
T2,5.26,28.8,28.74,11.07,106.28,147.81,0.99,25.74,5.49,27.06,28.58,11.21,115.86,169.31,1.12,26.21,5.43
T8,5.262,26.74,26.99,9.59,105.5,169.2,1.16,27.82,5.67,23.81,29.38,11.21,113.39,148.95,1.06,27.65,5.06
T1,5.267,26.82,27.35,9.82,111.46,140.17,1.09,27.96,5.59,26.3,24.94,10.99,103.78,146.27,0.99,27.19,5.56
T2,5.3,28.0,28.17,11.14,100.12,166.3,0.94,24.98,5.13,27.92,28.92,10.01,108.56,168.45,0.94,27.21,4.75
T9,5.302,25.3,26.64,10.29,97.26,163.69,1.03,25.7,4.76,24.49,26.93,10.42,108.18,163.9,1.06,26.04,5.44
T6,5.309,28.3,26.31,10.13,98.84,158.68,1.16,28.61,5.4,25.92,25.37,11.14,105.55,168.8,1.02,27.75,5.25
T7,5.31,28.52,27.09,10.03,97.09,148.7,1.1,28.68,4.97,26.83,25.39,9.84,105.76,158.78,1.01,27.86,5.81
T6,5.351,26.87,27.15,10.91,101.88,155.45,1.06,25.98,5.29,26.06,27.13,11.07,95.91,150.99,1.03,28.05,5.24
T2,5.391,28.78,25.8,10.28,106.39,150.46,1.06,24.3,4.9,25.12,24.9,10.86,99.59,168.76,0.97,26.65,4.89
T2,5.394,27.99,27.83,10.26,112.02,145.32,1.08,26.65,5.38,28.51,26.09,9.88,103.77,151.1,1.01,25.2,5.23
T1,5.4,28.99,24.35,10.99,115.96,157.88,1.09,27.55,4.9,28.98,27.44,9.72,114.53,147.11,0.96,28.79,5.02
T2,5.4,26.75,29.48,10.53,106.98,151.51,1.1,27.0,4.96,27.58,27.62,11.16,103.11,157.75,1.12,27.62,4.93
T5,5.413,25.56,25.92,10.34,101.96,158.71,1.06,25.52,5.36,24.8,28.47,10.61,100.54,145.25,1.08,27.49,4.7
T4,5.421,24.44,28.8,9.81,114.36,146.3,1.01,25.48,4.89,25.31,26.0,10.52,108.9,157.88,1.05,24.99,5.02
T7,5.447,27.74,26.25,9.96,103.4,151.9,1.12,28.6,5.29,26.97,26.81,10.38,98.46,155.39,1.1,27.11,5.3
T7,5.45,28.81,25.69,11.11,109.34,166.5,0.98,28.45,5.36,25.22,24.48,10.63,107.45,145.95,1.0,28.72,5.67
T7,5.458,28.89,28.58,10.97,92.15,144.71,0.99,27.1,5.51,28.49,25.69,9.59,108.46,150.72,1.07,28.04,5.85
T3,5.463,25.92,26.2,10.87,112.24,157.45,1.0,29.0,5.05,28.28,27.44,11.39,101.19,146.0,1.07,29.34,5.52
T6,5.474,26.38,27.05,10.6,109.04,143.31,1.16,27.33,5.29,28.79,24.86,10.54,93.81,155.45,1.14,27.86,5.56
T8,5.483,26.21,27.26,10.55,111.71,153.93,1.17,24.3,4.9,23.99,26.82,10.37,113.25,155.69,1.12,24.22,4.86
T9,5.497,28.98,24.81,11.44,104.1,152.25,1.14,26.57,5.28,28.45,24.84,11.82,107.17,158.41,1.16,26.15,5.47
T1,5.499,26.17,25.32,10.63,100.78,152.35,1.06,28.11,5.21,28.4,23.96,9.37,105.83,159.76,0.97,26.59,4.87
T1,5.501,25.06,27.7,10.28,105.87,141.45,1.06,27.51,5.52,26.62,25.86,10.78,110.17,148.74,1.01,25.83,5.36
T4,5.513,27.21,26.01,10.77,112.52,158.25,0.95,25.42,5.19,25.76,26.93,10.61,107.16,151.42,0.98,26.94,5.13
T5,5.515,24.97,25.8,9.45,107.95,162.83,1.06,26.68,5.28,25.39,28.24,10.68,108.06,152.77,1.03,24.32,4.94
T7,5.515,28.66,25.6,10.42,107.38,163.44,1.1,27.69,5.19,25.0,26.61,9.5,100.08,164.87,0.96,25.75,5.8
T7,5.52,28.7,26.18,10.02,100.69,146.37,0.94,25.21,5.8,25.87,24.17,9.42,103.81,153.12,0.99,29.81,5.03
T8,5.528,27.0,28.05,10.04,102.78,172.36,1.01,26.78,5.54,25.32,27.37,9.73,101.94,148.54,1.15,26.62,5.2
T9,5.531,24.77,28.22,11.08,95.06,173.48,1.04,23.45,5.47,25.59,27.74,11.04,97.58,172.68,1.04,27.19,5.31
T7,5.556,27.01,24.81,10.15,105.7,151.06,1.02,28.95,5.29,27.13,25.74,10.04,108.84,165.18,1.1,29.58,5.35
T5,5.556,27.12,24.56,9.23,106.33,145.25,1.13,24.78,5.24,28.46,25.4,9.33,114.04,153.98,1.01,28.64,5.07
T7,5.557,27.2,27.71,9.9,100.79,142.79,0.95,28.44,5.28,27.75,27.71,10.9,109.23,147.54,1.05,28.72,5.82
T6,5.59,27.97,28.13,11.06,93.45,156.26,1.06,27.38,4.98,26.88,25.06,10.68,103.04,163.63,1.17,27.0,5.72
T7,5.592,25.95,25.34,9.8,98.26,143.93,1.02,28.78,5.41,28.03,28.13,10.78,107.38,147.23,1.1,28.59,5.14
T7,5.596,28.7,25.8,10.55,96.89,156.57,1.1,25.59,5.07,26.74,24.08,10.57,105.21,149.76,1.1,28.75,5.12
T4,5.61,25.73,26.82,10.73,98.36,152.71,1.01,27.44,5.14,27.17,24.74,10.55,102.65,150.01,0.96,28.12,5.07
T8,5.615,25.23,27.41,10.57,100.49,158.27,1.06,24.12,5.48,26.2,29.14,10.78,105.65,170.22,1.14,25.05,5.2
T9,5.628,25.36,24.33,11.82,100.14,171.98,1.17,25.28,5.52,26.23,26.93,10.46,99.12,162.87,1.1,23.5,4.95
T3,5.645,27.82,27.63,10.48,97.42,139.39,1.0,26.74,5.62,27.78,24.59,10.18,113.41,146.1,1.0,25.95,5.47
T9,5.655,28.36,28.19,10.85,98.22,158.29,1.04,26.19,5.43,28.36,28.14,11.13,96.7,162.48,1.14,24.58,5.08
T2,5.661,26.02,25.78,10.73,107.44,170.5,1.12,25.06,4.78,27.18,26.62,10.57,109.85,161.43,0.96,28.21,5.35
T3,5.667,28.06,25.46,10.89,112.2,154.95,1.06,28.09,5.5,27.55,25.76,10.02,108.82,147.06,0.98,28.48,5.66
T4,5.676,25.19,27.32,10.7,97.46,156.51,0.95,25.75,4.68,26.42,25.57,9.63,107.71,156.34,1.01,25.19,4.78
T7,5.677,29.18,27.44,9.43,97.73,149.67,1.02,27.18,5.68,25.79,28.38,9.53,93.09,163.15,1.0,25.2,5.39
T9,5.685,28.36,25.58,11.42,105.04,173.6,1.06,24.32,4.86,26.98,25.69,11.62,98.62,160.89,1.1,24.26,5.55
T9,5.694,28.34,24.83,11.71,95.1,151.24,1.07,23.39,5.35,27.85,27.57,10.2,97.55,168.38,1.02,25.84,4.93
T6,5.714,28.64,23.94,10.41,105.17,160.2,1.15,29.15,5.49,25.76,25.7,10.92,105.62,157.97,1.09,29.43,4.95
T10,5.714,29.22,24.75,10.18,105.87,156.72,0.95,26.47,5.32,27.92,22.99,10.91,106.91,150.04,0.98,25.62,4.69
T2,5.724,28.19,27.98,10.36,102.66,152.92,0.98,28.33,5.34,26.17,27.06,10.49,99.79,158.5,1.1,27.63,4.68
T1,5.743,28.98,28.14,9.71,110.94,149.14,1.04,29.35,4.87,28.22,27.1,10.88,105.52,144.3,1.08,27.76,5.66
T8,5.77,25.4,29.2,10.8,105.45,168.47,1.06,27.76,5.16,26.0,25.65,10.96,105.04,165.17,1.0,24.3,5.63
T6,5.777,25.14,26.18,11.51,98.94,142.44,1.11,25.83,4.95,25.21,26.35,11.05,107.48,149.32,1.16,28.67,5.55
T10,5.779,25.58,23.32,9.73,107.03,149.43,0.98,24.9,5.23,26.41,23.31,11.19,103.82,163.57,0.98,23.66,4.67
T2,5.782,28.3,25.14,10.15,115.35,157.74,1.05,24.87,4.9,25.86,25.32,10.27,98.44,161.71,0.96,24.16,4.88
T10,5.783,27.54,24.5,11.16,111.22,151.49,0.97,25.07,4.66,28.95,23.68,10.81,104.14,153.11,1.04,25.68,5.29
T6,5.784,28.58,24.41,10.52,108.9,143.31,1.16,25.72,5.42,28.0,27.4,10.37,108.67,155.86,1.12,29.15,4.94
T6,5.785,29.06,24.86,9.97,96.41,155.17,1.13,27.23,5.58,28.91,25.53,10.82,100.13,160.76,1.17,27.46,5.03
T4,5.785,24.56,24.78,10.23,106.26,163.09,1.0,25.89,5.19,24.46,25.7,10.29,104.44,161.4,1.04,25.01,5.01
T5,5.788,26.62,25.57,10.71,99.72,160.33,0.99,25.59,4.86,25.68,27.12,9.74,106.64,162.29,1.09,27.7,4.87
T1,5.792,26.61,24.66,9.88,111.27,151.78,1.06,26.6,5.4,25.6,26.05,9.75,99.73,148.38,0.96,27.28,5.5
T10,5.792,29.23,23.64,11.52,103.75,143.62,1.01,26.76,5.26,25.46,25.58,10.16,101.6,150.34,1.0,26.82,4.83
T5,5.794,24.78,25.8,10.36,104.79,156.5,1.14,27.3,4.69,27.92,25.66,10.17,107.75,159.25,1.06,24.71,5.37
T7,5.81,25.03,24.08,9.43,92.84,153.26,1.0,25.2,5.43,25.87,24.04,10.61,99.9,158.54,1.05,27.18,5.5
T7,5.81,28.71,26.71,10.88,101.18,150.88,1.1,29.43,5.5,28.73,26.69,10.05,103.61,143.5,0.94,27.75,5.18
T2,5.817,25.89,27.46,10.7,104.17,155.94,1.11,27.52,5.04,26.05,28.11,10.59,107.74,169.75,0.95,27.06,5.19
T1,5.837,27.05,24.17,10.57,116.91,158.85,1.02,26.63,5.21,28.8,27.15,10.01,108.46,156.85,0.98,28.8,5.71
T2,5.843,25.76,25.22,10.61,109.55,167.84,1.11,27.33,4.72,28.79,26.62,10.65,108.6,168.42,1.07,24.5,5.26
T9,5.843,27.39,25.32,11.37,99.39,152.22,1.0,27.38,5.16,27.73,26.23,10.68,95.16,161.28,1.06,25.78,5.21
T4,5.847,24.01,28.64,10.81,98.45,148.61,1.08,28.08,5.07,24.92,27.17,10.02,113.56,162.75,1.01,27.33,5.0
T1,5.85,26.51,26.68,9.95,115.11,142.39,1.08,27.84,5.46,26.07,27.99,10.04,116.72,138.22,0.97,29.66,5.37
T7,5.854,27.0,26.66,11.04,92.2,141.86,1.03,26.15,4.97,26.21,28.05,9.56,99.95,140.7,0.97,27.77,5.09
T7,5.861,28.08,27.96,9.95,92.45,159.78,0.97,29.1,5.59,25.71,27.44,11.09,93.38,149.35,1.03,26.33,5.33
T2,5.864,28.72,29.29,10.63,104.54,164.77,0.96,25.03,4.8,27.72,26.44,11.22,103.25,147.62,0.95,27.98,4.9
T7,5.888,27.03,26.43,10.51,96.14,156.68,0.99,28.89,5.55,28.97,24.14,9.89,101.35,144.78,1.06,25.99,4.94
T6,5.9,27.24,25.37,11.58,96.33,166.06,1.1,24.76,5.28,26.41,26.68,10.17,104.26,158.81,1.12,28.4,5.72
T2,5.922,27.75,29.57,9.96,100.59,150.51,1.04,27.6,5.36,27.4,29.26,10.23,110.06,167.14,1.11,27.5,4.92
T6,5.93,26.69,26.75,10.88,108.95,150.65,1.11,26.81,5.58,26.29,27.93,10.65,105.49,161.81,1.15,26.32,5.45
T1,5.936,26.12,27.8,9.39,110.28,156.7,1.08,27.02,5.04,26.08,26.4,11.09,115.93,156.06,1.05,27.66,5.59
T3,5.943,25.31,27.76,10.14,110.84,155.84,0.97,28.29,5.24,28.29,24.44,10.44,96.98,147.41,1.09,28.67,5.53
T10,5.951,29.28,26.58,11.51,99.68,147.41,1.02,25.22,4.81,28.23,24.19,9.81,109.7,152.17,0.92,27.62,5.07
T7,5.953,29.35,27.41,11.07,95.13,147.42,1.03,29.78,5.25,26.76,24.32,11.12,106.75,144.36,1.03,25.74,5.45
T5,5.955,25.74,28.68,10.48,107.75,160.33,1.16,25.06,5.18,26.98,25.95,9.66,106.95,156.88,1.08,28.23,5.03
T4,5.976,24.46,27.48,10.07,98.27,163.49,0.99,26.15,5.48,26.05,27.05,10.74,104.41,146.84,0.95,28.87,5.13
T7,5.982,28.86,27.68,9.67,95.77,148.3,1.03,25.99,5.55,25.37,26.93,10.09,107.69,152.52,1.0,29.52,5.09
T5,5.996,26.46,27.03,9.4,112.55,157.29,1.06,24.76,5.29,26.46,27.69,10.49,102.49,152.09,1.05,27.82,5.46
T9,5.996,25.96,27.65,10.26,99.42,164.56,1.16,27.46,5.56,25.14,26.32,11.37,107.52,154.19,1.1,24.04,4.78
T10,6.027,28.66,26.21,10.21,104.86,163.77,1.05,25.14,5.18,26.99,23.77,10.71,103.53,164.3,1.04,25.38,5.35
T1,6.029,27.17,27.0,9.99,114.54,159.69,0.94,28.68,5.19,25.17,28.42,10.73,113.68,161.25,1.01,27.05,5.68
T7,6.031,28.42,25.7,9.65,92.79,156.62,1.06,27.06,5.55,26.94,24.2,9.92,94.36,163.57,0.95,28.51,5.33
T6,6.042,26.95,27.3,10.86,101.52,163.73,1.08,28.8,5.04,27.59,27.54,10.58,96.42,154.97,1.02,28.78,5.7
T6,6.05,28.5,26.64,10.3,97.74,150.99,1.15,27.76,5.0,26.87,27.47,10.8,106.32,153.49,1.15,27.44,5.19
T4,6.061,24.87,24.48,10.46,110.86,159.56,1.03,27.43,5.16,24.01,27.03,9.86,104.19,168.14,1.1,28.43,5.17
T6,6.072,27.6,26.06,10.5,92.65,165.49,1.02,26.15,5.71,24.95,25.0,10.59,101.07,144.24,1.16,24.95,5.12
T6,6.074,25.74,27.34,9.87,101.47,157.77,1.04,26.17,5.66,28.77,27.7,10.3,97.2,145.77,1.16,28.73,5.71
T5,6.085,25.77,24.45,10.92,97.0,164.78,1.15,25.44,5.07,28.46,26.26,10.47,105.31,143.87,1.14,24.37,5.06
T7,6.087,25.47,26.05,9.36,99.9,163.15,0.99,29.0,5.51,28.16,28.05,10.21,95.16,152.21,1.06,28.89,5.16
T10,6.087,26.26,24.64,10.0,99.45,144.27,0.96,23.61,4.88,26.92,22.98,10.83,100.75,151.93,0.97,23.89,5.53
T2,6.089,26.29,29.31,9.96,108.86,166.8,0.96,27.33,5.0,27.7,28.98,10.75,116.56,165.06,1.1,25.19,5.0
T2,6.092,27.11,26.17,9.98,100.37,171.24,1.12,24.31,5.14,27.06,27.53,10.02,100.5,165.8,1.05,28.56,5.14
T8,6.109,24.24,28.83,9.93,113.02,153.8,1.15,26.33,5.59,23.71,29.1,10.7,109.68,156.15,1.16,28.29,5.41
T8,6.117,25.33,27.44,10.47,102.06,157.58,1.17,25.64,5.58,23.69,28.24,11.12,108.79,148.47,0.99,24.91,5.26
T5,6.117,28.47,28.18,9.72,111.5,143.19,1.02,28.36,4.86,27.64,25.29,9.87,103.7,156.04,1.09,25.73,5.04
T2,6.126,25.61,27.08,10.89,112.38,161.48,0.95,24.33,5.34,25.46,28.49,9.93,112.86,162.01,1.02,27.38,4.98
T9,6.126,28.6,25.43,11.18,100.22,155.49,1.16,25.96,5.35,27.01,26.98,10.79,104.28,156.14,1.07,23.22,4.83
T10,6.131,28.5,24.27,10.94,103.95,155.54,1.06,25.9,5.27,25.96,24.83,11.34,111.26,154.22,1.0,26.62,5.37
T7,6.134,25.02,25.61,9.37,105.49,144.86,1.03,27.7,5.02,29.06,27.6,9.37,93.51,165.23,1.1,26.99,5.55
T4,6.135,24.99,28.75,9.34,101.62,168.1,1.05,25.68,4.78,24.62,27.28,10.18,97.69,147.32,1.08,28.99,5.46
T6,6.137,26.71,28.22,10.28,94.04,163.16,1.09,27.32,5.72,29.1,26.78,11.34,93.43,154.01,1.1,25.06,5.42
T3,6.152,27.62,25.5,10.18,107.43,157.74,1.0,25.97,5.61,26.29,24.61,10.59,112.91,147.41,1.07,25.48,5.16
T6,6.152,28.45,26.88,10.98,104.26,143.89,1.08,26.15,5.35,25.16,27.6,11.17,100.87,148.55,1.15,26.81,5.24
T6,6.159,27.84,24.66,10.83,97.65,148.19,1.04,28.42,5.77,28.65,27.7,10.33,108.45,147.85,1.07,26.19,5.28
T8,6.173,26.32,27.41,9.76,104.23,173.56,1.01,26.05,4.87,23.81,28.84,9.84,110.38,172.44,1.01,28.34,5.66
T3,6.176,28.19,27.35,11.58,101.86,138.6,1.0,26.59,5.27,24.82,26.16,11.55,108.42,154.96,1.07,28.95,5.71
T5,6.19,25.68,26.59,9.42,107.28,143.0,1.04,28.38,4.86,25.47,28.82,9.5,107.23,159.06,1.03,26.06,5.09
T7,6.2,28.89,28.34,10.91,100.47,141.68,1.06,26.72,5.12,25.6,28.26,9.44,109.46,146.25,0.95,27.06,5.05
T1,6.213,26.23,25.65,9.85,109.66,160.99,1.1,25.48,5.56,27.04,27.13,9.68,104.71,140.83,1.04,29.38,5.68
T7,6.23,29.19,27.22,9.39,106.88,149.7,0.96,28.44,5.86,28.03,25.73,10.9,105.59,156.76,1.02,28.47,5.43
T4,6.246,26.28,27.94,10.75,99.53,146.87,0.98,27.26,5.2,25.73,27.17,9.65,110.36,144.93,0.94,26.02,5.26
T1,6.259,27.29,28.35,9.91,103.34,161.81,1.07,28.39,5.46,28.6,25.66,9.76,105.11,151.69,0.95,27.32,5.36
T9,6.273,25.67,27.24,11.86,95.7,151.19,1.15,27.19,5.1,25.57,28.68,11.64,101.25,151.29,1.01,26.32,4.93
T4,6.275,27.24,27.55,10.87,105.19,157.98,1.09,25.54,5.46,27.74,27.37,9.34,98.14,151.46,1.09,25.68,4.71
T7,6.279,26.91,24.35,10.3,94.81,159.8,0.94,28.4,5.51,25.07,26.76,10.47,92.28,142.12,1.0,26.96,5.62
T9,6.288,28.75,25.08,10.67,109.31,174.58,1.07,27.46,4.86,27.56,26.0,11.46,94.14,177.98,1.08,27.48,5.54
T2,6.291,25.61,29.1,11.01,109.72,154.83,1.06,28.05,5.29,28.01,29.3,11.16,112.4,144.74,0.97,26.91,5.13
T10,6.293,29.55,23.22,10.58,103.52,163.63,1.01,25.81,5.18,26.84,26.66,9.95,97.08,142.27,1.05,26.08,4.91
T10,6.296,29.58,24.98,9.93,99.76,157.39,1.04,25.34,5.16,25.13,24.97,11.08,111.54,150.41,1.0,25.86,4.91
T7,6.306,27.36,26.9,10.6,101.5,161.15,1.02,27.89,5.56,26.82,26.78,10.94,109.31,162.32,1.03,26.42,5.12
T3,6.331,27.78,24.75,11.3,99.94,155.35,1.08,28.48,5.36,24.2,28.51,11.13,101.54,143.02,1.15,27.69,5.5
T6,6.351,28.06,24.37,10.06,93.95,157.89,1.1,26.92,5.21,28.06,27.62,11.16,94.08,167.88,1.09,29.05,5.36
T4,6.352,23.82,27.9,9.31,113.37,163.78,0.96,27.74,5.27,25.63,28.85,9.23,96.9,167.63,1.04,27.68,5.29
T3,6.355,25.19,27.31,10.84,108.73,152.53,0.99,26.45,5.33,26.42,28.01,11.1,103.62,152.9,1.04,28.32,5.15
T4,6.356,26.54,26.39,10.49,97.97,162.93,1.08,27.73,5.3,24.18,27.5,9.81,104.14,165.24,0.96,24.71,5.02
T2,6.356,25.85,28.58,10.79,111.3,148.3,1.0,25.68,5.27,27.17,29.44,9.6,109.58,170.22,1.08,24.96,5.31
T8,6.359,26.99,27.25,10.94,114.27,173.87,1.16,26.88,5.58,25.2,28.69,10.85,116.52,148.11,1.15,25.62,5.67
T5,6.365,27.66,27.59,9.78,108.59,159.44,1.08,26.41,5.03,25.03,25.53,9.61,111.82,159.93,1.1,27.66,5.44
T8,6.386,23.24,29.77,9.58,108.86,173.09,1.0,24.32,4.94,25.8,28.47,10.44,108.96,165.62,1.15,26.54,4.99
T2,6.397,25.45,28.06,10.24,111.14,157.34,1.1,26.64,4.89,28.79,29.2,10.78,115.71,161.1,1.09,27.26,4.72
T2,6.405,26.65,27.44,9.62,102.52,154.62,0.97,28.19,5.34,28.8,25.86,10.47,102.18,144.96,1.06,28.01,4.77
T6,6.407,28.89,24.71,10.73,98.29,151.34,1.12,26.85,5.5,28.43,27.5,10.57,100.38,160.52,1.05,25.42,5.19
T4,6.412,24.93,27.26,9.52,100.17,153.88,1.07,27.93,5.43,27.47,28.65,9.65,107.04,162.98,1.04,26.31,4.7
T5,6.429,28.36,27.0,10.54,109.69,163.78,1.03,25.31,4.86,25.73,28.82,9.38,97.36,155.34,1.08,24.37,5.15
T10,6.43,27.39,25.0,10.23,105.44,144.94,1.08,26.38,5.13,27.24,24.16,10.7,100.73,156.52,0.93,24.33,5.44
T5,6.434,26.43,26.07,10.33,109.29,156.13,0.99,24.27,5.03,26.16,24.48,9.31,100.54,141.79,1.13,28.27,5.5
T1,6.453,26.67,26.6,9.94,100.14,142.94,1.04,27.89,5.44,26.9,26.37,11.08,102.26,159.66,1.03,28.39,5.49
T6,6.454,27.61,27.51,9.81,99.93,148.55,1.12,28.93,4.95,27.19,24.73,10.26,104.53,168.74,1.15,29.22,5.46
T5,6.466,24.5,25.96,9.73,112.57,146.01,1.09,26.77,5.28,27.56,26.65,9.94,104.94,152.31,1.0,25.82,5.5
T4,6.479,27.12,27.59,9.33,112.06,155.13,1.04,27.92,4.85,25.95,26.84,10.5,105.72,152.48,1.04,26.22,4.78
T2,6.488,25.91,29.42,9.66,103.56,169.88,1.06,27.71,5.18,26.49,27.35,10.01,107.64,170.14,1.05,27.07,4.91
T4,6.491,26.84,24.5,10.73,101.66,168.46,1.06,28.11,4.96,25.85,26.66,10.88,106.13,164.08,1.04,29.0,4.64
T9,6.512,27.35,27.26,10.4,105.39,155.03,1.01,24.23,5.3,24.8,26.62,11.6,101.13,170.81,0.99,25.28,5.22
T2,6.517,27.56,28.39,9.94,107.53,148.76,0.94,27.75,5.49,26.2,25.33,11.15,107.14,154.04,1.11,27.98,5.14
T8,6.536,26.58,27.45,10.55,109.62,172.04,1.12,27.97,4.96,25.33,28.83,10.36,107.41,171.28,1.03,26.41,5.15
T9,6.537,24.65,27.28,10.38,102.2,166.44,1.0,24.7,5.3,25.29,25.5,10.64,94.54,166.65,1.17,27.19,5.57
T2,6.538,27.36,28.46,10.39,98.38,166.02,1.0,26.78,5.2,25.92,25.1,10.9,107.34,160.32,1.0,27.27,5.41
T6,6.544,27.91,25.93,10.33,98.88,168.6,1.0,27.3,5.79,28.77,23.96,10.55,107.24,163.04,1.16,25.55,5.71
T7,6.551,25.9,24.37,9.56,98.19,159.1,1.09,28.4,5.36,29.04,28.08,10.03,104.56,164.79,1.11,29.08,5.0
T3,6.553,27.66,26.66,10.87,98.05,144.55,1.02,28.5,4.96,24.72,27.31,9.96,101.26,154.06,1.0,28.5,5.13
