task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,6.565,28.64,26.56,10.16,111.29,154.41,1.06,25.41,4.67,28.16,26.2,10.14,110.82,145.45,1.09,26.06,5.17
T1,6.586,27.37,24.49,10.76,113.99,159.12,0.95,27.79,5.28,25.82,24.23,10.31,109.76,140.41,1.01,27.3,4.96
T1,6.603,27.37,27.82,9.84,114.46,159.82,1.05,25.82,5.72,28.55,27.3,10.14,108.88,163.02,0.98,27.59,5.43
T7,6.607,24.89,28.29,10.07,104.68,166.1,1.05,26.02,5.72,27.34,25.97,9.51,94.56,156.76,1.02,25.96,5.59
T1,6.624,28.65,27.84,9.84,116.56,160.18,1.1,29.08,5.17,27.5,28.22,10.27,110.43,152.45,1.07,26.75,5.08
T10,6.629,27.11,24.71,11.42,102.26,156.27,1.09,24.32,5.32,27.06,24.19,10.82,99.62,161.69,1.09,26.93,5.36
T4,6.631,23.85,26.37,9.8,105.18,161.55,1.06,27.87,5.0,25.81,27.72,10.49,111.63,169.78,1.11,27.08,4.85
T4,6.638,26.29,24.87,10.19,99.89,162.12,1.03,27.79,5.27,27.66,26.74,9.24,112.52,163.41,1.05,28.79,4.82
T6,6.682,25.86,26.17,10.75,94.68,148.9,1.1,26.45,5.71,26.85,25.82,10.71,97.91,144.88,1.04,26.61,5.72
T4,6.686,25.13,28.8,10.79,99.02,157.59,1.02,28.86,5.26,27.88,25.76,10.67,110.6,164.5,0.96,27.95,5.01
T7,6.692,27.81,24.34,10.99,106.45,148.57,1.1,28.07,5.25,29.09,26.04,9.47,100.48,156.98,1.12,28.96,5.42
T6,6.711,26.78,25.26,9.89,101.47,155.62,1.09,27.8,4.99,25.86,26.09,10.28,98.08,166.54,1.06,25.32,5.71
T8,6.712,24.15,26.7,9.56,115.15,175.33,1.16,24.32,5.07,26.32,25.56,10.18,107.1,166.48,1.05,28.18,5.06
T1,6.72,24.77,24.2,9.48,114.78,144.07,1.1,29.13,5.52,26.38,26.78,11.08,103.84,145.69,1.0,28.93,5.06
T9,6.726,27.96,25.19,11.42,96.7,158.74,0.99,27.22,5.24,26.3,24.85,11.49,92.7,163.24,1.02,26.54,5.21
T1,6.727,24.96,27.39,9.62,105.45,149.81,0.98,27.83,4.9,26.42,24.21,9.63,102.58,147.25,1.0,26.49,5.38
T4,6.73,25.88,28.77,10.23,97.94,154.54,1.07,26.07,5.09,24.16,25.36,9.67,97.61,154.97,1.04,26.41,4.77
T4,6.737,26.39,27.36,10.77,111.33,167.69,1.09,25.47,5.43,26.28,26.01,9.97,106.95,146.67,0.97,28.43,5.25
T7,6.756,27.03,27.93,9.4,108.13,156.83,1.1,25.88,5.86,26.52,27.71,10.46,100.2,163.59,0.96,26.9,5.44
T6,6.769,28.59,27.13,11.06,93.52,150.9,1.03,28.46,5.12,25.86,23.95,11.01,107.48,166.49,1.06,28.54,5.42
T2,6.771,27.5,26.1,9.82,101.82,163.7,1.07,27.93,5.14,28.44,27.34,10.8,104.96,166.48,1.11,24.94,5.39
T9,6.776,24.59,27.67,10.19,107.96,151.71,1.15,24.47,4.81,26.85,26.89,10.92,92.9,171.44,1.06,24.38,5.2
T1,6.798,24.59,24.7,10.18,107.66,158.29,0.98,26.24,4.9,28.93,23.94,10.69,105.65,157.46,1.03,25.14,4.95
T9,6.799,25.58,27.11,11.4,103.92,157.95,1.15,25.83,5.16,26.85,26.35,11.42,96.28,153.36,1.1,25.2,5.2
T2,6.801,27.77,25.47,11.36,113.21,159.71,1.03,28.18,5.18,28.65,28.06,10.78,116.12,160.27,1.09,25.71,4.83
T9,6.808,28.65,25.21,11.82,106.59,178.46,1.01,25.19,5.35,26.04,25.2,11.88,109.04,153.85,1.04,24.3,4.97
T2,6.815,27.33,29.4,9.76,100.58,170.75,1.03,27.7,4.82,26.16,26.86,10.63,98.84,151.57,1.06,25.41,5.0
T8,6.824,26.72,25.64,11.15,101.46,169.58,1.08,26.41,5.37,27.16,25.44,11.12,110.26,155.79,1.05,25.81,5.25
T4,6.828,24.92,25.5,9.52,103.74,150.46,1.02,28.99,4.78,24.74,27.22,10.55,114.5,156.16,1.04,27.09,4.77
T3,6.863,26.12,27.44,11.11,98.92,160.2,1.12,27.71,5.57,27.1,26.05,11.5,109.83,141.52,1.05,25.46,5.39
T1,6.866,25.12,24.35,9.76,113.38,142.96,1.01,27.0,5.12,26.03,24.12,10.13,99.89,140.25,0.99,27.66,5.1
T3,6.873,28.2,27.67,11.23,97.12,144.68,0.99,28.16,5.71,27.9,24.97,11.57,101.6,158.73,1.09,29.08,5.45
T4,6.876,26.33,28.83,10.32,107.47,160.03,0.95,28.44,4.69,25.86,27.98,10.73,108.9,163.2,1.06,28.64,4.95
T1,6.878,24.96,25.36,10.8,113.3,157.3,1.08,27.89,5.11,26.93,26.71,10.32,110.95,143.22,0.98,29.51,5.28
T6,6.884,25.38,26.18,10.38,104.95,162.37,1.18,29.08,4.96,27.76,26.04,10.71,92.46,155.5,1.01,27.8,5.53
T1,6.899,26.37,28.08,10.28,106.52,158.95,1.11,25.13,5.35,26.31,25.71,10.08,103.36,144.8,1.04,27.37,5.24
T1,6.912,27.42,24.24,9.38,104.22,143.92,0.95,25.89,4.92,24.99,25.71,9.6,103.9,152.06,1.03,27.79,4.93
T2,6.959,28.08,28.02,9.75,107.16,147.14,1.1,26.39,5.16,26.4,29.52,11.16,105.51,147.46,1.03,27.48,5.07
T5,6.968,25.87,27.59,10.13,110.1,155.03,1.1,25.91,4.66,28.54,27.14,10.52,113.87,149.25,1.01,28.1,5.33
T5,6.97,27.64,27.83,9.78,108.59,156.34,1.08,25.04,5.2,24.96,26.19,10.58,99.45,164.33,1.06,27.36,5.43
T7,6.987,27.88,26.58,10.98,106.54,165.67,1.02,25.69,5.52,29.02,27.74,11.05,104.2,159.63,1.09,26.14,5.55
T3,6.992,25.11,25.66,11.32,110.26,153.22,1.12,29.42,5.47,24.23,24.4,11.17,105.2,143.26,1.0,29.1,5.49
T10,7.019,29.2,25.17,11.5,100.08,154.16,1.08,27.2,5.21,25.36,26.95,11.2,107.66,154.63,1.01,25.38,5.34
T1,7.033,24.79,26.03,9.44,103.89,147.44,1.02,25.26,5.27,28.3,24.56,10.21,102.34,143.77,0.98,26.54,5.39
T2,7.052,24.8,27.2,9.7,115.0,151.89,1.01,26.85,4.75,27.24,26.9,10.89,113.3,163.71,1.04,27.3,4.76
T6,7.06,28.4,26.83,10.87,95.94,145.34,1.07,26.44,5.42,27.33,26.27,10.72,96.46,155.78,1.08,29.22,5.43
T9,7.068,28.86,25.58,10.28,107.97,160.11,1.06,23.57,5.3,27.2,28.46,11.19,105.78,171.55,1.11,24.29,4.7
T5,7.073,26.46,26.89,9.86,98.63,144.38,1.07,24.78,4.82,28.98,28.9,9.85,111.34,149.06,1.01,28.54,5.4
T6,7.09,24.73,28.24,11.38,98.36,143.31,1.07,24.84,5.72,29.02,23.9,10.38,107.11,163.26,1.12,26.22,5.4
T1,7.104,28.09,26.23,10.21,112.82,157.37,1.1,28.04,5.1,26.18,25.95,9.8,104.06,148.29,1.06,25.22,5.11
T10,7.109,28.52,26.76,10.56,98.41,158.4,1.08,26.37,5.44,26.84,26.46,11.17,109.56,147.83,0.93,25.45,5.12
T4,7.11,27.57,28.26,9.51,106.19,146.63,1.09,27.73,4.93,26.53,24.86,9.49,98.91,168.3,1.12,28.76,5.32
T9,7.11,28.72,25.5,10.25,100.54,172.96,1.03,26.52,5.07,26.6,27.98,10.64,108.63,173.19,1.09,27.06,5.33
T8,7.117,23.69,27.22,9.74,102.22,157.35,1.11,25.78,5.27,23.56,27.43,11.07,99.37,154.28,1.13,26.46,4.8
T1,7.124,24.73,27.38,9.37,114.22,157.44,1.08,27.92,4.95,28.6,27.76,10.21,100.45,148.93,1.05,26.59,4.96
T10,7.13,25.5,24.99,11.38,113.06,153.89,0.99,23.72,4.86,28.7,24.88,10.7,104.74,160.13,0.98,25.98,4.96
T7,7.139,28.15,27.8,9.93,94.24,151.45,0.97,29.03,5.82,27.9,24.08,9.78,93.09,152.3,1.1,28.93,5.45
T3,7.141,26.4,28.28,10.97,110.3,159.33,1.04,28.98,5.13,27.78,27.82,10.07,95.54,153.9,1.1,26.38,5.36
T7,7.144,25.19,26.8,9.99,99.77,142.63,1.1,27.86,5.8,25.84,26.54,9.82,106.72,161.82,1.05,28.22,5.72
T5,7.155,24.72,26.65,9.24,110.83,164.0,1.07,28.5,5.4,26.91,24.68,10.6,104.16,163.9,1.08,24.65,4.74
T10,7.174,26.3,25.79,10.77,102.04,157.86,1.07,25.07,5.07,28.33,23.52,10.15,108.43,154.16,1.04,24.86,4.67
T3,7.182,25.83,26.76,10.48,101.11,150.23,1.08,25.88,5.53,24.9,25.62,10.8,106.74,150.24,1.12,25.17,5.23
T5,7.185,27.82,25.26,10.76,114.99,141.39,1.01,27.91,4.93,27.01,26.64,9.79,109.61,147.6,1.0,25.91,5.33
T5,7.198,27.12,27.12,9.88,108.1,149.75,1.09,25.66,4.71,24.65,24.64,9.89,101.96,156.03,1.12,24.87,4.86
T5,7.199,27.45,24.79,9.77,100.69,159.35,1.03,28.6,5.06,26.4,25.24,9.21,99.35,143.61,1.01,28.34,5.1
T9,7.203,26.86,27.23,10.96,97.18,172.79,1.16,23.29,4.93,27.68,26.22,11.88,92.82,164.1,1.08,26.5,5.21
T4,7.219,24.7,28.88,9.65,101.62,158.51,1.1,25.62,4.78,24.74,27.62,10.74,112.44,166.41,0.99,25.22,5.37
T1,7.247,27.7,26.84,11.05,112.52,146.29,0.99,25.21,4.9,27.27,25.89,9.58,108.52,161.31,0.96,25.43,5.73
T4,7.251,26.47,26.56,10.13,105.44,164.56,1.02,28.86,4.82,25.61,26.22,9.75,114.23,149.81,0.99,28.31,4.9
T6,7.259,26.89,26.09,10.87,107.18,146.67,1.16,27.61,5.29,24.93,25.48,10.08,103.78,161.57,1.17,28.06,5.2
T10,7.276,28.68,23.32,10.82,102.08,145.22,1.0,26.97,5.04,27.04,23.49,11.36,96.14,151.66,0.93,25.68,5.25
T2,7.286,26.75,28.45,9.97,104.99,155.31,0.94,24.84,4.97,25.92,25.1,10.74,101.81,171.49,1.05,26.84,5.02
T1,7.308,26.94,28.28,11.02,102.18,158.62,0.98,27.2,5.7,25.8,27.36,9.65,109.54,155.44,1.03,25.69,5.27
T5,7.311,25.26,25.1,9.92,104.36,144.3,1.05,26.47,5.31,26.03,27.54,10.56,109.29,147.66,1.01,27.05,4.82
T6,7.313,27.89,27.6,10.15,108.42,143.31,1.1,25.89,5.37,27.87,27.9,10.06,108.3,152.31,1.01,25.72,5.82
T6,7.317,26.91,25.37,11.02,99.52,168.6,1.0,27.92,5.41,27.19,24.87,10.31,105.55,162.51,1.04,27.15,5.58
T5,7.339,28.92,28.71,10.29,110.4,139.36,1.04,24.64,5.19,24.7,25.58,10.5,102.76,152.93,1.08,26.1,5.48
T3,7.341,25.47,28.03,11.45,99.28,145.78,1.14,29.36,5.28,24.17,24.47,9.74,106.91,153.34,0.99,25.41,5.71
T7,7.349,25.45,28.17,9.65,95.12,161.52,0.98,26.95,4.97,27.59,26.45,9.79,105.93,142.18,0.98,26.32,5.73
T8,7.369,25.66,27.21,10.94,110.23,173.42,1.16,26.74,5.25,26.93,26.0,9.65,103.71,153.0,1.06,24.38,4.82
T4,7.39,27.8,26.95,9.91,109.47,159.93,1.04,29.06,4.69,27.0,28.26,10.4,111.52,163.12,0.94,25.74,5.42
T4,7.393,25.84,28.93,9.3,113.03,151.67,0.98,25.21,4.74,26.98,25.26,10.09,110.68,152.14,1.0,25.8,5.35
T5,7.395,25.84,27.41,9.2,106.97,141.85,0.99,25.7,5.06,24.71,24.37,10.47,98.01,157.13,1.16,28.14,5.46
T1,7.397,27.98,23.96,10.47,100.74,161.5,1.1,29.15,5.67,28.55,25.74,10.72,116.27,145.39,1.11,26.95,5.48
T4,7.463,24.25,25.66,10.74,111.91,153.99,0.95,28.08,4.67,25.41,28.28,10.82,105.04,167.21,1.09,28.75,5.26
T5,7.464,28.86,26.61,10.61,102.66,144.4,0.98,24.46,5.03,27.19,26.46,10.92,103.8,157.34,1.0,28.05,5.18
T1,7.473,27.45,27.41,10.43,100.3,154.26,1.12,29.59,5.56,25.17,27.02,10.23,116.93,154.18,0.94,26.58,5.16
T9,7.483,26.43,27.26,10.12,102.27,172.78,1.08,25.13,4.95,25.42,24.8,11.87,97.6,163.53,1.04,25.9,5.48
T9,7.489,26.56,28.23,10.68,93.34,163.14,0.99,25.49,5.14,26.6,25.82,10.2,103.98,152.94,1.14,26.96,4.78
T6,7.502,28.45,28.25,10.05,97.74,146.95,1.14,28.93,5.58,25.39,25.75,9.92,93.76,147.64,1.0,26.78,5.62
T3,7.515,25.54,27.72,11.24,105.28,145.4,1.1,25.39,5.23,27.96,26.3,10.8,107.92,143.67,1.07,26.54,5.55
T3,7.522,24.98,26.3,10.84,112.13,149.36,1.02,26.32,5.29,24.49,24.51,11.57,100.04,147.55,1.02,27.2,5.26
T1,7.528,25.28,26.59,10.42,107.79,145.09,1.1,25.95,5.12,25.56,24.42,11.09,116.55,143.47,1.04,28.87,5.6
T4,7.535,26.88,27.06,10.48,112.91,147.08,1.03,29.01,5.51,27.19,28.22,9.37,107.08,154.2,0.95,26.76,5.38
T3,7.542,26.31,28.48,11.5,112.39,157.37,1.06,25.23,4.93,24.57,24.3,10.76,105.3,144.44,0.99,28.48,5.35
T1,7.549,25.42,24.9,10.62,114.9,138.25,1.01,28.49,5.45,27.27,25.96,10.81,103.51,145.82,0.97,27.97,5.23
T10,7.566,25.28,24.25,10.23,112.4,163.97,1.05,25.42,4.79,26.55,27.07,10.9,96.29,145.89,0.94,27.42,5.13
T3,7.582,27.51,28.4,10.93,98.62,143.62,0.97,26.84,5.5,27.84,27.31,11.57,96.71,150.13,1.03,27.03,5.61
T4,7.618,26.12,26.85,9.94,99.31,143.58,1.04,28.7,5.48,26.38,26.69,9.83,108.97,162.48,0.99,25.27,5.26
T1,7.621,27.35,24.06,10.6,101.95,150.95,1.09,25.66,5.08,27.56,26.51,11.09,107.65,161.16,0.98,25.2,5.43
T10,7.631,26.24,26.56,11.48,110.56,141.4,1.0,24.22,4.81,26.6,24.38,10.82,101.78,161.38,1.04,25.45,5.32
T6,7.635,28.58,24.62,10.47,100.45,144.78,1.03,27.54,5.79,28.68,24.66,10.06,96.47,158.68,1.16,25.08,5.47
T5,7.667,25.26,28.72,9.47,108.62,157.9,1.02,24.7,4.94,25.99,25.06,9.84,98.55,148.26,0.98,24.26,4.9
T5,7.674,26.06,25.37,10.28,99.42,155.84,1.04,24.51,5.03,27.18,27.19,9.8,108.74,162.61,1.08,25.74,5.11
T9,7.678,27.75,24.83,11.44,108.5,150.66,1.14,25.1,4.91,27.68,28.04,11.68,99.54,172.96,1.02,23.85,5.41
T8,7.686,24.85,29.39,11.15,104.89,155.7,1.01,24.56,5.38,27.45,25.66,10.59,115.82,161.05,1.01,28.16,5.29
T6,7.687,24.79,28.29,10.83,101.2,149.54,1.16,28.24,5.18,25.13,28.32,10.5,102.31,143.24,1.01,26.64,5.16
T1,7.698,28.09,24.24,9.84,111.79,150.32,1.01,29.4,5.27,28.64,24.09,9.52,108.71,148.38,1.1,28.9,5.28
T8,7.699,27.08,27.09,9.49,115.12,164.62,1.04,25.54,4.98,26.61,27.95,9.57,108.31,168.93,1.14,27.59,4.92
T5,7.739,27.53,26.79,9.78,113.64,154.22,1.14,27.27,4.66,24.63,27.11,9.33,105.81,159.55,1.0,27.1,5.45
T3,7.743,26.06,25.44,11.56,107.63,140.0,1.08,28.16,5.71,26.31,24.8,9.83,108.84,139.65,0.97,29.45,4.86
T5,7.747,24.54,26.22,10.4,107.71,146.67,0.99,26.48,5.5,24.9,26.99,9.72,104.03,153.4,1.04,27.53,4.71
T9,7.748,25.86,25.9,11.56,96.76,151.95,1.03,24.75,5.37,25.86,25.22,11.84,100.99,174.94,1.03,23.9,5.35
T9,7.773,26.36,26.49,10.95,108.56,171.38,1.01,24.7,4.87,28.0,28.8,10.14,92.76,158.5,1.14,25.32,5.26
T10,7.78,28.34,25.73,11.44,110.21,149.87,1.08,26.42,5.23,25.71,23.18,11.15,110.23,152.46,1.0,26.53,5.01
T3,7.783,27.0,28.54,10.06,96.89,140.21,1.02,27.69,5.69,25.03,25.45,10.15,106.23,159.48,1.07,25.37,5.77
T5,7.795,25.6,26.87,9.8,114.06,156.04,1.14,28.43,5.0,28.52,25.87,10.67,111.61,145.03,1.08,26.76,5.04
T5,7.797,26.27,28.65,9.69,101.02,142.7,1.04,24.66,5.0,26.82,27.99,9.36,100.03,159.76,1.01,25.95,5.36
T4,7.798,23.86,25.93,9.51,98.58,144.67,1.06,27.31,5.27,27.22,24.82,9.38,100.11,145.75,0.96,27.88,5.23
T4,7.853,27.69,24.44,10.36,114.46,169.54,1.08,27.78,5.22,26.64,25.83,10.4,106.02,165.29,1.06,28.78,4.75
T9,7.862,27.26,25.92,11.9,99.09,151.53,1.05,26.53,5.42,27.27,25.82,10.6,102.69,175.62,1.02,24.78,5.13
T10,7.897,28.23,26.09,9.88,113.57,149.9,0.96,25.63,5.27,26.91,24.59,10.0,103.5,160.0,0.96,26.77,5.12
T9,7.901,24.95,27.85,11.02,106.18,170.72,0.99,25.68,5.46,27.43,26.34,11.64,100.45,156.82,1.1,23.81,4.78
T2,7.901,25.25,25.07,11.12,103.98,149.98,1.04,24.93,5.31,27.93,28.97,10.97,106.84,154.32,1.11,28.42,5.22
T9,7.908,24.66,27.13,10.06,99.0,173.16,1.09,23.86,5.38,28.62,24.38,11.35,101.02,163.69,1.01,24.9,4.77
T3,7.91,28.2,24.32,10.06,96.3,145.99,1.02,29.08,5.01,24.41,25.9,10.26,99.67,137.87,1.12,25.24,5.69
T6,7.925,28.76,27.93,10.39,103.38,145.63,1.14,25.65,4.99,26.2,27.82,11.19,101.65,150.1,1.16,28.73,5.74
T5,7.934,25.4,24.7,10.82,101.95,144.65,1.08,28.27,4.81,27.72,26.54,10.85,105.0,158.42,1.08,27.98,5.06
T8,7.939,25.66,29.4,9.54,104.68,152.71,1.07,24.41,5.51,24.88,29.19,10.23,115.55,170.36,1.12,28.18,4.98
T9,7.939,27.36,27.58,11.37,100.64,150.61,1.07,23.74,5.17,26.51,27.95,10.12,102.5,162.87,1.09,27.09,4.91
T3,7.964,25.83,24.75,10.75,101.26,163.62,0.98,27.0,5.4,25.86,26.0,10.42,106.69,156.95,1.09,27.11,5.14
T3,7.972,24.72,27.66,10.74,110.09,149.38,1.04,28.68,5.53,27.65,25.84,9.94,100.37,161.4,0.98,29.0,5.06
T9,7.974,26.9,24.34,11.14,107.93,167.55,1.04,24.19,4.91,25.47,26.83,10.8,101.0,153.14,1.16,24.01,4.76
T1,7.977,24.64,27.24,10.63,116.57,149.14,1.01,26.65,5.64,27.41,25.77,10.19,105.09,141.59,1.09,26.29,5.11
T9,7.994,27.69,27.44,11.59,95.97,154.97,1.0,23.82,5.01,28.7,24.4,11.83,100.81,178.4,1.07,27.34,5.07
T4,7.999,24.1,24.64,9.37,99.82,169.56,1.01,25.67,5.24,25.19,25.09,9.29,101.45,148.23,1.05,25.33,5.49
T4,8.028,23.92,25.68,9.86,102.02,156.93,1.03,24.9,5.08,24.25,25.5,9.6,102.39,147.04,1.02,28.05,5.3
T10,8.033,28.46,26.79,10.9,111.4,163.12,1.03,25.5,5.39,28.98,23.83,10.55,109.26,139.56,0.98,25.38,5.16
T2,8.046,26.69,28.84,11.1,115.07,149.81,1.11,25.03,5.24,24.89,25.83,10.97,103.04,165.72,1.09,24.61,4.8
T10,8.051,26.3,24.01,10.86,108.73,143.35,0.94,23.66,5.06,27.83,23.87,10.78,109.54,149.93,0.94,26.56,5.03
T5,8.056,25.52,24.44,9.59,97.4,158.22,1.04,24.33,5.09,26.27,24.48,10.12,97.9,143.66,0.98,26.01,4.82
T6,8.058,27.96,27.68,10.0,108.38,154.42,1.16,25.6,5.45,27.99,26.94,10.62,102.12,166.61,1.05,27.98,4.92
T8,8.061,23.87,29.66,10.45,101.02,162.0,1.15,25.86,5.69,25.4,26.53,9.65,100.92,157.1,1.17,27.25,4.95
T9,8.069,28.51,27.45,10.42,100.81,176.62,1.13,25.4,4.78,28.25,24.47,11.02,99.18,170.27,1.02,25.36,5.16
T4,8.07,24.0,28.28,9.98,110.62,169.26,1.11,26.7,5.08,26.85,28.57,9.98,107.04,161.88,1.06,27.07,5.02
T4,8.075,27.76,24.6,9.5,109.97,165.32,1.09,26.75,4.78,25.23,24.42,10.43,104.41,150.64,1.12,24.84,5.18
T4,8.078,26.64,27.9,10.73,102.14,144.68,1.06,25.36,5.38,24.24,25.99,10.73,113.69,143.87,1.09,26.24,5.13
T6,8.079,26.86,24.98,11.27,94.82,150.1,1.07,25.36,5.18,26.61,25.77,11.62,100.33,149.7,1.01,24.93,5.46
T10,8.087,28.69,26.96,11.51,110.27,145.27,0.94,23.98,5.14,28.99,23.83,10.93,106.72,141.49,0.97,23.98,5.35
T8,8.092,25.82,29.3,9.66,109.34,167.57,1.04,27.32,5.48,24.88,25.52,9.65,108.56,159.74,1.12,26.27,5.6
T10,8.096,28.19,24.01,10.55,102.94,139.89,1.03,24.77,5.12,29.25,23.66,11.5,97.34,141.96,1.07,23.67,4.92
T9,8.098,27.87,28.46,11.29,100.09,166.99,1.0,24.32,5.14,27.99,28.13,10.59,107.89,157.46,1.06,27.14,4.77
T10,8.104,29.21,24.08,10.08,98.71,143.25,1.01,26.49,4.78,25.29,25.45,10.82,108.41,149.89,0.96,27.71,5.0
T3,8.116,24.94,24.79,10.55,97.2,160.52,0.99,27.83,5.29,27.49,27.12,9.84,112.91,138.09,1.12,25.64,4.94
T10,8.139,28.83,25.12,10.06,111.4,147.52,0.95,27.77,5.07,29.16,24.41,11.39,98.23,163.93,1.01,26.61,4.82
T4,8.172,25.71,28.27,9.52,102.03,155.0,0.98,25.2,5.31,23.86,27.76,9.27,112.26,168.1,1.05,28.79,4.77
T3,8.19,24.42,27.66,10.58,106.39,147.47,1.06,26.97,4.88,27.98,25.29,10.44,109.4,147.05,1.03,26.23,5.62
T9,8.201,28.75,24.93,10.88,97.71,157.66,1.01,23.68,4.81,28.36,24.58,11.26,100.94,175.98,1.02,24.78,5.12
T9,8.231,25.2,28.52,10.68,98.9,174.6,1.09,23.3,5.17,28.26,24.73,10.81,101.56,164.53,1.1,25.49,4.76
T2,8.238,28.44,29.52,10.84,115.53,159.02,0.99,27.41,5.03,26.14,26.22,9.56,109.87,147.75,0.98,26.53,5.12
T5,8.241,26.34,25.27,10.11,104.42,142.38,1.01,28.73,5.31,26.24,27.6,10.76,113.66,141.54,1.14,27.32,5.21
T10,8.251,29.06,27.12,10.59,105.44,141.28,1.09,24.59,5.08,25.21,23.99,11.11,112.25,157.01,1.07,24.72,5.29
T6,8.264,26.17,28.32,10.11,104.1,155.57,1.09,28.63,5.5,28.56,25.26,11.36,95.19,156.68,1.14,24.82,4.92
T3,8.268,25.02,27.14,11.3,95.53,148.79,1.03,25.6,5.76,25.35,26.28,10.31,97.44,151.06,1.0,28.65,5.61
T6,8.268,26.06,24.55,10.84,103.02,163.72,1.01,24.85,5.25,28.45,25.0,9.88,96.43,160.02,1.17,25.32,5.66
T2,8.278,25.39,25.49,9.73,116.08,164.05,1.08,28.53,4.88,24.98,28.78,10.96,113.87,167.82,1.0,24.54,5.48
T1,8.28,27.27,27.64,10.75,100.47,152.03,1.08,25.14,5.61,25.59,25.08,10.52,116.92,151.19,1.01,29.66,4.86
