task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,8.288,23.77,27.3,9.94,111.36,157.64,1.09,27.95,4.87,25.19,27.62,9.88,102.97,163.01,1.12,25.84,4.96
T8,8.288,24.43,25.72,10.36,116.79,154.43,1.0,25.22,5.38,24.87,26.2,10.76,115.23,148.94,1.02,27.46,5.55
T10,8.298,28.13,25.68,10.73,108.02,143.62,0.99,26.66,5.43,27.15,25.91,10.55,104.82,141.72,1.02,26.24,4.69
T2,8.299,25.34,27.63,10.35,110.36,154.32,1.0,25.83,4.92,25.84,27.43,10.6,103.84,148.77,1.1,27.25,5.1
T10,8.311,26.81,23.02,10.81,102.0,146.42,1.02,27.05,5.29,25.55,25.34,9.88,102.81,154.63,1.08,27.54,5.19
T8,8.314,25.44,26.24,9.67,111.44,174.85,0.99,24.19,5.42,26.53,27.54,9.53,105.63,171.16,1.12,26.69,5.43
T2,8.323,28.44,26.88,9.76,101.05,155.85,0.95,27.27,4.99,24.64,25.86,10.08,101.64,156.86,1.11,28.6,4.64
T10,8.326,25.72,26.96,10.0,112.44,141.42,0.98,27.6,4.68,25.4,27.19,10.33,101.19,161.79,0.94,24.57,5.2
T3,8.342,25.9,24.93,10.5,95.52,139.91,1.14,27.62,4.86,26.74,26.6,11.1,100.68,155.79,0.98,29.43,5.56
T9,8.348,24.79,28.23,11.34,107.39,178.37,1.14,27.4,4.88,27.96,28.08,11.81,94.62,163.73,1.12,24.45,5.52
T8,8.358,24.08,26.45,10.6,116.38,171.16,1.13,27.37,5.38,23.56,27.29,9.93,106.0,151.83,1.06,27.52,5.28
T4,8.371,25.17,28.57,10.07,99.65,153.56,0.97,26.63,5.38,25.71,28.93,10.58,113.3,156.36,1.08,27.15,5.0
T1,8.379,27.84,24.06,9.54,110.94,154.8,1.0,28.05,5.43,27.85,24.44,9.45,113.56,138.3,1.11,29.03,5.61
T4,8.384,24.12,28.4,10.17,104.83,152.59,1.1,25.04,5.09,25.73,25.47,10.3,97.48,150.0,1.01,26.46,5.47
T10,8.387,25.82,23.4,10.86,97.96,163.56,0.95,23.82,5.36,25.51,27.18,11.4,110.88,157.53,1.01,25.38,5.45
T8,8.387,25.69,26.58,10.06,98.6,170.81,1.04,27.4,5.58,26.72,29.57,9.72,109.62,154.56,1.08,28.49,5.66
T9,8.391,26.22,24.83,10.4,95.71,169.14,1.02,26.86,5.41,26.36,25.94,11.24,108.0,174.47,1.16,24.75,4.78
T8,8.401,26.66,27.95,10.73,98.94,174.14,1.14,27.21,5.3,26.86,28.61,10.22,105.65,163.02,1.04,24.67,4.97
T1,8.421,27.33,27.0,9.61,113.27,161.25,1.02,26.03,5.63,27.35,25.22,9.59,108.21,146.23,0.95,29.1,5.21
T8,8.439,25.21,28.98,10.85,99.58,152.0,1.15,25.29,5.43,26.58,29.1,9.95,102.75,164.51,1.1,25.54,5.2
T4,8.442,24.7,25.67,10.4,97.1,169.59,1.1,24.9,5.18,27.72,26.5,9.98,107.04,162.6,1.0,26.73,4.64
T8,8.443,27.0,29.1,10.2,110.32,165.83,1.05,26.86,5.26,25.56,29.01,11.11,113.42,175.16,1.17,24.48,5.31
T1,8.455,25.58,25.45,10.07,115.54,147.58,1.04,29.24,5.1,26.49,27.18,10.14,104.24,140.43,1.1,27.92,5.11
T9,8.456,25.7,25.04,11.86,109.3,153.15,1.01,27.54,5.43,28.23,26.83,10.52,103.85,166.36,1.14,27.51,4.72
T4,8.46,23.96,28.55,10.04,99.08,158.19,1.08,27.19,4.93,25.56,25.11,9.23,100.68,167.72,1.05,26.66,5.27
T9,8.475,25.76,26.53,10.09,99.79,171.55,1.01,27.19,5.24,24.89,26.84,10.11,99.68,167.4,1.14,26.24,5.44
T6,8.478,25.17,25.56,10.47,97.41,152.48,1.17,27.1,5.0,27.83,27.1,10.75,95.24,163.73,1.06,26.71,5.83
T9,8.497,28.33,24.26,10.78,103.65,176.22,1.12,24.87,5.23,28.72,26.45,10.48,93.02,160.25,1.14,24.69,5.49
T6,8.518,25.5,27.18,10.71,107.78,158.59,1.12,27.9,5.21,25.17,27.56,10.5,94.37,149.63,1.07,28.26,5.11
T8,8.521,27.0,28.57,10.47,105.95,174.9,1.17,26.84,5.47,25.66,25.16,11.0,102.21,151.78,1.16,27.61,5.08
T9,8.527,24.66,28.19,10.44,103.15,172.91,1.01,26.24,4.78,28.71,27.73,11.89,96.23,170.11,1.08,26.02,5.49
T3,8.53,27.92,27.22,10.3,111.92,138.72,1.04,29.78,5.36,25.62,27.66,11.14,111.63,157.83,1.1,26.97,5.69
T2,8.564,28.64,26.25,10.76,112.4,155.1,1.05,25.28,5.27,27.66,25.84,10.89,98.35,169.36,1.09,25.66,5.4
T3,8.567,25.25,28.22,10.71,113.28,154.82,1.14,26.34,5.16,26.13,25.52,10.57,113.38,146.0,1.08,26.21,5.33
T3,8.575,24.95,25.75,9.95,110.18,149.74,1.01,27.5,5.22,28.23,27.92,11.54,96.43,155.49,1.14,26.56,5.12
T6,8.589,28.61,24.96,9.91,101.71,155.73,1.16,25.8,5.23,26.01,25.21,10.86,104.61,169.03,1.11,25.41,5.01
T10,8.593,28.16,23.2,11.1,98.47,148.04,0.96,25.25,5.39,28.25,26.18,11.03,110.63,158.03,1.03,26.55,5.33
T8,8.594,26.42,28.51,10.54,107.03,175.07,1.11,27.66,4.93,27.14,26.12,9.9,108.37,173.19,1.06,24.04,5.28
T9,8.605,27.71,27.78,11.44,98.22,165.26,1.03,25.1,4.8,24.95,24.96,11.11,99.69,169.27,1.13,24.48,4.91
T3,8.623,26.4,28.55,10.09,111.31,157.15,1.06,28.4,5.4,24.72,27.83,11.15,113.04,157.65,0.98,27.62,5.58
T6,8.638,24.95,25.16,10.38,108.4,169.08,1.0,27.51,5.03,29.03,28.12,10.72,108.75,160.67,1.16,28.37,5.71
T10,8.652,25.64,26.04,10.58,96.88,157.24,1.08,26.68,4.91,27.29,23.2,10.16,98.97,141.81,0.98,27.74,4.85
T3,8.663,26.9,27.53,10.05,111.94,143.05,1.13,27.01,5.6,24.18,27.26,9.97,101.81,141.68,1.02,27.7,4.99
T2,8.68,25.28,27.19,10.73,111.05,152.92,1.12,25.5,4.67,25.38,26.17,11.1,98.72,160.93,1.02,27.51,4.84
T8,8.696,25.2,27.33,10.31,109.71,149.84,1.1,26.73,5.05,27.38,27.09,10.33,109.84,162.16,1.07,27.74,5.37
T10,8.719,28.32,25.22,10.28,108.22,153.5,0.98,24.86,5.23,26.66,26.65,10.24,113.77,142.39,1.07,24.5,4.88
T8,8.739,24.32,25.13,9.6,106.33,152.19,1.0,26.28,5.06,25.24,25.28,10.72,110.32,149.79,1.05,28.15,5.65
T1,8.74,25.26,24.82,11.09,113.21,142.94,0.94,27.49,5.53,27.77,27.15,9.83,116.92,161.25,1.08,26.23,5.29
T8,8.741,24.98,26.3,9.81,106.57,173.32,1.09,24.26,5.2,27.01,25.63,9.77,108.97,152.71,1.01,27.74,5.34
T3,8.773,28.27,26.62,10.16,109.97,148.99,1.03,26.63,5.39,28.27,26.3,10.09,108.77,162.08,1.06,25.21,5.6
T3,8.794,27.53,26.46,11.58,110.28,153.76,1.07,27.82,4.92,25.76,27.16,10.62,103.33,160.4,1.07,28.43,4.87
T8,8.798,23.99,26.99,10.55,116.46,159.87,1.12,27.99,5.11,26.27,26.82,10.51,110.28,157.12,1.11,27.79,5.16
T8,8.803,24.02,27.47,10.94,115.26,157.18,1.13,26.53,5.13,26.03,25.14,9.62,114.59,168.47,1.08,24.07,5.29
T3,8.827,25.84,28.02,10.34,97.59,140.66,1.01,28.51,5.69,26.62,25.9,11.13,109.68,147.85,1.02,27.45,5.26
T2,8.838,24.76,25.43,11.27,98.96,162.74,1.07,28.18,4.79,25.85,25.68,10.55,116.35,151.19,0.95,28.22,5.12
T1,8.841,26.5,27.38,9.85,101.04,142.21,1.02,28.04,5.07,26.88,26.3,10.4,111.23,155.13,0.94,29.31,5.31
T10,8.844,25.3,23.19,10.57,113.44,156.53,1.0,27.71,5.3,25.04,26.17,11.51,96.95,157.75,1.09,24.55,4.96
T9,8.87,26.36,25.29,11.75,94.46,166.41,1.03,26.35,5.12,25.61,28.66,10.89,98.71,156.94,1.05,24.63,5.26
T1,8.875,26.28,25.96,9.44,114.0,145.27,1.03,25.63,4.89,25.33,27.14,9.64,108.72,137.5,1.0,25.71,5.13
T3,8.881,27.67,27.09,10.84,99.67,160.4,0.98,25.52,5.64,27.97,26.97,10.26,111.94,138.56,1.0,28.16,4.9
T9,8.896,24.74,26.49,11.77,101.56,177.62,1.15,25.83,4.92,24.84,28.34,11.87,105.64,156.46,1.04,23.55,5.41
T8,8.919,23.51,29.03,10.39,101.63,156.05,1.06,25.86,5.14,26.16,28.48,10.19,102.3,171.86,1.07,25.92,5.35
T8,8.949,26.42,27.43,10.42,111.84,148.95,1.04,28.34,5.47,25.98,27.93,9.8,106.58,163.19,1.02,28.16,5.55
T6,8.96,27.73,24.69,11.26,92.5,167.68,1.18,28.71,5.72,27.56,25.97,10.42,95.11,160.97,1.04,25.07,5.49
T9,8.961,27.84,26.62,11.39,107.14,159.38,1.17,25.03,5.38,26.07,28.75,10.73,99.87,166.27,1.16,24.78,5.33
T10,8.977,27.5,26.78,10.98,113.1,162.92,1.06,27.65,5.26,25.34,27.14,10.26,101.63,154.29,1.1,25.84,5.26
T9,8.979,26.78,27.51,10.6,100.23,155.63,1.08,26.5,4.9,26.29,27.17,11.72,100.15,155.23,1.16,23.7,4.93
T6,9.038,26.92,25.27,11.15,103.51,158.14,1.15,25.17,5.2,26.73,23.91,11.09,109.58,168.51,1.16,29.37,4.95
T10,9.051,25.41,25.02,9.98,111.96,147.69,0.96,25.55,5.53,27.36,26.22,9.73,112.13,141.81,0.97,26.55,5.0
T1,9.06,28.8,27.74,9.51,107.8,140.79,0.99,29.36,5.67,28.96,26.57,10.07,115.87,149.64,1.02,28.47,5.7
T9,9.062,27.47,27.01,11.24,100.1,166.76,1.08,23.37,5.3,25.34,25.18,10.77,105.65,162.87,1.17,26.8,5.09
T9,9.07,26.7,28.18,11.26,105.89,160.66,1.12,26.34,4.83,27.39,27.75,10.31,102.84,159.87,1.0,24.79,5.01
T9,9.07,27.7,25.96,10.68,109.14,169.09,1.16,26.16,5.26,27.83,26.7,11.08,95.37,168.55,1.14,25.04,5.35
T6,9.089,28.72,25.35,11.45,94.57,149.74,1.13,29.3,5.77,26.76,27.39,10.56,93.37,144.19,1.01,27.39,5.08
T3,9.117,28.26,24.73,11.27,99.35,162.25,1.08,25.5,5.64,24.23,26.02,11.4,104.03,163.08,1.0,26.68,5.43
T3,9.14,24.34,26.97,10.7,97.9,157.44,1.04,28.02,5.46,26.12,24.65,11.12,105.71,159.02,1.03,26.84,5.44
T2,9.164,28.52,28.63,10.11,102.82,164.68,1.0,27.59,4.8,24.52,26.72,9.89,112.64,171.18,1.01,27.36,4.84
T10,9.172,25.49,26.67,11.38,107.97,151.23,1.07,23.61,5.16,26.16,24.36,10.03,100.1,141.22,1.08,24.86,5.2
T3,9.198,23.98,27.39,10.92,111.41,151.31,1.1,29.68,5.3,27.9,24.47,10.5,112.62,138.91,1.14,29.27,5.02
T2,9.215,25.71,28.46,9.86,114.45,165.31,1.06,27.33,5.11,25.28,28.18,10.33,106.57,146.0,1.07,28.4,5.42
T10,9.235,29.43,26.98,10.18,101.01,162.33,0.95,23.88,5.28,29.52,25.54,11.17,103.94,153.7,1.04,25.76,5.35
T9,9.251,26.64,27.55,11.85,105.46,160.11,1.03,25.44,5.47,28.87,26.3,10.97,102.61,156.73,1.14,27.0,5.34
T9,9.263,27.96,25.3,11.3,99.22,171.2,1.03,24.87,4.91,26.33,28.31,10.75,100.15,176.62,1.06,24.9,5.54
T6,9.264,25.56,25.26,11.47,96.54,143.77,1.1,29.43,5.31,25.91,27.7,10.38,98.92,145.27,1.08,25.01,5.36
T8,9.27,27.14,25.96,9.93,113.2,149.21,1.14,28.52,5.37,25.24,25.9,9.63,114.75,172.96,1.14,28.47,5.6
T6,9.272,25.94,27.55,11.32,92.83,144.47,1.12,26.41,5.58,27.33,24.78,11.41,109.79,144.47,1.14,25.63,4.92
T8,9.279,24.1,26.07,10.56,100.88,156.3,1.09,27.19,4.93,25.36,29.23,9.7,107.15,160.63,1.04,25.12,5.03
T6,9.291,27.76,26.84,10.15,103.5,147.72,1.01,28.35,5.3,25.44,25.11,11.53,99.62,158.99,1.13,28.79,5.81
T6,9.299,26.35,27.76,10.19,99.98,163.87,1.08,25.91,5.11,25.25,26.97,10.62,100.87,160.8,1.0,26.66,5.0
T1,9.301,25.92,24.07,9.95,101.96,138.78,1.04,25.18,5.26,26.03,27.07,9.61,101.04,139.57,0.95,26.91,4.96
T6,9.343,27.19,26.05,10.1,96.98,143.31,1.08,26.93,5.33,25.26,27.22,10.37,109.58,163.49,1.06,29.43,5.5
T1,9.346,24.75,24.3,10.78,113.73,161.62,1.06,25.94,4.99,25.96,24.39,10.57,105.87,155.13,0.95,28.06,5.32
T9,9.381,27.32,26.83,11.14,98.09,173.21,1.15,24.72,4.74,27.76,24.38,10.71,101.1,156.09,1.06,26.07,5.29
T3,9.387,26.45,26.57,11.27,112.34,140.25,1.14,29.1,5.05,28.03,25.83,10.09,110.68,139.2,1.04,26.06,4.94
T3,9.428,27.51,24.06,10.63,102.7,139.81,1.06,26.63,5.14,27.69,27.36,11.55,101.84,150.06,1.03,25.6,5.01
T6,9.438,28.22,25.68,11.07,101.86,163.72,1.13,28.21,5.66,25.6,26.53,10.45,109.34,161.57,1.14,29.33,5.48
T6,9.44,28.87,27.05,10.27,95.6,158.41,1.11,26.37,5.03,28.39,28.22,10.58,94.88,149.66,1.01,28.93,5.32
T10,9.449,26.24,24.56,9.94,103.94,150.12,0.93,23.96,5.3,25.32,25.92,10.47,96.94,155.66,1.09,25.93,5.23
T6,9.454,28.04,28.29,10.91,97.47,152.18,1.14,27.26,5.3,24.95,25.86,11.63,102.94,160.53,1.1,25.91,5.26
T3,9.468,28.25,27.45,11.26,113.5,140.56,1.03,29.44,5.24,25.7,28.24,11.44,107.86,163.62,1.07,28.6,5.09
T10,9.471,27.11,23.57,9.86,106.94,155.85,1.05,27.28,5.52,29.47,23.87,11.49,98.62,153.74,0.98,24.34,4.72
T8,9.474,23.43,26.28,10.22,111.24,158.79,1.11,25.73,5.01,25.99,29.45,9.96,101.32,148.71,1.12,28.14,4.8
T6,9.499,27.38,26.34,9.85,97.28,146.67,1.02,26.82,5.32,25.31,28.26,10.07,108.67,149.74,1.02,26.29,5.63
T1,9.499,26.57,27.08,10.18,103.19,160.58,0.97,28.93,4.84,27.98,26.05,10.63,116.82,151.15,1.08,26.12,5.52
T3,9.503,27.42,24.08,10.44,100.89,153.73,1.07,25.39,5.31,25.94,26.36,9.8,104.68,162.58,1.03,25.3,5.71
T9,9.523,26.2,26.93,10.26,94.96,175.27,1.15,26.62,4.82,28.57,25.43,11.46,92.79,169.42,1.0,27.3,5.08
T6,9.525,26.2,24.39,10.6,101.07,146.24,1.0,25.52,5.64,28.74,27.81,10.96,108.59,154.58,1.15,29.1,5.03
T1,9.528,26.23,27.26,9.58,116.86,153.83,1.01,25.98,4.88,25.54,26.87,10.9,116.03,151.69,1.04,26.35,5.13
T9,9.576,25.48,27.71,10.66,102.28,160.31,1.1,27.43,4.71,28.63,26.61,10.76,101.07,171.74,1.13,26.21,4.98
T9,9.582,28.94,26.61,11.06,100.22,168.12,1.09,26.64,4.98,26.85,26.93,10.98,99.23,150.66,1.16,26.38,5.46
T1,9.586,25.08,27.24,10.83,101.58,163.23,0.97,28.45,5.34,27.46,28.22,10.83,115.4,154.26,1.12,26.2,5.53
T9,9.597,28.06,25.43,10.09,99.51,165.56,1.14,26.16,4.95,25.11,28.65,11.09,97.95,153.17,1.14,26.74,5.27
T1,9.598,25.28,25.84,10.7,108.76,137.32,1.02,25.49,5.66,26.23,24.79,9.76,109.73,156.04,1.08,29.18,4.93
T10,9.627,26.5,27.12,9.98,96.1,164.22,0.96,24.12,4.94,25.61,23.75,10.49,111.4,146.65,1.04,24.07,5.07
T1,9.63,24.51,25.52,10.24,107.41,149.77,0.94,28.0,5.26,26.49,24.71,10.89,99.92,141.24,1.0,29.4,5.62
T6,9.641,28.32,27.28,10.34,98.32,150.88,1.02,26.29,4.92,26.92,24.89,10.88,104.6,166.2,1.04,25.41,5.66
T10,9.641,26.11,25.2,11.08,98.34,161.12,1.04,24.32,4.9,25.74,24.09,11.21,110.58,155.99,1.06,25.91,4.84
T10,9.642,26.46,24.28,10.49,96.12,153.29,1.03,26.1,5.03,25.76,24.77,10.4,107.94,157.73,0.94,25.94,5.33
T1,9.659,26.75,25.31,10.19,113.21,137.74,1.07,25.39,5.4,24.55,24.69,10.36,104.76,144.09,0.95,27.14,5.42
T8,9.665,25.62,26.37,10.55,102.08,167.35,1.11,24.88,5.06,24.16,29.39,9.83,112.32,171.48,1.01,26.97,5.07
T8,9.674,23.47,25.68,10.69,114.62,153.12,1.15,26.63,5.37,27.0,27.78,9.46,107.75,174.36,1.03,26.2,5.6
T9,9.704,28.07,28.38,10.42,109.12,175.82,1.12,27.4,5.44,26.22,25.98,11.03,104.93,160.04,1.13,24.69,4.79
T10,9.725,26.02,26.94,9.97,113.65,140.61,1.02,24.27,4.67,27.15,24.92,11.02,111.03,141.52,1.07,27.29,5.14
T10,9.725,28.02,26.03,9.86,108.55,153.45,1.08,27.14,5.3,25.84,23.47,11.25,108.63,143.62,0.96,24.66,5.23
T10,9.756,29.3,24.36,11.48,100.1,160.88,0.99,26.12,5.48,28.58,26.07,11.21,109.28,148.28,0.99,25.68,4.98
T6,9.757,28.5,26.17,10.74,108.72,167.58,1.15,26.42,5.69,26.06,25.73,11.14,97.38,149.49,1.14,29.27,5.06
T1,9.762,25.41,27.14,9.38,109.08,158.65,1.04,28.15,5.03,27.35,24.42,9.49,101.05,148.29,1.03,26.05,5.43
T3,9.776,28.23,28.16,10.93,105.18,154.74,1.14,25.21,5.4,27.87,27.74,10.71,100.48,154.62,1.06,25.45,5.71
T10,9.789,25.64,25.42,10.52,110.13,158.08,0.92,26.23,5.19,27.56,26.06,10.6,98.33,154.38,1.03,24.77,5.03
T9,9.823,27.25,24.31,11.09,96.91,151.99,1.06,25.38,5.06,28.33,26.38,11.76,105.16,150.88,1.09,26.28,5.02
T9,9.824,27.31,24.44,10.7,98.65,178.17,1.06,26.76,4.8,26.46,25.25,10.98,101.0,152.3,1.12,24.26,5.01
T9,9.824,28.63,25.07,10.48,108.41,151.67,1.03,25.52,5.0,25.49,25.04,10.64,103.34,165.3,1.12,26.08,5.46
T6,9.858,27.51,27.92,9.98,103.5,152.52,1.12,26.37,5.12,29.26,25.93,10.4,105.49,165.94,1.02,26.41,5.03
T3,9.869,27.89,26.22,10.12,97.36,151.64,1.06,27.83,5.14,25.38,25.83,11.5,101.19,148.4,1.01,25.41,5.16
T6,9.894,27.14,26.88,11.17,102.92,146.77,1.02,26.55,5.0,25.91,25.95,11.53,96.66,144.88,1.17,25.39,5.37
T10,9.907,26.03,24.68,10.84,99.96,145.51,1.03,26.56,4.71,26.3,23.99,11.42,96.1,163.58,1.01,25.49,4.99
T2,9.939,26.12,28.45,11.09,111.37,146.96,0.94,26.18,5.32,25.76,27.91,10.49,100.5,151.49,0.95,27.64,5.06
T8,9.955,23.93,29.59,9.9,114.08,169.09,1.06,26.67,5.61,26.33,25.63,11.19,116.58,175.32,1.14,25.53,4.86
T10,10.032,25.31,25.2,10.77,113.4,149.67,0.93,25.81,5.0,27.11,25.17,10.16,105.93,164.93,1.03,23.6,4.97
T10,10.074,29.75,25.23,9.88,100.7,150.45,0.99,25.13,5.2,28.16,24.81,11.42,104.45,152.77,1.05,24.75,4.81
T8,10.141,24.02,26.92,10.09,114.72,161.8,1.11,25.79,4.84,24.32,25.48,10.62,110.68,172.15,1.02,26.96,5.28
T3,10.171,26.29,27.59,10.81,96.27,150.2,1.11,27.71,5.7,25.3,26.01,10.36,104.11,159.81,1.11,29.22,5.18
T3,10.186,24.1,28.05,10.69,113.56,149.33,1.11,26.95,5.01,25.46,27.73,10.45,103.35,150.44,1.08,25.52,5.54
T3,10.191,24.82,24.06,10.49,100.42,162.08,1.03,28.64,5.61,25.95,26.29,10.58,107.41,144.92,1.03,28.16,5.17
T3,10.232,28.16,25.72,9.97,103.26,145.78,1.14,29.84,5.27,27.7,26.3,9.96,111.2,156.78,1.08,26.73,5.75
T10,10.269,25.93,23.66,11.54,99.65,146.8,1.03,25.2,4.78,27.84,24.59,10.15,98.41,159.57,0.93,26.72,4.88
T3,10.358,27.56,24.17,11.06,100.46,143.8,1.04,28.64,5.68,27.65,27.57,11.15,99.05,155.51,1.09,25.53,5.63
T2,10.39,28.0,25.1,10.28,110.96,171.63,1.02,25.79,4.98,26.1,26.33,9.58,105.42,156.04,1.12,24.94,5.09
T2,10.444,24.82,25.59,10.44,112.68,163.58,0.96,25.91,5.15,25.38,27.04,11.18,105.7,165.69,1.1,27.22,4.61
T3,10.46,25.67,24.69,10.43,99.54,161.8,1.06,28.19,4.93,27.0,28.41,9.97,110.62,144.97,1.08,29.14,5.78
T8,10.464,23.54,25.65,9.9,104.68,158.67,1.16,24.73,5.42,26.39,28.28,10.77,105.5,155.73,1.17,26.06,5.2
T3,10.487,26.67,26.46,10.02,97.37,146.0,1.08,25.89,4.96,23.98,26.79,10.15,109.26,140.7,0.97,26.9,5.42
T3,10.504,27.85,25.1,11.33,103.83,141.35,1.1,27.98,4.98,25.56,25.09,10.05,111.1,152.82,1.04,26.9,5.44
T2,10.504,25.75,25.04,9.76,108.34,157.12,1.02,24.75,4.64,28.81,28.97,10.94,100.74,159.84,1.02,27.05,5.06
T2,10.507,26.45,25.43,11.27,114.01,156.49,1.09,26.02,5.22,24.66,27.34,10.89,108.97,166.86,1.04,26.53,5.16
T8,10.531,24.99,27.7,10.5,116.34,157.12,1.11,25.68,5.7,26.06,25.2,9.57,102.42,166.11,0.99,26.2,4.8
T3,10.561,23.85,27.2,11.0,97.22,161.09,0.98,25.58,5.13,28.17,25.43,11.37,112.26,150.49,1.0,27.7,5.64
T8,10.563,23.78,27.75,11.23,103.41,150.01,1.11,24.88,5.31,24.29,26.68,10.77,108.43,169.12,1.04,25.25,5.16
T2,10.57,27.85,28.78,11.25,101.99,162.33,1.09,28.46,5.41,26.92,26.31,10.4,115.66,148.78,1.03,26.01,5.2
T8,10.778,23.79,25.45,10.7,102.79,163.05,1.09,28.0,4.85,26.44,28.46,10.1,107.77,166.73,1.14,25.33,5.2
T8,10.803,24.86,25.38,10.48,101.4,173.56,1.04,28.0,5.66,23.19,29.2,9.82,98.19,170.62,1.04,26.79,5.12
T8,10.833,23.26,27.32,9.83,115.42,166.45,1.06,25.24,5.14,25.91,28.24,10.7,98.27,156.32,1.09,25.64,5.22
T2,10.877,25.03,25.45,11.1,109.27,162.73,1.12,27.86,5.36,27.17,25.1,10.43,107.31,145.75,1.0,25.41,4.67
T2,10.883,25.16,28.12,11.15,109.95,155.32,1.08,27.95,4.73,27.11,28.51,10.98,103.52,163.47,1.08,28.32,4.96
T2,10.895,26.76,26.02,10.2,101.18,147.76,1.06,28.47,4.75,27.58,29.29,10.99,98.44,156.58,1.09,24.59,4.69
T8,10.896,23.52,27.75,9.77,110.92,150.8,1.04,26.51,5.13,27.01,28.25,9.76,111.87,148.17,1.12,25.94,5.24
T8,11.222,25.72,29.66,10.12,115.06,161.29,1.03,24.32,4.82,25.34,27.85,11.0,113.34,159.01,1.14,26.16,5.64
T8,11.293,25.18,25.48,10.96,110.24,166.18,1.03,25.49,5.5,23.64,25.46,10.35,113.68,162.43,1.05,26.72,5.14
