task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.003,10.15,29.28,113.24,10.09,26.82,103.53,23.71,144.42,11.18,25.0,105.56,9.83,25.43,116.62,24.54,160.61
T8,0.024,9.75,27.91,109.85,10.07,26.29,114.79,25.08,150.11,10.64,26.21,99.46,9.91,25.83,114.53,26.1,172.1
T9,0.045,9.45,25.55,102.19,10.98,26.94,102.89,25.74,163.32,9.64,23.73,103.17,10.77,26.8,112.51,26.89,164.05
T2,0.047,10.19,26.74,100.62,9.24,26.69,97.84,26.0,166.65,9.72,24.44,110.03,10.19,24.88,98.04,27.51,152.61
T3,0.071,10.28,29.22,100.93,10.8,25.62,115.05,27.48,154.72,10.96,27.29,114.13,11.11,25.12,102.99,28.0,163.17
T8,0.079,9.8,28.21,110.85,11.63,27.1,105.28,26.14,152.88,10.52,26.64,113.24,10.62,24.15,99.17,27.95,155.51
T7,0.115,11.02,23.85,107.27,9.6,24.48,110.68,24.29,146.18,9.72,25.82,96.54,10.96,25.02,98.16,25.3,145.25
T7,0.121,11.31,25.62,107.74,9.38,24.95,100.97,27.22,163.07,10.47,27.41,109.5,10.28,24.12,94.98,26.15,140.63
T8,0.132,10.53,25.21,99.02,11.0,25.61,102.84,24.66,161.16,10.22,26.78,102.26,10.7,25.08,111.42,26.85,164.6
T8,0.151,10.89,24.92,106.73,11.15,26.8,109.18,25.52,146.81,10.6,25.76,105.53,11.58,27.34,101.86,25.29,163.93
T5,0.152,9.66,24.33,95.48,10.13,25.97,103.6,25.87,162.53,9.78,25.34,104.58,11.65,27.22,104.55,29.33,167.09
T1,0.196,10.18,25.81,94.5,10.11,28.66,108.85,24.39,146.78,11.18,23.77,110.26,9.89,24.89,106.52,25.87,148.64
T5,0.2,11.04,25.18,106.42,10.2,24.07,98.82,25.43,154.28,10.03,24.48,92.54,11.31,24.6,98.73,28.83,158.52
T10,0.201,9.76,25.32,101.02,11.06,24.03,113.34,28.78,158.82,10.36,25.28,109.48,10.04,25.69,97.51,27.88,159.19
T6,0.209,10.21,25.45,105.19,10.96,26.98,116.94,27.32,141.53,10.98,26.19,102.33,9.73,25.75,100.42,28.61,159.65
T6,0.216,11.11,25.84,103.27,9.54,28.38,111.82,26.54,138.05,10.2,28.19,95.81,9.98,24.78,111.91,28.72,157.17
T4,0.217,10.11,26.62,95.57,10.24,24.48,106.99,24.43,148.57,9.98,26.67,109.96,10.03,23.72,100.59,24.84,159.2
T7,0.225,10.45,25.92,108.07,10.18,23.3,104.14,25.75,160.97,11.0,25.35,97.68,10.69,25.06,96.92,26.21,150.5
T6,0.228,10.81,25.64,102.61,10.86,28.19,102.11,27.76,158.51,11.35,25.59,107.47,9.48,29.29,102.2,26.83,151.31
T1,0.242,9.96,26.15,95.84,10.88,25.6,93.92,24.98,165.03,9.86,27.1,108.65,10.37,26.58,95.34,25.49,165.57
T3,0.258,9.8,25.5,100.7,10.73,24.82,110.43,26.61,161.89,10.35,28.07,112.97,9.92,26.4,106.45,23.74,164.69
T9,0.304,10.2,25.12,107.6,10.07,26.74,109.44,25.98,156.83,9.53,27.41,114.83,10.02,25.31,111.29,25.81,156.26
T9,0.31,10.4,27.67,114.49,10.9,25.03,105.0,24.44,150.12,9.45,23.69,106.77,10.44,25.52,100.2,25.19,162.29
T3,0.311,10.58,28.02,106.35,9.82,24.42,102.53,27.5,166.09,9.87,25.2,105.7,10.3,28.97,100.73,23.74,143.22
T7,0.312,10.78,26.44,97.7,10.66,26.31,105.84,26.28,152.28,10.34,25.01,109.92,10.69,27.19,111.54,25.68,143.32
T1,0.323,10.71,25.1,105.39,11.15,24.45,95.15,27.65,161.47,10.01,24.78,98.82,9.6,24.42,106.51,27.36,161.56
T2,0.348,9.66,25.34,107.53,10.51,25.36,112.52,24.52,169.37,10.09,24.84,104.79,10.4,27.45,97.96,24.12,160.97
T8,0.352,10.81,26.31,102.65,11.6,27.56,101.47,27.43,147.08,9.87,27.84,103.84,11.22,25.5,114.06,24.02,159.19
T7,0.353,10.05,24.92,100.58,11.0,23.45,109.77,26.88,150.12,10.67,27.27,110.22,9.43,25.8,100.24,24.55,148.72
T7,0.365,11.44,25.73,94.78,10.69,26.95,109.91,26.02,162.02,10.36,24.06,95.0,10.09,27.45,110.04,23.64,158.58
T4,0.372,9.92,24.67,101.72,9.7,26.6,106.49,25.95,166.21,9.73,25.37,109.47,9.5,23.2,110.32,24.45,157.82
T5,0.376,11.07,26.44,105.67,10.56,25.68,106.48,27.6,149.69,10.29,26.33,98.04,11.28,23.36,95.22,26.16,172.99
T6,0.383,11.0,28.51,101.87,10.96,26.19,105.66,26.17,144.77,10.57,29.14,102.99,10.74,25.02,115.17,28.4,163.35
T3,0.411,9.81,26.45,101.65,10.45,28.48,109.48,24.86,163.67,10.82,29.27,109.55,11.37,24.61,108.56,23.89,152.57
T4,0.428,10.71,24.78,110.54,10.29,26.21,105.03,26.96,155.48,10.98,26.6,100.86,9.44,23.72,109.4,26.6,151.83
T3,0.445,10.33,25.46,105.51,10.75,28.16,116.41,27.73,145.18,10.9,28.99,103.79,10.72,27.78,109.41,26.91,145.96
T8,0.449,9.99,25.39,102.84,10.34,24.3,102.86,23.79,149.41,9.57,26.43,101.99,10.6,27.79,103.21,25.16,168.98
T7,0.463,10.67,25.2,97.1,9.95,26.21,100.96,26.55,152.52,10.98,24.04,106.07,9.76,25.36,111.2,26.74,144.58
T2,0.48,9.27,26.99,112.22,10.73,25.6,110.71,25.6,156.18,9.39,26.11,106.51,9.51,28.26,116.01,26.8,163.34
T4,0.493,10.76,23.8,104.28,9.41,25.65,108.15,26.72,166.84,10.71,24.55,93.54,10.51,25.57,110.24,27.25,165.7
T4,0.493,10.67,24.85,96.14,9.74,23.7,103.24,26.17,166.27,11.36,23.54,96.4,10.25,24.86,95.24,23.23,150.99
T8,0.506,10.11,28.33,106.44,11.12,26.44,107.05,28.05,148.95,9.96,28.56,102.57,11.3,24.8,104.79,23.8,171.62
T10,0.514,11.44,27.46,102.78,10.18,26.57,105.12,27.66,154.06,10.73,25.39,95.56,10.98,28.04,112.49,25.65,171.75
T3,0.523,10.66,26.95,117.96,11.37,25.98,104.6,23.88,140.88,10.59,28.16,117.18,10.66,28.53,99.17,25.66,154.56
T5,0.528,10.47,27.06,100.28,11.14,25.52,98.29,27.44,158.78,10.72,24.45,101.44,11.45,26.2,108.85,28.85,170.7
T3,0.549,9.98,26.08,104.18,10.77,26.82,102.21,27.18,143.22,9.99,26.36,106.61,9.74,26.64,113.32,24.15,160.37
T2,0.571,9.79,26.14,108.4,10.32,27.65,108.56,27.52,160.55,10.34,24.6,103.72,9.27,26.6,110.44,24.91,151.4
T3,0.577,9.9,26.59,105.32,11.21,26.02,110.19,27.4,159.52,11.36,25.7,100.54,10.2,28.19,116.96,27.18,164.58
T2,0.588,10.53,27.46,99.76,9.82,26.98,102.4,24.56,151.08,10.49,24.87,116.98,9.78,28.66,99.12,25.38,147.85
T2,0.605,10.85,25.2,108.34,9.6,27.58,106.4,24.6,153.95,9.95,26.88,108.38,10.46,28.09,102.25,24.07,149.01
T2,0.611,9.56,24.14,115.06,10.42,29.33,111.64,26.66,161.87,9.85,27.28,110.86,9.74,28.47,114.25,24.58,168.41
T8,0.622,9.94,27.51,96.73,10.31,24.0,100.92,25.34,168.88,10.01,24.72,109.06,11.23,27.98,109.72,27.06,157.63
T8,0.628,9.97,27.5,96.62,10.07,26.03,106.46,26.84,170.79,9.94,25.31,108.41,11.35,27.84,112.42,23.94,158.44
T1,0.635,11.67,24.82,101.69,10.41,25.73,97.13,28.26,144.78,9.97,24.04,94.53,9.87,26.36,107.32,28.46,166.72
T7,0.646,10.52,23.78,94.25,10.04,26.68,95.51,22.99,164.19,9.68,25.19,102.81,11.06,26.71,96.85,23.5,160.79
T10,0.649,10.6,25.91,94.46,10.98,24.45,106.74,28.82,172.63,9.92,25.18,97.59,11.22,27.12,107.56,28.62,176.66
T7,0.663,10.32,24.61,104.38,10.62,23.18,99.05,23.5,147.73,9.68,27.42,103.06,9.39,23.82,105.56,24.73,143.28
T7,0.67,10.23,25.51,98.99,9.59,23.92,101.66,23.28,156.38,11.04,26.96,93.76,9.56,24.69,109.52,26.51,157.34
T7,0.685,11.27,27.01,110.16,9.46,23.9,102.99,25.43,146.34,11.19,26.02,96.5,10.29,26.66,98.95,23.73,152.77
T4,0.687,10.33,26.42,93.56,10.12,24.16,93.77,26.53,140.6,10.88,27.81,94.6,10.16,24.88,102.32,25.94,155.74
T5,0.69,9.52,26.1,93.92,11.59,23.2,95.98,26.1,157.81,9.51,26.97,109.48,11.4,24.76,103.6,27.36,153.05
T4,0.731,11.23,27.63,110.87,10.89,26.68,98.35,27.23,165.28,10.94,26.31,97.75,10.66,25.66,105.03,24.33,147.32
T5,0.734,10.65,24.47,104.06,10.93,26.59,95.22,27.86,166.09,10.95,28.25,93.78,10.73,23.71,105.39,27.99,169.4
T9,0.762,10.56,25.03,100.58,10.27,24.16,101.14,24.43,174.62,9.69,27.94,104.33,11.43,27.23,111.0,27.08,153.26
T6,0.762,10.02,24.86,112.7,9.66,28.47,115.9,28.6,141.04,11.66,25.72,96.69,9.65,25.37,113.66,27.33,147.28
T1,0.768,11.61,27.91,104.9,10.3,26.36,92.59,28.28,146.79,10.15,23.76,100.35,10.24,27.91,98.22,27.36,148.35
T10,0.786,10.37,26.6,107.85,10.74,25.36,102.17,28.83,157.82,10.64,23.47,98.88,9.89,26.0,108.19,25.88,162.42
T6,0.794,10.51,25.1,109.34,10.59,28.68,99.55,29.26,154.04,11.32,26.58,101.8,10.33,26.92,102.12,25.36,162.1
T4,0.797,10.94,26.68,109.65,9.74,25.46,96.29,27.14,142.24,9.77,25.92,97.07,9.99,26.02,99.58,24.92,146.28
T2,0.812,10.54,24.25,98.96,9.34,28.86,100.93,27.04,170.16,10.56,25.52,100.93,10.68,28.24,99.64,25.45,170.2
T4,0.855,10.05,26.98,107.46,10.16,23.13,106.49,24.83,150.72,10.4,24.43,103.31,10.33,26.59,100.31,25.41,165.62
T9,0.865,10.66,25.14,113.25,11.29,23.77,116.26,25.1,157.04,10.84,26.37,106.04,10.1,24.6,101.65,27.37,172.39
T3,0.883,10.3,25.22,109.08,10.89,27.51,110.19,26.49,158.19,10.51,27.76,101.28,9.99,27.79,107.79,23.82,142.5
T8,0.89,10.69,27.82,113.52,11.53,24.4,98.2,26.67,160.89,10.03,25.39,111.26,11.07,25.24,115.23,25.83,153.09
T8,0.902,10.2,26.77,112.57,10.88,26.59,105.18,27.33,167.2,10.85,25.66,99.21,10.23,26.14,102.42,23.86,155.0
T2,0.904,9.74,24.9,108.54,10.88,28.3,100.15,24.11,157.28,10.16,27.05,116.41,10.54,27.65,99.89,25.32,157.29
T1,0.938,11.55,24.18,101.58,10.13,26.48,99.96,25.17,153.35,11.1,26.92,95.35,11.22,25.48,97.55,28.12,162.79
T1,0.949,11.18,23.73,100.41,11.24,28.8,107.09,26.49,162.85,10.69,23.72,100.86,10.18,28.8,96.23,26.26,164.16
T9,0.969,10.83,23.88,104.11,9.99,27.26,105.05,24.42,167.25,9.85,27.09,105.92,11.64,26.51,112.22,28.34,149.91
T7,0.979,11.1,26.93,96.28,10.44,26.28,103.46,23.26,153.1,9.85,25.07,93.98,10.18,24.35,107.41,23.98,156.31
T3,0.987,11.21,25.17,116.21,11.06,27.61,103.33,26.06,156.77,10.01,28.17,117.54,10.53,26.85,102.59,26.2,141.84
T3,0.989,10.14,26.77,117.17,9.73,26.3,117.46,27.2,157.04,10.32,25.16,103.72,9.88,25.87,104.44,28.1,147.59
T6,1.002,11.49,25.51,110.48,10.29,26.13,102.54,27.75,141.59,10.8,26.28,112.88,9.59,25.64,104.95,26.79,162.04
T8,1.011,9.88,28.74,102.76,11.14,25.9,110.79,26.24,168.06,9.35,28.53,112.28,10.58,26.1,107.3,26.93,158.32
T7,1.012,10.28,25.31,103.21,9.99,27.33,94.51,23.26,151.57,10.86,26.8,96.25,9.36,23.14,96.71,23.31,140.43
T10,1.027,10.81,25.28,106.33,11.12,23.95,113.79,28.34,168.76,10.36,24.93,100.16,11.49,27.27,97.48,26.98,158.15
T7,1.027,10.55,26.04,101.77,10.42,25.41,106.57,26.19,138.76,11.12,25.25,94.67,9.88,23.51,102.42,23.73,146.87
T2,1.027,10.73,25.16,105.77,9.63,26.4,99.31,26.52,149.94,9.56,28.2,98.63,9.89,26.55,108.56,24.06,165.81
T2,1.029,10.18,25.92,116.85,10.18,28.8,101.26,27.08,153.65,10.36,24.0,112.43,10.52,28.58,108.92,25.69,150.83
T10,1.043,10.41,26.0,95.95,10.8,24.43,111.02,24.73,168.99,10.1,24.81,106.27,10.67,24.46,111.0,26.18,156.86
T10,1.056,9.94,24.91,101.5,11.4,24.47,97.99,25.49,158.6,10.73,27.45,101.76,10.99,27.4,97.38,27.71,162.94
T8,1.06,9.42,25.2,107.58,11.44,27.74,101.52,24.58,158.49,9.44,28.53,106.15,10.45,26.52,106.97,27.08,163.62
T5,1.062,9.94,25.6,103.48,11.3,25.26,96.72,27.34,151.3,9.52,26.96,98.52,11.13,26.51,111.55,28.55,164.57
T6,1.063,10.44,27.8,102.89,10.31,24.96,104.14,27.33,155.13,10.81,28.72,104.95,10.31,28.39,102.05,27.09,141.92
T7,1.102,10.26,26.82,97.8,10.34,25.38,111.43,24.47,143.65,11.09,26.3,103.03,9.62,26.59,94.48,22.98,148.59
T5,1.106,10.58,27.68,99.63,10.12,25.48,102.6,28.07,153.68,10.52,24.88,98.65,9.9,23.16,110.57,26.84,161.69
T9,1.107,9.47,25.51,108.24,11.63,26.8,103.46,24.42,163.04,10.81,24.98,110.88,10.53,23.82,107.08,27.6,156.47
T7,1.109,9.94,27.68,108.6,10.19,25.35,97.31,27.11,142.16,10.43,24.7,105.58,9.8,26.58,105.01,24.53,163.07
T9,1.123,9.5,23.89,119.39,10.29,24.03,114.23,28.68,153.65,10.67,24.88,106.85,10.19,26.91,109.58,27.52,174.34
T10,1.129,10.15,26.22,106.2,10.9,25.18,107.38,27.2,157.39,11.14,27.45,95.23,10.1,26.7,105.6,29.15,151.12
T4,1.134,10.74,24.79,108.1,11.05,25.37,96.8,23.35,162.62,11.49,27.61,95.0,10.82,24.69,104.81,27.07,163.26
T6,1.165,11.63,29.16,109.94,10.88,27.1,116.25,26.64,147.23,10.55,28.19,99.14,9.67,28.01,107.12,28.62,151.91
T7,1.19,10.5,26.31,95.0,9.72,24.96,109.54,26.1,147.69,10.5,23.35,96.5,9.95,27.35,108.66,25.57,151.92
T10,1.198,10.32,23.61,109.64,10.36,26.15,103.23,27.71,151.03,10.38,23.9,100.42,10.12,25.8,99.71,25.06,164.45
T9,1.211,9.61,24.96,106.58,11.35,23.52,116.02,28.11,170.97,10.36,26.46,107.63,9.98,23.97,101.18,25.28,163.74
T1,1.212,10.65,26.75,109.67,10.88,27.61,108.32,25.02,154.8,10.1,24.51,97.83,11.05,25.32,108.09,27.8,160.87
T9,1.238,10.21,24.36,106.17,11.48,27.26,105.24,28.52,153.53,10.36,24.56,101.84,11.35,26.22,117.26,25.99,147.42
T9,1.255,9.44,26.4,110.55,10.4,27.31,101.66,24.29,165.95,11.04,26.83,104.56,11.33,24.46,107.95,25.44,152.76
T4,1.261,10.51,27.42,109.65,9.68,26.27,109.25,24.56,153.24,11.27,23.66,106.94,9.42,26.63,103.18,24.86,158.18
T7,1.265,10.66,26.77,93.48,10.26,26.35,107.5,26.64,144.41,10.95,25.44,105.08,9.98,26.98,112.13,23.62,140.63
T7,1.268,10.5,25.42,99.15,10.75,26.98,101.83,23.25,151.53,9.94,25.68,105.88,10.53,27.42,105.85,24.63,150.98
T8,1.272,10.79,26.25,101.43,10.15,27.51,111.03,26.3,160.58,10.4,24.72,99.02,10.96,26.82,102.07,24.03,172.38
T5,1.276,10.24,28.38,93.81,10.43,27.3,110.1,27.54,155.2,10.21,24.44,107.88,11.36,23.13,96.44,25.73,169.9
T1,1.306,10.44,26.42,106.73,11.23,24.94,100.31,26.14,157.27,11.47,23.92,108.28,10.6,27.15,101.17,24.17,157.34
T8,1.308,10.76,25.59,110.66,10.31,25.18,98.41,26.46,146.85,9.68,25.25,97.94,11.27,26.26,102.69,24.16,166.16
T6,1.317,11.31,25.84,111.53,10.49,26.87,110.85,28.97,153.51,10.03,27.15,97.1,9.59,29.01,111.98,28.29,149.87
T10,1.358,10.39,23.66,106.62,10.3,24.52,112.34,26.42,150.99,10.82,24.87,107.27,11.4,26.32,103.16,28.03,167.67
T2,1.379,9.37,24.25,104.04,10.63,28.68,107.75,27.02,164.7,9.8,26.34,102.64,9.6,25.35,115.24,27.45,156.26
T1,1.397,10.48,25.28,100.13,9.6,26.78,93.09,25.09,158.64,10.72,24.1,96.2,9.88,25.83,96.56,26.14,162.61
T8,1.398,10.18,27.18,103.82,10.2,27.3,100.19,26.1,167.05,9.74,27.08,111.42,9.88,26.48,99.83,26.73,171.33
T8,1.407,10.83,28.6,105.59,9.87,27.5,108.6,26.91,153.76,9.2,25.99,104.64,11.16,24.3,101.88,26.73,161.26
T1,1.407,10.32,27.87,95.73,9.73,28.4,92.39,27.32,144.0,10.2,25.76,109.38,9.86,27.08,103.62,27.1,158.98
T8,1.417,9.74,27.99,107.23,10.21,27.75,107.73,26.81,152.17,9.62,25.62,110.26,10.51,26.59,104.47,24.47,166.24
T6,1.417,10.77,26.14,110.19,9.89,25.22,107.71,27.62,162.17,11.03,27.81,113.78,9.95,25.86,109.02,29.27,162.0
T6,1.431,9.92,28.5,100.72,10.92,28.04,112.25,29.11,154.01,10.81,28.42,107.93,10.54,28.05,101.63,26.92,159.49
T4,1.444,10.39,24.07,105.68,10.75,26.15,109.05,25.95,160.54,10.19,23.89,107.45,10.19,24.72,104.08,26.79,150.78
T1,1.449,10.37,26.46,94.56,11.18,25.04,100.39,25.13,142.3,11.62,27.23,100.41,11.18,25.27,93.22,27.99,157.45
T10,1.477,11.07,26.79,106.36,11.25,25.44,103.91,28.81,169.92,10.59,26.56,104.5,10.8,25.82,102.41,27.49,161.95
T4,1.479,10.16,25.72,106.24,10.77,25.26,109.91,24.1,162.72,11.4,24.46,100.7,9.67,23.03,101.59,25.03,145.71
T9,1.49,10.71,25.36,109.98,10.74,27.22,110.17,28.8,148.56,9.8,25.13,113.39,10.96,25.6,106.54,26.39,170.98
T5,1.512,9.51,27.69,99.7,10.53,24.24,104.83,27.75,158.76,10.74,25.25,108.84,9.98,24.96,96.54,27.54,159.32
T8,1.513,10.23,25.12,102.63,11.18,26.9,105.14,27.69,152.08,10.29,24.38,105.83,11.36,27.97,115.39,27.27,163.62
T5,1.516,9.7,24.8,93.69,11.08,23.14,99.49,28.46,154.02,10.8,25.28,105.78,11.36,26.9,106.72,27.86,172.2
T5,1.518,10.8,25.82,109.65,10.7,23.62,99.0,26.26,162.25,10.37,24.56,92.54,10.86,23.17,107.79,28.07,150.87
T3,1.544,11.35,29.06,111.35,11.39,26.74,111.58,27.78,159.2,10.71,28.44,100.61,10.22,25.98,115.87,24.96,166.19
T1,1.558,11.18,25.59,105.42,10.13,24.47,93.58,25.31,166.54,10.85,23.75,95.43,9.65,26.07,100.5,26.98,156.69
T2,1.558,10.11,24.11,114.61,9.38,28.82,102.78,25.49,150.1,9.58,28.25,112.08,10.87,28.31,113.48,25.93,154.1
T10,1.562,9.88,26.25,95.42,11.17,27.17,104.76,24.81,165.61,11.46,26.55,96.79,10.04,24.82,102.41,28.75,173.03
T2,1.582,10.83,24.48,99.16,10.4,29.23,101.28,26.84,145.0,9.96,26.36,105.12,9.95,28.92,108.56,24.16,163.34
T7,1.59,11.12,26.08,99.23,10.28,23.4,102.56,24.53,139.59,9.66,26.15,99.25,9.41,24.64,105.34,23.14,163.06
T7,1.592,11.18,23.38,110.15,9.42,26.21,108.99,26.95,164.71,11.36,26.42,107.59,10.06,24.94,100.03,23.31,158.5
T5,1.599,10.01,25.17,98.9,10.38,25.77,103.25,26.84,175.66,10.5,28.49,109.42,10.34,26.29,111.06,26.22,155.2
T2,1.602,9.91,27.51,106.2,10.16,26.35,106.11,26.0,160.01,10.32,25.71,104.22,10.44,25.27,102.76,25.18,151.16
T5,1.608,9.95,26.07,96.07,11.24,27.41,96.06,28.59,156.53,10.53,26.3,100.04,11.3,25.86,111.5,27.84,163.42
T1,1.616,10.03,24.07,98.14,9.82,25.45,104.22,27.1,145.5,11.04,24.29,102.46,10.64,26.06,96.79,27.32,146.79
T2,1.622,9.32,27.62,114.69,10.63,26.63,110.83,27.39,150.13,9.62,26.68,107.08,10.13,29.1,101.24,25.41,145.72
T8,1.648,9.57,27.94,110.81,11.36,27.32,101.2,25.98,169.17,10.81,28.06,109.76,10.1,27.7,111.72,25.93,158.57
T10,1.649,10.76,25.92,108.12,11.51,24.84,104.71,27.55,161.61,11.32,25.07,104.86,10.55,24.89,104.24,26.16,173.31
T4,1.659,10.82,27.67,109.55,9.98,24.65,105.48,26.81,147.16,10.35,23.86,93.26,10.51,23.82,100.65,23.06,155.46
T2,1.659,10.01,27.73,111.62,10.3,25.72,100.04,25.5,166.96,10.91,27.8,111.09,10.03,25.28,105.56,24.62,152.65
T3,1.677,11.3,27.42,115.04,10.29,26.65,110.21,28.19,164.82,11.15,27.1,107.58,11.3,28.62,108.24,24.68,155.03
T1,1.696,11.05,27.11,109.2,9.66,28.47,101.67,28.01,158.56,11.43,25.53,98.24,10.56,25.99,106.08,27.84,163.58
T4,1.719,10.39,25.32,106.93,10.38,23.24,93.46,24.32,154.18,10.02,26.72,102.6,11.03,26.42,96.38,26.26,147.91
T2,1.733,10.7,27.2,102.66,10.32,28.98,98.86,26.05,160.69,9.9,24.93,104.97,10.92,26.42,110.3,24.46,171.05
T10,1.746,10.18,24.83,107.05,10.11,27.95,102.18,28.64,163.45,11.45,25.36,102.16,10.22,24.16,101.11,28.14,170.77
T4,1.753,11.46,27.32,108.85,10.87,23.96,95.5,25.68,144.98,11.49,26.58,107.58,10.5,26.07,104.43,27.4,152.49
T2,1.789,9.73,26.46,106.59,10.48,28.68,114.79,26.67,156.22,10.95,27.09,108.84,10.78,29.05,115.42,24.4,171.21
T7,1.789,11.02,25.22,105.86,10.92,25.13,111.42,22.92,156.66,10.81,23.7,98.34,10.46,23.37,109.52,26.47,139.39
T7,1.795,10.83,27.75,110.45,10.42,25.03,97.95,25.51,153.98,11.22,24.93,97.93,9.38,24.6,98.55,26.19,152.98
T4,1.804,10.15,27.62,101.42,10.17,24.57,101.7,25.78,166.66,10.16,25.84,95.86,10.51,27.05,99.25,25.98,160.62
T3,1.805,10.7,28.6,101.15,10.74,25.44,109.92,26.41,150.98,10.57,29.32,113.73,10.77,26.87,115.02,27.69,163.1
T10,1.817,9.91,24.54,104.19,11.11,23.9,110.77,24.66,160.97,9.72,23.81,96.48,10.26,26.73,110.45,28.52,176.66
T1,1.818,10.54,27.87,100.87,9.76,25.73,105.88,28.12,146.77,11.38,26.05,100.67,11.07,28.9,107.14,24.65,145.34
T2,1.824,10.56,27.62,106.51,10.24,28.68,105.06,26.71,159.81,10.15,25.14,111.12,9.41,26.55,112.67,24.62,153.95
T9,1.828,10.78,27.09,102.24,10.01,23.85,117.39,26.67,160.79,10.38,24.5,113.36,11.23,24.43,114.7,27.76,173.8
