task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T8,1.855,9.99,24.5,105.74,10.94,23.82,103.41,24.46,170.07,9.89,28.42,96.72,10.45,27.15,103.84,23.84,170.39
T3,1.858,11.29,25.64,111.4,10.74,26.33,109.13,23.88,164.67,10.73,29.03,103.4,10.8,28.63,103.16,26.44,141.2
T10,1.876,10.52,25.73,99.53,10.27,25.34,107.72,27.82,149.66,11.09,25.84,105.88,11.3,24.08,99.08,25.02,176.22
T3,1.881,9.96,29.01,111.0,10.97,24.89,107.35,25.46,142.39,10.45,26.88,102.93,9.87,25.03,111.62,28.0,157.04
T1,1.907,9.99,26.21,93.84,10.29,24.45,97.05,25.01,163.55,10.46,24.8,103.91,10.84,24.74,99.1,26.04,144.82
T1,1.912,11.12,27.91,98.96,10.11,24.75,108.47,27.28,165.23,11.12,23.76,103.72,9.49,25.39,97.7,28.34,163.76
T2,1.919,10.51,26.34,103.41,10.88,25.95,110.71,27.77,166.07,9.95,27.96,102.25,10.04,27.13,115.26,27.44,151.4
T10,1.931,10.22,24.19,105.16,10.8,24.63,108.14,28.44,173.84,9.8,24.58,108.69,10.56,25.0,113.28,24.93,170.8
T2,1.934,10.64,26.54,105.77,9.9,27.09,116.15,24.06,149.19,10.92,24.8,106.35,10.34,28.53,101.69,25.73,163.13
T5,1.941,10.92,26.44,108.04,11.46,27.34,99.43,27.67,176.62,10.04,25.8,99.18,10.93,25.76,104.85,28.57,174.0
T4,1.965,10.4,26.27,101.1,10.23,23.95,108.03,24.13,147.79,9.79,27.59,106.75,10.83,26.95,110.42,24.92,156.91
T2,1.968,9.54,27.51,108.45,10.29,29.04,104.38,27.07,150.82,9.36,26.74,102.72,9.71,26.37,102.13,24.37,154.77
T7,1.989,10.73,25.07,105.34,10.75,25.6,109.34,23.64,150.78,11.45,25.35,102.45,10.51,23.85,97.28,26.34,145.35
T5,1.993,10.52,26.56,108.87,10.22,23.69,104.96,29.58,171.22,10.73,27.89,108.59,9.88,25.28,105.09,28.0,157.49
T1,1.994,11.55,28.03,108.65,10.0,27.13,98.73,28.38,148.23,11.4,27.26,107.78,9.65,26.82,101.3,28.55,163.96
T2,2.014,9.38,25.38,100.22,9.61,26.19,101.97,28.16,169.68,9.96,27.93,104.46,10.75,28.37,108.54,26.04,157.19
T10,2.026,9.8,27.44,98.05,11.3,28.2,98.34,29.06,157.39,10.68,25.55,99.66,11.45,25.79,113.01,27.74,175.16
T6,2.031,10.26,28.51,99.4,9.62,25.95,115.05,28.97,140.47,10.29,24.83,96.42,9.31,26.99,114.84,25.82,152.85
T5,2.033,10.32,27.43,107.09,9.96,23.64,98.2,26.93,152.51,9.46,27.52,95.98,11.62,24.18,95.12,28.65,150.38
T7,2.049,11.23,24.43,95.46,10.28,26.1,97.91,26.02,155.02,11.36,26.24,104.66,10.41,25.22,110.04,24.74,147.5
T7,2.052,10.34,23.92,102.15,9.9,23.35,95.62,25.81,160.18,10.82,25.02,110.14,10.09,25.74,97.01,23.84,148.51
T7,2.053,9.8,26.12,95.97,9.55,23.16,98.56,25.59,147.62,10.38,24.23,98.24,9.8,27.45,95.45,23.28,146.62
T7,2.066,10.52,25.39,98.15,10.26,27.02,97.26,24.1,151.11,10.59,26.38,109.29,10.98,24.65,99.61,23.87,144.79
T2,2.075,10.02,24.88,112.55,10.32,28.15,114.56,26.4,162.03,9.59,26.85,113.97,9.68,27.4,112.46,26.84,145.68
T8,2.076,10.81,25.94,103.8,11.37,26.59,106.85,24.77,169.61,10.76,27.68,112.66,10.74,26.02,101.76,24.76,170.29
T9,2.083,9.83,26.15,112.54,10.32,27.28,100.8,24.4,174.49,10.21,26.12,117.49,10.62,24.54,112.48,27.04,158.65
T8,2.085,10.37,26.15,113.71,10.41,27.16,112.93,26.93,152.28,10.02,27.08,107.32,11.6,25.82,104.96,24.38,155.63
T10,2.092,11.51,23.79,93.51,10.3,23.83,99.09,28.94,167.94,10.52,25.38,102.9,10.07,25.79,106.13,29.0,165.53
T5,2.095,9.62,27.04,92.69,11.2,25.75,107.34,26.8,174.58,10.02,27.63,107.95,10.85,27.37,97.14,26.31,158.71
T6,2.13,10.93,25.52,96.9,10.52,27.33,99.83,25.56,148.98,10.8,28.41,107.15,9.63,25.61,118.07,27.88,162.82
T9,2.134,9.89,26.57,103.85,10.82,26.45,102.21,27.16,156.05,10.42,25.51,108.5,9.93,24.92,100.59,28.23,165.1
T6,2.134,11.21,26.18,100.21,9.93,27.93,108.67,26.3,152.44,9.82,26.69,110.44,11.01,27.18,115.75,25.24,156.31
T1,2.14,11.31,24.79,105.97,10.62,28.34,104.21,24.77,157.79,11.17,24.63,100.96,11.2,28.49,100.61,26.27,162.19
T9,2.142,9.98,26.16,100.95,11.35,25.97,111.94,28.45,158.49,9.54,24.19,110.01,11.02,23.36,109.6,27.39,150.84
T4,2.159,10.83,23.72,107.24,11.07,26.27,101.03,23.75,157.7,10.91,23.74,105.42,10.33,25.49,105.46,27.22,148.2
T7,2.174,9.77,26.18,110.64,11.0,24.31,109.1,26.98,163.35,9.73,25.7,106.64,10.04,24.35,103.91,26.36,164.43
T7,2.197,11.44,26.61,102.77,9.53,26.9,105.14,25.28,160.22,11.02,23.91,106.22,10.28,24.22,95.07,27.15,148.1
T8,2.2,9.24,27.37,106.9,11.24,24.3,112.65,25.23,163.57,10.2,24.89,109.16,11.27,26.26,107.64,25.25,165.82
T3,2.208,9.75,25.62,102.54,10.64,24.9,109.18,24.27,162.16,10.41,26.64,116.13,10.73,25.02,107.33,26.9,165.78
T8,2.209,10.27,25.22,110.47,10.82,25.29,100.14,24.01,149.66,9.44,25.94,96.5,10.16,26.35,99.6,27.93,150.49
T2,2.228,10.76,28.01,102.74,9.64,24.83,106.44,27.0,153.02,9.94,27.08,109.0,10.09,26.06,105.24,27.8,158.08
T6,2.231,11.57,27.07,112.4,10.61,28.96,116.83,29.01,160.15,11.58,28.71,101.46,9.97,28.98,115.75,26.74,160.06
T3,2.233,9.89,28.44,102.09,11.24,24.81,113.69,25.62,151.36,10.15,26.22,115.4,10.36,27.01,103.11,24.16,149.73
T3,2.238,9.89,29.2,112.44,10.18,26.45,108.02,26.23,144.42,10.01,26.87,112.84,10.21,28.69,100.8,25.37,162.74
T2,2.251,9.51,27.28,104.79,10.13,28.16,105.9,27.3,164.41,10.71,25.91,115.57,10.31,24.89,98.14,26.0,159.86
T9,2.256,10.55,25.5,103.08,10.47,24.16,101.14,25.98,167.14,11.05,25.99,109.77,11.74,24.0,113.73,25.72,174.83
T6,2.272,11.5,26.49,106.53,10.77,28.74,115.04,27.2,140.65,10.17,26.53,112.28,9.44,26.74,115.17,25.42,154.61
T4,2.285,11.26,27.41,99.96,10.54,23.63,102.93,25.52,158.86,11.37,26.43,96.47,10.55,25.27,105.73,27.16,154.33
T9,2.291,11.03,26.68,119.28,10.29,26.28,102.79,26.55,156.73,9.62,26.02,113.49,10.99,27.4,107.08,24.28,167.77
T5,2.3,9.66,24.6,93.65,11.58,27.48,102.17,25.19,170.43,10.45,24.54,97.92,10.78,26.04,97.88,25.3,151.43
T2,2.323,9.83,24.4,101.78,9.51,25.96,105.4,26.39,170.01,9.86,28.11,106.38,9.55,26.87,99.13,28.16,149.97
T7,2.338,10.18,25.21,109.49,9.78,27.13,98.59,24.93,145.99,10.53,24.14,107.84,9.82,23.93,106.21,24.65,148.8
T5,2.344,10.99,27.67,108.4,10.54,27.02,95.44,27.22,153.07,11.07,27.17,109.65,10.05,24.24,110.03,25.25,166.51
T9,2.354,10.38,27.49,112.37,11.71,27.04,115.24,28.56,172.77,10.94,27.01,102.17,10.53,24.03,113.94,27.49,151.85
T9,2.365,10.34,24.55,116.25,10.56,25.89,117.03,28.53,150.43,9.97,27.3,108.57,10.49,26.19,110.14,27.81,170.72
T5,2.368,10.43,25.78,101.71,11.71,24.11,98.67,26.05,160.83,9.75,24.73,100.81,9.88,26.81,110.1,26.2,172.99
T10,2.372,11.4,25.71,103.41,10.46,27.96,98.46,28.7,157.84,10.87,26.64,107.27,10.46,25.13,107.2,27.24,154.68
T1,2.382,10.06,27.5,102.92,10.14,25.21,98.04,24.78,144.04,11.51,27.9,109.98,10.01,27.9,96.31,27.7,145.57
T5,2.391,10.18,27.22,103.0,11.01,23.88,110.2,28.97,160.69,11.14,28.21,106.75,10.56,23.33,97.96,29.62,154.27
T1,2.391,10.93,27.38,100.51,10.16,25.62,96.17,25.62,153.62,11.48,26.22,109.26,10.52,25.73,108.79,25.59,147.05
T9,2.394,9.7,27.41,112.76,10.4,24.62,101.56,24.31,166.51,11.13,27.71,110.08,10.52,27.06,109.97,28.74,163.76
T10,2.396,10.66,26.92,100.68,10.06,27.29,102.1,24.97,171.56,10.42,25.04,97.62,10.22,27.79,96.93,28.94,157.42
T9,2.396,9.73,25.49,118.36,10.59,23.38,105.29,27.93,157.3,10.9,27.85,102.67,11.5,25.72,105.82,28.06,160.79
T2,2.413,10.07,25.33,105.74,9.32,26.1,116.08,24.28,146.96,10.21,26.22,104.63,9.27,28.46,106.1,24.34,164.05
T6,2.416,10.9,27.05,100.72,10.87,28.32,113.4,24.98,151.27,10.7,24.81,97.23,11.05,24.87,109.31,25.63,139.35
T2,2.417,9.54,24.25,106.07,9.33,28.35,105.58,27.94,157.79,10.06,25.93,109.47,10.39,25.06,110.78,25.21,147.14
T7,2.418,10.67,24.92,94.17,9.69,23.7,100.11,23.12,155.69,10.21,24.67,94.44,10.82,24.08,97.04,23.2,161.38
T5,2.418,10.63,24.88,92.93,10.84,26.47,98.97,28.6,149.6,9.69,27.05,103.45,11.33,23.8,98.46,26.92,155.58
T6,2.428,9.95,28.91,100.05,10.18,27.73,101.42,26.24,153.16,11.39,26.6,104.84,10.66,28.37,113.79,26.54,158.72
T7,2.437,11.03,25.82,94.78,9.88,24.52,108.76,23.41,152.13,10.99,26.5,98.61,10.28,27.28,101.6,26.44,150.11
T4,2.438,11.01,26.13,99.4,10.48,23.63,100.76,24.27,153.65,11.36,23.86,93.5,10.68,23.39,104.31,25.27,164.13
T5,2.442,10.7,26.27,107.65,10.94,26.02,104.31,25.85,168.72,9.66,25.66,102.8,11.14,25.06,107.53,28.71,153.29
T3,2.454,9.79,25.32,100.04,9.69,24.68,113.46,26.46,143.79,9.98,28.78,118.36,9.82,28.25,104.1,27.78,148.69
T5,2.471,10.25,26.07,103.18,11.6,24.62,107.45,26.31,171.59,10.5,25.26,98.96,10.83,25.74,105.32,28.27,163.95
T6,2.501,10.75,27.57,96.2,9.43,25.43,102.58,27.27,151.65,11.48,27.66,109.04,9.75,28.25,112.04,27.88,160.57
T10,2.502,10.82,24.1,96.48,11.22,27.25,101.84,27.96,157.36,11.03,25.57,93.02,10.76,25.25,104.16,26.04,159.86
T10,2.506,10.77,25.49,98.86,10.45,28.01,113.4,25.98,150.27,10.22,24.44,105.36,10.18,27.79,97.55,29.15,168.74
T5,2.51,11.1,27.28,95.81,11.33,24.73,97.48,26.72,152.94,10.99,26.85,100.72,10.11,23.19,102.2,27.63,160.79
T2,2.511,9.71,24.11,98.49,10.29,25.26,108.19,24.28,147.28,10.15,27.31,104.05,10.08,26.14,102.56,24.42,166.15
T10,2.53,10.43,25.0,104.27,11.31,26.16,107.09,25.11,176.42,10.14,24.06,96.89,10.66,23.97,108.85,28.39,176.69
T2,2.53,9.57,24.64,111.46,9.84,26.31,104.38,25.69,163.23,10.0,27.76,104.84,10.59,25.48,103.14,26.33,169.34
T10,2.533,10.86,26.7,104.58,10.64,28.28,101.97,27.31,158.47,11.05,24.09,105.4,10.22,25.69,99.91,26.8,159.16
T2,2.536,9.88,26.88,112.94,10.12,27.86,109.88,25.97,156.28,9.92,23.82,113.58,10.93,26.66,103.79,26.1,155.82
T10,2.543,10.8,23.47,107.37,10.28,26.65,97.08,26.92,151.01,10.68,27.3,94.85,10.14,26.67,100.54,24.94,168.21
T8,2.565,9.74,26.39,106.71,10.52,24.75,108.74,26.46,146.23,9.97,26.37,114.08,10.7,26.41,115.01,23.81,170.18
T5,2.587,10.92,26.87,95.8,10.98,27.26,99.0,29.37,175.66,9.46,25.82,98.49,10.87,27.35,96.44,25.24,171.4
T8,2.588,10.24,28.07,96.93,11.5,27.41,101.21,26.98,172.38,10.44,26.7,101.58,11.0,25.29,98.38,26.43,169.49
T5,2.595,10.31,25.96,93.94,11.01,24.99,111.38,29.72,151.47,11.03,25.24,105.74,11.38,27.27,103.49,28.24,149.75
T6,2.599,11.24,27.6,96.06,10.3,29.36,117.65,25.85,152.55,11.22,28.44,105.8,10.27,28.75,111.48,26.06,155.19
T5,2.6,11.1,25.68,97.39,10.97,24.09,98.7,27.08,171.56,9.89,27.99,95.79,10.94,24.82,104.64,28.43,152.79
T7,2.601,11.15,26.52,98.34,10.69,23.24,94.55,25.95,160.56,10.93,27.23,102.07,9.95,27.39,110.25,25.86,161.92
T1,2.624,10.6,25.11,101.49,10.14,24.75,93.3,27.36,166.1,10.05,27.54,103.54,9.78,26.35,107.82,27.47,157.03
T10,2.635,10.34,27.42,98.56,10.87,25.61,105.36,25.82,151.87,10.16,23.96,94.76,10.9,26.26,98.5,26.92,169.13
T4,2.642,10.56,27.77,110.11,10.11,24.3,95.4,23.56,149.9,11.36,27.26,102.23,10.47,22.97,99.58,24.56,158.01
T9,2.649,9.84,25.02,101.58,10.25,24.03,105.68,27.34,151.46,9.63,27.11,116.92,10.92,26.12,115.75,26.87,162.02
T4,2.66,11.39,26.98,97.4,10.23,26.02,106.86,25.35,147.67,11.47,25.84,106.74,10.84,27.04,96.07,27.05,159.96
T10,2.67,10.64,26.9,94.02,9.99,24.22,114.16,28.51,166.5,10.16,27.51,102.86,10.71,24.9,105.52,28.95,152.83
T3,2.674,10.63,28.2,109.9,10.95,28.84,101.49,26.29,161.56,9.8,27.02,107.51,10.61,26.11,108.24,27.36,140.66
T1,2.686,11.2,27.22,105.3,10.91,26.22,95.46,24.97,157.96,10.8,28.15,108.69,10.26,24.48,98.17,25.62,152.66
T7,2.703,10.17,27.01,109.47,10.98,26.98,98.97,23.64,154.49,10.98,25.2,99.37,10.89,23.42,94.69,26.16,157.18
T8,2.704,10.62,25.19,103.92,10.07,25.5,116.2,26.14,169.62,10.47,26.18,109.72,10.62,27.99,112.15,24.35,155.21
T4,2.718,10.14,27.06,104.79,9.54,27.18,105.94,23.34,166.34,11.26,24.49,102.87,11.1,25.67,96.03,27.18,163.7
T5,2.722,10.78,26.66,100.45,10.67,24.87,107.67,28.23,152.43,11.17,28.37,98.52,10.28,26.42,101.33,26.21,151.7
T8,2.738,10.03,25.9,103.69,10.36,25.82,98.67,25.68,171.63,9.57,24.42,103.25,10.52,26.13,112.08,28.05,165.47
T1,2.746,11.68,26.2,95.9,11.17,28.36,107.54,25.26,149.56,10.85,24.7,96.73,10.18,27.42,107.21,24.4,165.49
T10,2.751,9.97,26.07,96.79,9.8,27.5,112.08,27.12,150.43,11.53,23.54,107.44,11.05,25.44,97.99,28.26,159.98
T10,2.774,10.11,24.08,97.53,10.52,27.0,99.74,25.0,174.17,10.2,24.83,97.21,10.67,25.77,100.68,28.39,169.57
T9,2.775,10.93,23.97,117.17,10.27,25.36,103.14,25.81,172.7,10.74,25.55,117.76,10.19,24.85,107.02,28.39,162.84
T6,2.785,11.45,27.96,97.83,10.27,26.38,109.31,29.1,141.34,9.91,27.36,95.68,9.98,26.6,110.65,28.32,138.09
T6,2.797,11.36,29.06,101.61,9.39,28.62,116.31,26.14,142.1,11.45,25.35,109.51,9.4,26.92,99.72,28.64,149.59
T9,2.802,9.88,26.45,103.0,11.71,27.2,113.27,24.81,150.69,10.94,26.7,115.83,11.21,26.94,103.42,27.32,167.87
T9,2.823,9.93,27.09,118.24,11.73,24.83,114.13,25.2,164.41,9.88,26.44,116.25,9.93,26.17,101.92,27.31,164.16
T10,2.824,11.05,26.3,94.96,9.97,26.86,105.59,25.28,158.54,9.89,25.84,95.42,10.12,26.18,112.43,25.56,157.6
T8,2.828,9.31,28.78,104.64,10.27,25.79,109.41,27.41,162.06,9.87,25.68,114.43,11.42,27.7,99.34,25.3,165.11
T6,2.831,10.33,26.15,110.02,9.41,26.75,110.17,26.56,155.68,11.15,28.88,100.01,10.72,26.54,100.8,25.0,154.09
T7,2.833,11.11,25.2,97.02,10.96,25.14,94.6,26.85,164.56,10.25,27.09,108.85,9.5,23.72,110.18,24.53,154.6
T2,2.834,10.05,24.2,111.8,9.81,28.63,109.97,26.56,161.01,9.55,27.1,115.47,10.87,29.25,105.92,25.74,147.2
T6,2.839,9.85,25.38,103.26,10.78,29.28,116.31,26.81,139.13,10.61,25.78,113.43,11.02,25.06,115.48,24.88,162.32
T4,2.867,11.53,24.86,105.73,10.75,24.36,98.84,27.21,147.18,11.08,24.76,95.73,10.19,25.56,107.12,23.79,164.01
T8,2.876,10.13,26.15,98.12,11.06,24.81,112.26,26.58,149.52,9.54,25.71,114.47,10.97,24.68,106.46,26.79,156.32
T8,2.881,10.49,26.76,113.32,11.11,24.89,102.4,26.8,157.52,9.89,25.65,108.64,10.72,25.96,106.65,25.33,162.04
T10,2.946,10.01,26.71,95.15,11.14,26.92,110.84,28.42,166.29,10.02,24.79,100.99,9.78,28.04,105.82,26.06,156.62
T10,2.948,11.04,24.31,104.51,10.92,27.19,96.53,28.72,171.17,10.6,26.6,94.31,10.14,28.06,99.2,28.75,169.97
T6,2.949,11.64,26.5,99.74,10.25,25.63,101.84,29.22,152.22,11.13,24.71,100.0,9.92,25.14,109.09,24.63,156.94
T6,2.975,11.08,26.0,95.92,10.89,25.69,107.44,27.55,154.3,10.64,24.82,96.42,10.7,27.67,116.47,28.9,145.82
T7,2.981,10.33,27.42,109.56,10.95,25.11,96.84,24.42,163.1,11.46,26.81,99.32,9.6,25.72,100.46,24.12,146.38
T9,2.995,10.17,25.89,112.0,10.22,26.32,111.68,27.28,152.44,10.27,24.33,113.54,10.38,27.14,98.87,25.4,170.5
T3,3.003,10.9,24.88,114.38,10.24,26.66,113.28,26.78,142.5,11.17,28.79,117.11,10.12,25.65,115.61,23.9,154.87
T5,3.032,10.56,26.1,109.18,11.72,27.23,108.58,26.26,151.93,10.94,26.81,107.13,11.63,27.11,110.65,26.57,169.91
T9,3.036,10.31,24.03,106.77,10.06,27.08,99.0,27.04,174.49,10.63,26.1,105.94,11.75,23.51,110.01,27.4,157.95
T8,3.047,9.3,24.56,101.8,10.75,26.0,106.49,27.06,156.6,10.24,25.97,100.82,10.28,24.97,105.29,26.22,151.24
T6,3.048,11.41,28.46,96.56,9.38,25.95,103.8,26.36,151.09,10.38,24.78,109.65,10.48,28.42,116.46,24.99,163.82
T8,3.052,9.24,28.21,100.93,10.5,26.13,113.38,24.02,151.32,9.18,26.2,110.11,11.46,26.27,110.53,26.22,163.74
T10,3.052,11.14,25.1,108.61,10.92,24.92,104.98,27.7,174.72,10.33,23.79,93.69,10.72,27.75,98.19,27.46,156.18
T8,3.056,10.33,28.45,101.12,10.78,25.74,103.24,24.11,170.74,10.14,26.88,112.29,10.68,26.36,99.85,27.46,161.8
T9,3.059,10.61,26.71,118.77,11.14,25.39,116.32,25.54,164.16,10.59,25.42,101.95,10.01,25.45,109.04,28.02,172.74
T8,3.062,10.63,24.81,97.97,9.94,27.83,109.65,27.85,159.88,10.38,25.74,102.76,11.44,24.51,99.47,25.99,171.31
T9,3.075,10.04,26.64,106.84,10.88,25.74,100.09,26.5,170.75,9.51,23.93,117.84,10.98,26.05,113.44,25.76,165.9
T3,3.097,10.86,29.24,117.27,10.73,28.96,106.6,27.61,149.74,9.74,29.2,109.99,10.76,24.81,116.72,27.71,154.0
T10,3.103,11.0,27.45,94.76,9.86,26.25,96.33,28.82,153.59,9.81,24.44,98.2,10.03,26.06,101.58,27.79,161.02
T9,3.105,11.13,24.52,107.49,11.36,23.78,111.85,24.64,163.73,9.97,26.09,112.65,11.14,25.79,105.05,25.12,160.32
T8,3.112,9.44,26.1,111.11,10.61,25.2,109.45,25.97,163.84,10.14,25.06,102.09,11.38,26.02,99.51,26.9,149.2
T4,3.12,10.87,24.93,100.34,10.7,26.96,102.1,24.3,164.26,11.16,26.3,94.81,10.25,25.23,110.32,26.62,155.98
T5,3.127,10.5,28.42,102.24,10.21,24.43,97.48,26.09,174.68,9.47,26.47,104.13,11.65,24.62,94.9,27.59,151.13
T8,3.133,10.02,24.99,107.8,10.5,27.68,104.71,24.79,165.26,10.42,27.51,109.72,11.51,27.05,103.91,25.05,171.81
T8,3.134,9.22,26.09,107.21,9.88,28.03,105.36,23.68,160.08,10.38,28.02,108.36,10.8,25.24,110.98,25.66,161.19
T6,3.137,11.04,24.87,111.45,9.77,26.02,115.5,26.37,161.55,10.96,25.94,103.27,10.21,28.14,117.42,25.83,161.17
T9,3.161,9.93,23.73,108.57,10.02,26.28,106.65,26.7,161.57,9.98,24.08,103.68,10.14,24.6,99.72,27.74,150.12
T4,3.163,10.95,24.36,108.94,10.68,26.72,108.98,26.55,142.43,10.34,26.48,95.81,10.61,24.88,101.76,24.41,165.97
T2,3.171,9.32,27.7,114.48,10.18,25.26,111.67,25.91,163.23,10.17,28.15,98.43,9.34,27.34,104.06,25.08,144.91
T4,3.176,10.8,24.5,105.68,10.14,25.14,93.46,27.22,151.06,11.29,24.44,106.56,10.44,25.83,95.18,25.7,157.82
T7,3.177,11.04,24.44,104.52,10.45,26.92,95.1,26.08,156.7,10.27,23.44,94.66,9.5,23.82,107.22,23.5,150.57
T7,3.184,9.67,24.46,96.34,9.74,24.45,101.6,25.26,163.75,10.96,25.41,95.36,10.06,26.6,106.66,25.59,141.87
T6,3.197,10.13,24.83,109.89,9.85,26.81,116.8,25.0,163.24,11.51,28.14,95.81,10.16,28.43,100.84,26.4,142.79
T7,3.204,10.57,23.51,106.79,9.46,24.72,105.83,26.36,148.2,10.38,23.77,109.67,9.73,23.94,110.84,25.32,160.98
T4,3.223,10.71,24.69,93.44,10.79,23.15,103.35,27.03,143.28,10.81,23.78,106.24,9.52,27.04,103.49,26.05,152.14
T10,3.226,10.28,27.21,108.05,10.14,26.34,96.76,27.95,176.48,11.19,24.28,106.97,10.15,28.29,103.14,27.74,168.56
T5,3.243,10.05,25.15,96.56,11.58,25.54,94.92,25.92,157.81,10.66,27.37,101.89,10.06,26.24,97.66,25.17,159.65
T4,3.243,9.98,27.01,106.38,10.67,24.45,94.59,25.69,143.69,10.39,24.9,96.56,9.65,22.93,99.12,26.72,158.7
T4,3.243,10.31,24.23,107.48,10.67,25.7,105.36,25.76,159.13,11.22,25.58,97.76,10.4,23.61,107.95,24.84,161.89
T7,3.26,11.4,23.5,107.43,11.04,27.3,109.14,25.98,140.76,10.92,24.16,110.14,10.66,24.08,103.98,26.74,153.96
T8,3.266,10.7,27.75,102.7,11.15,23.65,110.72,27.13,155.63,10.51,27.5,100.35,10.66,27.52,112.85,25.41,153.32
T5,3.267,10.5,25.84,107.63,10.94,24.22,97.44,29.23,160.3,11.02,24.04,93.43,10.88,26.62,102.49,25.86,153.4
T7,3.282,10.96,26.31,104.65,9.36,26.16,112.13,26.0,146.12,10.45,24.09,97.24,10.47,26.05,94.5,27.05,141.48
T9,3.282,10.35,27.34,109.25,10.22,24.16,103.74,27.87,150.45,10.72,23.76,107.87,10.09,23.78,112.32,27.44,156.91
T10,3.287,10.81,25.68,94.3,10.18,26.58,96.7,27.95,158.47,10.01,23.92,99.47,11.46,25.57,113.79,27.67,156.22
T7,3.289,11.33,24.5,105.33,10.42,25.62,97.57,26.21,161.19,10.5,27.13,110.77,9.41,24.5,105.29,26.02,161.07
