task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,3.29,10.75,25.35,108.67,11.29,27.31,111.74,27.16,167.46,11.04,24.65,104.42,10.96,26.72,99.97,24.62,148.48
T9,3.293,10.01,24.88,118.18,10.06,26.02,115.88,27.77,147.34,10.0,24.92,103.31,11.33,26.46,106.87,25.89,151.6
T8,3.308,10.81,26.72,96.88,11.37,24.99,111.41,24.3,155.86,9.26,28.05,106.74,9.85,24.83,100.44,27.49,163.74
T8,3.313,9.44,26.66,102.71,10.65,27.19,101.52,25.57,156.72,10.12,27.82,106.71,10.88,26.13,98.52,27.03,147.57
T6,3.328,10.42,29.04,112.28,10.19,28.5,113.37,28.65,154.75,11.42,27.54,111.89,10.29,28.72,107.48,28.5,157.42
T2,3.336,9.75,25.7,116.99,10.74,28.1,112.21,24.46,170.94,10.12,27.98,115.8,10.42,29.05,114.0,27.04,158.84
T9,3.34,10.67,23.99,107.82,10.72,23.49,110.56,26.44,160.21,10.75,25.91,104.14,11.43,24.52,105.82,25.7,166.51
T2,3.372,10.9,26.33,98.56,10.24,25.42,107.11,27.56,162.91,10.61,26.2,113.37,10.69,28.06,99.56,24.74,166.07
T8,3.379,10.09,24.96,112.66,11.33,26.08,108.07,27.2,159.02,9.57,27.97,106.01,10.3,25.61,110.91,25.56,149.77
T2,3.383,10.06,24.23,102.3,9.81,26.26,108.56,25.26,151.06,10.53,27.04,102.33,10.07,28.84,101.75,23.94,149.94
T10,3.387,9.96,27.38,105.43,9.93,24.66,111.79,28.42,156.1,11.31,27.09,92.49,10.21,23.94,102.18,27.39,162.06
T10,3.393,11.5,24.83,92.7,11.34,25.54,107.25,27.88,170.41,10.33,25.23,97.73,11.19,26.24,99.91,26.96,150.68
T10,3.422,9.77,24.27,97.3,10.68,23.83,109.16,25.96,160.34,11.25,23.46,104.71,9.97,26.99,111.59,28.78,155.15
T7,3.448,11.34,26.35,106.32,10.68,24.99,99.52,23.63,146.85,10.02,26.93,99.64,9.59,23.13,105.46,27.06,143.24
T5,3.477,10.59,24.81,100.61,11.46,25.6,94.2,29.22,159.65,10.37,25.52,93.4,10.17,23.54,110.33,25.7,164.1
T1,3.492,11.39,27.27,109.24,10.84,27.9,108.36,26.98,150.47,9.94,24.47,103.84,10.14,28.81,102.3,27.03,152.84
T4,3.492,11.22,23.68,109.2,10.29,24.53,108.68,24.18,164.01,10.54,26.52,102.47,10.13,26.54,93.26,26.1,156.04
T5,3.494,9.93,25.86,109.66,10.73,24.71,109.39,25.46,160.03,9.97,28.42,108.28,10.32,25.58,102.49,27.69,156.53
T2,3.498,10.24,27.38,105.82,10.32,27.02,103.11,26.11,164.3,10.32,27.77,102.0,9.83,28.54,112.96,24.91,162.4
T1,3.51,10.81,24.08,95.14,10.78,24.68,100.48,24.92,166.45,10.68,24.12,102.84,10.57,26.67,99.74,27.66,142.52
T8,3.518,10.43,24.67,99.37,11.38,26.0,98.58,24.42,171.31,10.57,24.84,106.71,10.21,26.69,111.47,25.66,155.6
T3,3.523,10.89,26.19,110.67,10.85,26.73,102.9,26.16,152.17,10.35,27.9,102.96,10.09,28.86,109.94,24.01,156.19
T2,3.556,9.95,26.44,103.86,10.56,28.73,108.53,24.52,158.37,10.51,27.21,103.81,10.54,26.94,112.06,24.72,167.92
T10,3.561,10.23,26.2,96.01,9.86,27.93,104.67,28.71,176.18,11.44,26.61,107.89,10.58,26.93,112.37,28.59,172.92
T7,3.565,9.72,23.58,102.95,10.66,26.65,96.71,25.27,145.9,11.01,25.19,106.85,9.47,26.36,95.86,23.32,144.07
T5,3.566,9.47,28.42,105.44,11.18,25.1,109.5,29.64,150.14,9.44,24.48,97.4,10.21,26.59,100.84,29.1,158.21
T7,3.568,11.15,27.42,93.86,10.6,25.19,108.42,24.39,158.44,10.48,24.59,103.8,10.45,26.48,98.9,25.6,145.7
T2,3.569,10.77,25.69,116.9,9.89,29.28,101.37,26.76,158.72,9.78,26.67,109.77,9.98,26.69,102.16,27.27,153.78
T7,3.572,11.12,27.6,110.73,9.51,24.12,101.35,25.19,156.91,10.76,25.25,109.06,9.88,24.09,104.44,23.11,157.55
T3,3.574,10.35,25.55,103.84,10.33,27.2,101.55,25.76,147.74,10.15,25.33,99.94,9.72,26.66,100.84,25.18,151.28
T9,3.578,9.94,23.73,105.4,10.09,24.01,100.32,26.95,151.01,10.74,27.27,108.4,11.07,23.99,101.37,25.74,169.0
T5,3.589,9.93,26.69,95.8,10.99,23.26,101.48,25.18,175.66,10.99,27.82,108.02,10.94,25.56,95.19,25.59,157.49
T3,3.591,11.14,26.69,100.9,11.3,25.94,100.63,26.81,156.78,10.01,28.32,112.48,11.43,24.54,115.03,26.29,142.38
T7,3.612,10.96,25.9,106.26,10.04,26.75,97.28,24.34,164.07,10.51,24.13,102.08,10.9,23.66,105.88,22.93,146.38
T9,3.62,10.56,24.65,119.14,10.09,26.33,114.63,25.19,169.2,9.96,26.91,101.91,10.05,23.97,107.5,27.31,151.59
T4,3.632,11.14,25.8,109.1,10.63,27.1,106.07,24.57,146.12,11.29,24.3,98.76,10.63,26.1,108.34,24.13,152.19
T5,3.634,10.34,25.38,105.78,10.85,27.29,106.08,29.46,158.62,10.19,28.24,97.42,11.67,26.11,97.01,28.6,175.44
T1,3.634,10.22,24.13,104.15,9.91,29.01,107.46,26.15,149.36,10.43,27.31,101.88,10.85,27.66,104.88,28.24,149.13
T2,3.637,10.18,27.38,110.78,9.41,29.28,111.6,25.18,157.9,10.64,24.4,108.52,10.72,26.25,110.14,24.98,164.32
T8,3.638,10.02,27.23,99.21,10.11,24.84,114.93,24.45,153.28,10.02,27.24,108.35,10.33,25.07,115.76,26.52,170.54
T2,3.641,9.3,24.76,103.97,9.71,24.85,103.17,26.32,170.16,9.59,26.18,109.6,9.54,26.48,109.78,27.9,164.69
T5,3.643,9.96,25.86,108.4,10.74,25.93,112.0,26.89,172.99,9.58,28.02,107.46,10.7,24.33,111.5,28.87,150.56
T4,3.643,10.29,27.47,99.71,10.69,26.14,105.73,23.5,158.89,10.94,23.44,101.89,10.2,26.59,108.5,24.12,159.15
T9,3.648,10.63,26.34,110.59,11.41,24.02,112.83,24.34,148.35,10.99,25.17,109.98,10.0,24.3,117.06,27.09,168.86
T10,3.651,10.45,27.42,101.73,10.46,24.22,105.27,25.53,156.86,10.11,24.66,102.35,10.1,25.06,109.29,26.67,164.94
T1,3.651,10.18,24.02,107.56,10.41,26.92,95.24,26.04,151.56,11.35,27.31,106.44,9.93,29.01,99.57,24.35,148.73
T5,3.656,10.68,27.94,99.14,10.79,26.47,97.16,28.32,160.21,10.46,24.32,94.64,10.63,26.14,105.23,28.72,171.14
T10,3.668,9.78,24.02,99.32,11.32,27.85,99.63,28.79,174.1,10.07,25.9,109.08,11.28,26.67,99.17,24.68,164.26
T6,3.668,11.35,26.34,106.76,11.0,26.06,103.58,28.44,161.04,10.24,29.24,97.23,9.53,25.92,113.91,27.3,155.11
T3,3.68,10.06,28.54,116.01,10.74,25.33,110.26,26.8,152.0,10.79,26.28,110.07,9.98,24.97,114.44,24.11,151.41
T6,3.69,9.95,25.02,99.28,10.52,29.24,105.16,25.54,160.76,10.76,27.01,111.85,9.32,29.08,110.49,25.85,158.48
T3,3.728,11.12,26.04,104.04,10.15,26.83,110.1,26.77,164.68,11.3,27.61,102.91,10.2,27.46,113.04,26.62,158.66
T4,3.756,11.22,27.47,96.76,9.58,25.26,97.69,25.78,150.25,10.95,26.15,103.51,10.56,25.19,103.13,26.65,162.53
T3,3.763,10.59,26.38,113.64,9.69,24.72,100.86,23.84,158.12,10.23,26.25,117.72,9.86,25.94,112.6,25.07,164.76
T3,3.765,11.15,26.79,103.26,11.08,27.09,108.71,24.8,155.18,10.26,28.98,111.71,10.12,26.46,102.66,27.86,149.81
T7,3.777,11.44,27.28,103.83,10.59,25.52,100.28,23.1,145.13,11.15,26.52,109.56,9.81,24.29,110.89,24.55,149.59
T1,3.818,10.67,27.74,102.65,9.61,26.24,96.7,24.77,154.05,10.76,25.24,93.55,10.17,28.17,108.81,28.28,162.76
T6,3.819,10.63,29.03,110.19,10.74,28.66,100.32,26.87,161.25,10.11,28.55,107.14,10.78,25.91,102.86,27.55,139.45
T1,3.821,9.98,25.02,102.46,11.18,26.87,101.27,26.89,157.75,9.97,25.5,97.46,9.76,26.57,99.2,24.68,143.97
T3,3.828,11.33,28.98,107.69,10.18,26.04,107.1,26.98,164.31,9.75,25.74,102.91,10.76,26.97,104.84,27.09,152.89
T4,3.833,10.21,24.15,97.42,9.48,25.93,93.32,23.32,149.08,10.81,26.97,94.39,9.43,26.84,107.14,24.92,162.22
T2,3.881,10.66,27.38,102.75,10.86,28.56,105.67,26.62,161.08,10.28,25.3,101.0,9.97,28.46,110.97,27.95,149.95
T10,3.888,11.31,26.76,100.04,9.85,24.79,112.04,25.41,152.46,9.92,24.8,101.75,11.16,24.06,105.68,29.11,171.99
T1,3.898,10.52,27.66,93.39,10.06,25.78,103.75,25.81,151.2,10.84,26.48,106.48,9.98,25.12,102.45,28.12,147.43
T8,3.904,9.68,25.21,104.45,11.37,25.14,113.1,25.54,149.85,10.09,28.22,109.18,10.06,26.95,102.24,27.03,164.8
T7,3.908,11.03,25.94,104.53,11.06,23.94,109.35,26.4,160.22,11.34,26.58,106.0,9.43,26.66,110.04,26.8,150.09
T4,3.908,9.73,24.39,101.34,9.86,26.14,107.95,26.88,166.02,11.56,23.91,104.07,10.67,24.61,103.47,25.96,140.78
T2,3.911,10.56,24.19,102.19,9.57,29.02,100.68,27.42,158.5,10.71,28.02,105.49,10.75,24.68,105.92,24.06,157.7
T1,3.916,9.9,24.84,100.35,10.39,24.84,94.85,25.32,152.9,10.72,26.15,104.62,10.01,28.95,102.08,27.0,165.95
T7,3.949,10.8,24.02,104.77,10.11,24.91,111.23,24.71,141.62,10.73,25.44,102.15,10.0,25.74,110.9,26.11,160.35
T7,3.951,10.68,24.23,97.1,10.55,26.23,100.42,24.75,157.54,10.72,25.74,98.27,10.64,25.18,98.4,23.35,150.6
T1,3.953,10.94,25.44,105.56,9.89,25.73,100.48,26.28,166.62,10.58,23.95,96.54,11.25,27.61,109.21,28.28,144.32
T10,3.954,10.21,23.32,102.18,9.96,24.45,110.67,25.99,174.01,10.13,25.23,105.19,10.57,24.03,112.37,24.75,175.18
T1,3.957,10.7,27.93,106.69,9.9,28.99,96.11,27.77,143.97,11.54,25.5,95.51,9.77,27.28,102.93,24.87,142.3
T8,3.961,10.59,27.8,109.37,11.07,26.68,106.64,26.06,165.66,10.53,28.42,111.07,9.93,26.96,98.1,27.7,158.31
T10,3.966,10.67,27.18,101.72,10.72,24.65,102.72,25.23,159.54,10.09,24.05,103.61,10.78,25.34,96.74,27.23,163.32
T6,3.973,10.86,28.14,109.17,10.54,27.62,100.99,26.34,162.66,11.06,28.08,102.97,10.88,28.1,115.49,28.09,155.51
T7,3.973,10.4,24.72,110.0,9.46,23.36,101.66,26.23,156.03,10.85,23.35,98.76,10.68,24.48,102.58,25.63,146.79
T1,3.985,10.66,25.11,104.49,9.97,25.16,98.04,25.27,154.87,10.95,27.18,98.19,10.46,27.61,94.68,25.0,155.83
T9,3.991,10.9,25.42,113.04,10.35,24.22,114.39,28.34,166.2,9.7,27.72,101.76,11.54,25.2,115.56,25.42,153.75
T4,4.003,10.03,26.44,99.67,11.16,24.06,104.38,23.99,140.88,9.79,27.69,105.55,10.61,24.81,109.25,23.31,140.79
T7,4.004,9.89,25.25,95.38,10.43,24.34,110.17,24.45,144.41,11.12,25.07,100.25,9.38,26.26,95.32,22.98,146.62
T7,4.005,11.27,23.97,106.05,10.36,25.57,105.33,24.06,150.59,10.18,25.18,97.68,10.32,26.64,103.75,27.19,151.87
T2,4.019,9.91,23.88,103.31,10.38,25.94,115.54,26.05,163.37,9.66,26.09,110.03,9.69,25.78,104.26,24.11,167.02
T6,4.052,11.18,26.66,107.33,9.66,27.96,108.4,28.0,161.04,11.17,27.6,106.28,9.42,25.05,100.94,27.38,163.69
T2,4.057,9.94,24.77,114.66,10.34,26.04,111.73,28.16,165.92,10.02,24.52,100.64,10.9,28.41,105.25,24.36,149.48
T3,4.069,10.12,29.06,103.92,10.41,28.74,100.38,26.39,161.71,9.71,29.15,104.21,10.59,26.22,108.44,25.77,159.21
T7,4.075,11.17,24.32,94.56,9.49,25.95,110.33,24.16,159.42,10.33,27.33,101.15,10.2,25.94,109.22,26.16,153.89
T3,4.08,10.64,27.9,100.82,10.18,25.42,104.46,24.29,142.22,11.17,27.67,113.04,10.76,27.2,116.64,24.96,150.73
T7,4.08,11.22,25.07,106.94,9.57,26.59,97.04,25.36,142.02,11.19,24.65,106.19,9.63,23.82,106.52,24.75,152.89
T1,4.097,11.51,25.41,109.99,9.48,25.92,94.07,25.38,156.23,9.95,27.25,104.18,10.69,28.73,93.83,24.84,157.5
T8,4.118,10.82,24.98,113.98,9.97,23.73,113.35,26.73,164.98,10.19,24.77,98.08,10.04,25.29,106.76,23.7,149.35
T2,4.13,9.75,26.09,102.7,9.44,27.22,111.67,24.75,156.28,10.02,27.3,106.02,9.55,28.95,99.31,27.67,158.5
T4,4.132,10.02,24.38,109.01,10.77,27.0,100.43,23.31,150.28,9.85,23.98,109.65,9.44,24.02,101.87,23.33,161.14
T3,4.136,10.1,28.25,101.49,9.81,28.76,102.99,27.69,149.24,11.28,27.67,113.04,11.35,26.58,100.46,28.18,154.41
T4,4.139,10.74,24.77,94.91,10.86,25.42,98.37,24.57,151.35,10.72,25.37,97.17,10.24,26.07,95.6,25.07,152.3
T9,4.145,11.1,24.72,105.39,11.66,24.0,111.03,28.74,159.98,10.23,24.16,108.55,10.95,27.42,116.43,25.4,157.82
T3,4.15,10.67,25.29,116.42,10.1,26.87,114.39,25.88,166.3,9.67,28.45,110.24,10.67,25.0,109.56,25.67,159.86
T3,4.161,10.33,25.56,115.66,10.91,28.09,100.37,27.09,143.19,9.62,28.55,107.04,10.51,28.74,113.61,25.02,163.88
T5,4.184,10.58,28.48,104.67,11.04,26.69,96.03,27.89,149.08,10.18,24.29,104.68,10.27,26.18,101.15,27.3,176.64
T4,4.202,10.18,27.78,99.09,10.68,26.97,110.0,24.86,150.23,10.76,27.25,94.01,10.22,26.39,101.98,26.04,150.78
T2,4.209,10.4,26.57,105.65,9.49,26.3,113.25,27.62,148.03,10.3,28.02,115.4,10.89,26.94,103.41,27.51,146.35
T10,4.213,11.46,27.5,99.97,10.73,24.94,99.4,25.11,166.39,10.25,23.2,98.05,10.86,27.15,103.72,27.45,153.03
T2,4.23,10.72,25.41,107.15,10.8,29.13,106.3,25.26,165.33,10.73,27.66,108.04,9.37,27.37,105.81,24.81,157.79
T6,4.231,11.22,27.75,106.28,10.49,27.54,103.89,25.88,151.6,10.33,25.23,97.58,10.98,24.73,112.07,24.63,155.2
T6,4.233,9.95,29.17,98.95,9.57,25.09,104.66,29.14,152.98,10.32,25.15,106.81,9.76,25.21,100.66,26.92,140.48
T1,4.25,10.3,23.87,105.02,10.45,26.1,101.88,25.74,161.89,11.01,27.49,96.07,10.2,26.11,100.56,27.15,143.12
T5,4.256,10.73,25.67,109.12,10.56,25.57,101.16,27.04,176.22,10.18,24.31,95.75,10.57,23.24,94.71,26.9,151.66
T4,4.264,10.4,27.47,94.13,10.7,26.39,96.8,27.23,161.6,10.92,26.44,109.75,11.1,23.35,104.9,23.56,150.99
T7,4.299,11.39,27.6,106.59,9.62,25.21,110.04,24.75,144.29,10.37,24.95,109.02,10.27,25.68,95.01,22.92,145.63
T6,4.32,11.04,28.36,109.44,10.4,29.29,113.89,29.09,144.92,11.12,28.0,102.69,9.6,25.58,113.71,26.32,147.02
T10,4.326,10.3,23.87,106.44,10.45,26.73,104.24,26.02,159.99,10.03,25.04,96.22,10.0,27.21,105.11,26.07,172.22
T10,4.329,9.93,23.45,101.51,10.28,27.92,97.38,26.14,176.96,11.51,24.28,100.63,11.38,25.12,96.51,29.0,174.98
T8,4.353,10.11,25.94,101.12,10.77,27.44,111.05,25.37,166.5,10.43,24.45,97.72,11.34,25.06,103.94,26.79,166.45
T9,4.36,10.27,23.9,109.01,11.08,25.55,101.6,25.72,173.44,11.0,25.21,115.72,11.58,23.72,112.83,28.52,147.5
T7,4.362,9.73,25.92,98.06,10.49,25.0,108.76,24.54,139.72,10.38,24.64,101.6,10.31,26.62,99.16,23.96,146.98
T10,4.367,10.66,27.24,97.94,10.69,25.69,113.64,25.94,175.07,9.9,27.27,96.63,10.66,26.09,114.13,27.66,166.29
T1,4.368,10.02,24.85,104.1,11.03,24.69,101.63,25.73,148.27,11.46,25.76,94.42,10.14,25.62,102.64,25.85,168.16
T5,4.371,10.5,27.5,93.35,9.98,24.4,107.68,28.05,167.69,9.56,27.5,104.95,11.32,26.48,97.74,27.42,154.34
T5,4.382,9.44,24.87,106.63,10.71,24.61,94.68,28.53,169.54,9.6,24.77,101.49,10.43,24.72,109.6,28.03,170.03
T8,4.387,9.68,27.47,101.98,11.32,24.32,115.72,25.36,158.19,9.68,27.53,102.47,10.24,25.3,105.08,25.98,158.32
T6,4.406,10.4,25.26,108.58,10.95,29.29,99.82,27.33,142.56,9.83,29.02,113.23,10.58,26.81,107.56,26.52,158.52
T1,4.408,10.0,25.99,96.94,10.74,27.08,99.62,25.06,167.71,10.63,25.83,97.83,11.16,26.71,95.11,24.93,157.67
T3,4.426,11.12,26.65,108.92,11.28,28.48,98.96,24.9,167.16,10.28,29.05,110.19,10.2,26.02,111.34,26.55,154.08
T10,4.433,10.9,24.67,99.52,11.13,25.25,113.74,25.85,155.05,9.74,25.76,93.66,11.49,26.88,104.84,28.42,151.49
T4,4.437,11.17,25.51,110.92,10.26,24.25,94.42,27.08,157.24,11.17,24.12,108.1,9.59,23.61,106.92,26.14,142.76
T7,4.442,11.15,24.44,104.15,10.27,23.5,101.29,26.98,159.95,10.87,25.46,104.47,10.29,24.77,99.22,25.02,153.47
T8,4.448,10.36,26.36,104.1,10.37,24.83,109.33,25.31,149.31,10.34,27.76,114.3,11.16,26.48,101.83,26.65,147.12
T7,4.449,11.4,26.58,107.68,10.84,24.16,102.23,23.52,149.85,10.98,26.15,102.91,9.39,26.24,95.99,24.35,152.69
T1,4.476,10.05,26.34,102.56,11.17,26.63,105.44,25.82,145.83,11.29,24.64,95.9,10.79,28.83,105.47,26.76,161.9
T4,4.483,11.07,25.03,101.72,10.55,23.2,96.88,23.87,142.42,11.5,26.62,94.45,10.14,23.15,94.14,25.39,143.92
T5,4.484,10.18,27.96,108.87,10.76,23.13,96.87,25.13,157.7,10.5,25.32,98.4,10.45,27.16,100.0,25.75,170.43
T6,4.486,10.49,25.88,109.65,10.08,25.62,101.94,26.83,158.15,10.3,28.6,107.63,10.65,26.53,113.31,29.05,160.83
T8,4.511,10.69,27.72,113.41,10.53,25.64,106.46,25.06,165.19,10.5,26.68,100.47,9.93,24.74,111.14,24.7,156.68
T7,4.519,10.54,25.44,106.42,10.74,24.52,108.82,23.19,146.34,10.62,24.07,104.35,10.08,25.55,110.38,26.56,162.13
T3,4.522,11.2,27.08,113.06,10.65,24.56,107.68,25.09,160.48,10.81,27.68,107.08,10.28,28.69,111.91,25.52,158.32
T4,4.531,10.86,26.29,101.43,10.76,26.04,105.34,27.4,160.28,11.06,25.15,102.43,9.56,24.27,103.06,26.81,159.79
T5,4.531,10.72,28.36,108.62,10.37,25.61,110.83,28.87,168.18,9.67,26.29,100.61,11.21,25.84,110.86,26.47,153.78
T5,4.532,9.49,26.03,103.57,11.28,25.75,111.86,26.66,164.36,10.37,25.33,101.86,10.64,24.87,106.96,28.87,174.18
T4,4.538,10.81,25.22,109.27,10.13,26.67,100.31,23.26,151.02,10.81,25.85,97.45,11.04,24.5,102.62,26.97,146.29
T1,4.551,10.37,27.49,96.59,11.11,28.77,96.72,25.2,161.57,10.86,23.76,98.19,10.48,25.34,100.45,26.2,157.96
T3,4.554,11.32,28.45,106.14,10.84,26.81,107.37,24.08,160.09,11.06,25.05,111.09,9.83,25.23,100.78,27.18,147.19
T8,4.568,9.21,27.04,108.75,10.48,27.49,105.05,24.4,153.94,10.27,26.25,98.45,11.42,26.51,102.0,27.26,166.01
T4,4.574,10.44,25.7,106.52,10.21,25.69,100.97,26.14,144.02,11.2,26.07,110.7,10.04,23.98,97.86,26.18,164.49
T2,4.579,9.59,24.52,107.38,9.51,24.88,98.65,25.56,162.74,9.51,27.92,102.22,10.36,26.16,110.69,28.01,163.37
T1,4.586,11.03,25.12,102.51,10.06,27.79,97.85,27.76,150.83,10.75,26.46,96.91,9.52,27.12,99.89,27.18,147.03
T5,4.635,10.03,26.18,97.92,11.24,27.46,100.56,27.6,152.51,10.27,28.4,101.44,11.31,27.05,111.15,25.92,171.26
T5,4.646,9.78,24.15,101.39,11.16,26.39,99.24,25.23,149.39,10.74,27.93,98.28,10.43,26.02,100.47,28.72,173.64
T1,4.648,11.12,25.67,110.79,9.76,27.19,107.06,26.75,144.17,10.46,26.26,96.35,11.04,25.67,101.89,27.36,161.72
T10,4.648,10.39,25.27,96.83,9.73,25.06,100.37,25.22,167.02,11.22,23.23,105.36,11.4,24.27,109.29,25.94,164.89
T9,4.66,11.08,24.72,115.04,10.02,27.01,112.17,27.73,169.31,10.75,26.16,115.32,11.18,24.3,112.51,26.32,161.73
T7,4.661,9.86,25.25,101.41,10.29,26.23,99.6,23.08,145.58,10.69,25.94,94.62,10.23,25.66,110.34,25.99,144.36
T9,4.662,10.35,27.62,117.56,10.62,24.83,104.35,28.6,172.81,10.14,26.74,108.74,11.01,23.35,98.87,28.06,150.17
T5,4.663,9.66,24.87,97.66,10.37,27.48,100.5,25.85,169.09,10.97,25.57,104.69,10.32,25.75,109.76,28.0,151.0
T3,4.687,11.29,25.27,102.78,11.24,28.55,106.24,25.7,152.9,10.37,28.54,100.6,11.2,27.78,104.63,24.0,155.87
T9,4.699,10.17,26.33,102.39,10.47,27.38,105.05,25.62,173.24,9.48,23.9,105.3,10.19,24.13,107.18,24.9,172.21
T6,4.7,10.03,26.19,111.86,9.38,25.69,107.9,26.5,152.32,10.77,25.6,99.3,10.84,26.81,101.6,24.91,162.55
T3,4.708,9.85,28.82,106.07,10.51,27.72,113.61,25.36,143.19,10.37,25.39,105.49,9.96,28.92,111.58,28.09,167.1
T2,4.728,10.94,25.93,110.05,10.83,28.87,111.84,24.3,170.72,10.06,26.44,107.64,10.61,25.51,113.68,27.62,149.95
T3,4.741,11.05,25.07,101.53,10.99,28.2,106.45,25.02,157.04,10.2,25.28,108.13,10.81,26.88,107.1,24.05,151.1
T8,4.759,10.4,27.54,102.56,10.77,27.64,105.94,25.42,156.69,9.66,27.18,113.24,11.08,24.86,111.44,25.3,146.28
T3,4.775,9.78,29.19,104.03,10.98,28.57,104.32,24.41,164.31,11.07,28.5,117.72,9.96,25.67,108.61,24.98,146.57
T4,4.779,11.01,24.77,96.76,9.88,23.2,93.32,23.1,162.72,11.19,25.77,95.26,10.12,25.49,107.14,26.31,154.62
T5,4.783,10.89,27.13,98.43,11.2,23.13,105.32,27.5,159.66,10.36,24.7,96.97,10.84,24.07,99.97,27.6,160.43
T8,4.814,9.66,24.94,97.56,10.38,24.32,100.22,24.07,147.32,10.6,25.13,100.88,11.38,26.59,115.96,25.74,151.02
T5,4.816,10.42,25.19,95.11,11.19,26.62,111.67,29.08,173.78,11.17,28.41,101.44,11.2,24.39,106.99,29.31,171.53
