task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,4.829,10.91,27.43,111.84,9.98,26.51,108.68,24.34,152.27,9.44,25.21,100.76,10.41,24.6,114.59,26.87,151.85
T4,4.845,10.83,25.33,95.85,10.92,26.66,95.57,25.89,144.19,10.72,27.69,99.23,9.41,25.55,106.88,26.58,164.26
T3,4.848,10.95,29.01,106.07,10.56,25.02,100.08,23.91,153.27,10.19,27.52,107.82,10.28,25.12,105.24,28.18,147.19
T6,4.85,10.33,28.3,100.07,10.28,26.87,109.03,25.98,144.96,11.6,28.11,98.46,9.87,29.13,112.48,25.43,144.46
T4,4.869,10.72,24.9,106.08,10.01,24.25,108.47,24.43,164.26,10.5,24.49,104.53,10.23,25.28,102.57,25.22,143.34
T10,4.876,10.72,27.3,104.42,9.99,26.34,113.96,25.82,169.26,9.74,24.5,103.58,11.26,25.18,106.38,27.44,162.6
T4,4.883,10.68,24.48,94.96,10.13,26.86,104.23,27.35,162.72,11.53,24.07,96.38,10.84,24.8,105.94,24.58,164.6
T6,4.89,9.87,25.74,113.71,10.63,24.89,110.22,27.11,148.76,11.17,26.41,99.75,9.61,27.82,112.98,25.97,160.57
T4,4.892,10.2,26.93,98.91,10.68,26.74,102.53,26.91,161.91,11.17,27.47,100.94,11.05,24.14,93.21,25.27,153.88
T3,4.897,10.44,26.4,112.04,10.5,25.15,99.07,25.67,145.69,10.28,25.56,107.22,11.09,26.45,102.72,28.09,158.19
T8,4.909,10.79,24.65,110.45,11.4,27.51,106.61,24.42,168.36,10.27,27.02,104.84,11.64,25.54,112.57,25.39,148.88
T3,4.923,9.74,27.52,110.29,11.07,27.69,108.01,26.54,156.63,10.92,28.1,118.38,11.49,28.42,110.81,27.4,166.21
T9,4.937,9.43,25.39,110.88,10.38,24.54,117.12,27.35,149.41,9.74,28.04,112.54,10.14,26.35,114.71,25.51,169.2
T7,4.949,10.5,27.75,95.61,10.23,24.95,99.26,25.2,157.21,10.06,24.2,94.2,10.07,26.18,95.79,23.02,162.15
T8,4.95,9.21,27.97,96.33,10.99,25.6,101.23,24.55,164.28,9.85,26.26,102.92,11.14,24.56,115.24,24.11,166.24
T10,4.971,10.53,25.23,99.46,10.31,27.88,98.4,26.67,165.29,11.14,25.1,92.7,10.1,26.81,101.9,26.1,151.42
T9,4.991,9.83,27.14,112.72,11.06,25.8,100.65,24.36,154.51,9.76,25.32,116.42,10.29,23.72,99.83,25.16,154.29
T7,4.993,11.02,24.71,102.1,11.02,27.44,94.3,24.96,147.29,10.36,26.15,109.76,10.09,27.34,94.64,26.88,160.97
T5,4.995,10.03,27.02,106.98,11.33,24.82,96.22,26.04,169.26,10.47,27.36,103.48,10.09,23.69,109.81,28.65,150.14
T2,5.009,9.95,25.42,102.25,9.91,25.84,108.23,27.45,152.31,9.62,27.27,101.03,10.66,27.68,100.69,25.19,163.28
T6,5.026,10.48,25.23,103.28,9.63,28.32,106.23,28.31,158.51,10.02,28.59,105.8,11.05,24.79,100.02,27.14,154.8
T4,5.05,10.95,25.01,98.6,10.6,24.2,98.14,27.23,154.33,10.95,27.65,106.16,9.94,23.32,110.03,26.21,155.27
T1,5.067,10.94,27.03,104.2,10.62,25.18,95.2,25.65,161.08,11.43,23.86,105.01,10.8,27.53,96.71,25.04,157.34
T3,5.087,10.3,25.94,100.61,10.88,28.65,116.62,24.41,161.56,11.18,29.2,101.85,9.83,25.39,99.09,27.09,152.23
T7,5.095,11.43,23.5,106.15,10.62,24.98,108.09,27.02,147.36,10.38,23.63,98.92,10.16,23.81,106.63,23.35,150.6
T10,5.11,11.17,24.62,100.17,10.49,24.79,105.77,25.42,159.36,10.43,23.73,102.55,10.64,23.96,96.36,27.3,156.57
T9,5.126,10.06,26.87,112.5,10.53,24.58,103.92,28.1,153.67,10.05,24.65,106.15,11.54,23.59,113.44,27.84,167.99
T1,5.136,9.94,25.33,102.46,10.54,28.38,95.45,26.78,150.23,11.06,27.71,99.62,9.7,26.71,94.14,25.68,162.76
T8,5.175,10.66,24.35,103.69,11.31,24.44,102.25,25.06,148.48,10.43,28.48,106.05,11.41,26.07,104.08,24.13,153.33
T4,5.184,10.98,25.83,106.66,10.0,23.54,100.15,27.13,161.16,11.35,23.71,95.78,9.82,26.28,107.49,26.55,143.45
T1,5.187,11.04,27.01,108.96,11.1,26.29,108.77,25.02,168.5,11.64,27.48,96.34,10.32,25.24,99.07,28.55,150.68
T8,5.201,9.43,27.37,109.32,10.98,27.52,103.38,27.69,159.91,10.24,26.91,110.66,11.63,23.91,106.66,25.41,162.04
T7,5.207,10.73,23.44,108.74,10.92,26.0,106.9,24.11,141.83,10.87,26.08,100.14,9.75,25.38,101.96,23.92,157.07
T3,5.21,10.34,26.32,103.45,10.06,27.18,103.11,26.69,157.26,10.86,25.38,111.47,9.92,26.34,109.3,25.1,142.06
T2,5.234,10.16,25.88,109.89,10.62,28.29,114.56,24.67,154.46,10.91,26.79,98.78,10.57,27.71,99.13,26.42,158.23
T6,5.24,10.35,25.61,100.57,10.42,28.07,106.68,24.63,143.64,11.2,28.77,98.45,10.78,27.94,100.84,24.67,160.16
T10,5.241,10.2,24.33,101.92,11.39,26.24,113.74,27.95,150.94,10.72,27.41,108.11,9.68,26.24,111.05,26.93,154.4
T4,5.263,9.79,25.95,93.95,9.7,23.35,97.93,25.28,163.71,11.27,23.54,109.08,10.58,25.55,100.83,25.86,155.25
T5,5.268,10.84,26.67,96.71,9.9,24.81,108.38,25.83,173.29,11.14,25.0,96.89,11.32,26.11,106.94,26.81,165.96
T7,5.276,9.88,24.4,97.46,10.36,24.45,109.22,27.0,149.88,11.09,24.02,96.28,10.8,26.42,109.42,25.35,146.11
T9,5.278,10.55,24.62,107.36,11.2,23.98,101.84,25.39,157.64,10.7,24.08,103.31,10.46,23.64,110.75,25.69,153.08
T4,5.285,11.03,24.63,99.96,11.0,26.31,102.88,27.15,159.37,11.12,26.18,97.16,9.57,25.58,105.63,26.66,163.23
T5,5.29,10.34,26.5,95.8,10.14,26.21,101.22,29.7,164.07,10.32,24.46,102.89,11.08,26.76,105.58,25.71,169.64
T1,5.317,10.89,26.33,109.18,11.02,26.63,96.6,24.7,158.02,10.64,27.74,100.34,10.77,28.43,94.22,25.0,167.96
T10,5.318,10.25,24.12,97.04,10.9,25.89,110.32,26.45,161.62,11.52,23.54,108.97,10.65,28.04,100.17,26.25,171.87
T2,5.325,9.85,28.01,104.3,9.46,27.13,104.03,25.38,169.52,10.42,27.77,106.43,10.94,28.41,114.0,24.61,164.11
T6,5.341,9.81,25.46,106.24,10.28,26.29,110.07,26.46,160.9,11.15,29.12,103.8,10.54,27.87,102.79,27.64,156.58
T5,5.347,10.16,25.1,93.49,11.12,25.08,97.54,28.12,164.54,10.42,26.1,103.8,10.23,25.67,101.09,26.12,169.18
T9,5.353,10.15,26.07,113.9,9.89,25.3,113.27,26.49,153.54,9.71,23.88,103.67,10.77,23.43,109.04,26.48,170.69
T10,5.353,10.57,25.94,96.91,11.01,28.14,105.76,27.88,159.03,11.01,26.18,103.91,10.56,25.79,97.29,28.24,171.06
T8,5.368,9.24,25.28,113.47,11.18,25.87,109.13,24.47,169.13,10.52,27.29,97.63,10.88,25.17,106.46,25.63,150.42
T3,5.4,10.06,26.76,118.72,10.91,28.22,111.28,25.6,164.99,11.18,26.93,115.67,9.99,25.2,105.61,27.01,165.5
T8,5.404,9.25,28.05,106.55,10.6,27.85,103.92,27.27,158.83,10.05,24.36,102.89,10.25,28.03,107.09,25.65,162.52
T4,5.412,10.88,25.76,97.05,10.11,24.39,110.73,26.8,165.17,10.33,26.38,102.53,9.69,22.97,104.55,24.36,142.04
T4,5.415,11.31,26.09,109.4,9.47,24.11,110.51,25.38,149.68,10.96,26.02,93.8,11.14,23.98,109.08,24.56,155.19
T8,5.439,9.36,24.88,97.6,10.35,26.77,114.84,24.64,153.94,10.33,25.95,109.88,11.63,24.0,109.9,24.49,160.98
T3,5.445,10.07,26.3,116.71,11.23,26.58,108.01,26.46,147.26,10.45,27.62,100.54,9.92,27.22,108.11,24.82,141.46
T7,5.445,10.4,24.14,97.69,10.02,24.52,97.52,26.36,141.61,10.89,26.4,109.06,9.64,26.71,97.41,23.58,164.61
T4,5.446,11.23,25.87,107.82,9.41,24.96,101.55,25.32,145.14,11.16,27.46,94.99,9.6,25.78,103.14,23.13,154.12
T6,5.446,9.94,27.23,112.49,9.56,27.14,101.51,28.78,140.19,11.61,28.56,102.14,9.36,28.01,111.38,25.47,140.28
T7,5.456,11.39,26.23,98.86,9.75,23.53,103.77,25.66,162.12,9.84,24.16,99.17,11.02,23.44,102.0,25.86,164.43
T8,5.469,9.95,25.2,114.43,10.52,24.24,111.41,27.56,147.32,10.73,25.34,108.23,11.24,24.75,99.57,24.8,162.06
T8,5.475,10.56,28.78,103.53,11.18,24.43,102.25,25.97,168.15,10.81,28.72,112.97,10.32,25.94,104.6,27.16,163.74
T8,5.482,10.2,27.99,111.32,11.51,24.06,100.44,26.93,162.66,10.79,27.95,108.36,11.55,25.91,107.58,23.83,169.04
T3,5.486,10.13,28.27,112.82,9.83,26.75,108.57,26.9,144.32,10.25,28.22,114.97,10.63,24.45,100.43,25.36,144.21
T6,5.501,10.55,25.54,110.22,9.59,25.78,111.18,28.72,161.05,10.24,27.9,111.76,10.11,25.69,104.81,28.34,154.04
T7,5.508,9.84,24.72,101.02,10.39,27.18,101.54,25.82,149.59,11.03,26.5,101.7,9.64,23.78,103.07,26.33,139.21
T6,5.509,11.33,28.97,95.94,9.36,29.27,100.84,25.58,151.58,10.88,26.71,112.09,9.68,25.95,100.93,27.29,154.52
T1,5.516,11.26,25.64,104.42,10.17,26.44,94.83,28.14,162.27,10.64,28.1,107.42,10.81,27.6,97.79,25.19,161.97
T1,5.519,9.89,24.92,100.22,10.46,24.91,94.83,25.04,159.18,10.3,25.18,104.21,10.72,27.45,107.21,24.32,161.92
T5,5.522,9.71,27.01,108.69,10.7,23.58,95.57,25.54,170.7,11.08,26.85,107.49,10.51,26.93,108.55,28.47,159.65
T5,5.544,10.8,25.47,100.58,10.62,24.99,110.0,27.24,167.92,10.65,27.83,98.43,10.21,24.84,97.58,25.75,171.38
T1,5.553,11.36,26.2,108.57,10.74,27.66,109.4,28.14,157.58,11.15,26.07,107.08,9.58,24.96,94.18,26.04,155.12
T8,5.556,9.7,24.93,106.57,11.02,27.23,114.83,27.52,155.51,10.82,24.5,102.74,10.46,27.3,108.22,24.62,147.9
T6,5.566,10.33,28.24,109.79,9.95,26.65,107.2,26.76,148.78,10.35,28.6,97.26,9.77,29.33,116.7,27.48,149.68
T9,5.571,9.96,26.53,114.02,11.55,25.32,99.59,27.31,173.63,9.97,24.7,101.97,10.46,23.54,105.36,25.18,167.62
T10,5.573,9.72,23.96,97.47,10.71,24.03,99.42,27.08,151.49,10.36,24.05,109.55,11.09,25.98,103.24,24.73,162.34
T2,5.58,10.85,28.02,109.49,10.29,26.56,114.89,27.95,154.1,9.52,28.15,99.76,10.45,28.8,99.54,24.11,166.02
T2,5.589,10.42,25.56,109.9,10.87,29.23,111.76,24.95,158.72,10.41,24.24,98.37,10.47,28.65,104.9,24.35,170.48
T2,5.611,9.9,23.93,99.71,9.26,28.9,112.78,26.5,155.34,10.1,25.64,107.7,10.56,29.33,106.85,27.62,160.54
T2,5.616,9.58,26.07,104.02,9.42,28.48,100.54,24.11,165.81,9.83,27.67,104.82,10.54,26.87,103.08,24.28,171.56
T6,5.619,9.95,29.02,103.17,9.44,24.7,111.02,28.46,146.28,11.37,26.43,96.02,10.53,29.2,106.18,28.35,139.44
T8,5.619,9.34,24.77,109.58,10.09,24.3,104.96,23.96,153.45,10.76,26.06,109.79,11.26,26.04,109.46,25.31,170.18
T9,5.62,9.83,23.85,101.34,10.64,23.93,102.23,24.68,158.49,9.57,27.37,114.77,11.4,26.94,113.37,27.55,152.65
T6,5.632,10.44,24.77,99.4,10.5,24.69,102.2,26.35,148.49,11.2,26.58,98.25,9.68,28.68,109.4,26.93,145.86
T4,5.645,10.75,25.15,108.92,10.38,25.11,101.06,23.61,158.01,11.17,23.46,109.55,10.94,24.98,95.11,23.71,150.21
T2,5.655,10.02,25.48,115.94,10.15,28.36,104.75,24.48,168.15,10.77,24.25,114.16,9.34,26.24,112.28,24.73,165.74
T2,5.704,10.66,28.09,107.1,10.72,29.11,101.97,25.34,165.6,10.2,26.36,100.27,9.5,26.87,108.0,24.97,167.9
T1,5.709,11.02,25.03,94.71,11.06,25.49,101.89,27.38,146.77,10.87,27.86,93.45,9.73,28.87,101.72,26.08,158.62
T5,5.714,10.08,26.62,92.71,11.05,25.38,105.78,25.61,165.03,11.15,25.58,107.29,11.53,26.5,107.43,29.32,154.02
T7,5.72,9.92,25.79,105.97,10.74,25.42,95.46,22.92,164.38,10.93,24.72,94.41,9.45,25.46,98.46,23.92,144.93
T5,5.722,9.97,26.85,109.77,11.04,23.58,97.99,25.65,168.7,11.17,24.16,92.75,11.44,27.16,94.56,25.4,149.63
T2,5.736,9.86,25.92,107.13,10.55,26.46,115.4,24.38,171.28,9.24,26.66,110.8,9.67,27.28,114.03,24.86,153.16
T9,5.742,9.9,24.9,103.61,10.29,24.16,115.97,24.42,157.46,11.17,24.26,103.79,10.35,26.85,106.87,24.86,155.27
T3,5.752,10.07,28.94,100.82,9.72,28.37,115.02,27.71,156.63,10.25,28.38,116.56,9.95,24.82,110.84,24.08,154.48
T1,5.77,11.12,26.54,96.54,9.77,28.02,107.84,25.49,162.68,10.0,25.1,102.08,10.28,24.74,104.54,28.04,166.35
T1,5.771,11.14,26.83,104.58,10.62,27.96,103.31,27.58,152.26,10.93,24.4,101.73,9.49,24.83,100.91,24.59,164.26
T5,5.774,9.87,24.51,107.73,10.43,26.02,96.44,25.08,151.19,10.96,26.85,109.22,10.62,23.65,98.9,27.14,153.31
T8,5.783,10.75,27.34,106.58,10.07,27.3,101.31,25.93,150.72,9.18,28.76,103.58,10.51,27.37,103.62,27.44,150.59
T10,5.795,10.01,26.17,92.78,10.44,25.25,113.58,28.82,167.34,11.18,25.84,106.02,10.91,27.77,106.37,27.99,167.98
T4,5.814,11.27,24.26,94.52,11.06,24.93,103.13,23.52,162.97,10.6,25.85,104.85,10.63,27.2,104.81,27.36,164.41
T1,5.825,11.67,25.07,95.38,11.04,27.13,109.28,26.64,149.54,10.69,28.08,102.08,9.99,27.66,95.22,28.29,148.57
T8,5.828,9.3,25.15,103.33,11.54,24.97,107.6,27.93,172.19,10.18,26.64,110.84,10.62,27.31,115.66,26.91,170.87
T4,5.858,9.79,27.37,97.76,10.37,25.42,96.78,25.68,144.53,10.05,24.79,95.96,11.12,26.51,108.92,25.29,143.79
T9,5.862,10.17,25.4,101.86,10.54,23.65,104.52,25.15,154.34,11.15,24.69,108.09,10.94,24.04,105.14,25.25,160.49
T1,5.865,11.36,26.57,109.14,9.52,27.9,102.45,26.65,146.61,11.17,24.62,105.01,9.95,25.83,96.27,27.42,167.48
T10,5.869,10.93,26.97,108.6,11.42,25.38,108.06,26.24,168.33,11.27,24.87,107.27,10.83,26.06,96.73,28.0,160.1
T9,5.876,10.21,25.32,113.74,11.24,23.63,117.32,26.21,158.87,10.77,26.6,117.84,10.41,24.88,101.65,26.36,161.69
T6,5.893,11.57,24.87,101.72,9.99,27.95,101.72,27.69,155.84,10.44,26.34,110.02,10.83,29.0,113.84,28.03,147.91
T8,5.895,10.15,28.52,111.17,11.59,26.23,102.38,27.06,172.4,9.86,24.59,106.01,11.16,26.46,103.38,25.86,152.61
T3,5.901,11.02,25.8,104.16,10.59,25.93,102.3,25.76,145.53,11.06,28.5,115.37,9.89,24.9,116.14,25.09,163.58
T9,5.907,10.22,25.84,106.67,10.64,27.46,109.64,25.26,165.96,10.93,23.74,103.17,10.43,24.05,102.44,26.02,157.4
T2,5.912,10.85,26.08,103.91,10.39,27.39,100.46,28.24,169.76,10.69,27.87,100.3,9.69,25.81,114.37,25.73,156.11
T2,5.957,10.34,27.28,110.01,9.83,28.36,100.07,26.17,154.09,10.22,25.97,100.62,9.64,25.97,99.6,27.83,164.26
T1,5.958,9.97,24.36,94.87,10.06,27.25,105.76,25.43,142.76,10.25,25.34,100.22,10.82,28.79,94.1,27.45,161.55
T10,5.958,11.47,24.5,103.5,11.0,25.19,109.84,28.12,166.92,10.18,24.5,93.58,10.54,25.06,96.76,25.88,173.75
T2,5.989,9.42,27.74,99.16,10.45,26.37,106.49,25.16,166.08,9.37,27.65,116.9,9.28,25.21,108.14,28.19,159.63
T3,5.99,11.22,28.28,107.84,11.03,24.5,103.06,26.95,163.9,11.06,25.44,106.33,10.81,25.95,106.34,25.67,146.1
T1,5.997,11.55,26.9,96.07,9.78,28.49,94.87,26.08,155.1,11.54,25.52,109.38,10.72,26.63,95.02,28.38,165.12
T8,6.001,9.64,25.7,102.04,10.03,26.02,103.96,25.37,157.24,9.19,26.45,97.43,10.51,25.96,100.24,27.0,146.72
T4,6.008,10.47,25.18,104.82,9.49,23.93,109.85,27.08,144.87,10.23,24.73,102.86,10.02,23.61,103.53,25.87,140.44
T2,6.068,10.82,26.06,112.12,9.3,26.44,97.76,23.88,158.72,10.48,26.36,102.3,9.74,25.97,109.36,24.13,168.32
T2,6.083,9.46,27.4,103.88,10.62,28.44,107.41,27.62,166.42,9.55,25.45,104.79,10.93,28.92,103.6,28.16,168.48
T6,6.13,10.32,24.79,95.8,10.15,26.24,105.21,26.04,147.43,10.19,26.45,98.29,10.51,28.64,110.24,27.89,141.86
T5,6.137,10.68,27.35,102.56,11.19,25.47,99.72,27.24,155.38,9.92,25.55,104.18,11.67,27.23,99.69,27.45,157.11
T9,6.17,10.72,27.93,116.64,10.63,25.69,109.25,28.52,170.98,10.4,27.5,114.55,10.25,25.72,106.86,25.54,149.89
T4,6.183,10.91,23.71,106.61,9.91,23.95,101.25,23.06,166.72,10.38,24.19,100.52,9.86,23.03,102.0,24.73,158.71
T9,6.207,9.91,24.24,102.21,11.29,23.45,116.16,26.87,162.78,9.97,27.62,100.66,9.93,27.39,100.95,27.83,152.08
T3,6.209,11.21,28.63,109.07,11.36,27.54,108.71,24.57,164.67,9.89,25.61,103.58,9.89,24.68,111.28,25.03,163.3
T8,6.211,9.45,25.76,111.35,10.6,25.06,98.44,25.52,149.52,9.85,26.96,113.14,10.56,25.08,112.96,26.15,170.56
T9,6.23,10.5,26.32,107.34,10.08,23.39,113.73,26.28,155.43,11.0,26.81,105.57,10.53,27.06,116.7,27.4,154.08
T6,6.243,11.31,25.64,103.8,10.75,25.37,111.18,25.66,141.6,11.37,26.19,106.25,10.98,28.0,100.0,28.99,147.02
T7,6.245,11.18,25.29,99.64,10.53,26.9,101.93,23.81,149.11,10.67,24.55,98.86,10.31,23.58,106.46,23.89,153.11
T2,6.245,9.93,27.61,100.27,9.5,27.71,109.51,27.5,145.15,10.61,24.35,104.79,9.22,24.98,99.24,27.57,158.37
T2,6.253,9.95,28.21,106.75,10.38,24.8,110.32,26.57,163.07,10.71,23.84,110.69,10.39,26.91,112.84,26.1,158.94
T4,6.273,10.54,27.21,107.39,9.59,24.58,102.38,23.28,158.63,10.92,24.73,102.95,9.53,26.32,102.44,26.93,158.63
T10,6.296,10.6,26.86,98.05,9.74,27.09,105.81,25.45,167.05,10.72,25.6,97.06,11.41,26.78,97.88,25.54,170.91
T3,6.322,10.62,26.64,113.44,11.38,27.0,108.5,26.23,166.56,10.37,27.29,103.79,9.95,25.63,114.39,27.46,148.5
T3,6.324,10.64,27.24,116.5,10.62,24.54,107.37,26.94,149.43,9.86,26.85,100.54,9.91,28.33,110.42,27.12,159.54
T5,6.349,9.91,26.29,98.3,9.89,23.56,104.6,28.76,164.74,11.04,25.6,99.57,10.06,23.24,106.77,28.54,171.81
T5,6.353,10.34,27.05,95.11,9.98,25.84,111.04,26.31,163.26,10.35,27.01,99.54,11.44,24.22,108.05,27.32,164.26
T6,6.357,10.94,25.11,98.15,9.48,28.28,108.03,27.78,160.24,11.52,26.21,113.46,10.92,28.1,111.47,26.4,147.36
T9,6.366,9.8,27.71,111.86,11.07,24.68,112.85,28.58,165.2,9.61,27.5,113.84,10.6,23.6,101.09,25.41,174.57
T5,6.391,11.04,24.88,99.21,10.4,27.07,111.7,29.11,164.82,9.43,24.34,93.89,10.67,24.0,106.16,25.58,160.18
T5,6.392,10.43,27.94,96.11,10.26,25.29,108.55,28.08,158.55,10.19,24.86,102.8,10.38,23.17,102.17,28.96,161.32
T1,6.395,10.51,27.57,97.69,11.04,27.19,106.22,28.46,142.3,11.25,27.23,97.58,9.49,25.23,95.23,24.12,162.84
T5,6.399,10.19,25.89,108.89,11.33,27.48,98.2,27.98,158.85,9.76,24.72,106.55,9.97,24.65,99.72,29.57,171.24
T10,6.402,11.46,25.12,108.18,10.66,24.15,105.58,27.42,150.0,10.31,24.74,102.72,10.68,25.34,99.58,26.67,169.64
T10,6.407,10.05,26.34,102.34,10.5,25.38,107.88,28.75,151.46,11.21,25.98,107.31,10.06,25.26,113.6,26.58,172.22
T7,6.418,9.86,25.48,110.14,10.72,24.38,103.91,24.7,158.94,11.19,27.26,96.73,9.47,26.38,110.98,26.35,140.83
T4,6.421,10.75,25.39,101.17,10.13,23.03,93.56,24.27,148.98,9.88,26.05,100.02,9.97,24.26,107.34,26.08,160.88
T8,6.439,9.47,26.9,109.44,10.88,24.4,101.49,24.36,158.31,9.94,27.96,99.89,11.1,27.01,112.3,24.21,172.16
T5,6.439,9.75,28.48,98.49,11.52,26.23,105.66,27.76,159.56,10.52,27.11,104.68,10.64,26.35,108.65,29.41,170.97
T5,6.444,9.62,28.21,98.52,11.2,26.49,111.48,25.83,152.39,9.9,27.43,97.78,11.65,23.41,105.22,26.4,153.18
T4,6.481,10.26,23.76,103.15,10.68,25.3,100.66,23.64,158.29,11.19,24.19,108.0,9.72,26.97,102.64,26.65,145.56
T1,6.483,10.14,27.83,100.67,11.1,28.94,95.79,24.98,155.48,10.52,25.0,97.14,10.41,28.51,97.17,27.14,150.2
T3,6.485,10.5,26.33,115.77,9.85,27.32,112.78,24.08,147.0,10.61,28.94,108.24,10.53,28.14,111.37,25.41,142.38
T9,6.488,10.49,24.82,114.13,10.07,24.93,102.04,25.12,159.87,9.85,26.26,108.71,11.59,25.66,104.84,26.36,173.21
T9,6.494,10.98,27.71,109.47,11.01,27.34,112.24,25.14,165.1,9.98,24.69,117.85,11.16,25.6,101.54,25.4,161.28
T1,6.498,10.68,26.59,98.31,9.9,25.58,108.98,26.86,145.12,10.17,27.12,97.83,10.27,25.26,92.95,28.12,157.34
T6,6.539,11.53,28.85,98.28,9.62,27.61,116.64,28.91,139.37,10.95,29.17,107.14,10.59,26.74,101.07,28.36,162.3
T4,6.541,11.42,23.49,103.97,10.62,25.7,108.76,23.3,154.08,11.27,23.71,94.12,10.7,25.53,107.12,25.73,159.56
T9,6.557,9.74,26.92,103.98,10.52,23.8,100.37,26.05,157.64,9.98,27.71,106.03,10.11,23.85,116.89,25.92,172.25
T9,6.558,11.1,26.87,107.33,10.07,25.04,99.9,26.48,170.97,10.83,23.61,107.78,9.95,26.46,112.83,27.32,165.11
T10,6.56,10.51,24.11,100.63,10.6,25.72,103.13,28.94,158.34,10.45,25.88,107.47,10.5,27.04,106.47,28.23,160.33
T1,6.571,11.26,27.75,97.21,10.44,24.47,102.35,24.97,146.77,11.28,25.0,110.5,9.61,28.72,96.89,26.25,156.48
T3,6.594,10.57,25.7,107.04,10.36,27.7,111.81,25.3,156.81,10.15,28.1,105.47,11.08,24.84,99.43,26.22,162.04
