task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,6.604,10.76,25.98,95.05,10.02,25.67,110.2,26.78,144.93,10.36,26.89,96.95,10.49,26.74,110.66,23.65,158.5
T6,6.612,11.23,27.37,106.36,11.0,25.95,106.6,26.83,144.32,9.84,29.04,103.43,10.12,26.03,99.83,25.47,139.37
T1,6.615,10.36,24.76,110.54,10.72,27.15,99.48,26.84,162.31,9.98,25.67,108.87,9.57,28.17,98.86,28.53,151.93
T1,6.617,10.06,26.07,101.67,10.92,25.07,93.99,25.48,153.94,10.7,27.19,94.53,9.86,26.94,99.17,27.32,150.12
T4,6.624,10.23,24.93,93.26,10.51,24.67,94.45,25.24,156.91,10.54,27.28,98.0,9.56,26.23,96.9,25.36,153.13
T4,6.625,10.07,23.84,103.89,10.21,25.1,93.43,24.65,157.06,9.76,23.88,108.92,10.95,24.84,106.32,24.32,157.82
T1,6.627,10.64,27.36,104.1,10.12,25.87,98.3,28.24,152.3,11.27,24.16,100.83,9.49,27.69,107.7,27.1,163.55
T3,6.63,9.63,26.2,110.26,11.08,26.46,116.65,25.32,144.48,11.09,28.03,105.02,11.5,26.82,105.7,27.5,152.89
T6,6.672,11.0,28.45,96.36,9.68,25.78,108.5,27.72,151.56,11.45,28.47,112.94,9.47,28.32,112.74,26.52,154.04
T2,6.686,9.81,27.3,106.07,9.95,25.61,108.4,24.49,163.6,9.78,26.88,104.66,10.63,29.2,109.14,27.88,147.56
T9,6.701,9.54,27.08,113.4,10.56,23.46,103.29,24.95,150.53,9.53,24.65,102.85,11.71,24.11,103.68,24.89,174.32
T3,6.705,9.82,27.24,102.87,10.39,27.77,113.08,27.4,141.52,10.43,25.0,102.26,10.78,27.44,110.38,24.97,160.09
T6,6.724,10.18,28.16,96.63,9.63,27.52,106.68,26.33,163.53,10.4,25.86,106.56,10.72,28.14,109.09,28.97,162.23
T3,6.726,10.24,27.61,102.84,10.67,25.9,107.1,25.36,144.06,10.57,28.71,115.72,11.38,25.48,105.02,26.21,166.33
T3,6.747,11.3,26.52,102.91,10.62,27.82,102.25,25.8,154.7,11.21,28.72,116.1,11.06,27.78,110.78,25.49,150.02
T8,6.768,10.56,25.34,97.76,10.17,24.52,115.4,27.38,170.48,10.78,27.15,98.1,10.46,26.32,111.22,26.49,155.27
T9,6.773,9.58,26.37,106.85,10.85,24.92,104.85,27.79,155.92,9.53,27.12,117.74,9.99,23.36,104.73,25.72,163.81
T1,6.78,11.26,23.73,94.04,10.86,27.36,106.68,25.43,159.23,11.64,27.21,101.87,9.99,25.06,99.71,25.17,165.91
T8,6.792,10.68,27.85,105.28,11.67,25.57,99.65,24.87,163.38,9.32,27.04,110.16,10.52,25.94,112.6,24.68,151.02
T9,6.818,10.89,26.73,116.18,10.71,25.91,104.6,28.4,151.97,10.68,27.17,114.02,11.02,25.6,107.63,25.6,153.64
T5,6.833,10.05,25.02,95.89,10.1,23.17,100.45,25.18,176.62,9.58,27.54,106.65,10.11,25.68,104.4,27.19,171.47
T2,6.834,10.01,24.41,108.67,9.32,27.84,103.22,26.57,156.22,10.32,25.86,113.71,9.67,29.32,112.22,24.28,165.78
T1,6.836,9.88,25.86,103.03,9.95,26.67,107.72,26.47,160.79,11.59,26.53,102.56,9.5,28.18,102.56,25.84,163.51
T6,6.838,10.88,25.64,109.98,9.86,25.22,101.37,25.22,152.22,10.74,26.8,109.57,10.18,28.34,117.28,26.06,141.09
T2,6.856,10.52,26.06,99.09,10.11,24.88,110.83,26.32,157.82,9.62,27.73,104.84,10.87,26.46,113.18,27.01,149.18
T2,6.857,10.96,25.38,100.37,10.02,28.46,112.19,28.15,167.37,10.36,26.75,108.01,10.14,29.23,103.62,26.72,162.69
T1,6.858,11.09,25.0,107.71,10.37,27.42,95.15,26.19,162.84,11.17,26.7,94.5,10.13,26.35,100.0,26.68,148.05
T9,6.872,10.41,26.64,112.51,9.98,25.48,111.76,25.89,161.78,9.79,26.89,119.39,9.91,27.39,99.08,28.4,175.1
T3,6.89,10.11,26.43,116.06,9.99,26.66,107.56,25.46,149.01,10.45,29.32,107.43,10.82,27.48,113.63,25.46,154.9
T6,6.89,10.64,24.72,102.51,9.85,27.89,108.4,27.47,140.56,11.37,25.77,109.6,9.31,27.14,116.28,28.87,163.8
T10,6.896,9.89,25.2,100.39,10.75,24.75,111.9,25.21,154.02,10.9,27.3,94.1,10.71,28.22,109.44,25.03,172.34
T5,6.918,10.44,27.99,97.4,11.15,25.22,94.53,27.24,155.49,10.61,26.27,102.19,11.68,25.53,103.63,27.71,164.67
T4,6.94,10.33,24.16,109.72,10.5,23.96,98.38,25.14,155.86,10.71,25.53,95.73,9.53,24.21,101.49,26.97,144.2
T1,6.956,10.09,27.52,93.65,10.27,24.78,94.79,25.02,160.14,10.12,27.55,104.65,10.76,27.48,107.79,24.48,162.29
T3,6.968,11.24,25.43,100.57,11.46,25.6,104.4,24.6,153.07,11.1,27.14,107.98,10.06,24.84,114.37,25.21,154.2
T9,6.981,10.74,23.7,109.02,10.31,24.62,115.05,26.12,169.53,11.21,27.37,104.68,9.98,26.51,113.4,25.03,161.73
T9,7.007,11.06,26.89,119.28,11.64,26.64,111.99,24.25,163.18,10.12,23.76,112.2,10.98,27.59,101.37,28.71,167.98
T8,7.021,9.24,27.78,97.97,11.36,27.96,103.76,27.46,167.78,10.47,26.56,96.88,10.15,27.34,99.99,27.08,153.28
T2,7.026,10.42,24.97,110.89,10.76,25.97,101.21,25.5,158.37,9.37,27.31,103.82,10.0,29.33,99.48,25.62,163.57
T7,7.04,10.48,27.17,99.86,9.6,26.42,99.18,27.09,140.36,11.15,24.1,97.46,9.41,24.48,95.26,24.88,145.94
T10,7.045,11.22,25.16,103.74,10.78,25.99,111.16,27.45,156.55,10.13,24.02,92.93,10.26,26.27,113.2,28.58,174.38
T1,7.058,10.97,25.29,109.8,10.71,25.07,104.24,25.56,153.95,10.34,26.95,97.88,10.02,25.86,93.97,25.88,144.67
T5,7.058,9.51,24.72,98.79,10.94,25.93,101.06,29.09,156.83,9.73,25.68,95.58,10.21,23.19,105.58,26.05,163.1
T10,7.076,11.4,27.38,101.27,10.92,26.85,96.36,28.71,155.39,11.21,26.35,107.35,10.96,25.79,109.66,24.93,152.66
T7,7.085,10.51,26.42,95.12,9.97,26.99,108.71,26.19,141.88,10.5,25.16,102.68,10.3,23.73,109.69,26.32,154.12
T1,7.09,11.13,25.67,93.93,9.84,24.98,99.74,27.51,150.45,10.73,24.2,94.17,10.94,26.22,99.28,26.3,148.39
T1,7.104,11.09,25.2,96.39,10.41,26.82,94.49,25.34,145.46,11.12,26.56,108.26,10.84,28.87,108.2,26.27,163.76
T8,7.127,10.42,28.13,113.81,10.59,24.3,104.65,27.02,163.77,10.49,28.74,109.44,10.96,24.13,100.18,26.92,159.47
T10,7.128,11.31,23.23,107.81,9.93,28.28,97.84,28.75,167.6,10.58,24.25,93.02,9.94,24.24,105.21,27.86,177.18
T7,7.142,10.23,25.05,96.64,9.9,24.56,103.23,24.09,141.06,10.38,26.38,108.07,10.61,23.66,107.22,24.73,158.18
T9,7.144,10.7,27.62,113.36,10.52,23.46,101.65,24.63,156.26,9.58,26.29,110.01,11.4,25.6,116.66,27.26,166.85
T2,7.148,9.57,25.93,113.5,10.23,28.83,111.5,27.79,149.16,10.78,25.64,112.38,10.52,26.67,105.11,26.56,162.4
T8,7.15,9.78,25.87,106.5,11.38,24.15,100.8,26.55,147.85,9.48,27.55,112.88,10.04,26.53,102.59,26.26,170.48
T6,7.15,10.4,26.55,102.9,9.99,25.59,111.55,26.5,155.27,11.38,28.1,97.15,9.81,25.22,113.14,27.08,152.91
T9,7.164,10.34,25.77,103.51,11.04,23.95,99.59,26.36,157.25,10.45,26.9,111.2,10.12,23.55,106.03,25.98,165.78
T1,7.168,11.24,28.12,99.07,10.87,27.42,100.29,25.81,166.74,10.33,27.57,96.35,10.72,26.16,97.22,27.29,158.88
T3,7.17,11.16,26.92,101.42,11.01,27.83,106.4,27.98,159.38,9.63,26.25,115.79,11.34,28.12,102.05,27.8,156.17
T3,7.189,10.5,25.38,104.2,10.19,25.34,110.1,26.22,149.74,10.3,28.3,103.79,10.02,25.48,114.09,25.33,164.57
T9,7.194,11.1,23.82,111.4,10.53,25.37,107.46,25.98,165.1,9.54,26.35,108.5,10.91,26.85,114.26,25.72,159.1
T7,7.199,11.31,26.4,97.22,10.16,26.68,106.59,25.99,142.92,10.13,26.38,109.74,10.77,24.17,100.69,25.27,144.58
T1,7.217,10.72,24.51,99.54,10.49,28.85,96.19,25.34,142.24,11.28,24.1,96.73,10.27,25.83,95.47,28.55,152.09
T3,7.222,9.98,26.18,112.6,11.14,28.07,115.83,25.5,157.94,10.34,28.84,110.9,11.09,28.52,110.89,26.44,149.84
T4,7.226,10.56,25.29,96.82,10.58,26.66,94.95,25.97,152.89,11.51,25.2,102.11,9.52,26.16,109.8,24.48,158.47
T4,7.231,10.48,24.45,93.76,9.64,24.82,94.14,23.64,158.91,10.18,24.69,97.4,10.17,24.1,104.87,24.43,164.49
T10,7.255,10.39,24.6,109.48,11.26,25.18,100.63,26.95,170.29,9.78,23.91,93.73,11.13,24.66,110.85,27.57,162.15
T1,7.269,11.22,26.22,102.02,9.97,27.96,99.4,25.29,153.79,11.18,25.83,94.61,11.21,27.84,98.88,24.69,168.51
T5,7.274,10.8,25.07,95.7,11.33,27.36,95.61,29.69,158.76,10.8,24.19,100.81,10.14,24.12,102.89,28.32,173.79
T2,7.279,9.78,25.62,100.82,9.58,29.28,101.51,24.28,155.74,10.51,24.36,102.12,10.77,28.86,104.46,27.89,156.26
T3,7.294,10.94,28.46,100.72,10.14,28.37,108.5,26.74,144.85,10.94,25.55,106.84,9.82,25.64,106.27,24.94,154.58
T7,7.294,10.41,25.33,99.65,10.88,26.54,111.54,23.54,160.78,10.12,27.47,107.21,10.18,24.88,110.66,27.15,153.1
T1,7.316,11.06,26.75,104.35,10.63,27.61,103.84,28.13,149.73,10.25,24.55,99.0,11.03,27.84,109.06,25.38,149.09
T8,7.318,10.86,28.86,96.54,10.42,24.35,106.19,27.71,163.68,10.19,27.86,98.08,9.92,25.18,104.64,24.49,162.91
T1,7.351,10.06,27.8,103.24,9.91,26.83,102.64,27.5,149.45,9.92,24.13,104.28,9.89,27.77,96.31,28.55,159.84
T9,7.354,9.45,27.31,115.19,10.74,24.62,113.44,27.79,166.42,10.98,25.62,100.47,10.5,25.85,117.32,28.51,156.21
T9,7.363,10.72,25.66,103.51,10.39,23.54,114.59,26.61,172.21,10.05,25.59,111.57,10.56,24.17,101.25,27.28,170.36
T3,7.367,10.48,27.0,117.72,10.38,27.66,109.14,26.54,158.09,11.0,27.81,117.6,10.89,25.76,107.17,25.82,164.9
T3,7.371,11.04,27.52,117.0,10.52,29.0,104.79,25.75,154.0,10.38,27.34,100.76,10.46,24.7,113.12,27.4,164.89
T7,7.398,11.08,23.9,100.24,10.77,27.35,95.68,24.8,143.22,10.48,23.49,108.5,10.78,26.93,101.96,23.96,149.16
T7,7.401,11.32,27.45,102.02,9.99,26.84,94.54,25.17,157.05,10.27,26.65,102.11,10.18,27.17,106.68,23.2,157.23
T2,7.427,9.72,24.85,114.37,10.09,25.58,111.5,28.08,151.11,10.23,24.71,110.55,10.3,26.98,113.93,26.05,160.84
T1,7.431,10.22,26.64,110.85,10.76,27.77,106.36,24.78,145.5,10.88,25.89,98.4,9.86,26.15,103.03,26.92,159.86
T2,7.434,10.53,27.5,114.95,9.97,28.09,116.08,26.19,150.8,10.0,28.19,116.01,9.62,28.28,101.99,26.99,166.96
T9,7.439,10.46,26.78,110.94,11.26,24.88,103.7,28.66,159.9,10.73,23.59,113.69,10.94,26.98,109.43,28.43,157.25
T5,7.442,11.12,27.51,108.89,11.34,24.81,106.3,26.7,161.29,9.9,26.79,96.07,11.27,25.43,95.58,25.86,159.19
T10,7.445,9.99,24.56,103.07,11.51,25.86,99.64,27.3,163.45,10.58,25.72,99.32,10.1,27.5,102.67,28.95,161.18
T9,7.45,10.28,27.53,114.56,10.78,26.08,104.26,28.38,154.79,9.95,25.91,103.75,10.16,23.93,99.44,27.32,160.49
T9,7.454,9.52,25.11,108.59,11.06,25.32,100.12,25.32,159.76,9.93,26.46,117.9,10.61,23.92,115.34,28.49,175.0
T9,7.472,10.64,24.98,102.31,10.35,25.92,110.01,28.39,170.32,9.91,25.8,108.5,11.36,26.19,115.75,25.81,152.46
T5,7.475,11.1,25.16,100.04,11.47,23.28,94.68,27.04,160.03,10.4,26.95,100.28,10.82,24.96,107.95,25.39,161.29
T8,7.478,10.61,27.04,107.81,11.3,27.79,109.22,26.26,155.1,10.81,26.49,107.82,10.63,24.74,106.74,25.39,147.76
T8,7.478,10.82,25.16,103.21,10.11,27.56,115.56,25.06,162.59,9.58,26.54,102.62,9.88,25.41,107.24,27.06,149.66
T2,7.479,10.32,24.25,105.47,10.34,25.54,105.19,27.63,167.74,9.4,24.55,101.12,10.22,27.09,115.84,24.41,146.67
T1,7.488,10.36,27.65,94.36,9.49,24.74,96.19,26.73,151.51,10.48,26.82,105.45,10.35,28.9,101.84,26.23,161.95
T2,7.491,9.44,24.61,102.74,10.05,25.96,108.56,24.6,166.92,9.62,26.24,108.97,10.16,25.55,112.93,26.4,165.32
T6,7.495,11.12,25.14,101.71,9.53,27.25,103.1,29.06,143.74,11.5,25.86,111.45,11.05,25.23,113.95,25.54,160.58
T3,7.503,9.64,28.64,106.77,10.96,28.2,99.94,24.35,151.73,10.36,29.36,105.11,10.72,27.44,115.32,24.52,160.74
T8,7.509,10.37,25.44,103.59,10.64,24.44,116.33,24.71,163.8,9.3,27.08,112.42,11.23,26.9,105.95,25.66,167.1
T4,7.518,10.99,26.29,106.56,10.2,23.76,100.04,25.53,147.67,10.83,25.01,100.95,11.03,24.14,108.86,25.83,149.14
T10,7.533,10.56,24.54,105.21,11.34,25.13,105.06,25.94,155.58,10.08,27.44,95.91,10.55,27.3,104.31,25.36,160.06
T3,7.534,11.06,25.57,103.22,10.61,27.54,114.09,28.02,143.94,11.15,26.88,107.84,10.59,26.64,104.32,26.33,164.82
T6,7.545,11.1,25.97,96.48,10.69,27.16,100.19,28.32,160.57,9.83,26.13,106.28,10.85,26.87,111.7,26.91,155.4
T6,7.558,9.83,28.96,96.79,10.78,27.79,107.65,26.86,139.46,10.93,27.84,108.47,9.59,29.08,111.98,24.74,145.03
T7,7.564,9.76,25.38,103.14,9.79,25.44,97.41,26.67,154.54,10.52,27.26,94.62,10.85,24.72,101.6,23.27,143.53
T7,7.579,9.82,27.52,107.73,10.31,26.68,101.6,26.49,151.07,10.45,25.33,110.91,10.99,27.44,106.51,24.8,164.43
T4,7.595,10.63,24.07,110.7,10.13,25.35,93.2,25.2,153.63,11.02,27.59,108.9,10.13,23.88,110.52,23.26,150.81
T6,7.615,10.55,27.07,100.35,10.07,25.03,102.57,25.85,162.32,10.68,28.29,106.69,10.8,25.38,116.42,26.35,143.64
T4,7.616,10.79,23.5,96.9,9.88,23.04,98.57,25.76,159.05,10.34,25.53,109.1,9.6,26.71,107.68,27.23,156.61
T9,7.622,11.08,24.88,101.69,10.98,24.0,108.06,26.0,151.46,9.75,26.83,104.51,10.8,25.43,113.4,28.3,154.17
T9,7.63,11.11,27.01,105.73,9.92,26.27,105.29,26.63,172.39,10.59,25.69,103.53,10.2,26.36,102.66,27.46,150.9
T1,7.641,10.75,27.65,98.17,11.14,28.72,103.14,26.59,155.91,10.2,26.08,100.96,10.25,27.99,107.74,25.57,145.2
T4,7.649,10.08,26.0,105.97,9.79,26.02,110.22,26.79,149.52,10.91,26.2,104.77,10.95,24.77,102.98,25.75,151.02
T8,7.652,9.74,24.78,105.03,10.69,25.22,100.8,23.97,171.05,10.71,24.52,98.08,10.85,24.12,100.49,25.68,145.18
T9,7.658,11.13,27.7,107.78,10.94,26.07,112.06,28.67,156.83,10.89,25.32,118.39,10.03,26.83,109.2,25.68,155.22
T6,7.662,10.96,25.82,109.46,9.78,24.96,117.97,28.43,160.63,10.59,27.43,111.9,10.53,26.92,103.52,27.91,150.59
T2,7.69,9.66,27.29,104.22,10.71,26.93,99.36,25.41,166.53,10.7,27.24,103.19,9.94,27.05,103.11,27.45,165.22
T6,7.701,11.05,24.96,103.32,9.88,27.01,116.47,29.07,138.08,10.24,28.43,100.62,10.94,28.97,99.52,26.8,147.17
T5,7.712,9.53,28.02,98.11,10.0,26.7,101.06,25.27,173.98,9.63,26.77,107.85,10.85,26.1,112.0,27.03,162.43
T4,7.734,10.23,24.63,99.38,9.74,24.69,106.11,23.96,163.7,10.48,26.09,94.2,10.54,23.11,98.49,23.05,142.11
T10,7.751,10.88,23.75,99.42,9.92,27.02,110.42,27.53,151.08,10.74,26.99,96.86,10.34,24.86,97.99,27.09,162.02
T5,7.752,11.12,26.03,107.88,10.1,23.17,103.46,29.09,170.52,10.74,26.5,98.77,10.11,25.56,97.92,25.86,150.93
T9,7.753,10.04,27.91,116.25,10.62,25.28,100.17,25.03,161.73,10.18,25.88,113.93,10.06,26.36,109.62,28.75,151.41
T6,7.76,9.91,25.67,107.81,10.48,27.64,99.83,28.32,157.38,11.61,29.17,105.1,10.89,28.48,105.66,26.59,147.31
T1,7.762,10.58,27.57,98.79,10.78,25.64,101.5,24.74,168.51,10.3,27.04,108.04,10.13,25.86,101.32,27.22,163.33
T8,7.764,9.42,27.15,111.13,10.46,27.85,111.16,26.81,166.04,10.09,27.85,97.63,10.15,27.24,102.04,27.85,157.1
T3,7.773,11.31,25.07,102.93,11.3,28.95,106.83,26.26,165.38,10.18,25.22,108.24,10.65,26.31,115.57,24.62,145.06
T2,7.787,10.08,26.85,99.31,9.71,26.12,114.65,24.35,153.0,10.31,24.03,113.8,10.34,27.86,97.92,23.92,155.35
T4,7.799,10.78,25.08,93.39,9.85,25.23,106.34,24.82,157.74,10.43,27.38,100.08,9.78,24.19,105.17,24.73,141.27
T2,7.828,9.54,27.59,104.01,10.77,25.74,101.17,26.18,171.28,10.52,26.8,114.94,9.39,26.85,101.48,28.01,163.85
T2,7.834,10.42,27.67,113.5,10.32,24.82,105.46,28.04,152.73,10.02,27.69,115.82,10.44,27.79,113.95,26.84,152.4
T8,7.838,10.34,26.78,113.2,10.97,24.83,99.35,26.65,155.63,10.09,28.27,105.39,11.59,24.08,101.88,25.02,145.83
T8,7.844,9.7,24.67,98.84,10.51,24.08,104.15,25.12,147.97,10.16,28.35,110.12,10.65,24.75,112.91,27.28,156.41
T2,7.871,10.22,27.39,108.4,9.97,28.54,102.68,24.8,155.85,10.05,24.7,107.07,9.64,28.73,106.19,25.5,169.01
T7,7.898,10.96,23.98,100.94,10.44,24.86,102.83,25.79,160.85,10.66,25.3,106.89,10.91,26.35,110.89,23.67,162.15
T9,7.9,9.7,24.96,101.3,10.14,27.57,111.48,28.73,150.34,9.5,25.21,109.04,10.11,26.25,102.02,26.0,153.59
T10,7.903,11.51,27.47,97.31,11.47,23.84,103.16,26.8,176.43,9.78,27.53,95.52,10.92,28.28,101.9,26.25,172.03
T8,7.907,10.38,25.0,104.1,10.98,25.05,107.15,25.65,153.4,9.74,25.99,109.94,10.34,24.18,108.74,24.56,149.24
T2,7.911,10.48,27.6,112.91,9.73,25.35,109.6,24.38,170.2,10.46,24.64,107.46,9.43,26.55,103.14,24.11,158.06
T1,7.911,11.64,28.14,101.22,10.12,28.44,101.51,24.45,152.84,10.91,24.03,108.12,9.82,28.2,96.69,28.52,145.51
T1,7.945,9.86,25.75,93.62,10.61,26.58,94.75,27.51,149.87,11.35,25.46,94.82,10.04,27.28,99.29,27.99,164.86
T1,7.969,11.18,25.98,97.14,10.66,27.06,96.01,27.39,161.16,10.8,25.8,108.62,10.26,28.85,96.74,24.58,159.2
T3,7.985,10.84,29.28,108.03,10.5,27.4,99.42,26.8,156.61,9.63,25.82,108.96,9.83,26.53,102.93,27.12,141.04
T8,8.004,9.48,25.34,96.45,11.05,26.58,107.28,27.56,164.9,9.78,27.15,104.93,10.28,27.36,111.03,26.8,157.24
T4,8.016,10.84,24.66,98.53,9.74,26.26,94.69,24.43,153.39,9.74,27.73,95.84,10.07,26.59,106.32,24.52,147.5
T10,8.018,11.46,23.2,106.35,10.05,26.59,109.89,28.7,174.46,9.83,25.12,107.14,11.13,25.94,103.22,25.34,150.89
T5,8.021,10.97,27.64,103.06,10.65,26.52,107.84,25.92,173.93,11.12,27.66,100.62,10.98,23.65,111.06,27.75,150.17
T3,8.027,10.92,25.84,116.02,9.82,25.66,101.35,27.04,153.19,10.19,25.18,105.41,10.59,24.72,116.14,26.98,159.07
T1,8.039,11.35,24.18,100.64,10.24,27.08,98.86,25.74,148.27,10.03,25.37,102.03,9.8,27.46,94.25,27.81,143.79
T2,8.042,9.88,23.87,104.19,10.32,28.42,99.73,25.93,152.23,9.64,25.08,107.64,10.0,25.05,100.47,26.72,156.95
T4,8.043,11.57,24.33,96.79,10.55,23.37,110.52,23.72,160.35,10.37,25.47,103.1,10.99,24.81,105.28,25.96,151.02
T1,8.053,10.89,28.04,97.46,10.36,25.24,109.4,26.75,159.18,10.87,26.47,106.4,9.98,28.44,100.31,25.4,159.87
T3,8.07,10.99,25.45,111.78,11.15,27.43,110.42,25.0,161.22,11.14,29.05,109.64,9.85,27.82,112.43,27.41,157.95
T1,8.072,11.04,26.14,95.68,10.55,27.84,95.21,27.09,164.24,10.5,24.08,103.08,9.91,28.86,107.85,24.93,156.23
T8,8.076,9.45,26.44,111.06,10.05,24.51,113.84,27.93,145.93,9.62,26.92,111.69,10.23,27.13,101.47,23.99,166.88
T5,8.081,10.39,25.14,97.06,10.05,23.68,94.67,25.65,161.08,10.13,27.99,92.55,9.9,23.48,108.36,28.81,174.34
T1,8.1,10.18,23.76,97.54,9.47,28.16,98.56,27.94,163.05,10.94,26.68,100.96,10.55,25.57,92.56,27.66,162.85
T1,8.105,11.26,28.03,100.1,10.78,27.24,107.53,25.09,158.5,11.35,26.9,94.25,9.88,28.96,107.62,27.01,149.19
T6,8.111,9.95,24.68,109.4,10.9,27.13,105.45,27.38,152.78,10.52,26.58,104.69,10.86,25.65,110.52,28.93,153.01
T1,8.13,10.33,27.73,99.94,10.3,28.38,107.65,25.64,154.89,10.32,26.2,100.8,10.88,28.15,99.16,27.59,148.61
T2,8.143,10.7,27.52,106.91,10.29,26.14,113.26,26.52,161.58,9.37,24.01,111.57,10.63,26.69,107.33,26.52,167.17
T10,8.157,10.46,24.33,95.55,10.92,27.32,105.43,27.79,168.99,10.89,24.79,108.75,9.99,24.39,99.88,26.26,173.28
T5,8.166,10.96,24.6,94.46,10.19,24.13,109.06,27.26,161.47,11.09,27.73,95.19,11.68,25.15,105.98,29.69,157.27
T10,8.167,10.9,25.98,105.4,10.89,28.01,100.6,28.88,160.55,10.04,24.31,93.72,9.81,27.01,105.59,25.36,149.49
T3,8.177,10.32,25.3,103.03,10.87,28.86,109.41,25.25,145.72,9.93,29.01,103.04,10.38,26.76,116.72,27.3,166.0
T5,8.189,10.76,24.68,93.75,10.12,26.84,98.19,25.06,174.67,11.02,24.86,101.96,11.1,25.88,100.02,29.46,153.7
T8,8.209,9.58,27.34,99.05,11.08,27.84,104.06,23.67,155.51,9.43,24.74,109.21,11.18,24.47,100.49,26.29,157.38
T1,8.229,11.4,25.66,98.14,9.5,27.53,98.02,25.02,164.3,9.94,25.83,98.78,9.93,24.7,104.3,28.51,149.97
T9,8.229,10.1,26.08,101.88,10.42,27.53,106.36,25.0,163.95,10.89,24.96,103.85,11.45,23.99,113.96,25.62,175.1
