task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,8.251,10.38,26.82,100.79,10.65,23.36,109.89,27.01,149.94,10.66,24.83,103.86,10.77,26.8,97.54,25.18,147.1
T10,8.281,10.47,23.99,94.1,11.51,23.83,113.01,27.49,150.88,10.36,23.54,93.16,11.07,24.66,114.16,26.26,159.81
T6,8.301,10.1,24.75,96.13,10.76,28.96,102.74,25.93,151.65,10.52,29.11,100.9,9.44,25.38,118.07,28.14,152.32
T1,8.329,11.03,25.93,94.61,10.16,29.02,108.2,25.23,163.56,10.68,27.97,95.17,11.1,25.28,102.93,27.5,148.78
T3,8.334,10.76,28.31,102.83,10.57,28.82,99.94,24.83,149.19,11.4,26.2,111.57,9.76,24.9,112.61,25.59,164.54
T6,8.341,10.62,27.53,107.79,9.43,25.29,101.46,26.92,160.16,11.02,25.85,111.12,11.03,27.38,111.58,27.79,141.16
T6,8.36,10.2,27.56,96.22,10.69,28.06,113.16,29.26,159.36,10.41,27.0,111.91,10.18,26.29,108.3,26.32,151.6
T2,8.361,10.56,24.25,111.16,9.76,28.44,103.35,24.62,155.18,9.67,25.34,106.35,9.21,28.32,105.95,25.3,164.24
T10,8.37,10.16,23.97,94.68,11.5,25.8,108.84,27.26,155.62,10.04,27.18,93.41,10.7,25.26,105.38,28.91,158.93
T3,8.384,10.49,28.09,109.69,10.52,25.21,112.36,23.99,155.7,11.11,27.84,108.09,10.09,25.69,99.11,24.08,162.74
T5,8.39,10.2,27.37,99.34,9.95,26.02,94.35,25.93,151.17,11.17,25.16,103.47,11.37,23.69,97.54,29.37,156.73
T1,8.405,10.34,24.8,96.94,11.25,27.45,102.42,28.04,150.77,11.62,24.2,94.7,9.65,25.91,107.54,27.31,153.94
T5,8.422,11.16,24.22,99.81,11.54,24.96,102.93,27.84,149.61,11.04,24.86,93.7,11.62,25.6,104.65,25.62,154.27
T2,8.425,10.42,24.24,102.2,10.89,27.05,100.04,27.27,170.69,9.98,28.03,112.14,10.19,28.84,101.49,25.39,148.76
T7,8.426,10.38,26.9,95.58,10.99,25.15,98.94,24.9,150.56,10.21,27.64,103.56,9.59,24.35,109.2,26.37,153.91
T2,8.438,9.37,26.24,116.79,9.71,28.79,111.17,25.91,153.99,9.82,27.66,112.48,9.49,25.45,113.26,27.67,152.27
T6,8.445,10.8,28.35,95.92,9.59,27.23,116.29,29.04,139.76,11.64,28.9,96.06,10.82,27.38,105.26,28.87,150.17
T6,8.454,11.37,27.93,98.38,10.78,24.96,99.92,25.68,150.17,10.18,28.27,111.5,10.4,29.09,108.11,29.05,147.52
T10,8.465,10.68,25.55,104.19,11.46,24.79,102.94,24.61,158.63,9.98,24.83,104.41,10.8,24.55,114.31,26.28,165.8
T4,8.494,10.09,25.66,93.26,9.47,26.58,104.61,23.45,147.64,11.36,27.76,99.37,9.85,26.21,108.34,27.21,158.02
T5,8.495,10.79,27.65,106.44,10.99,23.13,98.81,29.4,174.86,10.36,24.68,107.05,11.61,25.55,107.3,25.86,164.36
T1,8.538,10.77,25.78,93.35,10.56,25.1,97.3,26.26,154.12,11.12,23.88,103.05,9.72,25.64,101.88,26.08,147.52
T6,8.555,10.48,27.08,99.09,10.85,28.01,109.5,25.32,156.06,10.49,25.98,107.71,10.92,28.93,116.97,26.55,142.1
T5,8.56,9.6,27.66,98.42,11.27,23.28,111.75,25.05,176.75,9.43,25.88,108.44,11.71,27.11,100.24,29.16,151.43
T2,8.563,9.84,28.13,114.47,10.8,27.46,103.6,24.0,162.42,9.55,28.17,105.58,10.65,25.84,109.65,27.46,171.94
T4,8.587,10.47,25.35,101.5,10.35,23.66,108.82,23.5,166.21,10.7,26.25,106.65,10.1,25.24,110.35,25.73,157.78
T8,8.593,10.68,27.67,98.21,11.67,24.18,107.24,28.06,146.28,9.31,24.63,97.3,10.24,24.08,103.55,27.69,157.45
T9,8.594,9.7,27.65,111.2,11.0,27.08,99.61,24.48,147.37,10.61,27.85,104.41,11.08,27.45,105.15,25.03,167.0
T7,8.601,9.81,25.07,104.74,10.78,27.46,101.58,24.71,154.3,11.2,26.98,108.05,9.61,24.08,94.78,24.7,150.2
T10,8.605,9.84,25.42,105.05,10.26,24.94,106.6,25.18,154.35,9.88,26.2,102.39,9.94,23.97,113.02,27.27,163.81
T5,8.631,10.98,26.73,109.66,10.26,25.92,101.6,25.62,174.4,11.16,27.19,92.57,10.82,26.26,101.05,25.57,164.27
T6,8.655,11.65,26.65,109.12,10.21,28.72,108.54,27.52,145.04,10.04,29.24,109.53,9.82,25.97,105.94,27.04,159.93
T5,8.669,10.52,27.83,101.64,10.83,26.08,104.09,26.45,171.7,10.36,28.14,104.62,11.38,23.75,103.28,29.5,163.81
T7,8.701,11.32,24.72,102.48,9.53,24.46,97.17,25.71,147.7,9.9,24.75,99.85,10.45,24.08,110.3,26.85,158.58
T9,8.705,9.61,24.95,117.75,10.69,26.97,102.03,26.41,174.81,10.48,23.95,113.84,11.36,25.36,105.5,25.32,152.59
T2,8.706,9.92,28.12,104.2,10.18,28.64,102.61,25.24,167.57,9.65,25.57,106.75,10.38,28.08,99.33,26.5,152.57
T1,8.707,11.11,26.17,105.87,9.91,27.87,104.62,27.03,148.05,11.03,27.47,98.3,9.91,26.4,108.4,26.08,148.51
T7,8.709,9.91,27.35,96.5,10.45,27.13,95.43,24.54,153.52,10.59,25.44,106.97,10.99,27.33,97.13,23.38,139.17
T3,8.737,10.45,28.47,109.82,9.9,27.0,115.96,26.13,141.46,10.41,25.42,115.29,10.37,25.32,102.93,26.38,160.17
T9,8.744,10.92,27.71,117.83,9.94,25.6,116.22,25.09,169.27,9.67,25.55,105.94,10.4,26.61,113.8,27.46,148.85
T1,8.754,11.48,25.04,107.24,10.18,28.33,94.29,26.27,155.62,10.82,26.13,108.7,10.41,27.42,92.38,27.5,161.56
T6,8.774,10.13,25.72,106.21,10.49,29.0,99.83,26.91,150.2,11.02,24.8,103.51,11.0,26.25,110.3,28.43,147.24
T10,8.776,10.26,24.51,92.71,10.11,26.36,104.31,26.98,157.18,9.88,27.34,101.43,10.88,25.87,113.51,25.2,150.89
T2,8.788,9.41,23.93,112.43,10.84,26.41,111.42,27.8,167.42,9.6,27.1,101.85,9.73,27.89,113.2,25.85,158.5
T10,8.79,11.01,23.99,104.56,11.27,24.33,114.34,26.28,162.94,9.9,23.79,98.21,10.4,27.44,102.58,28.81,169.9
T9,8.803,10.74,25.44,117.74,11.21,27.41,114.96,27.78,163.42,10.85,27.51,108.62,10.9,24.01,107.26,25.18,167.59
T4,8.804,11.01,25.25,102.28,10.66,24.04,108.88,27.38,152.86,10.88,24.23,97.4,10.5,25.88,94.46,23.08,146.95
T6,8.825,11.26,25.63,106.96,10.97,27.83,100.94,28.56,156.58,10.52,25.09,96.73,9.87,26.54,110.24,28.72,155.21
T5,8.858,11.08,26.08,108.73,10.93,24.85,98.48,26.1,174.49,10.0,25.19,97.43,10.29,26.37,109.26,28.38,150.52
T3,8.86,10.55,29.33,108.4,11.14,26.37,108.76,24.85,154.0,10.5,28.88,104.21,10.15,27.78,107.14,26.29,159.54
T4,8.865,11.53,27.4,93.25,10.72,25.81,99.98,26.97,154.88,9.82,23.51,102.68,10.87,26.49,110.13,26.97,155.95
T7,8.865,11.4,25.1,105.53,9.4,26.23,99.56,26.93,148.44,10.23,25.14,109.74,9.6,24.82,108.45,25.31,144.45
T6,8.874,10.88,28.51,98.39,10.66,28.27,107.71,26.08,151.67,10.23,26.66,111.39,11.07,26.32,103.68,28.68,144.48
T9,8.885,9.68,26.52,100.61,11.41,25.84,101.15,24.6,157.04,9.89,27.27,101.17,11.2,26.48,99.72,25.93,152.36
T6,8.89,11.08,28.42,112.42,11.01,25.84,110.73,28.92,137.92,10.91,25.9,113.11,9.42,25.21,107.99,26.44,147.52
T8,8.897,10.76,24.82,107.81,10.06,26.0,105.79,25.23,166.24,10.34,26.26,104.58,11.6,24.3,112.26,27.5,147.9
T1,8.918,11.6,25.34,107.78,11.11,25.09,101.08,28.18,166.1,11.4,27.87,93.99,10.54,25.49,108.46,25.57,160.59
T2,8.936,10.9,24.8,115.08,10.38,28.98,101.1,27.75,165.58,10.72,25.61,104.69,9.52,28.39,110.33,26.13,158.71
T7,8.963,10.53,27.33,94.12,9.94,26.72,98.03,25.73,140.43,9.97,25.48,97.79,10.78,24.67,110.01,24.37,139.32
T4,8.983,10.66,24.29,110.31,9.41,25.2,102.02,27.28,140.38,9.89,24.95,98.6,10.48,23.06,97.55,23.31,149.24
T6,8.986,10.59,26.58,109.57,10.98,25.69,117.65,24.81,156.33,11.02,27.54,108.74,9.89,26.65,111.97,29.11,138.9
T2,9.004,9.52,25.43,109.64,10.78,26.97,101.82,28.04,154.81,9.39,25.13,111.14,10.81,26.41,115.31,28.26,157.67
T8,9.014,9.72,26.46,98.29,10.23,27.12,106.11,26.87,150.99,10.28,26.43,113.24,10.37,25.2,101.24,26.7,154.92
T8,9.018,10.49,28.18,110.01,10.03,27.8,113.7,26.91,163.85,10.56,28.35,102.81,11.35,25.77,112.33,25.06,156.46
T8,9.032,9.2,26.83,99.36,10.6,24.7,101.63,25.51,154.54,10.91,24.67,101.03,10.68,25.36,107.24,26.01,163.77
T3,9.053,11.43,28.69,114.3,9.8,25.75,101.94,23.74,143.31,11.15,28.69,117.11,10.06,26.82,102.39,27.87,151.34
T5,9.068,10.2,26.33,104.21,10.21,24.85,100.49,29.77,175.83,10.23,27.05,94.92,10.15,23.73,110.61,27.18,163.66
T2,9.078,10.93,24.2,98.53,10.24,26.99,112.0,23.94,149.18,10.48,25.98,107.16,10.7,28.29,105.24,24.29,155.99
T10,9.079,10.7,23.21,109.95,11.09,27.29,110.04,28.64,153.09,10.34,24.54,96.3,9.9,25.58,105.43,27.13,156.11
T7,9.128,9.8,24.91,110.32,9.83,27.13,107.11,26.95,155.61,11.14,24.67,97.67,10.72,26.83,103.14,23.2,142.07
T1,9.129,11.36,23.72,107.24,10.83,28.56,109.27,26.77,157.78,10.22,27.04,93.52,10.85,25.5,107.32,28.51,144.6
T2,9.133,10.66,26.54,103.86,9.98,27.16,111.94,26.38,158.84,9.53,25.53,103.31,9.32,29.1,99.24,26.43,147.4
T2,9.136,10.56,25.26,110.18,10.18,25.35,102.26,26.74,170.56,10.69,28.18,115.66,9.68,25.99,99.76,25.63,147.56
T2,9.147,10.51,27.28,115.03,10.75,25.56,113.92,24.02,156.26,10.41,28.21,106.66,10.3,25.12,101.75,25.99,163.55
T7,9.165,10.26,23.4,98.97,10.65,23.9,103.0,24.8,156.07,11.03,25.28,104.72,9.39,24.88,98.37,27.24,145.08
T6,9.189,10.68,27.17,108.85,11.06,28.37,117.86,27.28,161.82,11.29,28.11,104.39,10.01,28.06,115.19,26.8,162.96
T1,9.218,10.89,27.93,94.46,10.49,24.94,101.08,25.38,145.83,10.7,26.24,100.0,10.86,26.87,107.32,27.71,159.63
T5,9.232,10.96,27.05,104.01,10.22,23.22,110.26,29.43,158.42,9.99,26.67,100.66,10.42,26.23,100.93,28.73,174.0
T4,9.274,11.47,24.36,108.0,10.59,26.8,97.51,23.66,158.89,10.64,24.92,110.32,10.23,25.65,99.25,25.54,156.01
T10,9.292,10.46,24.28,108.4,10.78,24.91,109.61,24.66,173.7,9.71,24.39,106.54,9.99,26.92,105.6,28.52,176.42
T6,9.302,11.55,29.08,112.25,9.35,26.13,117.11,27.81,161.54,10.67,27.56,112.83,9.7,27.97,102.63,26.82,160.11
T3,9.307,9.87,28.11,115.77,9.71,27.31,100.28,25.94,162.06,10.72,24.82,117.83,10.71,24.42,109.04,27.12,151.02
T4,9.309,11.16,26.5,107.58,10.08,24.85,106.11,25.95,165.7,10.51,26.94,100.04,9.42,23.31,102.65,26.68,166.74
T5,9.323,9.88,27.23,103.57,11.27,24.7,104.07,27.28,155.72,10.58,24.84,104.81,9.88,26.96,99.88,25.85,173.71
T1,9.324,11.4,25.63,96.46,10.48,26.7,98.07,26.98,151.12,9.96,24.08,105.02,10.07,26.2,101.63,26.87,160.05
T9,9.328,9.86,24.07,119.01,11.75,24.6,104.47,26.55,172.03,9.93,25.35,107.23,11.01,26.8,99.54,27.53,155.3
T5,9.333,10.76,25.18,92.52,11.44,26.88,104.07,26.71,152.94,10.47,25.38,96.01,11.4,27.17,111.43,29.32,159.78
T6,9.337,9.83,25.75,110.55,10.13,27.62,106.68,25.98,155.88,9.84,26.91,113.74,10.24,28.54,111.89,25.41,151.57
T8,9.346,10.58,27.94,97.23,9.95,24.93,100.93,24.92,170.17,9.3,28.64,101.12,10.93,24.5,106.59,26.48,162.66
T10,9.355,10.56,23.96,94.53,10.65,26.83,103.24,26.04,156.21,9.86,23.47,95.54,11.3,25.95,105.76,28.24,173.14
T8,9.368,9.42,27.21,105.02,10.94,25.24,103.44,26.32,153.66,10.37,28.8,104.13,10.02,26.34,113.22,27.03,156.19
T3,9.379,11.39,26.76,109.85,10.66,25.99,99.82,24.35,157.51,10.25,25.97,102.48,10.01,25.45,98.8,27.97,148.1
T8,9.381,9.2,28.76,106.74,10.72,24.01,107.6,27.69,154.7,10.63,26.99,97.61,11.45,25.65,98.38,27.46,170.18
T5,9.384,10.41,26.28,105.34,10.86,27.03,104.6,26.01,164.65,10.56,24.76,97.5,11.15,24.21,109.25,27.32,172.99
T5,9.392,10.57,26.84,94.38,10.94,24.76,106.43,28.59,170.24,10.52,24.4,104.12,10.51,25.46,108.42,28.49,157.04
T6,9.401,10.56,27.8,101.59,9.54,28.64,111.89,28.57,140.9,10.34,26.71,103.93,10.91,28.94,102.2,29.22,140.23
T4,9.413,10.57,27.21,96.47,10.97,24.85,108.71,27.14,156.47,10.25,27.37,107.88,9.65,23.31,96.78,24.26,145.15
T7,9.413,9.66,27.31,97.21,10.11,24.98,99.09,23.69,141.87,10.98,24.91,94.13,10.04,24.34,110.16,24.29,162.06
T9,9.416,10.19,23.9,107.0,11.52,27.11,106.84,27.11,163.95,10.95,23.7,118.15,9.99,24.63,99.44,26.85,168.65
T9,9.428,9.53,25.44,115.13,11.47,24.25,113.85,25.69,163.74,10.97,25.96,108.92,10.34,24.81,105.09,26.59,158.27
T4,9.434,10.15,25.08,103.08,10.44,26.07,110.58,26.2,164.83,10.21,23.94,100.66,9.94,23.62,103.2,26.77,145.56
T9,9.471,9.46,26.59,107.27,11.32,25.3,110.75,24.99,157.33,9.93,26.71,112.2,11.03,26.62,113.52,25.26,148.48
T4,9.482,10.7,27.24,95.28,9.95,24.01,105.73,26.24,150.28,11.31,26.11,105.84,9.47,24.68,108.22,25.92,148.45
T4,9.485,10.59,23.92,110.38,10.31,23.54,107.61,26.47,140.66,11.4,24.63,100.87,10.88,24.81,103.11,26.14,161.28
T5,9.495,10.96,25.43,106.44,11.32,26.39,110.34,25.07,170.62,9.93,28.34,102.92,9.88,26.31,108.73,29.19,165.1
T8,9.497,10.04,28.78,113.7,10.14,25.58,110.4,25.06,163.85,10.2,28.72,97.72,11.6,26.46,110.8,25.99,170.39
T8,9.501,9.96,26.02,96.34,9.9,26.27,105.78,25.83,164.13,10.48,24.76,114.07,11.22,24.11,98.6,24.99,148.7
T3,9.515,9.84,27.02,106.8,10.16,27.77,99.92,27.85,152.52,10.96,28.48,111.59,10.42,28.63,110.19,27.88,149.43
T3,9.53,11.06,29.22,109.85,10.75,24.82,99.14,25.27,147.32,10.63,28.16,110.71,9.89,24.89,104.12,27.73,141.49
T5,9.538,10.54,27.66,105.81,11.33,25.28,105.32,25.35,175.61,9.5,24.46,103.53,10.23,25.15,103.12,25.54,160.54
T10,9.538,9.95,23.91,107.74,10.34,25.8,97.59,28.82,175.46,9.93,25.96,104.84,9.73,24.92,107.38,25.47,169.41
T10,9.543,11.51,27.07,95.91,11.11,25.28,97.54,28.42,167.34,10.07,24.94,101.02,11.05,27.26,96.46,25.63,151.88
T5,9.553,9.47,27.64,102.17,11.32,24.96,103.58,28.06,173.0,11.07,26.1,93.53,10.87,26.8,106.43,26.12,156.32
T4,9.566,11.02,26.63,108.76,10.43,24.22,106.83,24.86,147.34,10.76,25.08,98.08,9.75,25.98,107.31,23.77,151.49
T10,9.567,11.44,25.23,107.33,10.3,25.7,105.1,26.84,155.65,11.44,25.85,95.86,10.51,27.21,104.43,26.13,155.26
T3,9.569,10.53,28.92,107.78,11.39,25.26,114.78,27.05,145.06,10.12,25.89,111.73,9.69,24.62,116.55,24.33,141.52
T10,9.572,10.74,26.2,107.35,10.74,25.26,101.97,26.69,164.33,9.72,25.44,97.11,10.96,25.5,97.67,26.69,159.99
T5,9.59,9.44,24.23,96.0,10.9,25.96,104.15,29.33,163.77,9.87,24.68,100.62,11.21,26.46,109.06,27.51,158.78
T7,9.596,11.1,24.29,98.53,10.85,25.68,100.28,24.36,144.16,10.5,25.53,95.95,9.37,23.22,111.33,23.39,155.13
T7,9.605,10.69,25.28,99.38,9.9,26.98,95.16,24.01,157.55,11.26,27.01,103.83,10.99,25.7,95.53,25.66,153.51
T6,9.614,9.86,25.96,102.69,9.97,25.54,115.86,26.64,142.1,10.81,25.36,108.85,10.76,27.95,115.68,27.05,150.04
T6,9.654,9.93,24.63,96.4,10.64,25.38,100.93,29.23,148.18,10.05,27.76,107.38,10.22,25.69,115.89,28.4,149.14
T9,9.655,10.01,27.49,113.25,10.14,23.35,104.88,27.03,147.37,10.89,27.17,102.3,11.08,25.3,115.75,28.37,149.1
T10,9.676,11.21,26.6,100.99,10.56,24.66,114.26,26.57,157.73,10.74,26.31,107.49,10.12,27.98,102.39,27.44,167.44
T6,9.684,10.17,26.98,112.34,10.56,29.21,103.75,25.61,159.06,11.2,29.12,97.84,10.27,24.89,102.27,28.92,153.86
T7,9.707,11.31,26.73,109.06,10.78,23.18,110.05,25.83,163.61,11.24,27.21,111.04,11.04,24.34,102.12,26.74,140.83
T4,9.724,11.31,23.76,96.38,9.55,23.09,100.4,25.68,149.32,10.84,26.27,109.66,10.52,23.35,101.64,23.66,158.71
T5,9.726,9.57,27.98,109.38,10.29,26.8,107.81,29.24,156.44,10.98,25.95,97.52,10.88,24.71,111.98,25.08,175.47
T7,9.732,11.1,26.31,109.4,9.5,25.0,109.35,25.34,155.58,10.66,26.03,100.96,10.96,25.0,110.25,25.79,145.93
T9,9.76,10.49,27.85,111.5,10.48,23.82,101.7,25.01,147.38,9.6,27.62,115.11,11.2,27.51,114.75,25.62,149.24
T7,9.781,10.66,23.34,100.23,10.34,25.72,102.67,23.35,160.56,10.84,27.69,106.45,10.22,23.55,104.85,26.37,146.51
T4,9.789,10.23,27.38,100.01,9.95,25.08,104.59,23.95,142.25,9.76,27.01,93.35,9.73,26.69,107.34,26.47,149.56
T4,9.793,11.53,24.8,103.1,9.57,24.72,105.63,25.13,143.27,10.79,24.79,101.72,10.31,23.44,99.95,23.87,162.01
T4,9.796,9.9,27.62,107.95,11.19,23.43,99.25,23.77,161.05,10.48,26.51,97.83,10.29,25.16,101.06,26.75,145.92
T3,9.829,10.97,29.41,113.63,10.47,26.31,102.49,24.42,155.58,10.58,25.42,105.69,9.88,28.99,111.57,27.36,156.06
T9,9.862,10.49,27.92,119.26,9.92,26.3,112.17,28.26,161.49,10.76,25.92,117.56,9.89,24.49,106.56,26.46,166.77
T7,9.883,11.12,25.21,94.57,9.35,24.46,95.77,26.63,139.21,10.3,25.44,105.97,10.45,24.17,96.27,23.97,164.31
T10,9.957,11.49,25.83,97.05,11.12,28.13,110.74,26.2,173.73,10.48,27.36,94.38,10.92,26.06,111.9,25.19,152.97
T10,10.009,10.01,24.22,101.71,9.95,24.58,104.98,24.61,164.7,9.93,24.64,108.28,9.74,25.2,102.53,26.3,175.46
T9,10.018,9.63,25.7,118.22,10.71,27.4,116.17,26.36,165.26,10.3,25.92,101.48,10.19,23.82,101.96,27.0,154.34
T9,10.041,11.11,27.93,112.36,10.75,25.11,110.97,26.36,149.96,9.86,27.5,108.58,11.66,24.75,104.77,24.53,160.83
T6,10.093,10.66,28.37,109.41,10.25,26.02,103.41,25.36,157.97,11.39,26.26,101.35,10.54,25.69,108.97,27.62,150.71
T6,10.113,11.57,27.61,109.08,9.76,25.71,114.76,24.92,142.79,10.52,26.58,113.77,10.98,29.35,99.64,28.92,139.45
T10,10.122,9.87,26.76,107.85,10.42,25.47,107.9,26.8,174.01,11.45,26.09,95.42,10.69,24.62,98.22,27.22,166.49
T10,10.198,10.55,24.99,104.5,11.26,24.88,108.26,25.99,167.32,10.6,23.61,108.75,9.85,26.16,110.54,26.69,176.38
T10,10.201,10.11,24.89,95.42,11.16,24.8,113.6,24.89,169.17,11.37,27.53,95.44,11.49,25.78,103.18,26.0,170.58
T4,10.216,11.16,27.73,100.54,10.25,24.35,100.47,24.04,151.74,10.15,27.14,106.52,9.85,26.95,106.58,27.38,165.58
T4,10.338,9.94,27.52,94.09,10.02,23.27,102.6,27.07,153.05,11.32,24.96,97.52,10.25,25.11,103.16,26.84,151.77
T6,10.467,11.6,27.32,110.77,9.62,26.65,116.48,25.1,154.37,10.4,29.25,100.73,10.06,27.32,99.61,24.81,151.98
T6,10.481,9.95,25.49,95.75,10.54,24.72,117.11,25.7,145.28,11.46,27.68,106.45,9.45,26.98,104.11,25.74,154.31
T10,10.607,10.0,25.46,92.55,10.86,27.4,96.7,25.77,166.16,10.13,23.36,102.73,10.74,25.14,103.72,26.05,176.28
T3,10.608,10.99,25.49,118.6,11.08,27.03,110.82,25.42,154.53,10.22,25.56,102.23,10.96,28.18,110.73,25.12,150.12
T10,10.611,10.69,26.16,102.52,11.33,24.97,97.5,27.18,154.21,10.83,23.61,96.7,10.09,27.9,113.56,25.22,153.55
T3,10.618,11.18,26.02,100.82,10.64,24.97,104.72,26.59,145.9,11.08,29.36,103.98,10.28,26.31,101.62,28.14,166.97
T10,10.632,10.03,27.53,106.28,11.4,25.41,105.5,26.84,158.49,10.38,24.27,106.43,10.86,25.29,110.49,27.41,171.87
T3,10.871,11.04,26.2,111.73,10.76,27.66,106.33,27.96,158.41,10.79,25.26,105.14,10.29,28.59,100.52,27.75,161.8
T3,10.875,11.21,29.47,110.72,11.43,28.48,114.97,27.5,156.19,10.61,27.57,113.92,10.36,26.87,101.93,26.24,153.43
T3,10.888,10.15,27.29,104.28,10.73,27.48,107.9,25.09,142.73,9.66,27.08,113.4,10.15,26.02,108.44,24.01,151.15
T6,11.06,10.61,27.34,104.18,9.91,28.17,112.09,28.64,147.28,11.42,27.93,113.76,9.63,26.38,105.13,26.86,138.33
T6,11.061,10.34,24.78,112.37,10.12,25.17,110.88,26.76,163.71,11.16,27.47,108.47,10.89,24.84,108.67,25.18,142.72
T3,11.102,9.64,25.58,117.9,10.1,25.63,99.48,27.91,142.71,11.01,25.03,110.36,10.54,26.32,106.45,24.39,160.22
T6,11.167,10.52,28.41,107.23,10.26,26.73,107.12,26.3,139.85,11.48,26.32,104.52,10.72,27.36,106.58,29.06,153.64
T6,11.168,10.53,28.16,110.17,9.79,28.36,110.24,26.73,156.44,11.31,24.88,107.79,10.42,29.27,102.34,25.93,145.72
T6,11.262,9.96,25.73,112.76,10.18,27.28,108.7,27.88,158.69,9.81,25.38,113.44,10.68,24.85,111.24,28.66,157.61
T3,11.277,9.66,24.85,109.52,10.2,28.88,113.78,24.2,153.9,9.99,25.62,103.6,11.39,24.81,106.3,23.75,144.8
T3,11.342,10.8,26.35,117.18,10.7,28.5,103.87,26.31,155.0,11.39,27.04,100.23,10.08,28.33,106.38,26.68,141.44
T3,11.362,11.35,28.1,111.6,9.91,24.43,102.73,27.22,146.1,9.81,28.63,100.84,10.84,28.37,103.64,27.6,149.43
T3,11.474,10.94,28.17,108.28,10.29,27.61,104.43,23.98,163.13,11.16,27.92,104.04,10.83,24.62,109.01,27.05,155.29
