task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,0.01,0.95,28.5,27.2,10.55,150.29,24.97,152.27,29.31,1.02,24.93,28.77,10.0,143.18,28.79,144.72,25.07
T8,0.012,1.04,24.69,25.58,10.58,161.67,26.92,167.61,24.49,0.98,24.33,26.98,9.9,176.69,26.82,154.91,26.83
T2,0.022,0.94,24.25,26.95,9.73,155.54,25.19,173.04,24.42,1.08,26.48,26.4,10.75,145.26,28.79,154.88,27.85
T1,0.044,1.13,25.68,27.68,10.57,163.49,26.29,169.07,26.34,1.14,26.75,25.8,11.12,151.4,27.22,164.21,24.71
T2,0.062,1.1,26.81,28.52,10.57,156.28,28.88,160.08,27.98,1.07,27.4,28.96,10.08,142.17,28.88,172.2,25.37
T5,0.074,0.98,27.57,24.46,9.99,151.46,26.95,160.05,28.77,1.14,26.02,24.6,10.56,165.13,25.41,162.98,28.37
T1,0.086,1.0,24.33,26.16,11.34,158.85,23.76,158.86,24.12,1.17,25.14,26.03,10.29,158.66,26.73,156.35,26.38
T5,0.086,1.1,26.22,24.58,10.35,178.23,25.62,176.84,25.45,1.03,23.4,24.15,10.07,173.63,24.59,156.01,26.97
T3,0.095,1.01,24.67,26.04,10.29,154.8,25.7,157.44,23.7,1.06,24.63,24.0,11.07,167.46,24.74,150.89,26.92
T2,0.098,1.01,27.09,27.63,9.88,153.01,26.39,153.8,26.2,0.99,23.45,25.83,10.09,146.48,25.74,163.64,26.11
T2,0.107,1.03,27.49,24.98,11.02,152.68,25.77,148.83,25.6,0.98,23.5,28.97,10.13,152.08,28.25,172.36,24.21
T3,0.113,0.99,26.94,25.75,11.78,164.95,25.25,164.4,23.27,1.14,27.85,24.86,11.7,159.26,25.17,162.61,24.82
T10,0.117,1.09,27.32,23.18,10.76,159.05,26.19,150.53,26.01,1.11,24.75,26.53,10.54,172.3,29.15,152.25,28.24
T7,0.123,1.07,28.59,27.95,11.49,161.99,26.19,168.02,28.2,0.95,24.74,25.83,10.37,157.14,26.76,159.62,26.78
T8,0.13,1.08,27.38,28.94,11.3,173.51,25.08,174.3,23.25,1.12,28.25,26.02,11.67,171.03,26.62,150.6,24.48
T2,0.148,0.96,24.19,25.24,11.16,140.23,28.98,167.3,25.5,0.97,27.71,28.85,10.18,147.41,28.39,172.92,24.19
T6,0.152,1.06,24.04,25.84,10.86,149.59,26.65,150.57,24.48,1.0,28.09,26.12,9.74,148.65,24.12,149.62,26.15
T10,0.161,1.06,24.44,24.32,10.02,166.37,25.0,166.25,29.51,1.04,27.63,24.21,9.3,172.26,24.82,163.33,28.13
T5,0.171,1.07,27.57,24.2,11.03,150.27,25.29,162.11,27.47,1.1,23.76,25.75,10.64,150.66,23.31,158.47,24.67
T3,0.171,1.13,24.02,26.18,10.35,162.97,26.46,163.6,24.49,1.11,27.84,25.28,11.7,170.61,25.71,159.63,23.64
T5,0.223,1.09,27.62,25.85,10.48,158.2,23.5,157.05,25.14,1.15,26.68,23.67,10.13,158.26,23.8,176.55,25.18
T7,0.228,1.02,27.98,28.4,10.96,154.86,27.08,156.75,29.5,0.95,26.95,25.47,11.75,156.28,24.5,165.27,27.09
T6,0.24,1.03,27.03,27.61,11.26,145.99,26.7,165.95,23.8,1.06,25.83,27.0,11.33,165.06,27.92,170.82,23.97
T5,0.243,1.07,26.0,25.52,10.64,177.59,25.46,173.54,25.45,1.02,23.43,26.64,10.7,159.5,26.0,159.35,26.12
T4,0.249,1.02,26.77,24.46,10.8,149.32,27.34,156.36,25.01,1.07,25.37,25.15,9.35,156.93,27.97,164.77,27.89
T5,0.26,1.08,26.76,24.23,11.24,150.44,25.16,169.45,26.65,1.11,27.24,27.5,10.96,170.91,26.0,166.87,27.69
T2,0.277,0.97,24.68,28.77,10.21,141.52,25.72,155.66,27.93,1.08,24.53,29.33,10.36,159.08,26.86,161.98,28.42
T7,0.281,1.06,24.84,28.67,10.96,157.57,28.27,155.05,27.9,0.97,26.36,27.72,11.22,156.47,25.14,146.83,27.72
T6,0.295,1.06,26.65,28.99,11.25,155.53,24.64,150.65,27.42,1.1,27.64,24.86,11.06,141.05,25.21,166.46,26.43
T5,0.299,1.16,24.63,26.69,9.89,170.16,24.32,163.8,27.56,1.11,23.83,26.61,9.99,176.53,25.32,174.49,27.67
T3,0.317,1.07,25.14,27.13,11.14,146.45,27.72,171.29,27.22,1.14,26.84,26.77,10.78,163.33,25.13,155.65,27.17
T4,0.323,1.08,25.05,27.15,9.9,148.53,26.83,164.41,25.52,1.01,26.42,25.42,10.32,148.61,26.64,147.04,27.34
T4,0.328,1.12,25.25,27.52,10.72,166.28,23.93,171.78,24.64,1.14,24.58,24.84,10.74,175.25,27.51,163.19,24.94
T6,0.333,0.99,26.16,28.56,9.72,161.48,26.92,153.96,23.49,1.12,24.26,28.41,11.09,145.5,28.15,161.58,23.72
T8,0.339,0.97,24.85,29.13,10.51,174.67,26.69,152.45,23.93,1.01,24.93,28.46,10.98,165.87,24.87,157.96,25.72
T5,0.339,1.14,25.17,23.83,11.0,165.2,23.5,166.22,29.09,1.15,26.19,27.95,9.98,170.2,24.06,150.0,28.34
T3,0.352,1.02,24.08,24.62,11.35,148.83,25.92,155.45,26.03,1.16,26.15,24.38,10.4,167.61,27.16,163.07,26.89
T9,0.355,1.08,27.76,25.67,10.65,161.35,26.99,157.7,27.84,1.01,29.31,24.16,9.8,148.92,25.77,145.93,27.68
T1,0.356,1.15,26.96,26.23,10.68,140.62,27.27,147.3,24.99,1.09,27.12,28.12,10.48,163.38,27.58,149.6,27.3
T3,0.368,1.16,25.42,24.85,11.37,164.16,26.51,162.38,23.4,1.11,23.95,25.35,10.49,146.64,26.64,148.52,25.94
T3,0.371,1.12,25.6,25.51,11.71,165.62,25.28,171.24,24.95,1.03,24.98,26.87,11.75,148.13,27.35,154.83,24.17
T4,0.382,1.15,23.66,27.76,10.38,159.85,25.9,166.39,27.1,1.04,24.65,28.33,9.49,149.96,26.01,162.14,24.86
T2,0.383,1.1,25.35,27.01,9.99,150.31,25.45,166.61,26.46,1.09,25.5,28.59,10.47,146.72,28.23,174.65,28.24
T8,0.392,0.96,26.25,25.34,11.03,174.75,25.64,161.13,23.85,1.11,26.28,27.33,11.12,157.76,25.64,155.18,26.61
T9,0.405,1.07,26.86,28.46,10.42,149.37,27.49,157.12,28.03,1.09,26.05,26.7,10.21,144.15,26.99,159.35,26.53
T9,0.407,0.95,25.72,26.72,11.41,157.52,25.31,162.81,27.52,0.99,28.26,24.31,10.73,150.31,24.39,150.21,25.0
T7,0.423,1.08,25.4,27.71,10.15,142.07,25.45,150.03,27.14,1.09,26.89,25.22,11.39,164.16,28.62,161.03,27.69
T3,0.425,1.16,24.85,27.77,11.18,171.54,26.6,170.32,23.69,1.11,26.28,25.04,11.56,168.78,24.43,164.09,25.05
T3,0.452,1.14,27.08,26.58,11.52,155.6,24.93,161.45,27.32,1.04,24.94,25.63,11.46,163.44,26.74,158.73,25.14
T2,0.453,1.01,24.38,28.05,9.94,155.07,28.1,166.46,26.87,1.07,27.55,25.91,9.53,151.86,29.03,153.41,26.29
T10,0.46,1.01,24.64,23.97,10.87,166.5,26.37,154.43,29.38,1.11,24.04,23.09,10.06,147.79,27.36,156.26,24.96
T5,0.464,1.07,26.31,27.08,9.73,156.26,26.48,174.52,27.4,0.99,24.84,25.22,11.16,150.44,24.06,170.04,29.02
T7,0.47,0.95,25.22,26.62,10.15,148.28,28.22,144.81,26.7,0.99,25.58,27.66,11.07,145.93,28.01,148.48,28.5
T8,0.488,1.04,27.9,28.6,10.6,165.48,27.96,171.62,25.74,1.13,28.34,28.32,10.52,171.13,25.8,170.34,27.37
T3,0.494,1.08,26.19,25.47,11.2,148.06,25.02,144.96,26.92,1.0,24.56,26.82,10.11,172.75,24.45,145.93,27.36
T4,0.508,1.08,25.91,26.38,10.72,169.91,23.87,151.94,26.37,1.19,27.66,24.73,9.87,160.11,25.95,152.78,28.35
T6,0.509,0.98,26.31,28.41,10.72,162.04,24.46,165.19,23.7,1.0,25.76,26.66,10.74,143.41,25.27,149.44,23.81
T4,0.524,1.08,25.27,26.89,9.99,161.99,26.44,172.5,25.17,1.13,25.74,25.61,9.6,169.09,25.06,171.99,25.36
T4,0.53,1.09,27.59,24.31,9.87,153.94,25.54,163.93,28.96,1.19,27.63,26.79,9.78,161.1,27.75,162.99,28.94
T9,0.534,0.94,27.63,26.12,10.68,163.8,28.33,150.64,24.31,1.04,28.92,27.32,9.91,161.91,28.34,156.67,28.61
T10,0.563,1.1,27.68,27.39,10.31,149.84,25.86,177.69,26.41,1.05,24.45,24.06,10.88,169.72,27.57,159.18,29.31
T7,0.574,1.09,24.54,26.04,11.59,144.36,24.85,147.52,29.64,0.98,25.86,28.0,11.58,142.11,28.51,154.15,29.48
T8,0.578,1.0,24.61,25.41,11.03,174.88,24.88,175.57,25.69,1.03,26.03,25.58,10.29,153.22,24.98,164.3,23.52
T5,0.585,1.04,24.08,26.93,9.71,160.61,25.63,156.24,24.83,1.12,25.8,25.86,10.45,166.72,26.12,158.18,28.26
T1,0.601,1.16,24.29,27.58,11.04,156.86,25.91,150.33,25.62,1.12,23.39,26.01,11.76,159.87,26.94,166.28,26.68
T8,0.631,1.05,24.95,27.63,11.1,167.14,27.11,151.55,25.93,1.07,24.74,27.31,10.53,174.93,26.84,150.54,25.62
T5,0.631,1.15,25.87,25.68,9.78,155.55,26.53,165.64,26.84,1.08,24.69,25.1,11.35,165.88,26.81,172.23,25.3
T4,0.649,1.09,25.1,24.52,9.36,162.95,24.92,161.32,29.06,1.05,23.77,28.4,10.81,167.84,25.06,164.42,28.46
T8,0.701,1.03,28.27,27.93,10.42,175.38,26.77,170.53,26.14,1.13,25.0,25.05,9.99,179.02,27.96,174.96,24.71
T9,0.701,1.1,29.39,27.97,9.8,143.97,26.03,146.76,25.34,1.11,25.23,25.62,11.14,147.55,25.37,141.76,28.47
T6,0.743,1.0,25.22,26.2,10.46,146.77,26.78,160.95,25.88,0.96,27.71,27.42,9.8,147.23,25.75,159.63,27.3
T6,0.746,0.99,27.83,27.86,9.94,146.47,25.15,148.52,23.99,1.13,25.3,26.16,10.29,161.68,26.6,167.76,25.7
T2,0.747,0.94,27.63,28.61,10.43,161.84,28.58,175.34,27.03,1.02,25.18,25.11,11.08,147.56,27.77,167.89,24.65
T1,0.783,1.13,25.89,25.85,11.53,141.78,27.2,145.85,28.01,1.04,27.65,27.88,10.67,141.21,24.3,172.85,27.9
T1,0.789,1.16,24.65,25.9,10.82,157.44,25.43,150.52,24.65,1.05,25.02,27.44,11.29,156.06,27.33,172.62,25.99
T5,0.814,1.07,23.68,27.79,10.91,172.49,23.16,149.93,28.36,1.01,23.26,26.93,10.48,167.93,23.81,165.08,29.27
T1,0.818,1.0,26.14,23.87,11.69,164.1,26.0,166.24,27.61,1.1,23.67,26.69,10.9,156.18,25.25,171.19,24.59
T8,0.835,1.03,27.97,25.91,11.59,178.49,24.52,173.18,24.86,1.08,28.59,29.33,11.48,155.09,27.7,174.25,25.72
T2,0.846,1.09,23.36,29.18,9.51,155.68,25.57,163.47,26.42,0.94,26.1,27.25,10.64,153.59,27.37,170.38,28.01
T4,0.858,1.09,24.36,24.76,10.02,165.2,28.0,165.64,25.67,1.14,25.46,26.04,10.12,169.5,23.95,160.55,25.69
T8,0.866,0.99,28.55,25.33,10.82,156.34,26.39,172.53,26.15,1.08,27.19,27.26,11.37,154.23,25.5,169.24,23.85
T4,0.877,1.16,27.55,24.76,9.46,150.46,27.72,151.48,27.63,1.17,25.55,26.8,10.9,153.18,25.08,161.7,25.88
T4,0.879,1.01,25.0,27.53,10.88,151.13,24.25,159.31,26.0,1.19,25.76,24.4,10.16,163.67,26.26,165.65,25.04
T9,0.886,0.97,25.71,25.91,10.23,151.63,27.57,153.28,26.34,1.0,25.59,28.6,10.78,155.83,28.19,144.19,27.91
T1,0.889,1.09,27.37,26.09,10.59,153.69,25.78,166.89,27.57,1.01,25.77,24.7,11.33,162.17,26.43,171.61,27.68
T1,0.898,1.05,24.36,24.44,11.42,152.04,24.25,170.53,26.09,1.08,23.77,25.26,11.72,151.31,27.12,149.94,24.58
T9,0.924,0.95,28.1,28.28,9.85,154.47,24.8,150.86,25.73,1.02,27.22,28.72,10.65,147.38,25.52,149.39,28.76
T9,0.95,1.09,25.87,24.66,10.36,158.13,25.09,161.44,26.95,1.06,27.04,26.31,10.56,166.0,24.05,153.81,28.11
T10,0.953,1.13,27.12,24.97,10.93,167.76,27.32,170.51,27.7,1.03,23.82,25.73,10.68,149.4,25.55,167.49,25.39
T9,0.96,1.06,29.36,28.12,11.03,165.43,24.42,146.08,24.64,1.03,28.19,27.76,11.37,157.04,28.07,156.07,24.32
T3,0.961,1.04,25.33,25.69,11.55,167.3,25.92,165.81,25.2,1.16,24.68,27.19,11.48,169.26,27.14,151.5,25.32
T4,0.969,1.18,27.09,24.09,10.51,164.81,25.08,148.15,26.99,1.02,25.36,26.09,10.74,167.09,24.91,164.9,25.96
T10,0.974,1.0,24.11,25.35,9.43,164.11,26.23,175.82,26.8,1.15,24.37,25.5,10.29,147.82,26.74,177.52,25.08
T3,0.989,1.12,25.9,25.63,10.89,169.85,28.24,145.31,25.25,1.04,26.25,27.13,11.13,165.11,24.49,163.87,26.13
T6,0.993,1.11,26.75,28.28,11.27,163.5,24.93,170.65,25.96,0.99,26.51,27.12,11.28,157.86,25.45,169.07,24.07
T3,0.997,1.06,25.6,27.14,11.21,155.41,25.32,151.0,24.26,1.04,24.33,27.25,10.83,152.53,27.72,170.74,26.03
T6,0.999,0.98,26.56,27.14,10.91,150.31,27.43,163.79,25.83,1.02,25.53,26.07,11.32,161.68,27.61,169.26,23.89
T9,1.012,1.04,26.3,27.53,11.0,157.12,28.25,161.82,27.36,1.09,27.9,24.95,11.6,149.82,24.05,145.71,25.97
T6,1.019,0.97,26.02,28.89,10.36,140.79,24.35,168.56,23.7,1.09,24.15,26.05,10.57,142.68,27.45,171.08,24.36
T6,1.027,1.06,27.3,26.22,9.74,145.01,27.71,165.49,26.76,1.0,25.79,25.27,10.61,147.15,25.04,169.85,24.22
T1,1.052,1.16,26.98,26.56,10.74,157.52,27.24,160.89,28.54,1.06,26.82,26.16,11.91,140.17,24.85,152.71,26.48
T10,1.056,1.17,26.53,23.94,9.5,153.64,24.87,171.52,26.42,1.07,27.1,25.61,9.21,174.17,27.61,158.87,26.66
T8,1.059,1.01,26.46,28.71,10.1,157.14,27.37,161.12,25.21,0.97,25.79,26.32,10.69,175.18,26.92,154.17,26.47
T6,1.088,0.98,26.36,28.06,9.8,156.8,24.2,149.13,23.85,0.98,26.84,26.95,9.72,162.59,27.99,165.19,24.53
T1,1.103,1.06,26.2,26.55,10.91,152.79,23.9,172.69,24.94,1.07,23.86,27.64,11.58,162.64,26.23,156.5,25.74
T3,1.108,1.07,28.07,26.35,11.63,163.84,26.09,156.34,23.83,1.09,25.12,26.89,11.77,164.15,24.85,154.02,25.86
T10,1.112,1.1,24.91,27.28,9.78,158.12,25.68,168.43,26.0,1.17,24.19,26.8,9.4,170.54,26.54,158.45,26.68
T5,1.116,1.15,23.26,24.25,10.89,175.92,24.94,175.53,24.67,1.06,26.23,25.9,11.16,173.87,25.78,171.66,27.94
T4,1.128,1.12,24.86,28.38,10.71,160.97,24.44,152.14,27.09,1.17,26.76,26.92,10.57,165.69,26.71,154.61,27.34
T7,1.143,1.01,26.96,26.45,10.72,152.77,24.62,170.54,28.44,1.01,24.6,26.83,11.36,157.35,26.16,158.06,28.2
T5,1.143,1.16,24.52,24.15,10.44,151.69,26.29,161.68,28.32,1.14,24.6,25.95,10.33,170.0,22.98,169.42,26.03
T8,1.151,1.0,27.71,28.78,10.97,178.81,27.88,161.26,25.48,1.0,27.01,25.69,10.2,153.3,24.07,154.36,27.54
T9,1.151,0.97,24.81,28.19,10.33,142.7,28.11,155.6,26.36,1.02,25.38,27.8,10.8,141.19,26.92,152.42,24.41
T4,1.152,1.02,27.17,24.04,10.71,149.98,26.71,159.39,27.19,1.03,24.71,27.2,10.19,173.11,23.76,159.62,27.11
T1,1.161,1.02,23.87,24.67,11.0,162.83,25.92,149.03,27.03,1.16,27.36,25.6,10.29,142.37,27.39,163.55,27.07
T10,1.185,1.04,26.16,24.12,10.87,164.11,29.35,152.22,27.48,0.99,25.94,25.75,10.54,149.73,24.85,163.55,29.22
T3,1.205,1.09,26.46,27.44,9.99,168.06,25.79,159.57,23.56,1.0,27.85,27.92,10.25,156.38,24.53,166.49,23.99
T9,1.208,1.1,29.02,24.27,11.17,151.94,24.85,163.66,26.23,1.04,28.75,28.52,9.88,160.35,24.35,148.35,26.38
T6,1.212,1.09,24.96,27.64,10.43,165.87,26.82,164.3,25.8,1.03,25.14,25.04,10.85,163.51,27.41,168.36,23.62
T4,1.217,1.06,24.46,24.26,10.41,157.15,24.33,151.94,28.62,1.02,26.09,25.08,9.6,151.69,27.33,150.98,25.88
T3,1.237,1.13,24.84,27.53,10.53,157.7,26.15,159.66,23.87,0.98,24.01,26.4,11.17,169.6,25.41,163.53,25.94
T4,1.261,1.17,23.56,27.71,9.7,155.68,25.21,164.22,28.01,1.06,27.45,25.6,9.95,148.72,27.17,160.7,28.02
T10,1.269,1.02,26.84,23.52,10.63,158.98,27.82,171.19,27.86,1.11,23.81,26.3,10.76,154.87,25.2,172.51,26.41
T9,1.277,1.0,29.01,28.64,11.18,149.53,26.96,146.6,24.52,0.99,28.63,28.45,11.3,157.04,26.19,161.91,28.0
T6,1.278,1.0,27.02,27.69,10.08,165.83,25.88,171.38,25.25,1.0,26.9,27.62,10.6,166.46,24.19,148.96,26.08
T6,1.28,1.12,25.17,29.06,11.32,158.2,24.01,150.53,23.65,1.06,24.12,29.21,10.09,166.58,25.07,157.52,24.38
T6,1.287,0.98,28.19,28.04,11.06,144.24,27.46,162.5,27.69,1.03,26.37,28.42,10.08,156.1,27.98,167.16,25.98
T3,1.3,1.04,25.08,26.53,11.29,147.14,27.04,165.8,25.64,1.0,24.84,24.26,10.72,159.89,24.97,153.53,25.54
T1,1.307,1.14,27.42,26.49,11.05,150.74,24.42,164.2,27.25,1.03,26.79,24.45,10.25,157.15,27.49,153.8,25.92
T3,1.312,0.99,27.99,25.8,10.96,149.54,28.23,158.14,24.98,1.02,27.59,27.7,10.33,167.99,25.37,170.56,24.13
T3,1.32,1.01,25.67,23.87,11.2,155.0,25.61,151.43,27.65,1.08,25.12,25.28,11.87,154.68,24.99,156.36,27.47
T2,1.333,0.98,25.21,28.18,9.72,140.29,29.29,148.45,25.64,0.98,27.53,24.86,10.05,150.63,29.2,150.87,24.71
T2,1.34,1.07,25.16,25.46,9.87,147.18,27.62,158.82,25.55,1.06,26.06,25.76,11.1,151.04,25.07,155.62,25.93
T6,1.343,1.04,27.79,25.5,10.08,160.09,27.19,162.93,24.65,1.12,27.74,28.41,9.88,155.12,28.43,157.99,24.39
T5,1.349,1.14,25.52,26.62,10.5,153.0,25.34,164.9,27.28,1.08,24.72,26.16,10.2,163.46,25.16,164.36,24.88
T4,1.36,1.12,25.23,26.6,10.86,158.7,27.37,146.27,28.99,1.19,26.88,24.21,9.82,162.17,24.58,151.48,27.1
T6,1.367,1.12,25.7,26.25,11.0,149.52,24.36,169.78,24.1,1.1,25.34,29.3,11.16,157.19,25.18,158.1,26.06
T2,1.382,1.02,24.5,28.62,11.05,158.08,28.44,148.58,27.28,1.02,24.7,28.79,11.05,159.46,27.18,168.62,25.22
T1,1.391,1.04,23.69,28.07,11.48,141.78,23.93,169.54,26.94,1.06,23.42,25.32,11.32,160.75,27.72,150.64,26.64
T5,1.415,1.14,23.87,23.88,10.06,165.87,23.31,150.74,28.12,1.09,24.72,27.19,9.74,168.5,26.81,162.47,27.7
T2,1.419,1.04,23.8,29.48,10.92,152.44,26.17,161.55,27.55,1.08,23.44,27.26,10.9,141.26,26.68,155.18,27.12
T1,1.419,1.15,24.95,24.86,10.97,144.93,27.12,164.66,24.72,1.02,25.78,26.67,10.06,151.4,28.11,168.13,27.51
T4,1.427,1.09,27.34,24.51,9.4,164.31,25.59,149.64,28.38,1.06,26.04,26.61,11.0,164.94,25.97,157.0,28.27
T10,1.458,1.09,23.78,23.76,9.92,154.87,27.59,175.54,25.75,1.13,25.97,23.11,10.03,167.51,27.29,171.94,27.22
T9,1.478,1.09,29.06,26.87,11.41,140.22,25.12,164.58,25.64,1.0,27.37,26.18,10.72,160.21,24.8,163.34,26.26
T1,1.498,1.07,25.54,25.31,11.36,146.04,24.99,157.61,27.83,1.08,23.49,26.3,10.95,142.27,27.54,165.38,27.02
T1,1.514,1.07,27.45,25.27,11.07,152.8,27.54,170.8,24.12,1.15,26.43,25.44,10.69,165.67,26.27,169.35,28.52
T10,1.517,1.16,25.79,26.9,9.65,166.68,25.16,156.73,29.18,1.12,25.75,25.21,9.53,167.89,25.48,156.73,24.96
T7,1.531,0.97,25.4,28.74,11.59,141.18,26.05,149.56,29.21,0.95,26.48,27.78,11.08,166.07,27.54,148.52,25.87
T6,1.533,1.01,27.92,29.3,10.85,157.0,27.45,146.76,27.3,1.09,25.6,27.7,9.75,146.87,28.14,164.1,25.11
T4,1.538,1.09,27.85,26.6,10.73,159.26,27.67,157.21,27.65,1.15,27.85,25.35,9.45,151.21,27.74,150.72,28.59
T2,1.543,1.0,23.87,25.26,10.77,143.7,28.51,169.15,24.52,1.09,25.5,27.62,9.72,141.25,27.12,165.47,24.56
T6,1.549,0.97,25.25,28.28,10.41,158.76,25.68,167.83,26.9,1.05,25.44,26.33,11.25,145.03,27.13,147.65,26.38
T3,1.551,1.05,25.42,26.41,10.2,167.13,24.34,152.42,24.26,1.11,25.28,25.0,10.71,156.58,23.94,148.98,24.89
T4,1.571,1.19,24.32,25.3,9.7,172.77,27.37,169.31,28.14,1.07,26.77,27.77,10.98,158.35,25.14,162.76,25.16
T1,1.573,1.09,27.21,26.79,10.83,149.41,28.12,156.62,27.94,1.17,25.82,24.03,11.89,141.51,25.62,151.99,28.59
T4,1.575,1.16,23.88,24.88,9.45,167.84,27.86,162.61,27.0,1.01,27.07,26.49,10.04,157.82,27.18,149.07,26.0
T7,1.576,0.98,25.5,26.81,11.64,147.68,26.12,168.16,28.62,1.09,24.85,24.85,11.29,144.04,24.92,148.4,27.14
T7,1.592,0.99,25.12,26.94,11.52,160.99,28.28,149.15,27.11,1.08,28.88,28.67,10.63,142.03,28.62,151.73,27.24
T10,1.602,1.0,23.96,27.36,10.28,149.73,29.2,165.45,25.72,1.14,23.76,24.76,10.65,171.37,25.91,177.84,25.84
T9,1.606,0.98,25.33,25.16,10.73,149.36,26.65,160.44,28.51,1.07,28.46,27.99,11.09,164.89,27.17,148.6,28.66
T1,1.636,1.06,25.27,24.17,11.85,154.51,26.59,158.86,27.0,1.07,23.89,26.65,10.97,163.44,25.43,169.09,26.42
T10,1.64,1.15,25.82,27.12,9.54,170.26,26.26,177.09,28.31,1.13,25.16,26.69,10.06,173.49,27.36,172.75,27.13
T6,1.688,0.98,27.64,27.09,11.37,158.34,25.47,163.43,26.37,0.97,24.02,29.11,10.28,162.7,26.99,153.79,27.48
T7,1.691,0.95,27.22,26.44,10.95,152.26,26.5,155.11,28.57,1.05,26.31,28.05,9.9,165.14,26.24,160.09,28.65
