task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,1.709,1.04,26.89,26.75,10.58,160.44,27.38,147.82,24.42,1.1,26.58,26.55,11.79,172.74,27.01,156.65,24.02
T6,1.72,1.09,24.71,27.06,9.88,156.72,27.92,154.22,25.78,1.11,28.17,28.22,9.63,158.2,26.63,163.75,25.28
T7,1.734,1.0,28.36,26.88,10.99,163.47,26.03,160.42,28.55,1.09,25.15,29.14,10.65,163.69,27.27,152.01,28.63
T5,1.745,1.06,27.62,26.15,10.25,154.58,26.98,160.45,24.88,1.1,24.88,24.46,11.02,172.23,24.23,149.85,27.06
T1,1.762,1.0,25.56,27.75,10.39,145.23,23.67,151.06,26.67,1.14,27.44,27.44,10.21,153.21,27.99,166.54,26.12
T9,1.763,1.07,28.5,28.14,10.02,141.75,27.21,147.45,24.35,1.11,26.52,26.04,10.1,163.94,27.07,156.39,26.58
T9,1.774,1.01,27.14,24.99,10.59,158.42,24.63,154.93,28.34,1.1,26.3,28.7,10.72,146.01,26.08,152.02,26.53
T4,1.792,1.02,24.59,26.86,10.35,148.22,27.6,167.02,28.62,1.06,26.03,27.33,9.84,171.46,25.06,158.77,25.73
T2,1.792,1.0,26.61,27.4,11.07,150.49,24.67,169.28,24.27,0.94,26.27,28.23,10.43,141.38,25.81,152.96,25.49
T5,1.799,1.13,27.56,27.65,10.52,159.78,26.33,171.02,25.62,1.03,23.35,27.78,10.65,168.85,23.4,160.45,25.35
T2,1.801,1.06,24.33,26.62,11.21,145.8,28.98,168.23,27.48,1.02,24.49,25.77,10.76,152.79,28.06,151.03,24.72
T4,1.802,1.14,26.87,27.37,10.5,153.76,26.84,161.82,28.46,1.12,24.46,24.89,10.23,149.82,26.15,149.91,28.03
T2,1.807,0.99,24.97,27.51,10.92,161.71,27.24,164.7,28.47,0.99,23.67,29.28,9.75,146.33,28.39,172.19,26.36
T5,1.833,1.08,25.39,27.88,10.94,169.51,27.15,167.07,25.5,1.04,25.2,26.18,9.67,172.57,25.75,159.92,24.97
T7,1.834,1.03,27.61,25.82,10.13,149.68,28.52,149.32,25.59,0.95,28.83,28.48,10.79,154.48,28.63,158.03,29.35
T8,1.841,0.96,25.88,27.33,11.06,169.77,24.5,149.13,26.41,0.98,27.35,26.25,11.3,173.68,25.68,174.28,27.27
T8,1.856,1.01,28.61,28.68,10.6,157.62,26.83,149.14,26.84,0.96,26.45,29.06,10.19,158.38,28.38,160.4,26.44
T9,1.861,0.96,26.02,27.16,10.44,163.61,24.55,150.87,26.97,1.09,27.94,24.45,10.46,151.46,27.78,161.78,25.33
T5,1.874,1.15,23.88,26.13,9.7,160.1,27.0,154.8,27.98,1.09,24.64,27.55,9.94,155.53,23.94,173.6,26.44
T8,1.883,0.95,27.82,29.4,10.51,176.36,25.21,168.22,25.61,1.09,24.95,26.02,11.13,178.55,28.15,156.32,25.21
T10,1.886,1.12,26.35,23.14,9.57,156.44,27.2,172.02,26.76,1.06,24.07,23.57,9.88,150.0,24.86,168.83,29.44
T3,1.893,1.1,25.0,25.0,10.33,162.81,26.96,157.78,25.12,0.99,25.5,25.14,11.81,149.73,27.77,171.24,24.15
T2,1.894,0.94,23.7,25.54,9.46,151.04,26.95,148.55,25.24,0.95,24.6,29.22,10.25,153.45,24.97,156.36,28.37
T4,1.941,1.01,27.22,24.83,9.56,171.67,27.29,154.04,26.65,1.01,26.02,24.52,9.7,151.75,27.61,159.4,27.98
T9,1.956,1.09,27.03,27.56,11.25,149.78,27.38,156.05,26.2,1.11,26.0,27.26,11.02,163.77,26.3,160.61,28.02
T10,1.961,1.09,26.14,26.62,9.99,147.21,27.01,152.22,26.87,1.04,24.04,26.55,9.81,156.14,26.05,152.28,27.71
T9,1.965,1.05,29.37,27.33,11.37,149.15,27.09,146.94,27.54,1.03,29.38,27.94,10.25,153.14,28.46,149.44,27.79
T5,1.973,1.0,24.42,24.25,10.83,165.89,24.15,149.41,27.66,1.07,25.76,27.88,11.0,171.16,26.81,175.71,27.3
T5,1.98,0.98,26.54,26.8,11.18,156.82,24.88,158.95,27.78,1.08,24.18,27.26,10.02,155.91,23.6,160.58,25.77
T5,1.981,1.02,24.18,24.0,11.3,177.64,24.11,173.67,25.93,1.07,25.27,27.29,10.55,165.56,26.5,170.9,25.98
T10,1.991,1.07,27.85,27.12,9.66,150.62,28.97,152.93,28.85,1.02,25.34,24.39,9.64,154.5,26.34,164.09,29.56
T2,2.005,1.11,23.95,26.43,9.61,148.94,28.81,168.99,25.42,0.96,25.92,29.26,11.16,150.49,25.07,152.93,27.62
T2,2.006,0.94,25.53,29.03,9.97,147.91,27.69,159.95,26.9,1.01,25.64,26.85,9.94,146.07,25.96,158.29,24.22
T7,2.017,0.95,27.05,26.21,10.02,155.2,25.62,153.58,26.02,1.0,28.69,27.81,11.53,149.53,24.81,148.12,26.45
T6,2.018,1.1,25.48,26.8,11.05,151.11,26.07,158.1,24.57,1.04,24.06,26.98,10.46,147.81,24.3,169.73,27.0
T5,2.035,1.02,23.38,24.77,9.68,150.19,25.14,157.92,28.13,1.09,27.35,27.89,11.1,177.56,27.12,167.35,28.38
T7,2.037,1.01,28.04,26.49,10.31,158.01,26.65,153.01,25.82,0.99,26.53,26.91,11.14,157.0,25.28,159.62,25.61
T2,2.061,1.02,26.72,28.18,10.58,138.23,26.38,150.31,24.49,0.95,23.44,29.12,10.85,156.5,28.69,166.34,26.16
T3,2.062,1.01,26.89,27.36,11.53,166.88,28.12,163.46,27.15,1.07,27.18,26.5,11.67,167.89,27.02,162.99,26.35
T1,2.071,1.01,27.24,28.01,10.99,156.28,26.27,148.14,26.37,1.1,24.34,25.81,11.03,155.82,26.96,154.96,25.96
T4,2.085,1.01,25.4,26.18,9.39,152.28,25.07,162.53,28.13,1.02,24.12,26.61,9.61,171.38,27.61,160.55,25.25
T10,2.093,1.13,24.71,26.93,10.16,171.2,27.9,154.27,24.92,0.99,24.43,24.06,9.4,164.61,28.68,161.53,28.1
T7,2.103,1.07,26.76,26.52,10.41,141.3,24.58,147.64,25.14,1.01,24.97,28.7,11.75,163.97,27.38,149.48,26.54
T2,2.111,0.94,25.06,25.76,9.48,137.86,28.61,172.32,27.92,0.95,23.79,26.86,9.45,146.02,25.98,154.23,25.49
T2,2.119,1.05,27.71,27.27,11.23,138.93,26.79,171.69,27.81,1.0,27.74,27.09,9.9,146.66,27.19,149.83,28.45
T9,2.135,1.0,26.2,27.55,10.63,161.01,25.77,151.53,24.97,0.95,26.44,26.04,10.46,145.9,27.13,163.06,26.04
T9,2.141,1.04,29.23,24.26,10.1,141.2,28.18,143.68,28.18,0.98,28.76,26.93,9.8,151.9,28.39,162.59,27.83
T7,2.145,0.93,25.32,26.66,11.62,143.65,26.05,152.54,27.57,1.06,26.74,25.51,10.45,163.56,26.51,160.17,27.09
T10,2.16,1.06,26.89,24.28,9.53,166.72,28.14,166.58,27.04,1.07,25.32,26.69,9.31,158.47,27.96,169.4,27.13
T4,2.168,1.07,26.88,24.45,9.51,164.8,25.69,153.16,26.87,1.01,25.08,28.22,10.02,161.72,25.02,171.13,24.67
T1,2.169,0.99,27.69,27.64,11.85,163.15,24.66,152.61,28.18,1.11,25.09,26.45,11.47,159.32,23.95,170.05,27.79
T10,2.17,1.01,25.37,25.76,9.42,147.44,24.92,173.94,26.7,1.14,23.66,23.08,10.53,150.39,27.82,157.48,28.06
T4,2.189,1.01,27.04,25.69,9.9,170.85,26.38,159.83,26.28,1.16,25.91,26.83,10.83,156.72,24.94,169.85,27.07
T4,2.195,1.06,25.32,26.8,9.84,165.82,26.0,158.03,28.07,1.14,24.49,24.82,9.86,168.46,23.71,145.51,25.61
T9,2.195,1.11,25.92,24.93,9.91,161.18,27.8,162.19,24.89,1.08,27.39,28.57,9.93,159.78,25.14,160.86,24.47
T1,2.223,1.15,26.87,28.12,11.23,157.49,27.37,157.56,27.41,1.14,26.14,27.95,10.88,158.19,23.82,151.88,25.23
T6,2.234,1.08,25.18,28.5,10.01,145.49,24.82,165.62,27.46,1.09,25.71,26.49,10.14,156.3,27.13,147.3,26.01
T8,2.246,1.05,24.9,28.59,10.97,178.49,25.33,169.65,26.41,1.04,26.61,29.45,11.6,159.25,26.93,172.62,26.19
T7,2.251,1.0,26.62,25.66,10.62,140.37,27.83,150.62,25.96,1.09,25.15,27.2,10.97,140.56,25.2,165.7,26.46
T2,2.266,1.06,27.3,28.56,9.66,147.39,26.17,154.6,27.82,0.98,26.93,26.47,11.09,149.87,27.33,174.7,24.75
T7,2.281,1.03,27.44,25.1,11.41,144.87,27.12,156.71,25.65,1.07,25.0,29.16,11.61,153.21,25.94,166.14,28.79
T2,2.287,1.01,23.48,24.88,10.22,161.78,28.07,169.61,24.4,1.06,25.79,27.34,10.28,144.56,25.72,171.17,26.26
T9,2.294,0.96,28.52,28.13,11.34,150.84,26.6,153.5,25.1,1.08,25.76,25.26,10.9,162.17,27.89,147.97,28.15
T4,2.3,1.09,24.08,25.34,10.67,168.37,24.78,153.7,27.5,1.1,25.07,27.64,10.14,174.54,24.87,166.0,26.12
T6,2.329,1.05,27.01,25.97,11.08,150.55,25.3,150.65,27.44,1.0,26.29,25.42,11.06,163.1,28.42,150.87,24.99
T2,2.35,0.97,26.7,25.78,9.66,139.44,28.87,173.83,26.08,1.04,24.07,25.48,11.19,138.86,27.05,154.43,24.57
T9,2.431,0.97,25.33,24.4,10.57,148.22,25.75,161.75,25.99,1.09,25.1,24.49,10.63,147.51,24.82,160.84,27.13
T10,2.439,1.08,25.14,25.87,9.88,170.73,27.96,174.5,26.18,1.09,23.82,24.91,9.56,150.79,28.65,162.89,29.38
T7,2.444,1.06,25.2,25.66,10.91,153.69,24.3,150.92,28.95,0.95,25.88,28.84,11.01,139.95,24.79,163.46,27.59
T1,2.447,1.02,25.96,28.12,10.19,140.78,24.81,153.97,26.77,1.13,25.38,26.85,10.3,142.53,23.8,149.86,27.24
T2,2.455,1.03,26.06,25.39,9.48,149.61,27.27,167.48,26.36,1.06,26.06,25.58,11.12,145.9,26.78,159.03,28.15
T2,2.456,0.99,24.59,27.21,10.39,158.01,25.97,159.21,25.85,1.05,25.36,26.64,10.21,146.25,28.58,173.15,28.21
T2,2.463,0.98,25.16,29.34,9.94,144.34,24.75,167.29,27.51,1.05,26.22,26.4,10.91,143.22,28.53,151.6,26.51
T6,2.48,1.06,25.79,24.7,9.99,150.28,28.05,164.76,27.57,1.01,24.71,25.8,9.8,161.83,27.07,167.19,25.07
T5,2.48,1.05,23.88,25.38,11.1,163.67,23.06,161.66,26.41,1.08,25.26,26.51,11.3,151.34,23.44,162.5,25.9
T6,2.484,1.0,26.99,24.97,9.78,157.27,27.98,150.01,27.17,1.01,24.48,27.55,10.4,160.35,28.1,159.42,27.33
T1,2.486,1.14,25.12,24.35,10.37,159.74,27.44,152.58,28.04,1.1,23.9,24.08,10.68,148.97,25.94,162.92,26.98
T8,2.513,1.12,27.14,25.19,10.83,176.79,24.37,175.17,25.33,0.95,26.74,27.38,10.4,150.95,26.37,157.28,27.25
T7,2.517,0.96,27.69,29.02,11.72,152.95,28.59,155.24,26.14,1.08,26.38,25.74,9.88,149.1,25.62,156.19,26.93
T3,2.532,1.03,26.82,26.46,11.78,165.96,26.68,157.89,26.8,1.15,26.68,25.68,11.83,165.99,26.06,159.63,25.55
T9,2.556,1.07,29.37,26.11,10.5,152.84,24.53,156.64,26.7,1.04,29.07,24.39,11.17,162.89,26.92,141.04,27.06
T9,2.585,1.03,25.6,28.22,10.54,156.6,27.89,152.35,24.59,1.06,26.14,25.83,11.34,148.43,24.84,151.87,26.45
T10,2.597,1.06,24.43,24.3,10.22,158.87,27.06,157.89,26.6,1.09,25.39,24.25,10.15,174.29,26.8,157.94,28.07
T8,2.599,0.95,25.67,27.02,10.8,165.64,24.68,168.14,23.71,1.05,25.48,27.09,10.71,162.72,26.41,170.98,26.1
T2,2.601,0.99,26.56,29.48,11.12,145.19,28.33,174.28,27.85,0.99,26.01,25.14,10.43,142.45,25.07,159.3,26.75
T5,2.604,1.07,25.98,25.83,10.14,162.92,26.63,165.34,25.46,1.02,23.35,23.62,11.16,151.62,24.57,177.1,24.9
T2,2.618,1.02,25.55,25.39,10.43,158.1,25.14,158.43,27.53,1.1,24.3,24.86,10.03,145.51,26.36,171.69,28.42
T3,2.618,1.12,25.38,27.49,11.83,167.9,23.91,155.61,25.78,1.12,26.95,26.68,10.11,172.02,25.08,145.31,25.39
T6,2.638,0.99,24.9,28.06,10.27,142.54,24.59,152.68,25.79,0.98,27.21,25.01,10.33,156.25,27.75,164.49,24.58
T8,2.643,1.01,28.45,29.37,11.06,151.62,28.35,152.62,25.21,1.01,25.16,27.52,11.67,165.27,25.82,150.32,26.04
T7,2.647,0.95,28.3,27.91,10.2,143.69,25.95,154.78,25.9,0.99,24.74,27.3,11.41,157.19,26.83,156.19,28.71
T7,2.651,1.0,27.68,27.04,10.53,154.27,25.67,147.75,29.47,1.02,24.8,27.6,11.45,142.11,24.89,162.04,25.09
T10,2.655,1.0,27.66,24.54,9.42,167.33,26.31,176.17,26.76,1.14,27.11,25.98,9.4,168.67,26.56,167.73,26.43
T4,2.658,1.05,27.91,25.4,9.34,154.8,26.53,170.04,24.98,1.04,24.1,27.6,10.73,149.56,24.68,162.76,25.67
T8,2.67,0.97,26.25,25.52,9.96,176.34,25.84,165.85,23.27,1.04,27.34,27.28,11.61,167.55,26.31,157.4,24.74
T5,2.671,1.0,24.58,24.53,10.83,162.52,23.58,170.43,25.75,1.02,24.44,27.76,9.69,153.11,25.83,156.07,29.01
T9,2.674,0.97,25.3,26.79,9.9,159.26,24.13,143.68,27.02,1.08,25.64,27.94,10.78,144.21,26.64,163.19,26.87
T2,2.694,1.01,27.5,29.44,10.34,143.97,27.93,148.23,26.52,1.05,25.5,28.78,9.51,157.16,26.71,157.15,28.15
T9,2.727,1.11,26.64,25.22,10.27,160.34,27.21,141.3,26.31,1.03,26.14,28.14,10.19,141.64,24.96,160.19,26.95
T10,2.768,1.04,25.85,26.73,10.51,158.55,28.72,167.92,25.16,1.02,23.96,25.49,10.17,167.0,28.25,169.41,25.08
T4,2.773,1.12,26.4,25.5,10.9,158.32,25.08,158.47,24.64,1.12,26.99,27.15,10.09,162.95,23.89,153.8,24.98
T5,2.774,1.04,25.36,25.18,10.6,153.16,24.29,156.7,25.22,1.03,26.09,25.03,11.26,166.74,23.19,151.34,25.8
T3,2.786,1.03,26.56,24.59,10.56,149.37,26.84,160.13,27.37,1.12,24.6,27.47,11.6,168.9,26.53,147.17,27.2
T5,2.807,1.07,25.38,26.15,9.88,174.64,24.7,172.46,26.15,1.12,24.32,27.95,9.83,150.28,27.06,162.75,27.68
T2,2.807,1.11,24.2,26.52,9.6,142.77,27.74,150.87,26.27,0.94,26.87,26.28,9.87,145.89,26.86,158.53,24.99
T7,2.81,0.95,25.76,28.66,10.57,154.61,28.79,161.4,29.53,0.93,25.65,26.3,9.92,148.58,26.65,161.3,25.58
T3,2.841,1.09,26.39,26.22,11.27,161.74,28.16,165.97,25.32,1.11,26.83,25.07,10.05,165.28,25.08,157.9,25.18
T3,2.844,1.12,24.44,25.12,10.83,154.74,26.47,156.65,23.41,1.05,23.74,25.73,11.06,164.24,26.6,165.03,24.23
T7,2.858,1.08,24.84,28.4,10.96,151.3,24.87,167.49,26.02,1.06,28.13,26.99,10.95,145.47,26.52,146.5,29.66
T5,2.864,1.1,26.12,26.89,11.36,168.8,23.15,158.58,27.33,1.02,26.54,27.12,10.16,170.52,24.4,159.29,28.91
T5,2.866,1.03,26.49,26.81,11.2,154.38,25.34,165.52,25.18,1.07,24.38,25.69,10.45,164.85,25.61,164.46,28.64
T6,2.871,1.05,27.09,28.59,9.65,161.68,24.13,156.77,23.68,1.05,27.26,25.54,10.6,151.15,25.18,169.27,25.05
T2,2.88,0.96,24.34,27.71,11.23,139.49,26.04,154.18,27.79,0.94,24.63,28.25,10.03,138.97,25.91,162.47,25.43
T7,2.885,1.08,26.27,25.13,10.98,163.81,28.46,164.59,29.05,1.08,26.13,28.36,10.36,161.76,24.48,158.68,28.02
T1,2.892,1.13,24.87,24.0,11.34,150.76,26.49,159.6,25.55,1.0,24.16,27.32,11.21,154.15,25.55,159.15,28.37
T3,2.904,1.02,25.14,25.58,11.14,166.93,27.64,145.55,24.6,0.99,28.11,24.34,11.21,155.0,27.54,161.14,24.43
T10,2.911,1.0,26.51,24.66,9.63,161.44,27.07,175.27,26.87,1.05,26.5,23.76,10.19,163.99,28.48,163.14,28.95
T3,2.915,1.0,24.7,27.78,10.34,146.47,25.34,164.03,26.42,1.06,26.28,24.57,11.11,162.78,28.12,154.24,27.61
T6,2.928,1.0,26.29,26.77,9.74,145.17,26.0,152.68,27.56,0.98,24.78,24.71,10.34,145.76,24.36,153.22,26.12
T8,2.937,1.04,24.74,25.63,10.58,174.23,26.96,170.53,27.16,1.0,28.57,28.82,10.71,164.32,27.73,160.4,25.62
T2,2.954,0.97,24.37,27.26,9.94,152.17,26.6,160.29,27.23,0.98,27.58,27.11,10.11,145.1,26.16,169.84,25.5
T9,2.963,1.0,25.05,28.42,10.68,160.75,27.84,163.51,25.79,1.0,25.2,24.8,10.36,156.36,27.61,163.62,28.32
T10,2.985,1.06,25.5,27.16,10.14,152.22,27.56,154.85,26.27,1.16,23.55,26.3,10.19,155.6,25.89,151.3,26.7
T9,2.993,0.97,24.89,25.52,11.48,143.33,28.47,146.38,25.74,1.07,25.72,28.52,11.33,163.77,28.1,143.02,28.33
T10,3.001,1.13,23.8,23.98,10.06,158.04,24.88,157.55,25.27,1.04,26.38,26.59,9.2,148.24,28.34,164.95,29.02
T5,3.003,1.04,24.62,26.15,9.7,151.44,26.82,163.8,28.59,1.06,27.59,24.58,9.94,161.85,24.3,175.21,27.28
T7,3.015,0.99,27.08,24.96,10.8,147.92,28.3,146.81,28.77,1.0,25.86,26.97,11.41,152.99,25.02,168.94,29.18
T1,3.016,1.12,26.56,24.86,11.24,159.7,25.75,156.73,24.71,1.16,26.63,26.83,11.13,154.43,27.09,162.0,26.21
T2,3.016,0.94,24.74,25.06,10.51,153.89,24.64,166.32,26.96,1.08,26.83,28.72,9.72,152.44,25.01,172.82,27.1
T2,3.044,1.0,25.48,25.58,10.95,139.44,24.9,163.08,28.27,1.03,25.44,26.85,10.95,151.08,25.91,167.2,25.78
T9,3.045,1.03,27.58,25.42,10.8,162.47,26.74,157.43,24.31,0.96,28.49,27.25,11.02,164.83,24.46,160.78,26.18
T8,3.048,1.09,26.54,27.47,11.53,168.29,25.16,159.92,26.92,1.12,24.95,27.63,10.98,177.8,25.31,169.24,26.18
T3,3.085,1.06,24.78,26.79,11.72,164.83,24.41,170.27,26.1,1.14,25.97,25.48,11.12,169.32,27.21,148.56,25.18
T7,3.088,1.07,26.82,25.5,10.66,150.98,28.89,158.82,28.33,1.08,24.42,27.52,11.29,140.79,24.44,149.87,25.7
T8,3.103,1.07,28.17,25.6,11.66,161.24,24.82,172.93,24.66,1.0,27.38,29.38,11.04,173.0,26.62,172.86,25.87
T4,3.112,1.03,23.83,24.92,9.88,173.76,27.33,162.97,24.77,1.16,24.67,24.82,9.56,170.24,26.43,164.9,25.9
T6,3.145,1.04,26.28,27.21,9.7,160.09,27.62,170.55,23.45,1.03,26.33,26.64,10.77,149.11,25.33,162.78,26.5
T10,3.153,1.16,25.98,25.35,9.27,156.1,27.57,172.91,27.24,1.13,26.07,24.24,9.66,154.44,27.32,175.2,29.06
T5,3.175,1.08,27.25,26.38,10.84,177.35,23.61,156.29,27.66,1.07,25.67,27.96,11.08,159.9,23.4,161.5,28.78
T10,3.176,1.06,27.51,24.73,9.76,164.63,29.12,161.25,27.91,1.14,25.49,24.07,10.36,167.35,28.66,176.62,27.2
T10,3.186,1.11,25.5,23.4,9.59,168.79,28.82,166.49,27.23,1.14,27.37,24.99,9.83,153.69,29.28,168.76,25.89
T7,3.201,0.93,25.25,26.96,11.43,163.64,25.08,158.93,27.79,1.06,25.11,27.21,11.24,151.99,24.66,162.74,27.02
T5,3.202,1.1,26.47,25.21,10.32,171.33,24.22,160.4,25.14,1.03,27.59,27.1,11.01,159.55,24.16,176.1,27.4
T3,3.205,1.07,24.15,24.44,10.32,158.91,25.96,150.93,26.14,1.14,23.93,24.0,10.8,165.46,26.11,150.63,27.26
T8,3.211,0.97,25.23,25.96,11.04,166.54,24.44,164.73,23.42,1.08,28.68,29.48,9.87,154.5,27.72,170.38,23.89
T6,3.225,1.07,27.54,28.63,11.3,161.07,26.4,166.82,27.19,1.12,25.2,27.78,11.28,147.81,26.74,149.53,27.77
T10,3.248,1.11,26.98,23.96,10.72,168.59,27.97,178.27,26.52,1.07,26.46,23.85,9.99,172.19,29.21,156.78,24.96
T10,3.251,1.01,27.58,23.96,10.12,148.9,26.05,152.01,27.11,0.99,25.36,24.4,9.86,168.41,25.28,161.53,27.9
T10,3.254,1.07,26.51,24.08,9.54,171.04,26.28,170.24,27.15,1.11,25.01,23.2,9.7,173.98,25.39,150.8,27.6
T9,3.263,1.08,25.0,27.42,11.52,157.16,26.58,162.28,24.65,1.1,26.18,27.18,10.93,150.24,26.6,160.04,27.01
T1,3.271,1.01,24.15,26.61,10.38,147.49,25.17,146.66,26.81,1.05,24.63,26.5,10.88,149.27,25.05,169.35,27.73
T2,3.287,0.94,23.54,28.57,11.08,146.31,28.64,174.07,24.92,1.03,24.52,27.36,9.56,158.57,25.72,151.05,27.76
T3,3.288,0.98,27.62,23.62,10.59,167.86,28.33,156.65,26.15,1.13,27.68,26.32,11.68,146.35,26.55,167.73,26.29
T4,3.297,1.16,24.31,23.96,10.1,163.12,25.88,172.34,26.22,1.01,24.24,25.88,10.51,162.98,25.42,153.4,26.63
T2,3.298,0.98,26.91,28.5,9.67,147.8,24.69,152.03,26.08,1.03,24.89,26.62,11.13,155.17,26.9,150.87,26.86
T3,3.32,1.16,27.46,27.06,10.77,155.08,24.09,149.73,27.26,1.03,25.26,23.76,10.49,170.1,24.66,158.85,25.82
T4,3.321,1.04,25.79,25.39,9.53,172.21,24.91,171.18,27.2,1.1,25.68,27.23,10.18,166.32,26.13,149.34,27.96
T4,3.336,1.13,24.28,24.21,9.85,172.17,27.32,169.26,24.81,1.16,25.27,25.86,9.47,157.63,23.98,149.72,24.98
T9,3.354,1.06,28.62,26.54,10.51,148.36,25.08,161.74,27.24,1.03,24.83,27.0,10.89,158.31,25.24,146.57,25.55
T8,3.363,1.02,26.84,28.25,11.05,177.53,25.75,158.88,25.31,1.08,27.75,28.67,10.33,161.59,25.93,174.3,25.52
T2,3.364,1.0,26.21,25.02,9.84,146.26,25.79,155.66,24.84,1.02,26.1,26.38,10.06,144.94,27.21,147.64,26.17
T7,3.373,1.09,25.0,26.5,11.15,142.19,24.51,158.08,29.49,1.01,27.53,28.21,10.8,140.52,28.07,156.45,27.88
T4,3.378,1.11,27.36,26.49,10.54,160.33,25.64,168.67,26.06,1.03,26.21,25.32,10.3,162.07,24.24,160.22,27.66
T5,3.413,1.0,26.5,23.67,11.19,168.8,23.23,166.82,29.17,1.13,27.25,25.48,10.9,158.84,25.02,150.8,25.87
T8,3.413,0.95,26.78,27.59,10.65,158.22,27.78,168.49,26.1,1.09,28.3,29.45,9.9,164.23,24.97,152.9,27.31
T7,3.419,1.1,26.94,27.63,10.6,146.45,27.76,147.12,25.48,1.09,28.74,26.36,10.45,160.44,27.07,166.64,26.14
T4,3.449,1.03,24.41,26.26,10.4,148.52,25.1,151.81,27.93,1.12,26.26,27.83,10.68,172.74,27.86,172.31,28.4
