task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,3.48,1.05,28.01,24.84,11.58,158.36,24.63,155.82,27.73,1.09,25.18,25.72,10.99,152.91,24.51,156.94,29.55
T4,3.483,1.02,25.78,26.36,9.54,171.42,27.67,152.75,26.36,1.06,24.66,26.39,10.65,152.68,26.49,162.61,25.58
T2,3.502,1.0,23.89,28.56,10.22,143.3,27.47,170.54,26.72,1.01,27.49,29.11,11.23,151.61,25.6,149.02,27.28
T9,3.516,1.1,29.04,27.74,10.67,148.26,25.36,160.84,27.66,1.07,25.8,24.94,10.03,151.94,27.38,142.85,25.9
T9,3.52,1.04,28.44,26.0,11.33,156.09,23.98,161.57,27.86,1.09,26.56,26.37,10.41,156.46,26.91,156.66,28.05
T10,3.534,1.06,25.08,23.53,10.02,158.87,26.78,162.45,25.3,1.15,23.73,25.26,9.74,148.72,28.84,160.35,27.37
T2,3.551,0.97,26.85,24.94,10.24,154.71,29.04,150.63,24.22,0.97,23.98,27.36,10.24,140.21,26.92,160.47,25.65
T4,3.558,1.04,26.52,25.55,10.19,163.86,25.94,148.24,27.5,1.14,25.19,23.96,10.72,148.44,26.32,166.0,25.01
T7,3.578,1.02,27.88,24.87,10.67,143.58,26.02,144.94,26.89,1.05,28.83,26.74,10.4,153.9,27.84,167.82,26.2
T7,3.6,1.03,26.34,25.06,10.31,156.97,28.37,148.64,29.49,1.08,28.37,28.84,11.61,140.14,26.47,150.24,25.87
T4,3.602,1.06,25.03,27.76,10.73,172.25,27.33,171.0,29.03,1.18,26.27,24.17,9.77,165.91,24.56,163.45,28.96
T8,3.62,1.02,28.08,28.25,11.37,160.43,26.54,174.74,24.7,1.1,28.36,28.9,10.87,177.76,24.3,150.61,23.54
T10,3.628,1.17,23.52,25.56,10.31,173.98,26.92,160.93,29.45,1.06,24.61,23.19,9.45,148.99,28.24,154.1,26.6
T5,3.656,1.12,27.42,24.78,10.7,178.01,23.34,156.7,25.79,1.11,25.63,25.75,11.18,159.12,25.79,150.83,24.81
T6,3.659,1.03,26.81,26.39,11.33,165.34,27.24,166.6,23.96,1.01,26.37,28.28,10.46,147.56,27.27,160.07,26.57
T5,3.662,1.14,24.83,27.94,10.64,166.24,25.64,172.5,27.04,1.1,25.8,26.96,10.77,173.45,24.08,150.98,27.96
T7,3.67,1.08,25.88,25.15,11.0,155.91,25.08,153.52,25.41,1.04,25.51,25.68,11.06,164.88,26.74,148.51,25.37
T8,3.683,1.1,24.9,26.08,10.52,173.75,24.32,174.96,27.0,0.96,25.27,27.86,11.42,164.23,24.6,166.27,24.64
T8,3.686,1.02,28.44,28.53,11.7,163.26,26.82,154.12,24.12,0.97,26.56,27.87,11.22,161.59,27.78,174.28,24.12
T2,3.69,1.0,24.36,26.87,10.98,156.97,28.99,166.88,24.36,1.0,24.68,25.91,10.73,152.54,25.43,165.1,27.39
T9,3.69,1.0,27.08,26.37,11.03,163.76,23.98,159.31,28.23,0.95,28.49,24.16,10.81,162.88,24.9,162.82,24.21
T9,3.701,1.02,29.32,26.3,9.81,147.91,26.67,148.33,27.58,1.12,26.2,26.36,11.04,153.85,27.35,154.93,27.06
T9,3.709,1.09,25.06,26.38,9.83,152.65,28.31,140.44,25.26,0.97,26.2,24.36,11.58,161.01,26.45,150.86,26.3
T1,3.72,1.0,23.38,26.07,11.48,157.44,27.17,164.68,25.61,1.14,27.27,24.96,10.67,143.75,25.3,172.88,28.12
T5,3.731,1.01,26.12,26.72,9.7,171.28,23.15,164.86,26.32,1.11,25.85,25.45,10.76,165.21,25.95,151.01,27.02
T6,3.742,0.98,25.17,27.7,10.25,148.32,27.74,170.92,27.5,1.02,25.94,29.26,11.37,158.18,25.92,167.08,26.48
T10,3.744,1.11,27.38,27.06,10.27,169.17,28.29,178.28,26.77,1.01,23.71,27.03,10.78,156.69,29.29,176.38,26.59
T9,3.768,1.11,26.3,26.82,10.96,164.39,24.1,146.48,27.78,0.99,25.03,28.1,10.07,152.89,28.42,163.62,27.09
T8,3.781,1.07,26.63,28.39,10.8,158.84,25.68,157.4,24.89,0.99,27.08,29.01,10.9,152.26,26.83,152.75,26.35
T7,3.79,0.96,26.35,28.46,11.71,154.12,27.42,148.44,29.15,1.05,25.98,25.1,11.48,155.58,25.64,154.47,25.83
T7,3.792,0.96,27.19,27.74,11.47,141.34,24.59,166.93,28.7,0.93,27.37,25.3,10.63,160.02,24.52,144.18,27.01
T10,3.794,0.99,26.89,24.81,9.67,154.61,27.29,167.08,26.7,1.02,25.34,26.92,9.91,151.58,24.69,176.17,28.01
T8,3.8,1.13,25.63,28.94,10.43,170.42,26.21,160.92,25.31,1.04,25.96,25.15,11.31,165.14,24.52,160.2,23.58
T2,3.833,1.07,25.96,28.07,9.8,146.45,25.34,159.21,27.75,0.96,27.39,28.32,10.92,141.14,24.75,169.03,24.54
T7,3.84,1.04,27.47,28.7,10.66,159.34,24.92,156.61,25.17,1.09,24.61,27.93,10.54,159.78,26.09,149.29,25.7
T5,3.84,1.11,27.28,26.85,11.01,164.84,23.48,154.04,29.11,1.06,24.31,27.48,11.28,168.85,24.91,173.2,25.1
T1,3.85,1.06,25.4,24.8,10.7,157.17,26.93,170.83,25.24,0.99,27.24,25.24,10.72,146.19,28.0,152.04,25.64
T7,3.851,1.02,25.32,26.11,9.93,140.24,27.21,170.2,26.46,1.02,28.52,25.65,10.57,144.7,24.46,144.38,28.78
T8,3.859,1.09,27.01,27.15,10.66,152.34,25.15,153.68,26.33,1.08,26.37,28.62,11.08,174.82,26.36,174.69,25.77
T2,3.867,1.08,25.72,26.23,9.75,156.5,26.88,150.51,24.74,1.03,27.2,27.72,9.64,154.81,24.68,171.35,27.71
T1,3.89,1.03,23.46,26.62,10.6,152.17,26.39,160.21,25.98,1.11,26.16,27.98,10.46,139.95,26.01,163.79,27.93
T8,3.911,1.08,25.2,27.5,11.47,163.05,25.82,158.56,26.33,1.07,24.92,27.57,10.21,160.67,26.29,175.12,23.82
T1,3.921,1.01,25.55,25.92,10.98,160.99,25.82,156.5,25.47,1.1,23.48,25.93,10.4,144.78,24.41,149.77,28.46
T1,3.932,1.0,26.7,28.28,10.38,141.78,24.56,159.21,27.5,1.1,25.77,25.03,10.37,156.44,25.05,156.33,24.9
T10,3.938,1.04,23.89,25.81,9.59,151.97,25.05,170.78,28.6,1.05,23.75,27.32,10.55,159.93,26.28,152.77,25.07
T5,3.939,0.98,23.33,24.51,11.02,150.06,24.52,156.6,24.88,1.11,23.55,26.54,10.21,172.65,26.01,164.18,24.83
T1,3.953,1.06,24.69,25.09,10.75,143.12,27.66,159.84,26.02,1.09,26.22,25.29,10.41,147.39,25.1,147.37,26.27
T8,3.962,1.01,28.61,26.39,10.78,168.3,24.27,168.76,23.98,1.0,27.13,28.99,10.08,175.44,24.27,161.11,27.1
T9,3.964,1.08,26.4,24.52,9.9,161.49,26.01,143.68,25.74,0.95,28.2,27.26,11.07,144.55,25.39,152.98,25.32
T3,3.969,1.12,25.26,24.57,10.41,149.97,24.51,158.03,27.31,1.12,27.58,25.36,10.47,171.0,24.74,150.23,26.68
T10,3.97,1.12,25.29,24.05,10.1,160.92,26.32,154.57,25.34,1.1,25.91,25.94,10.26,156.1,24.74,174.42,26.71
T6,3.974,1.05,28.14,28.62,10.57,161.67,28.1,165.58,27.15,1.04,26.93,27.59,9.94,163.55,25.56,151.62,25.96
T5,3.974,1.01,23.93,25.22,11.02,165.52,23.41,174.49,28.93,1.0,27.56,24.76,10.6,174.3,25.51,164.59,28.44
T4,3.975,1.05,25.09,26.75,9.82,153.84,25.8,159.62,28.74,1.03,27.52,27.45,10.66,149.56,26.45,152.78,25.37
T1,3.975,1.1,24.02,27.18,10.86,156.41,24.74,171.92,24.94,0.99,25.3,23.94,11.79,143.24,27.24,149.45,24.44
T2,3.979,1.08,24.96,25.39,11.11,154.1,24.83,174.46,25.8,1.08,24.51,25.5,9.6,150.31,28.21,167.74,28.33
T3,3.984,1.0,27.7,25.85,10.58,154.09,25.71,158.04,24.46,1.02,27.66,27.74,11.29,161.69,25.77,171.02,24.56
T8,3.986,1.13,27.97,28.09,10.85,168.95,26.87,163.0,25.3,1.01,25.26,26.53,9.95,160.9,25.68,151.48,26.61
T7,3.989,1.06,28.41,25.08,11.02,150.12,27.24,152.27,25.87,1.07,25.28,25.51,11.06,153.16,24.63,165.89,25.76
T8,3.998,1.04,25.78,25.86,11.21,150.79,25.37,165.92,23.43,0.99,28.56,28.46,11.69,165.87,27.68,163.63,27.22
T2,3.998,1.04,26.64,25.33,10.49,142.69,24.67,151.4,27.79,1.06,24.14,28.79,10.79,154.26,28.55,167.81,27.8
T9,4.004,1.0,26.85,24.89,10.91,142.57,26.57,162.43,26.2,1.09,26.4,24.47,9.84,154.51,26.9,160.73,24.21
T9,4.016,1.11,25.71,28.46,10.8,159.61,25.46,156.28,24.36,1.03,29.33,28.4,10.27,152.99,26.26,152.13,25.35
T7,4.031,1.01,26.93,29.06,10.06,153.36,25.62,158.93,25.55,0.93,26.87,28.4,11.09,140.87,26.46,150.65,27.39
T6,4.057,1.01,23.9,27.73,11.16,141.71,27.58,156.21,25.32,1.01,26.85,26.47,10.23,154.22,28.09,171.4,26.59
T1,4.062,1.14,26.42,28.22,11.21,144.64,26.2,160.64,26.16,1.14,25.46,24.16,11.36,158.65,26.5,154.11,28.59
T6,4.067,1.0,25.88,27.67,11.09,156.88,24.1,166.09,27.1,1.02,25.68,29.22,10.73,150.7,24.66,166.98,24.75
T7,4.072,1.0,25.74,25.58,10.68,140.9,25.86,162.26,25.42,0.93,27.11,25.46,10.3,156.4,26.88,160.59,28.02
T3,4.079,0.98,28.12,24.33,11.53,159.86,26.64,146.04,23.53,1.15,23.7,23.98,11.35,157.05,25.99,163.33,26.4
T8,4.089,1.04,28.57,24.86,10.1,156.27,27.12,172.26,27.16,1.03,25.91,28.57,11.24,161.13,27.39,169.0,23.96
T1,4.091,1.05,24.96,24.08,11.54,143.84,26.26,159.75,28.55,1.03,25.43,24.67,11.13,156.69,23.8,160.4,25.64
T7,4.093,1.09,26.23,26.38,10.65,150.37,24.48,160.42,27.4,0.96,25.16,27.48,11.08,146.46,24.6,152.01,26.93
T2,4.109,0.96,26.34,27.56,10.62,159.55,25.54,170.72,27.16,1.02,24.8,28.1,10.68,145.91,28.18,168.24,24.36
T9,4.123,1.02,27.3,24.25,10.64,143.85,25.26,160.91,27.36,1.0,26.38,25.1,11.54,145.34,25.38,158.76,24.64
T1,4.131,1.14,24.66,24.26,10.23,164.81,27.14,170.06,26.98,1.11,25.71,28.3,10.12,147.32,27.29,147.55,27.44
T7,4.135,0.96,25.5,26.32,10.32,155.46,27.39,153.74,27.5,1.07,26.41,27.26,11.59,141.18,26.29,148.74,29.62
T8,4.14,1.01,27.35,28.62,9.93,177.62,25.51,159.14,25.28,1.01,27.51,29.48,11.01,169.94,26.16,155.88,26.84
T1,4.14,1.12,26.43,24.96,10.19,150.22,25.1,167.58,25.74,1.04,24.26,24.44,10.34,142.69,27.24,153.04,26.22
T2,4.145,1.06,27.74,29.22,10.22,143.05,26.27,152.3,25.63,0.98,27.02,28.91,10.91,160.33,25.74,150.04,27.59
T3,4.146,1.0,27.12,25.4,11.87,147.32,25.92,144.99,26.76,1.01,23.73,25.22,10.91,155.66,26.96,164.4,25.09
T5,4.149,1.01,25.85,23.88,10.39,156.07,27.16,162.6,28.56,1.13,27.6,27.12,11.06,158.62,23.75,169.4,28.87
T6,4.163,1.07,24.73,27.67,10.58,157.88,25.81,149.09,24.39,1.0,25.85,27.92,11.18,141.27,26.18,173.21,26.47
T7,4.165,1.03,28.75,26.17,10.52,150.24,28.01,161.28,26.71,0.94,27.72,24.96,11.45,165.91,26.54,162.68,26.98
T8,4.169,0.96,24.61,27.57,10.69,151.31,26.68,162.58,26.99,1.05,28.63,26.68,10.97,164.13,27.23,149.7,24.27
T6,4.169,1.01,27.73,28.26,11.32,142.51,25.24,173.21,25.14,1.09,23.96,25.97,10.33,161.86,27.33,148.52,26.12
T10,4.172,1.16,23.76,23.06,10.59,152.21,25.4,151.72,28.62,1.08,25.28,26.99,10.72,147.5,28.27,163.87,25.1
T8,4.174,1.0,25.42,28.23,10.36,164.13,24.76,149.62,26.74,1.13,28.31,28.56,10.49,166.38,27.49,172.21,26.06
T10,4.184,1.08,27.64,25.16,9.75,159.43,25.79,173.14,28.66,1.07,24.64,23.38,10.01,171.04,25.51,156.96,26.42
T3,4.198,1.15,26.89,23.58,10.27,169.26,26.0,152.27,25.52,1.11,26.01,24.36,10.22,169.76,28.18,159.66,23.41
T2,4.216,1.06,27.38,27.34,10.55,138.35,29.02,168.8,27.68,0.95,23.41,26.5,11.08,141.36,25.0,163.54,27.43
T8,4.233,1.0,25.35,24.89,11.37,155.52,27.83,156.93,23.2,1.1,28.46,29.01,10.61,154.81,25.28,174.49,24.16
T2,4.245,1.08,25.94,28.38,10.22,158.25,29.17,153.8,25.69,1.08,24.03,28.23,10.86,150.9,27.45,149.0,24.56
T7,4.254,1.02,24.53,27.93,11.67,140.75,28.22,160.17,29.15,1.0,25.13,27.12,10.79,150.26,28.15,149.32,27.12
T6,4.256,1.05,26.38,27.74,10.29,158.75,24.29,156.88,26.86,1.05,27.51,26.79,10.33,163.27,26.58,150.34,24.42
T1,4.265,1.12,27.47,26.57,10.72,145.89,23.78,169.73,26.66,1.12,27.13,27.16,10.4,140.68,25.72,155.62,27.35
T4,4.277,1.0,27.33,26.31,10.65,169.26,27.37,163.86,24.98,1.02,24.52,25.03,10.22,161.27,26.21,146.41,25.92
T10,4.283,1.08,24.4,23.62,9.86,157.06,25.79,164.93,25.98,1.06,24.75,26.42,10.46,160.88,26.61,174.45,25.85
T1,4.299,1.04,24.99,27.41,11.37,144.28,28.0,156.86,26.7,1.02,26.52,26.65,10.51,140.44,27.64,169.73,27.28
T5,4.299,0.98,25.12,24.35,11.06,162.25,26.94,163.01,26.8,1.1,24.01,23.95,10.14,154.29,24.05,165.66,28.78
T5,4.3,0.98,23.68,26.93,10.24,171.33,25.44,158.47,26.38,0.98,23.65,27.68,10.51,168.5,26.05,150.34,29.0
T4,4.316,1.12,25.98,24.57,10.81,147.99,23.7,147.55,27.25,1.09,26.05,24.3,10.41,153.06,28.02,156.28,28.62
T10,4.319,1.0,25.11,24.16,9.86,166.17,28.16,153.47,27.26,1.15,25.46,26.57,10.12,147.25,27.56,160.71,29.5
T7,4.32,1.03,24.59,28.09,10.42,147.59,27.02,162.28,27.28,1.03,27.69,25.74,11.76,148.22,26.82,166.62,28.74
T2,4.321,0.95,23.62,25.96,10.25,153.78,27.22,161.74,27.28,1.06,27.29,25.99,10.79,152.44,25.13,150.14,27.76
T9,4.325,1.01,27.7,26.04,9.89,166.26,24.36,157.49,24.79,1.09,27.89,24.54,10.74,158.71,25.38,154.2,26.83
T3,4.328,1.15,25.35,27.25,11.22,167.06,27.09,171.12,23.29,1.09,24.74,23.88,10.07,162.97,26.28,160.13,26.2
T9,4.332,1.04,28.29,26.52,10.43,155.79,24.23,164.4,24.8,0.95,29.04,25.26,10.68,140.43,28.26,150.3,27.12
T9,4.333,0.95,28.01,24.9,10.53,143.72,24.76,165.31,24.32,1.06,25.55,25.84,10.73,152.31,24.16,156.69,28.23
T2,4.336,1.08,25.3,28.37,9.88,153.55,27.78,148.01,24.49,0.97,26.21,29.48,10.05,161.87,26.79,167.27,26.34
T9,4.339,1.1,25.2,25.55,10.96,157.04,24.72,152.11,28.66,1.05,25.84,25.87,9.96,149.55,24.74,165.9,24.73
T10,4.356,1.04,24.41,26.85,10.29,173.35,24.96,176.98,27.29,1.11,26.81,23.46,9.35,154.6,29.09,161.51,29.21
T8,4.366,1.05,26.81,25.27,10.41,172.38,27.12,150.56,25.96,1.04,25.1,29.2,10.59,167.22,25.15,163.87,25.05
T3,4.367,1.12,24.64,25.2,11.26,158.71,26.34,149.13,25.04,1.05,26.16,24.06,11.79,162.96,26.65,164.87,24.26
T8,4.369,0.98,26.15,28.72,10.39,162.72,25.46,159.14,24.53,1.01,26.62,25.93,10.87,150.95,26.83,167.48,23.6
T10,4.37,1.0,23.54,23.74,10.28,171.37,28.68,160.94,24.92,1.14,27.38,26.39,10.77,164.14,24.79,165.79,27.22
T1,4.372,1.17,27.11,24.03,10.89,145.73,26.51,161.32,24.54,1.11,26.85,25.5,10.73,148.93,25.43,165.84,26.46
T9,4.374,1.12,29.0,27.81,10.66,148.43,26.44,152.92,28.08,1.04,26.45,24.79,10.73,159.49,24.11,152.42,26.02
T4,4.386,1.06,25.05,27.28,10.72,165.98,24.24,152.56,25.21,1.09,27.53,24.42,10.72,159.17,23.93,169.8,29.04
T8,4.386,1.09,28.43,27.86,10.17,152.19,27.05,172.73,25.08,1.1,24.72,28.96,11.07,170.01,26.5,149.56,25.8
T1,4.397,1.02,24.65,25.24,11.03,158.31,24.39,146.8,24.98,1.07,27.42,25.79,10.25,162.84,26.8,150.79,26.16
T9,4.413,1.08,28.92,24.34,11.57,152.84,26.76,156.54,24.71,1.09,28.84,28.36,11.59,148.76,26.55,149.67,25.41
T3,4.418,1.13,26.89,26.92,11.55,154.44,26.59,156.69,27.26,1.13,24.62,25.84,11.81,160.55,26.38,163.83,24.53
T8,4.428,1.07,27.52,25.08,11.56,159.0,26.67,175.39,23.46,1.05,27.47,26.23,10.02,161.31,26.65,157.04,25.66
T2,4.432,1.06,26.2,25.72,11.13,144.34,25.84,160.82,28.26,0.96,23.78,26.82,11.19,151.08,27.63,152.32,27.12
T4,4.436,1.16,23.69,26.53,10.87,168.86,24.36,153.5,28.75,1.18,26.11,25.42,9.83,156.18,27.52,146.7,26.8
T10,4.443,0.99,27.12,24.67,9.25,171.37,27.6,162.52,25.18,1.01,24.48,23.05,10.68,166.04,28.85,177.52,25.23
T1,4.443,1.06,23.74,25.76,10.99,161.69,27.39,164.85,27.41,1.02,25.27,24.44,10.21,156.02,25.76,163.74,24.94
T3,4.456,1.15,28.09,25.8,10.2,173.25,25.11,169.7,26.12,1.12,24.67,26.34,10.99,160.29,27.82,151.53,26.82
T6,4.461,1.03,24.85,25.98,10.24,140.98,24.22,167.94,26.68,1.04,25.08,27.55,10.41,145.49,27.75,159.77,26.25
T8,4.479,1.04,24.94,26.02,9.97,163.32,26.74,149.41,23.85,0.98,26.85,25.58,10.72,158.81,25.07,175.5,25.42
T1,4.485,1.14,27.3,25.9,11.41,161.5,25.63,169.28,25.93,1.1,23.58,24.91,11.49,155.56,24.87,162.0,26.0
T8,4.493,1.03,25.45,27.1,10.77,167.12,24.95,152.33,26.35,1.02,25.68,25.78,10.9,167.1,27.12,173.72,26.84
T8,4.494,1.12,28.63,29.1,10.89,176.23,25.05,166.72,27.41,1.02,25.0,27.6,9.99,162.27,25.17,161.94,24.24
T2,4.495,0.97,27.2,27.02,9.59,142.16,29.02,150.88,28.37,1.06,26.26,28.87,11.24,157.52,28.92,166.22,28.15
T10,4.497,1.11,26.42,24.69,9.89,160.92,28.85,164.76,27.16,1.0,27.63,23.55,10.06,164.95,28.44,166.14,26.68
T4,4.502,1.02,24.98,25.21,9.35,154.44,26.36,151.19,28.62,1.14,25.05,24.73,9.47,161.36,27.87,166.42,27.38
T1,4.502,1.04,26.65,28.08,10.85,140.24,24.87,160.03,27.27,1.02,24.91,28.23,11.92,154.6,23.82,155.49,24.51
T9,4.53,0.97,25.87,26.21,10.97,166.44,26.33,145.44,25.2,0.99,26.76,26.21,11.0,161.42,27.12,157.29,28.58
T8,4.556,0.96,28.41,28.31,10.73,166.46,26.69,153.38,26.38,0.96,26.25,27.36,10.56,168.03,27.36,163.65,26.7
T5,4.558,1.0,27.12,23.95,11.12,164.68,26.07,173.18,25.36,1.1,23.83,25.85,11.38,174.62,25.29,155.28,27.3
T10,4.577,1.1,23.85,26.21,9.24,154.34,27.39,158.82,26.06,1.0,25.94,26.83,10.3,163.68,27.32,168.05,28.65
T10,4.591,1.06,23.57,23.62,9.64,173.63,27.8,165.45,28.43,1.11,24.0,23.72,10.74,172.75,25.52,162.91,26.26
T8,4.614,1.1,26.64,26.2,10.89,161.38,24.35,153.36,24.1,1.11,28.55,25.96,9.93,158.7,25.61,165.41,26.05
T6,4.622,0.97,25.49,25.91,9.67,155.43,24.33,147.47,23.77,0.99,25.0,27.86,9.82,153.7,26.45,166.08,24.89
T4,4.626,1.06,26.85,27.68,11.09,155.83,27.61,150.98,24.75,1.11,26.37,27.13,9.57,164.72,24.22,149.14,25.18
T8,4.627,0.96,28.64,28.24,10.98,152.35,27.85,158.19,25.41,1.0,26.01,25.02,10.61,165.16,26.16,150.76,25.49
T6,4.629,1.13,27.47,27.41,10.73,163.89,25.13,164.49,25.44,1.12,27.4,26.74,11.09,145.68,26.46,158.13,26.54
T6,4.635,1.01,25.79,27.12,9.59,158.62,25.22,146.15,25.32,0.96,27.4,24.92,11.36,161.94,27.12,154.28,24.6
T5,4.662,1.13,26.17,26.3,10.84,153.0,26.71,155.68,26.73,1.11,27.5,25.88,10.42,163.79,27.0,174.49,27.88
T1,4.682,1.03,24.89,25.51,10.52,159.51,24.32,158.91,27.3,1.14,24.73,24.91,11.79,154.28,23.94,163.69,26.07
T9,4.703,1.03,28.12,24.79,9.82,144.94,28.14,166.96,26.95,0.94,26.23,26.7,10.96,158.0,25.15,157.77,27.04
T1,4.715,1.17,25.04,27.8,10.12,159.02,26.34,145.92,28.18,1.13,27.71,25.15,10.21,164.65,26.78,171.66,25.93
T4,4.722,1.17,27.63,24.0,9.41,156.71,25.3,169.86,27.18,1.08,25.57,24.23,9.58,158.97,26.41,155.76,25.98
T3,4.75,1.03,27.24,24.81,11.16,154.09,27.51,166.15,25.15,1.1,27.92,27.56,10.58,148.78,24.39,165.97,26.45
T8,4.764,1.04,25.75,27.49,10.67,159.82,24.17,172.93,26.93,1.11,25.6,27.92,10.87,159.23,27.29,163.33,25.62
T10,4.767,1.01,23.56,24.13,10.29,174.78,25.73,169.76,28.31,1.12,27.81,25.1,9.24,170.76,26.78,163.85,27.58
T1,4.773,1.11,26.92,27.71,11.52,140.41,26.98,173.03,24.46,1.02,25.86,26.47,11.21,145.32,27.78,148.85,26.16
T10,4.777,1.08,27.66,26.83,10.87,156.7,27.55,152.22,29.29,1.04,24.37,26.92,9.22,152.21,24.84,160.09,28.74
T10,4.797,1.16,25.08,24.39,9.24,170.14,27.77,161.51,27.96,1.05,26.98,23.33,9.87,156.34,24.97,168.12,28.08
T2,4.797,1.09,23.69,27.97,9.56,158.16,25.43,147.51,24.22,0.96,26.37,26.3,10.46,147.14,27.91,163.02,24.71
T4,4.807,1.12,27.3,24.04,9.41,169.08,27.88,145.61,24.74,1.03,24.86,27.32,10.81,154.16,25.77,161.55,28.53
T9,4.83,1.05,29.08,25.92,9.98,145.23,25.46,163.52,28.76,1.12,29.43,25.81,11.58,155.69,28.4,164.86,25.05
T2,4.841,0.97,25.96,27.14,10.14,138.34,25.54,160.24,26.25,1.02,26.8,26.71,9.77,161.16,29.22,162.72,26.48
T6,4.865,1.08,27.78,28.89,10.12,158.1,28.26,155.7,25.88,1.09,27.17,27.62,9.58,159.71,25.6,171.74,27.02
T5,4.879,1.11,24.01,24.63,11.28,166.1,25.46,167.95,28.49,0.99,25.25,27.22,10.07,160.1,25.26,176.41,26.5
T4,4.88,1.06,27.0,26.51,10.04,157.71,27.97,149.03,26.14,1.02,25.01,24.44,11.1,165.98,27.32,148.75,24.77
T7,4.884,1.05,24.91,27.65,11.09,159.71,26.17,158.08,29.37,1.07,28.58,25.35,11.45,154.25,27.63,146.74,29.58
