task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,4.885,1.04,23.8,23.96,9.31,149.63,27.74,167.73,25.03,1.0,23.64,23.14,9.77,170.36,28.23,155.87,28.49
T5,4.892,1.1,26.86,25.25,10.07,171.16,24.59,157.82,26.84,1.03,27.54,23.7,10.64,167.49,24.51,177.02,28.67
T7,4.903,0.98,27.4,26.78,11.56,162.82,26.27,159.56,29.74,1.07,25.74,26.69,10.12,148.65,26.02,145.64,26.9
T9,4.914,0.98,26.24,25.94,11.32,165.3,25.24,164.42,28.76,1.09,26.64,28.3,10.39,165.07,26.35,161.29,25.32
T8,4.921,0.98,27.61,26.04,11.52,159.39,26.63,166.7,27.41,1.05,26.08,25.57,11.49,171.94,27.18,156.69,23.24
T10,4.927,0.99,26.6,26.21,10.62,175.0,25.55,169.8,26.92,1.14,27.59,23.16,10.47,158.11,28.6,173.56,28.65
T9,4.935,1.12,28.93,26.46,11.37,155.65,26.65,148.53,26.09,0.98,26.6,26.14,11.34,165.9,24.8,161.03,28.47
T9,4.935,1.04,27.62,25.42,11.34,153.87,26.64,140.54,24.61,1.11,29.02,25.85,10.56,143.1,23.97,160.63,26.51
T4,4.939,1.04,23.57,27.31,11.02,169.27,25.98,161.44,26.57,1.16,25.56,27.4,9.82,157.94,25.86,156.55,26.33
T6,4.968,1.12,23.9,28.82,10.88,154.42,28.29,169.98,27.56,0.96,28.01,26.43,9.7,150.31,26.41,163.69,23.97
T9,4.973,1.09,26.49,27.92,10.1,161.16,27.92,166.94,26.78,0.94,27.1,27.31,11.59,141.23,26.98,161.93,27.46
T4,4.992,1.18,27.08,27.24,9.6,167.58,24.27,167.9,27.56,1.19,25.98,25.08,10.14,167.74,25.72,157.45,27.83
T3,5.001,1.13,25.01,23.73,10.79,163.56,28.12,165.87,24.83,1.03,24.88,24.79,11.02,153.64,25.42,169.96,25.23
T4,5.005,1.16,24.09,24.24,10.26,165.08,23.98,161.83,28.69,1.08,23.91,26.24,10.57,157.82,25.72,146.89,28.86
T7,5.047,0.95,25.11,24.77,11.09,156.84,28.5,170.7,26.37,1.06,28.91,25.83,10.42,161.77,25.3,167.35,29.05
T8,5.052,1.1,28.38,25.64,11.44,163.39,28.02,155.15,23.97,1.02,27.06,28.31,11.09,152.45,24.24,155.18,24.4
T9,5.052,0.98,28.55,24.49,11.22,157.46,27.95,154.01,26.8,0.99,28.97,26.66,10.4,157.11,27.38,155.4,27.6
T10,5.076,1.12,27.12,25.4,10.73,160.1,27.24,155.32,27.67,1.01,27.41,24.3,9.49,153.33,26.3,155.52,26.41
T6,5.078,1.0,27.24,28.97,10.86,156.29,26.62,171.36,24.8,1.03,25.45,28.63,10.73,165.96,25.57,165.48,24.47
T6,5.089,1.03,27.62,24.91,11.11,152.63,24.26,149.99,26.61,1.12,28.04,25.76,10.89,165.5,24.13,170.29,26.03
T5,5.091,1.09,26.31,23.83,11.38,166.25,24.04,153.3,27.57,1.08,23.88,26.91,10.96,165.13,26.58,165.42,27.53
T10,5.099,1.01,25.0,26.6,10.87,171.28,25.68,167.64,26.41,1.04,27.63,23.32,9.64,151.45,24.72,152.95,27.16
T8,5.104,1.11,25.81,25.98,11.47,154.53,27.16,167.95,26.88,1.06,24.72,28.65,10.17,153.86,25.16,163.09,24.06
T5,5.119,1.06,25.48,26.0,9.77,177.68,25.14,172.86,28.7,1.03,26.95,27.84,10.28,175.74,26.27,156.71,28.75
T4,5.122,1.1,23.73,25.34,10.42,155.53,24.17,168.4,28.88,1.19,25.62,28.23,9.43,163.74,25.48,168.86,28.32
T4,5.142,1.16,26.34,27.8,9.85,147.53,23.79,150.25,26.32,1.12,27.74,24.33,10.22,156.58,26.76,153.8,27.87
T10,5.165,1.12,25.47,25.48,9.52,167.1,26.62,156.58,27.26,1.14,27.33,24.26,10.72,151.45,26.29,174.36,26.92
T5,5.165,1.03,23.39,26.6,11.2,151.6,23.62,151.59,25.12,0.98,26.74,24.6,9.75,178.27,26.2,152.79,28.8
T3,5.17,1.15,25.14,26.5,11.85,150.03,26.23,149.23,27.26,1.1,24.19,26.52,10.8,152.32,25.83,171.23,25.04
T3,5.173,1.15,24.48,25.53,10.54,168.18,27.76,169.64,27.51,1.14,24.06,26.76,11.53,161.32,27.9,164.98,24.89
T8,5.19,0.97,26.79,28.18,11.6,151.36,24.59,175.9,26.63,0.97,26.42,27.1,10.06,161.39,26.79,165.44,24.88
T6,5.193,1.04,25.75,25.28,10.78,163.6,28.45,167.85,27.08,1.11,23.97,28.1,11.32,159.93,24.4,159.5,25.85
T6,5.197,1.13,25.15,27.59,10.29,153.64,24.48,156.16,24.61,1.06,26.72,27.59,11.17,153.54,28.4,172.08,24.88
T5,5.224,1.14,26.39,23.71,10.5,155.08,26.01,162.76,24.68,1.07,26.57,23.98,10.18,167.99,25.4,165.75,28.8
T7,5.228,0.95,24.8,26.54,10.25,145.93,25.22,152.67,27.97,1.06,28.92,25.51,11.51,158.33,27.39,151.73,28.29
T10,5.228,1.03,23.63,26.89,10.15,151.22,26.09,155.74,29.52,1.04,23.99,26.83,9.49,168.77,28.33,160.82,26.29
T2,5.237,1.03,26.7,26.3,9.72,157.91,28.92,173.62,24.43,1.05,26.38,27.52,9.63,142.07,28.08,164.82,27.42
T10,5.243,1.13,26.22,23.36,10.1,167.44,25.27,154.01,26.06,1.16,27.58,25.42,10.75,159.22,26.22,168.86,29.21
T10,5.265,1.11,26.78,23.71,10.75,163.58,27.23,173.95,25.01,1.03,26.89,25.45,10.04,149.99,26.18,168.22,28.89
T5,5.267,0.98,24.69,25.99,10.99,164.42,24.5,155.88,26.02,0.99,25.64,25.52,10.76,167.46,23.83,154.21,29.2
T5,5.278,1.12,27.59,27.61,11.08,167.69,26.14,161.54,27.49,1.0,26.2,27.97,10.76,150.66,26.82,152.06,25.79
T9,5.289,0.96,27.16,26.06,11.28,150.76,24.42,148.92,28.51,0.97,24.81,27.2,11.6,154.97,25.8,164.34,28.69
T6,5.293,1.03,24.09,28.82,11.06,162.7,27.08,164.26,27.79,1.14,24.36,27.7,10.96,150.53,25.14,154.14,27.04
T9,5.293,1.01,25.39,24.53,10.42,163.3,26.8,146.97,28.15,0.98,27.59,25.62,11.41,140.3,27.82,141.88,25.42
T10,5.316,1.0,26.64,26.21,9.87,150.25,27.57,172.64,28.46,0.99,23.8,26.94,9.6,153.86,24.86,168.15,28.64
T6,5.323,0.98,26.38,27.45,10.26,151.81,25.54,167.27,25.11,1.05,25.99,24.92,11.32,153.74,24.11,156.42,25.55
T1,5.337,1.04,26.79,24.08,11.62,154.25,25.15,161.07,27.81,1.09,24.44,27.33,11.87,159.62,28.11,168.58,25.43
T2,5.405,1.09,27.14,27.01,10.71,139.72,26.68,166.06,27.5,0.94,26.98,25.47,9.97,138.34,24.9,157.79,25.68
T5,5.441,1.15,23.7,25.86,11.09,151.89,23.31,163.39,29.11,1.02,27.12,27.8,10.72,161.57,24.34,170.33,25.21
T5,5.446,1.11,27.56,27.11,11.08,166.54,26.47,162.64,25.03,1.03,26.43,27.97,10.36,164.56,26.62,176.84,26.9
T6,5.45,1.11,25.98,27.98,9.81,147.88,26.51,147.7,25.67,1.12,23.93,28.54,10.97,157.5,25.27,154.54,26.96
T3,5.46,1.02,24.82,27.77,10.13,161.11,24.76,162.83,23.41,1.02,23.86,26.35,10.66,155.77,27.83,162.15,25.11
T9,5.48,1.04,26.46,26.19,11.62,165.65,24.29,155.65,24.65,1.01,27.05,27.88,10.71,141.97,24.7,146.95,24.68
T8,5.484,1.11,26.76,28.32,11.08,169.16,24.72,148.79,24.21,0.96,26.79,26.75,11.49,174.13,26.63,173.67,25.38
T7,5.512,0.96,27.06,25.5,11.04,153.42,28.56,156.24,27.94,0.98,27.08,25.97,11.52,166.08,27.25,165.89,29.16
T5,5.517,1.11,27.15,24.17,11.33,157.41,24.8,156.43,26.44,1.13,24.72,25.26,10.93,173.48,26.16,152.43,27.68
T5,5.526,1.04,27.61,26.34,10.09,152.06,26.57,152.09,25.14,1.09,25.92,26.02,10.48,162.8,26.82,166.4,25.28
T10,5.552,1.05,27.1,25.18,9.31,173.82,28.72,170.57,26.6,1.1,23.87,26.83,10.12,154.93,26.28,174.5,28.72
T4,5.557,1.1,24.84,27.05,9.52,169.44,23.96,171.99,26.84,1.18,25.58,25.39,10.68,148.47,24.21,150.99,24.57
T10,5.565,1.0,27.63,25.67,9.59,152.46,28.96,163.32,28.13,1.07,25.19,23.89,10.52,150.38,26.9,160.78,29.38
T9,5.572,0.98,26.78,24.38,9.91,149.08,27.09,163.34,26.64,0.99,25.25,27.11,11.14,142.87,25.01,145.76,25.65
T7,5.61,1.07,26.85,27.44,11.13,144.71,25.59,156.77,27.77,0.97,27.46,25.22,10.66,142.56,24.32,156.24,26.86
T2,5.613,1.04,25.11,28.45,9.76,142.94,27.16,160.06,26.11,1.07,26.93,27.04,9.59,144.38,28.37,160.9,28.12
T7,5.626,1.05,24.81,27.73,11.09,161.29,28.0,152.65,28.01,1.05,27.69,28.06,10.46,160.26,26.9,162.73,28.96
T8,5.637,1.02,27.01,28.13,10.14,159.28,26.67,161.48,25.22,1.07,25.06,26.43,11.39,154.82,27.12,161.4,26.18
T7,5.645,1.02,27.98,27.53,10.57,158.01,27.12,168.36,25.38,1.04,27.75,27.85,10.96,152.86,25.68,156.43,28.68
T2,5.653,1.0,23.76,28.3,9.7,150.72,28.1,170.4,26.93,0.97,23.57,27.6,10.75,154.26,26.47,156.09,24.33
T1,5.727,0.99,26.66,27.22,11.56,145.59,25.4,169.2,27.4,1.05,26.14,27.28,10.18,151.24,27.12,154.65,28.12
T4,5.731,1.11,24.22,25.01,10.47,156.78,24.89,168.59,25.24,1.08,23.75,28.35,10.9,160.17,26.97,166.95,27.49
T9,5.733,1.09,29.23,26.14,10.36,160.21,24.42,155.47,27.71,0.97,25.04,25.87,10.87,141.86,27.38,163.48,26.19
T9,5.737,1.11,25.87,25.55,10.73,149.45,28.01,142.85,27.64,0.99,27.66,28.52,10.78,163.9,28.29,145.6,25.63
T3,5.761,1.03,25.77,27.42,10.35,150.46,25.22,149.09,23.52,1.06,24.43,24.27,10.01,156.22,25.16,148.52,27.54
T1,5.769,1.03,26.32,26.23,11.44,149.44,26.37,154.92,25.05,1.17,24.51,28.34,11.24,148.1,27.51,164.08,25.32
T4,5.79,1.12,25.97,25.37,10.64,171.79,27.0,146.66,28.3,1.11,26.84,24.22,10.38,159.46,23.98,152.14,27.84
T8,5.794,0.97,24.63,25.68,11.36,160.05,28.42,174.28,25.87,1.05,27.31,29.21,10.28,172.03,27.11,154.85,26.1
T5,5.809,0.99,24.86,26.33,10.79,152.79,25.45,151.61,26.64,1.06,23.32,28.02,10.75,174.56,24.3,149.49,25.4
T9,5.818,0.96,25.71,25.73,10.8,141.31,28.15,164.32,25.48,0.97,26.96,25.66,10.33,159.0,25.46,164.63,28.64
T5,5.833,1.15,23.89,26.96,10.23,173.1,26.74,158.94,26.0,1.14,27.35,27.95,10.28,171.16,26.38,158.95,25.57
T8,5.836,0.99,25.02,26.05,11.22,160.74,26.07,148.96,24.57,1.07,28.56,25.69,11.17,160.0,24.17,148.62,25.73
T2,5.848,1.04,25.68,26.33,9.93,141.16,29.13,165.04,25.68,0.95,27.74,28.17,9.67,158.0,28.07,173.62,28.36
T8,5.884,1.06,25.48,28.86,10.63,155.49,27.84,158.5,26.59,1.04,24.62,27.56,11.06,170.43,27.79,155.17,26.28
T1,5.888,1.1,26.35,23.95,10.83,162.62,25.39,166.6,28.25,1.15,27.01,25.59,10.86,163.07,27.86,147.37,28.07
T8,5.921,1.12,27.0,25.94,10.4,178.99,24.81,171.84,25.87,0.99,26.01,25.97,10.35,168.06,24.58,176.12,26.16
T3,5.925,0.99,26.74,27.18,11.84,158.91,28.16,161.16,27.21,1.0,23.97,26.84,10.61,157.61,27.59,149.76,24.2
T2,5.96,0.95,23.7,27.21,10.74,145.86,28.01,162.15,25.15,0.99,26.76,28.99,10.77,138.47,26.31,168.8,25.46
T7,5.965,1.05,28.57,25.37,9.95,140.12,28.82,154.28,29.76,1.09,27.1,25.22,10.73,146.28,28.56,155.19,26.32
T2,5.969,0.96,24.28,26.25,11.23,138.26,26.83,173.64,26.11,1.02,25.55,26.2,9.76,158.07,26.46,156.35,26.3
T3,5.99,1.14,26.34,26.27,10.93,159.62,26.28,165.65,25.86,1.1,25.1,27.69,10.17,161.7,27.55,166.42,24.8
T9,5.998,1.04,25.6,26.46,10.06,150.97,26.56,164.92,26.26,1.02,25.2,27.57,10.1,141.36,24.34,143.62,27.72
T7,6.021,0.99,24.68,28.66,10.19,147.92,28.07,165.88,26.59,1.1,26.5,24.87,10.28,163.2,25.97,160.52,27.42
T1,6.023,1.08,26.25,28.14,11.08,165.24,27.7,171.66,26.79,1.15,27.52,25.51,11.76,154.7,27.2,167.03,26.07
T8,6.024,0.99,26.22,24.96,10.78,160.87,27.41,156.55,23.65,1.09,26.89,28.6,11.64,171.39,27.84,167.79,27.22
T1,6.025,1.06,26.69,28.1,10.26,158.19,27.58,154.71,25.65,1.08,23.85,24.45,10.58,143.14,26.4,150.07,25.71
T6,6.026,1.12,26.76,27.77,10.55,161.55,28.26,151.74,27.52,1.08,25.99,26.91,11.1,143.41,24.92,172.93,25.84
T4,6.029,1.05,26.95,25.7,10.19,162.95,27.24,159.3,25.46,1.16,27.34,26.58,9.87,161.21,27.51,161.12,28.08
T9,6.052,0.98,26.14,27.25,10.24,160.88,27.4,148.25,26.64,1.04,28.78,26.33,10.03,140.74,26.99,157.24,27.9
T6,6.056,0.98,26.82,26.07,10.58,162.73,28.0,150.16,24.02,1.08,24.23,27.57,10.58,141.95,24.62,148.31,24.93
T1,6.062,1.14,26.74,24.57,11.52,151.04,25.61,148.79,26.71,0.99,25.91,27.35,11.16,150.25,25.44,170.26,26.31
T4,6.07,1.06,26.6,24.65,10.88,162.08,24.56,156.12,27.32,1.02,27.12,27.05,9.59,153.12,27.97,159.66,26.51
T6,6.095,1.12,25.06,27.3,10.6,162.05,25.55,159.36,27.21,1.06,28.17,26.34,11.3,147.35,25.1,161.1,24.3
T4,6.106,1.18,25.09,24.9,10.06,167.33,25.58,145.5,26.17,1.11,24.24,27.26,9.58,155.51,27.89,155.88,27.8
T6,6.112,0.98,26.86,26.19,10.58,159.01,26.45,148.43,24.75,1.0,27.76,26.95,11.37,145.76,26.25,146.72,26.06
T6,6.113,1.04,25.34,26.6,9.76,162.56,26.09,152.04,26.57,1.1,25.22,26.7,10.73,166.95,27.43,154.18,25.36
T5,6.118,1.09,25.48,25.5,10.4,165.49,24.32,163.47,26.09,0.99,25.31,25.72,10.91,158.8,24.64,164.89,26.67
T10,6.147,1.06,26.82,23.64,10.86,154.4,27.55,171.48,26.06,1.17,25.36,24.52,9.76,163.47,26.81,160.29,27.75
T2,6.152,1.04,25.7,26.01,10.05,150.57,29.29,166.94,25.22,1.06,23.67,25.35,10.76,146.01,27.5,172.19,25.41
T9,6.161,1.0,25.65,26.68,10.2,165.77,26.21,163.32,26.35,1.12,28.75,24.95,10.39,145.41,28.41,151.13,28.57
T4,6.162,1.09,27.88,25.96,10.79,148.53,25.62,166.25,25.95,1.09,26.35,26.97,10.74,147.53,24.06,149.72,28.01
T9,6.168,0.97,25.45,27.51,10.7,153.4,25.52,156.73,24.85,1.0,29.25,28.54,10.95,160.17,26.61,159.26,27.85
T6,6.181,1.03,24.05,29.27,10.3,146.14,25.67,165.68,27.37,1.14,25.94,26.69,10.64,163.54,25.54,161.1,26.59
T6,6.208,1.11,26.86,27.54,9.79,161.12,26.96,164.1,26.27,0.98,28.1,26.5,10.96,159.2,24.04,159.84,24.28
T6,6.219,1.07,27.52,27.67,9.59,157.86,25.88,170.99,26.24,1.09,25.58,28.4,10.95,165.9,27.96,157.07,26.33
T8,6.223,1.1,27.12,27.24,11.58,159.24,27.8,169.05,26.3,0.97,27.43,28.87,10.79,166.23,27.18,162.95,23.68
T7,6.226,0.95,25.56,25.15,11.02,145.5,28.84,146.5,29.62,1.08,24.77,27.21,10.16,150.29,26.31,154.45,27.76
T5,6.228,1.11,24.37,27.59,10.31,160.94,25.78,161.53,25.53,1.1,23.35,25.1,10.76,176.15,23.6,153.53,28.26
T5,6.248,1.09,26.46,26.96,9.84,175.46,26.07,174.48,26.9,1.06,25.33,25.56,11.15,158.73,25.84,165.91,26.64
T1,6.254,1.16,23.36,25.9,10.13,149.18,25.33,157.92,24.93,1.07,26.41,27.46,11.91,159.59,25.13,147.22,28.22
T4,6.257,1.06,23.72,26.91,10.57,160.33,26.41,160.55,26.14,1.03,23.99,24.98,10.01,150.78,26.04,161.95,25.92
T5,6.259,0.98,25.25,25.1,11.2,173.39,24.94,169.53,28.22,1.03,26.08,26.45,10.48,163.81,26.52,172.38,28.91
T9,6.266,1.07,27.05,28.19,10.96,153.85,27.1,147.79,25.57,0.98,25.39,28.04,10.02,151.39,24.84,162.47,28.33
T8,6.271,0.97,28.46,29.38,11.24,156.29,26.98,160.25,24.33,0.96,28.61,26.87,10.56,151.82,28.26,166.78,26.83
T8,6.304,1.07,27.94,26.28,9.96,177.82,25.1,157.84,26.95,1.02,28.59,28.87,11.67,177.16,27.83,150.51,24.18
T3,6.331,1.09,27.52,25.62,11.69,170.16,24.37,170.64,25.66,1.1,27.73,27.94,10.74,149.58,24.83,147.15,27.21
T7,6.337,0.93,25.63,28.45,10.06,161.77,24.3,154.59,28.48,0.95,25.04,26.84,10.76,147.5,28.87,152.86,25.92
T7,6.347,0.95,26.31,26.88,11.16,155.99,28.14,165.89,26.9,1.04,26.85,28.96,10.71,162.94,25.72,161.36,26.29
T4,6.367,1.02,24.49,26.79,10.76,160.96,24.49,163.59,27.85,1.08,23.77,28.03,9.68,163.83,25.11,158.67,25.09
T3,6.385,1.12,27.53,25.3,11.62,163.07,27.99,160.74,26.0,1.06,23.92,25.37,10.23,166.47,26.48,169.96,27.49
T1,6.395,1.16,27.57,26.19,10.87,151.52,24.08,161.29,27.11,1.0,26.79,27.46,11.42,141.22,27.38,168.02,28.46
T1,6.396,1.02,26.62,26.67,10.54,163.38,28.0,161.32,25.92,1.04,26.32,24.42,11.7,145.25,24.97,148.3,27.16
T2,6.396,1.02,24.82,24.98,10.18,138.4,29.03,161.34,27.29,0.98,26.93,26.71,10.35,161.16,29.02,156.29,24.52
T4,6.405,1.05,23.59,26.79,10.3,161.18,23.72,151.25,27.98,1.19,26.66,26.48,10.68,171.78,27.29,167.3,27.81
T3,6.423,1.0,28.06,25.18,11.08,173.29,26.12,166.45,27.54,1.12,26.04,24.24,10.26,170.79,26.0,146.56,26.11
T8,6.425,1.06,27.42,26.12,11.6,166.3,26.9,152.62,23.88,1.12,24.65,28.15,9.89,178.86,24.98,164.27,23.34
T3,6.425,1.04,25.46,27.66,10.2,146.5,26.82,168.43,27.54,1.08,27.12,24.9,11.32,147.41,26.77,153.94,25.8
T3,6.429,1.13,27.54,24.01,11.85,155.74,28.07,156.29,25.94,1.09,25.33,25.36,10.19,154.97,24.32,149.21,23.89
T3,6.434,1.01,25.53,24.78,10.33,169.54,26.64,151.95,24.06,1.03,23.8,23.88,11.19,154.26,26.32,170.23,24.59
T5,6.434,1.04,24.16,26.06,10.69,161.96,25.8,160.18,28.04,1.14,27.56,24.1,10.1,160.34,25.84,153.65,27.47
T9,6.445,1.1,29.49,24.66,11.37,158.0,27.61,150.4,24.41,0.95,26.83,24.71,10.26,165.66,27.45,166.9,28.26
T3,6.448,1.03,24.98,26.24,10.39,169.86,26.32,162.3,24.84,1.03,25.46,24.51,10.54,146.68,24.87,149.21,23.34
T5,6.45,1.07,26.66,23.59,10.2,159.37,23.83,161.71,27.33,1.0,27.07,27.1,11.01,165.25,26.51,151.82,28.15
T3,6.451,1.01,26.28,27.82,11.53,160.83,26.32,156.92,24.98,1.13,25.15,25.14,10.49,164.29,28.36,160.42,25.93
T2,6.463,0.96,23.74,29.3,10.44,143.97,27.99,149.26,28.35,1.02,25.13,25.02,10.34,144.13,27.92,148.6,24.59
T5,6.471,1.13,23.79,26.39,10.79,157.3,26.82,171.5,26.9,1.14,25.77,25.65,11.16,172.52,24.71,176.12,28.41
T3,6.477,1.16,25.16,24.2,11.53,165.1,25.59,167.01,26.07,1.14,24.67,26.51,11.38,167.26,24.69,153.93,24.32
T8,6.482,0.96,27.33,27.57,11.37,159.99,25.46,156.63,24.65,1.11,28.58,27.7,10.86,153.58,28.4,150.32,26.38
T6,6.51,1.11,27.83,24.78,10.07,165.81,25.4,148.38,24.01,1.11,27.74,28.89,10.93,142.56,27.65,150.5,25.06
T1,6.528,1.14,24.08,27.64,11.01,157.41,25.05,157.79,26.92,1.12,27.71,28.21,10.86,145.48,23.9,160.97,24.11
T1,6.537,1.07,25.34,25.2,10.71,149.86,23.93,165.22,25.5,1.01,26.98,28.31,11.22,158.66,25.16,163.57,28.06
T2,6.541,1.0,26.64,27.75,10.02,144.94,26.33,147.76,27.5,0.94,24.74,28.63,10.89,157.06,26.57,159.88,26.3
T3,6.556,1.09,24.98,25.04,10.12,169.44,23.96,148.01,25.07,1.12,27.2,26.23,10.34,162.02,23.91,161.82,24.66
T1,6.556,1.08,27.3,26.0,11.47,144.78,24.32,151.7,27.11,1.13,26.71,26.63,11.13,151.01,23.96,168.85,25.45
T9,6.561,1.07,29.27,26.51,11.1,157.14,25.58,160.66,24.62,0.96,27.92,27.52,11.5,157.06,25.34,159.75,25.95
T3,6.575,1.1,25.9,26.26,10.46,153.82,27.99,161.52,27.09,1.0,25.15,23.85,10.01,153.55,27.17,152.78,23.48
T10,6.575,1.15,27.41,23.19,9.27,170.49,26.05,160.32,26.52,1.09,25.35,23.16,10.33,171.34,25.81,155.47,26.06
T9,6.59,0.99,26.81,28.17,9.97,149.55,24.93,160.47,24.57,1.02,28.44,24.18,10.99,141.01,25.69,162.07,25.76
T3,6.595,1.0,24.46,24.57,10.01,171.07,26.9,162.99,24.8,0.98,25.13,24.5,11.63,172.62,26.09,150.43,27.4
T8,6.608,0.98,26.68,29.52,10.04,160.17,24.21,150.47,25.72,1.09,25.6,24.89,10.94,152.83,24.54,150.54,27.56
T5,6.609,1.04,24.37,24.84,11.16,162.32,27.13,176.46,26.33,1.0,23.59,23.67,10.64,175.92,24.32,165.34,28.65
T3,6.611,1.01,27.35,24.84,10.17,168.23,24.3,151.26,25.18,1.09,24.08,24.74,10.84,160.03,24.98,162.86,25.64
T7,6.613,1.07,25.26,27.78,11.07,142.19,26.65,167.86,26.93,1.06,26.55,29.28,10.99,157.94,28.31,151.28,27.47
T2,6.64,1.02,25.96,29.24,9.46,163.63,28.7,161.94,27.2,1.02,27.23,29.09,10.35,158.57,29.22,152.81,26.78
T10,6.651,1.06,24.55,24.77,9.76,159.98,28.64,154.06,25.44,1.11,23.94,26.32,9.93,165.91,25.97,152.84,25.69
T2,6.667,1.0,25.4,28.88,9.48,156.93,27.19,168.98,27.68,1.02,23.55,25.13,10.4,159.36,25.29,154.55,24.01
T7,6.683,1.04,26.86,26.18,11.02,153.49,25.29,146.69,29.07,1.03,25.76,28.78,10.01,150.93,26.0,146.83,29.35
T1,6.687,1.1,23.62,26.07,10.67,141.13,27.6,155.58,25.89,1.09,24.78,25.51,11.04,143.59,24.37,172.75,26.83
T2,6.687,1.07,23.89,28.71,10.62,148.79,27.63,172.66,24.56,1.1,26.96,25.44,10.58,148.18,26.05,172.94,25.22
T3,6.726,1.16,25.04,26.88,11.56,173.53,25.42,170.12,26.77,1.11,24.0,27.12,10.33,157.94,26.75,170.72,26.49
