task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,6.732,1.09,26.49,24.78,10.63,159.61,27.94,167.15,23.4,1.0,23.89,25.97,10.86,143.41,25.05,163.23,25.26
T8,6.734,1.08,24.8,26.79,11.6,170.33,25.92,175.7,23.47,1.03,25.73,27.49,11.04,177.03,26.7,174.86,25.74
T1,6.745,1.1,23.38,26.83,10.23,151.63,26.42,161.58,25.65,1.08,27.64,24.4,10.85,166.31,25.98,170.52,26.58
T1,6.746,1.12,27.02,26.59,11.42,153.85,26.99,170.38,28.17,1.15,26.85,25.56,10.39,146.86,26.61,149.25,25.1
T2,6.75,0.95,27.56,29.16,10.82,142.81,25.07,157.67,25.86,1.04,27.24,28.75,10.78,146.58,25.4,148.03,27.92
T6,6.765,1.1,25.79,27.36,10.53,147.88,24.28,164.18,27.76,1.09,24.01,26.61,11.31,141.64,26.48,147.68,26.02
T8,6.772,1.11,27.26,27.64,11.39,176.92,27.37,164.41,24.33,1.09,25.63,27.25,10.89,153.82,25.68,169.44,27.35
T5,6.772,1.14,25.84,26.18,10.72,169.56,23.4,152.52,28.32,1.09,23.93,26.88,10.98,167.4,27.14,169.56,25.49
T10,6.773,1.11,27.61,24.35,10.7,147.82,28.01,178.81,27.26,1.02,26.55,23.78,9.49,162.7,26.79,157.84,26.6
T1,6.775,1.12,26.9,24.42,10.49,161.63,26.45,170.88,25.8,1.05,26.37,25.24,10.37,158.19,25.88,153.49,27.44
T3,6.789,1.14,27.68,25.01,11.12,168.82,28.29,165.81,26.75,1.0,24.65,26.89,10.8,168.29,25.0,165.9,25.21
T9,6.802,1.04,26.55,25.82,11.59,160.36,27.33,159.34,27.05,1.02,25.61,26.0,10.93,140.69,26.15,149.85,24.24
T10,6.812,1.04,25.91,27.24,9.79,162.06,25.27,170.51,25.72,1.08,23.8,26.38,10.22,157.61,28.22,166.46,26.47
T1,6.833,1.14,26.53,27.86,11.18,156.07,23.97,150.07,24.76,1.1,27.12,24.2,11.59,146.47,26.23,153.53,28.04
T1,6.848,1.1,27.71,25.2,11.01,142.58,24.79,157.93,26.08,1.13,27.67,26.64,10.3,165.08,24.26,148.97,27.75
T10,6.853,1.08,24.2,27.38,9.41,170.04,26.39,167.28,25.59,1.13,25.74,24.25,9.87,161.75,28.33,152.67,27.6
T7,6.862,0.94,27.41,28.34,10.61,161.45,24.43,150.28,26.59,1.02,25.98,26.02,9.9,148.65,26.81,155.72,25.42
T1,6.879,1.08,23.83,27.71,11.68,147.08,25.05,157.92,26.49,1.02,27.4,26.48,10.64,158.26,24.94,168.04,25.4
T9,6.879,1.08,26.01,28.32,11.4,143.4,27.0,144.82,26.38,1.04,27.21,25.2,10.81,158.84,27.33,146.76,28.66
T9,6.892,1.03,25.34,26.99,10.05,158.39,27.83,151.27,25.2,1.06,26.11,24.73,11.49,160.35,26.76,142.67,27.75
T4,6.905,1.01,27.63,25.51,10.66,170.52,24.02,168.59,24.62,1.1,23.54,27.9,10.01,163.77,25.61,164.56,26.27
T1,6.914,1.0,23.42,26.3,10.95,156.38,24.9,171.78,25.89,1.1,23.41,25.02,11.56,145.98,26.67,172.69,24.66
T2,6.928,0.95,24.51,28.15,9.56,159.46,27.07,164.88,25.33,0.95,25.22,26.65,11.15,143.08,28.83,160.73,25.1
T3,6.936,1.02,25.72,26.27,10.66,169.26,27.31,153.38,25.93,1.09,25.29,27.55,11.06,164.28,24.46,154.72,27.29
T6,6.94,1.08,25.49,25.21,9.99,148.32,25.55,161.12,26.56,1.06,24.19,28.99,11.24,145.93,24.26,150.49,26.47
T7,6.976,0.96,24.59,27.81,10.1,165.59,27.14,148.94,25.37,1.06,27.88,27.77,11.27,159.68,28.6,152.73,27.37
T2,6.978,0.94,25.43,26.38,10.91,144.87,29.1,156.86,26.77,1.1,23.85,28.88,10.81,149.39,26.42,167.02,24.15
T1,6.978,1.07,24.2,27.88,11.93,148.31,26.51,168.74,28.0,1.12,27.32,25.04,10.32,154.26,24.7,146.75,24.8
T6,6.999,0.96,27.37,29.04,10.09,141.13,25.65,151.23,25.34,0.97,27.24,27.85,9.61,146.88,27.02,149.51,24.13
T6,7.001,1.02,25.48,28.76,10.58,155.8,24.53,168.55,25.44,1.05,25.12,25.1,9.64,161.05,25.55,161.94,24.57
T10,7.01,1.01,24.16,24.53,10.01,159.26,25.24,164.75,28.53,1.13,25.71,24.07,9.83,171.18,26.43,170.73,26.67
T7,7.021,1.05,25.97,26.18,10.18,151.72,28.61,167.04,28.85,1.03,28.69,24.9,11.62,151.33,24.54,145.33,26.27
T9,7.022,1.08,28.66,28.36,10.01,160.66,26.65,153.86,28.49,0.99,24.86,27.18,11.2,149.27,24.42,150.04,26.49
T3,7.046,1.0,24.59,26.73,11.36,148.59,26.56,154.12,25.93,0.99,26.14,26.59,11.08,152.13,27.97,153.75,27.08
T8,7.049,0.95,25.05,28.21,10.96,176.72,26.0,159.6,23.32,0.95,25.88,25.61,11.23,155.26,24.95,162.28,24.98
T10,7.052,1.08,26.51,24.13,9.73,148.11,26.42,155.74,26.67,1.11,27.19,25.66,10.81,174.72,28.31,166.46,26.2
T9,7.062,1.08,26.52,26.04,9.97,164.29,24.52,167.0,25.33,0.97,25.6,24.83,10.55,145.67,26.57,165.22,25.52
T3,7.104,1.07,26.77,25.14,11.31,164.83,26.46,163.38,24.05,1.12,27.31,25.45,10.59,148.08,27.48,171.12,24.08
T1,7.111,1.04,26.19,24.38,10.98,156.41,24.35,156.87,26.14,1.09,24.56,24.95,11.7,150.59,25.58,172.76,25.46
T4,7.114,1.14,26.55,25.58,9.95,169.08,25.02,156.4,27.55,1.15,24.4,27.64,9.9,160.96,25.89,153.44,27.43
T9,7.122,1.08,28.02,25.32,11.36,165.88,24.19,143.62,25.73,0.96,24.97,26.36,9.83,140.19,27.28,151.98,26.33
T2,7.145,1.07,25.7,28.6,10.62,145.17,28.27,154.4,28.36,1.1,27.55,29.21,10.22,146.58,25.75,166.61,27.72
T4,7.147,1.03,26.94,26.74,9.82,159.46,25.02,168.52,26.02,1.08,26.35,27.8,11.07,167.13,27.27,149.83,27.95
T9,7.157,1.09,25.69,26.53,10.87,155.85,26.03,140.57,27.74,1.07,28.4,28.21,11.49,166.15,26.64,142.03,28.61
T4,7.183,1.12,27.19,27.28,10.46,166.46,25.9,149.1,27.98,1.06,24.24,26.5,9.54,160.14,24.59,169.44,25.74
T3,7.195,1.07,28.09,25.18,11.83,146.35,25.04,149.6,27.03,1.01,27.56,23.53,10.49,156.03,27.32,156.93,27.07
T2,7.204,1.07,27.51,27.36,10.97,152.96,27.07,174.46,26.96,1.0,24.92,25.72,10.37,139.28,27.47,160.03,28.21
T4,7.222,1.14,26.77,25.68,9.77,168.51,23.82,159.31,25.81,1.12,24.49,28.06,10.0,165.99,25.57,154.04,26.89
T5,7.231,1.13,25.54,25.22,10.2,169.81,24.81,160.45,26.95,1.0,27.55,25.73,10.6,164.33,23.02,162.8,27.51
T6,7.236,0.99,24.23,26.5,10.13,155.43,26.73,158.21,25.59,0.98,24.48,28.11,10.68,158.16,26.92,164.31,25.14
T3,7.257,1.04,25.29,25.86,10.74,173.35,26.47,166.16,27.38,1.01,28.0,24.1,11.48,152.53,27.11,149.39,25.0
T9,7.259,1.1,25.0,24.52,11.12,160.17,26.96,142.36,26.15,1.0,29.25,26.37,10.48,158.88,27.79,146.54,26.41
T8,7.273,0.97,26.66,27.49,10.6,176.35,27.36,156.77,27.1,1.07,25.7,28.86,10.24,159.36,27.91,173.85,25.2
T2,7.281,1.07,26.14,27.71,11.07,140.59,25.59,171.69,27.11,0.99,26.48,29.2,10.72,145.3,26.09,159.68,27.9
T8,7.282,0.98,24.69,25.84,9.98,170.84,26.41,167.68,23.52,1.0,27.05,29.1,10.05,173.3,25.06,176.08,24.44
T9,7.289,0.99,26.88,28.57,11.34,155.4,26.4,156.62,24.73,1.02,25.55,26.38,10.16,162.88,26.89,160.87,27.46
T6,7.338,1.06,24.94,26.0,9.72,145.87,27.99,167.25,24.34,0.98,26.29,27.15,9.68,146.07,24.11,168.51,27.56
T10,7.342,1.0,26.62,25.39,9.86,158.28,25.42,151.55,27.41,1.1,25.49,24.04,10.73,171.73,28.46,150.45,27.18
T9,7.357,1.08,25.4,28.2,10.47,143.7,24.96,142.03,26.04,0.94,29.43,28.27,11.28,160.36,24.04,152.92,24.8
T8,7.373,1.01,24.17,28.21,10.98,171.86,26.19,174.29,24.68,1.04,25.0,28.77,11.42,158.13,25.71,170.95,25.45
T2,7.378,1.04,25.25,29.2,11.09,146.31,25.18,162.58,26.34,1.0,27.49,26.89,10.1,146.47,27.84,147.83,26.74
T4,7.388,1.14,26.12,26.09,10.9,161.71,23.98,152.57,25.58,1.1,27.82,24.15,9.74,152.97,27.52,155.2,25.65
T2,7.402,1.09,27.42,26.12,9.65,147.87,25.44,150.57,27.11,1.01,25.63,28.24,10.06,150.84,26.58,172.94,24.02
T8,7.407,1.05,27.89,28.87,10.59,176.41,28.35,159.55,25.11,1.03,27.06,27.18,11.63,154.23,24.18,174.35,24.05
T1,7.416,1.04,26.43,24.71,11.74,144.44,24.17,168.85,25.63,1.1,25.5,24.73,10.53,147.32,24.31,146.75,24.92
T9,7.423,1.02,24.8,27.82,11.16,153.81,27.58,144.92,25.52,1.04,26.23,27.27,10.32,154.91,28.38,159.51,24.79
T6,7.432,1.02,27.18,28.28,10.34,148.79,25.71,172.74,26.59,1.06,24.68,26.57,11.13,153.64,25.05,149.39,25.25
T1,7.439,1.17,24.14,25.38,10.98,157.9,24.89,155.95,28.11,1.14,27.01,26.2,10.68,152.81,26.26,148.92,27.88
T9,7.457,0.95,27.96,26.23,10.95,150.76,28.16,146.06,25.87,1.09,27.05,27.78,9.91,164.31,24.38,150.65,28.56
T10,7.505,1.05,23.71,26.94,10.77,157.17,27.58,168.13,28.79,1.12,26.5,26.34,9.69,156.1,27.94,150.53,29.44
T6,7.521,0.99,26.86,27.05,10.1,161.88,24.55,155.66,25.38,0.97,26.41,25.13,9.9,146.68,26.19,156.52,23.55
T10,7.537,1.15,24.61,23.98,10.31,153.78,28.59,175.86,26.83,1.12,23.74,23.53,9.27,156.49,28.98,159.57,27.72
T8,7.54,1.0,28.58,28.48,10.01,164.85,26.55,149.36,26.56,1.08,25.32,26.75,10.96,151.94,24.61,160.71,25.46
T9,7.547,1.09,29.02,27.45,11.28,158.12,27.45,151.57,27.31,1.06,26.96,27.62,11.61,146.86,27.98,155.94,28.25
T6,7.561,1.11,25.8,28.72,9.93,144.91,28.37,159.74,25.1,1.08,24.97,25.04,9.81,155.43,25.52,160.18,23.9
T4,7.569,1.04,23.9,25.46,10.24,162.95,25.0,151.05,28.7,1.17,25.68,27.04,10.8,152.93,24.93,163.93,26.94
T5,7.573,0.98,24.4,25.8,10.68,172.61,26.87,152.8,28.32,1.12,27.55,24.6,11.34,158.23,26.83,170.96,25.65
T3,7.587,1.03,26.15,24.38,11.62,152.14,26.48,163.72,24.45,1.15,25.46,23.64,10.45,155.33,26.5,145.99,27.34
T9,7.588,1.07,26.93,24.22,10.57,165.9,24.3,142.63,27.78,0.98,27.67,24.4,9.93,157.03,26.96,153.5,26.44
T6,7.591,0.96,24.9,28.89,10.72,157.81,27.69,169.72,27.05,1.0,24.03,27.44,9.85,142.78,28.43,166.32,25.84
T9,7.597,1.09,27.16,25.68,10.56,159.83,25.53,142.36,24.79,1.05,27.25,26.14,10.39,155.57,26.96,144.18,27.37
T3,7.603,1.15,25.82,25.9,10.85,157.95,27.84,162.83,26.58,0.98,25.07,26.13,11.41,157.05,24.16,152.51,25.28
T9,7.603,0.98,26.16,28.54,10.76,142.18,26.73,162.76,26.45,1.04,25.72,28.68,11.4,147.95,24.45,157.29,25.4
T8,7.605,1.07,24.42,28.2,9.93,159.52,27.32,158.46,25.77,1.1,26.32,27.7,10.28,165.45,27.4,150.61,23.85
T5,7.615,0.98,23.92,24.44,11.37,163.95,23.92,158.4,28.71,1.13,26.52,26.4,10.74,154.28,24.59,165.45,28.58
T7,7.623,0.96,26.03,26.18,11.45,155.65,24.37,169.69,27.9,0.95,27.32,25.16,10.43,141.53,25.67,161.57,29.7
T9,7.64,0.99,28.13,24.75,11.3,163.1,26.52,149.85,25.49,1.09,29.46,25.58,11.53,158.84,28.2,157.55,27.64
T6,7.64,1.01,24.07,26.0,10.57,149.77,27.8,159.74,25.05,1.1,26.9,28.04,10.01,141.47,27.63,170.17,23.85
T9,7.643,1.1,27.22,26.81,11.03,159.22,27.71,166.72,25.62,1.0,29.27,24.92,10.32,141.81,25.01,161.97,25.75
T4,7.648,1.15,24.96,25.54,9.45,172.91,24.83,167.69,24.63,1.13,23.91,25.76,9.9,169.6,27.85,146.66,24.98
T4,7.685,1.12,23.73,28.08,9.53,153.39,24.63,170.47,25.66,1.07,23.75,24.82,9.85,153.06,25.37,156.14,28.49
T4,7.685,1.07,25.75,27.12,10.84,172.61,27.12,172.62,24.92,1.16,25.05,27.71,9.49,166.22,25.53,153.74,28.91
T10,7.687,1.02,25.46,27.38,9.91,148.29,26.42,176.19,25.52,1.01,25.03,26.81,9.99,150.31,27.58,156.12,28.45
T4,7.695,1.08,24.4,26.89,10.29,163.12,24.59,153.39,25.89,1.18,25.87,28.41,10.9,162.27,28.07,153.41,25.58
T9,7.708,1.03,25.45,27.26,11.05,162.6,27.21,159.4,26.7,1.0,26.01,24.93,11.02,146.67,27.52,153.19,26.33
T9,7.713,1.05,28.36,27.68,9.89,163.77,25.24,156.28,27.9,0.99,27.68,24.75,11.17,162.5,25.52,160.84,24.82
T6,7.716,1.11,28.35,28.5,11.03,155.07,28.05,163.32,25.75,0.97,25.12,25.37,11.31,154.3,24.87,163.58,27.26
T4,7.722,1.19,24.16,25.96,10.43,174.46,25.55,145.23,28.28,1.12,27.84,27.08,10.8,156.72,23.86,168.73,28.55
T4,7.723,1.11,25.36,24.3,9.59,159.79,26.79,164.81,25.13,1.09,23.94,24.83,9.43,170.52,25.95,150.66,25.9
T5,7.725,1.0,23.5,24.1,11.09,170.04,24.83,163.01,27.82,1.14,25.16,27.69,11.28,161.9,26.52,172.01,29.22
T4,7.728,1.03,25.41,26.73,10.96,152.19,26.75,152.4,28.27,1.15,24.27,25.06,9.78,156.18,24.24,165.28,25.65
T2,7.728,1.07,25.23,28.62,9.84,150.42,28.66,150.7,27.76,1.07,23.44,28.61,10.36,139.29,26.17,168.31,27.53
T10,7.765,1.0,25.04,25.4,10.62,157.82,26.3,166.25,25.08,1.15,24.38,23.96,10.73,147.82,26.26,156.4,29.22
T7,7.806,1.06,24.42,28.84,11.1,141.18,25.38,149.34,29.03,1.1,25.41,27.46,11.41,153.9,25.51,167.15,26.44
T4,7.81,1.13,27.81,24.19,10.42,154.44,25.86,155.16,24.77,1.14,24.62,27.59,9.45,172.2,27.04,153.38,28.29
T7,7.823,0.96,24.68,27.6,10.95,150.77,25.73,145.21,27.24,1.09,28.3,28.11,10.19,151.3,26.25,164.23,29.36
T3,7.84,1.04,24.78,23.98,10.9,164.82,27.36,151.14,25.68,1.07,25.85,24.87,11.7,147.63,25.76,159.69,25.37
T2,7.878,1.11,26.59,24.86,10.43,155.41,26.0,169.44,25.56,0.97,25.42,25.71,9.51,152.64,24.64,170.82,24.52
T7,7.879,1.02,25.11,26.84,11.74,161.62,25.8,158.4,25.32,1.02,26.94,27.65,10.8,150.71,25.91,158.1,29.76
T9,7.892,1.08,28.94,25.16,10.77,156.91,24.46,145.81,28.61,1.0,26.24,28.55,11.13,164.29,25.11,148.05,24.21
T3,7.909,1.15,24.14,23.9,11.32,152.43,26.19,168.97,23.79,1.15,27.11,24.49,10.24,168.06,26.68,152.71,24.22
T5,7.938,1.12,25.03,23.94,10.7,167.53,26.27,160.08,25.13,1.06,23.79,26.9,10.02,159.95,25.48,162.1,26.1
T9,7.938,1.1,29.34,26.37,10.77,164.79,24.25,163.62,27.84,1.08,27.85,27.77,10.31,144.71,24.55,163.19,27.13
T10,7.943,1.04,27.54,25.4,9.37,167.71,25.16,169.8,26.26,1.12,27.07,25.52,9.7,163.52,25.1,171.52,25.26
T9,7.952,0.96,26.8,24.47,11.03,140.3,28.14,141.39,24.52,0.94,27.17,28.71,11.22,165.33,26.39,165.33,27.51
T7,7.953,1.01,26.94,27.06,11.4,154.97,28.23,150.24,25.09,1.0,27.15,27.93,11.06,149.56,28.58,157.24,25.14
T2,7.955,0.95,26.93,25.19,10.15,140.17,28.08,173.66,26.91,1.1,23.91,27.23,10.87,143.25,26.57,148.24,28.42
T2,7.959,1.03,23.75,26.75,10.83,139.74,29.0,148.87,27.03,1.03,27.19,28.52,10.88,144.12,25.6,165.2,24.07
T8,7.96,1.12,27.34,28.07,9.85,171.13,28.15,165.81,23.47,1.09,26.25,25.74,9.85,163.15,27.36,162.38,23.63
T2,7.975,1.02,26.05,28.95,9.91,150.16,27.39,153.96,24.74,0.95,23.74,25.66,9.77,160.15,25.54,172.66,24.2
T7,7.985,1.08,25.22,28.55,10.24,160.27,24.92,144.75,27.79,0.93,27.22,27.94,10.34,160.24,25.84,153.46,26.2
T1,7.999,1.0,24.83,25.32,10.32,162.93,26.59,168.65,27.44,1.0,24.8,26.97,10.31,146.66,25.65,162.59,26.7
T3,7.999,1.15,27.23,25.36,10.67,149.54,25.37,160.42,24.28,1.09,25.12,26.75,10.42,157.05,25.49,155.06,24.26
T5,8.006,1.14,23.32,25.2,10.91,156.0,25.24,167.85,25.65,1.08,23.71,26.32,10.45,162.59,26.94,165.56,24.75
T4,8.011,1.1,27.74,27.2,10.06,151.62,25.16,154.84,24.74,1.18,26.71,27.89,9.37,174.43,27.71,151.51,25.96
T9,8.013,1.01,26.93,26.29,11.29,142.93,24.13,163.23,25.6,1.11,26.77,24.34,10.77,145.16,24.32,166.11,25.87
T2,8.019,0.99,24.51,27.77,9.7,149.49,29.0,163.02,26.64,1.03,23.99,26.76,9.45,158.32,26.15,159.02,26.3
T4,8.027,1.09,26.8,24.76,11.05,162.87,25.14,158.47,26.96,1.01,25.4,26.82,9.9,171.84,25.57,170.56,27.77
T9,8.041,1.01,26.42,28.24,9.94,155.02,26.06,142.03,25.37,1.11,27.82,26.05,10.95,145.19,24.69,159.94,28.48
T4,8.073,1.15,24.43,27.05,10.09,162.91,27.89,147.07,24.99,1.07,23.74,25.54,10.27,157.64,26.78,159.0,27.62
T9,8.073,0.98,28.32,24.31,9.93,152.02,27.98,147.42,25.0,1.01,27.14,27.0,11.52,159.78,26.94,148.6,24.62
T6,8.073,1.08,26.61,27.3,10.55,140.99,24.12,169.18,26.8,0.98,25.11,27.65,9.75,142.11,27.99,167.79,25.55
T4,8.082,1.03,26.16,28.1,10.05,154.02,26.45,162.4,25.71,1.04,26.67,25.5,9.5,148.78,25.86,167.69,26.23
T8,8.084,0.95,27.06,24.86,11.43,169.93,26.54,168.8,26.14,1.07,24.6,27.15,10.97,176.59,28.02,172.33,23.64
T1,8.108,1.06,23.41,26.78,11.68,146.92,24.75,162.33,25.85,1.1,26.1,24.24,11.23,155.72,25.6,152.51,28.56
T3,8.114,1.16,25.05,23.79,11.85,156.8,25.35,153.87,25.94,1.11,25.13,25.32,11.76,163.03,24.47,171.44,24.97
T10,8.116,1.1,23.63,27.39,10.79,173.24,27.08,152.1,26.91,1.06,23.96,24.83,9.35,163.23,27.9,158.45,28.37
T5,8.133,1.02,25.04,23.83,10.87,156.28,27.17,165.64,28.1,1.03,25.43,27.51,10.86,154.13,26.26,150.38,27.94
T3,8.134,1.09,24.7,23.57,10.51,161.11,24.49,146.84,26.66,1.0,23.92,24.95,10.53,166.18,25.91,155.29,25.01
T4,8.15,1.04,25.84,26.72,9.45,150.75,24.56,157.45,28.7,1.06,23.96,27.31,9.59,148.99,24.38,150.61,26.1
T1,8.188,1.11,23.92,24.43,10.2,140.09,24.35,166.4,25.22,1.02,25.45,26.07,11.88,165.22,27.94,151.99,24.15
T9,8.198,1.07,25.64,28.21,10.94,146.4,27.77,165.77,27.74,1.09,26.89,25.85,11.43,142.65,25.37,157.71,24.88
T8,8.204,1.04,25.6,28.52,10.85,152.63,26.83,175.7,25.55,1.04,25.41,28.31,10.87,154.63,27.02,154.12,24.02
T1,8.24,1.13,27.36,28.34,10.27,160.44,23.75,147.9,27.51,0.99,26.38,25.47,11.7,146.48,24.69,157.98,25.6
T1,8.244,1.15,27.47,28.26,11.07,154.26,24.15,156.86,28.47,1.12,25.54,24.99,11.13,158.66,26.38,171.42,27.23
T4,8.268,1.09,24.97,24.06,10.26,155.8,26.79,158.78,26.21,1.1,27.73,28.0,11.09,166.05,26.65,145.52,29.06
T10,8.278,1.12,25.21,23.32,10.06,149.89,29.3,177.33,26.16,1.16,26.49,26.02,10.4,161.74,29.15,173.41,25.06
T2,8.29,1.09,23.74,25.99,11.13,158.0,27.22,163.54,26.25,1.01,24.15,26.13,9.54,141.14,26.01,164.57,25.74
T7,8.32,0.96,26.33,25.2,11.4,164.86,26.84,158.67,25.11,1.02,27.98,24.96,11.38,152.1,26.87,147.12,28.4
T2,8.326,1.02,26.59,25.72,10.31,155.41,24.64,160.08,27.13,1.01,26.69,28.79,11.23,157.53,28.22,165.28,27.26
T3,8.334,1.07,25.98,24.15,10.2,161.87,25.37,164.4,24.28,1.09,27.85,24.51,10.26,152.0,26.86,171.36,23.75
T1,8.348,1.09,23.73,27.43,10.1,140.62,24.89,151.53,27.95,1.1,26.98,26.5,11.56,149.37,25.32,162.05,27.52
T6,8.354,1.02,24.32,27.85,10.33,158.76,28.4,171.73,25.46,1.12,25.76,29.3,11.22,155.7,28.0,163.11,26.06
T1,8.36,1.17,25.66,28.1,11.64,166.29,25.78,147.24,25.73,1.02,25.67,26.13,11.04,146.94,27.38,161.32,28.61
T8,8.362,1.03,27.34,26.53,11.32,177.05,27.98,157.13,24.48,1.09,26.95,25.99,10.58,172.32,28.38,167.01,23.64
T4,8.364,1.02,27.66,25.23,9.77,156.18,24.43,159.97,24.69,1.14,24.76,28.1,10.84,147.99,26.94,149.42,25.84
T6,8.366,0.97,27.47,27.7,10.21,143.56,27.87,154.76,27.54,0.96,28.03,26.39,11.24,148.81,24.4,172.44,24.14
T2,8.368,0.98,27.38,25.67,10.08,153.23,25.15,153.59,24.17,1.1,25.79,27.81,11.09,148.3,28.96,167.93,28.5
T8,8.389,1.06,27.62,27.01,10.07,155.27,24.13,149.88,23.65,1.07,28.08,26.53,10.42,154.69,26.65,148.43,26.44
T8,8.4,0.99,25.42,29.03,10.95,152.12,26.87,154.28,26.67,1.11,26.89,27.98,11.25,169.87,23.98,148.42,23.96
T3,8.4,1.01,23.73,24.22,10.01,169.22,26.5,161.2,24.89,1.15,24.83,26.82,10.87,165.23,25.36,147.05,26.42
T8,8.4,1.08,26.77,26.39,11.27,159.0,27.0,170.84,27.0,0.99,27.92,27.3,10.89,170.77,24.16,172.51,23.4
T3,8.407,1.02,25.9,25.83,11.46,149.51,24.15,162.26,27.24,1.1,26.57,23.87,11.34,160.55,26.61,147.83,23.46
T7,8.407,1.08,26.64,24.98,10.79,139.99,27.39,145.49,29.08,0.95,24.58,24.86,11.16,140.84,26.57,158.73,29.55
T2,8.407,1.1,23.73,28.74,10.66,142.55,29.23,163.65,25.77,1.01,23.82,29.27,10.33,149.11,29.29,165.69,26.15
T7,8.422,1.04,28.62,27.93,11.68,150.81,24.43,169.63,27.71,1.02,24.48,25.18,10.31,147.17,28.75,167.16,27.02
T7,8.425,1.0,28.21,25.15,11.39,150.95,24.62,156.43,25.92,0.97,25.41,28.09,10.84,144.2,26.87,151.12,28.75
