task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,8.429,1.18,23.73,25.23,9.99,173.76,24.93,153.38,29.02,1.12,25.05,25.43,11.0,159.8,24.85,151.94,25.01
T5,8.434,1.0,26.52,27.27,10.76,157.96,25.76,166.36,25.98,1.09,27.3,26.92,10.01,156.26,23.83,168.31,25.14
T8,8.437,0.95,25.38,28.46,10.01,169.27,26.09,153.77,23.82,0.99,24.92,26.87,11.39,155.13,25.93,169.61,25.23
T4,8.44,1.19,26.93,24.86,9.48,165.0,27.86,151.55,24.74,1.06,24.36,24.99,10.66,151.64,26.99,170.18,25.02
T2,8.447,1.11,23.57,25.06,10.46,143.41,25.56,155.28,25.22,1.02,23.73,29.38,10.94,152.4,24.9,163.64,25.57
T3,8.452,1.02,26.19,27.1,11.08,158.42,25.98,165.78,27.6,1.06,25.02,24.89,11.87,170.09,26.57,168.24,24.26
T4,8.466,1.19,27.22,26.89,10.61,159.35,26.62,165.84,29.02,1.06,24.48,25.86,10.77,156.63,25.22,165.86,28.74
T3,8.497,0.98,24.79,26.49,10.58,147.41,24.36,154.83,27.36,0.99,24.6,24.24,11.39,155.35,26.54,151.42,25.15
T8,8.503,1.12,28.7,27.9,11.03,153.69,26.65,157.73,25.12,1.01,27.19,26.12,10.55,174.16,26.96,159.32,25.28
T8,8.51,0.96,26.64,26.7,10.1,162.81,26.12,164.28,23.94,1.0,28.26,25.7,10.54,178.6,27.13,172.79,27.54
T4,8.511,1.16,23.89,25.8,10.28,165.84,27.29,170.42,26.96,1.12,25.45,25.79,10.43,165.48,23.96,170.48,27.51
T4,8.518,1.04,23.96,24.2,9.51,169.86,26.38,158.15,28.68,1.09,27.13,26.57,10.29,152.98,24.46,150.61,25.54
T8,8.529,0.97,26.52,28.59,10.79,171.66,26.78,175.45,23.92,1.12,26.26,24.89,11.44,152.37,27.0,163.19,24.7
T7,8.529,0.97,26.41,26.11,11.39,152.74,28.76,153.67,25.52,0.97,26.06,29.03,10.24,147.06,25.0,163.94,26.58
T4,8.529,1.08,26.92,27.72,10.41,168.62,26.65,169.03,28.29,1.18,27.37,26.55,11.0,166.58,23.78,165.49,26.1
T8,8.557,1.0,27.13,28.7,10.39,169.77,25.12,163.11,24.14,0.98,28.34,29.24,10.14,159.61,27.83,156.99,26.12
T3,8.561,1.04,25.37,24.86,11.55,170.62,24.78,166.76,27.61,1.01,25.59,24.79,10.2,164.82,26.96,162.87,23.47
T2,8.581,1.04,25.16,26.24,10.44,150.49,25.27,161.08,25.54,0.96,24.86,26.62,10.86,158.89,26.0,162.29,26.9
T3,8.581,1.12,24.75,24.64,11.05,164.54,25.22,147.66,26.04,1.05,24.19,23.85,10.78,170.15,24.57,170.17,25.82
T8,8.586,1.05,27.48,28.19,10.74,173.36,26.55,175.11,26.47,1.11,24.86,25.28,10.07,163.6,25.47,160.93,23.55
T3,8.6,1.0,27.14,24.81,11.71,154.28,24.36,146.36,24.45,1.01,23.67,23.81,11.51,158.49,26.71,171.23,24.53
T10,8.628,1.16,24.88,25.64,9.29,150.26,27.56,178.58,28.97,1.14,24.75,24.81,10.65,162.69,26.35,171.32,25.44
T7,8.635,0.97,24.52,29.08,11.54,160.88,25.01,155.54,29.06,1.08,27.84,27.96,11.43,153.49,26.84,161.28,29.22
T1,8.647,1.09,27.18,27.31,10.74,157.0,24.11,163.6,27.65,1.05,27.1,27.44,11.91,155.78,23.8,164.2,28.37
T5,8.652,1.03,26.19,26.72,10.16,170.74,26.77,151.64,27.31,0.98,24.54,26.12,10.2,175.9,23.27,155.1,27.3
T8,8.656,0.98,27.51,25.02,11.1,178.49,25.21,154.21,24.17,1.11,27.62,25.12,10.88,153.13,25.96,156.77,23.62
T8,8.682,1.01,25.18,27.76,10.86,177.02,28.26,164.35,24.16,1.01,28.55,29.28,11.61,169.9,24.6,158.7,27.01
T7,8.696,0.97,25.37,28.43,11.45,144.87,27.13,166.96,26.76,0.98,25.46,27.53,10.0,152.26,28.71,144.4,28.57
T10,8.696,1.13,23.76,25.1,9.49,148.98,27.87,159.5,28.32,1.05,24.14,23.44,9.33,147.61,29.09,171.93,29.45
T8,8.713,1.09,25.29,28.82,9.92,171.48,25.05,158.7,25.1,1.0,25.02,25.0,11.25,177.21,24.52,162.35,26.34
T6,8.716,1.03,27.94,28.87,10.91,165.63,26.02,168.11,27.66,1.08,26.9,24.88,9.7,157.11,26.34,173.53,25.41
T8,8.719,1.05,27.67,24.86,10.43,164.27,27.46,162.97,26.79,1.03,25.18,27.33,10.9,162.62,26.55,168.92,23.25
T1,8.731,1.16,24.57,24.37,10.67,163.07,25.84,149.54,28.46,1.17,27.05,28.18,10.7,162.64,24.87,150.66,27.35
T7,8.733,0.95,26.95,29.0,10.76,152.58,24.5,157.44,27.67,1.04,25.84,28.07,11.03,154.85,26.25,146.33,29.29
T5,8.747,1.15,25.8,24.84,11.09,175.03,25.19,149.49,27.32,1.14,25.99,27.3,9.67,176.37,24.46,167.87,26.72
T4,8.748,1.09,25.17,25.48,10.14,174.5,27.36,171.13,25.13,1.1,27.55,24.01,9.9,149.32,26.0,167.3,28.08
T7,8.769,1.01,27.12,25.04,10.44,141.9,25.85,165.27,29.45,0.95,27.83,26.54,11.26,146.72,28.18,170.26,28.02
T6,8.795,0.98,24.3,27.12,11.08,165.18,24.97,163.5,25.26,0.96,23.86,27.79,10.33,163.02,28.36,151.99,27.05
T7,8.795,0.95,24.68,25.53,11.12,154.49,24.89,149.87,26.55,0.99,26.94,27.6,11.39,159.82,25.7,167.42,27.42
T2,8.8,0.94,25.12,29.52,10.68,141.48,25.17,153.07,26.52,0.96,24.89,25.7,9.46,155.49,27.25,167.29,24.21
T8,8.819,0.98,26.68,24.96,11.48,164.8,23.97,155.01,26.86,1.03,26.76,26.23,10.53,178.68,27.57,174.98,25.89
T2,8.823,0.94,25.53,26.0,9.57,156.06,28.29,169.15,28.42,1.09,25.32,27.94,10.63,146.45,28.73,157.15,25.78
T6,8.858,1.11,25.56,27.76,10.96,165.83,24.04,158.95,27.13,1.13,26.18,28.79,9.84,143.42,26.88,171.7,24.21
T4,8.858,1.14,26.02,23.96,9.7,163.16,23.9,149.97,25.99,1.19,23.99,27.81,10.65,151.7,28.15,168.42,28.27
T7,8.897,0.93,26.92,25.22,10.96,151.49,26.19,146.56,25.39,0.99,24.38,29.26,10.54,157.09,25.57,151.64,28.77
T3,8.898,1.09,24.3,25.99,10.6,165.75,27.55,152.13,23.61,1.1,25.9,24.79,10.53,173.16,25.0,160.59,25.15
T6,8.915,0.98,26.24,27.92,10.91,145.14,28.32,168.3,26.35,1.11,28.18,28.52,10.26,151.14,27.46,169.78,26.28
T6,8.94,0.97,27.8,27.59,11.28,144.44,27.69,172.74,25.85,1.09,24.94,25.35,10.96,156.94,25.35,168.0,24.07
T4,8.958,1.18,25.83,23.97,11.05,153.15,25.11,162.22,25.52,1.1,25.09,24.98,10.22,168.32,24.55,163.09,28.74
T8,8.972,1.04,27.13,28.61,11.63,154.67,25.48,163.97,25.03,0.98,26.77,26.61,10.04,172.68,27.54,152.23,26.0
T10,8.975,1.09,26.73,23.96,10.55,170.77,26.8,156.78,26.59,1.0,27.62,23.95,10.81,173.98,28.95,154.06,28.87
T6,8.977,1.11,24.94,25.35,10.12,153.56,25.29,156.74,23.8,0.99,27.64,28.92,10.53,152.09,25.8,159.74,24.8
T8,8.986,0.98,27.47,25.28,11.04,162.62,27.12,162.12,25.38,1.04,28.7,25.7,10.4,171.13,27.2,155.86,26.86
T3,9.005,1.1,27.49,24.2,10.69,173.25,25.93,149.85,24.24,0.98,27.56,27.03,11.6,162.04,24.97,160.1,26.56
T3,9.019,1.14,24.3,23.69,11.37,148.98,25.47,147.24,23.68,1.03,27.41,25.56,11.17,170.93,25.71,170.85,25.25
T1,9.02,1.01,26.0,27.87,10.26,151.31,23.75,165.14,27.75,1.06,26.67,24.57,10.56,161.88,24.7,158.94,24.51
T1,9.029,1.09,27.65,28.16,11.37,154.6,25.11,160.18,27.13,1.16,27.67,24.42,10.3,152.06,24.19,147.16,27.83
T2,9.036,1.0,24.0,27.62,9.73,143.32,24.75,149.34,28.16,0.99,23.54,25.92,10.17,158.11,28.56,169.28,24.2
T4,9.043,1.13,24.7,25.27,10.75,149.46,23.76,159.42,25.12,1.14,26.63,26.72,9.37,159.59,27.26,163.82,28.27
T8,9.064,1.06,28.27,24.88,11.57,157.5,27.14,159.42,25.45,1.12,26.02,26.7,10.95,173.57,24.44,151.99,23.24
T5,9.093,1.09,26.61,25.19,10.15,177.56,23.83,159.65,28.66,1.11,27.56,26.37,9.77,172.14,24.58,166.53,28.36
T10,9.138,1.13,23.93,24.2,9.53,173.49,25.49,157.44,26.45,1.1,24.75,25.22,10.52,153.4,27.97,151.37,26.5
T8,9.172,1.02,26.84,27.28,11.02,165.48,25.99,153.68,26.17,1.05,27.72,28.46,10.45,167.22,26.94,150.04,25.89
T10,9.183,1.01,24.88,24.54,10.24,170.85,28.19,170.68,25.72,1.01,25.92,27.23,10.43,154.13,29.19,175.32,26.77
T4,9.204,1.18,26.9,26.38,10.27,160.24,27.61,152.48,25.89,1.08,27.45,28.42,9.6,166.85,25.18,172.03,28.53
T6,9.212,1.09,25.77,28.95,9.61,148.03,28.03,146.51,23.64,1.03,24.97,27.06,11.13,148.99,24.37,160.81,24.14
T4,9.213,1.17,25.75,25.57,10.75,174.5,24.0,168.1,25.13,1.19,25.52,27.71,9.36,148.61,26.05,146.7,27.99
T1,9.214,1.12,26.4,25.24,11.26,145.09,26.27,170.61,27.39,0.99,27.08,25.4,10.86,152.56,25.95,165.22,26.88
T1,9.242,1.14,26.43,25.31,10.43,145.35,24.21,150.83,26.39,1.0,24.47,25.56,10.96,158.34,26.61,151.72,28.21
T1,9.276,1.09,26.03,24.26,10.41,145.98,26.34,159.53,25.32,1.09,23.68,25.04,10.18,158.65,27.41,152.46,24.24
T3,9.282,1.06,27.7,26.41,11.08,152.31,25.41,151.76,24.21,0.98,24.26,25.68,10.04,162.57,25.65,170.48,27.11
T1,9.285,1.07,24.3,24.44,10.12,152.17,25.23,166.34,24.19,1.04,24.3,24.67,11.05,143.3,27.62,171.78,26.56
T1,9.315,1.11,27.28,25.96,11.83,145.59,26.02,147.33,26.37,1.11,26.04,27.11,10.26,155.78,26.38,148.28,28.37
T5,9.316,1.07,24.74,25.23,10.42,177.64,26.56,170.73,25.63,1.03,25.0,24.38,9.9,169.85,25.32,154.0,25.58
T5,9.326,1.04,26.98,25.35,10.4,170.85,23.95,160.01,28.1,1.13,24.71,24.06,10.65,156.83,25.87,158.72,26.77
T1,9.332,1.02,24.3,26.31,11.94,153.53,24.89,158.77,25.56,1.1,26.61,24.06,11.37,156.17,27.79,149.94,26.87
T10,9.335,1.11,26.99,23.27,9.52,166.77,26.01,169.7,26.7,1.07,24.56,26.62,9.8,174.0,25.63,176.77,26.5
T7,9.347,0.95,26.65,26.1,10.93,156.15,25.03,167.82,25.68,1.01,25.66,28.36,10.42,164.82,27.92,157.57,27.04
T1,9.357,1.14,26.56,25.25,10.31,142.89,27.64,166.67,26.72,1.02,24.45,26.75,10.67,152.6,26.95,167.47,25.34
T1,9.371,1.04,27.47,27.68,10.49,158.19,26.42,146.64,28.57,1.1,25.94,26.53,11.09,165.42,26.44,155.04,26.68
T7,9.385,1.08,27.4,28.02,10.69,146.93,27.01,156.62,27.24,0.97,28.74,27.43,11.04,164.27,27.42,152.12,26.29
T1,9.395,1.05,23.58,26.78,11.28,148.88,24.1,170.12,26.27,1.01,27.65,26.72,10.56,147.67,26.78,168.86,25.37
T5,9.417,1.07,24.99,25.39,10.17,164.13,24.68,173.15,26.79,1.08,25.31,27.97,10.13,151.46,23.87,170.33,29.14
T7,9.452,1.08,28.14,24.82,10.82,160.72,26.97,163.66,27.26,1.01,25.07,27.07,10.66,165.21,25.07,147.93,28.72
T4,9.463,1.06,26.2,24.6,10.75,155.38,26.91,153.63,27.86,1.05,24.82,24.96,10.35,148.26,28.01,171.4,26.13
T3,9.466,1.06,25.21,27.73,11.17,156.43,27.16,171.85,25.14,1.04,25.89,24.2,11.16,155.0,26.32,146.02,25.1
T7,9.47,0.93,25.33,26.69,11.46,154.83,27.72,150.64,28.86,1.02,24.49,24.74,11.17,142.41,26.56,153.58,27.52
T3,9.472,1.16,25.97,27.12,10.58,154.03,28.41,158.84,27.35,1.12,25.57,24.64,11.76,172.02,27.94,164.89,25.52
T3,9.495,1.11,26.17,24.25,11.53,167.64,25.09,152.98,26.49,1.08,25.43,27.12,11.62,170.97,27.62,147.08,23.87
T5,9.502,1.03,27.2,24.38,11.28,167.97,25.87,163.7,28.3,1.11,26.08,25.08,10.31,171.85,24.68,165.34,28.73
T1,9.504,1.13,25.1,26.09,10.68,153.49,27.38,172.85,25.82,1.13,27.2,27.95,10.26,157.32,23.99,147.81,24.59
T5,9.52,1.06,25.1,26.81,11.28,154.87,23.16,170.43,26.06,1.06,26.62,23.99,10.91,157.21,26.07,159.98,28.21
T2,9.555,0.94,25.04,28.46,10.4,150.65,28.03,152.09,25.19,1.1,25.77,25.31,10.69,150.58,26.2,151.19,27.42
T6,9.56,1.08,25.0,27.03,10.1,148.95,26.62,171.97,24.51,1.01,27.67,25.5,10.24,165.49,25.92,156.16,24.46
T10,9.568,1.11,26.46,25.5,9.62,170.8,24.95,168.75,27.0,1.13,24.04,25.4,9.62,159.54,26.02,157.35,26.08
T5,9.589,1.13,27.28,27.76,11.33,151.69,24.98,167.77,25.45,1.03,24.62,24.98,10.74,157.3,27.08,162.82,25.42
T1,9.59,1.08,27.57,27.54,10.09,154.22,27.62,162.78,27.39,1.03,25.72,27.12,10.36,148.1,25.7,166.37,26.79
T7,9.624,0.98,25.25,29.26,10.77,139.94,24.93,144.93,27.11,1.06,25.53,27.36,10.85,142.99,28.27,167.75,26.45
T7,9.631,0.98,26.44,25.16,11.09,155.87,28.01,170.91,29.03,0.98,25.76,24.93,11.58,153.9,27.06,145.64,29.45
T10,9.631,1.05,26.94,24.64,9.61,167.33,25.98,171.47,27.31,1.15,26.16,27.01,10.32,155.66,29.29,158.46,29.21
T5,9.634,0.99,26.07,26.75,10.79,160.74,23.6,168.58,28.06,1.15,27.34,23.72,9.94,158.82,22.94,162.28,29.29
T6,9.64,0.99,28.19,25.46,11.34,157.45,25.6,166.64,23.81,1.02,27.84,25.73,10.79,164.24,25.34,171.6,25.98
T6,9.678,1.03,27.55,27.69,10.12,142.59,25.24,167.36,25.04,1.07,26.93,27.7,9.78,150.55,27.95,168.6,27.35
T5,9.681,1.01,24.62,23.68,10.71,158.53,25.66,160.9,25.7,0.99,26.41,27.64,10.29,152.37,26.38,161.99,28.3
T1,9.682,1.0,25.17,26.5,11.91,146.04,26.02,170.98,27.55,1.02,24.44,27.64,11.09,151.01,24.32,168.58,24.59
T3,9.7,1.08,24.23,25.69,11.31,164.96,26.22,172.22,27.25,1.13,25.05,24.11,11.01,154.41,26.23,148.19,25.64
T6,9.711,1.09,27.84,28.23,9.77,147.93,25.4,155.3,27.66,0.98,26.45,26.11,11.08,160.85,28.09,148.96,27.25
T7,9.796,0.93,28.91,25.47,11.68,165.33,24.46,154.78,27.49,0.93,27.53,28.21,11.39,156.76,28.61,162.49,26.89
T6,9.81,1.04,25.96,26.88,10.33,161.18,27.34,159.24,24.57,1.11,25.69,27.72,10.6,151.05,24.06,152.02,24.32
T3,9.813,1.01,26.21,26.34,11.63,148.31,27.99,146.68,24.25,1.03,26.16,25.48,11.41,158.27,28.2,145.72,25.32
T6,9.825,1.01,28.34,27.98,10.06,142.59,26.21,149.19,24.44,1.1,25.49,26.79,9.59,166.82,28.42,166.6,23.44
T1,9.826,1.11,26.91,25.81,10.44,157.46,28.03,162.12,24.32,1.09,24.75,27.37,11.83,152.6,26.64,161.99,27.86
T1,9.831,1.06,27.34,26.26,11.76,146.33,27.86,163.02,28.44,1.09,24.69,25.32,10.61,153.21,26.88,162.12,26.68
T3,9.848,1.16,25.77,27.14,10.36,164.87,27.13,149.85,26.35,1.15,25.17,26.24,11.08,164.13,24.24,166.83,26.8
T7,9.863,1.04,25.44,25.22,11.66,158.01,27.76,151.04,26.67,0.98,27.37,28.64,10.12,157.23,27.39,155.3,29.33
T5,9.88,1.06,23.55,28.01,10.07,151.63,23.09,151.05,26.99,1.14,26.57,26.86,9.93,153.96,23.59,164.2,26.9
T6,9.884,1.03,24.27,28.23,9.7,148.65,28.13,155.42,25.85,1.0,25.19,26.05,10.8,153.64,27.89,162.42,26.9
T1,9.891,1.17,23.6,26.49,10.53,142.58,23.76,148.79,27.28,1.06,24.87,25.76,10.05,165.55,24.57,170.38,26.48
T5,9.9,1.08,24.43,26.81,10.38,154.6,27.0,161.2,25.49,0.99,25.02,26.96,11.28,171.73,26.2,156.47,24.84
T5,9.937,1.1,23.65,26.7,10.61,160.44,25.33,166.78,27.18,1.06,26.89,23.8,11.25,155.29,24.89,171.34,27.4
T6,9.947,1.12,25.6,25.76,10.7,162.73,24.15,156.74,25.98,0.96,24.74,26.68,11.12,158.18,24.94,173.07,26.36
T5,9.951,1.05,26.98,24.59,10.1,177.71,26.48,159.84,26.08,0.99,26.11,26.8,10.64,159.44,23.26,165.45,27.35
T10,9.953,1.05,26.04,25.59,9.82,158.11,25.2,169.34,27.48,1.06,24.44,26.86,10.61,167.99,26.14,172.61,27.16
T10,9.968,1.17,23.96,25.67,10.04,163.69,25.49,160.85,25.95,1.08,25.89,26.06,10.38,150.33,25.46,154.61,29.48
T3,9.98,1.08,27.2,24.9,10.76,158.29,27.43,146.2,26.07,0.99,27.0,26.54,10.32,149.81,27.22,157.65,26.03
T7,9.983,1.02,24.76,27.86,11.27,166.07,27.27,158.68,26.89,0.99,26.64,27.32,10.71,150.12,24.48,153.71,27.49
T6,9.99,1.01,25.13,27.82,9.83,145.03,27.88,153.9,25.72,1.02,28.26,26.17,11.2,150.38,25.88,151.15,25.26
T5,10.01,1.09,25.43,27.45,11.34,161.74,24.29,167.62,24.95,1.13,25.98,24.25,11.03,165.42,22.99,149.91,28.13
T7,10.026,1.02,25.5,27.04,11.53,148.87,28.12,147.07,29.74,1.09,26.52,24.95,11.73,145.18,26.41,167.17,28.99
T10,10.038,1.15,25.0,26.51,10.38,166.03,26.87,175.32,27.46,1.01,27.91,23.53,10.09,150.87,27.6,163.45,28.79
T5,10.04,1.08,23.71,25.56,10.19,162.2,24.31,164.96,26.09,1.12,24.4,26.08,10.49,171.16,25.06,159.17,27.6
T10,10.069,1.03,25.63,24.78,9.53,155.14,26.39,176.91,24.96,1.08,27.41,26.37,10.58,168.07,27.98,172.14,27.65
T3,10.077,1.12,26.69,27.62,11.66,173.42,25.64,153.04,23.78,1.01,27.96,23.86,11.6,162.81,26.48,171.85,24.89
T6,10.099,0.98,26.49,27.07,11.0,147.4,26.76,147.19,25.41,1.03,25.58,27.73,10.16,165.26,27.37,161.25,23.71
T3,10.1,1.07,27.89,25.68,10.41,157.56,25.22,162.66,27.25,1.02,27.18,24.02,11.85,170.16,24.48,166.27,27.21
T2,10.121,1.05,24.7,28.95,10.38,156.19,26.05,153.41,24.82,0.96,25.65,26.83,9.98,138.34,27.71,175.2,24.19
T2,10.125,0.94,26.76,24.98,11.03,152.59,26.08,161.51,25.11,1.08,25.84,26.4,10.68,140.42,24.91,149.76,24.66
T2,10.134,0.96,23.64,26.38,10.37,147.18,26.87,171.33,24.7,1.1,25.64,28.86,10.06,159.55,28.48,171.12,24.82
T2,10.169,1.07,27.02,26.01,10.74,143.7,28.02,149.49,25.93,1.06,25.68,26.17,11.07,145.88,28.63,158.22,26.91
T10,10.233,1.15,27.46,26.04,10.36,166.08,29.02,175.86,27.39,1.05,24.11,24.6,10.82,147.91,25.65,170.64,27.95
T10,10.257,1.01,23.66,26.53,9.6,151.12,27.93,152.83,25.96,1.01,24.64,25.6,10.57,154.94,25.35,155.88,25.18
T3,10.262,1.03,27.43,25.99,11.29,163.29,24.02,149.73,26.92,1.16,26.1,25.66,11.31,173.66,28.42,146.99,23.64
T10,10.276,1.09,27.63,26.93,9.67,157.84,28.56,161.59,27.2,1.03,23.52,24.04,9.98,172.01,27.89,155.32,26.2
T7,10.351,1.07,25.93,28.1,10.64,143.2,24.67,160.5,27.82,1.01,27.58,25.22,10.05,152.77,27.41,170.53,29.27
T10,10.38,1.08,26.05,23.95,10.12,170.6,26.1,157.89,25.02,1.09,24.26,25.24,10.42,166.35,25.85,163.89,28.26
T7,10.381,0.93,25.84,28.96,11.45,155.24,28.0,157.98,28.12,1.04,26.72,28.78,10.02,152.2,24.46,143.96,29.08
T6,10.387,1.0,25.79,25.44,10.03,165.78,27.54,166.18,25.05,1.07,25.42,25.97,10.62,163.81,25.13,161.29,25.98
T7,10.421,1.02,28.56,27.97,10.71,164.62,27.11,148.76,25.9,1.03,25.14,28.13,11.61,144.64,25.94,165.88,28.93
T6,10.425,1.06,24.77,27.93,10.19,148.0,26.82,148.47,26.27,0.99,26.4,27.65,9.94,143.66,27.78,160.5,27.19
T6,10.435,0.97,24.32,24.76,9.7,147.78,24.7,156.81,23.58,1.12,26.1,25.92,10.82,165.18,27.86,167.44,26.96
T6,10.468,1.0,26.43,25.97,11.24,161.63,27.86,162.31,27.56,1.02,24.04,27.66,10.3,158.15,27.14,148.2,26.26
T10,10.47,1.11,24.11,24.4,10.1,168.72,29.04,173.55,28.85,1.0,24.38,23.18,10.24,170.26,29.01,156.13,25.24
T6,10.475,1.12,28.25,27.95,9.75,149.11,26.88,150.11,26.0,1.0,25.77,27.2,10.58,151.05,25.47,164.17,24.9
T7,10.506,1.03,25.9,28.54,10.91,160.68,24.35,155.62,26.56,1.07,28.23,29.01,10.31,159.94,26.32,169.19,27.67
T7,10.538,1.02,28.13,26.04,10.68,149.45,25.58,148.88,26.37,1.01,27.42,26.7,11.16,153.42,28.0,169.4,26.16
T5,10.572,1.0,24.02,25.91,11.09,170.73,25.72,164.63,25.71,1.12,23.6,23.95,11.18,151.71,23.71,157.31,28.47
T5,10.61,1.14,25.41,23.61,10.31,178.02,24.6,150.47,28.57,1.06,27.6,25.05,10.06,169.42,27.01,176.74,26.36
T7,10.624,1.09,25.84,25.42,11.75,154.67,28.56,145.01,27.66,0.96,24.82,28.36,10.67,146.23,28.67,149.39,25.9
T7,10.626,1.0,25.5,24.9,10.9,142.71,27.7,156.41,26.1,0.95,24.88,28.8,11.35,158.01,27.47,158.12,25.46
T5,10.66,1.03,25.17,27.39,10.56,152.81,26.94,173.31,29.01,1.07,25.57,26.17,11.0,172.2,25.74,158.39,27.18
T5,10.685,1.02,25.37,25.54,10.11,160.58,24.92,162.76,26.98,1.14,27.2,26.86,10.48,174.73,27.1,151.97,28.56
T5,10.686,1.08,26.98,27.17,9.7,169.58,25.67,154.29,27.47,1.15,23.39,27.84,10.86,165.49,24.92,170.44,25.83
T10,10.759,1.02,24.29,27.29,10.83,167.83,27.16,162.36,27.25,1.11,23.98,25.24,10.41,167.83,26.45,167.91,28.08
T10,10.785,1.06,23.86,23.43,10.16,164.96,27.2,153.66,28.49,1.16,27.5,24.18,9.79,170.41,24.89,151.07,26.68
T10,10.823,1.03,24.24,27.04,10.44,168.78,29.32,176.08,29.09,1.08,27.37,27.2,9.7,168.98,28.25,167.73,25.66
T10,10.921,1.07,25.33,25.26,10.26,164.81,29.26,164.18,29.32,1.09,27.08,23.36,10.32,159.61,25.31,152.14,26.85
T5,10.966,1.11,27.35,27.15,10.76,158.17,23.75,176.85,25.44,1.07,27.6,26.46,11.05,165.75,23.61,167.85,26.71
